"plh0180","year","pgisced97","regtyp","n","percent","lower_confidence","upper_confidence","value"
"5 on Scale 1 to 10","2006","in school","Urban Area","17","","","","5"
"5 on Scale 1 to 10","2006","in school","Rural Area","4","","","","5"
"5 on Scale 1 to 10","2006","inadequately","Urban Area","18","","","","5"
"5 on Scale 1 to 10","2006","inadequately","Rural Area","8","","","","5"
"5 on Scale 1 to 10","2006","general elemantary","Urban Area","170","0.10004282811472","0.0854493443310055","0.114636311898434","5"
"5 on Scale 1 to 10","2006","general elemantary","Rural Area","76","0.088840929299065","0.0694382495621189","0.108243609036011","5"
"5 on Scale 1 to 10","2006","higher vocational","Urban Area","71","0.0888904741448622","0.0715192004302626","0.106261747859462","5"
"5 on Scale 1 to 10","2006","higher vocational","Rural Area","46","0.065082485749393","0.0454104939116022","0.0847544775871838","5"
"5 on Scale 1 to 10","2006","higher education","Urban Area","209","0.0759150815962827","0.0667809597088171","0.0850492034837482","5"
"5 on Scale 1 to 10","2006","higher education","Rural Area","95","0.0841101047637047","0.0690108168776823","0.0992093926497271","5"
"5 on Scale 1 to 10","2006","vocational + Abi","Urban Area","55","0.0598059256253317","0.0444581908251351","0.0751536604255283","5"
"5 on Scale 1 to 10","2006","vocational + Abi","Rural Area","12","","","","5"
"5 on Scale 1 to 10","2006","middle vocational","Urban Area","555","0.0943465306874686","0.0874732800480149","0.101219781326922","5"
"5 on Scale 1 to 10","2006","middle vocational","Rural Area","312","0.0812117626611632","0.072734936937639","0.0896885883846875","5"
"6 on Scale 1 to 10","2006","in school","Urban Area","28","","","","6"
"6 on Scale 1 to 10","2006","in school","Rural Area","11","","","","6"
"6 on Scale 1 to 10","2006","inadequately","Urban Area","17","","","","6"
"6 on Scale 1 to 10","2006","inadequately","Rural Area","2","","","","6"
"6 on Scale 1 to 10","2006","general elemantary","Urban Area","143","0.0883199086395676","0.0745190655010622","0.102120751778073","6"
"6 on Scale 1 to 10","2006","general elemantary","Rural Area","61","0.0718925762978441","0.0542769043434531","0.089508248252235","6"
"6 on Scale 1 to 10","2006","middle vocational","Urban Area","405","0.0592071187498903","0.0536576404058602","0.0647565970939205","6"
"6 on Scale 1 to 10","2006","middle vocational","Rural Area","289","0.0669168721442289","0.059162546103633","0.0746711981848247","6"
"6 on Scale 1 to 10","2006","vocational + Abi","Urban Area","77","0.0837337300405197","0.0658060335209366","0.101661426560103","6"
"6 on Scale 1 to 10","2006","vocational + Abi","Rural Area","25","","","","6"
"6 on Scale 1 to 10","2006","higher vocational","Urban Area","71","0.066179482576696","0.0510050609147315","0.0813539042386604","6"
"6 on Scale 1 to 10","2006","higher vocational","Rural Area","38","0.069591118299396","0.0492982492336842","0.0898839873651077","6"
"6 on Scale 1 to 10","2006","higher education","Urban Area","210","0.0772690816001458","0.0680606166049311","0.0864775465953605","6"
"6 on Scale 1 to 10","2006","higher education","Rural Area","92","0.0809155880584953","0.066080007630988","0.0957511684860025","6"
"7 on Scale 1 to 10","2006","in school","Urban Area","29","","","","7"
"7 on Scale 1 to 10","2006","in school","Rural Area","21","","","","7"
"7 on Scale 1 to 10","2006","inadequately","Urban Area","26","","","","7"
"7 on Scale 1 to 10","2006","middle vocational","Urban Area","885","0.127978245796754","0.12012317827982","0.135833313313688","7"
"7 on Scale 1 to 10","2006","middle vocational","Rural Area","547","0.140427564581181","0.129645957640119","0.151209171522244","7"
"7 on Scale 1 to 10","2006","vocational + Abi","Urban Area","126","0.133254337651916","0.111258022211264","0.155250653092567","7"
"7 on Scale 1 to 10","2006","vocational + Abi","Rural Area","53","0.215270641328747","0.167636600205963","0.262904682451531","7"
"7 on Scale 1 to 10","2006","higher vocational","Rural Area","89","0.140759681005887","0.113024814330351","0.168494547681423","7"
"7 on Scale 1 to 10","2006","higher education","Urban Area","476","0.152549768993066","0.140150110954607","0.164949427031526","7"
"7 on Scale 1 to 10","2006","higher education","Rural Area","161","0.115330811036832","0.097953848338194","0.13270777373547","7"
"7 on Scale 1 to 10","2006","inadequately","Rural Area","12","","","","7"
"7 on Scale 1 to 10","2006","general elemantary","Urban Area","219","0.134096087351522","0.117523207468253","0.150668967234792","7"
"7 on Scale 1 to 10","2006","general elemantary","Rural Area","102","0.132274517989569","0.109170509427338","0.1553785265518","7"
"7 on Scale 1 to 10","2006","higher vocational","Urban Area","155","0.148318722976202","0.126623940642582","0.170013505309822","7"
"8 on Scale 1 to 10","2006","in school","Urban Area","81","0.316492338481555","0.26142094017129","0.371563736791821","8"
"8 on Scale 1 to 10","2006","in school","Rural Area","27","","","","8"
"8 on Scale 1 to 10","2006","inadequately","Urban Area","45","0.228470163748604","0.166087405069182","0.290852922428025","8"
"8 on Scale 1 to 10","2006","inadequately","Rural Area","14","","","","8"
"8 on Scale 1 to 10","2006","general elemantary","Urban Area","411","0.239605198122417","0.218845417202345","0.26036497904249","8"
"8 on Scale 1 to 10","2006","general elemantary","Rural Area","200","0.225713653158565","0.197204272486836","0.254223033830294","8"
"8 on Scale 1 to 10","2006","middle vocational","Urban Area","1903","0.255328783328271","0.245075797482235","0.265581769174307","8"
"8 on Scale 1 to 10","2006","middle vocational","Rural Area","1053","0.255187399071067","0.241658290145531","0.268716507996603","8"
"8 on Scale 1 to 10","2006","vocational + Abi","Urban Area","238","0.258434267549583","0.230099914610979","0.286768620488188","8"
"8 on Scale 1 to 10","2006","vocational + Abi","Rural Area","80","0.259410041431182","0.20861195231542","0.310208130546943","8"
"8 on Scale 1 to 10","2006","higher vocational","Urban Area","292","0.28461583807871","0.257072412615581","0.31215926354184","8"
"8 on Scale 1 to 10","2006","higher vocational","Rural Area","148","0.240722938045786","0.206628110402633","0.274817765688939","8"
"8 on Scale 1 to 10","2006","higher education","Urban Area","876","0.259720996948415","0.244599385445272","0.274842608451558","8"
"8 on Scale 1 to 10","2006","higher education","Rural Area","348","0.241958764101361","0.218660270657248","0.265257257545473","8"
"9 on Scale 1 to 10","2006","inadequately","Rural Area","11","","","","9"
"9 on Scale 1 to 10","2006","general elemantary","Rural Area","151","0.182039724636007","0.155724489282344","0.20835495998967","9"
"9 on Scale 1 to 10","2006","inadequately","Urban Area","17","","","","9"
"9 on Scale 1 to 10","2006","general elemantary","Urban Area","286","0.175133490764183","0.156647977392211","0.193619004136154","9"
"9 on Scale 1 to 10","2006","in school","Urban Area","57","0.193709576372595","0.146915152341904","0.240504000403286","9"
"9 on Scale 1 to 10","2006","in school","Rural Area","22","","","","9"
"9 on Scale 1 to 10","2006","middle vocational","Urban Area","1363","0.181117693881547","0.172062257794974","0.190173129968121","9"
"9 on Scale 1 to 10","2006","middle vocational","Rural Area","812","0.187883874599956","0.175761997019955","0.200005752179957","9"
"9 on Scale 1 to 10","2006","vocational + Abi","Urban Area","182","0.184145066275287","0.15905799642576","0.209232136124815","9"
"9 on Scale 1 to 10","2006","vocational + Abi","Rural Area","64","0.230351722440402","0.181553167970468","0.279150276910336","9"
"9 on Scale 1 to 10","2006","higher vocational","Urban Area","216","0.188483315126015","0.164610483172958","0.212356147079072","9"
"9 on Scale 1 to 10","2006","higher vocational","Rural Area","146","0.227169484679834","0.193754078149266","0.260584891210402","9"
"9 on Scale 1 to 10","2006","higher education","Urban Area","669","0.188802103854079","0.175305837135103","0.202298370573055","9"
"9 on Scale 1 to 10","2006","higher education","Rural Area","304","0.221133852683412","0.198556668547583","0.243711036819241","9"
"0 Completely dissatisfied","2007","vocational + Abi","Rural Area","2","","","","0"
"0 Completely dissatisfied","2007","higher vocational","Urban Area","2","","","","0"
"0 Completely dissatisfied","2007","higher vocational","Rural Area","6","","","","0"
"0 Completely dissatisfied","2007","in school","Urban Area","1","","","","0"
"0 Completely dissatisfied","2007","in school","Rural Area","","","","","0"
"0 Completely dissatisfied","2007","inadequately","Urban Area","3","","","","0"
"0 Completely dissatisfied","2007","inadequately","Rural Area","3","","","","0"
"0 Completely dissatisfied","2007","general elemantary","Urban Area","11","","","","0"
"0 Completely dissatisfied","2007","general elemantary","Rural Area","8","","","","0"
"0 Completely dissatisfied","2007","middle vocational","Urban Area","49","0.0109105753557819","0.00837656762234704","0.0134445830892168","0"
"0 Completely dissatisfied","2007","middle vocational","Rural Area","23","","","","0"
"0 Completely dissatisfied","2007","vocational + Abi","Urban Area","5","","","","0"
"0 Completely dissatisfied","2007","higher education","Urban Area","17","","","","0"
"0 Completely dissatisfied","2007","higher education","Rural Area","2","","","","0"
"1 on Scale 1 to 10","2007","general elemantary","Urban Area","8","","","","1"
"1 on Scale 1 to 10","2007","inadequately","Urban Area","","","","","1"
"1 on Scale 1 to 10","2007","inadequately","Rural Area","","","","","1"
"1 on Scale 1 to 10","2007","in school","Urban Area","","","","","1"
"1 on Scale 1 to 10","2007","in school","Rural Area","","","","","1"
"1 on Scale 1 to 10","2007","general elemantary","Rural Area","11","","","","1"
"1 on Scale 1 to 10","2007","middle vocational","Urban Area","35","0.00703537869958574","0.00499656774918272","0.00907418964998876","1"
"1 on Scale 1 to 10","2007","middle vocational","Rural Area","23","","","","1"
"1 on Scale 1 to 10","2007","vocational + Abi","Urban Area","4","","","","1"
"1 on Scale 1 to 10","2007","vocational + Abi","Rural Area","1","","","","1"
"1 on Scale 1 to 10","2007","higher vocational","Urban Area","4","","","","1"
"1 on Scale 1 to 10","2007","higher vocational","Rural Area","1","","","","1"
"1 on Scale 1 to 10","2007","higher education","Urban Area","10","","","","1"
"1 on Scale 1 to 10","2007","higher education","Rural Area","5","","","","1"
"10 Completely satisfied","2007","in school","Urban Area","32","0.124542990734444","0.0814932114862294","0.167592769982659","10"
"10 Completely satisfied","2007","in school","Rural Area","25","","","","10"
"10 Completely satisfied","2007","inadequately","Urban Area","27","","","","10"
"10 Completely satisfied","2007","inadequately","Rural Area","13","","","","10"
"10 Completely satisfied","2007","general elemantary","Urban Area","278","0.200073450631894","0.179496331610354","0.220650569653434","10"
"10 Completely satisfied","2007","general elemantary","Rural Area","128","0.190785999669703","0.162321897116736","0.21925010222267","10"
"10 Completely satisfied","2007","middle vocational","Urban Area","1173","0.17990064149983","0.170531152142167","0.189270130857492","10"
"10 Completely satisfied","2007","middle vocational","Rural Area","607","0.165033060277555","0.153134607947222","0.176931512607887","10"
"10 Completely satisfied","2007","vocational + Abi","Urban Area","135","0.155939552571381","0.131845828614937","0.180033276527825","10"
"10 Completely satisfied","2007","vocational + Abi","Rural Area","38","0.162980927023415","0.120024812655139","0.20593704139169","10"
"10 Completely satisfied","2007","higher vocational","Urban Area","144","0.173216757751314","0.148972943270194","0.197460572232433","10"
"10 Completely satisfied","2007","higher vocational","Rural Area","94","0.165649691759302","0.13518339921043","0.196115984308173","10"
"10 Completely satisfied","2007","higher education","Urban Area","543","0.164157193955939","0.151115633250097","0.17719875466178","10"
"10 Completely satisfied","2007","higher education","Rural Area","183","0.149504790666191","0.129721237757054","0.169288343575329","10"
"2 on Scale 1 to 10","2007","in school","Urban Area","","","","","2"
"2 on Scale 1 to 10","2007","in school","Rural Area","","","","","2"
"2 on Scale 1 to 10","2007","inadequately","Urban Area","3","","","","2"
"2 on Scale 1 to 10","2007","inadequately","Rural Area","1","","","","2"
"2 on Scale 1 to 10","2007","general elemantary","Urban Area","13","","","","2"
"2 on Scale 1 to 10","2007","vocational + Abi","Rural Area","5","","","","2"
"2 on Scale 1 to 10","2007","higher vocational","Urban Area","14","","","","2"
"2 on Scale 1 to 10","2007","higher vocational","Rural Area","5","","","","2"
"2 on Scale 1 to 10","2007","higher education","Urban Area","32","0.012673222667574","0.00873490001467766","0.0166115453204704","2"
"2 on Scale 1 to 10","2007","higher education","Rural Area","18","","","","2"
"2 on Scale 1 to 10","2007","general elemantary","Rural Area","15","","","","2"
"2 on Scale 1 to 10","2007","middle vocational","Urban Area","66","0.0142769105834332","0.0113831612075963","0.0171706599592702","2"
"2 on Scale 1 to 10","2007","middle vocational","Rural Area","48","0.0166593436145182","0.0125568180197197","0.0207618692093167","2"
"2 on Scale 1 to 10","2007","vocational + Abi","Urban Area","18","","","","2"
"3 on Scale 1 to 10","2007","middle vocational","Rural Area","73","0.0265043040204184","0.0213556278363488","0.031652980204488","3"
"3 on Scale 1 to 10","2007","vocational + Abi","Urban Area","21","","","","3"
"3 on Scale 1 to 10","2007","vocational + Abi","Rural Area","4","","","","3"
"3 on Scale 1 to 10","2007","higher vocational","Urban Area","13","","","","3"
"3 on Scale 1 to 10","2007","higher vocational","Rural Area","12","","","","3"
"3 on Scale 1 to 10","2007","general elemantary","Rural Area","20","","","","3"
"3 on Scale 1 to 10","2007","middle vocational","Urban Area","118","0.0190574383296036","0.0157222498585803","0.0223926268006269","3"
"3 on Scale 1 to 10","2007","higher education","Urban Area","51","0.0253379171090596","0.0198050556727369","0.0308707785453823","3"
"3 on Scale 1 to 10","2007","higher education","Rural Area","35","0.0419970349338368","0.0308686141232935","0.0531254557443801","3"
"3 on Scale 1 to 10","2007","in school","Urban Area","5","","","","3"
"3 on Scale 1 to 10","2007","in school","Rural Area","1","","","","3"
"3 on Scale 1 to 10","2007","inadequately","Urban Area","1","","","","3"
"3 on Scale 1 to 10","2007","inadequately","Rural Area","2","","","","3"
"3 on Scale 1 to 10","2007","general elemantary","Urban Area","34","0.0267364800500213","0.0184392693128544","0.0350336907871881","3"
"4 on Scale 1 to 10","2007","general elemantary","Rural Area","26","","","","4"
"4 on Scale 1 to 10","2007","middle vocational","Urban Area","133","0.0229808399680643","0.0193257268693759","0.0266359530667527","4"
"4 on Scale 1 to 10","2007","middle vocational","Rural Area","86","0.0295107562948114","0.0240863040343022","0.0349352085553207","4"
"4 on Scale 1 to 10","2007","vocational + Abi","Urban Area","29","","","","4"
"4 on Scale 1 to 10","2007","vocational + Abi","Rural Area","6","","","","4"
"4 on Scale 1 to 10","2007","in school","Urban Area","4","","","","4"
"4 on Scale 1 to 10","2007","in school","Rural Area","","","","","4"
"4 on Scale 1 to 10","2007","inadequately","Urban Area","6","","","","4"
"4 on Scale 1 to 10","2007","inadequately","Rural Area","1","","","","4"
"4 on Scale 1 to 10","2007","general elemantary","Urban Area","32","0.0267766557343463","0.018473384800067","0.0350799266686256","4"
"4 on Scale 1 to 10","2007","higher vocational","Urban Area","31","0.0483851096322849","0.034638466895623","0.0621317523689469","4"
"4 on Scale 1 to 10","2007","higher vocational","Rural Area","9","","","","4"
"4 on Scale 1 to 10","2007","higher education","Urban Area","78","0.0305860295516719","0.0245235052585276","0.0366485538448161","4"
"4 on Scale 1 to 10","2007","higher education","Rural Area","27","","","","4"
"5 on Scale 1 to 10","2007","in school","Urban Area","15","","","","5"
"5 on Scale 1 to 10","2007","in school","Rural Area","6","","","","5"
"5 on Scale 1 to 10","2007","inadequately","Urban Area","25","","","","5"
"5 on Scale 1 to 10","2007","inadequately","Rural Area","7","","","","5"
"5 on Scale 1 to 10","2007","general elemantary","Urban Area","133","0.110548124059869","0.0944193373346661","0.126676910785072","5"
"5 on Scale 1 to 10","2007","general elemantary","Rural Area","60","0.0676018576397262","0.0494143761069305","0.0857893391725219","5"
"5 on Scale 1 to 10","2007","middle vocational","Urban Area","521","0.0910144178125055","0.0839982506896507","0.0980305849353604","5"
"5 on Scale 1 to 10","2007","middle vocational","Rural Area","270","0.0742328609958609","0.0658301517061783","0.0826355702855434","5"
"5 on Scale 1 to 10","2007","vocational + Abi","Urban Area","56","0.0545441699045281","0.0394630426690375","0.0696252971400186","5"
"5 on Scale 1 to 10","2007","vocational + Abi","Rural Area","21","","","","5"
"5 on Scale 1 to 10","2007","higher vocational","Urban Area","72","0.0778294892648132","0.0606666999201969","0.0949922786094295","5"
"5 on Scale 1 to 10","2007","higher vocational","Rural Area","49","0.0898594138901084","0.0664232725719536","0.113295555208263","5"
"5 on Scale 1 to 10","2007","higher education","Urban Area","173","0.06593988123654","0.0572021476692511","0.074677614803829","5"
"5 on Scale 1 to 10","2007","higher education","Rural Area","97","0.0913025268402027","0.0753219718811047","0.107283081799301","5"
"6 on Scale 1 to 10","2007","vocational + Abi","Rural Area","26","","","","6"
"6 on Scale 1 to 10","2007","higher vocational","Urban Area","79","0.0859251561617316","0.0679711566031869","0.103879155720276","6"
"6 on Scale 1 to 10","2007","higher vocational","Rural Area","31","0.0661843761369239","0.0458112166803441","0.0865575355935038","6"
"6 on Scale 1 to 10","2007","higher education","Urban Area","207","0.0764254574990603","0.0670715665330788","0.0857793484650419","6"
"6 on Scale 1 to 10","2007","higher education","Rural Area","77","0.0542069461776001","0.0416447280797643","0.0667691642754359","6"
"6 on Scale 1 to 10","2007","in school","Urban Area","18","","","","6"
"6 on Scale 1 to 10","2007","in school","Rural Area","4","","","","6"
"6 on Scale 1 to 10","2007","inadequately","Urban Area","13","","","","6"
"6 on Scale 1 to 10","2007","inadequately","Rural Area","7","","","","6"
"6 on Scale 1 to 10","2007","general elemantary","Urban Area","115","0.0899311848380227","0.0752162935845242","0.104646076091521","6"
"6 on Scale 1 to 10","2007","general elemantary","Rural Area","59","0.0734131151744422","0.0545191786739475","0.092307051674937","6"
"6 on Scale 1 to 10","2007","middle vocational","Urban Area","416","0.0694687745994266","0.0632668479599053","0.0756707012389478","6"
"6 on Scale 1 to 10","2007","middle vocational","Rural Area","245","0.0601193551665834","0.052500076312195","0.0677386340209718","6"
"6 on Scale 1 to 10","2007","vocational + Abi","Urban Area","62","0.0899468805640928","0.0709463626983937","0.108947398429792","6"
"7 on Scale 1 to 10","2007","in school","Urban Area","42","0.2312049172742","0.176238465491954","0.286171369056445","7"
"7 on Scale 1 to 10","2007","in school","Rural Area","22","","","","7"
"7 on Scale 1 to 10","2007","inadequately","Urban Area","18","","","","7"
"7 on Scale 1 to 10","2007","inadequately","Rural Area","8","","","","7"
"7 on Scale 1 to 10","2007","general elemantary","Urban Area","213","0.131563241101076","0.114177181515014","0.148949300687138","7"
"7 on Scale 1 to 10","2007","general elemantary","Rural Area","93","0.0977607712985481","0.0762460505675621","0.119275492029534","7"
"7 on Scale 1 to 10","2007","middle vocational","Urban Area","915","0.143226321254485","0.134681346051547","0.151771296457424","7"
"7 on Scale 1 to 10","2007","middle vocational","Rural Area","504","0.132184534218679","0.121328420753964","0.143040647683394","7"
"7 on Scale 1 to 10","2007","vocational + Abi","Urban Area","122","0.151566438490066","0.127751500438416","0.175381376541716","7"
"7 on Scale 1 to 10","2007","vocational + Abi","Rural Area","57","0.181516451311916","0.136688190034788","0.226344712589044","7"
"7 on Scale 1 to 10","2007","higher vocational","Urban Area","124","0.133357036700661","0.111578021275829","0.155136052125493","7"
"7 on Scale 1 to 10","2007","higher vocational","Rural Area","67","0.133969276562001","0.106055452786104","0.161883100337898","7"
"7 on Scale 1 to 10","2007","higher education","Urban Area","453","0.161757362282668","0.148792909063061","0.174721815502276","7"
"7 on Scale 1 to 10","2007","higher education","Rural Area","186","0.128654850667843","0.110078988078851","0.147230713256836","7"
"8 on Scale 1 to 10","2007","in school","Urban Area","63","0.304622250345561","0.244617576760581","0.364626923930541","8"
"8 on Scale 1 to 10","2007","in school","Rural Area","30","0.250390191955837","0.169058252486544","0.331722131425131","8"
"8 on Scale 1 to 10","2007","inadequately","Urban Area","37","0.237921245110388","0.169778597944356","0.30606389227642","8"
"8 on Scale 1 to 10","2007","inadequately","Rural Area","17","","","","8"
"8 on Scale 1 to 10","2007","middle vocational","Urban Area","1760","0.261024622409547","0.250311352360254","0.271737892458841","8"
"8 on Scale 1 to 10","2007","middle vocational","Rural Area","1114","0.287586627370586","0.273078186844573","0.302095067896599","8"
"8 on Scale 1 to 10","2007","higher education","Urban Area","874","0.266674905347895","0.251105334172289","0.282244476523501","8"
"8 on Scale 1 to 10","2007","general elemantary","Urban Area","390","0.251851206151085","0.229524184658488","0.274178227643681","8"
"8 on Scale 1 to 10","2007","general elemantary","Rural Area","174","0.243292460921485","0.21220960562583","0.274375316217139","8"
"8 on Scale 1 to 10","2007","vocational + Abi","Urban Area","253","0.27184244071099","0.242295649373304","0.301389232048676","8"
"8 on Scale 1 to 10","2007","vocational + Abi","Rural Area","72","0.249526635128403","0.199198015659994","0.299855254596812","8"
"8 on Scale 1 to 10","2007","higher vocational","Urban Area","264","0.279800096367436","0.251041967467404","0.308558225267468","8"
"8 on Scale 1 to 10","2007","higher vocational","Rural Area","178","0.317502279533889","0.279354074947845","0.355650484119933","8"
"8 on Scale 1 to 10","2007","higher education","Rural Area","341","0.263508836045982","0.239067656574576","0.287950015517388","8"
"9 on Scale 1 to 10","2007","general elemantary","Urban Area","225","0.134273875790515","0.116737057306483","0.151810694274548","9"
