"year","education","migback","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1993","lower secondary degree","direct migration background","","","","","","","","","","","","","",""
"1993","lower secondary degree","indirect migration background","","","","","","","","","","","","","",""
"1993","lower secondary degree","no migration background","","","","","","","","","","","","","",""
"1993","no degree/no degree yet","direct migration background","","","","","","","","","","","","","",""
"1993","no degree/no degree yet","indirect migration background","","","","","","","","","","","","","",""
"1993","no degree/no degree yet","no migration background","","","","","","","","","","","","","",""
"1993","Other degree","direct migration background","","","","","","","","","","","","","",""
"1993","Other degree","indirect migration background","","","","","","","","","","","","","",""
"1993","Other degree","no migration background","","","","","","","","","","","","","",""
"1993","secondary school degree","direct migration background","","","","","","","","","","","","","",""
"1993","secondary school degree","indirect migration background","","","","","","","","","","","","","",""
"1993","secondary school degree","no migration background","","","","","","","","","","","","","",""
"1994","college entrance qualification","direct migration background","","","","","","","","","","","","","",""
"1994","college entrance qualification","indirect migration background","","","","","","","","","","","","","",""
"1994","college entrance qualification","no migration background","","","","","","","","","","","","","",""
"1994","lower secondary degree","direct migration background","","","","","","","","","","","","","",""
"1994","lower secondary degree","indirect migration background","","","","","","","","","","","","","",""
"1994","lower secondary degree","no migration background","","","","","","","","","","","","","",""
"1994","no degree/no degree yet","direct migration background","","","","","","","","","","","","","",""
"1994","no degree/no degree yet","indirect migration background","","","","","","","","","","","","","",""
"1994","no degree/no degree yet","no migration background","","","","","","","","","","","","","",""
"1994","Other degree","direct migration background","","","","","","","","","","","","","",""
"1994","Other degree","indirect migration background","","","","","","","","","","","","","",""
"1994","Other degree","no migration background","","","","","","","","","","","","","",""
"1994","secondary school degree","direct migration background","","","","","","","","","","","","","",""
"1994","secondary school degree","indirect migration background","","","","","","","","","","","","","",""
"1994","secondary school degree","no migration background","","","","","","","","","","","","","",""
"1995","college entrance qualification","direct migration background","1.35","1","195","1","1","1","2","5","1.24","1.46","1","5","1","1"
"1995","college entrance qualification","indirect migration background","1.63","1","61","1","1","2","3","5","1.4","1.86","1","5","1","1"
"1995","college entrance qualification","no migration background","1.48","1","1652","1","1","2","2","5","1.44","1.52","1","5","1","1"
"1995","lower secondary degree","direct migration background","1.19","1","629","1","1","1","2","4","1.14","1.24","1","5","1","1"
"1995","lower secondary degree","indirect migration background","1.16","1","189","1","1","1","2","2","1.08","1.24","1","5","1","1"
"1995","lower secondary degree","no migration background","1.2","1","4586","1","1","1","2","5","1.18","1.22","1","5","1","1"
"1995","no degree/no degree yet","direct migration background","1.19","1","548","1","1","1","2","5","1.14","1.24","1","5","1","1"
"1995","no degree/no degree yet","indirect migration background","1.34","1","65","1","1","1","2","4","1.16","1.52","1","5","1","1"
"1995","no degree/no degree yet","no migration background","1.26","1","244","1","1","1","2","4","1.19","1.33","1","5","1","1"
"1995","Other degree","direct migration background","1.26","1","1084","1","1","1","2","5","1.22","1.3","1","5","1","1"
"1995","Other degree","indirect migration background","","","","","","","","","","","","","",""
"1995","Other degree","no migration background","1.26","1","70","1","1","1","1","5","1.03","1.49","1","5","1","1"
"1995","secondary school degree","direct migration background","1.24","1","189","1","1","1","2","4","1.15","1.33","1","5","1","1"
"1995","secondary school degree","indirect migration background","1.27","1","118","1","1","1","2","4","1.16","1.38","1","4","1","1"
"1995","secondary school degree","no migration background","1.25","1","3272","1","1","1","2","4","1.23","1.27","1","5","1","1"
"1996","college entrance qualification","direct migration background","","","","","","","","","","","","","",""
"1996","college entrance qualification","indirect migration background","","","","","","","","","","","","","",""
"1996","college entrance qualification","no migration background","","","","","","","","","","","","","",""
"1996","lower secondary degree","direct migration background","","","","","","","","","","","","","",""
"1996","lower secondary degree","indirect migration background","","","","","","","","","","","","","",""
"1996","lower secondary degree","no migration background","","","","","","","","","","","","","",""
"1996","no degree/no degree yet","direct migration background","","","","","","","","","","","","","",""
"1996","no degree/no degree yet","indirect migration background","","","","","","","","","","","","","",""
"1996","no degree/no degree yet","no migration background","","","","","","","","","","","","","",""
"1996","Other degree","direct migration background","","","","","","","","","","","","","",""
"1996","Other degree","indirect migration background","","","","","","","","","","","","","",""
"1996","Other degree","no migration background","","","","","","","","","","","","","",""
"1996","secondary school degree","direct migration background","","","","","","","","","","","","","",""
"1996","secondary school degree","indirect migration background","","","","","","","","","","","","","",""
"1996","secondary school degree","no migration background","","","","","","","","","","","","","",""
"1997","college entrance qualification","direct migration background","","","","","","","","","","","","","",""
"1997","college entrance qualification","indirect migration background","","","","","","","","","","","","","",""
"1997","college entrance qualification","no migration background","","","","","","","","","","","","","",""
"1997","lower secondary degree","direct migration background","","","","","","","","","","","","","",""
"1997","lower secondary degree","indirect migration background","","","","","","","","","","","","","",""
"1997","lower secondary degree","no migration background","","","","","","","","","","","","","",""
"1997","no degree/no degree yet","direct migration background","","","","","","","","","","","","","",""
"1997","no degree/no degree yet","indirect migration background","","","","","","","","","","","","","",""
"1997","no degree/no degree yet","no migration background","","","","","","","","","","","","","",""
"1997","Other degree","direct migration background","","","","","","","","","","","","","",""
"1997","Other degree","indirect migration background","","","","","","","","","","","","","",""
"1997","Other degree","no migration background","","","","","","","","","","","","","",""
"1997","secondary school degree","direct migration background","","","","","","","","","","","","","",""
"1997","secondary school degree","indirect migration background","","","","","","","","","","","","","",""
"1997","secondary school degree","no migration background","","","","","","","","","","","","","",""
"1998","college entrance qualification","direct migration background","1.42","1","183","1","1","2","2","5","1.29","1.55","1","5","1","1"
"1998","college entrance qualification","indirect migration background","1.7","1","86","1","1","2","3","5","1.5","1.9","1","5","1","1"
"1998","college entrance qualification","no migration background","1.46","1","1939","1","1","2","2","5","1.42","1.5","1","5","1","1"
"1998","lower secondary degree","direct migration background","1.2","1","577","1","1","1","2","4","1.15","1.25","1","5","1","1"
"1998","lower secondary degree","indirect migration background","1.15","1","211","1","1","1","1","4","1.06","1.24","1","5","1","1"
"1998","lower secondary degree","no migration background","1.18","1","4834","1","1","1","1","5","1.16","1.2","1","5","1","1"
"1998","no degree/no degree yet","direct migration background","1.15","1","429","1","1","1","1","4","1.09","1.21","1","5","1","1"
"1998","no degree/no degree yet","indirect migration background","1.08","1","79","1","1","1","1","2","1.02","1.14","1","2","1","1"
"1998","no degree/no degree yet","no migration background","1.21","1","300","1","1","1","2","4","1.15","1.27","1","4","1","1"
"1998","Other degree","direct migration background","1.2","1","887","1","1","1","2","5","1.15","1.25","1","5","1","1"
"1998","Other degree","indirect migration background","","","","","","","","","","","","","",""
"1998","Other degree","no migration background","1.2","1","88","1","1","1","2","3","1.1","1.3","1","4","1","1"
"1998","secondary school degree","direct migration background","1.25","1","169","1","1","1","2","5","1.12","1.38","1","5","1","1"
"1998","secondary school degree","indirect migration background","1.24","1","141","1","1","1","2","5","1.12","1.36","1","5","1","1"
"1998","secondary school degree","no migration background","1.24","1","3560","1","1","1","2","4","1.22","1.26","1","5","1","1"
"1999","college entrance qualification","direct migration background","","","","","","","","","","","","","",""
"1999","college entrance qualification","indirect migration background","","","","","","","","","","","","","",""
"1999","college entrance qualification","no migration background","","","","","","","","","","","","","",""
"1999","lower secondary degree","direct migration background","","","","","","","","","","","","","",""
"1999","lower secondary degree","indirect migration background","","","","","","","","","","","","","",""
"1999","lower secondary degree","no migration background","","","","","","","","","","","","","",""
"1999","no degree/no degree yet","direct migration background","","","","","","","","","","","","","",""
"1999","no degree/no degree yet","indirect migration background","","","","","","","","","","","","","",""
"1999","no degree/no degree yet","no migration background","","","","","","","","","","","","","",""
"1999","Other degree","direct migration background","","","","","","","","","","","","","",""
"1999","Other degree","indirect migration background","","","","","","","","","","","","","",""
"1999","Other degree","no migration background","","","","","","","","","","","","","",""
"1999","secondary school degree","direct migration background","","","","","","","","","","","","","",""
"1999","secondary school degree","indirect migration background","","","","","","","","","","","","","",""
"1999","secondary school degree","no migration background","","","","","","","","","","","","","",""
"2000","college entrance qualification","direct migration background","","","","","","","","","","","","","",""
"2000","college entrance qualification","indirect migration background","","","","","","","","","","","","","",""
"2000","college entrance qualification","no migration background","","","","","","","","","","","","","",""
"2000","lower secondary degree","direct migration background","","","","","","","","","","","","","",""
"2000","lower secondary degree","indirect migration background","","","","","","","","","","","","","",""
"2000","lower secondary degree","no migration background","","","","","","","","","","","","","",""
"2000","no degree/no degree yet","direct migration background","","","","","","","","","","","","","",""
"2000","no degree/no degree yet","indirect migration background","","","","","","","","","","","","","",""
"2000","no degree/no degree yet","no migration background","","","","","","","","","","","","","",""
"2000","Other degree","direct migration background","","","","","","","","","","","","","",""
"2000","Other degree","indirect migration background","","","","","","","","","","","","","",""
"2000","Other degree","no migration background","","","","","","","","","","","","","",""
"2000","secondary school degree","direct migration background","","","","","","","","","","","","","",""
"2000","secondary school degree","indirect migration background","","","","","","","","","","","","","",""
"2000","secondary school degree","no migration background","","","","","","","","","","","","","",""
"2001","college entrance qualification","direct migration background","","","","","","","","","","","","","",""
"2001","college entrance qualification","indirect migration background","","","","","","","","","","","","","",""
"2001","college entrance qualification","no migration background","","","","","","","","","","","","","",""
"2001","lower secondary degree","direct migration background","","","","","","","","","","","","","",""
"2001","lower secondary degree","indirect migration background","","","","","","","","","","","","","",""
"2001","lower secondary degree","no migration background","","","","","","","","","","","","","",""
"2001","no degree/no degree yet","direct migration background","","","","","","","","","","","","","",""
"2001","no degree/no degree yet","indirect migration background","","","","","","","","","","","","","",""
"2001","no degree/no degree yet","no migration background","","","","","","","","","","","","","",""
"2001","Other degree","direct migration background","","","","","","","","","","","","","",""
"2001","Other degree","indirect migration background","","","","","","","","","","","","","",""
"2001","Other degree","no migration background","","","","","","","","","","","","","",""
"2001","secondary school degree","direct migration background","","","","","","","","","","","","","",""
"2001","secondary school degree","indirect migration background","","","","","","","","","","","","","",""
"2001","secondary school degree","no migration background","","","","","","","","","","","","","",""
"2002","college entrance qualification","direct migration background","","","","","","","","","","","","","",""
"2002","college entrance qualification","indirect migration background","","","","","","","","","","","","","",""
"2002","college entrance qualification","no migration background","","","","","","","","","","","","","",""
"2002","lower secondary degree","direct migration background","","","","","","","","","","","","","",""
"2002","lower secondary degree","indirect migration background","","","","","","","","","","","","","",""
"2002","lower secondary degree","no migration background","","","","","","","","","","","","","",""
"2002","no degree/no degree yet","direct migration background","","","","","","","","","","","","","",""
"2002","no degree/no degree yet","indirect migration background","","","","","","","","","","","","","",""
"2002","no degree/no degree yet","no migration background","","","","","","","","","","","","","",""
"2002","Other degree","direct migration background","","","","","","","","","","","","","",""
"2002","Other degree","indirect migration background","","","","","","","","","","","","","",""
"2002","Other degree","no migration background","","","","","","","","","","","","","",""
"2002","secondary school degree","direct migration background","","","","","","","","","","","","","",""
"2002","secondary school degree","indirect migration background","","","","","","","","","","","","","",""
"2002","secondary school degree","no migration background","","","","","","","","","","","","","",""
"2003","college entrance qualification","direct migration background","1.36","1","292","1","1","1","2","5","1.27","1.45","1","5","1","1"
"2003","college entrance qualification","indirect migration background","1.33","1","190","1","1","1","2","4","1.23","1.43","1","5","1","1"
"2003","college entrance qualification","no migration background","1.36","1","4951","1","1","1","2","5","1.34","1.38","1","5","1","1"
"2003","lower secondary degree","direct migration background","1.22","1","687","1","1","1","2","5","1.17","1.27","1","5","1","1"
"2003","lower secondary degree","indirect migration background","1.21","1","250","1","1","1","2","5","1.12","1.3","1","5","1","1"
"2003","lower secondary degree","no migration background","1.14","1","6986","1","1","1","1","5","1.13","1.15","1","5","1","1"
"2003","no degree/no degree yet","direct migration background","1.22","1","232","1","1","1","1","5","1.15","1.29","1","5","1","1"
"2003","no degree/no degree yet","indirect migration background","1.29","1","80","1","1","2","2","4","1.16","1.42","1","4","1","1"
"2003","no degree/no degree yet","no migration background","1.3","1","583","1","1","1","2","5","1.24","1.36","1","5","1","1"
"2003","Other degree","direct migration background","1.18","1","1118","1","1","1","2","5","1.14","1.22","1","5","1","1"
"2003","Other degree","indirect migration background","","","","","","","","","","","","","",""
"2003","Other degree","no migration background","1.06","1","108","1","1","1","1","2","0.96","1.16","1","5","1","1"
"2003","secondary school degree","direct migration background","1.38","1","258","1","1","1","2","5","1.27","1.49","1","5","1","1"
"2003","secondary school degree","indirect migration background","1.32","1","209","1","1","1","2","4.4","1.22","1.42","1","5","1","1"
"2003","secondary school degree","no migration background","1.21","1","5985","1","1","1","2","4","1.19","1.23","1","5","1","1"
"2004","college entrance qualification","direct migration background","","","","","","","","","","","","","",""
"2004","college entrance qualification","indirect migration background","","","","","","","","","","","","","",""
"2004","college entrance qualification","no migration background","","","","","","","","","","","","","",""
"2004","lower secondary degree","direct migration background","","","","","","","","","","","","","",""
"2004","lower secondary degree","indirect migration background","","","","","","","","","","","","","",""
"2004","lower secondary degree","no migration background","","","","","","","","","","","","","",""
"2004","no degree/no degree yet","direct migration background","","","","","","","","","","","","","",""
"2004","no degree/no degree yet","indirect migration background","","","","","","","","","","","","","",""
"2004","no degree/no degree yet","no migration background","","","","","","","","","","","","","",""
"2004","Other degree","direct migration background","","","","","","","","","","","","","",""
"2004","Other degree","indirect migration background","","","","","","","","","","","","","",""
"2004","Other degree","no migration background","","","","","","","","","","","","","",""
"2004","secondary school degree","direct migration background","","","","","","","","","","","","","",""
"2004","secondary school degree","indirect migration background","","","","","","","","","","","","","",""
"2004","secondary school degree","no migration background","","","","","","","","","","","","","",""
"2005","college entrance qualification","direct migration background","","","","","","","","","","","","","",""
"2005","college entrance qualification","indirect migration background","","","","","","","","","","","","","",""
"2005","college entrance qualification","no migration background","","","","","","","","","","","","","",""
"2005","lower secondary degree","direct migration background","","","","","","","","","","","","","",""
"2005","lower secondary degree","indirect migration background","","","","","","","","","","","","","",""
"2005","lower secondary degree","no migration background","","","","","","","","","","","","","",""
"2005","no degree/no degree yet","direct migration background","","","","","","","","","","","","","",""
"2005","no degree/no degree yet","indirect migration background","","","","","","","","","","","","","",""
"2005","no degree/no degree yet","no migration background","","","","","","","","","","","","","",""
"2005","Other degree","direct migration background","","","","","","","","","","","","","",""
"2005","Other degree","indirect migration background","","","","","","","","","","","","","",""
"2005","Other degree","no migration background","","","","","","","","","","","","","",""
"2005","secondary school degree","direct migration background","","","","","","","","","","","","","",""
"2005","secondary school degree","indirect migration background","","","","","","","","","","","","","",""
"2005","secondary school degree","no migration background","","","","","","","","","","","","","",""
"2006","college entrance qualification","direct migration background","","","","","","","","","","","","","",""
"2006","college entrance qualification","indirect migration background","","","","","","","","","","","","","",""
"2006","college entrance qualification","no migration background","","","","","","","","","","","","","",""
"2006","lower secondary degree","direct migration background","","","","","","","","","","","","","",""
"2006","lower secondary degree","indirect migration background","","","","","","","","","","","","","",""
"2006","lower secondary degree","no migration background","","","","","","","","","","","","","",""
"2006","no degree/no degree yet","direct migration background","","","","","","","","","","","","","",""
"2006","no degree/no degree yet","indirect migration background","","","","","","","","","","","","","",""
"2006","no degree/no degree yet","no migration background","","","","","","","","","","","","","",""
"2006","Other degree","direct migration background","","","","","","","","","","","","","",""
"2006","Other degree","indirect migration background","","","","","","","","","","","","","",""
"2006","Other degree","no migration background","","","","","","","","","","","","","",""
"2006","secondary school degree","direct migration background","","","","","","","","","","","","","",""
"2006","secondary school degree","indirect migration background","","","","","","","","","","","","","",""
"2006","secondary school degree","no migration background","","","","","","","","","","","","","",""
"2007","college entrance qualification","direct migration background","","","","","","","","","","","","","",""
"2007","college entrance qualification","indirect migration background","","","","","","","","","","","","","",""
"2007","college entrance qualification","no migration background","","","","","","","","","","","","","",""
"2007","lower secondary degree","direct migration background","","","","","","","","","","","","","",""
"2007","lower secondary degree","indirect migration background","","","","","","","","","","","","","",""
"2007","lower secondary degree","no migration background","","","","","","","","","","","","","",""
"2007","no degree/no degree yet","direct migration background","","","","","","","","","","","","","",""
"2007","no degree/no degree yet","indirect migration background","","","","","","","","","","","","","",""
"2007","no degree/no degree yet","no migration background","","","","","","","","","","","","","",""
"2007","Other degree","direct migration background","","","","","","","","","","","","","",""
"2007","Other degree","indirect migration background","","","","","","","","","","","","","",""
"2007","Other degree","no migration background","","","","","","","","","","","","","",""
"2007","secondary school degree","direct migration background","","","","","","","","","","","","","",""
"2007","secondary school degree","indirect migration background","","","","","","","","","","","","","",""
"2007","secondary school degree","no migration background","","","","","","","","","","","","","",""
"2008","college entrance qualification","direct migration background","1.44","1","245","1","1","2","2","5","1.31","1.57","1","5","1","1"
"2008","college entrance qualification","indirect migration background","1.52","1","199","1","1","2","3","5","1.4","1.64","1","5","1","1"
"2008","college entrance qualification","no migration background","1.4","1","4697","1","1","2","2","5","1.38","1.42","1","5","1","1"
"2008","lower secondary degree","direct migration background","1.14","1","466","1","1","1","1","4","1.09","1.19","1","5","1","1"
"2008","lower secondary degree","indirect migration background","1.3","1","227","1","1","1","2","5","1.21","1.39","1","5","1","1"
"2008","lower secondary degree","no migration background","1.18","1","5788","1","1","1","1","5","1.16","1.2","1","5","1","1"
"2008","no degree/no degree yet","direct migration background","1.35","1","121","1","1","1","2","5","1.2","1.5","1","5","1","1"
"2008","no degree/no degree yet","indirect migration background","1.3","1","60","1","1","1","2","5","1.13","1.47","1","5","1","1"
"2008","no degree/no degree yet","no migration background","1.31","1","367","1","1","1","2","5","1.25","1.37","1","5","1","1"
"2008","Other degree","direct migration background","1.25","1","812","1","1","1","2","5","1.2","1.3","1","5","1","1"
"2008","Other degree","indirect migration background","","","","","","","","","","","","","",""
"2008","Other degree","no migration background","1.29","1","120","1","1","1","2","4","1.18","1.4","1","5","1","1"
"2008","secondary school degree","direct migration background","1.15","1","205","1","1","1","1","5","1.02","1.28","1","5","1","1"
"2008","secondary school degree","indirect migration background","1.19","1","191","1","1","1","2","4","1.09","1.29","1","5","1","1"
"2008","secondary school degree","no migration background","1.26","1","5357","1","1","1","2","5","1.24","1.28","1","5","1","1"
"2009","college entrance qualification","direct migration background","","","","","","","","","","","","","",""
"2009","college entrance qualification","indirect migration background","","","","","","","","","","","","","",""
"2009","college entrance qualification","no migration background","","","","","","","","","","","","","",""
"2009","lower secondary degree","direct migration background","","","","","","","","","","","","","",""
"2009","lower secondary degree","indirect migration background","","","","","","","","","","","","","",""
"2009","lower secondary degree","no migration background","","","","","","","","","","","","","",""
"2009","no degree/no degree yet","direct migration background","","","","","","","","","","","","","",""
"2009","no degree/no degree yet","indirect migration background","","","","","","","","","","","","","",""
"2009","no degree/no degree yet","no migration background","","","","","","","","","","","","","",""
"2009","Other degree","direct migration background","","","","","","","","","","","","","",""
"2009","Other degree","indirect migration background","","","","","","","","","","","","","",""
"2009","Other degree","no migration background","","","","","","","","","","","","","",""
"2009","secondary school degree","direct migration background","","","","","","","","","","","","","",""
"2009","secondary school degree","indirect migration background","","","","","","","","","","","","","",""
"2009","secondary school degree","no migration background","","","","","","","","","","","","","",""
"2010","college entrance qualification","direct migration background","","","","","","","","","","","","","",""
"2010","college entrance qualification","indirect migration background","","","","","","","","","","","","","",""
"2010","college entrance qualification","no migration background","","","","","","","","","","","","","",""
"2010","lower secondary degree","direct migration background","","","","","","","","","","","","","",""
"2010","lower secondary degree","indirect migration background","","","","","","","","","","","","","",""
"2010","lower secondary degree","no migration background","","","","","","","","","","","","","",""
"2010","no degree/no degree yet","direct migration background","","","","","","","","","","","","","",""
"2010","no degree/no degree yet","indirect migration background","","","","","","","","","","","","","",""
"2010","no degree/no degree yet","no migration background","","","","","","","","","","","","","",""
"2010","Other degree","direct migration background","","","","","","","","","","","","","",""
"2010","Other degree","indirect migration background","","","","","","","","","","","","","",""
"2010","Other degree","no migration background","","","","","","","","","","","","","",""
"2010","secondary school degree","direct migration background","","","","","","","","","","","","","",""
"2010","secondary school degree","indirect migration background","","","","","","","","","","","","","",""
"2010","secondary school degree","no migration background","","","","","","","","","","","","","",""
"2011","college entrance qualification","direct migration background","","","","","","","","","","","","","",""
"2011","college entrance qualification","indirect migration background","","","","","","","","","","","","","",""
"2011","college entrance qualification","no migration background","","","","","","","","","","","","","",""
"2011","lower secondary degree","direct migration background","","","","","","","","","","","","","",""
"2011","lower secondary degree","indirect migration background","","","","","","","","","","","","","",""
"2011","lower secondary degree","no migration background","","","","","","","","","","","","","",""
"2011","no degree/no degree yet","direct migration background","","","","","","","","","","","","","",""
"2011","no degree/no degree yet","indirect migration background","","","","","","","","","","","","","",""
"2011","no degree/no degree yet","no migration background","","","","","","","","","","","","","",""
"2011","Other degree","direct migration background","","","","","","","","","","","","","",""
"2011","Other degree","indirect migration background","","","","","","","","","","","","","",""
"2011","Other degree","no migration background","","","","","","","","","","","","","",""
"2011","secondary school degree","direct migration background","","","","","","","","","","","","","",""
"2011","secondary school degree","indirect migration background","","","","","","","","","","","","","",""
"2011","secondary school degree","no migration background","","","","","","","","","","","","","",""
"2012","college entrance qualification","direct migration background","","","","","","","","","","","","","",""
"2012","college entrance qualification","indirect migration background","","","","","","","","","","","","","",""
"2012","college entrance qualification","no migration background","","","","","","","","","","","","","",""
"2012","lower secondary degree","direct migration background","","","","","","","","","","","","","",""
"2012","lower secondary degree","indirect migration background","","","","","","","","","","","","","",""
"2012","lower secondary degree","no migration background","","","","","","","","","","","","","",""
"2012","no degree/no degree yet","direct migration background","","","","","","","","","","","","","",""
"2012","no degree/no degree yet","indirect migration background","","","","","","","","","","","","","",""
"2012","no degree/no degree yet","no migration background","","","","","","","","","","","","","",""
"2012","Other degree","direct migration background","","","","","","","","","","","","","",""
"2012","Other degree","indirect migration background","","","","","","","","","","","","","",""
"2012","Other degree","no migration background","","","","","","","","","","","","","",""
"2012","secondary school degree","direct migration background","","","","","","","","","","","","","",""
"2012","secondary school degree","indirect migration background","","","","","","","","","","","","","",""
"2012","secondary school degree","no migration background","","","","","","","","","","","","","",""
"2013","college entrance qualification","direct migration background","1.51","1","320","1","1","2","2","5","1.41","1.61","1","5","1","1"
"2013","college entrance qualification","indirect migration background","1.54","1","357","1","1","2","2","5","1.45","1.63","1","5","1","1"
"2013","college entrance qualification","no migration background","1.44","1","6720","1","1","2","2","5","1.42","1.46","1","5","1","1"
"2013","lower secondary degree","direct migration background","1.29","1","440","1","1","1","2","5","1.22","1.36","1","5","1","1"
"2013","lower secondary degree","indirect migration background","1.34","1","283","1","1","1","2","4","1.25","1.43","1","5","1","1"
"2013","lower secondary degree","no migration background","1.21","1","6408","1","1","1","2","5","1.19","1.23","1","5","1","1"
"2013","no degree/no degree yet","direct migration background","1.33","1","170","1","1","1","2","5","1.2","1.46","1","5","1","1"
"2013","no degree/no degree yet","indirect migration background","1.44","1","112","1","1","2","3","5","1.26","1.62","1","5","1","1"
"2013","no degree/no degree yet","no migration background","1.34","1","532","1","1","1","2","5","1.28","1.4","1","5","1","1"
"2013","Other degree","direct migration background","1.3","1","1382","1","1","1","2","5","1.25","1.35","1","5","1","1"
"2013","Other degree","indirect migration background","1.45","1","30","1","1","2","2","4","1.1","1.8","1","5","1","1"
"2013","Other degree","no migration background","1.23","1","200","1","1","1","2","5","1.14","1.32","1","5","1","1"
"2013","secondary school degree","direct migration background","1.25","1","271","1","1","1","2","4","1.15","1.35","1","5","1","1"
"2013","secondary school degree","indirect migration background","1.42","1","304","1","1","1","3","4","1.33","1.51","1","5","1","1"
"2013","secondary school degree","no migration background","1.3","1","7308","1","1","1","2","5","1.28","1.32","1","5","1","1"
"2014","college entrance qualification","direct migration background","","","","","","","","","","","","","",""
"2014","college entrance qualification","indirect migration background","","","","","","","","","","","","","",""
"2014","college entrance qualification","no migration background","","","","","","","","","","","","","",""
"2014","lower secondary degree","direct migration background","","","","","","","","","","","","","",""
"2014","lower secondary degree","indirect migration background","","","","","","","","","","","","","",""
"2014","lower secondary degree","no migration background","","","","","","","","","","","","","",""
"2014","no degree/no degree yet","direct migration background","","","","","","","","","","","","","",""
"2014","no degree/no degree yet","indirect migration background","","","","","","","","","","","","","",""
"2014","no degree/no degree yet","no migration background","","","","","","","","","","","","","",""
"2014","Other degree","direct migration background","","","","","","","","","","","","","",""
"2014","Other degree","indirect migration background","","","","","","","","","","","","","",""
"2014","Other degree","no migration background","","","","","","","","","","","","","",""
