"plh0033","year","education","migback","n","percent","lower_confidence","upper_confidence"
"Big worries","1986","Other degree","direct migration background","294","0.272654025073195","0.246432696812178","0.298875353334212"
"Big worries","1986","Other degree","indirect migration background","","","",""
"Big worries","1986","no degree/no degree yet","no migration background","39","0.180743864240816","0.129426676502664","0.232061051978968"
"Big worries","1986","no degree/no degree yet","direct migration background","199","0.233533509799467","0.203975042264695","0.263091977334238"
"Big worries","1986","no degree/no degree yet","indirect migration background","","","",""
"Some worries","1986","lower secondary degree","no migration background","1841","0.401660991443292","0.387216743317523","0.41610523956906"
"Some worries","1986","lower secondary degree","direct migration background","258","0.437487002098814","0.397149510950289","0.47782449324734"
"Some worries","1986","lower secondary degree","indirect migration background","40","0.416934227911275","0.309560475626778","0.524307980195773"
"Some worries","1986","secondary school degree","no migration background","689","0.406441795072874","0.382626668081186","0.430256922064563"
"Some worries","1986","secondary school degree","direct migration background","69","0.452076561320242","0.371893401236902","0.532259721403582"
"Some worries","1986","secondary school degree","indirect migration background","","","",""
"Some worries","1986","college entrance qualification","no migration background","422","0.367835181019846","0.339656956614599","0.396013405425094"
"Some worries","1986","college entrance qualification","direct migration background","51","0.41106118877033","0.320342410279441","0.501779967261219"
"Some worries","1986","college entrance qualification","indirect migration background","","","",""
"Some worries","1986","Other degree","no migration background","","","",""
"Some worries","1986","Other degree","direct migration background","491","0.44683489501183","0.417561092441358","0.476108697582302"
"Some worries","1986","Other degree","indirect migration background","","","",""
"Some worries","1986","no degree/no degree yet","no migration background","79","0.361142350485006","0.297085958186198","0.425198742783814"
"Some worries","1986","no degree/no degree yet","direct migration background","359","0.463317390206527","0.428478943215621","0.498155837197433"
"Some worries","1986","no degree/no degree yet","indirect migration background","","","",""
"No worries","1986","lower secondary degree","no migration background","1802","0.427063788085216","0.412489378725431","0.441638197445001"
"No worries","1986","lower secondary degree","direct migration background","196","0.42197761394245","0.381819153019176","0.462136074865724"
"No worries","1986","lower secondary degree","indirect migration background","","","",""
"No worries","1986","secondary school degree","no migration background","754","0.478183391191565","0.45396316148155","0.502403620901579"
"No worries","1986","secondary school degree","direct migration background","53","0.432828307551264","0.353004519199155","0.512652095903373"
"No worries","1986","secondary school degree","indirect migration background","","","",""
"No worries","1986","college entrance qualification","no migration background","576","0.520435209125881","0.491242203562848","0.549628214688915"
"No worries","1986","college entrance qualification","direct migration background","44","0.437022117080036","0.345567371830976","0.528476862329097"
"No worries","1986","college entrance qualification","indirect migration background","","","",""
"No worries","1986","Other degree","no migration background","","","",""
"No worries","1986","Other degree","direct migration background","323","0.280511079914975","0.254058668050682","0.306963491779267"
"No worries","1986","Other degree","indirect migration background","","","",""
"No worries","1986","no degree/no degree yet","no migration background","98","0.458113785274178","0.391668840137192","0.524558730411163"
"No worries","1986","no degree/no degree yet","direct migration background","229","0.303149099994007","0.271037732627601","0.335260467360413"
"No worries","1986","no degree/no degree yet","indirect migration background","","","",""
"Big worries","1987","lower secondary degree","no migration background","721","0.16150432500761","0.150544679902111","0.172463970113108"
"Big worries","1987","lower secondary degree","direct migration background","123","0.163902122937124","0.13440421244671","0.193400033427538"
"Big worries","1987","lower secondary degree","indirect migration background","","","",""
"Big worries","1987","secondary school degree","no migration background","194","0.11904050517919","0.103285658465852","0.134795351892528"
"Big worries","1987","secondary school degree","direct migration background","","","",""
"Big worries","1987","secondary school degree","indirect migration background","","","",""
"Big worries","1987","college entrance qualification","no migration background","115","0.104766520004725","0.086627223142363","0.122905816867086"
"Big worries","1987","college entrance qualification","direct migration background","","","",""
"Big worries","1987","college entrance qualification","indirect migration background","","","",""
"Big worries","1987","Other degree","no migration background","","","",""
"Big worries","1987","Other degree","direct migration background","266","0.267569866350479","0.241277125925078","0.29386260677588"
"Big worries","1987","Other degree","indirect migration background","","","",""
"Big worries","1987","no degree/no degree yet","no migration background","41","0.219742067361205","0.16305984624873","0.276424288473679"
"Big worries","1987","no degree/no degree yet","direct migration background","200","0.26920806557442","0.237756496390707","0.300659634758134"
"Big worries","1987","no degree/no degree yet","indirect migration background","","","",""
"Some worries","1987","lower secondary degree","no migration background","2018","0.450645767685867","0.43582748468015","0.465464050691583"
"Some worries","1987","lower secondary degree","direct migration background","305","0.49835753834806","0.458515819647665","0.538199257048454"
"Some worries","1987","lower secondary degree","indirect migration background","37","0.366160287267681","0.266630705434282","0.46568986910108"
"Some worries","1987","secondary school degree","no migration background","748","0.437776472458898","0.413640236234315","0.461912708683482"
"Some worries","1987","secondary school degree","direct migration background","78","0.527896830002253","0.448006273419133","0.607787386585373"
"Some worries","1987","secondary school degree","indirect migration background","","","",""
"Some worries","1987","college entrance qualification","no migration background","443","0.391950475143709","0.363035281454466","0.420865668832951"
"Some worries","1987","college entrance qualification","direct migration background","49","0.414442170139619","0.322382669609851","0.506501670669386"
"Some worries","1987","college entrance qualification","indirect migration background","","","",""
"Some worries","1987","Other degree","no migration background","","","",""
"Some worries","1987","Other degree","direct migration background","510","0.470784010617379","0.441138326149149","0.500429695085609"
"Some worries","1987","Other degree","indirect migration background","","","",""
"Some worries","1987","no degree/no degree yet","no migration background","88","0.40002082568714","0.332958200586512","0.467083450787769"
"Some worries","1987","no degree/no degree yet","direct migration background","357","0.444596373959368","0.409360201631497","0.479832546287239"
"Some worries","1987","no degree/no degree yet","indirect migration background","","","",""
"No worries","1987","lower secondary degree","no migration background","1592","0.387849907306524","0.373338323812331","0.402361490800717"
"No worries","1987","lower secondary degree","direct migration background","177","0.337740338714816","0.30005468767691","0.375425989752722"
"No worries","1987","lower secondary degree","indirect migration background","32","0.452666738619714","0.349831478979926","0.555501998259502"
"No worries","1987","secondary school degree","no migration background","681","0.443183022361912","0.419015249929727","0.467350794794096"
"No worries","1987","secondary school degree","direct migration background","44","0.33548779356529","0.259927731735043","0.411047855395537"
"No worries","1987","secondary school degree","indirect migration background","","","",""
"No worries","1987","college entrance qualification","no migration background","537","0.503283004851567","0.473668691061651","0.532897318641482"
"No worries","1987","college entrance qualification","direct migration background","37","0.407009510033134","0.315202067152423","0.498816952913845"
"No worries","1987","college entrance qualification","indirect migration background","","","",""
"No worries","1987","Other degree","no migration background","","","",""
"No worries","1987","Other degree","direct migration background","313","0.261646123032142","0.23554112992247","0.287751116141814"
"No worries","1987","Other degree","indirect migration background","","","",""
"No worries","1987","no degree/no degree yet","no migration background","76","0.380237106951655","0.31378462684702","0.44668958705629"
"No worries","1987","no degree/no degree yet","direct migration background","207","0.286195560466212","0.254145970296628","0.318245150635795"
"No worries","1987","no degree/no degree yet","indirect migration background","","","",""
"Big worries","1988","lower secondary degree","no migration background","714","0.17003445526033","0.158532792940413","0.181536117580248"
"Big worries","1988","lower secondary degree","direct migration background","152","0.191795469684775","0.160653669196392","0.222937270173158"
"Big worries","1988","lower secondary degree","indirect migration background","","","",""
"Big worries","1988","secondary school degree","no migration background","164","0.106062364160802","0.0907677668341841","0.12135696148742"
"Big worries","1988","secondary school degree","direct migration background","","","",""
"Big worries","1988","secondary school degree","indirect migration background","","","",""
"Big worries","1988","college entrance qualification","no migration background","100","0.0970471617314042","0.0790734329311753","0.115020890531633"
"Big worries","1988","college entrance qualification","direct migration background","","","",""
"Big worries","1988","college entrance qualification","indirect migration background","","","",""
"Big worries","1988","Other degree","no migration background","","","",""
"Big worries","1988","Other degree","direct migration background","293","0.31985447445359","0.291046647895671","0.348662301011508"
"Big worries","1988","Other degree","indirect migration background","","","",""
"Big worries","1988","no degree/no degree yet","no migration background","32","0.184408367205157","0.127113139572645","0.241703594837669"
"Big worries","1988","no degree/no degree yet","direct migration background","180","0.252110091312494","0.219710651809302","0.284509530815685"
"Big worries","1988","no degree/no degree yet","indirect migration background","","","",""
"Some worries","1988","lower secondary degree","no migration background","1878","0.441471728493385","0.42626848878728","0.456674968199489"
"Some worries","1988","lower secondary degree","direct migration background","290","0.471378334310159","0.431894329733695","0.510862338886623"
"Some worries","1988","lower secondary degree","indirect migration background","56","0.437407753116198","0.34252362936815","0.532291876864246"
"Some worries","1988","secondary school degree","no migration background","730","0.452811344132138","0.428086647214836","0.477536041049439"
"Some worries","1988","secondary school degree","direct migration background","75","0.472360644010005","0.392995146892466","0.551726141127545"
"Some worries","1988","secondary school degree","indirect migration background","","","",""
"Some worries","1988","college entrance qualification","no migration background","441","0.41241392108334","0.382524559508976","0.442303282657703"
"Some worries","1988","college entrance qualification","direct migration background","60","0.465938306679479","0.372717754484154","0.559158858874804"
"Some worries","1988","college entrance qualification","indirect migration background","","","",""
"Some worries","1988","Other degree","no migration background","","","",""
"Some worries","1988","Other degree","direct migration background","483","0.462749941893294","0.431953908792327","0.493545974994261"
"Some worries","1988","Other degree","indirect migration background","","","",""
"Some worries","1988","no degree/no degree yet","no migration background","81","0.446262757096613","0.372821695459411","0.519703818733816"
"Some worries","1988","no degree/no degree yet","direct migration background","335","0.461039401912662","0.423845557040708","0.498233246784616"
"Some worries","1988","no degree/no degree yet","indirect migration background","","","",""
"No worries","1988","lower secondary degree","no migration background","1506","0.388493816246285","0.373570869273773","0.403416763218797"
"No worries","1988","lower secondary degree","direct migration background","172","0.336826196005066","0.299442647996821","0.374209744013311"
"No worries","1988","lower secondary degree","indirect migration background","","","",""
"No worries","1988","secondary school degree","no migration background","663","0.441126291707061","0.416463507906184","0.465789075507937"
"No worries","1988","secondary school degree","direct migration background","52","0.427602906131533","0.348953521097419","0.506252291165647"
"No worries","1988","secondary school degree","indirect migration background","","","",""
"No worries","1988","college entrance qualification","no migration background","501","0.490538917185256","0.460185578156648","0.520892256213864"
"No worries","1988","college entrance qualification","direct migration background","31","0.348669196827376","0.259613983582698","0.437724410072054"
"No worries","1988","college entrance qualification","indirect migration background","","","",""
"No worries","1988","Other degree","no migration background","","","",""
"No worries","1988","Other degree","direct migration background","231","0.217395583653116","0.19191966452691","0.242871502779323"
"No worries","1988","Other degree","indirect migration background","","","",""
"No worries","1988","no degree/no degree yet","no migration background","63","0.36932887569823","0.298027179308204","0.440630572088255"
"No worries","1988","no degree/no degree yet","direct migration background","175","0.286850506774844","0.253103003717741","0.320598009831947"
"No worries","1988","no degree/no degree yet","indirect migration background","","","",""
"Big worries","1989","lower secondary degree","no migration background","541","0.138817133901183","0.127951814003129","0.149682453799238"
"Big worries","1989","lower secondary degree","direct migration background","142","0.192582552323094","0.160871372338045","0.224293732308143"
"Big worries","1989","lower secondary degree","indirect migration background","","","",""
"Big worries","1989","secondary school degree","no migration background","112","0.0733726628814278","0.0601463777209591","0.0865989480418965"
"Big worries","1989","secondary school degree","direct migration background","","","",""
"Big worries","1989","secondary school degree","indirect migration background","","","",""
"Big worries","1989","college entrance qualification","no migration background","63","0.0632660574830215","0.0485202600169035","0.0780118549491395"
"Big worries","1989","college entrance qualification","direct migration background","","","",""
"Big worries","1989","college entrance qualification","indirect migration background","","","",""
"Big worries","1989","Other degree","no migration background","","","",""
"Big worries","1989","Other degree","direct migration background","263","0.284092067419848","0.255652848212439","0.312531286627257"
"Big worries","1989","Other degree","indirect migration background","","","",""
"Big worries","1989","no degree/no degree yet","no migration background","","","",""
"Big worries","1989","no degree/no degree yet","direct migration background","175","0.274966667811443","0.240668050815851","0.309265284807035"
"Big worries","1989","no degree/no degree yet","indirect migration background","","","",""
"Some worries","1989","lower secondary degree","no migration background","1727","0.431690320151833","0.41612521810651","0.447255422197156"
"Some worries","1989","lower secondary degree","direct migration background","279","0.432124500013315","0.392287568439416","0.471961431587214"
"Some worries","1989","lower secondary degree","indirect migration background","50","0.397541691633283","0.309980370078835","0.48510301318773"
"Some worries","1989","secondary school degree","no migration background","679","0.438635687653582","0.413465145579148","0.463806229728015"
"Some worries","1989","secondary school degree","direct migration background","71","0.472642141928312","0.392479155435803","0.552805128420821"
"Some worries","1989","secondary school degree","indirect migration background","","","",""
"Some worries","1989","college entrance qualification","no migration background","407","0.377166593846842","0.347808536859291","0.406524650834393"
"Some worries","1989","college entrance qualification","direct migration background","54","0.369768904499883","0.283396984267771","0.456140824731995"
"Some worries","1989","college entrance qualification","indirect migration background","","","",""
"Some worries","1989","Other degree","no migration background","","","",""
"Some worries","1989","Other degree","direct migration background","444","0.452295704168394","0.420909135949787","0.483682272387001"
"Some worries","1989","Other degree","indirect migration background","","","",""
"Some worries","1989","no degree/no degree yet","no migration background","73","0.386917402446276","0.314962500906263","0.458872303986288"
"Some worries","1989","no degree/no degree yet","direct migration background","296","0.414144373618088","0.376306320539259","0.451982426696917"
"Some worries","1989","no degree/no degree yet","indirect migration background","","","",""
"No worries","1989","lower secondary degree","no migration background","1622","0.429492545946984","0.413937125026925","0.445047966867043"
"No worries","1989","lower secondary degree","direct migration background","173","0.375292947663591","0.33635453220145","0.414231363125732"
"No worries","1989","lower secondary degree","indirect migration background","41","0.398944328590763","0.311330841604183","0.486557815577342"
"No worries","1989","secondary school degree","no migration background","702","0.487991649464991","0.462636690943904","0.513346607986077"
"No worries","1989","secondary school degree","direct migration background","53","0.405805716588251","0.32695996965246","0.484651463524042"
"No worries","1989","secondary school degree","indirect migration background","","","",""
"No worries","1989","college entrance qualification","no migration background","577","0.559567348670137","0.529496846097901","0.589637851242372"
"No worries","1989","college entrance qualification","direct migration background","43","0.45007211490415","0.361059534295773","0.539084695512526"
"No worries","1989","college entrance qualification","indirect migration background","","","",""
"No worries","1989","Other degree","no migration background","","","",""
"No worries","1989","Other degree","direct migration background","259","0.263612228411758","0.235828176098332","0.291396280725184"
"No worries","1989","Other degree","indirect migration background","","","",""
"No worries","1989","no degree/no degree yet","no migration background","76","0.455640671204672","0.382063034626386","0.529218307782957"
"No worries","1989","no degree/no degree yet","direct migration background","180","0.310888958570469","0.275333617418069","0.346444299722868"
"No worries","1989","no degree/no degree yet","indirect migration background","","","",""
"Big worries","1990","lower secondary degree","no migration background","1034","0.158457883032078","0.148747796697255","0.168167969366902"
"Big worries","1990","lower secondary degree","direct migration background","165","0.193927339993737","0.163786595382523","0.224068084604951"
"Big worries","1990","lower secondary degree","indirect migration background","","","",""
"Big worries","1990","secondary school degree","no migration background","735","0.157966113932606","0.145848831773931","0.170083396091281"
"Big worries","1990","secondary school degree","direct migration background","33","0.131119923098555","0.0813948167853755","0.180845029411735"
"Big worries","1990","secondary school degree","indirect migration background","","","",""
"Big worries","1990","college entrance qualification","no migration background","201","0.0957057558535513","0.0811398497902221","0.11027166191688"
"Big worries","1990","college entrance qualification","direct migration background","","","",""
"Big worries","1990","college entrance qualification","indirect migration background","","","",""
"Big worries","1990","Other degree","no migration background","","","",""
"Big worries","1990","Other degree","direct migration background","237","0.288376302805707","0.259539380455747","0.317213225155668"
"Big worries","1990","Other degree","indirect migration background","","","",""
"Big worries","1990","no degree/no degree yet","no migration background","41","0.175952660306914","0.122644455825448","0.229260864788379"
"Big worries","1990","no degree/no degree yet","direct migration background","175","0.288534300214886","0.253294216111983","0.323774384317789"
"Big worries","1990","no degree/no degree yet","indirect migration background","","","",""
"Some worries","1990","lower secondary degree","no migration background","2517","0.442331069215887","0.429124494709713","0.455537643722062"
"Some worries","1990","lower secondary degree","direct migration background","312","0.454749934419489","0.41678946737791","0.492710401461067"
"Some worries","1990","lower secondary degree","indirect migration background","73","0.496568675779002","0.412845135416169","0.580292216141835"
"Some worries","1990","secondary school degree","no migration background","1805","0.460436169172083","0.443876006456318","0.476996331887849"
"Some worries","1990","secondary school degree","direct migration background","84","0.4341405808825","0.361122414296087","0.507158747468913"
"Some worries","1990","secondary school degree","indirect migration background","","","",""
"Some worries","1990","college entrance qualification","no migration background","736","0.426221776079033","0.40173658819113","0.450706963966936"
"Some worries","1990","college entrance qualification","direct migration background","61","0.444922117260481","0.362602558797628","0.527241675723335"
"Some worries","1990","college entrance qualification","indirect migration background","","","",""
"Some worries","1990","Other degree","no migration background","46","0.472718918759085","0.369573623662867","0.575864213855304"
"Some worries","1990","Other degree","direct migration background","440","0.448839620630515","0.417178337543001","0.480500903718029"
"Some worries","1990","Other degree","indirect migration background","","","",""
"Some worries","1990","no degree/no degree yet","no migration background","83","0.410603345547941","0.341732545138567","0.479474145957316"
"Some worries","1990","no degree/no degree yet","direct migration background","304","0.458680593188685","0.419924212805409","0.49743697357196"
"Some worries","1990","no degree/no degree yet","indirect migration background","","","",""
"No worries","1990","lower secondary degree","no migration background","1882","0.399211047752034","0.386188664182336","0.412233431321732"
"No worries","1990","lower secondary degree","direct migration background","184","0.351322725586774","0.314929979733456","0.387715471440092"
"No worries","1990","lower secondary degree","indirect migration background","39","0.346120474272863","0.26645863636013","0.425782312185596"
"No worries","1990","secondary school degree","no migration background","940","0.381597716895311","0.365457963488222","0.397737470302399"
"No worries","1990","secondary school degree","direct migration background","60","0.434739496018945","0.361709659690172","0.507769332347718"
"No worries","1990","secondary school degree","indirect migration background","","","",""
"No worries","1990","college entrance qualification","no migration background","630","0.478072468067416","0.453340107864298","0.502804828270534"
"No worries","1990","college entrance qualification","direct migration background","50","0.374310634828424","0.294146604616895","0.454474665039954"
"No worries","1990","college entrance qualification","indirect migration background","","","",""
"No worries","1990","Other degree","no migration background","","","",""
"No worries","1990","Other degree","direct migration background","271","0.262784076563777","0.234765839941852","0.290802313185702"
"No worries","1990","Other degree","indirect migration background","","","",""
"No worries","1990","no degree/no degree yet","no migration background","72","0.413443994145145","0.344502110977589","0.482385877312701"
"No worries","1990","no degree/no degree yet","direct migration background","156","0.252785106596429","0.218981757567662","0.286588455625197"
"No worries","1990","no degree/no degree yet","indirect migration background","","","",""
"Big worries","1991","lower secondary degree","no migration background","1024","0.157061042089386","0.147173343540372","0.166948740638401"
"Big worries","1991","lower secondary degree","direct migration background","153","0.179453281031797","0.149976167445075","0.208930394618518"
"Big worries","1991","lower secondary degree","indirect migration background","","","",""
"Big worries","1991","secondary school degree","no migration background","857","0.193662252035148","0.180385308720201","0.206939195350095"
"Big worries","1991","secondary school degree","direct migration background","40","0.164679487670899","0.111089271831517","0.218269703510282"
"Big worries","1991","secondary school degree","indirect migration background","","","",""
"Big worries","1991","college entrance qualification","no migration background","207","0.10572334794431","0.0904650113272373","0.120981684561383"
"Big worries","1991","college entrance qualification","direct migration background","","","",""
"Big worries","1991","college entrance qualification","indirect migration background","","","",""
"Big worries","1991","Other degree","no migration background","","","",""
"Big worries","1991","Other degree","direct migration background","213","0.25454737262475","0.226655823902678","0.282438921346823"
"Big worries","1991","Other degree","indirect migration background","","","",""
"Big worries","1991","no degree/no degree yet","no migration background","30","0.123621777792937","0.0775416859283159","0.169701869657557"
"Big worries","1991","no degree/no degree yet","direct migration background","127","0.219245682032588","0.186439914150528","0.252051449914649"
"Big worries","1991","no degree/no degree yet","indirect migration background","","","",""
"Some worries","1991","lower secondary degree","no migration background","2384","0.444791388397092","0.431287177895252","0.458295598898933"
"Some worries","1991","lower secondary degree","direct migration background","301","0.4452401799893","0.407062698887179","0.483417661091421"
"Some worries","1991","lower secondary degree","indirect migration background","74","0.532104076831449","0.454301770477487","0.609906383185411"
"Some worries","1991","secondary school degree","no migration background","1630","0.43183379320963","0.415191501556033","0.448476084863227"
"Some worries","1991","secondary school degree","direct migration background","81","0.436326226654417","0.364669205059759","0.507983248249074"
"Some worries","1991","secondary school degree","indirect migration background","","","",""
"Some worries","1991","college entrance qualification","no migration background","735","0.433596456324004","0.409004581766253","0.458188330881754"
"Some worries","1991","college entrance qualification","direct migration background","67","0.442403033170506","0.360712229603738","0.524093836737274"
"Some worries","1991","college entrance qualification","indirect migration background","","","",""
"Some worries","1991","Other degree","no migration background","33","0.412088345982529","0.304897726085001","0.519278965880057"
"Some worries","1991","Other degree","direct migration background","464","0.489382089765644","0.457374693024499","0.521389486506789"
"Some worries","1991","Other degree","indirect migration background","","","",""
"Some worries","1991","no degree/no degree yet","no migration background","83","0.435288406163172","0.365878420071114","0.504698392255229"
