"plh0189","year","education","migback","n","percent","lower_confidence","upper_confidence"
"Totally disagree","1990","lower secondary degree","direct migration background","49","0.602419281601855","0.495177212019049","0.70966135118466"
"Totally disagree","1990","lower secondary degree","indirect migration background","","","",""
"Totally disagree","1990","secondary school degree","no migration background","1280","0.631373541393221","0.610214523798815","0.652532558987628"
"Totally disagree","1990","secondary school degree","direct migration background","13","","",""
"Totally disagree","1990","secondary school degree","indirect migration background","1","","",""
"Totally disagree","1990","college entrance qualification","no migration background","311","0.606242993758432","0.563922509939736","0.648563477577127"
"Totally disagree","1990","college entrance qualification","direct migration background","16","","",""
"Totally disagree","1990","college entrance qualification","indirect migration background","","","",""
"Totally disagree","1990","Other degree","no migration background","24","","",""
"Totally disagree","1990","Other degree","direct migration background","4","","",""
"Totally disagree","1990","Other degree","indirect migration background","","","",""
"Totally disagree","1990","no degree/no degree yet","no migration background","24","","",""
"Totally disagree","1990","no degree/no degree yet","direct migration background","4","","",""
"Totally disagree","1990","no degree/no degree yet","indirect migration background","","","",""
"True entirely","1991","lower secondary degree","no migration background","150","0.103254009652609","0.0878499405173661","0.118658078787851"
"True entirely","1991","lower secondary degree","direct migration background","6","","",""
"True entirely","1991","lower secondary degree","indirect migration background","","","",""
"True entirely","1991","secondary school degree","no migration background","131","0.0664397674474744","0.0553114173327402","0.0775681175622087"
"True entirely","1991","secondary school degree","direct migration background","2","","",""
"True entirely","1991","secondary school degree","indirect migration background","","","",""
"True entirely","1991","college entrance qualification","no migration background","29","","",""
"True entirely","1991","college entrance qualification","direct migration background","2","","",""
"True entirely","1991","college entrance qualification","indirect migration background","","","",""
"True entirely","1991","Other degree","no migration background","3","","",""
"True entirely","1991","Other degree","direct migration background","1","","",""
"True entirely","1991","Other degree","indirect migration background","","","",""
"True entirely","1991","no degree/no degree yet","no migration background","2","","",""
"True entirely","1991","no degree/no degree yet","direct migration background","","","",""
"True entirely","1991","no degree/no degree yet","indirect migration background","","","",""
"Tends to agree","1991","lower secondary degree","no migration background","165","0.130116871451778","0.113085699461318","0.147148043442238"
"Tends to agree","1991","lower secondary degree","direct migration background","12","","",""
"Tends to agree","1991","lower secondary degree","indirect migration background","","","",""
"Tends to agree","1991","secondary school degree","no migration background","149","0.0891504198217564","0.0764174243464657","0.101883415297047"
"Tends to agree","1991","secondary school degree","direct migration background","5","","",""
"Tends to agree","1991","secondary school degree","indirect migration background","","","",""
"Tends to agree","1991","college entrance qualification","no migration background","35","0.0917049890616882","0.0659129606286229","0.117497017494754"
"Tends to agree","1991","college entrance qualification","direct migration background","7","","",""
"Tends to agree","1991","college entrance qualification","indirect migration background","","","",""
"Tends to agree","1991","Other degree","no migration background","4","","",""
"Tends to agree","1991","Other degree","direct migration background","1","","",""
"Tends to agree","1991","Other degree","indirect migration background","","","",""
"Tends to agree","1991","no degree/no degree yet","no migration background","1","","",""
"Tends to agree","1991","no degree/no degree yet","direct migration background","1","","",""
"Tends to agree","1991","no degree/no degree yet","indirect migration background","","","",""
"Rather not true","1991","lower secondary degree","no migration background","334","0.240041814773083","0.218420327029495","0.261663302516671"
"Rather not true","1991","lower secondary degree","direct migration background","20","","",""
"Rather not true","1991","lower secondary degree","indirect migration background","","","",""
"Rather not true","1991","secondary school degree","no migration background","481","0.262524376811801","0.242863439880943","0.282185313742659"
"Rather not true","1991","secondary school degree","direct migration background","10","","",""
"Rather not true","1991","secondary school degree","indirect migration background","1","","",""
"Rather not true","1991","college entrance qualification","no migration background","123","0.253528225244394","0.214650986956665","0.292405463532122"
"Rather not true","1991","college entrance qualification","direct migration background","4","","",""
"Rather not true","1991","college entrance qualification","indirect migration background","","","",""
"Rather not true","1991","Other degree","no migration background","9","","",""
"Rather not true","1991","Other degree","direct migration background","","","",""
"Rather not true","1991","Other degree","indirect migration background","","","",""
"Rather not true","1991","no degree/no degree yet","no migration background","11","","",""
"Rather not true","1991","no degree/no degree yet","direct migration background","","","",""
"Rather not true","1991","no degree/no degree yet","indirect migration background","","","",""
"Totally disagree","1991","lower secondary degree","no migration background","850","0.526587304122531","0.501311649231152","0.551862959013909"
"Totally disagree","1991","lower secondary degree","direct migration background","38","0.4964786506041","0.384069794457028","0.608887506751172"
"Totally disagree","1991","lower secondary degree","indirect migration background","1","","",""
"Totally disagree","1991","secondary school degree","no migration background","1163","0.581885435918968","0.559845417730902","0.603925454107034"
"Totally disagree","1991","secondary school degree","direct migration background","14","","",""
"Totally disagree","1991","secondary school degree","indirect migration background","","","",""
"Totally disagree","1991","college entrance qualification","no migration background","294","0.591461816744729","0.547532420350618","0.63539121313884"
"Totally disagree","1991","college entrance qualification","direct migration background","11","","",""
"Totally disagree","1991","college entrance qualification","indirect migration background","","","",""
"Totally disagree","1991","Other degree","no migration background","26","","",""
"Totally disagree","1991","Other degree","direct migration background","4","","",""
"Totally disagree","1991","Other degree","indirect migration background","","","",""
"Totally disagree","1991","no degree/no degree yet","no migration background","24","","",""
"Totally disagree","1991","no degree/no degree yet","direct migration background","2","","",""
"Totally disagree","1991","no degree/no degree yet","indirect migration background","","","",""
"True entirely","1992","lower secondary degree","no migration background","451","0.0994474424768608","0.091157452418953","0.107737432534769"
"True entirely","1992","lower secondary degree","direct migration background","38","0.147369255067885","0.108531238706232","0.186207271429538"
"True entirely","1992","lower secondary degree","indirect migration background","","","",""
"True entirely","1992","secondary school degree","no migration background","224","0.0684656957322641","0.0598984570978665","0.0770329343666616"
"True entirely","1992","secondary school degree","direct migration background","6","","",""
"True entirely","1992","secondary school degree","indirect migration background","2","","",""
"True entirely","1992","college entrance qualification","no migration background","72","0.0575582676215682","0.0459895586395593","0.069126976603577"
"True entirely","1992","college entrance qualification","direct migration background","4","","",""
"True entirely","1992","college entrance qualification","indirect migration background","","","",""
"True entirely","1992","Other degree","no migration background","8","","",""
"True entirely","1992","Other degree","direct migration background","","","",""
"True entirely","1992","Other degree","indirect migration background","","","",""
"True entirely","1992","no degree/no degree yet","no migration background","13","","",""
"True entirely","1992","no degree/no degree yet","direct migration background","2","","",""
"True entirely","1992","no degree/no degree yet","indirect migration background","","","",""
"Tends to agree","1992","lower secondary degree","no migration background","602","0.142327004266515","0.132648523514479","0.15200548501855"
"Tends to agree","1992","lower secondary degree","direct migration background","35","0.098553277363602","0.0658960981510578","0.131210456576146"
"Tends to agree","1992","lower secondary degree","indirect migration background","7","","",""
"Tends to agree","1992","secondary school degree","no migration background","290","0.0997827721097764","0.0896154550385051","0.109950089181048"
"Tends to agree","1992","secondary school degree","direct migration background","17","","",""
"Tends to agree","1992","secondary school degree","indirect migration background","5","","",""
"Tends to agree","1992","college entrance qualification","no migration background","142","0.104050090897298","0.0888842365196888","0.119215945274906"
"Tends to agree","1992","college entrance qualification","direct migration background","8","","",""
"Tends to agree","1992","college entrance qualification","indirect migration background","","","",""
"Tends to agree","1992","Other degree","no migration background","12","","",""
"Tends to agree","1992","Other degree","direct migration background","4","","",""
"Tends to agree","1992","Other degree","indirect migration background","1","","",""
"Tends to agree","1992","no degree/no degree yet","no migration background","17","","",""
"Tends to agree","1992","no degree/no degree yet","direct migration background","2","","",""
"Tends to agree","1992","no degree/no degree yet","indirect migration background","1","","",""
"Rather not true","1992","lower secondary degree","no migration background","1291","0.25739232617234","0.245281321207465","0.269503331137214"
"Rather not true","1992","lower secondary degree","direct migration background","84","0.265983115946619","0.217571100692937","0.314395131200301"
"Rather not true","1992","lower secondary degree","indirect migration background","11","","",""
"Rather not true","1992","secondary school degree","no migration background","900","0.274072972082727","0.258941383912831","0.289204560252623"
"Rather not true","1992","secondary school degree","direct migration background","34","0.293968589116199","0.210703750174509","0.37723342805789"
"Rather not true","1992","secondary school degree","indirect migration background","4","","",""
"Rather not true","1992","college entrance qualification","no migration background","514","0.350341277867758","0.326644348374518","0.374038207360997"
"Rather not true","1992","college entrance qualification","direct migration background","35","0.341281247849382","0.248351594416641","0.434210901282123"
"Rather not true","1992","college entrance qualification","indirect migration background","4","","",""
"Rather not true","1992","Other degree","no migration background","21","","",""
"Rather not true","1992","Other degree","direct migration background","3","","",""
"Rather not true","1992","Other degree","indirect migration background","1","","",""
"Rather not true","1992","no degree/no degree yet","no migration background","78","0.38260753257929","0.315417092821098","0.449797972337481"
"Rather not true","1992","no degree/no degree yet","direct migration background","7","","",""
"Rather not true","1992","no degree/no degree yet","indirect migration background","7","","",""
"Totally disagree","1992","lower secondary degree","no migration background","2662","0.500833227084285","0.486982516019563","0.514683938149007"
"Totally disagree","1992","lower secondary degree","direct migration background","163","0.488094351621894","0.433327225314949","0.542861477928839"
"Totally disagree","1992","lower secondary degree","indirect migration background","15","","",""
"Totally disagree","1992","secondary school degree","no migration background","1924","0.557678560075233","0.540829879593748","0.574527240556718"
"Totally disagree","1992","secondary school degree","direct migration background","58","0.497054840912139","0.405672634266906","0.588437047557372"
"Totally disagree","1992","secondary school degree","indirect migration background","13","","",""
"Totally disagree","1992","college entrance qualification","no migration background","829","0.488050363613377","0.463221906958156","0.512878820268597"
"Totally disagree","1992","college entrance qualification","direct migration background","53","0.567029287389662","0.469915677767322","0.664142897012003"
"Totally disagree","1992","college entrance qualification","indirect migration background","5","","",""
"Totally disagree","1992","Other degree","no migration background","37","0.457525526628694","0.346965506803492","0.568085546453896"
"Totally disagree","1992","Other degree","direct migration background","9","","",""
"Totally disagree","1992","Other degree","indirect migration background","","","",""
"Totally disagree","1992","no degree/no degree yet","no migration background","93","0.47735227593252","0.408300620799475","0.546403931065565"
"Totally disagree","1992","no degree/no degree yet","direct migration background","5","","",""
"Totally disagree","1992","no degree/no degree yet","indirect migration background","2","","",""
"True entirely","1993","lower secondary degree","no migration background","437","0.106131092638616","0.0974582906005537","0.114803894676678"
"True entirely","1993","lower secondary degree","direct migration background","51","0.101909142579023","0.0782480398776586","0.125570245280388"
"True entirely","1993","lower secondary degree","indirect migration background","13","","",""
"True entirely","1993","secondary school degree","no migration background","222","0.0791370284986564","0.0699154439540068","0.0883586130433061"
"True entirely","1993","secondary school degree","direct migration background","19","","",""
"True entirely","1993","secondary school degree","indirect migration background","6","","",""
"True entirely","1993","college entrance qualification","no migration background","78","0.0503471623480301","0.0395619932134037","0.0611323314826566"
"True entirely","1993","college entrance qualification","direct migration background","5","","",""
"True entirely","1993","college entrance qualification","indirect migration background","2","","",""
"True entirely","1993","Other degree","no migration background","6","","",""
"True entirely","1993","Other degree","direct migration background","70","0.100567973381864","0.0807307098744353","0.120405236889292"
"True entirely","1993","Other degree","indirect migration background","1","","",""
"True entirely","1993","no degree/no degree yet","no migration background","14","","",""
"True entirely","1993","no degree/no degree yet","direct migration background","45","0.0970020091273704","0.0724894962789786","0.121514521975762"
"True entirely","1993","no degree/no degree yet","indirect migration background","","","",""
"Tends to agree","1993","lower secondary degree","no migration background","636","0.147920534709397","0.137923861761346","0.157917207657449"
"Tends to agree","1993","lower secondary degree","direct migration background","83","0.139870061528468","0.112742379625027","0.166997743431908"
"Tends to agree","1993","lower secondary degree","indirect migration background","20","","",""
"Tends to agree","1993","secondary school degree","no migration background","348","0.124798805050896","0.113509236571595","0.136088373530197"
"Tends to agree","1993","secondary school degree","direct migration background","20","","",""
"Tends to agree","1993","secondary school degree","indirect migration background","15","","",""
"Tends to agree","1993","college entrance qualification","no migration background","166","0.118375115990614","0.102440956690985","0.134309275290243"
"Tends to agree","1993","college entrance qualification","direct migration background","20","","",""
"Tends to agree","1993","college entrance qualification","indirect migration background","4","","",""
"Tends to agree","1993","Other degree","no migration background","10","","",""
"Tends to agree","1993","Other degree","direct migration background","141","0.161487109560427","0.137215893208931","0.185758325911922"
"Tends to agree","1993","Other degree","indirect migration background","4","","",""
"Tends to agree","1993","no degree/no degree yet","no migration background","20","","",""
"Tends to agree","1993","no degree/no degree yet","direct migration background","111","0.205012219115539","0.171575459914819","0.238448978316259"
"Tends to agree","1993","no degree/no degree yet","indirect migration background","11","","",""
"Rather not true","1993","lower secondary degree","no migration background","1286","0.268712872213105","0.256230722124754","0.281195022301457"
"Rather not true","1993","lower secondary degree","direct migration background","160","0.26973095698712","0.235019318733965","0.304442595240274"
"Rather not true","1993","lower secondary degree","indirect migration background","58","0.296915291377715","0.233274495159736","0.360556087595694"
"Rather not true","1993","secondary school degree","no migration background","896","0.280904340714265","0.265551429568158","0.296257251860372"
"Rather not true","1993","secondary school degree","direct migration background","44","0.254882029130565","0.189372307010455","0.320391751250675"
"Rather not true","1993","secondary school degree","indirect migration background","33","0.283143979325328","0.198566550901165","0.36772140774949"
"Rather not true","1993","college entrance qualification","no migration background","501","0.340951211654457","0.31757027377354","0.364332149535374"
"Rather not true","1993","college entrance qualification","direct migration background","48","0.385037990142036","0.306642123060631","0.46343385722344"
"Rather not true","1993","college entrance qualification","indirect migration background","17","","",""
"Rather not true","1993","Other degree","no migration background","16","","",""
"Rather not true","1993","Other degree","direct migration background","234","0.264803293097878","0.235700732203829","0.293905853991928"
"Rather not true","1993","Other degree","indirect migration background","7","","",""
"Rather not true","1993","no degree/no degree yet","no migration background","71","0.347578798591099","0.281416250219687","0.41374134696251"
"Rather not true","1993","no degree/no degree yet","direct migration background","164","0.307766734053381","0.269537891565128","0.345995576541634"
"Rather not true","1993","no degree/no degree yet","indirect migration background","23","","",""
"Totally disagree","1993","lower secondary degree","no migration background","2486","0.477235500438882","0.463171119685096","0.491299881192668"
"Totally disagree","1993","lower secondary degree","direct migration background","334","0.488489838905389","0.449394663227662","0.527585014583117"
"Totally disagree","1993","lower secondary degree","indirect migration background","107","0.507037853098644","0.437400465006036","0.576675241191252"
"Totally disagree","1993","secondary school degree","no migration background","1826","0.515159825736183","0.498087665791767","0.532231985680598"
"Totally disagree","1993","secondary school degree","direct migration background","87","0.483901715658719","0.408779494741554","0.559023936575885"
"Totally disagree","1993","secondary school degree","indirect migration background","55","0.443611210220755","0.350344795160901","0.536877625280608"
"Totally disagree","1993","college entrance qualification","no migration background","834","0.490326510006899","0.465669197713004","0.514983822300794"
"Totally disagree","1993","college entrance qualification","direct migration background","75","0.470210732235953","0.389799803134937","0.550621661336968"
"Totally disagree","1993","college entrance qualification","indirect migration background","24","","",""
"Totally disagree","1993","Other degree","no migration background","40","0.573072859132671","0.45882090270257","0.687324815562771"
"Totally disagree","1993","Other degree","direct migration background","438","0.473141623959831","0.440210218829189","0.506073029090473"
"Totally disagree","1993","Other degree","indirect migration background","3","","",""
"Totally disagree","1993","no degree/no degree yet","no migration background","94","0.486865864111083","0.417420754291216","0.556310973930951"
"Totally disagree","1993","no degree/no degree yet","direct migration background","240","0.390219037703709","0.349817747446518","0.430620327960901"
"Totally disagree","1993","no degree/no degree yet","indirect migration background","33","0.475651641644822","0.356069825219432","0.595233458070212"
"True entirely","1994","lower secondary degree","no migration background","","","",""
"True entirely","1994","lower secondary degree","direct migration background","","","",""
"True entirely","1994","lower secondary degree","indirect migration background","","","",""
"True entirely","1994","secondary school degree","no migration background","","","",""
"True entirely","1994","secondary school degree","direct migration background","","","",""
"True entirely","1994","secondary school degree","indirect migration background","","","",""
"True entirely","1994","college entrance qualification","no migration background","","","",""
"True entirely","1994","college entrance qualification","direct migration background","","","",""
"True entirely","1994","college entrance qualification","indirect migration background","","","",""
"True entirely","1994","Other degree","no migration background","","","",""
"True entirely","1994","Other degree","direct migration background","","","",""
"True entirely","1994","Other degree","indirect migration background","","","",""
"True entirely","1994","no degree/no degree yet","no migration background","","","",""
"True entirely","1994","no degree/no degree yet","direct migration background","","","",""
"True entirely","1994","no degree/no degree yet","indirect migration background","","","",""
"Tends to agree","1994","lower secondary degree","no migration background","","","",""
"Tends to agree","1994","lower secondary degree","direct migration background","","","",""
"Tends to agree","1994","lower secondary degree","indirect migration background","","","",""
"Tends to agree","1994","secondary school degree","no migration background","","","",""
"Tends to agree","1994","secondary school degree","direct migration background","","","",""
"Tends to agree","1994","secondary school degree","indirect migration background","","","",""
"Tends to agree","1994","college entrance qualification","no migration background","","","",""
"Tends to agree","1994","college entrance qualification","direct migration background","","","",""
"Tends to agree","1994","college entrance qualification","indirect migration background","","","",""
"Tends to agree","1994","Other degree","no migration background","","","",""
"Tends to agree","1994","Other degree","direct migration background","","","",""
"Tends to agree","1994","Other degree","indirect migration background","","","",""
"Tends to agree","1994","no degree/no degree yet","no migration background","","","",""
"Tends to agree","1994","no degree/no degree yet","direct migration background","","","",""
"Tends to agree","1994","no degree/no degree yet","indirect migration background","","","",""
"Rather not true","1994","lower secondary degree","no migration background","","","",""
"Rather not true","1994","lower secondary degree","direct migration background","","","",""
"Rather not true","1994","lower secondary degree","indirect migration background","","","",""
"Rather not true","1994","secondary school degree","no migration background","","","",""
"Rather not true","1994","secondary school degree","direct migration background","","","",""
"Rather not true","1994","secondary school degree","indirect migration background","","","",""
"Rather not true","1994","college entrance qualification","no migration background","","","",""
"Rather not true","1994","college entrance qualification","direct migration background","","","",""
"Rather not true","1994","college entrance qualification","indirect migration background","","","",""
"Rather not true","1994","Other degree","no migration background","","","",""
"Rather not true","1994","Other degree","direct migration background","","","",""
"Rather not true","1994","Other degree","indirect migration background","","","",""
"Rather not true","1994","no degree/no degree yet","no migration background","","","",""
"Rather not true","1994","no degree/no degree yet","direct migration background","","","",""
"Rather not true","1994","no degree/no degree yet","indirect migration background","","","",""
"Totally disagree","1994","lower secondary degree","no migration background","","","",""
"Totally disagree","1994","lower secondary degree","direct migration background","","","",""
"Totally disagree","1994","lower secondary degree","indirect migration background","","","",""
"Totally disagree","1994","secondary school degree","no migration background","","","",""
"Totally disagree","1994","secondary school degree","direct migration background","","","",""
"Totally disagree","1994","secondary school degree","indirect migration background","","","",""
"Totally disagree","1994","college entrance qualification","no migration background","","","",""
"Totally disagree","1994","college entrance qualification","direct migration background","","","",""
"Totally disagree","1994","college entrance qualification","indirect migration background","","","",""
"Totally disagree","1994","Other degree","no migration background","","","",""
"Totally disagree","1994","Other degree","direct migration background","","","",""
"Totally disagree","1994","Other degree","indirect migration background","","","",""
"Totally disagree","1994","no degree/no degree yet","no migration background","","","",""
"Totally disagree","1994","no degree/no degree yet","direct migration background","","","",""
"Totally disagree","1994","no degree/no degree yet","indirect migration background","","","",""
"True entirely","1995","lower secondary degree","no migration background","416","0.111220006826086","0.102113509531701","0.120326504120471"
"True entirely","1995","lower secondary degree","direct migration background","50","0.141404542531541","0.114174473515619","0.168634611547464"
"True entirely","1995","lower secondary degree","indirect migration background","13","","",""
"True entirely","1995","secondary school degree","no migration background","179","0.0672373868097897","0.0586604261680728","0.0758143474515065"
"True entirely","1995","secondary school degree","direct migration background","19","","",""
"True entirely","1995","secondary school degree","indirect migration background","5","","",""
"True entirely","1995","college entrance qualification","no migration background","63","0.0403934142342933","0.0309081161504749","0.0498787123181116"
"True entirely","1995","college entrance qualification","direct migration background","15","","",""
"True entirely","1995","college entrance qualification","indirect migration background","1","","",""
"True entirely","1995","Other degree","no migration background","8","","",""
"True entirely","1995","Other degree","direct migration background","67","0.0826829870447693","0.0662959277595102","0.0990700463300284"
"True entirely","1995","Other degree","indirect migration background","2","","",""
"True entirely","1995","no degree/no degree yet","no migration background","15","","",""
"True entirely","1995","no degree/no degree yet","direct migration background","45","0.100667728329765","0.0754986598737832","0.125836796785746"
"True entirely","1995","no degree/no degree yet","indirect migration background","4","","",""
"Tends to agree","1995","lower secondary degree","no migration background","619","0.158947532295507","0.14835740430768","0.169537660283333"
"Tends to agree","1995","lower secondary degree","direct migration background","85","0.155756299165565","0.12741762729755","0.18409497103358"
"Tends to agree","1995","lower secondary degree","indirect migration background","17","","",""
"Tends to agree","1995","secondary school degree","no migration background","362","0.128974781093736","0.117495618609087","0.140453943578386"
"Tends to agree","1995","secondary school degree","direct migration background","28","","",""
"Tends to agree","1995","secondary school degree","indirect migration background","18","","",""
"Tends to agree","1995","college entrance qualification","no migration background","151","0.105222619539493","0.0904396682769447","0.120005570802041"
"Tends to agree","1995","college entrance qualification","direct migration background","30","0.138297558501281","0.0899687627442458","0.186626354258317"
"Tends to agree","1995","college entrance qualification","indirect migration background","5","","",""
"Tends to agree","1995","Other degree","no migration background","12","","",""
"Tends to agree","1995","Other degree","direct migration background","182","0.195423277317622","0.171829085819982","0.219017468815262"
"Tends to agree","1995","Other degree","indirect migration background","2","","",""
"Tends to agree","1995","no degree/no degree yet","no migration background","35","0.144995487400862","0.100634433573597","0.189356541228127"
"Tends to agree","1995","no degree/no degree yet","direct migration background","100","0.186295760877828","0.153727340549047","0.218864181206609"
"Tends to agree","1995","no degree/no degree yet","indirect migration background","8","","",""
"Rather not true","1995","lower secondary degree","no migration background","1378","0.296090356291791","0.282867253983247","0.309313458600335"
"Rather not true","1995","lower secondary degree","direct migration background","176","0.275201522605914","0.240298999710113","0.310104045501716"
"Rather not true","1995","lower secondary degree","indirect migration background","55","0.320020972766459","0.253339352222229","0.386702593310689"
"Rather not true","1995","secondary school degree","no migration background","1181","0.358202974098762","0.341781736585752","0.374624211611771"
"Rather not true","1995","secondary school degree","direct migration background","63","0.331768113692627","0.26464097923131","0.398895248153944"
"Rather not true","1995","secondary school degree","indirect migration background","31","0.320985724014521","0.236751341094495","0.405220106934546"
"Rather not true","1995","college entrance qualification","no migration background","615","0.397986531318483","0.374404219189252","0.421568843447713"
"Rather not true","1995","college entrance qualification","direct migration background","54","0.289022208033583","0.225560218909254","0.352484197157912"
"Rather not true","1995","college entrance qualification","indirect migration background","20","","",""
"Rather not true","1995","Other degree","no migration background","20","","",""
"Rather not true","1995","Other degree","direct migration background","275","0.263648713213972","0.237431376309319","0.289866050118626"
"Rather not true","1995","Other degree","indirect migration background","4","","",""
"Rather not true","1995","no degree/no degree yet","no migration background","87","0.355299987867442","0.295000052928996","0.415599922805888"
"Rather not true","1995","no degree/no degree yet","direct migration background","153","0.27687200415934","0.2394429348123","0.31430107350638"
"Rather not true","1995","no degree/no degree yet","indirect migration background","23","","",""
"Totally disagree","1995","lower secondary degree","no migration background","2166","0.433742104586617","0.419387683050434","0.4480965261228"
"Totally disagree","1995","lower secondary degree","direct migration background","318","0.427637635696979","0.388974572202607","0.466300699191352"
"Totally disagree","1995","lower secondary degree","indirect migration background","103","0.435751255550263","0.364871242205919","0.506631268894608"
"Totally disagree","1995","secondary school degree","no migration background","1553","0.445584857997712","0.428562285501652","0.462607430493773"
"Totally disagree","1995","secondary school degree","direct migration background","79","0.405934591366673","0.335924224754867","0.475944957978479"
"Totally disagree","1995","secondary school degree","indirect migration background","64","0.442669020084751","0.353049369932122","0.53228867023738"
"Totally disagree","1995","college entrance qualification","no migration background","826","0.456397434907731","0.432400186999736","0.480394682815727"
"Totally disagree","1995","college entrance qualification","direct migration background","97","0.490563777553684","0.420577530622386","0.560550024484982"
"Totally disagree","1995","college entrance qualification","indirect migration background","35","0.488433669714671","0.362993409305233","0.613873930124108"
"Totally disagree","1995","Other degree","no migration background","29","","",""
"Totally disagree","1995","Other degree","direct migration background","561","0.458245022423636","0.428597831158621","0.487892213688652"
"Totally disagree","1995","Other degree","indirect migration background","7","","",""
"Totally disagree","1995","no degree/no degree yet","no migration background","105","0.458245122597672","0.395469540482941","0.521020704712403"
"Totally disagree","1995","no degree/no degree yet","direct migration background","251","0.436164506633067","0.394682162968693","0.477646850297442"
"Totally disagree","1995","no degree/no degree yet","indirect migration background","30","0.443706392108145","0.322927430854222","0.564485353362068"
"True entirely","1996","lower secondary degree","no migration background","353","0.0924540569809331","0.0839671612277608","0.100940952734105"
"True entirely","1996","lower secondary degree","direct migration background","46","0.109487636671411","0.0846473694850531","0.134327903857768"
"True entirely","1996","lower secondary degree","indirect migration background","8","","",""
"True entirely","1996","secondary school degree","no migration background","165","0.0583281543113881","0.0503089018536925","0.0663474067690838"
"True entirely","1996","secondary school degree","direct migration background","13","","",""
"True entirely","1996","secondary school degree","indirect migration background","9","","",""
"True entirely","1996","college entrance qualification","no migration background","60","0.0411762732343396","0.0316091858321127","0.0507433606365665"
"True entirely","1996","college entrance qualification","direct migration background","9","","",""
"True entirely","1996","college entrance qualification","indirect migration background","1","","",""
"True entirely","1996","Other degree","no migration background","4","","",""
"True entirely","1996","Other degree","direct migration background","81","0.0995364012894957","0.081109463843834","0.117963338735157"
"True entirely","1996","Other degree","indirect migration background","1","","",""
"True entirely","1996","no degree/no degree yet","no migration background","16","","",""
"True entirely","1996","no degree/no degree yet","direct migration background","39","0.0887337128617606","0.0636326789665831","0.113834746756938"
"True entirely","1996","no degree/no degree yet","indirect migration background","1","","",""
"Tends to agree","1996","lower secondary degree","no migration background","623","0.168924817952805","0.15794693849601","0.1799026974096"
"Tends to agree","1996","lower secondary degree","direct migration background","57","0.115094376013079","0.0897063301334045","0.140482421892754"
