"plh0189","year","age_gr","e11102","n","percent","lower_confidence","upper_confidence"
"True entirely","1996","35-65 y.","Not Employed","170","0.11380333721535","0.0993516455195105","0.12825502891119"
"True entirely","1996","35-65 y.","Employed","284","0.0598312545516405","0.0531871156620673","0.0664753934412137"
"True entirely","1996","66 and older","Not Employed","161","0.126648452598944","0.109907006020771","0.143389899177118"
"True entirely","1996","66 and older","Employed","5","","",""
"Tends to agree","1996","16-34 y.","Not Employed","173","0.134326288567509","0.115608668791548","0.153043908343471"
"Tends to agree","1996","16-34 y.","Employed","402","0.133736185768802","0.122447054408267","0.145025317129337"
"Tends to agree","1996","35-65 y.","Not Employed","289","0.171591794717341","0.154434587824455","0.188749001610227"
"Tends to agree","1996","35-65 y.","Employed","503","0.113263916915622","0.104385925480176","0.122141908351068"
"Tends to agree","1996","66 and older","Not Employed","267","0.192832126723227","0.172972543967878","0.212691709478576"
"Tends to agree","1996","66 and older","Employed","5","","",""
"Rather not true","1996","16-34 y.","Not Employed","481","0.406653474306005","0.379691018637128","0.433615929974881"
"Rather not true","1996","16-34 y.","Employed","1218","0.367384852452389","0.351395112900078","0.383374592004699"
"Rather not true","1996","35-65 y.","Not Employed","588","0.305475812292309","0.284514993870675","0.326436630713943"
"Rather not true","1996","35-65 y.","Employed","1603","0.338213975183498","0.324960605465309","0.351467344901687"
"Rather not true","1996","66 and older","Not Employed","411","0.276525683219765","0.254010380702215","0.299040985737314"
"Rather not true","1996","66 and older","Employed","14","","",""
"Totally disagree","1996","16-34 y.","Not Employed","557","0.412719455336081","0.385695850823571","0.43974305984859"
"Totally disagree","1996","16-34 y.","Employed","1735","0.459971686837472","0.443441232568198","0.476502141106745"
"Totally disagree","1996","35-65 y.","Not Employed","808","0.409129055775","0.386754593177428","0.431503518372572"
"Totally disagree","1996","35-65 y.","Employed","2505","0.48869085334924","0.474687545736967","0.502694160961512"
"Totally disagree","1996","66 and older","Not Employed","677","0.403993737458064","0.379292926132014","0.428694548784114"
"Totally disagree","1996","66 and older","Employed","26","","",""
"True entirely","1997","16-34 y.","Not Employed","61","0.0473394412049539","0.0358439534957097","0.058834928914198"
"True entirely","1997","16-34 y.","Employed","141","0.0486716498719146","0.0413399789926718","0.0560033207511574"
"True entirely","1997","35-65 y.","Not Employed","150","0.0982777294027097","0.0847635682955157","0.111791890509904"
"True entirely","1997","35-65 y.","Employed","312","0.0783008454958039","0.0706779282852377","0.0859237627063701"
"True entirely","1997","66 and older","Not Employed","155","0.139172373283672","0.121828863467474","0.15651588309987"
"True entirely","1997","66 and older","Employed","5","","",""
"Tends to agree","1997","16-34 y.","Not Employed","171","0.131218028826654","0.112941281834978","0.149494775818329"
"Tends to agree","1997","16-34 y.","Employed","310","0.103590093973981","0.0932073500097876","0.113972837938175"
"Tends to agree","1997","35-65 y.","Not Employed","270","0.170505934435415","0.153433261197405","0.187578607673425"
"Tends to agree","1997","35-65 y.","Employed","471","0.109411963346409","0.100554401021636","0.118269525671182"
"Tends to agree","1997","66 and older","Not Employed","253","0.183951539113952","0.164537671509293","0.203365406718611"
"Tends to agree","1997","66 and older","Employed","3","","",""
"Rather not true","1997","16-34 y.","Not Employed","470","0.387117826723256","0.360751063127004","0.413484590319509"
"Rather not true","1997","16-34 y.","Employed","1137","0.361953735483441","0.345579828302422","0.37832764266446"
"Rather not true","1997","35-65 y.","Not Employed","556","0.282787628047095","0.262342999429867","0.303232256664324"
"Rather not true","1997","35-65 y.","Employed","1413","0.293937168502929","0.281010330364308","0.30686400664155"
"Rather not true","1997","66 and older","Not Employed","393","0.254197530061519","0.232380283111318","0.276014777011721"
"Rather not true","1997","66 and older","Employed","14","","",""
"Totally disagree","1997","16-34 y.","Not Employed","609","0.434324703245136","0.407493656391844","0.461155750098428"
"Totally disagree","1997","16-34 y.","Employed","1721","0.485784520670663","0.468755325753611","0.502813715587715"
"Totally disagree","1997","35-65 y.","Not Employed","888","0.44842870811478","0.425851373583075","0.471006042646485"
"Totally disagree","1997","35-65 y.","Employed","2575","0.518350022654858","0.504171835142914","0.532528210166802"
"Totally disagree","1997","66 and older","Not Employed","729","0.422678557540857","0.397926213775439","0.447430901306274"
"Totally disagree","1997","66 and older","Employed","30","0.608996664647676","0.476365950746766","0.741627378548586"
"True entirely","1998","16-34 y.","Not Employed","","","",""
"True entirely","1998","16-34 y.","Employed","","","",""
"True entirely","1998","35-65 y.","Not Employed","","","",""
"True entirely","1998","35-65 y.","Employed","","","",""
"True entirely","1998","66 and older","Not Employed","","","",""
"True entirely","1998","66 and older","Employed","","","",""
"Tends to agree","1998","16-34 y.","Not Employed","","","",""
"Tends to agree","1998","16-34 y.","Employed","","","",""
"Tends to agree","1998","35-65 y.","Not Employed","","","",""
"Tends to agree","1998","35-65 y.","Employed","","","",""
"Tends to agree","1998","66 and older","Not Employed","","","",""
"Tends to agree","1998","66 and older","Employed","","","",""
"Rather not true","1998","16-34 y.","Not Employed","","","",""
"Rather not true","1998","16-34 y.","Employed","","","",""
"Rather not true","1998","35-65 y.","Not Employed","","","",""
"Rather not true","1998","35-65 y.","Employed","","","",""
"Rather not true","1998","66 and older","Not Employed","","","",""
"Rather not true","1998","66 and older","Employed","","","",""
"Totally disagree","1998","16-34 y.","Not Employed","","","",""
"Totally disagree","1998","16-34 y.","Employed","","","",""
"Totally disagree","1998","35-65 y.","Not Employed","","","",""
"Totally disagree","1998","35-65 y.","Employed","","","",""
"Totally disagree","1998","66 and older","Not Employed","","","",""
"Totally disagree","1998","66 and older","Employed","","","",""
"True entirely","1999","16-34 y.","Not Employed","","","",""
"True entirely","1999","16-34 y.","Employed","","","",""
"True entirely","1999","35-65 y.","Not Employed","","","",""
"True entirely","1999","35-65 y.","Employed","","","",""
"True entirely","1999","66 and older","Not Employed","","","",""
"True entirely","1999","66 and older","Employed","","","",""
"Tends to agree","1999","16-34 y.","Not Employed","","","",""
"Tends to agree","1999","16-34 y.","Employed","","","",""
"Tends to agree","1999","35-65 y.","Not Employed","","","",""
"Tends to agree","1999","35-65 y.","Employed","","","",""
"Tends to agree","1999","66 and older","Not Employed","","","",""
"Tends to agree","1999","66 and older","Employed","","","",""
"Rather not true","1999","16-34 y.","Not Employed","","","",""
"Rather not true","1999","16-34 y.","Employed","","","",""
"Rather not true","1999","35-65 y.","Not Employed","","","",""
"Rather not true","1999","35-65 y.","Employed","","","",""
"Rather not true","1999","66 and older","Not Employed","","","",""
"Rather not true","1999","66 and older","Employed","","","",""
"Totally disagree","1999","16-34 y.","Not Employed","","","",""
"Totally disagree","1999","16-34 y.","Employed","","","",""
"Totally disagree","1999","35-65 y.","Not Employed","","","",""
"Totally disagree","1999","35-65 y.","Employed","","","",""
"Totally disagree","1999","66 and older","Not Employed","","","",""
"Totally disagree","1999","66 and older","Employed","","","",""
"True entirely","2000","16-34 y.","Not Employed","","","",""
"True entirely","2000","16-34 y.","Employed","","","",""
"True entirely","2000","35-65 y.","Not Employed","","","",""
"True entirely","2000","35-65 y.","Employed","","","",""
"True entirely","2000","66 and older","Not Employed","","","",""
"True entirely","2000","66 and older","Employed","","","",""
"Tends to agree","2000","16-34 y.","Not Employed","","","",""
"Tends to agree","2000","16-34 y.","Employed","","","",""
"Tends to agree","2000","35-65 y.","Not Employed","","","",""
"Tends to agree","2000","35-65 y.","Employed","","","",""
"Tends to agree","2000","66 and older","Not Employed","","","",""
"Tends to agree","2000","66 and older","Employed","","","",""
"Rather not true","2000","16-34 y.","Not Employed","","","",""
"Rather not true","2000","16-34 y.","Employed","","","",""
"Rather not true","2000","35-65 y.","Not Employed","","","",""
"Rather not true","2000","35-65 y.","Employed","","","",""
"Rather not true","2000","66 and older","Not Employed","","","",""
"Rather not true","2000","66 and older","Employed","","","",""
"Totally disagree","2000","16-34 y.","Not Employed","","","",""
"Totally disagree","2000","16-34 y.","Employed","","","",""
"Totally disagree","2000","35-65 y.","Not Employed","","","",""
"Totally disagree","2000","35-65 y.","Employed","","","",""
"Totally disagree","2000","66 and older","Not Employed","","","",""
"Totally disagree","2000","66 and older","Employed","","","",""
"True entirely","2001","16-34 y.","Not Employed","","","",""
"True entirely","2001","16-34 y.","Employed","","","",""
"True entirely","2001","35-65 y.","Not Employed","","","",""
"True entirely","2001","35-65 y.","Employed","","","",""
"True entirely","2001","66 and older","Not Employed","","","",""
"True entirely","2001","66 and older","Employed","","","",""
"Tends to agree","2001","16-34 y.","Not Employed","","","",""
"Tends to agree","2001","16-34 y.","Employed","","","",""
"Tends to agree","2001","35-65 y.","Not Employed","","","",""
"Tends to agree","2001","35-65 y.","Employed","","","",""
"Tends to agree","2001","66 and older","Not Employed","","","",""
"Tends to agree","2001","66 and older","Employed","","","",""
"Rather not true","2001","16-34 y.","Not Employed","","","",""
"Rather not true","2001","16-34 y.","Employed","","","",""
"Rather not true","2001","35-65 y.","Not Employed","","","",""
"Rather not true","2001","35-65 y.","Employed","","","",""
"Rather not true","2001","66 and older","Not Employed","","","",""
"Rather not true","2001","66 and older","Employed","","","",""
"Totally disagree","2001","16-34 y.","Not Employed","","","",""
"Totally disagree","2001","16-34 y.","Employed","","","",""
"Totally disagree","2001","35-65 y.","Not Employed","","","",""
"Totally disagree","2001","35-65 y.","Employed","","","",""
"Totally disagree","2001","66 and older","Not Employed","","","",""
"Totally disagree","2001","66 and older","Employed","","","",""
"True entirely","2002","16-34 y.","Not Employed","","","",""
"True entirely","2002","16-34 y.","Employed","","","",""
"True entirely","2002","35-65 y.","Not Employed","","","",""
"True entirely","2002","35-65 y.","Employed","","","",""
"True entirely","2002","66 and older","Not Employed","","","",""
"True entirely","2002","66 and older","Employed","","","",""
"Tends to agree","2002","16-34 y.","Not Employed","","","",""
"Tends to agree","2002","16-34 y.","Employed","","","",""
"Tends to agree","2002","35-65 y.","Not Employed","","","",""
"Tends to agree","2002","35-65 y.","Employed","","","",""
"Tends to agree","2002","66 and older","Not Employed","","","",""
"Tends to agree","2002","66 and older","Employed","","","",""
"Rather not true","2002","16-34 y.","Not Employed","","","",""
"Rather not true","2002","16-34 y.","Employed","","","",""
"Rather not true","2002","35-65 y.","Not Employed","","","",""
"Rather not true","2002","35-65 y.","Employed","","","",""
"Rather not true","2002","66 and older","Not Employed","","","",""
"Rather not true","2002","66 and older","Employed","","","",""
"Totally disagree","2002","16-34 y.","Not Employed","","","",""
"Totally disagree","2002","16-34 y.","Employed","","","",""
"Totally disagree","2002","35-65 y.","Not Employed","","","",""
"Totally disagree","2002","35-65 y.","Employed","","","",""
"Totally disagree","2002","66 and older","Not Employed","","","",""
"Totally disagree","2002","66 and older","Employed","","","",""
"True entirely","2003","16-34 y.","Not Employed","","","",""
"True entirely","2003","16-34 y.","Employed","","","",""
"True entirely","2003","35-65 y.","Not Employed","","","",""
"True entirely","2003","35-65 y.","Employed","","","",""
"True entirely","2003","66 and older","Not Employed","","","",""
"True entirely","2003","66 and older","Employed","","","",""
"Tends to agree","2003","16-34 y.","Not Employed","","","",""
"Tends to agree","2003","16-34 y.","Employed","","","",""
"Tends to agree","2003","35-65 y.","Not Employed","","","",""
"Tends to agree","2003","35-65 y.","Employed","","","",""
"Tends to agree","2003","66 and older","Not Employed","","","",""
"Tends to agree","2003","66 and older","Employed","","","",""
"Rather not true","2003","16-34 y.","Not Employed","","","",""
"Rather not true","2003","16-34 y.","Employed","","","",""
"Rather not true","2003","35-65 y.","Not Employed","","","",""
"Rather not true","2003","35-65 y.","Employed","","","",""
"Rather not true","2003","66 and older","Not Employed","","","",""
"Rather not true","2003","66 and older","Employed","","","",""
"Totally disagree","2003","16-34 y.","Not Employed","","","",""
"Totally disagree","2003","16-34 y.","Employed","","","",""
"Totally disagree","2003","35-65 y.","Not Employed","","","",""
"Totally disagree","2003","35-65 y.","Employed","","","",""
"Totally disagree","2003","66 and older","Not Employed","","","",""
"Totally disagree","2003","66 and older","Employed","","","",""
"True entirely","2004","16-34 y.","Not Employed","","","",""
"True entirely","2004","16-34 y.","Employed","","","",""
"True entirely","2004","35-65 y.","Not Employed","","","",""
"True entirely","2004","35-65 y.","Employed","","","",""
"True entirely","2004","66 and older","Not Employed","","","",""
"True entirely","2004","66 and older","Employed","","","",""
"Tends to agree","2004","16-34 y.","Not Employed","","","",""
"Tends to agree","2004","16-34 y.","Employed","","","",""
"Tends to agree","2004","35-65 y.","Not Employed","","","",""
"Tends to agree","2004","35-65 y.","Employed","","","",""
"Tends to agree","2004","66 and older","Not Employed","","","",""
"Tends to agree","2004","66 and older","Employed","","","",""
"Rather not true","2004","16-34 y.","Not Employed","","","",""
"Rather not true","2004","16-34 y.","Employed","","","",""
"Rather not true","2004","35-65 y.","Not Employed","","","",""
"Rather not true","2004","35-65 y.","Employed","","","",""
"Rather not true","2004","66 and older","Not Employed","","","",""
"Rather not true","2004","66 and older","Employed","","","",""
"Totally disagree","2004","16-34 y.","Not Employed","","","",""
"Totally disagree","2004","16-34 y.","Employed","","","",""
"Totally disagree","2004","35-65 y.","Not Employed","","","",""
"Totally disagree","2004","35-65 y.","Employed","","","",""
"Totally disagree","2004","66 and older","Not Employed","","","",""
"Totally disagree","2004","66 and older","Employed","","","",""
"True entirely","2005","16-34 y.","Not Employed","","","",""
"True entirely","2005","16-34 y.","Employed","","","",""
"True entirely","2005","35-65 y.","Not Employed","","","",""
"True entirely","2005","35-65 y.","Employed","","","",""
"True entirely","2005","66 and older","Not Employed","","","",""
"True entirely","2005","66 and older","Employed","","","",""
"Tends to agree","2005","16-34 y.","Not Employed","","","",""
"Tends to agree","2005","16-34 y.","Employed","","","",""
"Tends to agree","2005","35-65 y.","Not Employed","","","",""
"Tends to agree","2005","35-65 y.","Employed","","","",""
"Tends to agree","2005","66 and older","Not Employed","","","",""
"Tends to agree","2005","66 and older","Employed","","","",""
"Rather not true","2005","16-34 y.","Not Employed","","","",""
"Rather not true","2005","16-34 y.","Employed","","","",""
"Rather not true","2005","35-65 y.","Not Employed","","","",""
"Rather not true","2005","35-65 y.","Employed","","","",""
"Rather not true","2005","66 and older","Not Employed","","","",""
"Rather not true","2005","66 and older","Employed","","","",""
"Totally disagree","2005","16-34 y.","Not Employed","","","",""
"Totally disagree","2005","16-34 y.","Employed","","","",""
"Totally disagree","2005","35-65 y.","Not Employed","","","",""
"Totally disagree","2005","35-65 y.","Employed","","","",""
"Totally disagree","2005","66 and older","Not Employed","","","",""
"Totally disagree","2005","66 and older","Employed","","","",""
"True entirely","2006","16-34 y.","Not Employed","","","",""
"True entirely","2006","16-34 y.","Employed","","","",""
"True entirely","2006","35-65 y.","Not Employed","","","",""
"True entirely","2006","35-65 y.","Employed","","","",""
"True entirely","2006","66 and older","Not Employed","","","",""
"True entirely","2006","66 and older","Employed","","","",""
"Tends to agree","2006","16-34 y.","Not Employed","","","",""
"Tends to agree","2006","16-34 y.","Employed","","","",""
"Tends to agree","2006","35-65 y.","Not Employed","","","",""
"Tends to agree","2006","35-65 y.","Employed","","","",""
"Tends to agree","2006","66 and older","Not Employed","","","",""
"Tends to agree","2006","66 and older","Employed","","","",""
"Rather not true","2006","16-34 y.","Not Employed","","","",""
"Rather not true","2006","16-34 y.","Employed","","","",""
"Rather not true","2006","35-65 y.","Not Employed","","","",""
"Rather not true","2006","35-65 y.","Employed","","","",""
"Rather not true","2006","66 and older","Not Employed","","","",""
"Rather not true","2006","66 and older","Employed","","","",""
"Totally disagree","2006","16-34 y.","Not Employed","","","",""
"Totally disagree","2006","16-34 y.","Employed","","","",""
"Totally disagree","2006","35-65 y.","Not Employed","","","",""
"Totally disagree","2006","35-65 y.","Employed","","","",""
"Totally disagree","2006","66 and older","Not Employed","","","",""
"Totally disagree","2006","66 and older","Employed","","","",""
"True entirely","2007","16-34 y.","Not Employed","","","",""
"True entirely","2007","16-34 y.","Employed","","","",""
"True entirely","2007","35-65 y.","Not Employed","","","",""
"True entirely","2007","35-65 y.","Employed","","","",""
"True entirely","2007","66 and older","Not Employed","","","",""
"True entirely","2007","66 and older","Employed","","","",""
"Tends to agree","2007","16-34 y.","Not Employed","","","",""
"Tends to agree","2007","16-34 y.","Employed","","","",""
"Tends to agree","2007","35-65 y.","Not Employed","","","",""
"Tends to agree","2007","35-65 y.","Employed","","","",""
"Tends to agree","2007","66 and older","Not Employed","","","",""
"Tends to agree","2007","66 and older","Employed","","","",""
"Rather not true","2007","16-34 y.","Not Employed","","","",""
"Rather not true","2007","16-34 y.","Employed","","","",""
"Rather not true","2007","35-65 y.","Not Employed","","","",""
"Rather not true","2007","35-65 y.","Employed","","","",""
"Rather not true","2007","66 and older","Not Employed","","","",""
"Rather not true","2007","66 and older","Employed","","","",""
"Totally disagree","2007","16-34 y.","Not Employed","","","",""
"Totally disagree","2007","16-34 y.","Employed","","","",""
"Totally disagree","2007","35-65 y.","Not Employed","","","",""
"Totally disagree","2007","35-65 y.","Employed","","","",""
"Totally disagree","2007","66 and older","Not Employed","","","",""
"Totally disagree","2007","66 and older","Employed","","","",""
"True entirely","2008","16-34 y.","Not Employed","57","0.0488742442199994","0.0366601852000511","0.0610883032399478"
"True entirely","2008","16-34 y.","Employed","136","0.0577045263848425","0.0495858456290418","0.0658232071406432"
"True entirely","2008","35-65 y.","Not Employed","197","0.108595960151659","0.0956564467276971","0.121535473575622"
"True entirely","2008","35-65 y.","Employed","383","0.0582862757470526","0.0532859344959718","0.0632866169981333"
"True entirely","2008","66 and older","Not Employed","410","0.114064881475601","0.104272129060324","0.123857633890879"
"True entirely","2008","66 and older","Employed","20","","",""
"Tends to agree","2008","16-34 y.","Not Employed","179","0.144339249516988","0.124430497235159","0.164248001798818"
"Tends to agree","2008","16-34 y.","Employed","425","0.141193121859412","0.129069245496845","0.153316998221979"
"Tends to agree","2008","35-65 y.","Not Employed","389","0.197193818751236","0.180646569287849","0.213741068214624"
"Tends to agree","2008","35-65 y.","Employed","965","0.138397752397646","0.13102762540656","0.145767879388732"
"Tends to agree","2008","66 and older","Not Employed","614","0.180545188543901","0.168696144781995","0.192394232305808"
"Tends to agree","2008","66 and older","Employed","20","","",""
"Rather not true","2008","16-34 y.","Not Employed","487","0.44026887977674","0.412146650997401","0.468391108556079"
"Rather not true","2008","16-34 y.","Employed","1392","0.433364755283998","0.41611171813073","0.450617792437265"
"Rather not true","2008","35-65 y.","Not Employed","783","0.339819980243893","0.320121648144197","0.35951831234359"
"Rather not true","2008","35-65 y.","Employed","3421","0.414436649177471","0.403922525983217","0.424950772371724"
"Rather not true","2008","66 and older","Not Employed","1346","0.327607854920502","0.313149585681375","0.342066124159628"
"Rather not true","2008","66 and older","Employed","101","0.392746382569563","0.33634457802144","0.449148187117686"
"Totally disagree","2008","16-34 y.","Not Employed","474","0.366517626486272","0.33922057642758","0.393814676544964"
"Totally disagree","2008","16-34 y.","Employed","1216","0.367737596471748","0.350949375882382","0.384525817061114"
"Totally disagree","2008","35-65 y.","Not Employed","852","0.354390240853211","0.334497266075833","0.374283215630589"
"Totally disagree","2008","35-65 y.","Employed","3664","0.388879322677831","0.37847466117307","0.399283984182591"
"Totally disagree","2008","66 and older","Not Employed","1678","0.377782075059996","0.362846574857909","0.392717575262082"
"Totally disagree","2008","66 and older","Employed","147","0.439017432510365","0.381702549165417","0.496332315855314"
"True entirely","2009","16-34 y.","Not Employed","","","",""
"True entirely","2009","16-34 y.","Employed","","","",""
"True entirely","2009","35-65 y.","Not Employed","","","",""
"True entirely","2009","35-65 y.","Employed","","","",""
"True entirely","2009","66 and older","Not Employed","","","",""
"True entirely","2009","66 and older","Employed","","","",""
"Tends to agree","2009","16-34 y.","Not Employed","","","",""
"Tends to agree","2009","16-34 y.","Employed","","","",""
"Tends to agree","2009","35-65 y.","Not Employed","","","",""
"Tends to agree","2009","35-65 y.","Employed","","","",""
