"plh0189","year","e11102","n","percent","lower_confidence","upper_confidence","value"
"Rather not true","2007","Employed","","","","","3"
"Tends to agree","2007","Not Employed","","","","","2"
"Tends to agree","2007","Employed","","","","","2"
"Totally disagree","2007","Not Employed","","","","","4"
"Totally disagree","2007","Employed","","","","","4"
"True entirely","2007","Not Employed","","","","","1"
"True entirely","2007","Employed","","","","","1"
"Rather not true","2008","Not Employed","2616","0.348240047473448","0.337433491911408","0.359046603035487","3"
"Rather not true","2008","Employed","4914","0.419369669315113","0.41050003874096","0.428239299889266","3"
"Tends to agree","2008","Not Employed","1182","0.179813882095095","0.171102803862632","0.188524960327558","2"
"Tends to agree","2008","Employed","1410","0.137278352337839","0.131092585577742","0.143464119097936","2"
"Totally disagree","2008","Not Employed","3004","0.369361795329196","0.358414162504765","0.380309428153626","4"
"Totally disagree","2008","Employed","5027","0.38403718720618","0.375294980911943","0.392779393500418","4"
"True entirely","2008","Not Employed","664","0.102584275102262","0.0957018525535848","0.109466697650939","1"
"True entirely","2008","Employed","539","0.0593147911408674","0.0550689785155596","0.0635606037661751","1"
"Rather not true","2009","Not Employed","","","","","3"
"Rather not true","2009","Employed","","","","","3"
"Tends to agree","2009","Not Employed","","","","","2"
"Tends to agree","2009","Employed","","","","","2"
"Totally disagree","2009","Not Employed","","","","","4"
"Totally disagree","2009","Employed","","","","","4"
"True entirely","2009","Not Employed","","","","","1"
"True entirely","2009","Employed","","","","","1"
"Rather not true","2010","Employed","","","","","3"
"Rather not true","2010","Not Employed","","","","","3"
"Tends to agree","2010","Employed","","","","","2"
"Tends to agree","2010","Not Employed","","","","","2"
"Totally disagree","2010","Employed","","","","","4"
"Totally disagree","2010","Not Employed","","","","","4"
"True entirely","2010","Employed","","","","","1"
"True entirely","2010","Not Employed","","","","","1"
"Rather not true","2011","Employed","","","","","3"
"Rather not true","2011","Not Employed","","","","","3"
"Tends to agree","2011","Employed","","","","","2"
"Tends to agree","2011","Not Employed","","","","","2"
"Totally disagree","2011","Employed","","","","","4"
"Totally disagree","2011","Not Employed","","","","","4"
"True entirely","2011","Employed","","","","","1"
"True entirely","2011","Not Employed","","","","","1"
"Rather not true","2012","Employed","","","","","3"
"Rather not true","2012","Not Employed","","","","","3"
"Tends to agree","2012","Employed","","","","","2"
"Tends to agree","2012","Not Employed","","","","","2"
"Totally disagree","2012","Employed","","","","","4"
"Totally disagree","2012","Not Employed","","","","","4"
"True entirely","2012","Employed","","","","","1"
"True entirely","2012","Not Employed","","","","","1"
"Rather not true","2013","Employed","4745","0.429048467794408","0.420024899004832","0.438072036583985","3"
"Rather not true","2013","Not Employed","2700","0.367701790173548","0.35667244447686","0.378731135870237","3"
"Tends to agree","2013","Employed","1039","0.095575653821374","0.0902154007355906","0.100935906907157","2"
"Tends to agree","2013","Not Employed","1094","0.166951955358174","0.158421510488659","0.17548240022769","2"
"Totally disagree","2013","Employed","5370","0.435624921146106","0.426584975755288","0.444664866536924","4"
"Totally disagree","2013","Not Employed","3060","0.391825775617816","0.380659678344441","0.402991872891191","4"
"True entirely","2013","Employed","403","0.0397509572381115","0.0361889789206485","0.0433129355555744","1"
"True entirely","2013","Not Employed","488","0.0735204788504612","0.0675506349338767","0.0794903227670457","1"
"Rather not true","2014","Not Employed","","","","","3"
"Rather not true","2014","Employed","","","","","3"
"Tends to agree","2014","Not Employed","","","","","2"
"Tends to agree","2014","Employed","","","","","2"
"Totally disagree","2014","Not Employed","","","","","4"
"Totally disagree","2014","Employed","","","","","4"
"True entirely","2014","Not Employed","","","","","1"
"True entirely","2014","Employed","","","","","1"
"Rather not true","2015","Not Employed","","","","","3"
"Rather not true","2015","Employed","","","","","3"
"Tends to agree","2015","Not Employed","","","","","2"
"Tends to agree","2015","Employed","","","","","2"
"Totally disagree","2015","Not Employed","","","","","4"
"Totally disagree","2015","Employed","","","","","4"
"True entirely","2015","Not Employed","","","","","1"
"True entirely","2015","Employed","","","","","1"
"Rather not true","2016","Not Employed","","","","","3"
"Rather not true","2016","Employed","","","","","3"
"Tends to agree","2016","Not Employed","","","","","2"
"Tends to agree","2016","Employed","","","","","2"
"Totally disagree","2016","Not Employed","","","","","4"
"Totally disagree","2016","Employed","","","","","4"
"True entirely","2016","Not Employed","","","","","1"
"True entirely","2016","Employed","","","","","1"
"Rather not true","2017","Not Employed","","","","","3"
"Rather not true","2017","Employed","","","","","3"
"Tends to agree","2017","Not Employed","","","","","2"
"Tends to agree","2017","Employed","","","","","2"
"Totally disagree","2017","Not Employed","","","","","4"
"Totally disagree","2017","Employed","","","","","4"
"True entirely","2017","Not Employed","","","","","1"
"True entirely","2017","Employed","","","","","1"
"Rather not true","2018","Not Employed","2913","0.357199308858155","0.346822911566215","0.367575706150096","3"
"Rather not true","2018","Employed","6628","0.395112776613649","0.387861138031625","0.402364415195674","3"
"Tends to agree","2018","Not Employed","1340","0.181112688463475","0.172773195841021","0.189452181085928","2"
"Tends to agree","2018","Employed","2031","0.121613714778838","0.11676560484771","0.126461824709965","2"
"Totally disagree","2018","Not Employed","3275","0.373178446844135","0.362705151366595","0.383651742321676","4"
"Totally disagree","2018","Employed","8115","0.442432348793962","0.435065010204765","0.449799687383159","4"
"True entirely","2018","Not Employed","664","0.0885095558342345","0.082358859870383","0.094660251798086","1"
"True entirely","2018","Employed","685","0.0408411598135511","0.0379053176130414","0.0437770020140608","1"
