"plh0189","year","regtyp","sampreg","n","percent","lower_confidence","upper_confidence"
"True entirely","1992","Urban Area","West Germany","386","0.0839272452782545","0.0764903112283424","0.0913641793281667"
"True entirely","1992","Urban Area","East Germany","115","0.0848874490046549","0.0701770329806991","0.0995978650286108"
"True entirely","1992","Rural Area","West Germany","119","0.0887582266442975","0.0750773109839195","0.102439142304676"
"True entirely","1992","Rural Area","East Germany","201","0.0841894946481325","0.0732875032787631","0.0950914860175019"
"Tends to agree","1992","Urban Area","West Germany","550","0.117654747364493","0.109013001967185","0.126296492761802"
"Tends to agree","1992","Urban Area","East Germany","140","0.117989940700529","0.100963447139131","0.135016434261927"
"Tends to agree","1992","Rural Area","West Germany","210","0.14935625207534","0.132209589259529","0.166502914891152"
"Tends to agree","1992","Rural Area","East Germany","248","0.112639208428817","0.10022643053187","0.125051986325764"
"Rather not true","1992","Urban Area","West Germany","1490","0.277235338626268","0.265229286858045","0.289241390394491"
"Rather not true","1992","Urban Area","East Germany","341","0.260587997824486","0.237420111673314","0.283755883975658"
"Rather not true","1992","Rural Area","West Germany","496","0.300521520866097","0.278465913870562","0.322577127861632"
"Rather not true","1992","Rural Area","East Germany","696","0.283681613120956","0.265982858202551","0.30138036803936"
"Totally disagree","1992","Urban Area","West Germany","2914","0.521182668730984","0.507784131849271","0.534581205612698"
"Totally disagree","1992","Urban Area","East Germany","783","0.53653461247033","0.51021536407736","0.5628538608633"
"Totally disagree","1992","Rural Area","West Germany","835","0.461364000414265","0.437383204832851","0.485344795995679"
"Totally disagree","1992","Rural Area","East Germany","1347","0.519489683802095","0.499873528378386","0.539105839225803"
"True entirely","1993","Urban Area","West Germany","529","0.0834486149589116","0.0771239115221438","0.0897733183956794"
"True entirely","1993","Urban Area","East Germany","100","0.0852754011958325","0.0704861947209706","0.100064607670694"
"True entirely","1993","Rural Area","West Germany","183","0.114209152023275","0.100015373473551","0.128402930573"
"True entirely","1993","Rural Area","East Germany","172","0.0800953799573993","0.0693536445659562","0.0908371153488425"
"Tends to agree","1993","Urban Area","West Germany","930","0.135182747843471","0.127363319604771","0.143002176082171"
"Tends to agree","1993","Urban Area","East Germany","164","0.139801014414691","0.121438065254318","0.158163963575065"
"Tends to agree","1993","Rural Area","West Germany","269","0.155310002798963","0.139146690410833","0.171473315187093"
"Tends to agree","1993","Rural Area","East Germany","283","0.128503539250198","0.115260438734527","0.141746639765869"
"Rather not true","1993","Urban Area","West Germany","2070","0.289031116581018","0.278664195603951","0.299398037558085"
"Rather not true","1993","Urban Area","East Germany","342","0.248065025206879","0.225195311977509","0.27093473843625"
"Rather not true","1993","Rural Area","West Germany","559","0.30092931227346","0.280461342369949","0.321397282176971"
"Rather not true","1993","Rural Area","East Germany","666","0.268831560411752","0.251286770914771","0.286376349908732"
"Totally disagree","1993","Urban Area","West Germany","3816","0.4923375206166","0.480904231353177","0.503770809880022"
"Totally disagree","1993","Urban Area","East Germany","764","0.526858559182597","0.500420454284124","0.553296664081069"
"Totally disagree","1993","Rural Area","West Germany","918","0.429551532904302","0.407461425751322","0.451641640057283"
"Totally disagree","1993","Rural Area","East Germany","1332","0.522569520380651","0.502803172923332","0.54233586783797"
"True entirely","1994","Urban Area","West Germany","","","",""
"True entirely","1994","Urban Area","East Germany","","","",""
"True entirely","1994","Rural Area","West Germany","","","",""
"True entirely","1994","Rural Area","East Germany","","","",""
"Tends to agree","1994","Urban Area","West Germany","","","",""
"Tends to agree","1994","Urban Area","East Germany","","","",""
"Tends to agree","1994","Rural Area","West Germany","","","",""
"Tends to agree","1994","Rural Area","East Germany","","","",""
"Rather not true","1994","Urban Area","West Germany","","","",""
"Rather not true","1994","Urban Area","East Germany","","","",""
"Rather not true","1994","Rural Area","West Germany","","","",""
"Rather not true","1994","Rural Area","East Germany","","","",""
"Totally disagree","1994","Urban Area","West Germany","","","",""
"Totally disagree","1994","Urban Area","East Germany","","","",""
"Totally disagree","1994","Rural Area","West Germany","","","",""
"Totally disagree","1994","Rural Area","East Germany","","","",""
"True entirely","1995","Urban Area","West Germany","522","0.0873187979493539","0.0809569137744749","0.0936806821242329"
"True entirely","1995","Urban Area","East Germany","102","0.0921052209793396","0.0762012302357845","0.108009211722895"
"True entirely","1995","Rural Area","West Germany","134","0.0906753883795607","0.0782117837679287","0.103138992991193"
"True entirely","1995","Rural Area","East Germany","167","0.08220549516564","0.0712550211952554","0.0931559691360246"
"Tends to agree","1995","Urban Area","West Germany","1015","0.150020559002322","0.141973226773373","0.158067891231272"
"Tends to agree","1995","Urban Area","East Germany","162","0.145524711111379","0.126130846599233","0.164918575623524"
"Tends to agree","1995","Rural Area","West Germany","252","0.138600424327109","0.123602744263752","0.153598104390467"
"Tends to agree","1995","Rural Area","East Germany","264","0.123456710596413","0.110342148278954","0.136571272913872"
"Rather not true","1995","Urban Area","West Germany","2322","0.317895017916508","0.307401048296711","0.328388987536305"
"Rather not true","1995","Urban Area","East Germany","389","0.30109938218204","0.275869868750461","0.326328895613618"
"Rather not true","1995","Rural Area","West Germany","689","0.349589314236789","0.328892076572879","0.370286551900698"
"Rather not true","1995","Rural Area","East Germany","856","0.343601116672816","0.324668049929459","0.362534183416173"
"Totally disagree","1995","Urban Area","West Germany","3705","0.444765625131815","0.433566705939677","0.455964544323954"
"Totally disagree","1995","Urban Area","East Germany","617","0.461270685727242","0.433854346679229","0.488687024775256"
"Totally disagree","1995","Rural Area","West Germany","964","0.421134873056541","0.399704053759912","0.442565692353171"
"Totally disagree","1995","Rural Area","East Germany","1130","0.450736677565131","0.430900338863809","0.470573016266453"
"True entirely","1996","Urban Area","West Germany","455","0.0739678527405624","0.0679882376801379","0.0799474678009869"
"True entirely","1996","Urban Area","East Germany","85","0.0675770852968903","0.0539160284045819","0.0812381421891986"
"True entirely","1996","Rural Area","West Germany","131","0.0815189625028653","0.0696245274077688","0.0934133975979619"
"True entirely","1996","Rural Area","East Germany","150","0.0769806638428317","0.0663006216800738","0.0876607060055896"
"Tends to agree","1996","Urban Area","West Germany","940","0.140395994034938","0.132458831696913","0.148333156372962"
"Tends to agree","1996","Urban Area","East Germany","161","0.143422993010701","0.124347722747029","0.162498263274374"
"Tends to agree","1996","Rural Area","West Germany","273","0.167191333404387","0.150971032730666","0.183411634078107"
"Tends to agree","1996","Rural Area","East Germany","265","0.118063743802415","0.105135080798488","0.130992406806343"
"Rather not true","1996","Urban Area","West Germany","2303","0.325317147925204","0.314613248895892","0.336021046954516"
"Rather not true","1996","Urban Area","East Germany","456","0.342449519097775","0.316624483241853","0.368274554953697"
"Rather not true","1996","Rural Area","West Germany","706","0.344237039276725","0.323584110751856","0.364889967801594"
"Rather not true","1996","Rural Area","East Germany","850","0.354956638440597","0.335785016856559","0.374128260024635"
"Totally disagree","1996","Urban Area","West Germany","3661","0.460319005299296","0.448931287278211","0.47170672332038"
"Totally disagree","1996","Urban Area","East Germany","595","0.446550402594633","0.419495100750158","0.473605704439109"
"Totally disagree","1996","Rural Area","West Germany","923","0.407052664816023","0.385697016336503","0.428408313295543"
"Totally disagree","1996","Rural Area","East Germany","1128","0.449998953914156","0.430066340146039","0.469931567682273"
"True entirely","1997","Urban Area","West Germany","456","0.082031138927957","0.0757018814416305","0.0883603964142836"
"True entirely","1997","Urban Area","East Germany","88","0.0797798486291747","0.0648721792086445","0.094687518049705"
"True entirely","1997","Rural Area","West Germany","128","0.101154733975661","0.0878731133866052","0.114436354564717"
"True entirely","1997","Rural Area","East Germany","152","0.0724292772900121","0.0619851702799761","0.0828733843000481"
"Tends to agree","1997","Urban Area","West Germany","878","0.138691702935423","0.130719947358087","0.14666345851276"
"Tends to agree","1997","Urban Area","East Germany","129","0.119389902209796","0.101549981953224","0.137229822466368"
"Tends to agree","1997","Rural Area","West Germany","230","0.133656079414853","0.118667688178628","0.148644470651079"
"Tends to agree","1997","Rural Area","East Germany","241","0.112956479644312","0.100201823371893","0.125711135916731"
"Rather not true","1997","Urban Area","West Germany","2140","0.295936779555668","0.285408565188223","0.306464993923113"
"Rather not true","1997","Urban Area","East Germany","396","0.30791229231608","0.282513599748428","0.333310984883731"
"Rather not true","1997","Rural Area","West Germany","666","0.324514467623359","0.303892003655894","0.345136931590823"
"Rather not true","1997","Rural Area","East Germany","781","0.330131875474543","0.311183189144289","0.349080561804797"
"Totally disagree","1997","Urban Area","West Germany","3747","0.483340378580952","0.471814389119161","0.494866368042744"
"Totally disagree","1997","Urban Area","East Germany","656","0.49291795684495","0.46541092592888","0.520424987761019"
"Totally disagree","1997","Rural Area","West Germany","956","0.440674718986127","0.418806833612251","0.462542604360003"
"Totally disagree","1997","Rural Area","East Germany","1192","0.484482367591133","0.46434505689128","0.504619678290986"
"True entirely","1998","Urban Area","West Germany","","","",""
"True entirely","1998","Urban Area","East Germany","","","",""
"True entirely","1998","Rural Area","West Germany","","","",""
"True entirely","1998","Rural Area","East Germany","","","",""
"Tends to agree","1998","Urban Area","West Germany","","","",""
"Tends to agree","1998","Urban Area","East Germany","","","",""
"Tends to agree","1998","Rural Area","West Germany","","","",""
"Tends to agree","1998","Rural Area","East Germany","","","",""
"Rather not true","1998","Urban Area","West Germany","","","",""
"Rather not true","1998","Urban Area","East Germany","","","",""
"Rather not true","1998","Rural Area","West Germany","","","",""
"Rather not true","1998","Rural Area","East Germany","","","",""
"Totally disagree","1998","Urban Area","West Germany","","","",""
"Totally disagree","1998","Urban Area","East Germany","","","",""
"Totally disagree","1998","Rural Area","West Germany","","","",""
"Totally disagree","1998","Rural Area","East Germany","","","",""
"True entirely","1999","Urban Area","West Germany","","","",""
"True entirely","1999","Urban Area","East Germany","","","",""
"True entirely","1999","Rural Area","West Germany","","","",""
"True entirely","1999","Rural Area","East Germany","","","",""
"Tends to agree","1999","Urban Area","West Germany","","","",""
"Tends to agree","1999","Urban Area","East Germany","","","",""
"Tends to agree","1999","Rural Area","West Germany","","","",""
"Tends to agree","1999","Rural Area","East Germany","","","",""
"Rather not true","1999","Urban Area","West Germany","","","",""
"Rather not true","1999","Urban Area","East Germany","","","",""
"Rather not true","1999","Rural Area","West Germany","","","",""
"Rather not true","1999","Rural Area","East Germany","","","",""
"Totally disagree","1999","Urban Area","West Germany","","","",""
"Totally disagree","1999","Urban Area","East Germany","","","",""
"Totally disagree","1999","Rural Area","West Germany","","","",""
"Totally disagree","1999","Rural Area","East Germany","","","",""
"True entirely","2000","Urban Area","West Germany","","","",""
"True entirely","2000","Urban Area","East Germany","","","",""
"True entirely","2000","Rural Area","West Germany","","","",""
"True entirely","2000","Rural Area","East Germany","","","",""
"Tends to agree","2000","Urban Area","West Germany","","","",""
"Tends to agree","2000","Urban Area","East Germany","","","",""
"Tends to agree","2000","Rural Area","West Germany","","","",""
"Tends to agree","2000","Rural Area","East Germany","","","",""
"Rather not true","2000","Urban Area","West Germany","","","",""
"Rather not true","2000","Urban Area","East Germany","","","",""
"Rather not true","2000","Rural Area","West Germany","","","",""
"Rather not true","2000","Rural Area","East Germany","","","",""
"Totally disagree","2000","Urban Area","West Germany","","","",""
"Totally disagree","2000","Urban Area","East Germany","","","",""
"Totally disagree","2000","Rural Area","West Germany","","","",""
"Totally disagree","2000","Rural Area","East Germany","","","",""
"True entirely","2001","Urban Area","West Germany","","","",""
"True entirely","2001","Urban Area","East Germany","","","",""
"True entirely","2001","Rural Area","West Germany","","","",""
"True entirely","2001","Rural Area","East Germany","","","",""
"Tends to agree","2001","Urban Area","West Germany","","","",""
"Tends to agree","2001","Urban Area","East Germany","","","",""
"Tends to agree","2001","Rural Area","West Germany","","","",""
"Tends to agree","2001","Rural Area","East Germany","","","",""
"Rather not true","2001","Urban Area","West Germany","","","",""
"Rather not true","2001","Urban Area","East Germany","","","",""
"Rather not true","2001","Rural Area","West Germany","","","",""
"Rather not true","2001","Rural Area","East Germany","","","",""
"Totally disagree","2001","Urban Area","West Germany","","","",""
"Totally disagree","2001","Urban Area","East Germany","","","",""
"Totally disagree","2001","Rural Area","West Germany","","","",""
"Totally disagree","2001","Rural Area","East Germany","","","",""
"True entirely","2002","Urban Area","West Germany","","","",""
"True entirely","2002","Urban Area","East Germany","","","",""
"True entirely","2002","Rural Area","West Germany","","","",""
"True entirely","2002","Rural Area","East Germany","","","",""
"Tends to agree","2002","Urban Area","West Germany","","","",""
"Tends to agree","2002","Urban Area","East Germany","","","",""
"Tends to agree","2002","Rural Area","West Germany","","","",""
"Tends to agree","2002","Rural Area","East Germany","","","",""
"Rather not true","2002","Urban Area","West Germany","","","",""
"Rather not true","2002","Urban Area","East Germany","","","",""
"Rather not true","2002","Rural Area","West Germany","","","",""
"Rather not true","2002","Rural Area","East Germany","","","",""
"Totally disagree","2002","Urban Area","West Germany","","","",""
"Totally disagree","2002","Urban Area","East Germany","","","",""
"Totally disagree","2002","Rural Area","West Germany","","","",""
"Totally disagree","2002","Rural Area","East Germany","","","",""
"True entirely","2003","Urban Area","West Germany","","","",""
"True entirely","2003","Urban Area","East Germany","","","",""
"True entirely","2003","Rural Area","West Germany","","","",""
"True entirely","2003","Rural Area","East Germany","","","",""
"Tends to agree","2003","Urban Area","West Germany","","","",""
"Tends to agree","2003","Urban Area","East Germany","","","",""
"Tends to agree","2003","Rural Area","West Germany","","","",""
"Tends to agree","2003","Rural Area","East Germany","","","",""
"Rather not true","2003","Urban Area","West Germany","","","",""
"Rather not true","2003","Urban Area","East Germany","","","",""
"Rather not true","2003","Rural Area","West Germany","","","",""
"Rather not true","2003","Rural Area","East Germany","","","",""
"Totally disagree","2003","Urban Area","West Germany","","","",""
"Totally disagree","2003","Urban Area","East Germany","","","",""
"Totally disagree","2003","Rural Area","West Germany","","","",""
"Totally disagree","2003","Rural Area","East Germany","","","",""
"True entirely","2004","Urban Area","West Germany","","","",""
"True entirely","2004","Urban Area","East Germany","","","",""
"True entirely","2004","Rural Area","West Germany","","","",""
"True entirely","2004","Rural Area","East Germany","","","",""
"Tends to agree","2004","Urban Area","West Germany","","","",""
"Tends to agree","2004","Urban Area","East Germany","","","",""
"Tends to agree","2004","Rural Area","West Germany","","","",""
"Tends to agree","2004","Rural Area","East Germany","","","",""
"Rather not true","2004","Urban Area","West Germany","","","",""
"Rather not true","2004","Urban Area","East Germany","","","",""
"Rather not true","2004","Rural Area","West Germany","","","",""
"Rather not true","2004","Rural Area","East Germany","","","",""
"Totally disagree","2004","Urban Area","West Germany","","","",""
"Totally disagree","2004","Urban Area","East Germany","","","",""
"Totally disagree","2004","Rural Area","West Germany","","","",""
"Totally disagree","2004","Rural Area","East Germany","","","",""
"True entirely","2005","Urban Area","West Germany","","","",""
"True entirely","2005","Urban Area","East Germany","","","",""
"True entirely","2005","Rural Area","West Germany","","","",""
"True entirely","2005","Rural Area","East Germany","","","",""
"Tends to agree","2005","Urban Area","West Germany","","","",""
"Tends to agree","2005","Urban Area","East Germany","","","",""
"Tends to agree","2005","Rural Area","West Germany","","","",""
"Tends to agree","2005","Rural Area","East Germany","","","",""
"Rather not true","2005","Urban Area","West Germany","","","",""
"Rather not true","2005","Urban Area","East Germany","","","",""
"Rather not true","2005","Rural Area","West Germany","","","",""
"Rather not true","2005","Rural Area","East Germany","","","",""
"Totally disagree","2005","Urban Area","West Germany","","","",""
"Totally disagree","2005","Urban Area","East Germany","","","",""
"Totally disagree","2005","Rural Area","West Germany","","","",""
"Totally disagree","2005","Rural Area","East Germany","","","",""
"True entirely","2006","Urban Area","West Germany","","","",""
"True entirely","2006","Urban Area","East Germany","","","",""
"True entirely","2006","Rural Area","West Germany","","","",""
"True entirely","2006","Rural Area","East Germany","","","",""
"Tends to agree","2006","Urban Area","West Germany","","","",""
"Tends to agree","2006","Urban Area","East Germany","","","",""
"Tends to agree","2006","Rural Area","West Germany","","","",""
"Tends to agree","2006","Rural Area","East Germany","","","",""
"Rather not true","2006","Urban Area","West Germany","","","",""
"Rather not true","2006","Urban Area","East Germany","","","",""
"Rather not true","2006","Rural Area","West Germany","","","",""
"Rather not true","2006","Rural Area","East Germany","","","",""
"Totally disagree","2006","Urban Area","West Germany","","","",""
"Totally disagree","2006","Urban Area","East Germany","","","",""
"Totally disagree","2006","Rural Area","West Germany","","","",""
"Totally disagree","2006","Rural Area","East Germany","","","",""
"True entirely","2007","Urban Area","West Germany","","","",""
"True entirely","2007","Urban Area","East Germany","","","",""
"True entirely","2007","Rural Area","West Germany","","","",""
"True entirely","2007","Rural Area","East Germany","","","",""
"Tends to agree","2007","Urban Area","West Germany","","","",""
"Tends to agree","2007","Urban Area","East Germany","","","",""
"Tends to agree","2007","Rural Area","West Germany","","","",""
"Tends to agree","2007","Rural Area","East Germany","","","",""
"Rather not true","2007","Urban Area","West Germany","","","",""
"Rather not true","2007","Urban Area","East Germany","","","",""
"Rather not true","2007","Rural Area","West Germany","","","",""
"Rather not true","2007","Rural Area","East Germany","","","",""
"Totally disagree","2007","Urban Area","West Germany","","","",""
"Totally disagree","2007","Urban Area","East Germany","","","",""
"Totally disagree","2007","Rural Area","West Germany","","","",""
"Totally disagree","2007","Rural Area","East Germany","","","",""
"True entirely","2008","Urban Area","West Germany","691","0.0767186977300516","0.071774912247186","0.0816624832129172"
"True entirely","2008","Urban Area","East Germany","99","0.0727701247192324","0.0603341064447873","0.0852061429936775"
"True entirely","2008","Rural Area","West Germany","203","0.0772105131546525","0.0682932374069411","0.086127788902364"
"True entirely","2008","Rural Area","East Germany","210","0.075200058376031","0.0659242819038281","0.0844758348482339"
"Tends to agree","2008","Urban Area","West Germany","1445","0.15098076040265","0.14433014924524","0.15763137156006"
"Tends to agree","2008","Urban Area","East Germany","237","0.166580084078648","0.148741739059084","0.184418429098211"
"Tends to agree","2008","Rural Area","West Germany","442","0.146863811021175","0.135038590805464","0.158689031236886"
"Tends to agree","2008","Rural Area","East Germany","468","0.174882281131687","0.161520998516055","0.188243563747319"
"Rather not true","2008","Urban Area","West Germany","4078","0.376575432949178","0.367575071833628","0.385575794064729"
"Rather not true","2008","Urban Area","East Germany","717","0.435796085871443","0.412056628166474","0.459535543576412"
"Rather not true","2008","Rural Area","West Germany","1411","0.408104677457044","0.391685518845785","0.424523836068303"
"Rather not true","2008","Rural Area","East Germany","1324","0.415822939739419","0.398487144830651","0.433158734648188"
"Totally disagree","2008","Urban Area","West Germany","4919","0.39572510891812","0.386641549434399","0.404808668401841"
"Totally disagree","2008","Urban Area","East Germany","623","0.324853705330677","0.302432758927483","0.347274651733872"
"Totally disagree","2008","Rural Area","West Germany","1386","0.367820998367129","0.351711539562582","0.383930457171676"
"Totally disagree","2008","Rural Area","East Germany","1103","0.334094720752863","0.317504264705592","0.350685176800134"
"True entirely","2009","Urban Area","West Germany","","","",""
"True entirely","2009","Urban Area","East Germany","","","",""
"True entirely","2009","Rural Area","West Germany","","","",""
"True entirely","2009","Rural Area","East Germany","","","",""
"Tends to agree","2009","Urban Area","West Germany","","","",""
"Tends to agree","2009","Urban Area","East Germany","","","",""
"Tends to agree","2009","Rural Area","West Germany","","","",""
"Tends to agree","2009","Rural Area","East Germany","","","",""
"Rather not true","2009","Urban Area","West Germany","","","",""
"Rather not true","2009","Urban Area","East Germany","","","",""
"Rather not true","2009","Rural Area","West Germany","","","",""
"Rather not true","2009","Rural Area","East Germany","","","",""
"Totally disagree","2009","Urban Area","West Germany","","","",""
"Totally disagree","2009","Urban Area","East Germany","","","",""
"Totally disagree","2009","Rural Area","West Germany","","","",""
"Totally disagree","2009","Rural Area","East Germany","","","",""
"True entirely","2010","Urban Area","West Germany","","","",""
"True entirely","2010","Urban Area","East Germany","","","",""
"True entirely","2010","Rural Area","West Germany","","","",""
"True entirely","2010","Rural Area","East Germany","","","",""
"Tends to agree","2010","Urban Area","West Germany","","","",""
"Tends to agree","2010","Urban Area","East Germany","","","",""
"Tends to agree","2010","Rural Area","West Germany","","","",""
"Tends to agree","2010","Rural Area","East Germany","","","",""
"Rather not true","2010","Urban Area","West Germany","","","",""
"Rather not true","2010","Urban Area","East Germany","","","",""
"Rather not true","2010","Rural Area","West Germany","","","",""
"Rather not true","2010","Rural Area","East Germany","","","",""
"Totally disagree","2010","Urban Area","West Germany","","","",""
"Totally disagree","2010","Urban Area","East Germany","","","",""
"Totally disagree","2010","Rural Area","West Germany","","","",""
"Totally disagree","2010","Rural Area","East Germany","","","",""
"True entirely","2011","Urban Area","West Germany","","","",""
"True entirely","2011","Urban Area","East Germany","","","",""
"True entirely","2011","Rural Area","West Germany","","","",""
"True entirely","2011","Rural Area","East Germany","","","",""
"Tends to agree","2011","Urban Area","West Germany","","","",""
"Tends to agree","2011","Urban Area","East Germany","","","",""
"Tends to agree","2011","Rural Area","West Germany","","","",""
"Tends to agree","2011","Rural Area","East Germany","","","",""
"Rather not true","2011","Urban Area","West Germany","","","",""
"Rather not true","2011","Urban Area","East Germany","","","",""
"Rather not true","2011","Rural Area","West Germany","","","",""
"Rather not true","2011","Rural Area","East Germany","","","",""
"Totally disagree","2011","Urban Area","West Germany","","","",""
"Totally disagree","2011","Urban Area","East Germany","","","",""
"Totally disagree","2011","Rural Area","West Germany","","","",""
"Totally disagree","2011","Rural Area","East Germany","","","",""
"True entirely","2012","Urban Area","West Germany","","","",""
"True entirely","2012","Urban Area","East Germany","","","",""
"True entirely","2012","Rural Area","West Germany","","","",""
"True entirely","2012","Rural Area","East Germany","","","",""
"Tends to agree","2012","Urban Area","West Germany","","","",""
"Tends to agree","2012","Urban Area","East Germany","","","",""
"Tends to agree","2012","Rural Area","West Germany","","","",""
"Tends to agree","2012","Rural Area","East Germany","","","",""
"Rather not true","2012","Urban Area","West Germany","","","",""
"Rather not true","2012","Urban Area","East Germany","","","",""
"Rather not true","2012","Rural Area","West Germany","","","",""
"Rather not true","2012","Rural Area","East Germany","","","",""
"Totally disagree","2012","Urban Area","West Germany","","","",""
"Totally disagree","2012","Urban Area","East Germany","","","",""
"Totally disagree","2012","Rural Area","West Germany","","","",""
"Totally disagree","2012","Rural Area","East Germany","","","",""
"True entirely","2013","Urban Area","West Germany","473","0.0500692780511893","0.0459261601759655","0.0542123959264132"
"True entirely","2013","Urban Area","East Germany","84","0.0614180826539346","0.0496425692360652","0.073193596071804"
"True entirely","2013","Rural Area","West Germany","186","0.0549036109911141","0.0476524139753182","0.06215480800691"
"True entirely","2013","Rural Area","East Germany","148","0.061238690866645","0.0524621216046486","0.0700152601286415"
"Tends to agree","2013","Urban Area","West Germany","1149","0.119555055365575","0.113391508073518","0.125718602657632"
"Tends to agree","2013","Urban Area","East Germany","228","0.147194927843312","0.129818242267358","0.164571613419267"
"Tends to agree","2013","Rural Area","West Germany","396","0.114597110770705","0.104457331516827","0.124736890024584"
"Tends to agree","2013","Rural Area","East Germany","360","0.148801517360054","0.135774249444045","0.161828785276063"
"Rather not true","2013","Urban Area","West Germany","4064","0.394919657527385","0.385633061455597","0.404206253599172"
"Rather not true","2013","Urban Area","East Germany","637","0.392310271547436","0.368363254667319","0.416257288427554"
"Rather not true","2013","Rural Area","West Germany","1523","0.418988817773146","0.403282851500846","0.434694784045446"
"Rather not true","2013","Rural Area","East Germany","1221","0.434694155537044","0.416548699693808","0.45283961138028"
"Totally disagree","2013","Urban Area","West Germany","4958","0.435456009055851","0.42603675097085","0.444875267140852"
"Totally disagree","2013","Urban Area","East Germany","648","0.399076717955317","0.375058911313254","0.42309452459738"
"Totally disagree","2013","Rural Area","West Germany","1686","0.411510460465035","0.395845438352103","0.427175482577967"
"Totally disagree","2013","Rural Area","East Germany","1138","0.355265636236257","0.337746961290612","0.372784311181902"
"True entirely","2014","Urban Area","West Germany","","","",""
"True entirely","2014","Urban Area","East Germany","","","",""
"True entirely","2014","Rural Area","West Germany","","","",""
"True entirely","2014","Rural Area","East Germany","","","",""
"Tends to agree","2014","Urban Area","West Germany","","","",""
"Tends to agree","2014","Urban Area","East Germany","","","",""
"Tends to agree","2014","Rural Area","West Germany","","","",""
"Tends to agree","2014","Rural Area","East Germany","","","",""
"Rather not true","2014","Urban Area","West Germany","","","",""
"Rather not true","2014","Urban Area","East Germany","","","",""
"Rather not true","2014","Rural Area","West Germany","","","",""
"Rather not true","2014","Rural Area","East Germany","","","",""
"Totally disagree","2014","Urban Area","West Germany","","","",""
"Totally disagree","2014","Urban Area","East Germany","","","",""
"Totally disagree","2014","Rural Area","West Germany","","","",""
"Totally disagree","2014","Rural Area","East Germany","","","",""
"True entirely","2015","Urban Area","West Germany","","","",""
"True entirely","2015","Urban Area","East Germany","","","",""
"True entirely","2015","Rural Area","West Germany","","","",""
"True entirely","2015","Rural Area","East Germany","","","",""
"Tends to agree","2015","Urban Area","West Germany","","","",""
"Tends to agree","2015","Urban Area","East Germany","","","",""
"Tends to agree","2015","Rural Area","West Germany","","","",""
"Tends to agree","2015","Rural Area","East Germany","","","",""
"Rather not true","2015","Urban Area","West Germany","","","",""
"Rather not true","2015","Urban Area","East Germany","","","",""
"Rather not true","2015","Rural Area","West Germany","","","",""
"Rather not true","2015","Rural Area","East Germany","","","",""
"Totally disagree","2015","Urban Area","West Germany","","","",""
"Totally disagree","2015","Urban Area","East Germany","","","",""
"Totally disagree","2015","Rural Area","West Germany","","","",""
"Totally disagree","2015","Rural Area","East Germany","","","",""
"True entirely","2016","Urban Area","West Germany","","","",""
"True entirely","2016","Urban Area","East Germany","","","",""
"True entirely","2016","Rural Area","West Germany","","","",""
