"plh0189","year","e11103","pgisced97","n","percent","lower_confidence","upper_confidence"
"Totally disagree","1993","Part Time","general elemantary","284","0.504860923369786","0.46276908175001","0.546952764989561"
"Totally disagree","1993","Part Time","middle vocational","633","0.486230286243975","0.458511633043734","0.513948939444217"
"Totally disagree","1993","Part Time","vocational + Abi","51","0.511803310068018","0.411812189612266","0.61179443052377"
"Totally disagree","1993","Part Time","higher vocational","62","0.493152558316417","0.4029463637766","0.583358752856233"
"Totally disagree","1993","Part Time","higher education","142","0.414880708575613","0.358656815726341","0.471104601424886"
"Totally disagree","1993","Not Working","in school","83","0.490884397278203","0.414835684997092","0.566933109559314"
"Totally disagree","1993","Not Working","inadequately","105","0.363620061064052","0.307475758039421","0.419764364088683"
"Totally disagree","1993","Not Working","general elemantary","544","0.402094865979937","0.374781943382248","0.429407788577625"
"Totally disagree","1993","Not Working","middle vocational","1041","0.455926941433631","0.43445585148772","0.477398031379541"
"Totally disagree","1993","Not Working","vocational + Abi","40","0.400784985530881","0.301186282783725","0.500383688278038"
"Totally disagree","1993","Not Working","higher vocational","81","0.419303216893548","0.345773338672049","0.492833095115046"
"Totally disagree","1993","Not Working","higher education","169","0.502154315050488","0.447627164524126","0.55668146557685"
"True entirely","1994","Full Time","in school","","","",""
"True entirely","1994","Full Time","inadequately","","","",""
"True entirely","1994","Full Time","general elemantary","","","",""
"True entirely","1994","Full Time","middle vocational","","","",""
"True entirely","1994","Full Time","vocational + Abi","","","",""
"True entirely","1994","Full Time","higher vocational","","","",""
"True entirely","1994","Full Time","higher education","","","",""
"True entirely","1994","Part Time","in school","","","",""
"True entirely","1994","Part Time","inadequately","","","",""
"True entirely","1994","Part Time","general elemantary","","","",""
"True entirely","1994","Part Time","middle vocational","","","",""
"True entirely","1994","Part Time","vocational + Abi","","","",""
"True entirely","1994","Part Time","higher vocational","","","",""
"True entirely","1994","Part Time","higher education","","","",""
"True entirely","1994","Not Working","in school","","","",""
"True entirely","1994","Not Working","inadequately","","","",""
"True entirely","1994","Not Working","general elemantary","","","",""
"True entirely","1994","Not Working","middle vocational","","","",""
"True entirely","1994","Not Working","vocational + Abi","","","",""
"True entirely","1994","Not Working","higher vocational","","","",""
"True entirely","1994","Not Working","higher education","","","",""
"Tends to agree","1994","Full Time","in school","","","",""
"Tends to agree","1994","Full Time","inadequately","","","",""
"Tends to agree","1994","Full Time","general elemantary","","","",""
"Tends to agree","1994","Full Time","middle vocational","","","",""
"Tends to agree","1994","Full Time","vocational + Abi","","","",""
"Tends to agree","1994","Full Time","higher vocational","","","",""
"Tends to agree","1994","Full Time","higher education","","","",""
"Tends to agree","1994","Part Time","in school","","","",""
"Tends to agree","1994","Part Time","inadequately","","","",""
"Tends to agree","1994","Part Time","general elemantary","","","",""
"Tends to agree","1994","Part Time","middle vocational","","","",""
"Tends to agree","1994","Part Time","vocational + Abi","","","",""
"Tends to agree","1994","Part Time","higher vocational","","","",""
"Tends to agree","1994","Part Time","higher education","","","",""
"Tends to agree","1994","Not Working","in school","","","",""
"Tends to agree","1994","Not Working","inadequately","","","",""
"Tends to agree","1994","Not Working","general elemantary","","","",""
"Tends to agree","1994","Not Working","middle vocational","","","",""
"Tends to agree","1994","Not Working","vocational + Abi","","","",""
"Tends to agree","1994","Not Working","higher vocational","","","",""
"Tends to agree","1994","Not Working","higher education","","","",""
"Rather not true","1994","Full Time","in school","","","",""
"Rather not true","1994","Full Time","inadequately","","","",""
"Rather not true","1994","Full Time","general elemantary","","","",""
"Rather not true","1994","Full Time","middle vocational","","","",""
"Rather not true","1994","Full Time","vocational + Abi","","","",""
"Rather not true","1994","Full Time","higher vocational","","","",""
"Rather not true","1994","Full Time","higher education","","","",""
"Rather not true","1994","Part Time","in school","","","",""
"Rather not true","1994","Part Time","inadequately","","","",""
"Rather not true","1994","Part Time","general elemantary","","","",""
"Rather not true","1994","Part Time","middle vocational","","","",""
"Rather not true","1994","Part Time","vocational + Abi","","","",""
"Rather not true","1994","Part Time","higher vocational","","","",""
"Rather not true","1994","Part Time","higher education","","","",""
"Rather not true","1994","Not Working","in school","","","",""
"Rather not true","1994","Not Working","inadequately","","","",""
"Rather not true","1994","Not Working","general elemantary","","","",""
"Rather not true","1994","Not Working","middle vocational","","","",""
"Rather not true","1994","Not Working","vocational + Abi","","","",""
"Rather not true","1994","Not Working","higher vocational","","","",""
"Rather not true","1994","Not Working","higher education","","","",""
"Totally disagree","1994","Full Time","in school","","","",""
"Totally disagree","1994","Full Time","inadequately","","","",""
"Totally disagree","1994","Full Time","general elemantary","","","",""
"Totally disagree","1994","Full Time","middle vocational","","","",""
"Totally disagree","1994","Full Time","vocational + Abi","","","",""
"Totally disagree","1994","Full Time","higher vocational","","","",""
"Totally disagree","1994","Full Time","higher education","","","",""
"Totally disagree","1994","Part Time","in school","","","",""
"Totally disagree","1994","Part Time","inadequately","","","",""
"Totally disagree","1994","Part Time","general elemantary","","","",""
"Totally disagree","1994","Part Time","middle vocational","","","",""
"Totally disagree","1994","Part Time","vocational + Abi","","","",""
"Totally disagree","1994","Part Time","higher vocational","","","",""
"Totally disagree","1994","Part Time","higher education","","","",""
"Totally disagree","1994","Not Working","in school","","","",""
"Totally disagree","1994","Not Working","inadequately","","","",""
"Totally disagree","1994","Not Working","general elemantary","","","",""
"Totally disagree","1994","Not Working","middle vocational","","","",""
"Totally disagree","1994","Not Working","vocational + Abi","","","",""
"Totally disagree","1994","Not Working","higher vocational","","","",""
"Totally disagree","1994","Not Working","higher education","","","",""
"True entirely","1995","Full Time","in school","1","","",""
"True entirely","1995","Full Time","inadequately","10","","",""
"True entirely","1995","Full Time","general elemantary","36","0.0554963577107078","0.0391111663339404","0.0718815490874753"
"True entirely","1995","Full Time","middle vocational","184","0.0650408870130658","0.0563866269673616","0.0736951470587701"
"True entirely","1995","Full Time","vocational + Abi","7","","",""
"True entirely","1995","Full Time","higher vocational","21","","",""
"True entirely","1995","Full Time","higher education","38","0.0331565495538163","0.0224134741068079","0.0438996250008248"
"True entirely","1995","Part Time","in school","","","",""
"True entirely","1995","Part Time","inadequately","5","","",""
"True entirely","1995","Part Time","general elemantary","44","0.111637329750615","0.0841980502782134","0.139076609223017"
"True entirely","1995","Part Time","middle vocational","79","0.0653021729448085","0.0521475659913927","0.0784567798982243"
"True entirely","1995","Part Time","vocational + Abi","8","","",""
"True entirely","1995","Part Time","higher vocational","6","","",""
"True entirely","1995","Part Time","higher education","17","","",""
"True entirely","1995","Not Working","in school","13","","",""
"True entirely","1995","Not Working","inadequately","34","0.180747131272638","0.133516615008232","0.227977647537044"
"True entirely","1995","Not Working","general elemantary","122","0.142063395412203","0.122647564231593","0.161479226592813"
"True entirely","1995","Not Working","middle vocational","228","0.131836284924322","0.117841758329547","0.145830811519096"
"True entirely","1995","Not Working","vocational + Abi","12","","",""
"True entirely","1995","Not Working","higher vocational","14","","",""
"True entirely","1995","Not Working","higher education","29","","",""
"Tends to agree","1995","Full Time","in school","","","",""
"Tends to agree","1995","Full Time","inadequately","31","0.235473514695581","0.172429949144281","0.298517080246881"
"Tends to agree","1995","Full Time","general elemantary","92","0.128203015810338","0.104276786471012","0.152129245149665"
"Tends to agree","1995","Full Time","middle vocational","296","0.110923571396061","0.0999025492819774","0.121944593510144"
"Tends to agree","1995","Full Time","vocational + Abi","22","","",""
"Tends to agree","1995","Full Time","higher vocational","33","0.0808362962669819","0.0554244281341712","0.106248164399793"
"Tends to agree","1995","Full Time","higher education","85","0.086207392339123","0.0693666219069695","0.103048162771277"
"Tends to agree","1995","Part Time","in school","","","",""
"Tends to agree","1995","Part Time","inadequately","15","","",""
"Tends to agree","1995","Part Time","general elemantary","78","0.15723190878301","0.125514535167944","0.188949282398076"
"Tends to agree","1995","Part Time","middle vocational","191","0.156497474100377","0.137152181480829","0.175842766719925"
"Tends to agree","1995","Part Time","vocational + Abi","20","","",""
"Tends to agree","1995","Part Time","higher vocational","9","","",""
"Tends to agree","1995","Part Time","higher education","36","0.136949751917805","0.0995150609980733","0.174384442837538"
"Tends to agree","1995","Not Working","in school","32","0.114329476553393","0.0765825174575099","0.152076435649276"
"Tends to agree","1995","Not Working","inadequately","57","0.262962686028966","0.208928352131807","0.316997019926125"
"Tends to agree","1995","Not Working","general elemantary","249","0.208363232436997","0.185776114754136","0.230950350119857"
"Tends to agree","1995","Not Working","middle vocational","332","0.17750705666264","0.161701353552005","0.193312759773275"
"Tends to agree","1995","Not Working","vocational + Abi","12","","",""
"Tends to agree","1995","Not Working","higher vocational","28","","",""
"Tends to agree","1995","Not Working","higher education","46","0.109228682694276","0.0773591539274912","0.141098211461061"
"Rather not true","1995","Full Time","in school","4","","",""
"Rather not true","1995","Full Time","inadequately","52","0.318163055634778","0.248957875097687","0.387368236171869"
"Rather not true","1995","Full Time","general elemantary","238","0.357658029777956","0.323354832656724","0.391961226899187"
"Rather not true","1995","Full Time","middle vocational","1022","0.333682468526757","0.317134384458375","0.35023055259514"
"Rather not true","1995","Full Time","vocational + Abi","96","0.413095599440471","0.350800850857616","0.475390348023325"
"Rather not true","1995","Full Time","higher vocational","153","0.33035041295505","0.286502574802087","0.374198251108012"
"Rather not true","1995","Full Time","higher education","377","0.378917685694107","0.34980964987488","0.408025721513335"
"Rather not true","1995","Part Time","in school","1","","",""
"Rather not true","1995","Part Time","inadequately","28","","",""
"Rather not true","1995","Part Time","general elemantary","153","0.327944269073098","0.287039353561154","0.368849184585043"
"Rather not true","1995","Part Time","middle vocational","455","0.360256320850264","0.334694767028438","0.38581787467209"
"Rather not true","1995","Part Time","vocational + Abi","28","","",""
"Rather not true","1995","Part Time","higher vocational","46","0.355752785750545","0.273457142476299","0.438048429024792"
"Rather not true","1995","Part Time","higher education","124","0.395879426478134","0.342629518066565","0.449129334889702"
"Rather not true","1995","Not Working","in school","108","0.402920052740592","0.344737542924502","0.461102562556682"
"Rather not true","1995","Not Working","inadequately","61","0.189744347335784","0.141619046324621","0.237869648346947"
"Rather not true","1995","Not Working","general elemantary","362","0.278560376206259","0.253628959420543","0.303491792991974"
"Rather not true","1995","Not Working","middle vocational","668","0.279948772306554","0.261376677174749","0.29852086743836"
"Rather not true","1995","Not Working","vocational + Abi","38","0.339882900531834","0.258144076522875","0.421621724540793"
"Rather not true","1995","Not Working","higher vocational","60","0.326919321950819","0.26021942743818","0.393619216463458"
"Rather not true","1995","Not Working","higher education","102","0.318532128310825","0.270930315066655","0.366133941554995"
"Totally disagree","1995","Full Time","in school","1","","",""
"Totally disagree","1995","Full Time","inadequately","81","0.400385779997536","0.327582867934247","0.473188692060824"
"Totally disagree","1995","Full Time","general elemantary","384","0.458642596700998","0.42298133592137","0.494303857480627"
"Totally disagree","1995","Full Time","middle vocational","1617","0.490353073064116","0.472809035067431","0.507897111060801"
"Totally disagree","1995","Full Time","vocational + Abi","115","0.422556331494416","0.360062149359034","0.485050513629798"
"Totally disagree","1995","Full Time","higher vocational","235","0.512320438260574","0.465721601592182","0.558919274928966"
"Totally disagree","1995","Full Time","higher education","567","0.501718372412954","0.471717538902203","0.531719205923704"
"Totally disagree","1995","Part Time","in school","3","","",""
"Totally disagree","1995","Part Time","inadequately","52","0.534728624869941","0.436967098257315","0.632490151482567"
"Totally disagree","1995","Part Time","general elemantary","231","0.403186492393276","0.360445446878491","0.445927537908062"
"Totally disagree","1995","Part Time","middle vocational","630","0.41794403210455","0.391682510798139","0.444205553410961"
"Totally disagree","1995","Part Time","vocational + Abi","53","0.424755633055024","0.331959345310932","0.517551920799116"
"Totally disagree","1995","Part Time","higher vocational","69","0.509981384137358","0.424048405413704","0.595914362861013"
"Totally disagree","1995","Part Time","higher education","147","0.402571516684221","0.34917166263482","0.455971370733622"
"Totally disagree","1995","Not Working","in school","120","0.451581842300941","0.392549377645703","0.510614306956179"
"Totally disagree","1995","Not Working","inadequately","103","0.366545835362612","0.307403326527988","0.425688344197236"
"Totally disagree","1995","Not Working","general elemantary","509","0.371012995944542","0.344147015736653","0.39787897615243"
"Totally disagree","1995","Not Working","middle vocational","1017","0.410707886106484","0.390357542150723","0.431058230062245"
"Totally disagree","1995","Not Working","vocational + Abi","67","0.480256171897629","0.394040863966007","0.566471479829252"
"Totally disagree","1995","Not Working","higher vocational","88","0.401774477387142","0.332064501605581","0.471484453168703"
"Totally disagree","1995","Not Working","higher education","191","0.49399780037828","0.442916388608728","0.545079212147831"
"True entirely","1996","Full Time","in school","","","",""
"True entirely","1996","Full Time","inadequately","11","","",""
"True entirely","1996","Full Time","general elemantary","39","0.0531660156003046","0.0363641780563453","0.0699678531442639"
"True entirely","1996","Full Time","middle vocational","151","0.0484466717469057","0.0408293137640604","0.0560640297297511"
"True entirely","1996","Full Time","vocational + Abi","9","","",""
"True entirely","1996","Full Time","higher vocational","25","","",""
"True entirely","1996","Full Time","higher education","35","0.0337296805115332","0.0229677377549955","0.0444916232680708"
"True entirely","1996","Part Time","in school","","","",""
"True entirely","1996","Part Time","inadequately","6","","",""
"True entirely","1996","Part Time","general elemantary","42","0.0912322424402156","0.0665076091298019","0.115956875750629"
"True entirely","1996","Part Time","middle vocational","78","0.0600056317693585","0.0475471817575057","0.0724640817812113"
"True entirely","1996","Part Time","vocational + Abi","4","","",""
"True entirely","1996","Part Time","higher vocational","3","","",""
"True entirely","1996","Part Time","higher education","18","","",""
"True entirely","1996","Not Working","in school","9","","",""
"True entirely","1996","Not Working","inadequately","28","","",""
"True entirely","1996","Not Working","general elemantary","117","0.123442748461833","0.104776768124101","0.142108728799564"
"True entirely","1996","Not Working","middle vocational","188","0.109067727609575","0.0959942161531524","0.122141239065998"
"True entirely","1996","Not Working","vocational + Abi","6","","",""
"True entirely","1996","Not Working","higher vocational","15","","",""
"True entirely","1996","Not Working","higher education","27","","",""
"Tends to agree","1996","Full Time","in school","1","","",""
"Tends to agree","1996","Full Time","inadequately","16","","",""
"Tends to agree","1996","Full Time","general elemantary","81","0.143176046551786","0.116946922447027","0.169405170656545"
"Tends to agree","1996","Full Time","middle vocational","311","0.118902985079212","0.107419754901147","0.130386215257278"
"Tends to agree","1996","Full Time","vocational + Abi","27","","",""
"Tends to agree","1996","Full Time","higher vocational","30","0.0653440563826846","0.0424084834616452","0.088279629303724"
"Tends to agree","1996","Full Time","higher education","75","0.0749575353499522","0.0592602798203789","0.0906547908795255"
"Tends to agree","1996","Part Time","in school","4","","",""
"Tends to agree","1996","Part Time","inadequately","24","","",""
"Tends to agree","1996","Part Time","general elemantary","74","0.146460472783874","0.116100507946112","0.176820437621635"
"Tends to agree","1996","Part Time","middle vocational","186","0.164152062708535","0.144721195151409","0.183582930265661"
"Tends to agree","1996","Part Time","vocational + Abi","8","","",""
"Tends to agree","1996","Part Time","higher vocational","11","","",""
"Tends to agree","1996","Part Time","higher education","43","0.138151495822605","0.100978517707538","0.175324473937671"
"Tends to agree","1996","Not Working","in school","24","","",""
"Tends to agree","1996","Not Working","inadequately","49","0.219990799997829","0.167473636351754","0.272507963643905"
"Tends to agree","1996","Not Working","general elemantary","234","0.221318931298692","0.197762095239656","0.244875767357728"
"Tends to agree","1996","Not Working","middle vocational","324","0.167825629788179","0.152152415016617","0.18349884455974"
"Tends to agree","1996","Not Working","vocational + Abi","23","","",""
"Tends to agree","1996","Not Working","higher vocational","21","","",""
"Tends to agree","1996","Not Working","higher education","40","0.112497897955719","0.0795821779785701","0.145413617932868"
"Rather not true","1996","Full Time","in school","1","","",""
"Rather not true","1996","Full Time","inadequately","35","0.272161209050241","0.197359874093387","0.346962544007095"
"Rather not true","1996","Full Time","general elemantary","226","0.349086210038206","0.313389278356068","0.384783141720343"
