"plh0189","year","bula_h","sex","n","percent","lower_confidence","upper_confidence"
"True entirely","1991","Rhineland-Palatinate,Saarland","Male","","","",""
"True entirely","1991","Rhineland-Palatinate,Saarland","Female","","","",""
"True entirely","1991","Baden-Württemberg","Male","","","",""
"True entirely","1991","Baden-Württemberg","Female","","","",""
"True entirely","1991","Bavaria","Male","","","",""
"True entirely","1991","Bavaria","Female","1","","",""
"True entirely","1991","Berlin","Male","9","","",""
"True entirely","1991","Berlin","Female","13","","",""
"True entirely","1991","Brandenburg","Male","17","","",""
"True entirely","1991","Brandenburg","Female","28","","",""
"True entirely","1991","Mecklenburg-Western Pomerania","Male","12","","",""
"True entirely","1991","Mecklenburg-Western Pomerania","Female","19","","",""
"True entirely","1991","Saxony","Male","43","0.0766457254731478","0.0549580840833956","0.0983333668628999"
"True entirely","1991","Saxony","Female","63","0.101838446032566","0.078534521614286","0.125142370450846"
"True entirely","1991","Saxony-Anhalt","Male","28","","",""
"True entirely","1991","Saxony-Anhalt","Female","41","0.106904737943245","0.0773889478966016","0.136420527989888"
"True entirely","1991","Thuringia","Male","20","","",""
"True entirely","1991","Thuringia","Female","39","0.127315747027199","0.093025989859795","0.161605504194603"
"Tends to agree","1991","Schleswig-Holstein","Male","","","",""
"Tends to agree","1991","Schleswig-Holstein","Female","","","",""
"Tends to agree","1991","Hamburg","Male","","","",""
"Tends to agree","1991","Hamburg","Female","","","",""
"Tends to agree","1991","Lower Saxony","Male","1","","",""
"Tends to agree","1991","Lower Saxony","Female","","","",""
"Tends to agree","1991","Bremen","Male","","","",""
"Tends to agree","1991","Bremen","Female","","","",""
"Tends to agree","1991","North Rhine-Westphalia","Male","","","",""
"Tends to agree","1991","North Rhine-Westphalia","Female","","","",""
"Tends to agree","1991","Hesse","Male","","","",""
"Tends to agree","1991","Hesse","Female","","","",""
"Tends to agree","1991","Rhineland-Palatinate,Saarland","Male","","","",""
"Tends to agree","1991","Rhineland-Palatinate,Saarland","Female","1","","",""
"Tends to agree","1991","Baden-Württemberg","Male","","","",""
"Tends to agree","1991","Baden-Württemberg","Female","2","","",""
"Tends to agree","1991","Bavaria","Male","","","",""
"Tends to agree","1991","Bavaria","Female","","","",""
"Tends to agree","1991","Berlin","Male","6","","",""
"Tends to agree","1991","Berlin","Female","18","","",""
"Tends to agree","1991","Brandenburg","Male","17","","",""
"Tends to agree","1991","Brandenburg","Female","45","0.168282989583268","0.129144646664895","0.207421332501641"
"Tends to agree","1991","Mecklenburg-Western Pomerania","Male","23","","",""
"Tends to agree","1991","Mecklenburg-Western Pomerania","Female","24","","",""
"Tends to agree","1991","Saxony","Male","40","0.0763786801955251","0.0547257228103805","0.0980316375806697"
"Tends to agree","1991","Saxony","Female","71","0.135932833704067","0.109525054070707","0.162340613337427"
"Tends to agree","1991","Saxony-Anhalt","Male","17","","",""
"Tends to agree","1991","Saxony-Anhalt","Female","59","0.171267609726629","0.135280098116512","0.207255121336745"
"Tends to agree","1991","Thuringia","Male","23","","",""
"Tends to agree","1991","Thuringia","Female","36","0.109128377614309","0.0770530433854144","0.141203711843203"
"Rather not true","1991","Schleswig-Holstein","Male","","","",""
"Rather not true","1991","Schleswig-Holstein","Female","","","",""
"Rather not true","1991","Hamburg","Male","","","",""
"Rather not true","1991","Hamburg","Female","","","",""
"Rather not true","1991","Lower Saxony","Male","","","",""
"Rather not true","1991","Lower Saxony","Female","","","",""
"Rather not true","1991","Bremen","Male","","","",""
"Rather not true","1991","Bremen","Female","","","",""
"Rather not true","1991","North Rhine-Westphalia","Male","1","","",""
"Rather not true","1991","North Rhine-Westphalia","Female","1","","",""
"Rather not true","1991","Hesse","Male","1","","",""
"Rather not true","1991","Hesse","Female","","","",""
"Rather not true","1991","Rhineland-Palatinate,Saarland","Male","","","",""
"Rather not true","1991","Rhineland-Palatinate,Saarland","Female","","","",""
"Rather not true","1991","Baden-Württemberg","Male","3","","",""
"Rather not true","1991","Baden-Württemberg","Female","1","","",""
"Rather not true","1991","Bavaria","Male","2","","",""
"Rather not true","1991","Bavaria","Female","1","","",""
"Rather not true","1991","Berlin","Male","29","","",""
"Rather not true","1991","Berlin","Female","29","","",""
"Rather not true","1991","Brandenburg","Male","86","0.286682263303584","0.237593599053565","0.335770927553602"
"Rather not true","1991","Brandenburg","Female","80","0.231505623606281","0.18737951269503","0.275631734517532"
"Rather not true","1991","Mecklenburg-Western Pomerania","Male","50","0.216169443698333","0.163087068374245","0.269251819022421"
"Rather not true","1991","Mecklenburg-Western Pomerania","Female","55","0.231383306579599","0.177693129563042","0.285073483596157"
"Rather not true","1991","Saxony","Male","144","0.255727583927393","0.220161264766871","0.291293903087915"
"Rather not true","1991","Saxony","Female","189","0.301428306436654","0.266069836843033","0.336786776030275"
"Rather not true","1991","Saxony-Anhalt","Male","74","0.193883975302409","0.153655750226327","0.23411220037849"
"Rather not true","1991","Saxony-Anhalt","Female","92","0.237331457536024","0.196691559178969","0.277971355893079"
"Rather not true","1991","Thuringia","Male","74","0.253944611188782","0.20691134072092","0.300977881656643"
"Rather not true","1991","Thuringia","Female","91","0.248973710439648","0.204490195734072","0.293457225145224"
"Totally disagree","1991","Schleswig-Holstein","Male","2","","",""
"Totally disagree","1991","Schleswig-Holstein","Female","1","","",""
"Totally disagree","1991","Hamburg","Male","","","",""
"Totally disagree","1991","Hamburg","Female","","","",""
"Totally disagree","1991","Lower Saxony","Male","","","",""
"Totally disagree","1991","Lower Saxony","Female","","","",""
"Totally disagree","1991","Bremen","Male","","","",""
"Totally disagree","1991","Bremen","Female","","","",""
"Totally disagree","1991","North Rhine-Westphalia","Male","2","","",""
"Totally disagree","1991","North Rhine-Westphalia","Female","3","","",""
"Totally disagree","1991","Hesse","Male","2","","",""
"Totally disagree","1991","Hesse","Female","2","","",""
"Totally disagree","1991","Rhineland-Palatinate,Saarland","Male","1","","",""
"Totally disagree","1991","Rhineland-Palatinate,Saarland","Female","1","","",""
"Totally disagree","1991","Baden-Württemberg","Male","2","","",""
"Totally disagree","1991","Baden-Württemberg","Female","","","",""
"Totally disagree","1991","Bavaria","Male","3","","",""
"Totally disagree","1991","Bavaria","Female","1","","",""
"Totally disagree","1991","Berlin","Male","88","0.631938906949009","0.549665661658471","0.714212152239548"
"Totally disagree","1991","Berlin","Female","80","0.516424774993134","0.43364587920071","0.599203670785559"
"Totally disagree","1991","Brandenburg","Male","206","0.576669622965838","0.523035331830019","0.630303914101656"
"Totally disagree","1991","Brandenburg","Female","198","0.521146563480552","0.468885796856426","0.573407330104678"
"Totally disagree","1991","Mecklenburg-Western Pomerania","Male","146","0.617437858681226","0.554763525294424","0.680112192068029"
"Totally disagree","1991","Mecklenburg-Western Pomerania","Female","139","0.574118143513871","0.511164753273841","0.637071533753902"
"Totally disagree","1991","Saxony","Male","351","0.591248010403934","0.551170664055","0.631325356752868"
"Totally disagree","1991","Saxony","Female","324","0.460800413826714","0.422391930684115","0.499208896969312"
"Totally disagree","1991","Saxony-Anhalt","Male","252","0.669190961689947","0.621314190609974","0.71706773276992"
"Totally disagree","1991","Saxony-Anhalt","Female","229","0.484496194794102","0.43675776105564","0.532234628532564"
"Totally disagree","1991","Thuringia","Male","212","0.619599529710424","0.567139781189174","0.672059278231674"
"Totally disagree","1991","Thuringia","Female","197","0.514582164918844","0.463168328919921","0.565996000917768"
"True entirely","1992","Schleswig-Holstein","Male","6","","",""
"True entirely","1992","Schleswig-Holstein","Female","12","","",""
"True entirely","1992","Hamburg","Male","1","","",""
"True entirely","1992","Hamburg","Female","2","","",""
"True entirely","1992","Lower Saxony","Male","17","","",""
"True entirely","1992","Lower Saxony","Female","25","","",""
"True entirely","1992","Bremen","Male","2","","",""
"True entirely","1992","Bremen","Female","6","","",""
"True entirely","1992","North Rhine-Westphalia","Male","63","0.0800273369428878","0.0621508119872179","0.0979038618985576"
"True entirely","1992","North Rhine-Westphalia","Female","84","0.092483006226916","0.0745985319963038","0.110367480457528"
"True entirely","1992","Hesse","Male","12","","",""
"True entirely","1992","Hesse","Female","29","","",""
"True entirely","1992","Rhineland-Palatinate,Saarland","Male","15","","",""
"True entirely","1992","Rhineland-Palatinate,Saarland","Female","19","","",""
"True entirely","1992","Baden-Württemberg","Male","39","0.0805826998202046","0.0571425461932928","0.104022853447116"
"True entirely","1992","Baden-Württemberg","Female","66","0.151752382120442","0.12287553143553","0.180629232805353"
"True entirely","1992","Bavaria","Male","39","0.0668955776996442","0.0476144663885187","0.0861766890107697"
"True entirely","1992","Bavaria","Female","56","0.0946773102382901","0.0724089258420223","0.116945694634558"
"True entirely","1992","Berlin","Male","11","","",""
"True entirely","1992","Berlin","Female","29","","",""
"True entirely","1992","Brandenburg","Male","24","","",""
"True entirely","1992","Brandenburg","Female","30","0.0769050808449926","0.0488306643584865","0.104979497331499"
"True entirely","1992","Mecklenburg-Western Pomerania","Male","11","","",""
"True entirely","1992","Mecklenburg-Western Pomerania","Female","16","","",""
"True entirely","1992","Saxony","Male","37","0.0629361736953799","0.0423580414256359","0.0835143059651238"
"True entirely","1992","Saxony","Female","52","0.0894368307692886","0.0669739481912154","0.111899713347362"
"True entirely","1992","Saxony-Anhalt","Male","37","0.115982978600919","0.0833119844053394","0.148653972796499"
"True entirely","1992","Saxony-Anhalt","Female","45","0.110019029819052","0.0796561979174562","0.140381861720649"
"True entirely","1992","Thuringia","Male","15","","",""
"True entirely","1992","Thuringia","Female","33","0.115151945903229","0.0819935828186181","0.14831030898784"
"Tends to agree","1992","Schleswig-Holstein","Male","8","","",""
"Tends to agree","1992","Schleswig-Holstein","Female","21","","",""
"Tends to agree","1992","Hamburg","Male","1","","",""
"Tends to agree","1992","Hamburg","Female","7","","",""
"Tends to agree","1992","Lower Saxony","Male","37","0.115905269001712","0.0849198656868262","0.146890672316597"
"Tends to agree","1992","Lower Saxony","Female","70","0.211164593985571","0.1725436225526","0.249785565418542"
"Tends to agree","1992","Bremen","Male","4","","",""
"Tends to agree","1992","Bremen","Female","7","","",""
"Tends to agree","1992","North Rhine-Westphalia","Male","45","0.0541806560761601","0.0392663627100331","0.0690949494422871"
"Tends to agree","1992","North Rhine-Westphalia","Female","124","0.138574712941193","0.117245804648391","0.159903621233994"
"Tends to agree","1992","Hesse","Male","28","","",""
"Tends to agree","1992","Hesse","Female","39","0.146997197700184","0.109577642010273","0.184416753390095"
"Tends to agree","1992","Rhineland-Palatinate,Saarland","Male","20","","",""
"Tends to agree","1992","Rhineland-Palatinate,Saarland","Female","51","0.199460085580535","0.153149041719099","0.245771129441971"
"Tends to agree","1992","Baden-Württemberg","Male","48","0.109729654208359","0.0828139237655585","0.13664538465116"
"Tends to agree","1992","Baden-Württemberg","Female","70","0.132271088116674","0.105003593162445","0.159538583070904"
"Tends to agree","1992","Bavaria","Male","54","0.0984387660616546","0.0754482389330031","0.121429293190306"
"Tends to agree","1992","Bavaria","Female","98","0.168018769462579","0.139580725873862","0.196456813051296"
"Tends to agree","1992","Berlin","Male","11","","",""
"Tends to agree","1992","Berlin","Female","38","0.152494904892748","0.109454185697541","0.195535624087955"
"Tends to agree","1992","Brandenburg","Male","19","","",""
"Tends to agree","1992","Brandenburg","Female","44","0.153657229609015","0.115659321744346","0.191655137473684"
"Tends to agree","1992","Mecklenburg-Western Pomerania","Male","25","","",""
"Tends to agree","1992","Mecklenburg-Western Pomerania","Female","33","0.168144493004656","0.117561594032667","0.218727391976645"
"Tends to agree","1992","Saxony","Male","42","0.102852903816152","0.0771127399921861","0.128593067640117"
"Tends to agree","1992","Saxony","Female","78","0.140673016357038","0.1133054064532","0.168040626260876"
"Tends to agree","1992","Saxony-Anhalt","Male","26","","",""
"Tends to agree","1992","Saxony-Anhalt","Female","48","0.143240966935775","0.109248633552131","0.177233300319419"
"Tends to agree","1992","Thuringia","Male","24","","",""
"Tends to agree","1992","Thuringia","Female","36","0.109174003324549","0.0767789162844111","0.141569090364687"
"Rather not true","1992","Schleswig-Holstein","Male","29","","",""
"Rather not true","1992","Schleswig-Holstein","Female","36","0.259435317580543","0.18408719044621","0.334783444714875"
"Rather not true","1992","Hamburg","Male","7","","",""
"Rather not true","1992","Hamburg","Female","18","","",""
"Rather not true","1992","Lower Saxony","Male","118","0.298609803687522","0.254311403798682","0.342908203576361"
"Rather not true","1992","Lower Saxony","Female","114","0.254982355352782","0.213738639281746","0.296226071423818"
"Rather not true","1992","Bremen","Male","8","","",""
"Rather not true","1992","Bremen","Female","6","","",""
"Rather not true","1992","North Rhine-Westphalia","Male","226","0.263748982111576","0.234716457297772","0.29278150692538"
"Rather not true","1992","North Rhine-Westphalia","Female","293","0.29473493173321","0.266589376699383","0.322880486767037"
"Rather not true","1992","Hesse","Male","87","0.287201883029488","0.236996797949901","0.337406968109075"
"Rather not true","1992","Hesse","Female","95","0.273412045817051","0.226311950198974","0.320512141435128"
"Rather not true","1992","Rhineland-Palatinate,Saarland","Male","51","0.198450919142385","0.149689858142242","0.247211980142529"
"Rather not true","1992","Rhineland-Palatinate,Saarland","Female","74","0.259133005208216","0.208352552990229","0.309913457426204"
"Rather not true","1992","Baden-Württemberg","Male","170","0.314301251673549","0.274323078510325","0.354279424836773"
"Rather not true","1992","Baden-Württemberg","Female","206","0.323929742794692","0.286264387148847","0.361595098440537"
"Rather not true","1992","Bavaria","Male","195","0.315551256368075","0.279686023429203","0.351416489306948"
"Rather not true","1992","Bavaria","Female","199","0.284132706716015","0.249829009847086","0.318436403584944"
"Rather not true","1992","Berlin","Male","53","0.259373344282469","0.202974989041313","0.315771699523624"
"Rather not true","1992","Berlin","Female","60","0.250681693736739","0.198792708733203","0.302570678740275"
"Rather not true","1992","Brandenburg","Male","79","0.263371439096289","0.215036478971712","0.311706399220867"
"Rather not true","1992","Brandenburg","Female","98","0.282058560305584","0.23464263884788","0.329474481763288"
"Rather not true","1992","Mecklenburg-Western Pomerania","Male","53","0.241524641969791","0.183358817970527","0.299690465969055"
"Rather not true","1992","Mecklenburg-Western Pomerania","Female","57","0.286414943533087","0.225270196350614","0.347559690715559"
"Rather not true","1992","Saxony","Male","148","0.282781702218682","0.244620457427556","0.320942947009807"
"Rather not true","1992","Saxony","Female","177","0.298795642646278","0.262765856923378","0.334825428369177"
"Rather not true","1992","Saxony-Anhalt","Male","96","0.259161285386484","0.214453639193196","0.303868931579773"
"Rather not true","1992","Saxony-Anhalt","Female","106","0.265667965029981","0.222809773501013","0.308526156558948"
"Rather not true","1992","Thuringia","Male","88","0.292153687546925","0.242713332185882","0.341594042907968"
"Rather not true","1992","Thuringia","Female","100","0.282069506876366","0.235323732176297","0.328815281576436"
"Totally disagree","1992","Schleswig-Holstein","Male","69","0.550079966396196","0.457946023004208","0.642213909788184"
"Totally disagree","1992","Schleswig-Holstein","Female","61","0.461379009496993","0.375685689654129","0.547072329339858"
"Totally disagree","1992","Hamburg","Male","39","0.721740792500412","0.594963091971764","0.848518493029061"
"Totally disagree","1992","Hamburg","Female","38","0.520406816410842","0.398956289911949","0.641857342909735"
"Totally disagree","1992","Lower Saxony","Male","238","0.531869996263379","0.483570550519127","0.580169442007631"
"Totally disagree","1992","Lower Saxony","Female","220","0.465981859319307","0.418777516574851","0.513186202063762"
"Totally disagree","1992","Bremen","Male","26","","",""
"Totally disagree","1992","Bremen","Female","28","","",""
"Totally disagree","1992","North Rhine-Westphalia","Male","551","0.602043024869376","0.569794616793638","0.634291432945114"
"Totally disagree","1992","North Rhine-Westphalia","Female","507","0.474207349098682","0.44338191360681","0.505032784590553"
"Totally disagree","1992","Hesse","Male","185","0.583623493731325","0.528924380534204","0.638322606928446"
"Totally disagree","1992","Hesse","Female","181","0.469833528013854","0.417092692921668","0.52257436310604"
"Totally disagree","1992","Rhineland-Palatinate,Saarland","Male","171","0.638161437127798","0.579411929281506","0.696910944974091"
"Totally disagree","1992","Rhineland-Palatinate,Saarland","Female","142","0.459085513065848","0.40133229678424","0.516838729347456"
"Totally disagree","1992","Baden-Württemberg","Male","261","0.495386394297887","0.452330290592249","0.538442498003525"
"Totally disagree","1992","Baden-Württemberg","Female","251","0.392046786968192","0.352752919787855","0.431340654148528"
"Totally disagree","1992","Bavaria","Male","357","0.519114399870626","0.480555853050773","0.557672946690479"
"Totally disagree","1992","Bavaria","Female","311","0.453171213583116","0.415307701671491","0.491034725494741"
"Totally disagree","1992","Berlin","Male","157","0.644743197013675","0.583159084902085","0.706327309125265"
"Totally disagree","1992","Berlin","Female","141","0.485441589650839","0.425605042443245","0.545278136858433"
"Totally disagree","1992","Brandenburg","Male","197","0.599599307377657","0.545830460742472","0.653368154012842"
"Totally disagree","1992","Brandenburg","Female","174","0.487379129240409","0.434711757357919","0.540046501122899"
"Totally disagree","1992","Mecklenburg-Western Pomerania","Male","119","0.567544409258466","0.500217743623806","0.634871074893125"
"Totally disagree","1992","Mecklenburg-Western Pomerania","Female","104","0.477738227995288","0.410180107336132","0.545296348654444"
"Totally disagree","1992","Saxony","Male","308","0.551429220269787","0.509285625459163","0.59357281508041"
"Totally disagree","1992","Saxony","Female","313","0.471094510227396","0.431803309100689","0.510385711354104"
"Totally disagree","1992","Saxony-Anhalt","Male","210","0.546376654457264","0.495580752784015","0.597172556130514"
"Totally disagree","1992","Saxony-Anhalt","Female","209","0.481072038215192","0.432590476265793","0.529553600164591"
"Totally disagree","1992","Thuringia","Male","198","0.569940646984925","0.516115475186353","0.623765818783497"
"Totally disagree","1992","Thuringia","Female","187","0.493604543895856","0.44166985115564","0.545539236636071"
"True entirely","1993","Schleswig-Holstein","Male","12","","",""
"True entirely","1993","Schleswig-Holstein","Female","12","","",""
"True entirely","1993","Hamburg","Male","2","","",""
"True entirely","1993","Hamburg","Female","2","","",""
"True entirely","1993","Lower Saxony","Male","38","0.077514145868084","0.0537157566934645","0.101312535042703"
"True entirely","1993","Lower Saxony","Female","55","0.136421868076518","0.106061980486453","0.166781755666583"
"True entirely","1993","Bremen","Male","2","","",""
"True entirely","1993","Bremen","Female","11","","",""
"True entirely","1993","North Rhine-Westphalia","Male","82","0.0730221616633241","0.0583929147395778","0.0876514085870704"
"True entirely","1993","North Rhine-Westphalia","Female","102","0.0833288021502487","0.06827599252136","0.0983816117791375"
"True entirely","1993","Hesse","Male","28","","",""
"True entirely","1993","Hesse","Female","34","0.100643780128106","0.0735594398427578","0.127728120413454"
"True entirely","1993","Rhineland-Palatinate,Saarland","Male","21","","",""
"True entirely","1993","Rhineland-Palatinate,Saarland","Female","28","","",""
"True entirely","1993","Baden-Württemberg","Male","59","0.077840360634168","0.0602286036034192","0.0954521176649168"
"True entirely","1993","Baden-Württemberg","Female","69","0.0989707353734776","0.0793075407863956","0.11863392996056"
"True entirely","1993","Bavaria","Male","54","0.0730196102023744","0.0550024283722049","0.0910367920325439"
"True entirely","1993","Bavaria","Female","77","0.116325432984972","0.0943675909269612","0.138283275042984"
"True entirely","1993","Berlin","Male","15","","",""
"True entirely","1993","Berlin","Female","34","0.120121641639788","0.0833945286928513","0.156848754586724"
"True entirely","1993","Brandenburg","Male","23","","",""
"True entirely","1993","Brandenburg","Female","25","","",""
"True entirely","1993","Mecklenburg-Western Pomerania","Male","12","","",""
"True entirely","1993","Mecklenburg-Western Pomerania","Female","21","","",""
