"plh0189","year","hgtyp1hh","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"Totally disagree","1990","1-pers.-HH","middle vocational","66","0.340051678772276","0.27197175751805","0.408131600026502","4"
"Totally disagree","1990","1-pers.-HH","inadequately","","","","","4"
"Totally disagree","1990","Couple + C. LE 16 ","higher vocational","69","0.805974632212623","0.722878959368936","0.88907030505631","4"
"Totally disagree","1990","Couple + C. LE and GT 16","in school","11","","","","4"
"Totally disagree","1990","Couple + C. GT 16 ","higher education","81","0.629357697785836","0.547885867414235","0.710829528157438","4"
"Totally disagree","1990","Couple + C. LE 16 ","higher education","308","0.666021425188324","0.622780657609553","0.709262192767095","4"
"Totally disagree","1990","Couple + C. GT 16 ","middle vocational","293","0.636674901981192","0.593146949938201","0.680202854024183","4"
"Totally disagree","1990","1-pers.-HH","higher vocational","4","","","","4"
"Totally disagree","1990","1-pers.-HH","higher education","9","","","","4"
"Totally disagree","1990","(Married) couple without C. ","in school","","","","","4"
"Totally disagree","1990","(Married) couple without C. ","vocational + Abi","2","","","","4"
"Totally disagree","1990","(Married) couple without C. ","higher vocational","61","0.845279158943668","0.762883046700865","0.927675271186471","4"
"Totally disagree","1990","(Married) couple without C. ","higher education","151","0.722937474175592","0.662116175821217","0.783758772529967","4"
"Totally disagree","1990","Single parent ","in school","2","","","","4"
"Totally disagree","1990","Couple + C. GT 16 ","higher vocational","38","0.728630177492196","0.606591538553031","0.850668816431361","4"
"Totally disagree","1990","1-pers.-HH","in school","","","","","4"
"Totally disagree","1990","1-pers.-HH","vocational + Abi","3","","","","4"
"Totally disagree","1990","Couple + C. GT 16 ","vocational + Abi","7","","","","4"
"Totally disagree","1990","(Married) couple without C. ","inadequately","3","","","","4"
"Totally disagree","1990","(Married) couple without C. ","general elemantary","70","0.605808866121702","0.5161038138032","0.695513918440205","4"
"Totally disagree","1990","(Married) couple without C. ","middle vocational","371","0.6766901763634","0.637492636172363","0.715887716554437","4"
"Totally disagree","1990","Single parent ","vocational + Abi","2","","","","4"
"Totally disagree","1990","Single parent ","higher vocational","1","","","","4"
"Totally disagree","1990","Single parent ","higher education","7","","","","4"
"Totally disagree","1990","Couple + C. LE 16 ","in school","","","","","4"
"Totally disagree","1990","Couple + C. LE 16 ","inadequately","2","","","","4"
"Totally disagree","1990","Couple + C. LE 16 ","general elemantary","11","","","","4"
"Totally disagree","1990","Couple + C. LE and GT 16","inadequately","","","","","4"
"Totally disagree","1990","Couple + C. LE and GT 16","general elemantary","33","0.520891459348993","0.396542309341935","0.645240609356051","4"
"Totally disagree","1990","Single parent ","inadequately","","","","","4"
"Totally disagree","1990","Single parent ","general elemantary","10","","","","4"
"Totally disagree","1990","Single parent ","middle vocational","47","0.421216961851972","0.330579760195468","0.511854163508476","4"
"Totally disagree","1990","Couple + C. LE 16 ","middle vocational","614","0.726123449440996","0.696388043244214","0.755858855637779","4"
"Totally disagree","1990","Couple + C. LE 16 ","vocational + Abi","20","","","","4"
"Totally disagree","1990","Couple + C. LE and GT 16","middle vocational","88","0.592833260171688","0.513139541742569","0.672526978600807","4"
"Totally disagree","1990","Couple + C. LE and GT 16","vocational + Abi","","","","","4"
"Totally disagree","1990","Couple + C. LE and GT 16","higher vocational","17","","","","4"
"Totally disagree","1990","Couple + C. LE and GT 16","higher education","52","0.750547628934652","0.648452154306009","0.852643103563295","4"
"True entirely","1990","1-pers.-HH","in school","","","","","1"
"True entirely","1990","1-pers.-HH","inadequately","","","","","1"
"True entirely","1990","1-pers.-HH","general elemantary","24","","","","1"
"True entirely","1990","1-pers.-HH","middle vocational","36","0.197068395158772","0.139902187141434","0.254234603176109","1"
"True entirely","1990","1-pers.-HH","vocational + Abi","1","","","","1"
"True entirely","1990","1-pers.-HH","higher vocational","2","","","","1"
"True entirely","1990","1-pers.-HH","higher education","5","","","","1"
"True entirely","1990","(Married) couple without C. ","in school","","","","","1"
"True entirely","1990","(Married) couple without C. ","inadequately","","","","","1"
"True entirely","1990","(Married) couple without C. ","general elemantary","11","","","","1"
"True entirely","1990","(Married) couple without C. ","middle vocational","44","0.0802039475594908","0.0574425947425121","0.10296530037647","1"
"True entirely","1990","(Married) couple without C. ","vocational + Abi","","","","","1"
"True entirely","1990","(Married) couple without C. ","higher vocational","4","","","","1"
"True entirely","1990","(Married) couple without C. ","higher education","17","","","","1"
"True entirely","1990","Single parent ","in school","","","","","1"
"True entirely","1990","Single parent ","inadequately","","","","","1"
"True entirely","1990","Single parent ","general elemantary","4","","","","1"
"True entirely","1990","Single parent ","middle vocational","16","","","","1"
"True entirely","1990","Single parent ","vocational + Abi","1","","","","1"
"True entirely","1990","Single parent ","higher vocational","","","","","1"
"True entirely","1990","Single parent ","higher education","5","","","","1"
"True entirely","1990","Couple + C. LE 16 ","in school","","","","","1"
"True entirely","1990","Couple + C. LE 16 ","inadequately","","","","","1"
"True entirely","1990","Couple + C. LE 16 ","general elemantary","7","","","","1"
"True entirely","1990","Couple + C. LE 16 ","middle vocational","55","0.059079677854796","0.0433584412691646","0.0748009144404274","1"
"True entirely","1990","Couple + C. LE 16 ","vocational + Abi","3","","","","1"
"True entirely","1990","Couple + C. LE 16 ","higher vocational","2","","","","1"
"True entirely","1990","Couple + C. LE 16 ","higher education","28","","","","1"
"True entirely","1990","Couple + C. GT 16 ","in school","1","","","","1"
"True entirely","1990","Couple + C. GT 16 ","inadequately","1","","","","1"
"True entirely","1990","Couple + C. GT 16 ","general elemantary","7","","","","1"
"True entirely","1990","Couple + C. GT 16 ","middle vocational","35","0.063562795831631","0.0414826216386417","0.0856429700246202","1"
"True entirely","1990","Couple + C. GT 16 ","vocational + Abi","2","","","","1"
"True entirely","1990","Couple + C. GT 16 ","higher vocational","1","","","","1"
"True entirely","1990","Couple + C. GT 16 ","higher education","11","","","","1"
"True entirely","1990","Couple + C. LE and GT 16","in school","","","","","1"
"True entirely","1990","Couple + C. LE and GT 16","inadequately","","","","","1"
"True entirely","1990","Couple + C. LE and GT 16","general elemantary","6","","","","1"
"True entirely","1990","Couple + C. LE and GT 16","middle vocational","21","","","","1"
"True entirely","1990","Couple + C. LE and GT 16","vocational + Abi","","","","","1"
"True entirely","1990","Couple + C. LE and GT 16","higher vocational","2","","","","1"
"True entirely","1990","Couple + C. LE and GT 16","higher education","2","","","","1"
"Rather not true","1991","1-pers.-HH","in school","","","","","3"
"Rather not true","1991","1-pers.-HH","inadequately","","","","","3"
"Rather not true","1991","1-pers.-HH","general elemantary","21","","","","3"
"Rather not true","1991","1-pers.-HH","middle vocational","47","0.322730584615193","0.251823333424827","0.393637835805559","3"
"Rather not true","1991","1-pers.-HH","vocational + Abi","1","","","","3"
"Rather not true","1991","1-pers.-HH","higher vocational","4","","","","3"
"Rather not true","1991","1-pers.-HH","higher education","10","","","","3"
"Rather not true","1991","(Married) couple without C. ","in school","","","","","3"
"Rather not true","1991","(Married) couple without C. ","inadequately","","","","","3"
"Rather not true","1991","(Married) couple without C. ","general elemantary","15","","","","3"
"Rather not true","1991","(Married) couple without C. ","middle vocational","120","0.232580418896562","0.19637277553582","0.268788062257304","3"
"Rather not true","1991","(Married) couple without C. ","vocational + Abi","","","","","3"
"Rather not true","1991","(Married) couple without C. ","higher vocational","11","","","","3"
"Rather not true","1991","(Married) couple without C. ","higher education","44","0.214670189742332","0.157765900287567","0.271574479197097","3"
"Rather not true","1991","Single parent ","in school","","","","","3"
"Rather not true","1991","Single parent ","inadequately","3","","","","3"
"Rather not true","1991","Single parent ","general elemantary","6","","","","3"
"Rather not true","1991","Single parent ","vocational + Abi","","","","","3"
"Rather not true","1991","Single parent ","higher education","15","","","","3"
"Rather not true","1991","Couple + C. LE 16 ","in school","","","","","3"
"Rather not true","1991","Couple + C. LE 16 ","inadequately","","","","","3"
"Rather not true","1991","Couple + C. LE 16 ","general elemantary","5","","","","3"
"Rather not true","1991","Couple + C. LE 16 ","middle vocational","161","0.194520226024569","0.167073888243007","0.221966563806132","3"
"Rather not true","1991","Couple + C. LE 16 ","vocational + Abi","3","","","","3"
"Rather not true","1991","Couple + C. LE 16 ","higher vocational","25","","","","3"
"Rather not true","1991","Couple + C. LE 16 ","higher education","109","0.261885976724846","0.219938125825835","0.303833827623858","3"
"Rather not true","1991","Couple + C. GT 16 ","in school","2","","","","3"
"Rather not true","1991","Couple + C. GT 16 ","inadequately","4","","","","3"
"Rather not true","1991","Couple + C. GT 16 ","general elemantary","34","0.333311764373242","0.244407430897363","0.422216097849121","3"
"Rather not true","1991","Couple + C. GT 16 ","middle vocational","122","0.269514415011822","0.229654034612064","0.30937479541158","3"
"Rather not true","1991","Couple + C. GT 16 ","vocational + Abi","7","","","","3"
"Rather not true","1991","Couple + C. GT 16 ","higher vocational","14","","","","3"
"Rather not true","1991","Couple + C. GT 16 ","higher education","31","0.225803102311874","0.156044268230354","0.295561936393394","3"
"Rather not true","1991","Couple + C. LE and GT 16","in school","2","","","","3"
"Rather not true","1991","Couple + C. LE and GT 16","inadequately","2","","","","3"
"Rather not true","1991","Couple + C. LE and GT 16","general elemantary","23","","","","3"
"Rather not true","1991","Couple + C. LE and GT 16","middle vocational","32","0.215957852546843","0.147551742332842","0.284363962760843","3"
"Rather not true","1991","Couple + C. LE and GT 16","vocational + Abi","2","","","","3"
"Rather not true","1991","Couple + C. LE and GT 16","higher vocational","3","","","","3"
"Rather not true","1991","Couple + C. LE and GT 16","higher education","11","","","","3"
"Rather not true","1991","Single parent ","middle vocational","32","0.279653117465602","0.190791190594422","0.368515044336781","3"
"Rather not true","1991","Single parent ","higher vocational","","","","","3"
"Tends to agree","1991","(Married) couple without C. ","inadequately","1","","","","2"
"Tends to agree","1991","Couple + C. GT 16 ","in school","1","","","","2"
"Tends to agree","1991","1-pers.-HH","middle vocational","40","0.204598705509171","0.14341518778373","0.265782223234612","2"
"Tends to agree","1991","1-pers.-HH","inadequately","","","","","2"
"Tends to agree","1991","1-pers.-HH","general elemantary","29","","","","2"
"Tends to agree","1991","Couple + C. LE 16 ","higher education","25","","","","2"
"Tends to agree","1991","Couple + C. GT 16 ","inadequately","","","","","2"
"Tends to agree","1991","Couple + C. GT 16 ","general elemantary","9","","","","2"
"Tends to agree","1991","1-pers.-HH","in school","","","","","2"
"Tends to agree","1991","1-pers.-HH","vocational + Abi","2","","","","2"
"Tends to agree","1991","(Married) couple without C. ","in school","","","","","2"
"Tends to agree","1991","(Married) couple without C. ","general elemantary","14","","","","2"
"Tends to agree","1991","(Married) couple without C. ","middle vocational","40","0.0890163948671653","0.0646109050755056","0.113421884658825","2"
"Tends to agree","1991","Couple + C. LE 16 ","higher vocational","","","","","2"
"Tends to agree","1991","Couple + C. GT 16 ","middle vocational","33","0.062982487389856","0.0411587879033575","0.0848061868763546","2"
"Tends to agree","1991","Couple + C. GT 16 ","vocational + Abi","2","","","","2"
"Tends to agree","1991","Couple + C. GT 16 ","higher vocational","2","","","","2"
"Tends to agree","1991","Couple + C. GT 16 ","higher education","9","","","","2"
"Tends to agree","1991","Couple + C. LE and GT 16","inadequately","1","","","","2"
"Tends to agree","1991","Couple + C. LE and GT 16","general elemantary","7","","","","2"
"Tends to agree","1991","Couple + C. LE and GT 16","middle vocational","9","","","","2"
"Tends to agree","1991","1-pers.-HH","higher vocational","1","","","","2"
"Tends to agree","1991","1-pers.-HH","higher education","9","","","","2"
"Tends to agree","1991","Couple + C. LE and GT 16","in school","","","","","2"
"Tends to agree","1991","(Married) couple without C. ","vocational + Abi","","","","","2"
"Tends to agree","1991","(Married) couple without C. ","higher vocational","4","","","","2"
"Tends to agree","1991","(Married) couple without C. ","higher education","11","","","","2"
"Tends to agree","1991","Single parent ","vocational + Abi","1","","","","2"
"Tends to agree","1991","Single parent ","higher vocational","1","","","","2"
"Tends to agree","1991","Single parent ","higher education","13","","","","2"
"Tends to agree","1991","Couple + C. LE 16 ","in school","","","","","2"
"Tends to agree","1991","Couple + C. LE 16 ","inadequately","","","","","2"
"Tends to agree","1991","Couple + C. LE 16 ","general elemantary","1","","","","2"
"Tends to agree","1991","Couple + C. LE 16 ","middle vocational","58","0.0824609710799711","0.0633883141423174","0.101533628017625","2"
"Tends to agree","1991","Couple + C. LE 16 ","vocational + Abi","1","","","","2"
"Tends to agree","1991","Single parent ","in school","","","","","2"
"Tends to agree","1991","Single parent ","inadequately","","","","","2"
"Tends to agree","1991","Single parent ","general elemantary","2","","","","2"
"Tends to agree","1991","Single parent ","middle vocational","14","","","","2"
"Tends to agree","1991","Couple + C. LE and GT 16","vocational + Abi","","","","","2"
"Tends to agree","1991","Couple + C. LE and GT 16","higher vocational","1","","","","2"
"Tends to agree","1991","Couple + C. LE and GT 16","higher education","3","","","","2"
"Totally disagree","1991","Couple + C. GT 16 ","in school","3","","","","4"
"Totally disagree","1991","1-pers.-HH","inadequately","","","","","4"
"Totally disagree","1991","Couple + C. GT 16 ","inadequately","10","","","","4"
"Totally disagree","1991","Couple + C. LE 16 ","higher education","275","0.653354821612335","0.607949265653704","0.698760377570967","4"
"Totally disagree","1991","(Married) couple without C. ","general elemantary","60","0.632225950293334","0.537716597096288","0.72673530349038","4"
"Totally disagree","1991","(Married) couple without C. ","middle vocational","324","0.609554830873819","0.567744494435343","0.651365167312294","4"
"Totally disagree","1991","1-pers.-HH","in school","","","","","4"
"Totally disagree","1991","1-pers.-HH","general elemantary","18","","","","4"
"Totally disagree","1991","(Married) couple without C. ","vocational + Abi","4","","","","4"
"Totally disagree","1991","Couple + C. GT 16 ","middle vocational","287","0.602561414951897","0.558599126879647","0.646523703024148","4"
"Totally disagree","1991","Couple + C. GT 16 ","general elemantary","56","0.495523894584404","0.401228862138476","0.589818927030331","4"
"Totally disagree","1991","1-pers.-HH","middle vocational","54","0.321380395012361","0.250551128143935","0.392209661880787","4"
"Totally disagree","1991","Couple + C. LE 16 ","higher vocational","50","0.671921172850223","0.569673402454519","0.774168943245927","4"
"Totally disagree","1991","Couple + C. GT 16 ","higher education","91","0.649426858770177","0.569817708043807","0.729036009496547","4"
"Totally disagree","1991","Couple + C. LE and GT 16","in school","3","","","","4"
"Totally disagree","1991","1-pers.-HH","vocational + Abi","1","","","","4"
"Totally disagree","1991","1-pers.-HH","higher vocational","2","","","","4"
"Totally disagree","1991","1-pers.-HH","higher education","9","","","","4"
"Totally disagree","1991","(Married) couple without C. ","in school","","","","","4"
"Totally disagree","1991","Couple + C. GT 16 ","higher vocational","29","","","","4"
"Totally disagree","1991","Couple + C. GT 16 ","vocational + Abi","10","","","","4"
"Totally disagree","1991","(Married) couple without C. ","inadequately","2","","","","4"
"Totally disagree","1991","(Married) couple without C. ","higher vocational","43","0.737025333643527","0.626545925770221","0.847504741516832","4"
"Totally disagree","1991","(Married) couple without C. ","higher education","133","0.66943943325316","0.604244437581728","0.734634428924592","4"
"Totally disagree","1991","Single parent ","in school","","","","","4"
"Totally disagree","1991","Couple + C. LE and GT 16","inadequately","8","","","","4"
"Totally disagree","1991","Couple + C. LE and GT 16","general elemantary","37","0.504050106383948","0.387751456570721","0.620348756197176","4"
"Totally disagree","1991","Single parent ","vocational + Abi","1","","","","4"
"Totally disagree","1991","Single parent ","higher vocational","","","","","4"
"Totally disagree","1991","Single parent ","higher education","10","","","","4"
"Totally disagree","1991","Couple + C. LE 16 ","in school","","","","","4"
"Totally disagree","1991","Couple + C. LE 16 ","inadequately","2","","","","4"
"Totally disagree","1991","Couple + C. LE 16 ","general elemantary","15","","","","4"
"Totally disagree","1991","Couple + C. LE 16 ","middle vocational","520","0.656553118332673","0.623627084180013","0.689479152485333","4"
"Totally disagree","1991","Couple + C. LE 16 ","vocational + Abi","20","","","","4"
"Totally disagree","1991","Single parent ","inadequately","2","","","","4"
"Totally disagree","1991","Single parent ","general elemantary","9","","","","4"
"Totally disagree","1991","Single parent ","middle vocational","38","0.392561655505616","0.295880887194653","0.48924242381658","4"
"Totally disagree","1991","Couple + C. LE and GT 16","middle vocational","88","0.647942526622163","0.568543401451032","0.727341651793295","4"
"Totally disagree","1991","Couple + C. LE and GT 16","vocational + Abi","3","","","","4"
"Totally disagree","1991","Couple + C. LE and GT 16","higher vocational","15","","","","4"
"Totally disagree","1991","Couple + C. LE and GT 16","higher education","52","0.683101390441365","0.573320614232933","0.792882166649797","4"
"True entirely","1991","1-pers.-HH","in school","","","","","1"
"True entirely","1991","1-pers.-HH","inadequately","","","","","1"
"True entirely","1991","1-pers.-HH","general elemantary","18","","","","1"
"True entirely","1991","1-pers.-HH","middle vocational","26","","","","1"
"True entirely","1991","1-pers.-HH","vocational + Abi","2","","","","1"
"True entirely","1991","1-pers.-HH","higher vocational","1","","","","1"
"True entirely","1991","1-pers.-HH","higher education","5","","","","1"
"True entirely","1991","(Married) couple without C. ","in school","","","","","1"
"True entirely","1991","(Married) couple without C. ","inadequately","","","","","1"
"True entirely","1991","(Married) couple without C. ","general elemantary","11","","","","1"
"True entirely","1991","(Married) couple without C. ","middle vocational","39","0.0688483553624542","0.0471486299115775","0.090548080813331","1"
"True entirely","1991","(Married) couple without C. ","vocational + Abi","","","","","1"
"True entirely","1991","(Married) couple without C. ","higher vocational","3","","","","1"
"True entirely","1991","(Married) couple without C. ","higher education","12","","","","1"
"True entirely","1991","Single parent ","in school","","","","","1"
"True entirely","1991","Single parent ","inadequately","","","","","1"
"True entirely","1991","Single parent ","general elemantary","4","","","","1"
"True entirely","1991","Single parent ","middle vocational","14","","","","1"
"True entirely","1991","Single parent ","vocational + Abi","1","","","","1"
"True entirely","1991","Single parent ","higher vocational","","","","","1"
"True entirely","1991","Single parent ","higher education","5","","","","1"
"True entirely","1991","Couple + C. LE 16 ","in school","","","","","1"
"True entirely","1991","Couple + C. LE 16 ","inadequately","","","","","1"
"True entirely","1991","Couple + C. LE 16 ","general elemantary","3","","","","1"
"True entirely","1991","Couple + C. LE 16 ","middle vocational","60","0.0664656845627865","0.049193845376164","0.083737523749409","1"
"True entirely","1991","Couple + C. LE 16 ","vocational + Abi","3","","","","1"
"True entirely","1991","Couple + C. LE 16 ","higher vocational","6","","","","1"
"True entirely","1991","Couple + C. LE 16 ","higher education","13","","","","1"
"True entirely","1991","Couple + C. GT 16 ","in school","1","","","","1"
"True entirely","1991","Couple + C. GT 16 ","inadequately","2","","","","1"
"True entirely","1991","Couple + C. GT 16 ","general elemantary","9","","","","1"
"True entirely","1991","Couple + C. GT 16 ","middle vocational","34","0.0649416826464242","0.0428043275226262","0.0870790377702221","1"
"True entirely","1991","Couple + C. GT 16 ","vocational + Abi","","","","","1"
"True entirely","1991","Couple + C. GT 16 ","higher vocational","3","","","","1"
"True entirely","1991","Couple + C. GT 16 ","higher education","7","","","","1"
"True entirely","1991","Couple + C. LE and GT 16","in school","","","","","1"
"True entirely","1991","Couple + C. LE and GT 16","inadequately","","","","","1"
"True entirely","1991","Couple + C. LE and GT 16","general elemantary","4","","","","1"
"True entirely","1991","Couple + C. LE and GT 16","middle vocational","10","","","","1"
"True entirely","1991","Couple + C. LE and GT 16","vocational + Abi","","","","","1"
"True entirely","1991","Couple + C. LE and GT 16","higher vocational","4","","","","1"
"True entirely","1991","Couple + C. LE and GT 16","higher education","3","","","","1"
"Rather not true","1992","1-pers.-HH","in school","","","","","3"
"Rather not true","1992","1-pers.-HH","inadequately","5","","","","3"
"Rather not true","1992","1-pers.-HH","general elemantary","90","0.286485562017937","0.236636464246082","0.336334659789792","3"
"Rather not true","1992","1-pers.-HH","middle vocational","185","0.275759339750552","0.24075132435218","0.310767355148923","3"
"Rather not true","1992","1-pers.-HH","vocational + Abi","21","","","","3"
"Rather not true","1992","1-pers.-HH","higher vocational","15","","","","3"
"Rather not true","1992","1-pers.-HH","higher education","49","0.335968543021436","0.258553794549224","0.413383291493649","3"
"Rather not true","1992","(Married) couple without C. ","in school","","","","","3"
"Rather not true","1992","(Married) couple without C. ","inadequately","7","","","","3"
"Rather not true","1992","(Married) couple without C. ","general elemantary","138","0.258719146657204","0.221470842329406","0.295967450985002","3"
"Rather not true","1992","(Married) couple without C. ","middle vocational","372","0.225989357542402","0.205948440958562","0.246030274126242","3"
"Rather not true","1992","(Married) couple without C. ","vocational + Abi","33","0.424578603719919","0.315583597406937","0.5335736100329","3"
"Rather not true","1992","(Married) couple without C. ","higher vocational","63","0.258406783405617","0.201584916717847","0.315228650093388","3"
"Rather not true","1992","(Married) couple without C. ","higher education","93","0.25347542182415","0.210358306747145","0.296592536901154","3"
"Rather not true","1992","Single parent ","in school","6","","","","3"
"Rather not true","1992","Single parent ","inadequately","4","","","","3"
"Rather not true","1992","Single parent ","middle vocational","100","0.367084825607925","0.31021923944199","0.42395041177386","3"
"Rather not true","1992","Single parent ","higher vocational","7","","","","3"
"Rather not true","1992","Single parent ","higher education","25","","","","3"
"Rather not true","1992","Couple + C. LE 16 ","in school","","","","","3"
"Rather not true","1992","Couple + C. LE 16 ","inadequately","4","","","","3"
"Rather not true","1992","Couple + C. LE 16 ","general elemantary","53","0.284244982262287","0.220444188671892","0.348045775852682","3"
