"plh0189","year","migback","sampreg","n","percent","lower_confidence","upper_confidence","value"
"Rather not true","1992","no migration background","East Germany","1010","0.271334176099771","0.257235575030312","0.28543277716923","3"
"Rather not true","1992","direct migration background","West Germany","119","0.281003337733756","0.238419442677724","0.323587232789788","3"
"Rather not true","1992","direct migration background","East Germany","47","0.33593275104851","0.259055774638507","0.412809727458513","3"
"Rather not true","1992","indirect migration background","West Germany","26","","","","3"
"Rather not true","1992","indirect migration background","East Germany","2","","","","3"
"Tends to agree","1992","no migration background","West Germany","706","0.12686725757578","0.1187848801461","0.134949635005459","2"
"Tends to agree","1992","no migration background","East Germany","370","0.111815005971572","0.101822801014702","0.121807210928443","2"
"Tends to agree","1992","direct migration background","East Germany","23","","","","2"
"Tends to agree","1992","direct migration background","West Germany","43","0.0943155043020763","0.0666265714103488","0.122004437193804","2"
"Tends to agree","1992","indirect migration background","West Germany","11","","","","2"
"Tends to agree","1992","indirect migration background","East Germany","3","","","","2"
"Totally disagree","1992","no migration background","West Germany","3503","0.507749926029591","0.495609273115878","0.519890578943304","4"
"Totally disagree","1992","no migration background","East Germany","2124","0.531575462087782","0.515753444847976","0.547397479327587","4"
"Totally disagree","1992","direct migration background","West Germany","224","0.507951632028492","0.460588405045119","0.555314859011865","4"
"Totally disagree","1992","direct migration background","East Germany","65","0.420914442387008","0.34055584079097","0.501273043983046","4"
"Totally disagree","1992","indirect migration background","West Germany","33","0.443822998458384","0.328256931979609","0.55938906493716","4"
"Totally disagree","1992","indirect migration background","East Germany","4","","","","4"
"True entirely","1992","no migration background","West Germany","462","0.0828852139227597","0.076189843754456","0.0895805840910634","1"
"True entirely","1992","no migration background","East Germany","317","0.085275355840875","0.0764197855978811","0.0941309260838688","1"
"True entirely","1992","direct migration background","West Germany","42","0.116729525935675","0.0863092307502794","0.147149821121071","1"
"True entirely","1992","direct migration background","East Germany","10","","","","1"
"True entirely","1992","indirect migration background","West Germany","1","","","","1"
"True entirely","1992","indirect migration background","East Germany","1","","","","1"
"Rather not true","1993","no migration background","West Germany","1849","0.291311982999713","0.280244000520365","0.302379965479061","3"
"Rather not true","1993","no migration background","East Germany","969","0.261326178442194","0.247117442621846","0.275534914262542","3"
"Rather not true","1993","direct migration background","West Germany","640","0.291344436671692","0.27293412556376","0.309754747779624","3"
"Rather not true","1993","indirect migration background","West Germany","140","0.309942750895801","0.267680514192732","0.35220498759887","3"
"Rather not true","1993","direct migration background","East Germany","35","0.252910145299733","0.179855441912089","0.325964848687377","3"
"Rather not true","1993","indirect migration background","East Germany","4","","","","3"
"Tends to agree","1993","no migration background","West Germany","777","0.137700855041249","0.129307046871715","0.146094663210783","2"
"Tends to agree","1993","direct migration background","East Germany","24","","","","2"
"Tends to agree","1993","no migration background","East Germany","421","0.130279558840051","0.119393627138589","0.141165490541514","2"
"Tends to agree","1993","direct migration background","West Germany","366","0.152121610072047","0.137570289710784","0.166672930433309","2"
"Tends to agree","1993","indirect migration background","West Germany","56","0.142441954841982","0.11050305881623","0.174380850867733","2"
"Tends to agree","1993","indirect migration background","East Germany","2","","","","2"
"Totally disagree","1993","no migration background","East Germany","2026","0.528005104054421","0.511860576581631","0.544149631527212","4"
"Totally disagree","1993","no migration background","West Germany","3338","0.480166103110017","0.467996125193258","0.492336081026776","4"
"Totally disagree","1993","direct migration background","West Germany","1155","0.466600853925287","0.446387467203235","0.486814240647339","4"
"Totally disagree","1993","direct migration background","East Germany","63","0.443111207762801","0.359624133262954","0.526598282262648","4"
"Totally disagree","1993","indirect migration background","West Germany","241","0.47177932278228","0.426160263504286","0.517398382060273","4"
"Totally disagree","1993","indirect migration background","East Germany","7","","","","4"
"True entirely","1993","no migration background","West Germany","510","0.0908210588490213","0.0838213543225733","0.0978207633754693","1"
"True entirely","1993","no migration background","East Germany","257","0.0803891586633333","0.0715961315998959","0.0891821857267708","1"
"True entirely","1993","direct migration background","West Germany","179","0.0899330993309738","0.0783416803974891","0.101524518264458","1"
"True entirely","1993","direct migration background","East Germany","14","","","","1"
"True entirely","1993","indirect migration background","West Germany","23","","","","1"
"True entirely","1993","indirect migration background","East Germany","1","","","","1"
"Rather not true","1994","no migration background","West Germany","","","","","3"
"Rather not true","1994","no migration background","East Germany","","","","","3"
"Rather not true","1994","direct migration background","West Germany","","","","","3"
"Rather not true","1994","indirect migration background","West Germany","","","","","3"
"Rather not true","1994","direct migration background","East Germany","","","","","3"
"Rather not true","1994","indirect migration background","East Germany","","","","","3"
"Tends to agree","1994","no migration background","West Germany","","","","","2"
"Tends to agree","1994","no migration background","East Germany","","","","","2"
"Tends to agree","1994","direct migration background","West Germany","","","","","2"
"Tends to agree","1994","direct migration background","East Germany","","","","","2"
"Tends to agree","1994","indirect migration background","West Germany","","","","","2"
"Tends to agree","1994","indirect migration background","East Germany","","","","","2"
"Totally disagree","1994","no migration background","East Germany","","","","","4"
"Totally disagree","1994","no migration background","West Germany","","","","","4"
"Totally disagree","1994","direct migration background","West Germany","","","","","4"
"Totally disagree","1994","direct migration background","East Germany","","","","","4"
"Totally disagree","1994","indirect migration background","West Germany","","","","","4"
"Totally disagree","1994","indirect migration background","East Germany","","","","","4"
"True entirely","1994","no migration background","West Germany","","","","","1"
"True entirely","1994","no migration background","East Germany","","","","","1"
"True entirely","1994","direct migration background","West Germany","","","","","1"
"True entirely","1994","direct migration background","East Germany","","","","","1"
"True entirely","1994","indirect migration background","West Germany","","","","","1"
"True entirely","1994","indirect migration background","East Germany","","","","","1"
"Rather not true","1995","no migration background","West Germany","2143","0.33318927094278","0.321700408370576","0.344678133514985","3"
"Rather not true","1995","no migration background","East Germany","1203","0.331620803683437","0.316087829963665","0.347153777403209","3"
"Rather not true","1995","direct migration background","West Germany","726","0.283457943229132","0.266286044053325","0.300629842404938","3"
"Rather not true","1995","direct migration background","East Germany","36","0.254708164860143","0.183046229323806","0.326370100396479","3"
"Rather not true","1995","indirect migration background","West Germany","142","0.334063382869206","0.292343965939707","0.375782799798706","3"
"Rather not true","1995","indirect migration background","East Germany","6","","","","3"
"Tends to agree","1995","no migration background","West Germany","791","0.143039425246112","0.134505702277035","0.151573148215189","2"
"Tends to agree","1995","no migration background","East Germany","400","0.12934390818536","0.118272099496001","0.14041571687472","2"
"Tends to agree","1995","direct migration background","West Germany","421","0.168901592474763","0.154625930094778","0.183177254854748","2"
"Tends to agree","1995","direct migration background","East Germany","25","","","","2"
"Tends to agree","1995","indirect migration background","West Germany","55","0.150602668027848","0.118966845970879","0.182238490084816","2"
"Tends to agree","1995","indirect migration background","East Germany","1","","","","2"
"Totally disagree","1995","no migration background","East Germany","1677","0.456450751458171","0.440016925818266","0.472884577098077","4"
"Totally disagree","1995","no migration background","West Germany","3091","0.437634457171107","0.42554253490216","0.449726379440054","4"
"Totally disagree","1995","direct migration background","West Germany","1314","0.447736384122513","0.428789509514269","0.466683258730756","4"
"Totally disagree","1995","direct migration background","East Germany","61","0.413100067400326","0.33211339003447","0.494086744766182","4"
"Totally disagree","1995","indirect migration background","West Germany","264","0.443583205982233","0.399639669258571","0.487526742705896","4"
"Totally disagree","1995","indirect migration background","East Germany","9","","","","4"
"True entirely","1995","no migration background","West Germany","441","0.0861368466400006","0.0792982764502002","0.092975416829801","1"
"True entirely","1995","no migration background","East Germany","249","0.082584536673031","0.07350309792363","0.0916659754224321","1"
"True entirely","1995","direct migration background","West Germany","185","0.0999040801735932","0.0884782127542572","0.111329947592929","1"
"True entirely","1995","direct migration background","East Germany","20","","","","1"
"True entirely","1995","indirect migration background","West Germany","30","0.0717507431207127","0.0489235321945664","0.094577954046859","1"
"True entirely","1995","indirect migration background","East Germany","","","","","1"
"Rather not true","1996","no migration background","West Germany","2112","0.334421028970679","0.32286244348275","0.345979614458608","3"
"Rather not true","1996","no migration background","East Germany","1246","0.346193658378676","0.330497029858919","0.361890286898433","3"
"Rather not true","1996","direct migration background","East Germany","51","0.419779273661445","0.338319040323469","0.501239506999421","3"
"Rather not true","1996","direct migration background","West Germany","719","0.29991093668913","0.281833022875539","0.317988850502721","3"
"Rather not true","1996","indirect migration background","West Germany","178","0.362242020053337","0.321127445222165","0.403356594884509","3"
"Rather not true","1996","indirect migration background","East Germany","9","","","","3"
"Tends to agree","1996","no migration background","West Germany","783","0.143531294372677","0.134941413237672","0.152121175507681","2"
"Tends to agree","1996","no migration background","East Germany","399","0.124548412399454","0.113653909290101","0.135442915508807","2"
"Tends to agree","1996","direct migration background","West Germany","358","0.159550492957776","0.145103402171876","0.173997583743676","2"
"Tends to agree","1996","indirect migration background","West Germany","72","0.155198490634674","0.124225044610357","0.18617193665899","2"
"Tends to agree","1996","direct migration background","East Germany","24","","","","2"
"Tends to agree","1996","indirect migration background","East Germany","3","","","","2"
"Totally disagree","1996","no migration background","West Germany","3118","0.449514431243178","0.437327260586373","0.461701601899982","4"
"Totally disagree","1996","no migration background","East Germany","1667","0.457266586152959","0.440830429360154","0.473702742945764","4"
"Totally disagree","1996","direct migration background","West Germany","1214","0.446065223813609","0.426454030895152","0.465676416732066","4"
"Totally disagree","1996","direct migration background","East Germany","49","0.29772832348135","0.222253659669798","0.373202987292903","4"
"Totally disagree","1996","indirect migration background","West Germany","253","0.427861654851299","0.385539219492254","0.470184090210344","4"
"Totally disagree","1996","indirect migration background","East Germany","7","","","","4"
"True entirely","1996","no migration background","West Germany","387","0.0725332454134667","0.0661788266121463","0.078887664214787","1"
"True entirely","1996","no migration background","East Germany","217","0.071991343068911","0.0634635154388528","0.0805191706989692","1"
"True entirely","1996","direct migration background","West Germany","177","0.0944733465394853","0.0829340115245163","0.106012681554454","1"
"True entirely","1996","direct migration background","East Germany","17","","","","1"
"True entirely","1996","indirect migration background","West Germany","22","","","","1"
"True entirely","1996","indirect migration background","East Germany","1","","","","1"
"Rather not true","1997","no migration background","West Germany","1941","0.304938699194658","0.293577607244873","0.316299791144444","3"
"Rather not true","1997","direct migration background","West Germany","681","0.28581549483567","0.267529240159737","0.304101749511602","3"
"Rather not true","1997","no migration background","East Germany","1124","0.319353417332841","0.303867735725383","0.334839098940299","3"
"Rather not true","1997","indirect migration background","West Germany","184","0.319679328590172","0.280669321471836","0.358689335708507","3"
"Rather not true","1997","direct migration background","East Germany","43","0.356708916971407","0.274990137009681","0.438427696933133","3"
"Rather not true","1997","indirect migration background","East Germany","10","","","","3"
"Tends to agree","1997","no migration background","East Germany","344","0.111792584217914","0.101326182424483","0.122258986011344","2"
"Tends to agree","1997","no migration background","West Germany","695","0.131801463889788","0.123453666681874","0.140149261097703","2"
"Tends to agree","1997","direct migration background","West Germany","349","0.166737375830004","0.151651028589357","0.18182372307065","2"
"Tends to agree","1997","direct migration background","East Germany","20","","","","2"
"Tends to agree","1997","indirect migration background","West Germany","64","0.13526544297874","0.106656833082217","0.163874052875263","2"
"Tends to agree","1997","indirect migration background","East Germany","6","","","","2"
"Totally disagree","1997","no migration background","West Germany","3246","0.475356675875254","0.463032890594155","0.487680461156353","4"
"Totally disagree","1997","no migration background","East Germany","1789","0.495116520174559","0.478509833315741","0.511723207033377","4"
"Totally disagree","1997","direct migration background","West Germany","1178","0.465867473017567","0.44567765637021","0.486057289664925","4"
"Totally disagree","1997","direct migration background","East Germany","55","0.375655158375353","0.293038415758525","0.458271900992181","4"
"Totally disagree","1997","indirect migration background","West Germany","280","0.479319198652573","0.437530378140779","0.521108019164366","4"
"Totally disagree","1997","indirect migration background","East Germany","4","","","","4"
"True entirely","1997","no migration background","West Germany","426","0.0879031610402996","0.0809156103668974","0.0948907117137017","1"
"True entirely","1997","no migration background","East Germany","225","0.0737374782746862","0.0650569752195863","0.082417981329786","1"
"True entirely","1997","direct migration background","West Germany","137","0.0815796563167594","0.0705009678355406","0.0926583447979781","1"
"True entirely","1997","direct migration background","East Germany","14","","","","1"
"True entirely","1997","indirect migration background","West Germany","21","","","","1"
"True entirely","1997","indirect migration background","East Germany","1","","","","1"
"Rather not true","1998","no migration background","West Germany","","","","","3"
"Rather not true","1998","direct migration background","West Germany","","","","","3"
"Rather not true","1998","no migration background","East Germany","","","","","3"
"Rather not true","1998","direct migration background","East Germany","","","","","3"
"Rather not true","1998","indirect migration background","West Germany","","","","","3"
"Rather not true","1998","indirect migration background","East Germany","","","","","3"
"Tends to agree","1998","no migration background","East Germany","","","","","2"
"Tends to agree","1998","no migration background","West Germany","","","","","2"
"Tends to agree","1998","direct migration background","West Germany","","","","","2"
"Tends to agree","1998","direct migration background","East Germany","","","","","2"
"Tends to agree","1998","indirect migration background","West Germany","","","","","2"
"Tends to agree","1998","indirect migration background","East Germany","","","","","2"
"Totally disagree","1998","no migration background","West Germany","","","","","4"
"Totally disagree","1998","no migration background","East Germany","","","","","4"
"Totally disagree","1998","direct migration background","West Germany","","","","","4"
"Totally disagree","1998","direct migration background","East Germany","","","","","4"
"Totally disagree","1998","indirect migration background","West Germany","","","","","4"
"Totally disagree","1998","indirect migration background","East Germany","","","","","4"
"True entirely","1998","no migration background","West Germany","","","","","1"
"True entirely","1998","no migration background","East Germany","","","","","1"
"True entirely","1998","direct migration background","West Germany","","","","","1"
"True entirely","1998","direct migration background","East Germany","","","","","1"
"True entirely","1998","indirect migration background","West Germany","","","","","1"
"True entirely","1998","indirect migration background","East Germany","","","","","1"
"Rather not true","1999","no migration background","West Germany","","","","","3"
"Rather not true","1999","no migration background","East Germany","","","","","3"
"Rather not true","1999","direct migration background","West Germany","","","","","3"
"Rather not true","1999","direct migration background","East Germany","","","","","3"
"Rather not true","1999","indirect migration background","West Germany","","","","","3"
"Rather not true","1999","indirect migration background","East Germany","","","","","3"
"Tends to agree","1999","no migration background","West Germany","","","","","2"
"Tends to agree","1999","no migration background","East Germany","","","","","2"
"Tends to agree","1999","direct migration background","West Germany","","","","","2"
"Tends to agree","1999","indirect migration background","West Germany","","","","","2"
"Tends to agree","1999","direct migration background","East Germany","","","","","2"
"Tends to agree","1999","indirect migration background","East Germany","","","","","2"
"Totally disagree","1999","no migration background","West Germany","","","","","4"
"Totally disagree","1999","direct migration background","West Germany","","","","","4"
"Totally disagree","1999","no migration background","East Germany","","","","","4"
"Totally disagree","1999","direct migration background","East Germany","","","","","4"
"Totally disagree","1999","indirect migration background","West Germany","","","","","4"
"Totally disagree","1999","indirect migration background","East Germany","","","","","4"
"True entirely","1999","no migration background","West Germany","","","","","1"
"True entirely","1999","no migration background","East Germany","","","","","1"
"True entirely","1999","direct migration background","West Germany","","","","","1"
"True entirely","1999","direct migration background","East Germany","","","","","1"
"True entirely","1999","indirect migration background","West Germany","","","","","1"
"True entirely","1999","indirect migration background","East Germany","","","","","1"
"Rather not true","2000","no migration background","West Germany","","","","","3"
"Rather not true","2000","no migration background","East Germany","","","","","3"
"Rather not true","2000","direct migration background","East Germany","","","","","3"
"Rather not true","2000","direct migration background","West Germany","","","","","3"
"Rather not true","2000","indirect migration background","East Germany","","","","","3"
"Rather not true","2000","indirect migration background","West Germany","","","","","3"
"Tends to agree","2000","no migration background","West Germany","","","","","2"
"Tends to agree","2000","direct migration background","West Germany","","","","","2"
"Tends to agree","2000","no migration background","East Germany","","","","","2"
"Tends to agree","2000","direct migration background","East Germany","","","","","2"
"Tends to agree","2000","indirect migration background","West Germany","","","","","2"
"Tends to agree","2000","indirect migration background","East Germany","","","","","2"
"Totally disagree","2000","no migration background","West Germany","","","","","4"
"Totally disagree","2000","no migration background","East Germany","","","","","4"
"Totally disagree","2000","direct migration background","West Germany","","","","","4"
"Totally disagree","2000","direct migration background","East Germany","","","","","4"
"Totally disagree","2000","indirect migration background","West Germany","","","","","4"
"Totally disagree","2000","indirect migration background","East Germany","","","","","4"
"True entirely","2000","no migration background","West Germany","","","","","1"
"True entirely","2000","no migration background","East Germany","","","","","1"
"True entirely","2000","direct migration background","West Germany","","","","","1"
"True entirely","2000","direct migration background","East Germany","","","","","1"
"True entirely","2000","indirect migration background","West Germany","","","","","1"
"True entirely","2000","indirect migration background","East Germany","","","","","1"
"Rather not true","2001","no migration background","West Germany","","","","","3"
"Rather not true","2001","no migration background","East Germany","","","","","3"
"Rather not true","2001","direct migration background","West Germany","","","","","3"
"Rather not true","2001","direct migration background","East Germany","","","","","3"
"Rather not true","2001","indirect migration background","East Germany","","","","","3"
"Rather not true","2001","indirect migration background","West Germany","","","","","3"
"Tends to agree","2001","no migration background","West Germany","","","","","2"
"Tends to agree","2001","direct migration background","West Germany","","","","","2"
"Tends to agree","2001","no migration background","East Germany","","","","","2"
"Tends to agree","2001","direct migration background","East Germany","","","","","2"
"Tends to agree","2001","indirect migration background","West Germany","","","","","2"
"Tends to agree","2001","indirect migration background","East Germany","","","","","2"
"Totally disagree","2001","no migration background","East Germany","","","","","4"
"Totally disagree","2001","no migration background","West Germany","","","","","4"
"Totally disagree","2001","direct migration background","West Germany","","","","","4"
"Totally disagree","2001","direct migration background","East Germany","","","","","4"
"Totally disagree","2001","indirect migration background","West Germany","","","","","4"
"Totally disagree","2001","indirect migration background","East Germany","","","","","4"
"True entirely","2001","no migration background","West Germany","","","","","1"
"True entirely","2001","no migration background","East Germany","","","","","1"
"True entirely","2001","direct migration background","West Germany","","","","","1"
"True entirely","2001","direct migration background","East Germany","","","","","1"
"True entirely","2001","indirect migration background","West Germany","","","","","1"
"True entirely","2001","indirect migration background","East Germany","","","","","1"
"Rather not true","2002","no migration background","West Germany","","","","","3"
"Rather not true","2002","no migration background","East Germany","","","","","3"
"Rather not true","2002","direct migration background","West Germany","","","","","3"
"Rather not true","2002","direct migration background","East Germany","","","","","3"
"Rather not true","2002","indirect migration background","West Germany","","","","","3"
"Rather not true","2002","indirect migration background","East Germany","","","","","3"
"Tends to agree","2002","no migration background","West Germany","","","","","2"
"Tends to agree","2002","no migration background","East Germany","","","","","2"
"Tends to agree","2002","direct migration background","West Germany","","","","","2"
"Tends to agree","2002","direct migration background","East Germany","","","","","2"
"Tends to agree","2002","indirect migration background","West Germany","","","","","2"
"Tends to agree","2002","indirect migration background","East Germany","","","","","2"
"Totally disagree","2002","no migration background","West Germany","","","","","4"
"Totally disagree","2002","no migration background","East Germany","","","","","4"
"Totally disagree","2002","direct migration background","West Germany","","","","","4"
"Totally disagree","2002","direct migration background","East Germany","","","","","4"
"Totally disagree","2002","indirect migration background","West Germany","","","","","4"
"Totally disagree","2002","indirect migration background","East Germany","","","","","4"
"True entirely","2002","no migration background","West Germany","","","","","1"
"True entirely","2002","no migration background","East Germany","","","","","1"
"True entirely","2002","direct migration background","West Germany","","","","","1"
"True entirely","2002","direct migration background","East Germany","","","","","1"
"True entirely","2002","indirect migration background","West Germany","","","","","1"
"True entirely","2002","indirect migration background","East Germany","","","","","1"
"Rather not true","2003","no migration background","West Germany","","","","","3"
"Rather not true","2003","no migration background","East Germany","","","","","3"
"Rather not true","2003","direct migration background","West Germany","","","","","3"
"Rather not true","2003","direct migration background","East Germany","","","","","3"
"Rather not true","2003","indirect migration background","West Germany","","","","","3"
"Rather not true","2003","indirect migration background","East Germany","","","","","3"
"Tends to agree","2003","no migration background","West Germany","","","","","2"
"Tends to agree","2003","no migration background","East Germany","","","","","2"
"Tends to agree","2003","direct migration background","East Germany","","","","","2"
"Tends to agree","2003","direct migration background","West Germany","","","","","2"
"Tends to agree","2003","indirect migration background","West Germany","","","","","2"
"Tends to agree","2003","indirect migration background","East Germany","","","","","2"
"Totally disagree","2003","no migration background","West Germany","","","","","4"
"Totally disagree","2003","no migration background","East Germany","","","","","4"
"Totally disagree","2003","direct migration background","West Germany","","","","","4"
"Totally disagree","2003","direct migration background","East Germany","","","","","4"
"Totally disagree","2003","indirect migration background","West Germany","","","","","4"
"Totally disagree","2003","indirect migration background","East Germany","","","","","4"
"True entirely","2003","no migration background","West Germany","","","","","1"
"True entirely","2003","no migration background","East Germany","","","","","1"
"True entirely","2003","direct migration background","East Germany","","","","","1"
"True entirely","2003","direct migration background","West Germany","","","","","1"
"True entirely","2003","indirect migration background","East Germany","","","","","1"
"True entirely","2003","indirect migration background","West Germany","","","","","1"
"Rather not true","2004","no migration background","West Germany","","","","","3"
"Rather not true","2004","no migration background","East Germany","","","","","3"
"Rather not true","2004","direct migration background","West Germany","","","","","3"
"Rather not true","2004","direct migration background","East Germany","","","","","3"
"Rather not true","2004","indirect migration background","West Germany","","","","","3"
"Rather not true","2004","indirect migration background","East Germany","","","","","3"
"Tends to agree","2004","no migration background","West Germany","","","","","2"
"Tends to agree","2004","no migration background","East Germany","","","","","2"
"Tends to agree","2004","direct migration background","West Germany","","","","","2"
"Tends to agree","2004","direct migration background","East Germany","","","","","2"
"Tends to agree","2004","indirect migration background","West Germany","","","","","2"
"Tends to agree","2004","indirect migration background","East Germany","","","","","2"
"Totally disagree","2004","no migration background","West Germany","","","","","4"
"Totally disagree","2004","no migration background","East Germany","","","","","4"
"Totally disagree","2004","direct migration background","West Germany","","","","","4"
"Totally disagree","2004","direct migration background","East Germany","","","","","4"
"Totally disagree","2004","indirect migration background","West Germany","","","","","4"
"Totally disagree","2004","indirect migration background","East Germany","","","","","4"
"True entirely","2004","no migration background","West Germany","","","","","1"
"True entirely","2004","no migration background","East Germany","","","","","1"
"True entirely","2004","direct migration background","West Germany","","","","","1"
"True entirely","2004","direct migration background","East Germany","","","","","1"
"True entirely","2004","indirect migration background","West Germany","","","","","1"
"True entirely","2004","indirect migration background","East Germany","","","","","1"
"Rather not true","2005","no migration background","West Germany","","","","","3"
"Rather not true","2005","no migration background","East Germany","","","","","3"
"Rather not true","2005","direct migration background","East Germany","","","","","3"
"Rather not true","2005","direct migration background","West Germany","","","","","3"
"Rather not true","2005","indirect migration background","West Germany","","","","","3"
"Rather not true","2005","indirect migration background","East Germany","","","","","3"
"Tends to agree","2005","no migration background","West Germany","","","","","2"
"Tends to agree","2005","no migration background","East Germany","","","","","2"
"Tends to agree","2005","direct migration background","West Germany","","","","","2"
"Tends to agree","2005","direct migration background","East Germany","","","","","2"
"Tends to agree","2005","indirect migration background","West Germany","","","","","2"
"Tends to agree","2005","indirect migration background","East Germany","","","","","2"
"Totally disagree","2005","no migration background","East Germany","","","","","4"
"Totally disagree","2005","no migration background","West Germany","","","","","4"
"Totally disagree","2005","direct migration background","East Germany","","","","","4"
"Totally disagree","2005","direct migration background","West Germany","","","","","4"
"Totally disagree","2005","indirect migration background","West Germany","","","","","4"
"Totally disagree","2005","indirect migration background","East Germany","","","","","4"
"True entirely","2005","no migration background","West Germany","","","","","1"
"True entirely","2005","no migration background","East Germany","","","","","1"
"True entirely","2005","direct migration background","West Germany","","","","","1"
"True entirely","2005","direct migration background","East Germany","","","","","1"
"True entirely","2005","indirect migration background","West Germany","","","","","1"
"True entirely","2005","indirect migration background","East Germany","","","","","1"
"Rather not true","2006","no migration background","West Germany","","","","","3"
"Rather not true","2006","no migration background","East Germany","","","","","3"
"Rather not true","2006","direct migration background","West Germany","","","","","3"
"Rather not true","2006","direct migration background","East Germany","","","","","3"
"Rather not true","2006","indirect migration background","West Germany","","","","","3"
"Rather not true","2006","indirect migration background","East Germany","","","","","3"
"Tends to agree","2006","no migration background","West Germany","","","","","2"
"Tends to agree","2006","no migration background","East Germany","","","","","2"
"Tends to agree","2006","direct migration background","West Germany","","","","","2"
"Tends to agree","2006","direct migration background","East Germany","","","","","2"
"Tends to agree","2006","indirect migration background","West Germany","","","","","2"
"Tends to agree","2006","indirect migration background","East Germany","","","","","2"
"Totally disagree","2006","no migration background","West Germany","","","","","4"
"Totally disagree","2006","no migration background","East Germany","","","","","4"
"Totally disagree","2006","direct migration background","West Germany","","","","","4"
"Totally disagree","2006","direct migration background","East Germany","","","","","4"
"Totally disagree","2006","indirect migration background","West Germany","","","","","4"
"Totally disagree","2006","indirect migration background","East Germany","","","","","4"
"True entirely","2006","no migration background","West Germany","","","","","1"
"True entirely","2006","no migration background","East Germany","","","","","1"
"True entirely","2006","direct migration background","West Germany","","","","","1"
"True entirely","2006","direct migration background","East Germany","","","","","1"
"True entirely","2006","indirect migration background","West Germany","","","","","1"
"True entirely","2006","indirect migration background","East Germany","","","","","1"
"Rather not true","2007","no migration background","West Germany","","","","","3"
"Rather not true","2007","no migration background","East Germany","","","","","3"
"Rather not true","2007","direct migration background","West Germany","","","","","3"
"Rather not true","2007","indirect migration background","West Germany","","","","","3"
"Rather not true","2007","direct migration background","East Germany","","","","","3"
"Rather not true","2007","indirect migration background","East Germany","","","","","3"
