"plh0189","year","sex","n","percent","lower_confidence","upper_confidence","value"
"True entirely","2005","Female","","","","","1"
"Rather not true","2006","Male","","","","","3"
"Rather not true","2006","Female","","","","","3"
"Tends to agree","2006","Male","","","","","2"
"Tends to agree","2006","Female","","","","","2"
"Totally disagree","2006","Male","","","","","4"
"Totally disagree","2006","Female","","","","","4"
"True entirely","2006","Male","","","","","1"
"True entirely","2006","Female","","","","","1"
"Rather not true","2007","Male","","","","","3"
"Rather not true","2007","Female","","","","","3"
"Tends to agree","2007","Male","","","","","2"
"Tends to agree","2007","Female","","","","","2"
"Totally disagree","2007","Male","","","","","4"
"Totally disagree","2007","Female","","","","","4"
"True entirely","2007","Male","","","","","1"
"True entirely","2007","Female","","","","","1"
"Rather not true","2008","Female","3915","0.384021315104927","0.374551074612242","0.393491555597613","3"
"Rather not true","2008","Male","3615","0.399035618559347","0.389042094973704","0.409029142144989","3"
"Tends to agree","2008","Female","1586","0.175922319169071","0.168508447790968","0.183336190547175","2"
"Tends to agree","2008","Male","1006","0.13096691870972","0.124082180938838","0.137851656480602","2"
"Totally disagree","2008","Male","4114","0.401904641341513","0.391899224867607","0.411910057815419","4"
"Totally disagree","2008","Female","3917","0.35583469654563","0.346512391470387","0.365157001620873","4"
"True entirely","2008","Female","714","0.0842216691803712","0.0788140312680115","0.0896293070927308","1"
"True entirely","2008","Male","489","0.0680928213894212","0.0629520837835858","0.0732335589952566","1"
"Rather not true","2009","Female","","","","","3"
"Rather not true","2009","Male","","","","","3"
"Tends to agree","2009","Female","","","","","2"
"Tends to agree","2009","Male","","","","","2"
"Totally disagree","2009","Male","","","","","4"
"Totally disagree","2009","Female","","","","","4"
"True entirely","2009","Female","","","","","1"
"True entirely","2009","Male","","","","","1"
"Rather not true","2010","Female","","","","","3"
"Rather not true","2010","Male","","","","","3"
"Tends to agree","2010","Female","","","","","2"
"Tends to agree","2010","Male","","","","","2"
"Totally disagree","2010","Female","","","","","4"
"Totally disagree","2010","Male","","","","","4"
"True entirely","2010","Female","","","","","1"
"True entirely","2010","Male","","","","","1"
"Rather not true","2011","Female","","","","","3"
"Rather not true","2011","Male","","","","","3"
"Tends to agree","2011","Female","","","","","2"
"Tends to agree","2011","Male","","","","","2"
"Totally disagree","2011","Female","","","","","4"
"Totally disagree","2011","Male","","","","","4"
"True entirely","2011","Female","","","","","1"
"True entirely","2011","Male","","","","","1"
"Rather not true","2012","Female","","","","","3"
"Rather not true","2012","Male","","","","","3"
"Tends to agree","2012","Female","","","","","2"
"Tends to agree","2012","Male","","","","","2"
"Totally disagree","2012","Female","","","","","4"
"Totally disagree","2012","Male","","","","","4"
"True entirely","2012","Male","","","","","1"
"True entirely","2012","Female","","","","","1"
"Rather not true","2013","Female","3979","0.397543602645032","0.387978953124472","0.407108252165592","3"
"Rather not true","2013","Male","3466","0.412008294325053","0.401749143486439","0.422267445163667","3"
"Tends to agree","2013","Female","1294","0.13918139447358","0.13241651162219","0.145946277324969","2"
"Tends to agree","2013","Male","839","0.108082304940342","0.101610692149627","0.114553917731056","2"
"Totally disagree","2013","Female","4231","0.39999108916557","0.390416550126713","0.409565628204426","4"
"Totally disagree","2013","Male","4199","0.437297752337534","0.426958222680365","0.447637281994703","4"
"True entirely","2013","Male","338","0.0426116483970719","0.0384016583146868","0.0468216384794569","1"
"True entirely","2013","Female","553","0.0632839137158191","0.0585254745653668","0.0680423528662714","1"
"Rather not true","2014","Male","","","","","3"
"Rather not true","2014","Female","","","","","3"
"Tends to agree","2014","Male","","","","","2"
"Tends to agree","2014","Female","","","","","2"
"Totally disagree","2014","Male","","","","","4"
"Totally disagree","2014","Female","","","","","4"
"True entirely","2014","Male","","","","","1"
"True entirely","2014","Female","","","","","1"
"Rather not true","2015","Male","","","","","3"
"Rather not true","2015","Female","","","","","3"
"Tends to agree","2015","Male","","","","","2"
"Tends to agree","2015","Female","","","","","2"
"Totally disagree","2015","Male","","","","","4"
"Totally disagree","2015","Female","","","","","4"
"True entirely","2015","Male","","","","","1"
"True entirely","2015","Female","","","","","1"
"Rather not true","2016","Female","","","","","3"
"Rather not true","2016","Male","","","","","3"
"Tends to agree","2016","Male","","","","","2"
"Tends to agree","2016","Female","","","","","2"
"Totally disagree","2016","Male","","","","","4"
"Totally disagree","2016","Female","","","","","4"
"True entirely","2016","Male","","","","","1"
"True entirely","2016","Female","","","","","1"
"Rather not true","2017","Male","","","","","3"
"Rather not true","2017","Female","","","","","3"
"Tends to agree","2017","Female","","","","","2"
"Tends to agree","2017","Male","","","","","2"
"Totally disagree","2017","Male","","","","","4"
"Totally disagree","2017","Female","","","","","4"
"True entirely","2017","Female","","","","","1"
"True entirely","2017","Male","","","","","1"
"Rather not true","2018","Male","4298","0.377913259286658","0.369168564028924","0.386657954544392","3"
"Rather not true","2018","Female","5243","0.385920554776541","0.377810466297747","0.394030643255335","3"
"Tends to agree","2018","Male","1344","0.130506860378235","0.124431488130017","0.136582232626452","2"
"Tends to agree","2018","Female","2027","0.15337271250079","0.147369488662226","0.159375936339353","2"
"Totally disagree","2018","Male","5635","0.442066131044281","0.433109222776589","0.451023039311973","4"
"Totally disagree","2018","Female","5755","0.395903704732429","0.387756432543053","0.404050976921804","4"
"True entirely","2018","Male","533","0.0495137492908263","0.0456012076895601","0.0534262908920926","1"
"True entirely","2018","Female","816","0.0648030279902409","0.0607018034034373","0.0689042525770444","1"
