"plh0189","year","hgtyp1hh","migback","n","percent","lower_confidence","upper_confidence","value"
"Totally disagree","1990","Couple + C. LE and GT 16","indirect migration background","","","","","4"
"True entirely","1990","1-pers.-HH","no migration background","65","0.216278829373397","0.171099420546617","0.261458238200178","1"
"True entirely","1990","1-pers.-HH","direct migration background","3","","","","1"
"True entirely","1990","1-pers.-HH","indirect migration background","","","","","1"
"True entirely","1990","(Married) couple without C. ","no migration background","72","0.0799496361874566","0.0621612557861869","0.0977380165887263","1"
"True entirely","1990","(Married) couple without C. ","direct migration background","5","","","","1"
"True entirely","1990","(Married) couple without C. ","indirect migration background","","","","","1"
"True entirely","1990","Single parent ","no migration background","26","","","","1"
"True entirely","1990","Single parent ","direct migration background","","","","","1"
"True entirely","1990","Single parent ","indirect migration background","","","","","1"
"True entirely","1990","Couple + C. LE 16 ","no migration background","94","0.0599481170864572","0.0477209035910715","0.0721753305818428","1"
"True entirely","1990","Couple + C. LE 16 ","direct migration background","1","","","","1"
"True entirely","1990","Couple + C. LE 16 ","indirect migration background","","","","","1"
"True entirely","1990","Couple + C. GT 16 ","no migration background","59","0.0672412433400544","0.0498652684463374","0.0846172182337714","1"
"True entirely","1990","Couple + C. GT 16 ","direct migration background","1","","","","1"
"True entirely","1990","Couple + C. GT 16 ","indirect migration background","","","","","1"
"True entirely","1990","Couple + C. LE and GT 16","no migration background","31","0.0979818199181818","0.0649941841777597","0.130969455658604","1"
"True entirely","1990","Couple + C. LE and GT 16","direct migration background","","","","","1"
"True entirely","1990","Couple + C. LE and GT 16","indirect migration background","","","","","1"
"Rather not true","1991","1-pers.-HH","no migration background","80","0.323693856960445","0.269277706445204","0.378110007475687","3"
"Rather not true","1991","1-pers.-HH","direct migration background","3","","","","3"
"Rather not true","1991","1-pers.-HH","indirect migration background","","","","","3"
"Rather not true","1991","(Married) couple without C. ","no migration background","181","0.214098952916837","0.186276458839401","0.241921446994273","3"
"Rather not true","1991","Single parent ","indirect migration background","","","","","3"
"Rather not true","1991","Couple + C. LE 16 ","indirect migration background","1","","","","3"
"Rather not true","1991","Couple + C. GT 16 ","no migration background","210","0.275192756383088","0.244264061473542","0.306121451292634","3"
"Rather not true","1991","Couple + C. GT 16 ","direct migration background","5","","","","3"
"Rather not true","1991","Couple + C. GT 16 ","indirect migration background","","","","","3"
"Rather not true","1991","Couple + C. LE and GT 16","no migration background","70","0.234153505935356","0.187537006653584","0.280770005217128","3"
"Rather not true","1991","Couple + C. LE and GT 16","direct migration background","5","","","","3"
"Rather not true","1991","Couple + C. LE and GT 16","indirect migration background","","","","","3"
"Rather not true","1991","(Married) couple without C. ","direct migration background","10","","","","3"
"Rather not true","1991","(Married) couple without C. ","indirect migration background","1","","","","3"
"Rather not true","1991","Single parent ","no migration background","55","0.338195447062995","0.266009132027412","0.410381762098578","3"
"Rather not true","1991","Single parent ","direct migration background","1","","","","3"
"Rather not true","1991","Couple + C. LE 16 ","no migration background","295","0.21732045904525","0.19514728335224","0.239493634738261","3"
"Rather not true","1991","Couple + C. LE 16 ","direct migration background","8","","","","3"
"Tends to agree","1991","1-pers.-HH","no migration background","74","0.238959364311153","0.189362425580375","0.288556303041932","2"
"Tends to agree","1991","1-pers.-HH","direct migration background","7","","","","2"
"Tends to agree","1991","1-pers.-HH","indirect migration background","","","","","2"
"Tends to agree","1991","(Married) couple without C. ","no migration background","58","0.0769752642733275","0.0588957350581606","0.0950547934884945","2"
"Tends to agree","1991","(Married) couple without C. ","direct migration background","12","","","","2"
"Tends to agree","1991","Single parent ","direct migration background","2","","","","2"
"Tends to agree","1991","Single parent ","indirect migration background","","","","","2"
"Tends to agree","1991","Couple + C. LE 16 ","indirect migration background","","","","","2"
"Tends to agree","1991","Couple + C. GT 16 ","indirect migration background","","","","","2"
"Tends to agree","1991","Couple + C. LE and GT 16","no migration background","21","","","","2"
"Tends to agree","1991","Couple + C. LE and GT 16","direct migration background","","","","","2"
"Tends to agree","1991","Couple + C. LE and GT 16","indirect migration background","","","","","2"
"Tends to agree","1991","(Married) couple without C. ","indirect migration background","","","","","2"
"Tends to agree","1991","Single parent ","no migration background","29","","","","2"
"Tends to agree","1991","Couple + C. LE 16 ","no migration background","82","0.0694204560711618","0.055755567878219","0.0830853442641046","2"
"Tends to agree","1991","Couple + C. LE 16 ","direct migration background","3","","","","2"
"Tends to agree","1991","Couple + C. GT 16 ","no migration background","55","0.0667143180297611","0.0494341221942625","0.0839945138652598","2"
"Tends to agree","1991","Couple + C. GT 16 ","direct migration background","1","","","","2"
"Totally disagree","1991","Single parent ","indirect migration background","1","","","","4"
"Totally disagree","1991","Couple + C. LE 16 ","no migration background","867","0.656390772252113","0.630857925226688","0.681923619277539","4"
"Totally disagree","1991","1-pers.-HH","no migration background","80","0.272420816123908","0.220642347892091","0.324199284355724","4"
"Totally disagree","1991","1-pers.-HH","direct migration background","4","","","","4"
"Totally disagree","1991","1-pers.-HH","indirect migration background","","","","","4"
"Totally disagree","1991","(Married) couple without C. ","no migration background","535","0.641233548993977","0.608700940733114","0.673766157254839","4"
"Totally disagree","1991","(Married) couple without C. ","direct migration background","33","0.570691054154339","0.445446754843601","0.695935353465078","4"
"Totally disagree","1991","(Married) couple without C. ","indirect migration background","","","","","4"
"Totally disagree","1991","Single parent ","no migration background","58","0.310377388496079","0.239785158297075","0.380969618695084","4"
"Totally disagree","1991","Single parent ","direct migration background","1","","","","4"
"Totally disagree","1991","Couple + C. LE 16 ","direct migration background","16","","","","4"
"Totally disagree","1991","Couple + C. LE 16 ","indirect migration background","","","","","4"
"Totally disagree","1991","Couple + C. GT 16 ","no migration background","480","0.592133235308914","0.558100197915349","0.626166272702479","4"
"Totally disagree","1991","Couple + C. GT 16 ","direct migration background","9","","","","4"
"Totally disagree","1991","Couple + C. GT 16 ","indirect migration background","","","","","4"
"Totally disagree","1991","Couple + C. LE and GT 16","no migration background","205","0.635741824859119","0.582767734769805","0.688715914948433","4"
"Totally disagree","1991","Couple + C. LE and GT 16","direct migration background","1","","","","4"
"Totally disagree","1991","Couple + C. LE and GT 16","indirect migration background","","","","","4"
"True entirely","1991","1-pers.-HH","no migration background","50","0.164925962604494","0.121764522613798","0.208087402595189","1"
"True entirely","1991","1-pers.-HH","direct migration background","3","","","","1"
"True entirely","1991","1-pers.-HH","indirect migration background","","","","","1"
"True entirely","1991","(Married) couple without C. ","no migration background","61","0.0676922338158587","0.0506528483687319","0.0847316192629855","1"
"True entirely","1991","(Married) couple without C. ","direct migration background","5","","","","1"
"True entirely","1991","(Married) couple without C. ","indirect migration background","","","","","1"
"True entirely","1991","Single parent ","no migration background","23","","","","1"
"True entirely","1991","Single parent ","direct migration background","1","","","","1"
"True entirely","1991","Single parent ","indirect migration background","","","","","1"
"True entirely","1991","Couple + C. LE 16 ","no migration background","85","0.0568683126314745","0.0444172350277459","0.0693193902352031","1"
"True entirely","1991","Couple + C. LE 16 ","direct migration background","","","","","1"
"True entirely","1991","Couple + C. LE 16 ","indirect migration background","","","","","1"
"True entirely","1991","Couple + C. GT 16 ","no migration background","56","0.065959690278237","0.0487705582880752","0.0831488222683988","1"
"True entirely","1991","Couple + C. GT 16 ","direct migration background","1","","","","1"
"True entirely","1991","Couple + C. GT 16 ","indirect migration background","","","","","1"
"True entirely","1991","Couple + C. LE and GT 16","no migration background","21","","","","1"
"True entirely","1991","Couple + C. LE and GT 16","direct migration background","","","","","1"
"True entirely","1991","Couple + C. LE and GT 16","indirect migration background","","","","","1"
"Rather not true","1992","1-pers.-HH","no migration background","351","0.299972913757304","0.273325358686643","0.326620468827964","3"
"Rather not true","1992","Couple + C. GT 16 ","no migration background","613","0.300120910068954","0.28026202269022","0.319979797447689","3"
"Rather not true","1992","Single parent ","direct migration background","11","","","","3"
"Rather not true","1992","Couple + C. LE 16 ","indirect migration background","2","","","","3"
"Rather not true","1992","1-pers.-HH","direct migration background","18","","","","3"
"Rather not true","1992","Single parent ","no migration background","182","0.364774673611162","0.322665911570587","0.406883435651736","3"
"Rather not true","1992","Couple + C. LE and GT 16","direct migration background","6","","","","3"
"Rather not true","1992","1-pers.-HH","indirect migration background","1","","","","3"
"Rather not true","1992","(Married) couple without C. ","direct migration background","61","0.303960012808195","0.241451128740059","0.366468896876331","3"
"Rather not true","1992","Couple + C. GT 16 ","indirect migration background","12","","","","3"
"Rather not true","1992","Couple + C. LE and GT 16","no migration background","226","0.336090435731662","0.300742132441675","0.37143873902165","3"
"Rather not true","1992","(Married) couple without C. ","no migration background","641","0.236660294611318","0.220702000509437","0.2526185887132","3"
"Rather not true","1992","(Married) couple without C. ","indirect migration background","8","","","","3"
"Rather not true","1992","Single parent ","indirect migration background","2","","","","3"
"Rather not true","1992","Couple + C. LE 16 ","no migration background","657","0.260428047334211","0.243594379675474","0.277261714992948","3"
"Rather not true","1992","Couple + C. LE 16 ","direct migration background","29","","","","3"
"Rather not true","1992","Couple + C. GT 16 ","direct migration background","29","","","","3"
"Rather not true","1992","Couple + C. LE and GT 16","indirect migration background","3","","","","3"
"Tends to agree","1992","Single parent ","direct migration background","6","","","","2"
"Tends to agree","1992","1-pers.-HH","no migration background","279","0.23776754583136","0.213011633789569","0.262523457873152","2"
"Tends to agree","1992","Couple + C. LE and GT 16","indirect migration background","1","","","","2"
"Tends to agree","1992","Single parent ","no migration background","106","0.223779832840487","0.187321301831846","0.260238363849127","2"
"Tends to agree","1992","1-pers.-HH","direct migration background","12","","","","2"
"Tends to agree","1992","1-pers.-HH","indirect migration background","1","","","","2"
"Tends to agree","1992","(Married) couple without C. ","no migration background","191","0.0822591729839128","0.0719430375914179","0.0925753083764076","2"
"Tends to agree","1992","Single parent ","indirect migration background","1","","","","2"
"Tends to agree","1992","Couple + C. GT 16 ","indirect migration background","6","","","","2"
"Tends to agree","1992","Couple + C. LE and GT 16","no migration background","49","0.0749559978243764","0.0552512707500694","0.0946607248986834","2"
"Tends to agree","1992","(Married) couple without C. ","direct migration background","21","","","","2"
"Tends to agree","1992","(Married) couple without C. ","indirect migration background","","","","","2"
"Tends to agree","1992","Couple + C. LE 16 ","no migration background","183","0.0749869447437621","0.0648848504997867","0.0850890389877374","2"
"Tends to agree","1992","Couple + C. LE 16 ","direct migration background","5","","","","2"
"Tends to agree","1992","Couple + C. LE 16 ","indirect migration background","3","","","","2"
"Tends to agree","1992","Couple + C. GT 16 ","no migration background","185","0.0972550334488375","0.0844159548392892","0.110094112058386","2"
"Tends to agree","1992","Couple + C. GT 16 ","direct migration background","12","","","","2"
"Tends to agree","1992","Couple + C. LE and GT 16","direct migration background","3","","","","2"
"Totally disagree","1992","1-pers.-HH","no migration background","361","0.322288469442995","0.295111329749282","0.349465609136707","4"
"Totally disagree","1992","1-pers.-HH","direct migration background","22","","","","4"
"Totally disagree","1992","1-pers.-HH","indirect migration background","4","","","","4"
"Totally disagree","1992","(Married) couple without C. ","no migration background","1712","0.617975279731243","0.599732285437202","0.636218274025283","4"
"Totally disagree","1992","(Married) couple without C. ","direct migration background","116","0.551663869358978","0.484078053019057","0.619249685698899","4"
"Totally disagree","1992","(Married) couple without C. ","indirect migration background","4","","","","4"
"Totally disagree","1992","Single parent ","indirect migration background","6","","","","4"
"Totally disagree","1992","Couple + C. LE 16 ","no migration background","1608","0.60335231405253","0.584588003631117","0.622116624473943","4"
"Totally disagree","1992","Single parent ","no migration background","157","0.286766832991746","0.247204995212132","0.326328670771359","4"
"Totally disagree","1992","Single parent ","direct migration background","9","","","","4"
"Totally disagree","1992","Couple + C. LE 16 ","direct migration background","53","0.493514008236276","0.395524054550127","0.591503961922425","4"
"Totally disagree","1992","Couple + C. LE 16 ","indirect migration background","5","","","","4"
"Totally disagree","1992","Couple + C. GT 16 ","no migration background","1091","0.527578320515941","0.505945972733593","0.549210668298289","4"
"Totally disagree","1992","Couple + C. GT 16 ","direct migration background","65","0.587343587103313","0.494921609520527","0.679765564686099","4"
"Totally disagree","1992","Couple + C. GT 16 ","indirect migration background","11","","","","4"
"Totally disagree","1992","Couple + C. LE and GT 16","no migration background","371","0.526191916288563","0.488827401053963","0.563556431523164","4"
"Totally disagree","1992","Couple + C. LE and GT 16","direct migration background","15","","","","4"
"Totally disagree","1992","Couple + C. LE and GT 16","indirect migration background","7","","","","4"
"True entirely","1992","1-pers.-HH","no migration background","145","0.139971070968341","0.119795092855667","0.160147049081015","1"
"True entirely","1992","1-pers.-HH","direct migration background","16","","","","1"
"True entirely","1992","1-pers.-HH","indirect migration background","1","","","","1"
"True entirely","1992","(Married) couple without C. ","no migration background","181","0.0631052526735261","0.0539758367210833","0.0722346686259688","1"
"True entirely","1992","(Married) couple without C. ","direct migration background","10","","","","1"
"True entirely","1992","(Married) couple without C. ","indirect migration background","","","","","1"
"True entirely","1992","Single parent ","no migration background","57","0.124678660556606","0.0957801104107054","0.153577210702506","1"
"True entirely","1992","Single parent ","direct migration background","2","","","","1"
"True entirely","1992","Single parent ","indirect migration background","","","","","1"
"True entirely","1992","Couple + C. LE 16 ","no migration background","163","0.0612326938694973","0.0520363475792828","0.0704290401597119","1"
"True entirely","1992","Couple + C. LE 16 ","direct migration background","13","","","","1"
"True entirely","1992","Couple + C. LE 16 ","indirect migration background","","","","","1"
"True entirely","1992","Couple + C. GT 16 ","no migration background","157","0.0750457359662675","0.0636296188296355","0.0864618531028994","1"
"True entirely","1992","Couple + C. GT 16 ","direct migration background","3","","","","1"
"True entirely","1992","Couple + C. GT 16 ","indirect migration background","","","","","1"
"True entirely","1992","Couple + C. LE and GT 16","no migration background","40","0.0627616501553978","0.0446124188592449","0.0809108814515508","1"
"True entirely","1992","Couple + C. LE and GT 16","direct migration background","2","","","","1"
"True entirely","1992","Couple + C. LE and GT 16","indirect migration background","1","","","","1"
"Rather not true","1993","1-pers.-HH","no migration background","379","0.305406305958089","0.279368746463695","0.331443865452484","3"
"Rather not true","1993","1-pers.-HH","direct migration background","35","0.22905201637108","0.167144831456786","0.290959201285375","3"
"Rather not true","1993","Couple + C. LE and GT 16","indirect migration background","48","0.375224824440286","0.290683220594314","0.459766428286258","3"
"Rather not true","1993","1-pers.-HH","indirect migration background","9","","","","3"
"Rather not true","1993","(Married) couple without C. ","no migration background","679","0.24680181615283","0.230740029392559","0.262863602913101","3"
"Rather not true","1993","(Married) couple without C. ","direct migration background","139","0.316955825112832","0.276334266052418","0.357577384173247","3"
"Rather not true","1993","Single parent ","no migration background","147","0.344224362295663","0.301809016387089","0.386639708204238","3"
"Rather not true","1993","Single parent ","direct migration background","23","","","","3"
"Rather not true","1993","Couple + C. LE 16 ","indirect migration background","11","","","","3"
"Rather not true","1993","Couple + C. GT 16 ","no migration background","569","0.308354596014532","0.287556428857548","0.329152763171515","3"
"Rather not true","1993","Couple + C. GT 16 ","indirect migration background","50","0.295370322353013","0.227584735422058","0.363155909283969","3"
"Rather not true","1993","Couple + C. LE and GT 16","no migration background","209","0.296265968501865","0.262820541853038","0.329711395150692","3"
"Rather not true","1993","Couple + C. LE and GT 16","direct migration background","89","0.268336329335519","0.221168735187378","0.315503923483659","3"
"Rather not true","1993","(Married) couple without C. ","indirect migration background","9","","","","3"
"Rather not true","1993","Single parent ","indirect migration background","11","","","","3"
"Rather not true","1993","Couple + C. LE 16 ","no migration background","657","0.279753979548986","0.262066057581206","0.297441901516765","3"
"Rather not true","1993","Couple + C. LE 16 ","direct migration background","161","0.271004546625064","0.235169741342511","0.306839351907616","3"
"Rather not true","1993","Couple + C. GT 16 ","direct migration background","159","0.32540156412266","0.284858003053596","0.365945125191723","3"
"Tends to agree","1993","(Married) couple without C. ","no migration background","222","0.0866878250395606","0.076205594065373","0.0971700560137483","2"
"Tends to agree","1993","1-pers.-HH","indirect migration background","7","","","","2"
"Tends to agree","1993","1-pers.-HH","no migration background","306","0.256820763117489","0.232122995096648","0.281518531138331","2"
"Tends to agree","1993","1-pers.-HH","direct migration background","57","0.282947087844526","0.216589640056055","0.349304535632998","2"
"Tends to agree","1993","Single parent ","no migration background","105","0.223104304162242","0.185937099082226","0.260271509242258","2"
"Tends to agree","1993","Single parent ","direct migration background","18","","","","2"
"Tends to agree","1993","Couple + C. GT 16 ","indirect migration background","22","","","","2"
"Tends to agree","1993","Couple + C. LE and GT 16","no migration background","70","0.104809524042633","0.0823733045122278","0.127245743573038","2"
"Tends to agree","1993","Couple + C. LE and GT 16","indirect migration background","12","","","","2"
"Tends to agree","1993","(Married) couple without C. ","direct migration background","65","0.12132156205297","0.0928168404247087","0.149826283681231","2"
"Tends to agree","1993","(Married) couple without C. ","indirect migration background","4","","","","2"
"Tends to agree","1993","Single parent ","indirect migration background","6","","","","2"
"Tends to agree","1993","Couple + C. LE 16 ","no migration background","214","0.0927340861646856","0.0813043754382239","0.104163796891147","2"
"Tends to agree","1993","Couple + C. LE 16 ","direct migration background","75","0.125366420699067","0.0986696926580992","0.152063148740034","2"
"Tends to agree","1993","Couple + C. LE 16 ","indirect migration background","5","","","","2"
"Tends to agree","1993","Couple + C. GT 16 ","no migration background","196","0.101335843550583","0.0877452521008488","0.114926435000318","2"
"Tends to agree","1993","Couple + C. GT 16 ","direct migration background","80","0.118095676907093","0.0901691360932916","0.146022217720894","2"
"Tends to agree","1993","Couple + C. LE and GT 16","direct migration background","44","0.144481859680176","0.107056195637495","0.181907523722856","2"
"Totally disagree","1993","1-pers.-HH","no migration background","341","0.277030104276665","0.251730166863915","0.302330041689416","4"
"Totally disagree","1993","1-pers.-HH","direct migration background","53","0.288589747950277","0.221838103831964","0.355341392068589","4"
"Totally disagree","1993","1-pers.-HH","indirect migration background","11","","","","4"
"Totally disagree","1993","(Married) couple without C. ","indirect migration background","26","","","","4"
"Totally disagree","1993","Couple + C. LE 16 ","no migration background","1453","0.569256924135052","0.549744485207144","0.588769363062961","4"
"Totally disagree","1993","Couple + C. LE 16 ","indirect migration background","26","","","","4"
"Totally disagree","1993","Couple + C. GT 16 ","no migration background","1008","0.523869997297457","0.501377760796039","0.546362233798874","4"
"Totally disagree","1993","Couple + C. GT 16 ","direct migration background","244","0.494105026111964","0.450840771416476","0.537369280807452","4"
"Totally disagree","1993","(Married) couple without C. ","no migration background","1696","0.600078573966495","0.581828843927331","0.61832830400566","4"
"Totally disagree","1993","(Married) couple without C. ","direct migration background","256","0.484058164392711","0.440428490206514","0.527687838578908","4"
"Totally disagree","1993","Single parent ","no migration background","173","0.319093552811961","0.277480717295495","0.360706388328428","4"
"Totally disagree","1993","Single parent ","direct migration background","34","0.314121737147803","0.220783669998102","0.407459804297504","4"
"Totally disagree","1993","Single parent ","indirect migration background","10","","","","4"
"Totally disagree","1993","Couple + C. LE 16 ","direct migration background","326","0.559464497805847","0.519439522417956","0.599489473193739","4"
"Totally disagree","1993","Couple + C. GT 16 ","indirect migration background","94","0.466225765334586","0.39210320616996","0.540348324499212","4"
"Totally disagree","1993","Couple + C. LE and GT 16","no migration background","393","0.524731855724242","0.488153039380386","0.561310672068099","4"
"Totally disagree","1993","Couple + C. LE and GT 16","direct migration background","186","0.511890630550182","0.458680367703761","0.565100893396602","4"
"Totally disagree","1993","Couple + C. LE and GT 16","indirect migration background","63","0.517482213916558","0.430231860365075","0.604732567468042","4"
"True entirely","1993","1-pers.-HH","no migration background","176","0.160742826647756","0.139978914212892","0.18150673908262","1"
"True entirely","1993","1-pers.-HH","direct migration background","32","0.199411147834117","0.140548344193096","0.258273951475137","1"
"True entirely","1993","1-pers.-HH","indirect migration background","5","","","","1"
"True entirely","1993","(Married) couple without C. ","no migration background","171","0.0664317848411141","0.0571543900692504","0.0757091796129777","1"
"True entirely","1993","(Married) couple without C. ","direct migration background","44","0.0776644484414863","0.0542982302160744","0.101030666666898","1"
"True entirely","1993","(Married) couple without C. ","indirect migration background","3","","","","1"
"True entirely","1993","Single parent ","no migration background","57","0.113577780730134","0.0852513680515876","0.14190419340868","1"
"True entirely","1993","Single parent ","direct migration background","20","","","","1"
"True entirely","1993","Single parent ","indirect migration background","","","","","1"
"True entirely","1993","Couple + C. LE 16 ","no migration background","150","0.0582550101512761","0.0490254385419182","0.067484581760634","1"
"True entirely","1993","Couple + C. LE 16 ","direct migration background","29","","","","1"
"True entirely","1993","Couple + C. LE 16 ","indirect migration background","1","","","","1"
"True entirely","1993","Couple + C. GT 16 ","no migration background","121","0.0664395631374284","0.0552234415896363","0.0776556846852205","1"
"True entirely","1993","Couple + C. GT 16 ","direct migration background","30","0.0623977328582834","0.0414670624936204","0.0833284032229463","1"
"True entirely","1993","Couple + C. GT 16 ","indirect migration background","8","","","","1"
"True entirely","1993","Couple + C. LE and GT 16","no migration background","44","0.0741926517312597","0.054995697104856","0.0933896063576633","1"
"True entirely","1993","Couple + C. LE and GT 16","direct migration background","20","","","","1"
"True entirely","1993","Couple + C. LE and GT 16","indirect migration background","3","","","","1"
"Rather not true","1994","1-pers.-HH","no migration background","","","","","3"
"Rather not true","1994","1-pers.-HH","direct migration background","","","","","3"
"Rather not true","1994","1-pers.-HH","indirect migration background","","","","","3"
"Rather not true","1994","Couple + C. LE and GT 16","indirect migration background","","","","","3"
"Rather not true","1994","(Married) couple without C. ","no migration background","","","","","3"
"Rather not true","1994","(Married) couple without C. ","direct migration background","","","","","3"
"Rather not true","1994","(Married) couple without C. ","indirect migration background","","","","","3"
"Rather not true","1994","Single parent ","no migration background","","","","","3"
"Rather not true","1994","Single parent ","direct migration background","","","","","3"
"Rather not true","1994","Couple + C. LE 16 ","indirect migration background","","","","","3"
"Rather not true","1994","Couple + C. GT 16 ","no migration background","","","","","3"
"Rather not true","1994","Couple + C. GT 16 ","indirect migration background","","","","","3"
"Rather not true","1994","Couple + C. LE and GT 16","no migration background","","","","","3"
"Rather not true","1994","Couple + C. LE and GT 16","direct migration background","","","","","3"
"Rather not true","1994","Single parent ","indirect migration background","","","","","3"
"Rather not true","1994","Couple + C. LE 16 ","no migration background","","","","","3"
"Rather not true","1994","Couple + C. LE 16 ","direct migration background","","","","","3"
"Rather not true","1994","Couple + C. GT 16 ","direct migration background","","","","","3"
"Tends to agree","1994","1-pers.-HH","indirect migration background","","","","","2"
"Tends to agree","1994","1-pers.-HH","direct migration background","","","","","2"
"Tends to agree","1994","1-pers.-HH","no migration background","","","","","2"
"Tends to agree","1994","(Married) couple without C. ","no migration background","","","","","2"
"Tends to agree","1994","(Married) couple without C. ","direct migration background","","","","","2"
"Tends to agree","1994","(Married) couple without C. ","indirect migration background","","","","","2"
"Tends to agree","1994","Single parent ","no migration background","","","","","2"
"Tends to agree","1994","Single parent ","direct migration background","","","","","2"
"Tends to agree","1994","Couple + C. LE 16 ","direct migration background","","","","","2"
"Tends to agree","1994","Single parent ","indirect migration background","","","","","2"
"Tends to agree","1994","Couple + C. LE 16 ","no migration background","","","","","2"
"Tends to agree","1994","Couple + C. LE 16 ","indirect migration background","","","","","2"
"Tends to agree","1994","Couple + C. GT 16 ","indirect migration background","","","","","2"
"Tends to agree","1994","Couple + C. LE and GT 16","no migration background","","","","","2"
"Tends to agree","1994","Couple + C. LE and GT 16","indirect migration background","","","","","2"
"Tends to agree","1994","Couple + C. GT 16 ","no migration background","","","","","2"
"Tends to agree","1994","Couple + C. GT 16 ","direct migration background","","","","","2"
