"plh0189","year","hgtyp1hh","sex","n","percent","lower_confidence","upper_confidence","value"
"True entirely","1990","1-pers.-HH","Female","53","0.237496900281085","0.183545972172386","0.291447828389784","1"
"True entirely","1990","(Married) couple without C. ","Male","32","0.0687366834929386","0.0459118495503271","0.0915615174355501","1"
"True entirely","1990","(Married) couple without C. ","Female","45","0.0921591899151034","0.0662288435534396","0.118089536276767","1"
"True entirely","1990","Single parent ","Male","3","","","","1"
"True entirely","1990","Single parent ","Female","23","","","","1"
"True entirely","1990","Couple + C. LE 16 ","Male","46","0.0618469057977999","0.0444090954614444","0.0792847161341555","1"
"True entirely","1990","Couple + C. LE 16 ","Female","49","0.0565730213674986","0.039961381143065","0.0731846615919323","1"
"True entirely","1990","Couple + C. GT 16 ","Male","23","","","","1"
"True entirely","1990","Couple + C. GT 16 ","Female","37","0.0886811227171264","0.0600604880145336","0.117301757419719","1"
"True entirely","1990","Couple + C. LE and GT 16","Male","14","","","","1"
"True entirely","1990","Couple + C. LE and GT 16","Female","17","","","","1"
"Rather not true","1991","Couple + C. GT 16 ","Female","101","0.295851365480516","0.249717151216539","0.341985579744494","3"
"Rather not true","1991","Couple + C. LE and GT 16","Male","37","0.256883788818417","0.19041913243282","0.323348445204013","3"
"Rather not true","1991","1-pers.-HH","Male","26","","","","3"
"Rather not true","1991","1-pers.-HH","Female","57","0.297010790312095","0.2366302223549","0.35739135826929","3"
"Rather not true","1991","(Married) couple without C. ","Male","94","0.209039842769965","0.171386726723204","0.246692958816726","3"
"Rather not true","1991","(Married) couple without C. ","Female","98","0.213102620534684","0.175183126951772","0.251022114117595","3"
"Rather not true","1991","Single parent ","Male","20","","","","3"
"Rather not true","1991","Single parent ","Female","36","0.269320768175902","0.190924779893901","0.347716756457903","3"
"Rather not true","1991","Couple + C. LE 16 ","Male","147","0.209173298523869","0.178422440426292","0.239924156621447","3"
"Rather not true","1991","Couple + C. LE 16 ","Female","157","0.227284706344447","0.195901474436206","0.258667938252688","3"
"Rather not true","1991","Couple + C. GT 16 ","Male","114","0.260145901738875","0.219200010127401","0.30109179335035","3"
"Rather not true","1991","Couple + C. LE and GT 16","Female","38","0.234041837798166","0.167812938252316","0.300270737344016","3"
"Tends to agree","1991","1-pers.-HH","Male","17","","","","2"
"Tends to agree","1991","(Married) couple without C. ","Female","45","0.114277895367846","0.0848174747985372","0.143738315937156","2"
"Tends to agree","1991","Single parent ","Female","24","","","","2"
"Tends to agree","1991","Couple + C. LE 16 ","Male","30","0.0518147954866831","0.0350562263334844","0.0685733646398818","2"
"Tends to agree","1991","Couple + C. LE 16 ","Female","55","0.088566680058819","0.0672901677669985","0.10984319235064","2"
"Tends to agree","1991","1-pers.-HH","Female","64","0.27394305046076","0.215010906960379","0.332875193961141","2"
"Tends to agree","1991","(Married) couple without C. ","Male","25","","","","2"
"Tends to agree","1991","Single parent ","Male","7","","","","2"
"Tends to agree","1991","Couple + C. GT 16 ","Female","29","","","","2"
"Tends to agree","1991","Couple + C. GT 16 ","Male","27","","","","2"
"Tends to agree","1991","Couple + C. LE and GT 16","Male","7","","","","2"
"Tends to agree","1991","Couple + C. LE and GT 16","Female","14","","","","2"
"Totally disagree","1991","(Married) couple without C. ","Female","263","0.587176928564109","0.54158630253024","0.632767554597979","4"
"Totally disagree","1991","1-pers.-HH","Male","31","0.355296588066273","0.251069384827028","0.459523791305517","4"
"Totally disagree","1991","(Married) couple without C. ","Male","305","0.68258296654129","0.639480520037068","0.725685413045511","4"
"Totally disagree","1991","1-pers.-HH","Female","53","0.233724494978767","0.17780266984586","0.289646320111674","4"
"Totally disagree","1991","Single parent ","Male","18","","","","4"
"Totally disagree","1991","Single parent ","Female","42","0.312954766900222","0.231008535412729","0.394900998387715","4"
"Totally disagree","1991","Couple + C. LE 16 ","Male","454","0.683884254695084","0.648730005984451","0.719038503405717","4"
"Totally disagree","1991","Couple + C. LE 16 ","Female","429","0.628380830304631","0.592192935141828","0.664568725467433","4"
"Totally disagree","1991","Couple + C. GT 16 ","Male","269","0.614886074439271","0.569468834670261","0.660303314208282","4"
"Totally disagree","1991","Couple + C. GT 16 ","Female","220","0.563100087232134","0.512965442141389","0.61323473232288","4"
"Totally disagree","1991","Couple + C. LE and GT 16","Male","112","0.635029595603288","0.561794398553744","0.708264792652832","4"
"Totally disagree","1991","Couple + C. LE and GT 16","Female","94","0.615742220860803","0.539655465250895","0.69182897647071","4"
"True entirely","1991","1-pers.-HH","Male","7","","","","1"
"True entirely","1991","1-pers.-HH","Female","46","0.195321664248378","0.142934714386231","0.247708614110525","1"
"True entirely","1991","(Married) couple without C. ","Male","24","","","","1"
"True entirely","1991","(Married) couple without C. ","Female","42","0.0854425555333606","0.0595573454937277","0.111327765572994","1"
"True entirely","1991","Single parent ","Male","3","","","","1"
"True entirely","1991","Single parent ","Female","21","","","","1"
"True entirely","1991","Couple + C. LE 16 ","Male","41","0.0551276512943635","0.0378718643764424","0.0723834382122845","1"
"True entirely","1991","Couple + C. LE 16 ","Female","44","0.0557677832921031","0.0385834018784528","0.0729521647057534","1"
"True entirely","1991","Couple + C. GT 16 ","Male","31","0.0656855725236557","0.0425643752765922","0.0888067697707191","1"
"True entirely","1991","Couple + C. GT 16 ","Female","26","","","","1"
"True entirely","1991","Couple + C. LE and GT 16","Male","10","","","","1"
"True entirely","1991","Couple + C. LE and GT 16","Female","11","","","","1"
"Rather not true","1992","Couple + C. GT 16 ","Female","296","0.288604939534549","0.260393933983756","0.316815945085342","3"
"Rather not true","1992","Couple + C. LE and GT 16","Male","116","0.308543309583039","0.261856443001871","0.355230176164207","3"
"Rather not true","1992","1-pers.-HH","Female","236","0.279138496669401","0.248189461972889","0.310087531365913","3"
"Rather not true","1992","(Married) couple without C. ","Male","336","0.233503494809647","0.211750599692385","0.25525638992691","3"
"Rather not true","1992","Single parent ","Male","71","0.406340911193387","0.333363693338965","0.479318129047809","3"
"Rather not true","1992","1-pers.-HH","Male","134","0.322129276036948","0.27656274725295","0.367695804820946","3"
"Rather not true","1992","(Married) couple without C. ","Female","374","0.254076844134111","0.231986968677729","0.276166719590494","3"
"Rather not true","1992","Single parent ","Female","124","0.348958487649867","0.300060286527341","0.397856688772393","3"
"Rather not true","1992","Couple + C. LE 16 ","Male","315","0.251325935133668","0.227995969369379","0.274655900897958","3"
"Rather not true","1992","Couple + C. LE 16 ","Female","373","0.2735390340981","0.250129739386097","0.296948328810102","3"
"Rather not true","1992","Couple + C. GT 16 ","Male","358","0.307575249297404","0.281388001775131","0.333762496819678","3"
"Rather not true","1992","Couple + C. LE and GT 16","Female","119","0.346618909563042","0.296619154646411","0.396618664479672","3"
"Tends to agree","1992","1-pers.-HH","Male","85","0.201374440298102","0.162269539869943","0.24047934072626","2"
"Tends to agree","1992","1-pers.-HH","Female","207","0.24755235553951","0.217775214449008","0.277329496630012","2"
"Tends to agree","1992","(Married) couple without C. ","Male","77","0.0612788490294577","0.0489466965652708","0.0736110014936446","2"
"Tends to agree","1992","(Married) couple without C. ","Female","135","0.10612964861938","0.0905010762234302","0.12175822101533","2"
"Tends to agree","1992","Single parent ","Female","89","0.254425835685722","0.209744341398982","0.299107329972462","2"
"Tends to agree","1992","Couple + C. LE 16 ","Male","54","0.0406966395671705","0.0300697464805977","0.0513235326537434","2"
"Tends to agree","1992","Couple + C. LE 16 ","Female","137","0.108971257723589","0.0926078266571781","0.125334688789999","2"
"Tends to agree","1992","Single parent ","Male","24","","","","2"
"Tends to agree","1992","Couple + C. GT 16 ","Female","105","0.113789333519703","0.0940182474336245","0.133560419605782","2"
"Tends to agree","1992","Couple + C. GT 16 ","Male","98","0.0888466413973042","0.0727014158317808","0.104991866962828","2"
"Tends to agree","1992","Couple + C. LE and GT 16","Female","33","0.10789468688125","0.0752985178290404","0.140490855933459","2"
"Tends to agree","1992","Couple + C. LE and GT 16","Male","20","","","","2"
"Totally disagree","1992","(Married) couple without C. ","Female","877","0.574563368497369","0.54947629009357","0.599650446901168","4"
"Totally disagree","1992","1-pers.-HH","Male","143","0.368830428419361","0.321782142381822","0.4158787144569","4"
"Totally disagree","1992","(Married) couple without C. ","Male","955","0.646759455110313","0.622182846678381","0.671336063542245","4"
"Totally disagree","1992","1-pers.-HH","Female","244","0.304496413337577","0.272745801298706","0.336247025376448","4"
"Totally disagree","1992","Single parent ","Male","67","0.359880959629113","0.288565567494646","0.431196351763579","4"
"Totally disagree","1992","Single parent ","Female","105","0.259926249876972","0.214931252640949","0.304921247112995","4"
"Totally disagree","1992","Couple + C. LE 16 ","Male","880","0.64641070634949","0.620697698805943","0.672123713893037","4"
"Totally disagree","1992","Couple + C. LE 16 ","Female","786","0.548361644717546","0.52222791010284","0.574495379332253","4"
"Totally disagree","1992","Couple + C. GT 16 ","Male","661","0.541076017604227","0.512799404577876","0.569352630630578","4"
"Totally disagree","1992","Couple + C. GT 16 ","Female","506","0.513201418088467","0.482082116620068","0.544320719556865","4"
"Totally disagree","1992","Couple + C. LE and GT 16","Male","222","0.587737568096245","0.537983021290741","0.637492114901749","4"
"Totally disagree","1992","Couple + C. LE and GT 16","Female","171","0.467322005713047","0.414901770786976","0.519742240639119","4"
"True entirely","1992","1-pers.-HH","Male","42","0.10766585524559","0.0774412831227829","0.137890427368397","1"
"True entirely","1992","1-pers.-HH","Female","120","0.168812734453512","0.14296851819634","0.194656950710683","1"
"True entirely","1992","(Married) couple without C. ","Male","85","0.0584582010505817","0.0463951321159368","0.0705212699852266","1"
"True entirely","1992","(Married) couple without C. ","Female","106","0.0652301387491392","0.0527004529269829","0.0777598245712955","1"
"True entirely","1992","Single parent ","Male","12","","","","1"
"True entirely","1992","Single parent ","Female","47","0.136689426787439","0.101448067603824","0.171930785971054","1"
"True entirely","1992","Couple + C. LE 16 ","Male","79","0.0615667189496713","0.048638944720478","0.0744944931788646","1"
"True entirely","1992","Couple + C. LE 16 ","Female","97","0.0691280634607656","0.0558068221034112","0.08244930481812","1"
"True entirely","1992","Couple + C. GT 16 ","Male","76","0.0625020917010643","0.0487660911757774","0.0762380922263513","1"
"True entirely","1992","Couple + C. GT 16 ","Female","84","0.0844043088572812","0.0670963663911205","0.101712251323442","1"
"True entirely","1992","Couple + C. LE and GT 16","Male","18","","","","1"
"True entirely","1992","Couple + C. LE and GT 16","Female","25","","","","1"
"Rather not true","1993","Couple + C. GT 16 ","Female","345","0.309978297532927","0.283271680978859","0.336684914086994","3"
"Rather not true","1993","Couple + C. LE and GT 16","Male","172","0.281227660946483","0.245780737395596","0.316674584497369","3"
"Rather not true","1993","Couple + C. LE and GT 16","Female","174","0.315271027808042","0.276891884441199","0.353650171174885","3"
"Rather not true","1993","1-pers.-HH","Female","258","0.290021295227528","0.260209324035987","0.319833266419069","3"
"Rather not true","1993","(Married) couple without C. ","Male","395","0.237899868107726","0.217354721819045","0.258445014396407","3"
"Rather not true","1993","Single parent ","Male","55","0.35813481748213","0.289232028624432","0.427037606339827","3"
"Rather not true","1993","1-pers.-HH","Male","165","0.314566019593298","0.27469402623966","0.354438012946935","3"
"Rather not true","1993","(Married) couple without C. ","Female","432","0.273568318613888","0.252149193931368","0.294987443296408","3"
"Rather not true","1993","Single parent ","Female","126","0.33613342471073","0.290848233914451","0.38141861550701","3"
"Rather not true","1993","Couple + C. LE 16 ","Male","422","0.286353189493926","0.263804717348805","0.308901661639048","3"
"Rather not true","1993","Couple + C. LE 16 ","Female","407","0.27212861963338","0.250071736215257","0.294185503051503","3"
"Rather not true","1993","Couple + C. GT 16 ","Male","433","0.309785677774033","0.285810897937232","0.333760457610834","3"
"Tends to agree","1993","1-pers.-HH","Female","223","0.241010491745512","0.212911615705997","0.269109367785028","2"
"Tends to agree","1993","(Married) couple without C. ","Male","115","0.0731290859035495","0.0605670272078499","0.0856911445992492","2"
"Tends to agree","1993","(Married) couple without C. ","Female","176","0.10990701028997","0.0948789884525061","0.124935032127434","2"
"Tends to agree","1993","Single parent ","Male","25","","","","2"
"Tends to agree","1993","1-pers.-HH","Male","147","0.292561909910538","0.253497403579029","0.331626416242048","2"
"Tends to agree","1993","Single parent ","Female","104","0.259299174967005","0.217286345447087","0.301312004486924","2"
"Tends to agree","1993","Couple + C. LE 16 ","Male","87","0.0552649958572669","0.0438676292644725","0.0666623624500613","2"
"Tends to agree","1993","Couple + C. LE 16 ","Female","207","0.139030676124739","0.121884042313747","0.15617730993573","2"
"Tends to agree","1993","Couple + C. GT 16 ","Male","149","0.0906314226933904","0.0757466794711577","0.105516165915623","2"
"Tends to agree","1993","Couple + C. GT 16 ","Female","149","0.123269011133506","0.104285261997119","0.142252760269892","2"
"Tends to agree","1993","Couple + C. LE and GT 16","Male","60","0.0983346976021481","0.0748583827413021","0.121811012462994","2"
"Tends to agree","1993","Couple + C. LE and GT 16","Female","66","0.12834992275252","0.100721074195714","0.155978771309327","2"
"Totally disagree","1993","1-pers.-HH","Male","148","0.273186293008737","0.234924066670111","0.311448519347362","4"
"Totally disagree","1993","1-pers.-HH","Female","257","0.280059494142627","0.25055918669524","0.309559801590015","4"
"Totally disagree","1993","(Married) couple without C. ","Female","949","0.553210512170807","0.52932315434302","0.577097869998595","4"
"Totally disagree","1993","(Married) couple without C. ","Male","1029","0.616540010694008","0.593078996641978","0.640001024746038","4"
"Totally disagree","1993","Single parent ","Male","87","0.405646233741913","0.335081476389703","0.476210991094122","4"
"Totally disagree","1993","Single parent ","Female","130","0.28016448303529","0.237113494837819","0.32321547123276","4"
"Totally disagree","1993","Couple + C. LE 16 ","Male","951","0.602497914597408","0.578087681715504","0.626908147479311","4"
"Totally disagree","1993","Couple + C. LE 16 ","Female","854","0.531738978767008","0.507009044089418","0.556468913444598","4"
"Totally disagree","1993","Couple + C. GT 16 ","Male","756","0.532806579362935","0.506938443979069","0.558674714746801","4"
"Totally disagree","1993","Couple + C. GT 16 ","Female","590","0.499924734553198","0.471051738539704","0.528797730566692","4"
"Totally disagree","1993","Couple + C. LE and GT 16","Male","359","0.552599860630428","0.51339794438027","0.591801776880585","4"
"Totally disagree","1993","Couple + C. LE and GT 16","Female","283","0.483603118525047","0.442324016098181","0.524882220951914","4"
"True entirely","1993","Couple + C. GT 16 ","Female","68","0.06682795678037","0.0524074075113886","0.0812485060493513","1"
"True entirely","1993","Couple + C. LE and GT 16","Male","27","","","","1"
"True entirely","1993","Couple + C. LE and GT 16","Female","40","0.0727759309143906","0.0513183812388522","0.0942334805899289","1"
"True entirely","1993","1-pers.-HH","Male","61","0.119685777487427","0.0918136986809034","0.147557856293951","1"
"True entirely","1993","1-pers.-HH","Female","152","0.188908718884333","0.163192094858975","0.21462534290969","1"
"True entirely","1993","(Married) couple without C. ","Male","111","0.072431035294716","0.0599243687726814","0.0849377018167506","1"
"True entirely","1993","(Married) couple without C. ","Female","107","0.0633141589253343","0.0516132707511743","0.0750150470994943","1"
"True entirely","1993","Single parent ","Male","19","","","","1"
"True entirely","1993","Single parent ","Female","58","0.124402917286975","0.0927635794715524","0.156042255102397","1"
"True entirely","1993","Couple + C. LE 16 ","Male","84","0.0558839000513991","0.0444266471790277","0.0673411529237705","1"
"True entirely","1993","Couple + C. LE 16 ","Female","96","0.0571017254748731","0.0456020190602735","0.0686014318894728","1"
"True entirely","1993","Couple + C. GT 16 ","Male","91","0.0667763201696412","0.0538332861376423","0.07971935420164","1"
"Rather not true","1994","Couple + C. GT 16 ","Female","","","","","3"
"Rather not true","1994","Couple + C. LE and GT 16","Male","","","","","3"
"Rather not true","1994","Couple + C. LE and GT 16","Female","","","","","3"
"Rather not true","1994","(Married) couple without C. ","Female","","","","","3"
"Rather not true","1994","1-pers.-HH","Female","","","","","3"
"Rather not true","1994","(Married) couple without C. ","Male","","","","","3"
"Rather not true","1994","Single parent ","Male","","","","","3"
"Rather not true","1994","Single parent ","Female","","","","","3"
"Rather not true","1994","Couple + C. LE 16 ","Male","","","","","3"
"Rather not true","1994","Couple + C. LE 16 ","Female","","","","","3"
"Rather not true","1994","1-pers.-HH","Male","","","","","3"
"Rather not true","1994","Couple + C. GT 16 ","Male","","","","","3"
"Tends to agree","1994","1-pers.-HH","Female","","","","","2"
"Tends to agree","1994","(Married) couple without C. ","Male","","","","","2"
"Tends to agree","1994","(Married) couple without C. ","Female","","","","","2"
"Tends to agree","1994","Single parent ","Male","","","","","2"
"Tends to agree","1994","1-pers.-HH","Male","","","","","2"
"Tends to agree","1994","Single parent ","Female","","","","","2"
"Tends to agree","1994","Couple + C. LE 16 ","Male","","","","","2"
"Tends to agree","1994","Couple + C. LE 16 ","Female","","","","","2"
"Tends to agree","1994","Couple + C. GT 16 ","Male","","","","","2"
"Tends to agree","1994","Couple + C. GT 16 ","Female","","","","","2"
"Tends to agree","1994","Couple + C. LE and GT 16","Male","","","","","2"
"Tends to agree","1994","Couple + C. LE and GT 16","Female","","","","","2"
"Totally disagree","1994","(Married) couple without C. ","Female","","","","","4"
"Totally disagree","1994","1-pers.-HH","Male","","","","","4"
"Totally disagree","1994","1-pers.-HH","Female","","","","","4"
"Totally disagree","1994","(Married) couple without C. ","Male","","","","","4"
"Totally disagree","1994","Single parent ","Male","","","","","4"
"Totally disagree","1994","Single parent ","Female","","","","","4"
"Totally disagree","1994","Couple + C. LE 16 ","Male","","","","","4"
"Totally disagree","1994","Couple + C. LE 16 ","Female","","","","","4"
"Totally disagree","1994","Couple + C. GT 16 ","Male","","","","","4"
"Totally disagree","1994","Couple + C. GT 16 ","Female","","","","","4"
"Totally disagree","1994","Couple + C. LE and GT 16","Male","","","","","4"
"Totally disagree","1994","Couple + C. LE and GT 16","Female","","","","","4"
"True entirely","1994","Couple + C. GT 16 ","Female","","","","","1"
"True entirely","1994","Couple + C. LE and GT 16","Male","","","","","1"
"True entirely","1994","Couple + C. LE and GT 16","Female","","","","","1"
"True entirely","1994","1-pers.-HH","Female","","","","","1"
"True entirely","1994","(Married) couple without C. ","Male","","","","","1"
"True entirely","1994","(Married) couple without C. ","Female","","","","","1"
"True entirely","1994","Single parent ","Male","","","","","1"
"True entirely","1994","Single parent ","Female","","","","","1"
"True entirely","1994","Couple + C. LE 16 ","Male","","","","","1"
"True entirely","1994","1-pers.-HH","Male","","","","","1"
"True entirely","1994","Couple + C. LE 16 ","Female","","","","","1"
"True entirely","1994","Couple + C. GT 16 ","Male","","","","","1"
"Rather not true","1995","Couple + C. GT 16 ","Female","372","0.349028129727938","0.321236104491186","0.376820154964689","3"
"Rather not true","1995","Couple + C. LE and GT 16","Male","202","0.335284055890833","0.298709201755915","0.37185891002575","3"
"Rather not true","1995","Couple + C. LE and GT 16","Female","199","0.331434737249811","0.293831887321025","0.369037587178597","3"
"Rather not true","1995","(Married) couple without C. ","Female","513","0.289159555102936","0.267990572893678","0.310328537312194","3"
"Rather not true","1995","1-pers.-HH","Female","270","0.281894781132925","0.252805841214798","0.310983721051052","3"
"Rather not true","1995","(Married) couple without C. ","Male","530","0.3079737620816","0.286307051095527","0.329640473067673","3"
"Rather not true","1995","Single parent ","Male","66","0.392117084595943","0.322696360086525","0.461537809105362","3"
"Rather not true","1995","Single parent ","Female","163","0.383988582809132","0.337475301050804","0.430501864567459","3"
"Rather not true","1995","Couple + C. LE 16 ","Male","501","0.350701242715386","0.326929908883438","0.374472576547335","3"
"Rather not true","1995","Couple + C. LE 16 ","Female","546","0.358480244856915","0.33496782465311","0.38199266506072","3"
"Rather not true","1995","1-pers.-HH","Male","174","0.331364115566017","0.291440943493046","0.371287287638989","3"
"Rather not true","1995","Couple + C. GT 16 ","Male","445","0.344051110567255","0.318784633695183","0.369317587439327","3"
"Tends to agree","1995","1-pers.-HH","Female","253","0.284825960536647","0.25564591325046","0.314006007822834","2"
"Tends to agree","1995","(Married) couple without C. ","Male","129","0.074106682750873","0.0618129430864652","0.0864004224152807","2"
"Tends to agree","1995","(Married) couple without C. ","Female","213","0.124691535101729","0.109265859676918","0.14011721052654","2"
"Tends to agree","1995","Single parent ","Male","33","0.186668294141888","0.131264383365663","0.242072204918112","2"
"Tends to agree","1995","1-pers.-HH","Male","141","0.26231052765362","0.22500079682341","0.29962025848383","2"
"Tends to agree","1995","Single parent ","Female","89","0.236114926349318","0.195498736624424","0.276731116074213","2"
"Tends to agree","1995","Couple + C. LE 16 ","Male","86","0.0537327417441632","0.0424999160396895","0.064965567448637","2"
"Tends to agree","1995","Couple + C. LE 16 ","Female","185","0.121103380092914","0.105107551818025","0.137099208367802","2"
"Tends to agree","1995","Couple + C. GT 16 ","Male","139","0.0939025528006144","0.0783885323724186","0.10941657322881","2"
"Tends to agree","1995","Couple + C. GT 16 ","Female","154","0.131341788404537","0.111647749260978","0.151035827548097","2"
"Tends to agree","1995","Couple + C. LE and GT 16","Male","62","0.105283991119485","0.0815056322082212","0.129062350030749","2"
"Tends to agree","1995","Couple + C. LE and GT 16","Female","83","0.157153260429461","0.128080528166127","0.186225992692795","2"
"Totally disagree","1995","(Married) couple without C. ","Female","911","0.502744475789972","0.479398684379458","0.526090267200485","4"
"Totally disagree","1995","1-pers.-HH","Female","245","0.248090417965347","0.220166385106329","0.276014450824366","4"
"Totally disagree","1995","(Married) couple without C. ","Male","994","0.560228398132418","0.536932953653354","0.583523842611482","4"
"Totally disagree","1995","1-pers.-HH","Male","154","0.271853676248449","0.234117803541283","0.309589548955615","4"
"Totally disagree","1995","Single parent ","Male","83","0.386309924629285","0.317076825393864","0.455543023864705","4"
"Totally disagree","1995","Single parent ","Female","116","0.253772805243962","0.212154774944622","0.295390835543303","4"
"Totally disagree","1995","Couple + C. LE 16 ","Male","908","0.5523459825086","0.527575215418976","0.577116749598224","4"
"Totally disagree","1995","Couple + C. LE 16 ","Female","773","0.457837190856215","0.433409630271998","0.482264751440432","4"
"Totally disagree","1995","Couple + C. GT 16 ","Male","704","0.499074576959635","0.472481568818919","0.525667585100351","4"
"Totally disagree","1995","Couple + C. GT 16 ","Female","513","0.431823251516605","0.402942824556426","0.460703678476785","4"
"Totally disagree","1995","Couple + C. LE and GT 16","Male","347","0.513304932785206","0.474581460305176","0.552028405265236","4"
"Totally disagree","1995","Couple + C. LE and GT 16","Female","286","0.458630888717321","0.418826749889955","0.498435027544688","4"
"True entirely","1995","Couple + C. GT 16 ","Female","91","0.0878068303509198","0.0713055961816964","0.104308064520143","1"
"True entirely","1995","Couple + C. LE and GT 16","Male","29","","","","1"
"True entirely","1995","Couple + C. LE and GT 16","Female","34","0.0527811136034066","0.0349197630469496","0.0706424641598636","1"
"True entirely","1995","1-pers.-HH","Female","151","0.18518884036508","0.160074242672385","0.210303438057775","1"
"True entirely","1995","(Married) couple without C. ","Male","91","0.0576911570351094","0.0467484163258881","0.0686338977443307","1"
"True entirely","1995","(Married) couple without C. ","Female","125","0.0834044340053627","0.0704943643714571","0.0963145036392682","1"
"True entirely","1995","Single parent ","Male","8","","","","1"
"True entirely","1995","Single parent ","Female","52","0.126123685597588","0.0943734643016164","0.157873906893559","1"
"True entirely","1995","Couple + C. LE 16 ","Male","53","0.0432200330318502","0.0330899921784823","0.053350073885218","1"
"True entirely","1995","1-pers.-HH","Male","65","0.134471680531914","0.105536012063348","0.163407349000481","1"
"True entirely","1995","Couple + C. LE 16 ","Female","94","0.0625791841939561","0.0507039564138769","0.0744544119740353","1"
"True entirely","1995","Couple + C. GT 16 ","Male","70","0.0629717596724956","0.050052207481939","0.0758913118630522","1"
"Rather not true","1996","Couple + C. LE and GT 16","Female","197","0.317618530054072","0.28039844310894","0.354838616999204","3"
"Rather not true","1996","Couple + C. LE 16 ","Male","453","0.320933775116922","0.29714194876104","0.344725601472804","3"
"Rather not true","1996","(Married) couple without C. ","Female","559","0.308852775341062","0.287473257333012","0.330232293349113","3"
"Rather not true","1996","Couple + C. GT 16 ","Male","423","0.324751589951318","0.299107874199989","0.350395305702648","3"
"Rather not true","1996","Single parent ","Female","153","0.321867044625803","0.277554179105132","0.366179910146475","3"
"Rather not true","1996","Single parent ","Male","80","0.400334867626936","0.336455592585495","0.464214142668378","3"
"Rather not true","1996","Couple + C. GT 16 ","Female","410","0.37396749228661","0.345163756496877","0.402771228076342","3"
