"plh0189","year","pgisced97","sex","n","percent","lower_confidence","upper_confidence","value"
"Tends to agree","1992","in school","Female","9","","","","2"
"Tends to agree","1992","general elemantary","Female","233","0.182197735031574","0.162170004203007","0.202225465860141","2"
"Tends to agree","1992","higher vocational","Male","35","0.0890315505339958","0.0636598809702582","0.114403220097733","2"
"Tends to agree","1992","in school","Male","4","","","","2"
"Tends to agree","1992","middle vocational","Male","229","0.0880591021593102","0.0779237020451564","0.0981945022734641","2"
"Tends to agree","1992","middle vocational","Female","396","0.153745721026312","0.140910827791843","0.166580614260781","2"
"Tends to agree","1992","vocational + Abi","Male","11","","","","2"
"Tends to agree","1992","vocational + Abi","Female","19","","","","2"
"Totally disagree","1992","higher vocational","Female","146","0.525267010256627","0.465257229284102","0.585276791229152","4"
"Totally disagree","1992","inadequately","Male","18","","","","4"
"Totally disagree","1992","inadequately","Female","25","","","","4"
"Totally disagree","1992","higher education","Male","543","0.591768561162476","0.559294550933664","0.624242571391288","4"
"Totally disagree","1992","higher education","Female","389","0.478731382120795","0.442518245659071","0.514944518582519","4"
"Totally disagree","1992","in school","Female","24","","","","4"
"Totally disagree","1992","general elemantary","Male","288","0.529291601955644","0.486554415996123","0.572028787915166","4"
"Totally disagree","1992","general elemantary","Female","647","0.427596757866123","0.401928029819518","0.453265485912729","4"
"Totally disagree","1992","higher vocational","Male","297","0.586882159684431","0.543015169324834","0.630749150044027","4"
"Totally disagree","1992","in school","Male","35","0.550125694432537","0.431004991040596","0.669246397824478","4"
"Totally disagree","1992","middle vocational","Male","1798","0.573587385468866","0.55589912020013","0.591275650737603","4"
"Totally disagree","1992","middle vocational","Female","1554","0.480388778731601","0.462611061644673","0.498166495818528","4"
"Totally disagree","1992","vocational + Abi","Male","77","0.451496856654796","0.373654640677893","0.529339072631698","4"
"Totally disagree","1992","vocational + Abi","Female","54","0.354723816945657","0.274019047883654","0.43542858600766","4"
"True entirely","1992","in school","Male","3","","","","1"
"True entirely","1992","in school","Female","3","","","","1"
"True entirely","1992","inadequately","Male","6","","","","1"
"True entirely","1992","inadequately","Female","5","","","","1"
"True entirely","1992","general elemantary","Male","26","","","","1"
"True entirely","1992","general elemantary","Female","133","0.108643299612746","0.092497359222986","0.124789240002507","1"
"True entirely","1992","middle vocational","Male","205","0.0726021562304461","0.0633215098440612","0.0818828026168311","1"
"True entirely","1992","middle vocational","Female","277","0.102182163203244","0.0914045656229794","0.112959760783509","1"
"True entirely","1992","vocational + Abi","Male","4","","","","1"
"True entirely","1992","vocational + Abi","Female","4","","","","1"
"True entirely","1992","higher vocational","Male","33","0.0748024373690289","0.0513655180607393","0.0982393566773185","1"
"True entirely","1992","higher vocational","Female","18","","","","1"
"True entirely","1992","higher education","Male","48","0.0622393480946794","0.0462774227411426","0.0782012734482163","1"
"True entirely","1992","higher education","Female","59","0.0903963403692126","0.0696093829512591","0.111183297787166","1"
"Rather not true","1993","in school","Male","33","0.386772029307949","0.285019488542084","0.488524570073814","3"
"Rather not true","1993","in school","Female","36","0.351822850896313","0.256790580774284","0.446855121018343","3"
"Rather not true","1993","inadequately","Male","72","0.306661784828482","0.248923025532575","0.36440054412439","3"
"Rather not true","1993","inadequately","Female","107","0.272616360742317","0.226552685157872","0.318680036326762","3"
"Rather not true","1993","general elemantary","Male","276","0.288620679830555","0.259715449488436","0.317525910172673","3"
"Rather not true","1993","general elemantary","Female","488","0.278217378022869","0.25717984866962","0.299254907376118","3"
"Rather not true","1993","middle vocational","Male","905","0.271934724048561","0.256954103644875","0.286915344452247","3"
"Rather not true","1993","middle vocational","Female","874","0.278122287471088","0.262771707042928","0.293472867899249","3"
"Rather not true","1993","vocational + Abi","Male","63","0.322201517101211","0.260166925001752","0.38423610920067","3"
"Rather not true","1993","vocational + Abi","Female","59","0.347929507983487","0.275903995776038","0.419955020190936","3"
"Rather not true","1993","higher vocational","Male","122","0.268215934544345","0.22807763899467","0.308354230094019","3"
"Rather not true","1993","higher vocational","Female","84","0.357305366281999","0.300460810922413","0.414149921641585","3"
"Rather not true","1993","higher education","Male","271","0.316629500020394","0.286357002757771","0.346901997283017","3"
"Rather not true","1993","higher education","Female","203","0.310112061556815","0.27646645316608","0.343757669947551","3"
"Tends to agree","1993","in school","Female","10","","","","2"
"Tends to agree","1993","inadequately","Male","39","0.164512054713723","0.118088968802578","0.210935140624868","2"
"Tends to agree","1993","higher vocational","Female","31","0.112979199250766","0.0754272127821216","0.150531185719411","2"
"Tends to agree","1993","general elemantary","Male","100","0.1212894152275","0.100463865514848","0.142114964940152","2"
"Tends to agree","1993","higher education","Female","90","0.143952010535147","0.118416902246817","0.169487118823477","2"
"Tends to agree","1993","inadequately","Female","81","0.235728327011424","0.19182164336189","0.279635010660958","2"
"Tends to agree","1993","higher education","Male","75","0.0929553377605532","0.0740582034379629","0.111852472083144","2"
"Tends to agree","1993","in school","Male","9","","","","2"
"Tends to agree","1993","general elemantary","Female","287","0.175517936574959","0.157659198991886","0.193376674158031","2"
"Tends to agree","1993","higher vocational","Male","42","0.109221476609496","0.0809620038342878","0.137480949384705","2"
"Tends to agree","1993","middle vocational","Male","329","0.11234327217966","0.101711433806724","0.122975110552597","2"
"Tends to agree","1993","middle vocational","Female","476","0.162079698673284","0.149454426334117","0.17470497101245","2"
"Tends to agree","1993","vocational + Abi","Male","26","","","","2"
"Tends to agree","1993","vocational + Abi","Female","20","","","","2"
"Totally disagree","1993","in school","Female","45","0.422540753093453","0.324239920792754","0.520841585394152","4"
"Totally disagree","1993","higher education","Female","384","0.476929171471642","0.440597366496804","0.51326097644648","4"
"Totally disagree","1993","inadequately","Female","144","0.403503583239099","0.352754466945622","0.454252699532577","4"
"Totally disagree","1993","higher vocational","Female","137","0.43394645692416","0.375155084637415","0.492737829210904","4"
"Totally disagree","1993","inadequately","Male","116","0.451547175780546","0.389233086443607","0.513861265117485","4"
"Totally disagree","1993","general elemantary","Male","513","0.518668825089662","0.48679536865276","0.550542281526564","4"
"Totally disagree","1993","higher education","Male","509","0.532273661792105","0.499801750718115","0.564745572866095","4"
"Totally disagree","1993","in school","Male","44","0.516459741111881","0.412049929806106","0.620869552417655","4"
"Totally disagree","1993","higher vocational","Male","264","0.533956942653744","0.488761847544604","0.579152037762884","4"
"Totally disagree","1993","general elemantary","Female","785","0.416103517992505","0.39296326938033","0.439243766604681","4"
"Totally disagree","1993","middle vocational","Male","1930","0.537129263400741","0.520341935401415","0.553916591400067","4"
"Totally disagree","1993","middle vocational","Female","1649","0.460938383255344","0.443861220000974","0.478015546509714","4"
"Totally disagree","1993","vocational + Abi","Male","115","0.483859366898599","0.417521203190765","0.550197530606433","4"
"Totally disagree","1993","vocational + Abi","Female","82","0.49936844901172","0.42376125716976","0.57497564085368","4"
"True entirely","1993","in school","Male","2","","","","1"
"True entirely","1993","in school","Female","6","","","","1"
"True entirely","1993","inadequately","Male","18","","","","1"
"True entirely","1993","inadequately","Female","27","","","","1"
"True entirely","1993","general elemantary","Male","55","0.0714210798522835","0.0549930792461779","0.0878490804583891","1"
"True entirely","1993","general elemantary","Female","183","0.130161167409667","0.114364716902849","0.145957617916485","1"
"True entirely","1993","middle vocational","Male","225","0.0785927403710376","0.0695327165938466","0.0876527641482285","1"
"True entirely","1993","middle vocational","Female","274","0.0988596306002842","0.0886342188978781","0.10908504230269","1"
"True entirely","1993","vocational + Abi","Male","14","","","","1"
"True entirely","1993","vocational + Abi","Female","7","","","","1"
"True entirely","1993","higher vocational","Male","40","0.0886056461924152","0.0628596897626298","0.114351602622201","1"
"True entirely","1993","higher vocational","Female","21","","","","1"
"True entirely","1993","higher education","Male","52","0.0581415004269473","0.0429121845111304","0.0733708163427642","1"
"True entirely","1993","higher education","Female","49","0.0690067564363958","0.0505693914731349","0.0874441213996567","1"
"Rather not true","1994","in school","Male","","","","","3"
"Rather not true","1994","in school","Female","","","","","3"
"Rather not true","1994","inadequately","Male","","","","","3"
"Rather not true","1994","inadequately","Female","","","","","3"
"Rather not true","1994","general elemantary","Male","","","","","3"
"Rather not true","1994","general elemantary","Female","","","","","3"
"Rather not true","1994","middle vocational","Male","","","","","3"
"Rather not true","1994","middle vocational","Female","","","","","3"
"Rather not true","1994","vocational + Abi","Male","","","","","3"
"Rather not true","1994","vocational + Abi","Female","","","","","3"
"Rather not true","1994","higher vocational","Male","","","","","3"
"Rather not true","1994","higher vocational","Female","","","","","3"
"Rather not true","1994","higher education","Male","","","","","3"
"Rather not true","1994","higher education","Female","","","","","3"
"Tends to agree","1994","in school","Female","","","","","2"
"Tends to agree","1994","inadequately","Male","","","","","2"
"Tends to agree","1994","inadequately","Female","","","","","2"
"Tends to agree","1994","general elemantary","Male","","","","","2"
"Tends to agree","1994","higher vocational","Female","","","","","2"
"Tends to agree","1994","higher education","Male","","","","","2"
"Tends to agree","1994","higher education","Female","","","","","2"
"Tends to agree","1994","in school","Male","","","","","2"
"Tends to agree","1994","general elemantary","Female","","","","","2"
"Tends to agree","1994","higher vocational","Male","","","","","2"
"Tends to agree","1994","middle vocational","Male","","","","","2"
"Tends to agree","1994","middle vocational","Female","","","","","2"
"Tends to agree","1994","vocational + Abi","Male","","","","","2"
"Tends to agree","1994","vocational + Abi","Female","","","","","2"
"Totally disagree","1994","in school","Female","","","","","4"
"Totally disagree","1994","inadequately","Male","","","","","4"
"Totally disagree","1994","inadequately","Female","","","","","4"
"Totally disagree","1994","general elemantary","Male","","","","","4"
"Totally disagree","1994","higher vocational","Female","","","","","4"
"Totally disagree","1994","higher education","Female","","","","","4"
"Totally disagree","1994","higher education","Male","","","","","4"
"Totally disagree","1994","in school","Male","","","","","4"
"Totally disagree","1994","general elemantary","Female","","","","","4"
"Totally disagree","1994","higher vocational","Male","","","","","4"
"Totally disagree","1994","middle vocational","Male","","","","","4"
"Totally disagree","1994","middle vocational","Female","","","","","4"
"Totally disagree","1994","vocational + Abi","Male","","","","","4"
"Totally disagree","1994","vocational + Abi","Female","","","","","4"
"True entirely","1994","in school","Male","","","","","1"
"True entirely","1994","in school","Female","","","","","1"
"True entirely","1994","inadequately","Male","","","","","1"
"True entirely","1994","inadequately","Female","","","","","1"
"True entirely","1994","general elemantary","Male","","","","","1"
"True entirely","1994","general elemantary","Female","","","","","1"
"True entirely","1994","middle vocational","Male","","","","","1"
"True entirely","1994","middle vocational","Female","","","","","1"
"True entirely","1994","vocational + Abi","Male","","","","","1"
"True entirely","1994","vocational + Abi","Female","","","","","1"
"True entirely","1994","higher vocational","Male","","","","","1"
"True entirely","1994","higher vocational","Female","","","","","1"
"True entirely","1994","higher education","Male","","","","","1"
"True entirely","1994","higher education","Female","","","","","1"
"Rather not true","1995","in school","Male","54","0.379804325272741","0.299409444983821","0.460199205561662","3"
"Rather not true","1995","in school","Female","59","0.422893472601499","0.34192358126835","0.503863363934648","3"
"Rather not true","1995","inadequately","Male","50","0.270388870187084","0.209735545499476","0.331042194874692","3"
"Rather not true","1995","inadequately","Female","91","0.238361335073717","0.191894913743564","0.28482775640387","3"
"Rather not true","1995","general elemantary","Male","265","0.317083039639735","0.286018500583397","0.348147578696072","3"
"Rather not true","1995","general elemantary","Female","488","0.299379217023173","0.277186586979026","0.321571847067321","3"
"Rather not true","1995","middle vocational","Male","1069","0.324819092733107","0.309056957581067","0.340581227885147","3"
"Rather not true","1995","middle vocational","Female","1076","0.309356771336793","0.293652668716737","0.32506087395685","3"
"Rather not true","1995","vocational + Abi","Male","92","0.376919798960532","0.316967246005094","0.43687235191597","3"
"Rather not true","1995","vocational + Abi","Female","70","0.369660612672408","0.306865770310234","0.432455455034582","3"
"Rather not true","1995","higher vocational","Male","160","0.331479819691592","0.289056629068439","0.373903010314744","3"
"Rather not true","1995","higher vocational","Female","99","0.337097623141892","0.282596957956356","0.391598288327429","3"
"Rather not true","1995","higher education","Male","315","0.360161086918123","0.329746925903231","0.390575247933014","3"
"Rather not true","1995","higher education","Female","288","0.378689937721592","0.345119501606453","0.412260373836731","3"
"Tends to agree","1995","in school","Female","18","","","","2"
"Tends to agree","1995","inadequately","Male","35","0.207651763186187","0.152260618481623","0.263042907890751","2"
"Tends to agree","1995","inadequately","Female","68","0.237404173445953","0.191002011374304","0.283806335517602","2"
"Tends to agree","1995","general elemantary","Male","113","0.144591490336094","0.121113949299206","0.168069031372982","2"
"Tends to agree","1995","in school","Male","14","","","","2"
"Tends to agree","1995","general elemantary","Female","306","0.196260959587351","0.177015382757275","0.215506536417426","2"
"Tends to agree","1995","higher vocational","Male","38","0.104509808418113","0.0769404624671316","0.132079154369095","2"
"Tends to agree","1995","higher vocational","Female","32","0.138602021308067","0.0987650900926922","0.178438952523443","2"
"Tends to agree","1995","higher education","Male","72","0.0834926784435878","0.0659666186840984","0.101018738203077","2"
"Tends to agree","1995","higher education","Female","95","0.127893769778941","0.104780025943254","0.151007513614628","2"
"Tends to agree","1995","middle vocational","Male","329","0.113301898165196","0.102633709724372","0.123970086606021","2"
"Tends to agree","1995","middle vocational","Female","490","0.179967708572307","0.166915944853633","0.193019472290981","2"
"Tends to agree","1995","vocational + Abi","Male","23","","","","2"
"Tends to agree","1995","vocational + Abi","Female","31","0.172988218879288","0.123784347549243","0.222192090209333","2"
"Totally disagree","1995","in school","Female","57","0.377792621791985","0.298327896452497","0.457257347131474","4"
"Totally disagree","1995","inadequately","Female","135","0.394285999066695","0.340991017796886","0.447580980336505","4"
"Totally disagree","1995","inadequately","Male","101","0.437702359738284","0.369955829754253","0.505448889722315","4"
"Totally disagree","1995","general elemantary","Male","443","0.4556752773092","0.422428372391474","0.488922182226926","4"
"Totally disagree","1995","in school","Male","67","0.524777807369272","0.442055972242164","0.607499642496381","4"
"Totally disagree","1995","higher vocational","Male","253","0.500050777766612","0.454991157987853","0.54511039754537","4"
"Totally disagree","1995","higher vocational","Female","139","0.443513229322298","0.38623627965901","0.500790178985586","4"
"Totally disagree","1995","general elemantary","Female","681","0.373187593355235","0.349751305049348","0.396623881661121","4"
"Totally disagree","1995","higher education","Male","530","0.513490899042881","0.481824113425809","0.545157684659954","4"
"Totally disagree","1995","higher education","Female","375","0.432670201667783","0.398381013932922","0.466959389402644","4"
"Totally disagree","1995","middle vocational","Male","1797","0.490045815388652","0.473220309978208","0.506871320799097","4"
"Totally disagree","1995","middle vocational","Female","1467","0.398301230802581","0.381668949639321","0.41493351196584","4"
"Totally disagree","1995","vocational + Abi","Male","121","0.471612535353015","0.409856393903395","0.533368676802634","4"
"Totally disagree","1995","vocational + Abi","Female","114","0.403424677617085","0.339605818654965","0.467243536579205","4"
"True entirely","1995","general elemantary","Male","41","0.0826501927149715","0.0642685686243785","0.101031816805565","1"
"True entirely","1995","general elemantary","Female","161","0.131172230034241","0.114813701376613","0.14753075869187","1"
"True entirely","1995","middle vocational","Male","196","0.0718331937130446","0.0631423928188233","0.0805239946072658","1"
"True entirely","1995","middle vocational","Female","295","0.112374289288319","0.10164416264165","0.123104415934988","1"
"True entirely","1995","vocational + Abi","Male","15","","","","1"
"True entirely","1995","in school","Male","5","","","","1"
"True entirely","1995","in school","Female","9","","","","1"
"True entirely","1995","inadequately","Male","20","","","","1"
"True entirely","1995","inadequately","Female","29","","","","1"
"True entirely","1995","vocational + Abi","Female","12","","","","1"
"True entirely","1995","higher vocational","Male","22","","","","1"
"True entirely","1995","higher vocational","Female","19","","","","1"
"True entirely","1995","higher education","Male","40","0.0428553355954077","0.0300236602296494","0.0556870109611659","1"
"True entirely","1995","higher education","Female","44","0.0607460908316844","0.044214616766838","0.0772775648965308","1"
"Rather not true","1996","in school","Male","57","0.376097841735882","0.295278145757374","0.45691753771439","3"
"Rather not true","1996","in school","Female","62","0.437220559078252","0.359129440914623","0.51531167724188","3"
"Rather not true","1996","inadequately","Male","52","0.242992241981528","0.183402991618339","0.302581492344718","3"
"Rather not true","1996","inadequately","Female","83","0.308909418585374","0.255547073225219","0.362271763945529","3"
"Rather not true","1996","general elemantary","Male","261","0.326551146371429","0.294473357265973","0.358628935476885","3"
"Rather not true","1996","general elemantary","Female","497","0.309302979506489","0.286497960703882","0.332107998309097","3"
"Rather not true","1996","middle vocational","Male","1035","0.31526438558398","0.299502657183722","0.331026113984238","3"
"Rather not true","1996","middle vocational","Female","1075","0.315368781078534","0.299500715273618","0.33123684688345","3"
"Rather not true","1996","vocational + Abi","Male","92","0.406355818577014","0.344346648501174","0.468364988652853","3"
"Rather not true","1996","higher vocational","Female","120","0.402740093625666","0.346867819333815","0.458612367917516","3"
"Rather not true","1996","higher education","Male","333","0.372270864740499","0.341802403517215","0.402739325963783","3"
"Rather not true","1996","higher education","Female","305","0.406284945685295","0.372230085849536","0.440339805521055","3"
"Rather not true","1996","vocational + Abi","Female","94","0.420645338169503","0.357662477462742","0.483628198876265","3"
"Rather not true","1996","higher vocational","Male","159","0.336829836478276","0.294237125111952","0.379422547844599","3"
"Tends to agree","1996","inadequately","Female","54","0.187072197291385","0.142033848561656","0.232110546021114","2"
"Tends to agree","1996","general elemantary","Male","103","0.158594916270582","0.133607364363907","0.183582468177257","2"
"Tends to agree","1996","in school","Female","15","","","","2"
"Tends to agree","1996","inadequately","Male","35","0.176299730177284","0.123353873371012","0.229245586983555","2"
"Tends to agree","1996","in school","Male","14","","","","2"
"Tends to agree","1996","general elemantary","Female","286","0.204501968725429","0.184601518918516","0.224402418532341","2"
"Tends to agree","1996","higher vocational","Male","31","0.0817435291566133","0.0570532380021012","0.106433820311125","2"
"Tends to agree","1996","higher vocational","Female","31","0.106212830221142","0.0711127762460199","0.141312884196265","2"
"Tends to agree","1996","higher education","Male","70","0.08082216506506","0.0636430865072903","0.0980012436228296","2"
"Tends to agree","1996","higher education","Female","88","0.119183065100989","0.0967171142491427","0.141649015952835","2"
"Tends to agree","1996","middle vocational","Male","332","0.119505085916483","0.108500808130648","0.130509363702318","2"
"Tends to agree","1996","middle vocational","Female","489","0.174921326114606","0.161947879916067","0.187894772313146","2"
"Tends to agree","1996","vocational + Abi","Male","28","","","","2"
"Tends to agree","1996","vocational + Abi","Female","30","0.149754356091297","0.104228928936058","0.195279783246537","2"
"Totally disagree","1996","in school","Female","70","0.41447861053028","0.336924524156593","0.492032696903966","4"
