"plh0189","year","migback","regtyp","n","percent","lower_confidence","upper_confidence","value"
"True entirely","1993","no migration background","Urban Area","452","0.0822607945273319","0.0754407697171452","0.0890808193375186","1"
"True entirely","1993","no migration background","Rural Area","315","0.101696895416796","0.0922255000509173","0.111168290782675","1"
"True entirely","1993","direct migration background","Urban Area","155","0.0919623522596837","0.0795377560731176","0.10438694844625","1"
"True entirely","1993","direct migration background","Rural Area","38","0.0918157294563267","0.0634462029522204","0.120185255960433","1"
"True entirely","1993","indirect migration background","Urban Area","22","","","","1"
"True entirely","1993","indirect migration background","Rural Area","2","","","","1"
"Rather not true","1994","no migration background","Urban Area","","","","","3"
"Rather not true","1994","no migration background","Rural Area","","","","","3"
"Rather not true","1994","direct migration background","Urban Area","","","","","3"
"Rather not true","1994","indirect migration background","Urban Area","","","","","3"
"Rather not true","1994","direct migration background","Rural Area","","","","","3"
"Rather not true","1994","indirect migration background","Rural Area","","","","","3"
"Tends to agree","1994","no migration background","Urban Area","","","","","2"
"Tends to agree","1994","no migration background","Rural Area","","","","","2"
"Tends to agree","1994","direct migration background","Urban Area","","","","","2"
"Tends to agree","1994","direct migration background","Rural Area","","","","","2"
"Tends to agree","1994","indirect migration background","Urban Area","","","","","2"
"Tends to agree","1994","indirect migration background","Rural Area","","","","","2"
"Totally disagree","1994","no migration background","Rural Area","","","","","4"
"Totally disagree","1994","no migration background","Urban Area","","","","","4"
"Totally disagree","1994","direct migration background","Urban Area","","","","","4"
"Totally disagree","1994","direct migration background","Rural Area","","","","","4"
"Totally disagree","1994","indirect migration background","Urban Area","","","","","4"
"Totally disagree","1994","indirect migration background","Rural Area","","","","","4"
"True entirely","1994","no migration background","Urban Area","","","","","1"
"True entirely","1994","no migration background","Rural Area","","","","","1"
"True entirely","1994","direct migration background","Urban Area","","","","","1"
"True entirely","1994","direct migration background","Rural Area","","","","","1"
"True entirely","1994","indirect migration background","Urban Area","","","","","1"
"True entirely","1994","indirect migration background","Rural Area","","","","","1"
"Rather not true","1995","no migration background","Urban Area","1950","0.321559671382302","0.309813473491318","0.333305869273286","3"
"Rather not true","1995","no migration background","Rural Area","1396","0.355894766470798","0.340908657554325","0.370880875387271","3"
"Rather not true","1995","direct migration background","Urban Area","639","0.287763217794711","0.269369067143925","0.306157368445496","3"
"Rather not true","1995","direct migration background","Rural Area","123","0.254015631116593","0.214278847340699","0.293752414892487","3"
"Rather not true","1995","indirect migration background","Urban Area","122","0.332388571071617","0.288018608180612","0.376758533962622","3"
"Rather not true","1995","indirect migration background","Rural Area","26","","","","3"
"Tends to agree","1995","no migration background","Urban Area","747","0.144380415474409","0.135541373440322","0.153219457508495","2"
"Tends to agree","1995","no migration background","Rural Area","444","0.131228147407363","0.1206595819977","0.141796712817027","2"
"Tends to agree","1995","direct migration background","Urban Area","377","0.172262758222467","0.156920409650716","0.187605106794218","2"
"Tends to agree","1995","direct migration background","Rural Area","69","0.157501494570366","0.124248976547488","0.190754012593244","2"
"Tends to agree","1995","indirect migration background","Urban Area","53","0.169367479611886","0.134039107967915","0.204695851255857","2"
"Tends to agree","1995","indirect migration background","Rural Area","3","","","","2"
"Totally disagree","1995","no migration background","Rural Area","1820","0.430247160625072","0.414750007458608","0.445744313791537","4"
"Totally disagree","1995","no migration background","Urban Area","2948","0.447358105034202","0.434853779979554","0.459862430088851","4"
"Totally disagree","1995","direct migration background","Urban Area","1145","0.443473723169627","0.423288819425476","0.463658626913779","4"
"Totally disagree","1995","direct migration background","Rural Area","230","0.453937767004487","0.408489549243752","0.499385984765222","4"
"Totally disagree","1995","indirect migration background","Urban Area","229","0.43520252185568","0.388504743562734","0.481900300148625","4"
"Totally disagree","1995","indirect migration background","Rural Area","44","0.513571838697553","0.399693220980509","0.627450456414598","4"
"True entirely","1995","no migration background","Urban Area","429","0.0867018081090871","0.0796251034113734","0.0937785128068007","1"
"True entirely","1995","no migration background","Rural Area","261","0.0826299254967662","0.0740122401092427","0.0912476108842897","1"
"True entirely","1995","direct migration background","Urban Area","166","0.0965003008131954","0.0845031466628998","0.108497454963491","1"
"True entirely","1995","direct migration background","Rural Area","39","0.134545107308553","0.103395412085484","0.165694802531623","1"
"True entirely","1995","indirect migration background","Urban Area","29","","","","1"
"True entirely","1995","indirect migration background","Rural Area","1","","","","1"
"Rather not true","1996","no migration background","Urban Area","2002","0.332250586640081","0.320368926141268","0.344132247138893","3"
"Rather not true","1996","no migration background","Rural Area","1356","0.346959409447214","0.332003015401018","0.361915803493409","3"
"Rather not true","1996","direct migration background","Rural Area","160","0.355133250342453","0.310819373696126","0.39944712698878","3"
"Rather not true","1996","direct migration background","Urban Area","610","0.29778620328948","0.27850617473018","0.317066231848781","3"
"Rather not true","1996","indirect migration background","Urban Area","147","0.353227352048939","0.30945313998794","0.397001564109939","3"
"Rather not true","1996","indirect migration background","Rural Area","40","0.420695610393638","0.316960478218184","0.524430742569091","3"
"Tends to agree","1996","no migration background","Urban Area","709","0.134602826986913","0.125993438012755","0.14321221596107","2"
"Tends to agree","1996","no migration background","Rural Area","473","0.14976663632839","0.138554352446904","0.160978920209877","2"
"Tends to agree","1996","direct migration background","Urban Area","326","0.168574620853991","0.152790207628414","0.184359034079569","2"
"Tends to agree","1996","indirect migration background","Urban Area","66","0.157763688543377","0.124379881734438","0.191147495352316","2"
"Tends to agree","1996","direct migration background","Rural Area","56","0.126419005507858","0.0956462166286809","0.157191794387036","2"
"Tends to agree","1996","indirect migration background","Rural Area","9","","","","2"
"Totally disagree","1996","no migration background","Urban Area","2964","0.462812918070695","0.450235166296677","0.475390669844712","4"
"Totally disagree","1996","no migration background","Rural Area","1820","0.426440006568548","0.410900548394656","0.441979464742439","4"
"Totally disagree","1996","direct migration background","Urban Area","1066","0.443133409830418","0.422189221410161","0.464077598250674","4"
"Totally disagree","1996","direct migration background","Rural Area","197","0.403094797085611","0.357672890214303","0.448516703956918","4"
"Totally disagree","1996","indirect migration background","Urban Area","226","0.432946518813892","0.387568608912702","0.478324428715081","4"
"Totally disagree","1996","indirect migration background","Rural Area","34","0.375549091634485","0.273790526736426","0.477307656532544","4"
"True entirely","1996","no migration background","Urban Area","362","0.070333668302312","0.0638833270840836","0.0767840095205403","1"
"True entirely","1996","no migration background","Rural Area","242","0.0768339476558482","0.0684657108353396","0.0852021844763568","1"
"True entirely","1996","direct migration background","Urban Area","159","0.090505766026111","0.0784092917318609","0.102602240320361","1"
"True entirely","1996","direct migration background","Rural Area","35","0.115352947064078","0.0857722469401172","0.144933647188039","1"
"True entirely","1996","indirect migration background","Urban Area","19","","","","1"
"True entirely","1996","indirect migration background","Rural Area","4","","","","1"
"Rather not true","1997","no migration background","Urban Area","1792","0.298783300849982","0.287149009802503","0.310417591897462","3"
"Rather not true","1997","direct migration background","Urban Area","586","0.286990084728369","0.267441641559273","0.306538527897466","3"
"Rather not true","1997","no migration background","Rural Area","1273","0.327604121850152","0.312765276839849","0.342442966860455","3"
"Rather not true","1997","indirect migration background","Urban Area","158","0.310500115923438","0.269405815411532","0.351594416435343","3"
"Rather not true","1997","direct migration background","Rural Area","138","0.307480084308515","0.263348646677985","0.351611521939044","3"
"Rather not true","1997","indirect migration background","Rural Area","36","0.400582702599156","0.295163487926839","0.506001917271473","3"
"Tends to agree","1997","no migration background","Rural Area","393","0.12168366491971","0.111347616872044","0.132019712967376","2"
"Tends to agree","1997","no migration background","Urban Area","646","0.1303030658277","0.121746550647046","0.138859581008354","2"
"Tends to agree","1997","direct migration background","Urban Area","303","0.166794154764628","0.150684081606154","0.182904227923102","2"
"Tends to agree","1997","direct migration background","Rural Area","66","0.164733692090689","0.129258304938729","0.200209079242648","2"
"Tends to agree","1997","indirect migration background","Urban Area","58","0.144716386970121","0.113470162985287","0.175962610954955","2"
"Tends to agree","1997","indirect migration background","Rural Area","12","","","","2"
"Totally disagree","1997","no migration background","Urban Area","3106","0.486997889284413","0.474293354868724","0.499702423700103","4"
"Totally disagree","1997","no migration background","Rural Area","1928","0.463855238737835","0.448088380417408","0.479622097058263","4"
"Totally disagree","1997","direct migration background","Urban Area","1045","0.470036084326607","0.448467596624631","0.491604572028582","4"
"Totally disagree","1997","direct migration background","Rural Area","188","0.412299516941018","0.365222614155247","0.45937641972679","4"
"Totally disagree","1997","indirect migration background","Urban Area","252","0.491233820930497","0.446833423554727","0.535634218306268","4"
"Totally disagree","1997","indirect migration background","Rural Area","32","0.33352000031045","0.232090672646629","0.434949327974271","4"
"True entirely","1997","no migration background","Urban Area","402","0.0839157440379042","0.0768684064973626","0.0909630815784458","1"
"True entirely","1997","no migration background","Rural Area","249","0.0868569744923026","0.0779529847566729","0.0957609642279324","1"
"True entirely","1997","direct migration background","Urban Area","123","0.0761796761803955","0.0647154627571905","0.0876438896036006","1"
"True entirely","1997","direct migration background","Rural Area","28","","","","1"
"True entirely","1997","indirect migration background","Urban Area","19","","","","1"
"True entirely","1997","indirect migration background","Rural Area","3","","","","1"
"Rather not true","1998","no migration background","Urban Area","","","","","3"
"Rather not true","1998","direct migration background","Urban Area","","","","","3"
"Rather not true","1998","no migration background","Rural Area","","","","","3"
"Rather not true","1998","direct migration background","Rural Area","","","","","3"
"Rather not true","1998","indirect migration background","Urban Area","","","","","3"
"Rather not true","1998","indirect migration background","Rural Area","","","","","3"
"Tends to agree","1998","no migration background","Rural Area","","","","","2"
"Tends to agree","1998","no migration background","Urban Area","","","","","2"
"Tends to agree","1998","direct migration background","Urban Area","","","","","2"
"Tends to agree","1998","direct migration background","Rural Area","","","","","2"
"Tends to agree","1998","indirect migration background","Urban Area","","","","","2"
"Tends to agree","1998","indirect migration background","Rural Area","","","","","2"
"Totally disagree","1998","no migration background","Urban Area","","","","","4"
"Totally disagree","1998","no migration background","Rural Area","","","","","4"
"Totally disagree","1998","direct migration background","Urban Area","","","","","4"
"Totally disagree","1998","direct migration background","Rural Area","","","","","4"
"Totally disagree","1998","indirect migration background","Urban Area","","","","","4"
"Totally disagree","1998","indirect migration background","Rural Area","","","","","4"
"True entirely","1998","no migration background","Urban Area","","","","","1"
"True entirely","1998","no migration background","Rural Area","","","","","1"
"True entirely","1998","direct migration background","Urban Area","","","","","1"
"True entirely","1998","direct migration background","Rural Area","","","","","1"
"True entirely","1998","indirect migration background","Urban Area","","","","","1"
"True entirely","1998","indirect migration background","Rural Area","","","","","1"
"Rather not true","1999","no migration background","Urban Area","","","","","3"
"Rather not true","1999","no migration background","Rural Area","","","","","3"
"Rather not true","1999","direct migration background","Urban Area","","","","","3"
"Rather not true","1999","direct migration background","Rural Area","","","","","3"
"Rather not true","1999","indirect migration background","Urban Area","","","","","3"
"Rather not true","1999","indirect migration background","Rural Area","","","","","3"
"Tends to agree","1999","no migration background","Urban Area","","","","","2"
"Tends to agree","1999","no migration background","Rural Area","","","","","2"
"Tends to agree","1999","direct migration background","Urban Area","","","","","2"
"Tends to agree","1999","indirect migration background","Urban Area","","","","","2"
"Tends to agree","1999","direct migration background","Rural Area","","","","","2"
"Tends to agree","1999","indirect migration background","Rural Area","","","","","2"
"Totally disagree","1999","no migration background","Urban Area","","","","","4"
"Totally disagree","1999","direct migration background","Urban Area","","","","","4"
"Totally disagree","1999","no migration background","Rural Area","","","","","4"
"Totally disagree","1999","direct migration background","Rural Area","","","","","4"
"Totally disagree","1999","indirect migration background","Urban Area","","","","","4"
"Totally disagree","1999","indirect migration background","Rural Area","","","","","4"
"True entirely","1999","no migration background","Urban Area","","","","","1"
"True entirely","1999","no migration background","Rural Area","","","","","1"
"True entirely","1999","direct migration background","Urban Area","","","","","1"
"True entirely","1999","direct migration background","Rural Area","","","","","1"
"True entirely","1999","indirect migration background","Urban Area","","","","","1"
"True entirely","1999","indirect migration background","Rural Area","","","","","1"
"Rather not true","2000","no migration background","Urban Area","","","","","3"
"Rather not true","2000","no migration background","Rural Area","","","","","3"
"Rather not true","2000","direct migration background","Rural Area","","","","","3"
"Rather not true","2000","direct migration background","Urban Area","","","","","3"
"Rather not true","2000","indirect migration background","Rural Area","","","","","3"
"Rather not true","2000","indirect migration background","Urban Area","","","","","3"
"Tends to agree","2000","no migration background","Urban Area","","","","","2"
"Tends to agree","2000","direct migration background","Urban Area","","","","","2"
"Tends to agree","2000","no migration background","Rural Area","","","","","2"
"Tends to agree","2000","direct migration background","Rural Area","","","","","2"
"Tends to agree","2000","indirect migration background","Urban Area","","","","","2"
"Tends to agree","2000","indirect migration background","Rural Area","","","","","2"
"Totally disagree","2000","no migration background","Urban Area","","","","","4"
"Totally disagree","2000","no migration background","Rural Area","","","","","4"
"Totally disagree","2000","direct migration background","Urban Area","","","","","4"
"Totally disagree","2000","direct migration background","Rural Area","","","","","4"
"Totally disagree","2000","indirect migration background","Urban Area","","","","","4"
"Totally disagree","2000","indirect migration background","Rural Area","","","","","4"
"True entirely","2000","no migration background","Urban Area","","","","","1"
"True entirely","2000","no migration background","Rural Area","","","","","1"
"True entirely","2000","direct migration background","Urban Area","","","","","1"
"True entirely","2000","direct migration background","Rural Area","","","","","1"
"True entirely","2000","indirect migration background","Urban Area","","","","","1"
"True entirely","2000","indirect migration background","Rural Area","","","","","1"
"Rather not true","2001","no migration background","Urban Area","","","","","3"
"Rather not true","2001","no migration background","Rural Area","","","","","3"
"Rather not true","2001","direct migration background","Urban Area","","","","","3"
"Rather not true","2001","direct migration background","Rural Area","","","","","3"
"Rather not true","2001","indirect migration background","Rural Area","","","","","3"
"Rather not true","2001","indirect migration background","Urban Area","","","","","3"
"Tends to agree","2001","no migration background","Urban Area","","","","","2"
"Tends to agree","2001","direct migration background","Urban Area","","","","","2"
"Tends to agree","2001","no migration background","Rural Area","","","","","2"
"Tends to agree","2001","direct migration background","Rural Area","","","","","2"
"Tends to agree","2001","indirect migration background","Urban Area","","","","","2"
"Tends to agree","2001","indirect migration background","Rural Area","","","","","2"
"Totally disagree","2001","no migration background","Rural Area","","","","","4"
"Totally disagree","2001","no migration background","Urban Area","","","","","4"
"Totally disagree","2001","direct migration background","Urban Area","","","","","4"
"Totally disagree","2001","direct migration background","Rural Area","","","","","4"
"Totally disagree","2001","indirect migration background","Urban Area","","","","","4"
"Totally disagree","2001","indirect migration background","Rural Area","","","","","4"
"True entirely","2001","no migration background","Urban Area","","","","","1"
"True entirely","2001","no migration background","Rural Area","","","","","1"
"True entirely","2001","direct migration background","Urban Area","","","","","1"
"True entirely","2001","direct migration background","Rural Area","","","","","1"
"True entirely","2001","indirect migration background","Urban Area","","","","","1"
"True entirely","2001","indirect migration background","Rural Area","","","","","1"
"Rather not true","2002","no migration background","Urban Area","","","","","3"
"Rather not true","2002","no migration background","Rural Area","","","","","3"
"Rather not true","2002","direct migration background","Urban Area","","","","","3"
"Rather not true","2002","direct migration background","Rural Area","","","","","3"
"Rather not true","2002","indirect migration background","Urban Area","","","","","3"
"Rather not true","2002","indirect migration background","Rural Area","","","","","3"
"Tends to agree","2002","no migration background","Urban Area","","","","","2"
"Tends to agree","2002","no migration background","Rural Area","","","","","2"
"Tends to agree","2002","direct migration background","Urban Area","","","","","2"
"Tends to agree","2002","direct migration background","Rural Area","","","","","2"
"Tends to agree","2002","indirect migration background","Urban Area","","","","","2"
"Tends to agree","2002","indirect migration background","Rural Area","","","","","2"
"Totally disagree","2002","no migration background","Urban Area","","","","","4"
"Totally disagree","2002","no migration background","Rural Area","","","","","4"
"Totally disagree","2002","direct migration background","Urban Area","","","","","4"
"Totally disagree","2002","direct migration background","Rural Area","","","","","4"
"Totally disagree","2002","indirect migration background","Urban Area","","","","","4"
"Totally disagree","2002","indirect migration background","Rural Area","","","","","4"
"True entirely","2002","no migration background","Urban Area","","","","","1"
"True entirely","2002","no migration background","Rural Area","","","","","1"
"True entirely","2002","direct migration background","Urban Area","","","","","1"
"True entirely","2002","direct migration background","Rural Area","","","","","1"
"True entirely","2002","indirect migration background","Urban Area","","","","","1"
"True entirely","2002","indirect migration background","Rural Area","","","","","1"
"Rather not true","2003","no migration background","Urban Area","","","","","3"
"Rather not true","2003","no migration background","Rural Area","","","","","3"
"Rather not true","2003","direct migration background","Urban Area","","","","","3"
"Rather not true","2003","direct migration background","Rural Area","","","","","3"
"Rather not true","2003","indirect migration background","Urban Area","","","","","3"
"Rather not true","2003","indirect migration background","Rural Area","","","","","3"
"Tends to agree","2003","no migration background","Urban Area","","","","","2"
"Tends to agree","2003","no migration background","Rural Area","","","","","2"
"Tends to agree","2003","direct migration background","Rural Area","","","","","2"
"Tends to agree","2003","direct migration background","Urban Area","","","","","2"
"Tends to agree","2003","indirect migration background","Urban Area","","","","","2"
"Tends to agree","2003","indirect migration background","Rural Area","","","","","2"
"Totally disagree","2003","no migration background","Urban Area","","","","","4"
"Totally disagree","2003","no migration background","Rural Area","","","","","4"
"Totally disagree","2003","direct migration background","Urban Area","","","","","4"
"Totally disagree","2003","direct migration background","Rural Area","","","","","4"
"Totally disagree","2003","indirect migration background","Urban Area","","","","","4"
"Totally disagree","2003","indirect migration background","Rural Area","","","","","4"
"True entirely","2003","no migration background","Urban Area","","","","","1"
"True entirely","2003","no migration background","Rural Area","","","","","1"
"True entirely","2003","direct migration background","Rural Area","","","","","1"
"True entirely","2003","direct migration background","Urban Area","","","","","1"
"True entirely","2003","indirect migration background","Rural Area","","","","","1"
"True entirely","2003","indirect migration background","Urban Area","","","","","1"
"Rather not true","2004","no migration background","Urban Area","","","","","3"
"Rather not true","2004","no migration background","Rural Area","","","","","3"
"Rather not true","2004","direct migration background","Urban Area","","","","","3"
"Rather not true","2004","direct migration background","Rural Area","","","","","3"
"Rather not true","2004","indirect migration background","Urban Area","","","","","3"
"Rather not true","2004","indirect migration background","Rural Area","","","","","3"
"Tends to agree","2004","no migration background","Urban Area","","","","","2"
"Tends to agree","2004","no migration background","Rural Area","","","","","2"
"Tends to agree","2004","direct migration background","Urban Area","","","","","2"
"Tends to agree","2004","direct migration background","Rural Area","","","","","2"
"Tends to agree","2004","indirect migration background","Urban Area","","","","","2"
"Tends to agree","2004","indirect migration background","Rural Area","","","","","2"
"Totally disagree","2004","no migration background","Urban Area","","","","","4"
"Totally disagree","2004","no migration background","Rural Area","","","","","4"
"Totally disagree","2004","direct migration background","Urban Area","","","","","4"
"Totally disagree","2004","direct migration background","Rural Area","","","","","4"
"Totally disagree","2004","indirect migration background","Urban Area","","","","","4"
"Totally disagree","2004","indirect migration background","Rural Area","","","","","4"
"True entirely","2004","no migration background","Urban Area","","","","","1"
"True entirely","2004","no migration background","Rural Area","","","","","1"
"True entirely","2004","direct migration background","Urban Area","","","","","1"
"True entirely","2004","direct migration background","Rural Area","","","","","1"
"True entirely","2004","indirect migration background","Urban Area","","","","","1"
"True entirely","2004","indirect migration background","Rural Area","","","","","1"
"Rather not true","2005","no migration background","Urban Area","","","","","3"
"Rather not true","2005","no migration background","Rural Area","","","","","3"
"Rather not true","2005","direct migration background","Rural Area","","","","","3"
"Rather not true","2005","direct migration background","Urban Area","","","","","3"
"Rather not true","2005","indirect migration background","Urban Area","","","","","3"
"Rather not true","2005","indirect migration background","Rural Area","","","","","3"
"Tends to agree","2005","no migration background","Urban Area","","","","","2"
"Tends to agree","2005","no migration background","Rural Area","","","","","2"
"Tends to agree","2005","direct migration background","Urban Area","","","","","2"
"Tends to agree","2005","direct migration background","Rural Area","","","","","2"
"Tends to agree","2005","indirect migration background","Urban Area","","","","","2"
"Tends to agree","2005","indirect migration background","Rural Area","","","","","2"
"Totally disagree","2005","no migration background","Rural Area","","","","","4"
"Totally disagree","2005","no migration background","Urban Area","","","","","4"
"Totally disagree","2005","direct migration background","Rural Area","","","","","4"
"Totally disagree","2005","direct migration background","Urban Area","","","","","4"
"Totally disagree","2005","indirect migration background","Urban Area","","","","","4"
"Totally disagree","2005","indirect migration background","Rural Area","","","","","4"
"True entirely","2005","no migration background","Urban Area","","","","","1"
"True entirely","2005","no migration background","Rural Area","","","","","1"
"True entirely","2005","direct migration background","Urban Area","","","","","1"
"True entirely","2005","direct migration background","Rural Area","","","","","1"
"True entirely","2005","indirect migration background","Urban Area","","","","","1"
"True entirely","2005","indirect migration background","Rural Area","","","","","1"
"Rather not true","2006","no migration background","Urban Area","","","","","3"
"Rather not true","2006","no migration background","Rural Area","","","","","3"
