"plh0189","year","e11103","sampreg","n","percent","lower_confidence","upper_confidence","value"
"Totally disagree","1998","Part Time","East Germany","","","","","4"
"Totally disagree","1998","Not Working","West Germany","","","","","4"
"Totally disagree","1998","Not Working","East Germany","","","","","4"
"True entirely","1998","Full Time","West Germany","","","","","1"
"True entirely","1998","Full Time","East Germany","","","","","1"
"True entirely","1998","Part Time","West Germany","","","","","1"
"True entirely","1998","Part Time","East Germany","","","","","1"
"True entirely","1998","Not Working","West Germany","","","","","1"
"True entirely","1998","Not Working","East Germany","","","","","1"
"Rather not true","1999","Full Time","West Germany","","","","","3"
"Rather not true","1999","Full Time","East Germany","","","","","3"
"Rather not true","1999","Part Time","West Germany","","","","","3"
"Rather not true","1999","Part Time","East Germany","","","","","3"
"Rather not true","1999","Not Working","West Germany","","","","","3"
"Rather not true","1999","Not Working","East Germany","","","","","3"
"Tends to agree","1999","Full Time","West Germany","","","","","2"
"Tends to agree","1999","Full Time","East Germany","","","","","2"
"Tends to agree","1999","Part Time","East Germany","","","","","2"
"Tends to agree","1999","Part Time","West Germany","","","","","2"
"Tends to agree","1999","Not Working","West Germany","","","","","2"
"Tends to agree","1999","Not Working","East Germany","","","","","2"
"Totally disagree","1999","Full Time","West Germany","","","","","4"
"Totally disagree","1999","Full Time","East Germany","","","","","4"
"Totally disagree","1999","Part Time","West Germany","","","","","4"
"Totally disagree","1999","Part Time","East Germany","","","","","4"
"Totally disagree","1999","Not Working","West Germany","","","","","4"
"Totally disagree","1999","Not Working","East Germany","","","","","4"
"True entirely","1999","Full Time","West Germany","","","","","1"
"True entirely","1999","Full Time","East Germany","","","","","1"
"True entirely","1999","Part Time","West Germany","","","","","1"
"True entirely","1999","Part Time","East Germany","","","","","1"
"True entirely","1999","Not Working","West Germany","","","","","1"
"True entirely","1999","Not Working","East Germany","","","","","1"
"Rather not true","2000","Full Time","West Germany","","","","","3"
"Rather not true","2000","Full Time","East Germany","","","","","3"
"Rather not true","2000","Part Time","East Germany","","","","","3"
"Rather not true","2000","Part Time","West Germany","","","","","3"
"Rather not true","2000","Not Working","West Germany","","","","","3"
"Rather not true","2000","Not Working","East Germany","","","","","3"
"Tends to agree","2000","Full Time","West Germany","","","","","2"
"Tends to agree","2000","Full Time","East Germany","","","","","2"
"Tends to agree","2000","Part Time","East Germany","","","","","2"
"Tends to agree","2000","Part Time","West Germany","","","","","2"
"Tends to agree","2000","Not Working","West Germany","","","","","2"
"Tends to agree","2000","Not Working","East Germany","","","","","2"
"Totally disagree","2000","Full Time","West Germany","","","","","4"
"Totally disagree","2000","Full Time","East Germany","","","","","4"
"Totally disagree","2000","Part Time","West Germany","","","","","4"
"Totally disagree","2000","Part Time","East Germany","","","","","4"
"Totally disagree","2000","Not Working","West Germany","","","","","4"
"Totally disagree","2000","Not Working","East Germany","","","","","4"
"True entirely","2000","Full Time","West Germany","","","","","1"
"True entirely","2000","Full Time","East Germany","","","","","1"
"True entirely","2000","Part Time","West Germany","","","","","1"
"True entirely","2000","Part Time","East Germany","","","","","1"
"True entirely","2000","Not Working","West Germany","","","","","1"
"True entirely","2000","Not Working","East Germany","","","","","1"
"Rather not true","2001","Full Time","West Germany","","","","","3"
"Rather not true","2001","Full Time","East Germany","","","","","3"
"Rather not true","2001","Part Time","East Germany","","","","","3"
"Rather not true","2001","Part Time","West Germany","","","","","3"
"Rather not true","2001","Not Working","West Germany","","","","","3"
"Rather not true","2001","Not Working","East Germany","","","","","3"
"Tends to agree","2001","Full Time","West Germany","","","","","2"
"Tends to agree","2001","Full Time","East Germany","","","","","2"
"Tends to agree","2001","Part Time","West Germany","","","","","2"
"Tends to agree","2001","Part Time","East Germany","","","","","2"
"Tends to agree","2001","Not Working","West Germany","","","","","2"
"Tends to agree","2001","Not Working","East Germany","","","","","2"
"Totally disagree","2001","Full Time","East Germany","","","","","4"
"Totally disagree","2001","Full Time","West Germany","","","","","4"
"Totally disagree","2001","Part Time","West Germany","","","","","4"
"Totally disagree","2001","Part Time","East Germany","","","","","4"
"Totally disagree","2001","Not Working","West Germany","","","","","4"
"Totally disagree","2001","Not Working","East Germany","","","","","4"
"True entirely","2001","Full Time","West Germany","","","","","1"
"True entirely","2001","Full Time","East Germany","","","","","1"
"True entirely","2001","Part Time","West Germany","","","","","1"
"True entirely","2001","Part Time","East Germany","","","","","1"
"True entirely","2001","Not Working","West Germany","","","","","1"
"True entirely","2001","Not Working","East Germany","","","","","1"
"Rather not true","2002","Full Time","East Germany","","","","","3"
"Rather not true","2002","Full Time","West Germany","","","","","3"
"Rather not true","2002","Part Time","East Germany","","","","","3"
"Rather not true","2002","Part Time","West Germany","","","","","3"
"Rather not true","2002","Not Working","West Germany","","","","","3"
"Rather not true","2002","Not Working","East Germany","","","","","3"
"Tends to agree","2002","Full Time","East Germany","","","","","2"
"Tends to agree","2002","Full Time","West Germany","","","","","2"
"Tends to agree","2002","Part Time","West Germany","","","","","2"
"Tends to agree","2002","Part Time","East Germany","","","","","2"
"Tends to agree","2002","Not Working","West Germany","","","","","2"
"Tends to agree","2002","Not Working","East Germany","","","","","2"
"Totally disagree","2002","Full Time","East Germany","","","","","4"
"Totally disagree","2002","Full Time","West Germany","","","","","4"
"Totally disagree","2002","Part Time","West Germany","","","","","4"
"Totally disagree","2002","Part Time","East Germany","","","","","4"
"Totally disagree","2002","Not Working","West Germany","","","","","4"
"Totally disagree","2002","Not Working","East Germany","","","","","4"
"True entirely","2002","Full Time","West Germany","","","","","1"
"True entirely","2002","Full Time","East Germany","","","","","1"
"True entirely","2002","Part Time","West Germany","","","","","1"
"True entirely","2002","Part Time","East Germany","","","","","1"
"True entirely","2002","Not Working","West Germany","","","","","1"
"True entirely","2002","Not Working","East Germany","","","","","1"
"Rather not true","2003","Full Time","West Germany","","","","","3"
"Rather not true","2003","Full Time","East Germany","","","","","3"
"Rather not true","2003","Part Time","East Germany","","","","","3"
"Rather not true","2003","Part Time","West Germany","","","","","3"
"Rather not true","2003","Not Working","West Germany","","","","","3"
"Rather not true","2003","Not Working","East Germany","","","","","3"
"Tends to agree","2003","Full Time","West Germany","","","","","2"
"Tends to agree","2003","Full Time","East Germany","","","","","2"
"Tends to agree","2003","Part Time","East Germany","","","","","2"
"Tends to agree","2003","Part Time","West Germany","","","","","2"
"Tends to agree","2003","Not Working","West Germany","","","","","2"
"Tends to agree","2003","Not Working","East Germany","","","","","2"
"Totally disagree","2003","Full Time","East Germany","","","","","4"
"Totally disagree","2003","Full Time","West Germany","","","","","4"
"Totally disagree","2003","Part Time","East Germany","","","","","4"
"Totally disagree","2003","Part Time","West Germany","","","","","4"
"Totally disagree","2003","Not Working","West Germany","","","","","4"
"Totally disagree","2003","Not Working","East Germany","","","","","4"
"True entirely","2003","Full Time","West Germany","","","","","1"
"True entirely","2003","Full Time","East Germany","","","","","1"
"True entirely","2003","Part Time","East Germany","","","","","1"
"True entirely","2003","Part Time","West Germany","","","","","1"
"True entirely","2003","Not Working","East Germany","","","","","1"
"True entirely","2003","Not Working","West Germany","","","","","1"
"Rather not true","2004","Full Time","West Germany","","","","","3"
"Rather not true","2004","Full Time","East Germany","","","","","3"
"Rather not true","2004","Part Time","West Germany","","","","","3"
"Rather not true","2004","Part Time","East Germany","","","","","3"
"Rather not true","2004","Not Working","West Germany","","","","","3"
"Rather not true","2004","Not Working","East Germany","","","","","3"
"Tends to agree","2004","Full Time","East Germany","","","","","2"
"Tends to agree","2004","Full Time","West Germany","","","","","2"
"Tends to agree","2004","Part Time","West Germany","","","","","2"
"Tends to agree","2004","Part Time","East Germany","","","","","2"
"Tends to agree","2004","Not Working","West Germany","","","","","2"
"Tends to agree","2004","Not Working","East Germany","","","","","2"
"Totally disagree","2004","Full Time","West Germany","","","","","4"
"Totally disagree","2004","Full Time","East Germany","","","","","4"
"Totally disagree","2004","Part Time","West Germany","","","","","4"
"Totally disagree","2004","Part Time","East Germany","","","","","4"
"Totally disagree","2004","Not Working","West Germany","","","","","4"
"Totally disagree","2004","Not Working","East Germany","","","","","4"
"True entirely","2004","Full Time","West Germany","","","","","1"
"True entirely","2004","Full Time","East Germany","","","","","1"
"True entirely","2004","Part Time","West Germany","","","","","1"
"True entirely","2004","Part Time","East Germany","","","","","1"
"True entirely","2004","Not Working","West Germany","","","","","1"
"True entirely","2004","Not Working","East Germany","","","","","1"
"Rather not true","2005","Full Time","West Germany","","","","","3"
"Rather not true","2005","Full Time","East Germany","","","","","3"
"Rather not true","2005","Part Time","West Germany","","","","","3"
"Rather not true","2005","Part Time","East Germany","","","","","3"
"Rather not true","2005","Not Working","West Germany","","","","","3"
"Rather not true","2005","Not Working","East Germany","","","","","3"
"Tends to agree","2005","Full Time","West Germany","","","","","2"
"Tends to agree","2005","Full Time","East Germany","","","","","2"
"Tends to agree","2005","Part Time","West Germany","","","","","2"
"Tends to agree","2005","Part Time","East Germany","","","","","2"
"Tends to agree","2005","Not Working","West Germany","","","","","2"
"Tends to agree","2005","Not Working","East Germany","","","","","2"
"Totally disagree","2005","Full Time","East Germany","","","","","4"
"Totally disagree","2005","Full Time","West Germany","","","","","4"
"Totally disagree","2005","Part Time","East Germany","","","","","4"
"Totally disagree","2005","Part Time","West Germany","","","","","4"
"Totally disagree","2005","Not Working","West Germany","","","","","4"
"Totally disagree","2005","Not Working","East Germany","","","","","4"
"True entirely","2005","Full Time","West Germany","","","","","1"
"True entirely","2005","Full Time","East Germany","","","","","1"
"True entirely","2005","Part Time","East Germany","","","","","1"
"True entirely","2005","Part Time","West Germany","","","","","1"
"True entirely","2005","Not Working","East Germany","","","","","1"
"True entirely","2005","Not Working","West Germany","","","","","1"
"Rather not true","2006","Full Time","West Germany","","","","","3"
"Rather not true","2006","Full Time","East Germany","","","","","3"
"Rather not true","2006","Part Time","West Germany","","","","","3"
"Rather not true","2006","Part Time","East Germany","","","","","3"
"Rather not true","2006","Not Working","East Germany","","","","","3"
"Rather not true","2006","Not Working","West Germany","","","","","3"
"Tends to agree","2006","Full Time","West Germany","","","","","2"
"Tends to agree","2006","Full Time","East Germany","","","","","2"
"Tends to agree","2006","Part Time","West Germany","","","","","2"
"Tends to agree","2006","Part Time","East Germany","","","","","2"
"Tends to agree","2006","Not Working","West Germany","","","","","2"
"Tends to agree","2006","Not Working","East Germany","","","","","2"
"Totally disagree","2006","Full Time","West Germany","","","","","4"
"Totally disagree","2006","Full Time","East Germany","","","","","4"
"Totally disagree","2006","Part Time","West Germany","","","","","4"
"Totally disagree","2006","Part Time","East Germany","","","","","4"
"Totally disagree","2006","Not Working","West Germany","","","","","4"
"Totally disagree","2006","Not Working","East Germany","","","","","4"
"True entirely","2006","Full Time","West Germany","","","","","1"
"True entirely","2006","Full Time","East Germany","","","","","1"
"True entirely","2006","Part Time","West Germany","","","","","1"
"True entirely","2006","Part Time","East Germany","","","","","1"
"True entirely","2006","Not Working","West Germany","","","","","1"
"True entirely","2006","Not Working","East Germany","","","","","1"
"Rather not true","2007","Full Time","West Germany","","","","","3"
"Rather not true","2007","Full Time","East Germany","","","","","3"
"Rather not true","2007","Part Time","East Germany","","","","","3"
"Rather not true","2007","Part Time","West Germany","","","","","3"
"Rather not true","2007","Not Working","West Germany","","","","","3"
"Rather not true","2007","Not Working","East Germany","","","","","3"
"Tends to agree","2007","Full Time","West Germany","","","","","2"
"Tends to agree","2007","Full Time","East Germany","","","","","2"
"Tends to agree","2007","Part Time","East Germany","","","","","2"
"Tends to agree","2007","Part Time","West Germany","","","","","2"
"Tends to agree","2007","Not Working","West Germany","","","","","2"
"Tends to agree","2007","Not Working","East Germany","","","","","2"
"Totally disagree","2007","Full Time","East Germany","","","","","4"
"Totally disagree","2007","Full Time","West Germany","","","","","4"
"Totally disagree","2007","Part Time","East Germany","","","","","4"
"Totally disagree","2007","Part Time","West Germany","","","","","4"
"Totally disagree","2007","Not Working","West Germany","","","","","4"
"Totally disagree","2007","Not Working","East Germany","","","","","4"
"True entirely","2007","Full Time","West Germany","","","","","1"
"True entirely","2007","Full Time","East Germany","","","","","1"
"True entirely","2007","Part Time","East Germany","","","","","1"
"True entirely","2007","Part Time","West Germany","","","","","1"
"True entirely","2007","Not Working","East Germany","","","","","1"
"True entirely","2007","Not Working","West Germany","","","","","1"
"Rather not true","2008","Full Time","West Germany","2245","0.415062686026608","0.402173562193076","0.427951809860141","3"
"Rather not true","2008","Full Time","East Germany","873","0.481372050695306","0.458695496244772","0.50404860514584","3"
"Rather not true","2008","Part Time","West Germany","1378","0.402619867872608","0.386311662489523","0.418928073255693","3"
"Rather not true","2008","Part Time","East Germany","418","0.422976025280257","0.391343555597176","0.454608494963338","3"
"Rather not true","2008","Not Working","East Germany","750","0.371678000130499","0.350386818988588","0.392969181272411","3"
"Rather not true","2008","Not Working","West Germany","1866","0.342266195421107","0.329712034355524","0.354820356486689","3"
"Tends to agree","2008","Full Time","West Germany","592","0.123366185711861","0.114763796962461","0.131968574461261","2"
"Tends to agree","2008","Full Time","East Germany","230","0.14308325859196","0.127191483946038","0.158975033237882","2"
"Tends to agree","2008","Part Time","East Germany","131","0.17926881953604","0.154708662379465","0.203828976692614","2"
"Tends to agree","2008","Part Time","West Germany","457","0.150699820280664","0.138803294251563","0.162596346309764","2"
"Tends to agree","2008","Not Working","East Germany","344","0.194042617955169","0.176619342795513","0.211465893114825","2"
"Tends to agree","2008","Not Working","West Germany","838","0.176187269985938","0.166106768839335","0.186267771132541","2"
"Totally disagree","2008","Full Time","West Germany","2547","0.404003478589868","0.391167579281193","0.416839377898543","4"
"Totally disagree","2008","Full Time","East Germany","689","0.33316578321729","0.311773959690435","0.354557606744145","4"
