"plh0189","year","pgisced97","sampreg","n","percent","lower_confidence","upper_confidence"
"True entirely","1991","middle vocational","East Germany","197","0.0855839717796772","0.0742662326371121","0.0969017109222423"
"True entirely","1991","vocational + Abi","West Germany","1","","",""
"True entirely","1991","vocational + Abi","East Germany","6","","",""
"True entirely","1991","higher vocational","West Germany","","","",""
"True entirely","1991","higher vocational","East Germany","18","","",""
"True entirely","1991","higher education","West Germany","","","",""
"True entirely","1991","higher education","East Germany","53","0.0567856089882497","0.042068902058091","0.0715023159184083"
"Tends to agree","1991","in school","West Germany","","","",""
"Tends to agree","1991","in school","East Germany","1","","",""
"Tends to agree","1991","inadequately","West Germany","","","",""
"Tends to agree","1991","inadequately","East Germany","2","","",""
"Tends to agree","1991","general elemantary","West Germany","","","",""
"Tends to agree","1991","general elemantary","East Germany","72","0.181317585598317","0.145955052721","0.216680118475635"
"Tends to agree","1991","middle vocational","West Germany","3","","",""
"Tends to agree","1991","middle vocational","East Germany","211","0.104515801627302","0.0921389128701487","0.116892690384456"
"Tends to agree","1991","vocational + Abi","West Germany","","","",""
"Tends to agree","1991","vocational + Abi","East Germany","8","","",""
"Tends to agree","1991","higher vocational","West Germany","","","",""
"Tends to agree","1991","higher vocational","East Germany","11","","",""
"Tends to agree","1991","higher education","West Germany","1","","",""
"Tends to agree","1991","higher education","East Germany","73","0.093257445148471","0.0747660344585429","0.111748855838399"
"Rather not true","1991","in school","West Germany","","","",""
"Rather not true","1991","in school","East Germany","4","","",""
"Rather not true","1991","inadequately","West Germany","","","",""
"Rather not true","1991","inadequately","East Germany","11","","",""
"Rather not true","1991","general elemantary","West Germany","1","","",""
"Rather not true","1991","general elemantary","East Germany","120","0.270941680094312","0.230148767517023","0.311734592671602"
"Rather not true","1991","middle vocational","West Germany","8","","",""
"Rather not true","1991","middle vocational","East Germany","550","0.246907705464202","0.229462223586056","0.264353187342348"
"Rather not true","1991","vocational + Abi","West Germany","","","",""
"Rather not true","1991","vocational + Abi","East Germany","15","","",""
"Rather not true","1991","higher vocational","West Germany","","","",""
"Rather not true","1991","higher vocational","East Germany","59","0.24064828542411","0.185993645841994","0.295302925006226"
"Rather not true","1991","higher education","West Germany","1","","",""
"Rather not true","1991","higher education","East Germany","230","0.256484540687842","0.228715435432262","0.284253645943421"
"Totally disagree","1991","in school","West Germany","","","",""
"Totally disagree","1991","in school","East Germany","6","","",""
"Totally disagree","1991","inadequately","West Germany","","","",""
"Totally disagree","1991","inadequately","East Germany","24","","",""
"Totally disagree","1991","general elemantary","West Germany","1","","",""
"Totally disagree","1991","general elemantary","East Germany","214","0.417805345650035","0.372537818308547","0.463072872991524"
"Totally disagree","1991","middle vocational","West Germany","14","","",""
"Totally disagree","1991","middle vocational","East Germany","1389","0.562992521128819","0.542925297346634","0.583059744911003"
"Totally disagree","1991","vocational + Abi","West Germany","2","","",""
"Totally disagree","1991","vocational + Abi","East Germany","42","0.549396370125225","0.433662852736801","0.66512988751365"
"Totally disagree","1991","higher vocational","West Germany","","","",""
"Totally disagree","1991","higher vocational","East Germany","147","0.629605072083479","0.567863059152377","0.691347085014581"
"Totally disagree","1991","higher education","West Germany","3","","",""
"Totally disagree","1991","higher education","East Germany","594","0.593472405175438","0.562238120171992","0.624706690178883"
"True entirely","1992","in school","West Germany","3","","",""
"True entirely","1992","in school","East Germany","3","","",""
"True entirely","1992","inadequately","West Germany","9","","",""
"True entirely","1992","inadequately","East Germany","2","","",""
"True entirely","1992","general elemantary","West Germany","114","0.0928918305353542","0.0781822396491754","0.107601421421533"
"True entirely","1992","general elemantary","East Germany","45","0.111765785304001","0.0828149846629202","0.140716585945081"
"True entirely","1992","middle vocational","West Germany","283","0.086290648097255","0.0773909546063615","0.0951903415881484"
"True entirely","1992","middle vocational","East Germany","199","0.0904217287109708","0.0784732166730695","0.102370240748872"
"True entirely","1992","vocational + Abi","West Germany","5","","",""
"True entirely","1992","vocational + Abi","East Germany","3","","",""
"True entirely","1992","higher vocational","West Germany","37","0.085188451127372","0.0611016337121449","0.109275268542599"
"True entirely","1992","higher vocational","East Germany","14","","",""
"True entirely","1992","higher education","West Germany","46","0.0779606193338343","0.0579846703941418","0.0979365682735268"
"True entirely","1992","higher education","East Germany","61","0.0661454619466973","0.0500767901992722","0.0822141336941223"
"Tends to agree","1992","in school","West Germany","9","","",""
"Tends to agree","1992","in school","East Germany","4","","",""
"Tends to agree","1992","inadequately","West Germany","12","","",""
"Tends to agree","1992","inadequately","East Germany","1","","",""
"Tends to agree","1992","general elemantary","West Germany","212","0.161518377885113","0.142870043819339","0.180166711950888"
"Tends to agree","1992","general elemantary","East Germany","69","0.17665206393492","0.141609695519008","0.211694432350833"
"Tends to agree","1992","middle vocational","West Germany","406","0.123162895420582","0.112747193229269","0.133578597611895"
"Tends to agree","1992","middle vocational","East Germany","219","0.111048853379196","0.0979584397180201","0.124139267040372"
"Tends to agree","1992","vocational + Abi","West Germany","24","","",""
"Tends to agree","1992","vocational + Abi","East Germany","6","","",""
"Tends to agree","1992","higher vocational","West Germany","40","0.0871023070183543","0.0627719140180797","0.111432700018629"
"Tends to agree","1992","higher vocational","East Germany","17","","",""
"Tends to agree","1992","higher education","West Germany","50","0.0840537591787699","0.0633805163086006","0.104727002048939"
"Tends to agree","1992","higher education","East Germany","78","0.0968376333909334","0.0777173055112729","0.115957961270594"
"Rather not true","1992","in school","West Germany","40","0.408619254200794","0.310284852842947","0.506953655558642"
"Rather not true","1992","in school","East Germany","23","","",""
"Rather not true","1992","inadequately","West Germany","24","","",""
"Rather not true","1992","inadequately","East Germany","6","","",""
"Rather not true","1992","general elemantary","West Germany","429","0.284624220525757","0.261758476497599","0.307489964553916"
"Rather not true","1992","general elemantary","East Germany","147","0.312291396682107","0.269709536321634","0.35487325704258"
"Rather not true","1992","middle vocational","West Germany","1029","0.266215010943109","0.25220656911758","0.280223452768638"
"Rather not true","1992","middle vocational","East Germany","549","0.259500580298932","0.241236874109135","0.277764286488729"
"Rather not true","1992","vocational + Abi","West Germany","95","0.440060094595959","0.375054492445341","0.505065696746576"
"Rather not true","1992","vocational + Abi","East Germany","28","","",""
"Rather not true","1992","higher vocational","West Germany","133","0.263925143186858","0.225895292988564","0.301954993385153"
"Rather not true","1992","higher vocational","East Germany","66","0.279599963395777","0.222096291090764","0.33710363570079"
"Rather not true","1992","higher education","West Germany","209","0.303305890890323","0.269056209510032","0.337555572270614"
"Rather not true","1992","higher education","East Germany","235","0.271307849661745","0.242560781378791","0.300054917944699"
"Totally disagree","1992","in school","West Germany","44","0.455090071859934","0.355475352578763","0.554704791141105"
"Totally disagree","1992","in school","East Germany","15","","",""
"Totally disagree","1992","inadequately","West Germany","30","0.37387983914885","0.264380291019221","0.48337938727848"
"Totally disagree","1992","inadequately","East Germany","13","","",""
"Totally disagree","1992","general elemantary","West Germany","741","0.460965571053775","0.435706068610365","0.486225073497185"
"Totally disagree","1992","general elemantary","East Germany","194","0.399290754078972","0.354290063564159","0.444291444593785"
"Totally disagree","1992","middle vocational","West Germany","2106","0.524331445539054","0.508502779276966","0.540160111801143"
"Totally disagree","1992","middle vocational","East Germany","1246","0.539028837610901","0.51826057040091","0.559797104820892"
"Totally disagree","1992","vocational + Abi","West Germany","100","0.405783448128839","0.341478614580098","0.470088281677579"
"Totally disagree","1992","vocational + Abi","East Germany","31","0.427707268756312","0.31011573223965","0.545298805272974"
"Totally disagree","1992","higher vocational","West Germany","306","0.563784098667415","0.520995270004207","0.606572927330624"
"Totally disagree","1992","higher vocational","East Germany","137","0.557983651515091","0.494352458494254","0.621614844535927"
"Totally disagree","1992","higher education","West Germany","387","0.534679730597073","0.497516120972033","0.571843340222114"
"Totally disagree","1992","higher education","East Germany","545","0.565709055000624","0.533662799740894","0.597755310260354"
"True entirely","1993","in school","West Germany","6","","",""
"True entirely","1993","in school","East Germany","2","","",""
"True entirely","1993","inadequately","West Germany","44","0.0830164478529948","0.0606965662446917","0.105336329461298"
"True entirely","1993","inadequately","East Germany","1","","",""
"True entirely","1993","general elemantary","West Germany","205","0.115312204184199","0.102138170267021","0.128486238101377"
"True entirely","1993","general elemantary","East Germany","33","0.0999573360702105","0.0715743339387895","0.128340338201631"
"True entirely","1993","middle vocational","West Germany","344","0.090913007062417","0.0825348107824587","0.0992912033423753"
"True entirely","1993","middle vocational","East Germany","155","0.0795429493673465","0.0680760682982887","0.0910098304364043"
"True entirely","1993","vocational + Abi","West Germany","20","","",""
"True entirely","1993","vocational + Abi","East Germany","1","","",""
"True entirely","1993","higher vocational","West Germany","43","0.0897214713464745","0.065158451330763","0.114284491362186"
"True entirely","1993","higher vocational","East Germany","18","","",""
"True entirely","1993","higher education","West Germany","41","0.0534180151139878","0.0374625740989968","0.0693734561289787"
"True entirely","1993","higher education","East Germany","60","0.0793561519774835","0.0613953968156707","0.0973169071392963"
"Tends to agree","1993","in school","West Germany","11","","",""
"Tends to agree","1993","in school","East Germany","8","","",""
"Tends to agree","1993","inadequately","West Germany","117","0.208002896354273","0.175168765226763","0.240837027481783"
"Tends to agree","1993","inadequately","East Germany","3","","",""
"Tends to agree","1993","general elemantary","West Germany","315","0.155628159646195","0.140676235547322","0.170580083745067"
"Tends to agree","1993","general elemantary","East Germany","72","0.192365500084457","0.155067077156613","0.2296639230123"
"Tends to agree","1993","middle vocational","West Germany","567","0.140146006194153","0.130029337760776","0.150262674627531"
"Tends to agree","1993","middle vocational","East Germany","238","0.123826451199091","0.10986776703128","0.137785135366903"
"Tends to agree","1993","vocational + Abi","West Germany","36","0.117682583065749","0.0821543939410626","0.153210772190435"
"Tends to agree","1993","vocational + Abi","East Germany","10","","",""
"Tends to agree","1993","higher vocational","West Germany","52","0.10785038422801","0.0811894039318407","0.134511364524178"
"Tends to agree","1993","higher vocational","East Germany","21","","",""
"Tends to agree","1993","higher education","West Germany","74","0.113542967919685","0.0910319679246465","0.136053967914723"
"Tends to agree","1993","higher education","East Germany","91","0.112440753767732","0.0914489858991942","0.13343252163627"
"Rather not true","1993","in school","West Germany","44","0.36427407341913","0.280248417509713","0.448299729328547"
"Rather not true","1993","in school","East Germany","25","","",""
"Rather not true","1993","inadequately","West Germany","173","0.28806281170595","0.251428041003406","0.324697582408494"
"Rather not true","1993","inadequately","East Germany","6","","",""
"Rather not true","1993","general elemantary","West Germany","636","0.282114478391103","0.263552408350926","0.300676548431281"
"Rather not true","1993","general elemantary","East Germany","128","0.274396192172172","0.232172300208889","0.316620084135455"
"Rather not true","1993","middle vocational","West Germany","1253","0.281888695900325","0.268776678739166","0.295000713061485"
"Rather not true","1993","middle vocational","East Germany","526","0.248924040719515","0.230600134923401","0.267247946515629"
"Rather not true","1993","vocational + Abi","West Germany","100","0.330553657416312","0.278687578117934","0.382419736714691"
"Rather not true","1993","vocational + Abi","East Germany","22","","",""
"Rather not true","1993","higher vocational","West Germany","145","0.31900594762606","0.278945345854643","0.359066549397478"
"Rather not true","1993","higher vocational","East Germany","61","0.240384843096404","0.18404672893962","0.296722957253188"
"Rather not true","1993","higher education","West Germany","238","0.332872719169837","0.299435567573017","0.366309870766657"
"Rather not true","1993","higher education","East Germany","236","0.278786803928165","0.248990911103692","0.308582696752637"
"Totally disagree","1993","in school","West Germany","65","0.495447018523184","0.408146903379628","0.582747133666739"
"Totally disagree","1993","in school","East Germany","24","","",""
"Totally disagree","1993","inadequately","West Germany","253","0.420917844086782","0.380978787656084","0.460856900517479"
"Totally disagree","1993","inadequately","East Germany","7","","",""
"Totally disagree","1993","general elemantary","West Germany","1102","0.446945157778503","0.426438384023092","0.467451931533915"
"Totally disagree","1993","general elemantary","East Germany","196","0.433280971673161","0.386390116779456","0.480171826566865"
"Totally disagree","1993","middle vocational","West Germany","2359","0.487052290843105","0.472485659146932","0.501618922539278"
"Totally disagree","1993","middle vocational","East Germany","1220","0.547706558714047","0.526614119093521","0.568798998334573"
"Totally disagree","1993","vocational + Abi","West Germany","160","0.494655487722369","0.439530343029314","0.549780632415423"
"Totally disagree","1993","vocational + Abi","East Germany","37","0.461833187101198","0.345044682861945","0.57862169134045"
"Totally disagree","1993","higher vocational","West Germany","280","0.483422196799456","0.440470771153983","0.526373622444928"
"Totally disagree","1993","higher vocational","East Germany","121","0.53702659931571","0.471286875861731","0.602766322769689"
"Totally disagree","1993","higher education","West Germany","410","0.500166297796491","0.464688569583814","0.535644026009168"
"Totally disagree","1993","higher education","East Germany","483","0.52941629032662","0.496249338536965","0.562583242116275"
"True entirely","1994","in school","West Germany","","","",""
"True entirely","1994","in school","East Germany","","","",""
"True entirely","1994","inadequately","West Germany","","","",""
"True entirely","1994","inadequately","East Germany","","","",""
"True entirely","1994","general elemantary","West Germany","","","",""
"True entirely","1994","general elemantary","East Germany","","","",""
"True entirely","1994","middle vocational","West Germany","","","",""
"True entirely","1994","middle vocational","East Germany","","","",""
"True entirely","1994","vocational + Abi","West Germany","","","",""
"True entirely","1994","vocational + Abi","East Germany","","","",""
"True entirely","1994","higher vocational","West Germany","","","",""
"True entirely","1994","higher vocational","East Germany","","","",""
"True entirely","1994","higher education","West Germany","","","",""
"True entirely","1994","higher education","East Germany","","","",""
"Tends to agree","1994","in school","West Germany","","","",""
"Tends to agree","1994","in school","East Germany","","","",""
"Tends to agree","1994","inadequately","West Germany","","","",""
"Tends to agree","1994","inadequately","East Germany","","","",""
"Tends to agree","1994","general elemantary","West Germany","","","",""
"Tends to agree","1994","general elemantary","East Germany","","","",""
"Tends to agree","1994","middle vocational","West Germany","","","",""
"Tends to agree","1994","middle vocational","East Germany","","","",""
"Tends to agree","1994","vocational + Abi","West Germany","","","",""
"Tends to agree","1994","vocational + Abi","East Germany","","","",""
"Tends to agree","1994","higher vocational","West Germany","","","",""
"Tends to agree","1994","higher vocational","East Germany","","","",""
"Tends to agree","1994","higher education","West Germany","","","",""
"Tends to agree","1994","higher education","East Germany","","","",""
"Rather not true","1994","in school","West Germany","","","",""
"Rather not true","1994","in school","East Germany","","","",""
"Rather not true","1994","inadequately","West Germany","","","",""
"Rather not true","1994","inadequately","East Germany","","","",""
"Rather not true","1994","general elemantary","West Germany","","","",""
"Rather not true","1994","general elemantary","East Germany","","","",""
"Rather not true","1994","middle vocational","West Germany","","","",""
"Rather not true","1994","middle vocational","East Germany","","","",""
"Rather not true","1994","vocational + Abi","West Germany","","","",""
"Rather not true","1994","vocational + Abi","East Germany","","","",""
"Rather not true","1994","higher vocational","West Germany","","","",""
"Rather not true","1994","higher vocational","East Germany","","","",""
"Rather not true","1994","higher education","West Germany","","","",""
"Rather not true","1994","higher education","East Germany","","","",""
"Totally disagree","1994","in school","West Germany","","","",""
"Totally disagree","1994","in school","East Germany","","","",""
"Totally disagree","1994","inadequately","West Germany","","","",""
"Totally disagree","1994","inadequately","East Germany","","","",""
"Totally disagree","1994","general elemantary","West Germany","","","",""
"Totally disagree","1994","general elemantary","East Germany","","","",""
"Totally disagree","1994","middle vocational","West Germany","","","",""
"Totally disagree","1994","middle vocational","East Germany","","","",""
"Totally disagree","1994","vocational + Abi","West Germany","","","",""
"Totally disagree","1994","vocational + Abi","East Germany","","","",""
"Totally disagree","1994","higher vocational","West Germany","","","",""
"Totally disagree","1994","higher vocational","East Germany","","","",""
"Totally disagree","1994","higher education","West Germany","","","",""
"Totally disagree","1994","higher education","East Germany","","","",""
"True entirely","1995","in school","West Germany","6","","",""
"True entirely","1995","in school","East Germany","8","","",""
"True entirely","1995","inadequately","West Germany","48","0.109481685375148","0.0826444000030861","0.13631897074721"
"True entirely","1995","inadequately","East Germany","1","","",""
"True entirely","1995","general elemantary","West Germany","170","0.119591626809914","0.105766066904942","0.133417186714886"
"True entirely","1995","general elemantary","East Germany","32","0.105331796723839","0.0745476473934318","0.136115946054246"
"True entirely","1995","middle vocational","West Germany","321","0.0906696739595151","0.0824369782239884","0.0989023696950418"
"True entirely","1995","middle vocational","East Germany","170","0.095968421511462","0.0832054660818923","0.108731376941032"
"True entirely","1995","vocational + Abi","West Germany","25","","",""
"True entirely","1995","vocational + Abi","East Germany","2","","",""
"True entirely","1995","higher vocational","West Germany","31","0.0739755520640683","0.0516929712659339","0.0962581328622028"
"True entirely","1995","higher vocational","East Germany","10","","",""
"True entirely","1995","higher education","West Germany","38","0.0444263446825639","0.0311484383844712","0.0577042509806567"
"True entirely","1995","higher education","East Germany","46","0.0633120970314571","0.0467846463187621","0.079839547744152"
"Tends to agree","1995","in school","West Germany","18","","",""
"Tends to agree","1995","in school","East Germany","14","","",""
"Tends to agree","1995","inadequately","West Germany","102","0.230444025180648","0.194248969202642","0.266639081158653"
"Tends to agree","1995","inadequately","East Germany","1","","",""
"Tends to agree","1995","general elemantary","West Germany","342","0.178550914918272","0.162233114221531","0.194868715615012"
"Tends to agree","1995","general elemantary","East Germany","77","0.210611151193765","0.169722518875571","0.251499783511958"
"Tends to agree","1995","middle vocational","West Germany","592","0.150893892457979","0.140631065324227","0.16115671959173"
"Tends to agree","1995","middle vocational","East Germany","227","0.12765218756972","0.113192655282842","0.142111719856599"
"Tends to agree","1995","vocational + Abi","West Germany","49","0.12603922911075","0.0938741017268913","0.158204356494609"
"Tends to agree","1995","vocational + Abi","East Germany","5","","",""
"Tends to agree","1995","higher vocational","West Germany","49","0.122284922722839","0.0943933250336396","0.150176520412038"
"Tends to agree","1995","higher vocational","East Germany","21","","",""
"Tends to agree","1995","higher education","West Germany","88","0.0974986050470409","0.0783824578218729","0.116614752272209"
"Tends to agree","1995","higher education","East Germany","79","0.111761688382795","0.0903783113577976","0.133145065407793"
"Rather not true","1995","in school","West Germany","74","0.398547173441411","0.328374513420279","0.468719833462542"
"Rather not true","1995","in school","East Germany","39","0.406059683291143","0.307821841365262","0.504297525217023"
"Rather not true","1995","inadequately","West Germany","141","0.257563471297481","0.219978154100482","0.295148788494481"
"Rather not true","1995","inadequately","East Germany","","","",""
"Rather not true","1995","general elemantary","West Germany","623","0.301215781515827","0.281667856500099","0.320763706531555"
"Rather not true","1995","general elemantary","East Germany","130","0.327402533008147","0.280344362302499","0.374460703713794"
"Rather not true","1995","middle vocational","West Germany","1473","0.314920207819431","0.301602758772083","0.328237656866779"
"Rather not true","1995","middle vocational","East Germany","672","0.326008510497912","0.305697246477808","0.346319774518016"
"Rather not true","1995","vocational + Abi","West Germany","130","0.366998803272922","0.320287603031766","0.413710003514078"
"Rather not true","1995","vocational + Abi","East Germany","32","0.429053542614243","0.312271253713996","0.545835831514488"
"Rather not true","1995","higher vocational","West Germany","179","0.332968593764381","0.292846375747614","0.373090811781148"
"Rather not true","1995","higher vocational","East Germany","80","0.336840622970268","0.276023581849011","0.397657664091524"
"Rather not true","1995","higher education","West Germany","319","0.388902561387748","0.357486418893157","0.420318703882338"
"Rather not true","1995","higher education","East Germany","284","0.320984942200361","0.289300424687741","0.352669459712982"
"Totally disagree","1995","in school","West Germany","89","0.476590843504287","0.405006047314964","0.54817563969361"
"Totally disagree","1995","in school","East Germany","35","0.366793202409599","0.27038901507426","0.463197389744939"
"Totally disagree","1995","inadequately","West Germany","229","0.402510818146723","0.360360561725488","0.444661074567958"
"Totally disagree","1995","inadequately","East Germany","7","","",""
"Totally disagree","1995","general elemantary","West Germany","981","0.400641676755988","0.379762585517313","0.421520767994663"
"Totally disagree","1995","general elemantary","East Germany","143","0.35665451907425","0.308619009463285","0.404690028685214"
"Totally disagree","1995","middle vocational","West Germany","2287","0.443516225763075","0.429272250530365","0.457760200995785"
"Totally disagree","1995","middle vocational","East Germany","977","0.450370880420906","0.428812541535071","0.471929219306741"
"Totally disagree","1995","vocational + Abi","West Germany","205","0.440408608380385","0.392297002942667","0.488520213818103"
"Totally disagree","1995","vocational + Abi","East Germany","30","0.424627473784206","0.307999655640146","0.541255291928266"
"Totally disagree","1995","higher vocational","West Germany","271","0.470770931448712","0.428276030551382","0.513265832346042"
"Totally disagree","1995","higher vocational","East Germany","121","0.50483987255271","0.440503916986646","0.569175828118775"
"Totally disagree","1995","higher education","West Germany","480","0.469172488882648","0.437012180448124","0.501332797317172"
"Totally disagree","1995","higher education","East Germany","425","0.503941272385386","0.470008325502599","0.537874219268174"
"True entirely","1996","in school","West Germany","5","","",""
"True entirely","1996","in school","East Germany","4","","",""
"True entirely","1996","inadequately","West Germany","45","0.10579810151365","0.0781085672322183","0.133487635795082"
"True entirely","1996","inadequately","East Germany","","","",""
"True entirely","1996","general elemantary","West Germany","164","0.103018621223447","0.0897885038888584","0.116248738558035"
"True entirely","1996","general elemantary","East Germany","34","0.102877677028685","0.0719642222825958","0.133791131774774"
"True entirely","1996","middle vocational","West Germany","280","0.0726541955418986","0.0651515433739099","0.0801568477098872"
"True entirely","1996","middle vocational","East Germany","137","0.0821881803468467","0.0702523091798053","0.0941240515138881"
"True entirely","1996","vocational + Abi","West Germany","17","","",""
"True entirely","1996","vocational + Abi","East Germany","2","","",""
"True entirely","1996","higher vocational","West Germany","31","0.0886104347273429","0.064619444821546","0.11260142463314"
"True entirely","1996","higher vocational","East Germany","12","","",""
"True entirely","1996","higher education","West Germany","35","0.038491807128487","0.0261008959810962","0.0508827182758778"
"True entirely","1996","higher education","East Germany","45","0.0584036578704535","0.0425452036275534","0.0742621121133537"
"Tends to agree","1996","in school","West Germany","20","","",""
"Tends to agree","1996","in school","East Germany","9","","",""
"Tends to agree","1996","inadequately","West Germany","86","0.184178299984724","0.14928228966709","0.219074310302358"
"Tends to agree","1996","inadequately","East Germany","3","","",""
"Tends to agree","1996","general elemantary","West Germany","331","0.194771791028814","0.177535785091729","0.212007796965898"
"Tends to agree","1996","general elemantary","East Germany","58","0.168598550060364","0.130501316300977","0.206695783819751"
"Tends to agree","1996","middle vocational","West Germany","576","0.15022321829378","0.13989597118578","0.16055046540178"
"Tends to agree","1996","middle vocational","East Germany","245","0.133856098343376","0.119058653709513","0.148653542977238"
"Tends to agree","1996","vocational + Abi","West Germany","51","0.123795069711039","0.0915999840372784","0.1559901553848"
"Tends to agree","1996","vocational + Abi","East Germany","7","","",""
"Tends to agree","1996","higher vocational","West Germany","44","0.0946352308484545","0.0699241394708697","0.119346322226039"
"Tends to agree","1996","higher vocational","East Germany","18","","",""
"Tends to agree","1996","higher education","West Germany","76","0.0903904069617992","0.0719219213887857","0.108858892534813"
"Tends to agree","1996","higher education","East Germany","82","0.110123952285107","0.088954281638156","0.131293622932059"
"Rather not true","1996","in school","West Germany","76","0.404686189676065","0.335971082834048","0.473401296518082"
"Rather not true","1996","in school","East Germany","43","0.419610406590245","0.321402793109248","0.517818020071242"
"Rather not true","1996","inadequately","West Germany","131","0.271329965016321","0.231301101973864","0.311358828058778"
"Rather not true","1996","inadequately","East Germany","4","","",""
"Rather not true","1996","general elemantary","West Germany","617","0.306831373298518","0.286759706139289","0.326903040457748"
"Rather not true","1996","general elemantary","East Germany","141","0.37285151560638","0.323645944011123","0.422057087201637"
"Rather not true","1996","middle vocational","West Germany","1421","0.311415651659535","0.298030835850967","0.324800467468103"
"Rather not true","1996","middle vocational","East Germany","689","0.33056758119024","0.310124040412848","0.351011121967631"
"Rather not true","1996","vocational + Abi","West Germany","149","0.400992338407451","0.353083097419224","0.448901579395678"
"Rather not true","1996","vocational + Abi","East Germany","37","0.528747005258286","0.41577561296078","0.641718397555792"
"Rather not true","1996","higher vocational","West Germany","189","0.351298779377785","0.310997912648379","0.391599646107191"
"Rather not true","1996","higher vocational","East Germany","90","0.415158134761241","0.351477090597798","0.478839178924684"
"Rather not true","1996","higher education","West Germany","346","0.40238755046515","0.370803001202215","0.433972099728086"
"Rather not true","1996","higher education","East Germany","292","0.349632507917593","0.317385177810192","0.381879838024994"
"Totally disagree","1996","in school","West Germany","95","0.471658738642823","0.401772565104325","0.541544912181321"
