"plh0189","year","migback","sex","n","percent","lower_confidence","upper_confidence","value"
"Rather not true","1993","direct migration background","Male","350","0.287478715705743","0.262713818374519","0.312243613036967","3"
"Rather not true","1993","indirect migration background","Male","79","0.372168599401619","0.310885528316793","0.433451670486444","3"
"Rather not true","1993","direct migration background","Female","325","0.289549193021776","0.263812303720566","0.315286082322987","3"
"Rather not true","1993","indirect migration background","Female","65","0.246774311531559","0.19165209206534","0.301896530997777","3"
"Tends to agree","1993","no migration background","Male","440","0.108300534940244","0.0995366013175675","0.117064468562921","2"
"Tends to agree","1993","direct migration background","Female","220","0.171579142880921","0.150185456329665","0.192972829432176","2"
"Tends to agree","1993","no migration background","Female","758","0.161261955027274","0.151376563097252","0.171147346957296","2"
"Tends to agree","1993","direct migration background","Male","170","0.138567413346863","0.119662444499163","0.157472382194563","2"
"Tends to agree","1993","indirect migration background","Male","20","","","","2"
"Tends to agree","1993","indirect migration background","Female","38","0.203712858172771","0.152218668016917","0.255207048328625","2"
"Totally disagree","1993","no migration background","Female","2633","0.449880054685346","0.436508194529062","0.46325191484163","4"
"Totally disagree","1993","no migration background","Male","2731","0.535554203718252","0.521489073408883","0.549619334027622","4"
"Totally disagree","1993","direct migration background","Male","681","0.500577705687326","0.473218437456012","0.527936973918639","4"
"Totally disagree","1993","direct migration background","Female","537","0.427556280453797","0.399483145605653","0.455629415301941","4"
"Totally disagree","1993","indirect migration background","Male","131","0.464745239480774","0.401513244403298","0.52797723455825","4"
"Totally disagree","1993","indirect migration background","Female","117","0.478858965916045","0.414989158484806","0.542728773347285","4"
"True entirely","1993","no migration background","Male","322","0.0743241826837256","0.0669269538163252","0.0817214115511261","1"
"True entirely","1993","no migration background","Female","445","0.101431045840003","0.0933162814010484","0.109545810278958","1"
"True entirely","1993","direct migration background","Male","82","0.0733761652600683","0.0591081356509231","0.0876441948692134","1"
"True entirely","1993","direct migration background","Female","111","0.111315383643506","0.0934678054207783","0.129162961866234","1"
"True entirely","1993","indirect migration background","Male","9","","","","1"
"True entirely","1993","indirect migration background","Female","15","","","","1"
"Rather not true","1994","no migration background","Male","","","","","3"
"Rather not true","1994","no migration background","Female","","","","","3"
"Rather not true","1994","direct migration background","Male","","","","","3"
"Rather not true","1994","indirect migration background","Male","","","","","3"
"Rather not true","1994","direct migration background","Female","","","","","3"
"Rather not true","1994","indirect migration background","Female","","","","","3"
"Tends to agree","1994","no migration background","Male","","","","","2"
"Tends to agree","1994","no migration background","Female","","","","","2"
"Tends to agree","1994","direct migration background","Male","","","","","2"
"Tends to agree","1994","direct migration background","Female","","","","","2"
"Tends to agree","1994","indirect migration background","Male","","","","","2"
"Tends to agree","1994","indirect migration background","Female","","","","","2"
"Totally disagree","1994","no migration background","Female","","","","","4"
"Totally disagree","1994","no migration background","Male","","","","","4"
"Totally disagree","1994","direct migration background","Male","","","","","4"
"Totally disagree","1994","direct migration background","Female","","","","","4"
"Totally disagree","1994","indirect migration background","Male","","","","","4"
"Totally disagree","1994","indirect migration background","Female","","","","","4"
"True entirely","1994","no migration background","Male","","","","","1"
"True entirely","1994","no migration background","Female","","","","","1"
"True entirely","1994","direct migration background","Male","","","","","1"
"True entirely","1994","direct migration background","Female","","","","","1"
"True entirely","1994","indirect migration background","Male","","","","","1"
"True entirely","1994","indirect migration background","Female","","","","","1"
"Rather not true","1995","no migration background","Male","1573","0.338435323218051","0.324962005235218","0.351908641200885","3"
"Rather not true","1995","no migration background","Female","1773","0.327838273078079","0.31514873482745","0.340527811328708","3"
"Rather not true","1995","direct migration background","Male","397","0.300914900010942","0.27694080070498","0.324888999316903","3"
"Rather not true","1995","direct migration background","Female","365","0.262025887305922","0.238841974571264","0.28520980004058","3"
"Rather not true","1995","indirect migration background","Male","67","0.345619842095576","0.28678621478115","0.404453469410001","3"
"Rather not true","1995","indirect migration background","Female","81","0.326840573026104","0.269381970912104","0.384299175140103","3"
"Tends to agree","1995","no migration background","Male","420","0.102160609028943","0.0935369489965614","0.110784269061325","2"
"Tends to agree","1995","no migration background","Female","771","0.174030357575101","0.163781542627776","0.184279172522426","2"
"Tends to agree","1995","direct migration background","Male","188","0.147224128647656","0.128703216193439","0.165745041101874","2"
"Tends to agree","1995","direct migration background","Female","258","0.191970512753049","0.17120584737854","0.212735178127558","2"
"Tends to agree","1995","indirect migration background","Male","25","","","","2"
"Tends to agree","1995","indirect migration background","Female","31","0.155378459775907","0.111001801937333","0.199755117614481","2"
"Totally disagree","1995","no migration background","Female","2276","0.392765605011842","0.379564082868919","0.405967127154764","4"
"Totally disagree","1995","no migration background","Male","2492","0.496352692808788","0.482116003344799","0.510589382272777","4"
"Totally disagree","1995","direct migration background","Male","739","0.465722734771611","0.439649044794853","0.491796424748368","4"
"Totally disagree","1995","direct migration background","Female","636","0.424978247851903","0.398915538722613","0.451040956981193","4"
"Totally disagree","1995","indirect migration background","Male","151","0.457402059784659","0.395771039322033","0.519033080247286","4"
"Totally disagree","1995","indirect migration background","Female","122","0.43625808080265","0.375508957414935","0.497007204190365","4"
"True entirely","1995","no migration background","Male","253","0.0630513749442179","0.056130583968517","0.0699721659199187","1"
"True entirely","1995","no migration background","Female","437","0.105365764334978","0.0970662702396277","0.113665258430329","1"
"True entirely","1995","direct migration background","Male","82","0.0861382365697913","0.0714728446960144","0.100803628443568","1"
"True entirely","1995","direct migration background","Female","123","0.121025352089126","0.103829629850155","0.138221074328097","1"
"True entirely","1995","indirect migration background","Male","8","","","","1"
"True entirely","1995","indirect migration background","Female","22","","","","1"
"Rather not true","1996","no migration background","Male","1571","0.33638847320833","0.322906711827648","0.349870234589012","3"
"Rather not true","1996","no migration background","Female","1787","0.337441794064363","0.324603745662351","0.350279842466374","3"
"Rather not true","1996","direct migration background","Female","401","0.314470347578627","0.289211489221029","0.339729205936226","3"
"Rather not true","1996","direct migration background","Male","369","0.30171893003402","0.276872547976227","0.326565312091812","3"
"Rather not true","1996","indirect migration background","Male","93","0.388217988599057","0.329652273324626","0.446783703873488","3"
"Rather not true","1996","indirect migration background","Female","94","0.341516226823743","0.285871476280069","0.397160977367417","3"
"Tends to agree","1996","no migration background","Male","429","0.105466730989134","0.0967022719868568","0.114231189991411","2"
"Tends to agree","1996","no migration background","Female","753","0.170247823898538","0.16004306991471","0.180452577882366","2"
"Tends to agree","1996","direct migration background","Male","166","0.151470163017066","0.132063813425273","0.170876512608858","2"
"Tends to agree","1996","indirect migration background","Male","28","","","","2"
"Tends to agree","1996","direct migration background","Female","216","0.170510080842715","0.150050754434552","0.190969407250879","2"
"Tends to agree","1996","indirect migration background","Female","47","0.170595247572111","0.1264572411657","0.214733253978522","2"
"Totally disagree","1996","no migration background","Male","2477","0.501732001492485","0.487464874680401","0.515999128304569","4"
"Totally disagree","1996","no migration background","Female","2308","0.405404540440878","0.392074156660292","0.418734924221464","4"
"Totally disagree","1996","direct migration background","Male","697","0.466492634920648","0.439487935324056","0.49349733451724","4"
"Totally disagree","1996","direct migration background","Female","566","0.405404871120004","0.378695362419599","0.43211437982041","4"
"Totally disagree","1996","indirect migration background","Male","142","0.46245246464679","0.402535575164119","0.52236935412946","4"
"Totally disagree","1996","indirect migration background","Female","118","0.38605095772169","0.328924871688757","0.443177043754622","4"
"True entirely","1996","no migration background","Male","241","0.0564127943100507","0.0498294139024226","0.0629961747176788","1"
"True entirely","1996","no migration background","Female","363","0.0869058415962209","0.0792574551812304","0.0945542280112114","1"
"True entirely","1996","direct migration background","Male","79","0.0803182720282669","0.0656062386190252","0.0950303054375086","1"
"True entirely","1996","direct migration background","Female","115","0.109614700458653","0.0926191930161896","0.126610207901116","1"
"True entirely","1996","indirect migration background","Male","3","","","","1"
"True entirely","1996","indirect migration background","Female","20","","","","1"
"Rather not true","1997","no migration background","Male","1407","0.304644294006355","0.291423983953458","0.317864604059251","3"
"Rather not true","1997","direct migration background","Male","361","0.276595434935936","0.251807944324571","0.301382925547301","3"
"Rather not true","1997","no migration background","Female","1658","0.311106462972387","0.298443051148774","0.323769874796","3"
"Rather not true","1997","indirect migration background","Male","94","0.321044001286846","0.267402034715577","0.374685967858115","3"
"Rather not true","1997","direct migration background","Female","363","0.304748104753822","0.278982255988611","0.330513953519032","3"
"Rather not true","1997","indirect migration background","Female","100","0.326648359447588","0.271617386483036","0.381679332412139","3"
"Tends to agree","1997","no migration background","Female","667","0.15749274089833","0.147528659763889","0.167456822032771","2"
"Tends to agree","1997","no migration background","Male","372","0.0941563408774725","0.0857676726998046","0.10254500905514","2"
"Tends to agree","1997","direct migration background","Male","147","0.134758923583474","0.115836935384569","0.153680911782379","2"
"Tends to agree","1997","direct migration background","Female","222","0.198168025961855","0.175854852960625","0.220481198963084","2"
"Tends to agree","1997","indirect migration background","Male","26","","","","2"
"Tends to agree","1997","indirect migration background","Female","44","0.142910217947789","0.101843424962833","0.183977010932745","2"
"Totally disagree","1997","no migration background","Male","2609","0.531760443174591","0.517427556433209","0.546093329915973","4"
"Totally disagree","1997","no migration background","Female","2426","0.432678538282305","0.419126099869031","0.44623097669558","4"
"Totally disagree","1997","direct migration background","Male","687","0.524634571415763","0.496961224596148","0.552307918235378","4"
"Totally disagree","1997","direct migration background","Female","546","0.394628634427858","0.367269138566189","0.421988130289527","4"
"Totally disagree","1997","indirect migration background","Male","162","0.482555209447963","0.425142623280729","0.539967795615197","4"
"Totally disagree","1997","indirect migration background","Female","122","0.453218677246104","0.394806052098935","0.511631302393273","4"
"True entirely","1997","no migration background","Male","268","0.069438921941582","0.0621373640680721","0.0767404798150919","1"
"True entirely","1997","no migration background","Female","383","0.0987222578469778","0.0905628804418372","0.106881635252118","1"
"True entirely","1997","direct migration background","Male","56","0.0640110700648274","0.0504472401273992","0.0775749000022556","1"
"True entirely","1997","direct migration background","Female","95","0.102455234856465","0.0854806957292404","0.11942977398369","1"
"True entirely","1997","indirect migration background","Male","9","","","","1"
"True entirely","1997","indirect migration background","Female","13","","","","1"
"Rather not true","1998","no migration background","Male","","","","","3"
"Rather not true","1998","direct migration background","Male","","","","","3"
"Rather not true","1998","no migration background","Female","","","","","3"
"Rather not true","1998","direct migration background","Female","","","","","3"
"Rather not true","1998","indirect migration background","Male","","","","","3"
"Rather not true","1998","indirect migration background","Female","","","","","3"
"Tends to agree","1998","no migration background","Female","","","","","2"
"Tends to agree","1998","no migration background","Male","","","","","2"
"Tends to agree","1998","direct migration background","Male","","","","","2"
"Tends to agree","1998","direct migration background","Female","","","","","2"
"Tends to agree","1998","indirect migration background","Male","","","","","2"
"Tends to agree","1998","indirect migration background","Female","","","","","2"
"Totally disagree","1998","no migration background","Male","","","","","4"
"Totally disagree","1998","no migration background","Female","","","","","4"
"Totally disagree","1998","direct migration background","Male","","","","","4"
"Totally disagree","1998","direct migration background","Female","","","","","4"
"Totally disagree","1998","indirect migration background","Male","","","","","4"
"Totally disagree","1998","indirect migration background","Female","","","","","4"
"True entirely","1998","no migration background","Male","","","","","1"
"True entirely","1998","no migration background","Female","","","","","1"
"True entirely","1998","direct migration background","Male","","","","","1"
"True entirely","1998","direct migration background","Female","","","","","1"
"True entirely","1998","indirect migration background","Male","","","","","1"
"True entirely","1998","indirect migration background","Female","","","","","1"
"Rather not true","1999","no migration background","Male","","","","","3"
"Rather not true","1999","no migration background","Female","","","","","3"
"Rather not true","1999","direct migration background","Male","","","","","3"
"Rather not true","1999","direct migration background","Female","","","","","3"
"Rather not true","1999","indirect migration background","Male","","","","","3"
"Rather not true","1999","indirect migration background","Female","","","","","3"
"Tends to agree","1999","no migration background","Male","","","","","2"
"Tends to agree","1999","no migration background","Female","","","","","2"
"Tends to agree","1999","direct migration background","Male","","","","","2"
"Tends to agree","1999","indirect migration background","Male","","","","","2"
"Tends to agree","1999","direct migration background","Female","","","","","2"
"Tends to agree","1999","indirect migration background","Female","","","","","2"
"Totally disagree","1999","no migration background","Male","","","","","4"
"Totally disagree","1999","direct migration background","Male","","","","","4"
"Totally disagree","1999","no migration background","Female","","","","","4"
"Totally disagree","1999","direct migration background","Female","","","","","4"
"Totally disagree","1999","indirect migration background","Male","","","","","4"
"Totally disagree","1999","indirect migration background","Female","","","","","4"
"True entirely","1999","no migration background","Male","","","","","1"
"True entirely","1999","no migration background","Female","","","","","1"
"True entirely","1999","direct migration background","Male","","","","","1"
"True entirely","1999","direct migration background","Female","","","","","1"
"True entirely","1999","indirect migration background","Male","","","","","1"
"True entirely","1999","indirect migration background","Female","","","","","1"
"Rather not true","2000","no migration background","Male","","","","","3"
"Rather not true","2000","no migration background","Female","","","","","3"
"Rather not true","2000","direct migration background","Female","","","","","3"
"Rather not true","2000","direct migration background","Male","","","","","3"
"Rather not true","2000","indirect migration background","Female","","","","","3"
"Rather not true","2000","indirect migration background","Male","","","","","3"
"Tends to agree","2000","no migration background","Male","","","","","2"
"Tends to agree","2000","direct migration background","Male","","","","","2"
"Tends to agree","2000","no migration background","Female","","","","","2"
"Tends to agree","2000","direct migration background","Female","","","","","2"
"Tends to agree","2000","indirect migration background","Male","","","","","2"
"Tends to agree","2000","indirect migration background","Female","","","","","2"
"Totally disagree","2000","no migration background","Male","","","","","4"
"Totally disagree","2000","no migration background","Female","","","","","4"
"Totally disagree","2000","direct migration background","Male","","","","","4"
"Totally disagree","2000","direct migration background","Female","","","","","4"
"Totally disagree","2000","indirect migration background","Male","","","","","4"
"Totally disagree","2000","indirect migration background","Female","","","","","4"
"True entirely","2000","no migration background","Male","","","","","1"
"True entirely","2000","no migration background","Female","","","","","1"
"True entirely","2000","direct migration background","Male","","","","","1"
"True entirely","2000","direct migration background","Female","","","","","1"
"True entirely","2000","indirect migration background","Male","","","","","1"
"True entirely","2000","indirect migration background","Female","","","","","1"
"Rather not true","2001","no migration background","Male","","","","","3"
"Rather not true","2001","no migration background","Female","","","","","3"
"Rather not true","2001","direct migration background","Male","","","","","3"
"Rather not true","2001","direct migration background","Female","","","","","3"
"Rather not true","2001","indirect migration background","Female","","","","","3"
"Rather not true","2001","indirect migration background","Male","","","","","3"
"Tends to agree","2001","no migration background","Male","","","","","2"
"Tends to agree","2001","direct migration background","Male","","","","","2"
"Tends to agree","2001","no migration background","Female","","","","","2"
"Tends to agree","2001","direct migration background","Female","","","","","2"
"Tends to agree","2001","indirect migration background","Male","","","","","2"
"Tends to agree","2001","indirect migration background","Female","","","","","2"
"Totally disagree","2001","no migration background","Female","","","","","4"
"Totally disagree","2001","no migration background","Male","","","","","4"
"Totally disagree","2001","direct migration background","Male","","","","","4"
"Totally disagree","2001","direct migration background","Female","","","","","4"
"Totally disagree","2001","indirect migration background","Male","","","","","4"
"Totally disagree","2001","indirect migration background","Female","","","","","4"
"True entirely","2001","no migration background","Male","","","","","1"
"True entirely","2001","no migration background","Female","","","","","1"
"True entirely","2001","direct migration background","Male","","","","","1"
"True entirely","2001","direct migration background","Female","","","","","1"
"True entirely","2001","indirect migration background","Male","","","","","1"
"True entirely","2001","indirect migration background","Female","","","","","1"
"Rather not true","2002","no migration background","Male","","","","","3"
"Rather not true","2002","no migration background","Female","","","","","3"
"Rather not true","2002","direct migration background","Male","","","","","3"
"Rather not true","2002","direct migration background","Female","","","","","3"
"Rather not true","2002","indirect migration background","Male","","","","","3"
"Rather not true","2002","indirect migration background","Female","","","","","3"
"Tends to agree","2002","no migration background","Male","","","","","2"
"Tends to agree","2002","no migration background","Female","","","","","2"
"Tends to agree","2002","direct migration background","Male","","","","","2"
"Tends to agree","2002","direct migration background","Female","","","","","2"
"Tends to agree","2002","indirect migration background","Male","","","","","2"
"Tends to agree","2002","indirect migration background","Female","","","","","2"
"Totally disagree","2002","no migration background","Male","","","","","4"
"Totally disagree","2002","no migration background","Female","","","","","4"
"Totally disagree","2002","direct migration background","Male","","","","","4"
"Totally disagree","2002","direct migration background","Female","","","","","4"
"Totally disagree","2002","indirect migration background","Male","","","","","4"
"Totally disagree","2002","indirect migration background","Female","","","","","4"
"True entirely","2002","no migration background","Male","","","","","1"
"True entirely","2002","no migration background","Female","","","","","1"
"True entirely","2002","direct migration background","Male","","","","","1"
"True entirely","2002","direct migration background","Female","","","","","1"
"True entirely","2002","indirect migration background","Male","","","","","1"
"True entirely","2002","indirect migration background","Female","","","","","1"
"Rather not true","2003","no migration background","Male","","","","","3"
"Rather not true","2003","no migration background","Female","","","","","3"
"Rather not true","2003","direct migration background","Male","","","","","3"
"Rather not true","2003","direct migration background","Female","","","","","3"
"Rather not true","2003","indirect migration background","Male","","","","","3"
"Rather not true","2003","indirect migration background","Female","","","","","3"
"Tends to agree","2003","no migration background","Male","","","","","2"
"Tends to agree","2003","no migration background","Female","","","","","2"
"Tends to agree","2003","direct migration background","Female","","","","","2"
"Tends to agree","2003","direct migration background","Male","","","","","2"
"Tends to agree","2003","indirect migration background","Male","","","","","2"
"Tends to agree","2003","indirect migration background","Female","","","","","2"
"Totally disagree","2003","no migration background","Male","","","","","4"
"Totally disagree","2003","no migration background","Female","","","","","4"
"Totally disagree","2003","direct migration background","Male","","","","","4"
"Totally disagree","2003","direct migration background","Female","","","","","4"
"Totally disagree","2003","indirect migration background","Male","","","","","4"
"Totally disagree","2003","indirect migration background","Female","","","","","4"
"True entirely","2003","no migration background","Male","","","","","1"
"True entirely","2003","no migration background","Female","","","","","1"
"True entirely","2003","direct migration background","Female","","","","","1"
"True entirely","2003","direct migration background","Male","","","","","1"
"True entirely","2003","indirect migration background","Female","","","","","1"
"True entirely","2003","indirect migration background","Male","","","","","1"
"Rather not true","2004","no migration background","Male","","","","","3"
"Rather not true","2004","no migration background","Female","","","","","3"
"Rather not true","2004","direct migration background","Male","","","","","3"
"Rather not true","2004","direct migration background","Female","","","","","3"
"Rather not true","2004","indirect migration background","Male","","","","","3"
"Rather not true","2004","indirect migration background","Female","","","","","3"
"Tends to agree","2004","no migration background","Male","","","","","2"
"Tends to agree","2004","no migration background","Female","","","","","2"
"Tends to agree","2004","direct migration background","Male","","","","","2"
"Tends to agree","2004","direct migration background","Female","","","","","2"
"Tends to agree","2004","indirect migration background","Male","","","","","2"
"Tends to agree","2004","indirect migration background","Female","","","","","2"
"Totally disagree","2004","no migration background","Male","","","","","4"
"Totally disagree","2004","no migration background","Female","","","","","4"
"Totally disagree","2004","direct migration background","Male","","","","","4"
"Totally disagree","2004","direct migration background","Female","","","","","4"
"Totally disagree","2004","indirect migration background","Male","","","","","4"
"Totally disagree","2004","indirect migration background","Female","","","","","4"
"True entirely","2004","no migration background","Male","","","","","1"
"True entirely","2004","no migration background","Female","","","","","1"
"True entirely","2004","direct migration background","Male","","","","","1"
"True entirely","2004","direct migration background","Female","","","","","1"
"True entirely","2004","indirect migration background","Male","","","","","1"
"True entirely","2004","indirect migration background","Female","","","","","1"
"Rather not true","2005","no migration background","Male","","","","","3"
"Rather not true","2005","no migration background","Female","","","","","3"
"Rather not true","2005","direct migration background","Female","","","","","3"
"Rather not true","2005","direct migration background","Male","","","","","3"
"Rather not true","2005","indirect migration background","Male","","","","","3"
"Rather not true","2005","indirect migration background","Female","","","","","3"
"Tends to agree","2005","no migration background","Male","","","","","2"
"Tends to agree","2005","no migration background","Female","","","","","2"
"Tends to agree","2005","direct migration background","Male","","","","","2"
"Tends to agree","2005","direct migration background","Female","","","","","2"
"Tends to agree","2005","indirect migration background","Male","","","","","2"
"Tends to agree","2005","indirect migration background","Female","","","","","2"
"Totally disagree","2005","no migration background","Female","","","","","4"
"Totally disagree","2005","no migration background","Male","","","","","4"
"Totally disagree","2005","direct migration background","Female","","","","","4"
"Totally disagree","2005","direct migration background","Male","","","","","4"
"Totally disagree","2005","indirect migration background","Male","","","","","4"
"Totally disagree","2005","indirect migration background","Female","","","","","4"
"True entirely","2005","no migration background","Male","","","","","1"
"True entirely","2005","no migration background","Female","","","","","1"
"True entirely","2005","direct migration background","Male","","","","","1"
"True entirely","2005","direct migration background","Female","","","","","1"
"True entirely","2005","indirect migration background","Male","","","","","1"
"True entirely","2005","indirect migration background","Female","","","","","1"
"Rather not true","2006","no migration background","Male","","","","","3"
"Rather not true","2006","no migration background","Female","","","","","3"
"Rather not true","2006","direct migration background","Male","","","","","3"
"Rather not true","2006","direct migration background","Female","","","","","3"
"Rather not true","2006","indirect migration background","Male","","","","","3"
"Rather not true","2006","indirect migration background","Female","","","","","3"
"Tends to agree","2006","no migration background","Male","","","","","2"
"Tends to agree","2006","no migration background","Female","","","","","2"
"Tends to agree","2006","direct migration background","Male","","","","","2"
"Tends to agree","2006","direct migration background","Female","","","","","2"
"Tends to agree","2006","indirect migration background","Male","","","","","2"
"Tends to agree","2006","indirect migration background","Female","","","","","2"
"Totally disagree","2006","no migration background","Male","","","","","4"
"Totally disagree","2006","no migration background","Female","","","","","4"
"Totally disagree","2006","direct migration background","Male","","","","","4"
"Totally disagree","2006","direct migration background","Female","","","","","4"
"Totally disagree","2006","indirect migration background","Male","","","","","4"
"Totally disagree","2006","indirect migration background","Female","","","","","4"
"True entirely","2006","no migration background","Male","","","","","1"
"True entirely","2006","no migration background","Female","","","","","1"
"True entirely","2006","direct migration background","Male","","","","","1"
"True entirely","2006","direct migration background","Female","","","","","1"
"True entirely","2006","indirect migration background","Male","","","","","1"
"True entirely","2006","indirect migration background","Female","","","","","1"
"Rather not true","2007","no migration background","Male","","","","","3"
"Rather not true","2007","no migration background","Female","","","","","3"
"Rather not true","2007","direct migration background","Male","","","","","3"
"Rather not true","2007","indirect migration background","Male","","","","","3"
"Rather not true","2007","direct migration background","Female","","","","","3"
"Rather not true","2007","indirect migration background","Female","","","","","3"
"Tends to agree","2007","no migration background","Female","","","","","2"
"Tends to agree","2007","no migration background","Male","","","","","2"
"Tends to agree","2007","direct migration background","Male","","","","","2"
"Tends to agree","2007","direct migration background","Female","","","","","2"
"Tends to agree","2007","indirect migration background","Male","","","","","2"
"Tends to agree","2007","indirect migration background","Female","","","","","2"
"Totally disagree","2007","no migration background","Male","","","","","4"
"Totally disagree","2007","no migration background","Female","","","","","4"
"Totally disagree","2007","direct migration background","Male","","","","","4"
"Totally disagree","2007","direct migration background","Female","","","","","4"
"Totally disagree","2007","indirect migration background","Male","","","","","4"
"Totally disagree","2007","indirect migration background","Female","","","","","4"
"True entirely","2007","no migration background","Male","","","","","1"
