"plh0189","year","e11102","e11103","n","percent","lower_confidence","upper_confidence","value"
"Tends to agree","1993","Employed","Full Time","622","0.107284467324042","0.0996065051184836","0.114962429529599","2"
"Tends to agree","1993","Employed","Part Time","358","0.15149871257842","0.137307530180592","0.165689894976248","2"
"Tends to agree","1993","Employed","Not Working","","","","","2"
"Totally disagree","1993","Not Employed","Part Time","","","","","4"
"Totally disagree","1993","Not Employed","Full Time","","","","","4"
"Totally disagree","1993","Not Employed","Not Working","2100","0.439813295201406","0.42515359761738","0.454472992785431","4"
"Totally disagree","1993","Employed","Full Time","3498","0.535038692276123","0.522664353497674","0.547413031054573","4"
"Totally disagree","1993","Employed","Part Time","1232","0.47636640239134","0.456597972720999","0.496134832061681","4"
"Totally disagree","1993","Employed","Not Working","","","","","4"
"True entirely","1993","Not Employed","Full Time","","","","","1"
"True entirely","1993","Not Employed","Part Time","","","","","1"
"True entirely","1993","Not Employed","Not Working","425","0.121485739888128","0.111837202255624","0.131134277520633","1"
"True entirely","1993","Employed","Full Time","399","0.068224283916694","0.0619690120957486","0.0744795557376394","1"
"True entirely","1993","Employed","Part Time","160","0.0661994456907409","0.0563583807370384","0.0760405106444434","1"
"True entirely","1993","Employed","Not Working","","","","","1"
"Rather not true","1994","Not Employed","Full Time","","","","","3"
"Rather not true","1994","Not Employed","Part Time","","","","","3"
"Rather not true","1994","Not Employed","Not Working","","","","","3"
"Rather not true","1994","Employed","Full Time","","","","","3"
"Rather not true","1994","Employed","Part Time","","","","","3"
"Rather not true","1994","Employed","Not Working","","","","","3"
"Tends to agree","1994","Not Employed","Part Time","","","","","2"
"Tends to agree","1994","Not Employed","Full Time","","","","","2"
"Tends to agree","1994","Not Employed","Not Working","","","","","2"
"Tends to agree","1994","Employed","Full Time","","","","","2"
"Tends to agree","1994","Employed","Part Time","","","","","2"
"Tends to agree","1994","Employed","Not Working","","","","","2"
"Totally disagree","1994","Not Employed","Full Time","","","","","4"
"Totally disagree","1994","Not Employed","Part Time","","","","","4"
"Totally disagree","1994","Not Employed","Not Working","","","","","4"
"Totally disagree","1994","Employed","Full Time","","","","","4"
"Totally disagree","1994","Employed","Part Time","","","","","4"
"Totally disagree","1994","Employed","Not Working","","","","","4"
"True entirely","1994","Not Employed","Full Time","","","","","1"
"True entirely","1994","Not Employed","Part Time","","","","","1"
"True entirely","1994","Not Employed","Not Working","","","","","1"
"True entirely","1994","Employed","Full Time","","","","","1"
"True entirely","1994","Employed","Part Time","","","","","1"
"True entirely","1994","Employed","Not Working","","","","","1"
"Rather not true","1995","Not Employed","Part Time","","","","","3"
"Rather not true","1995","Not Employed","Full Time","","","","","3"
"Rather not true","1995","Not Employed","Not Working","1427","0.290322555835398","0.277482907519369","0.303162204151428","3"
"Rather not true","1995","Employed","Full Time","1972","0.348504255222236","0.336343640162516","0.360664870281956","3"
"Rather not true","1995","Employed","Part Time","857","0.357039499295947","0.338590846237551","0.375488152354343","3"
"Rather not true","1995","Employed","Not Working","","","","","3"
"Tends to agree","1995","Not Employed","Full Time","","","","","2"
"Tends to agree","1995","Not Employed","Part Time","","","","","2"
"Tends to agree","1995","Not Employed","Not Working","770","0.178326333570321","0.167498547600698","0.189154119539944","2"
"Tends to agree","1995","Employed","Full Time","568","0.107161716171517","0.0992676286157255","0.115055803727308","2"
"Tends to agree","1995","Employed","Part Time","355","0.146863001062278","0.13323349954773","0.160492502576825","2"
"Tends to agree","1995","Employed","Not Working","","","","","2"
"Totally disagree","1995","Not Employed","Full Time","","","","","4"
"Totally disagree","1995","Not Employed","Part Time","","","","","4"
"Totally disagree","1995","Not Employed","Not Working","2144","0.408935940207462","0.395029141939159","0.422842738475764","4"
"Totally disagree","1995","Employed","Full Time","3058","0.487111014469968","0.474354813049997","0.49986721588994","4"
"Totally disagree","1995","Employed","Part Time","1214","0.422351708032219","0.403332901583234","0.441370514481203","4"
"Totally disagree","1995","Employed","Not Working","","","","","4"
"True entirely","1995","Not Employed","Full Time","","","","","1"
"True entirely","1995","Not Employed","Part Time","","","","","1"
"True entirely","1995","Not Employed","Not Working","460","0.122415170386819","0.113143789730492","0.131686551043146","1"
"True entirely","1995","Employed","Full Time","300","0.057223014136279","0.0512953231158192","0.0631507051567388","1"
"True entirely","1995","Employed","Part Time","165","0.0737457916095569","0.0636823135858022","0.0838092696333115","1"
"True entirely","1995","Employed","Not Working","","","","","1"
"Rather not true","1996","Not Employed","Full Time","","","","","3"
"Rather not true","1996","Not Employed","Part Time","","","","","3"
"Rather not true","1996","Employed","Full Time","1951","0.34804818912432","0.335730463904772","0.360365914343868","3"
"Rather not true","1996","Not Employed","Not Working","1480","0.311197141192285","0.297884207831455","0.324510074553116","3"
"Rather not true","1996","Employed","Part Time","884","0.351835082584371","0.333795649101596","0.369874516067146","3"
"Rather not true","1996","Employed","Not Working","","","","","3"
"Tends to agree","1996","Not Employed","Full Time","","","","","2"
"Tends to agree","1996","Not Employed","Part Time","","","","","2"
"Tends to agree","1996","Not Employed","Not Working","729","0.174243610226223","0.163336419931997","0.185150800520449","2"
"Tends to agree","1996","Employed","Full Time","552","0.107032747887463","0.0990384711467248","0.115027024628201","2"
"Tends to agree","1996","Employed","Part Time","358","0.148769730826748","0.135326879946729","0.162212581706767","2"
"Tends to agree","1996","Employed","Not Working","","","","","2"
"Totally disagree","1996","Not Employed","Full Time","","","","","4"
"Totally disagree","1996","Not Employed","Part Time","","","","","4"
"Totally disagree","1996","Not Employed","Not Working","2042","0.407483794113494","0.393354717647379","0.421612870579609","4"
"Totally disagree","1996","Employed","Full Time","2969","0.495220784856796","0.48229213306931","0.508149436644283","4"
"Totally disagree","1996","Employed","Part Time","1297","0.440847215578212","0.422092095015707","0.459602336140717","4"
"Totally disagree","1996","Employed","Not Working","","","","","4"
"True entirely","1996","Not Employed","Full Time","","","","","1"
"True entirely","1996","Not Employed","Part Time","","","","","1"
"True entirely","1996","Not Employed","Not Working","395","0.107075454467997","0.0981842451990766","0.115966663736918","1"
"True entirely","1996","Employed","Full Time","273","0.0496982781314204","0.0440786897785904","0.0553178664842505","1"
"True entirely","1996","Employed","Part Time","153","0.0585479710106688","0.0496791562168546","0.0674167858044829","1"
"True entirely","1996","Employed","Not Working","","","","","1"
"Rather not true","1997","Not Employed","Full Time","","","","","3"
"Rather not true","1997","Not Employed","Part Time","","","","","3"
"Rather not true","1997","Not Employed","Not Working","1419","0.290054965111456","0.277088523991364","0.303021406231547","3"
"Rather not true","1997","Employed","Full Time","1759","0.315802387758169","0.303612601034708","0.32799217448163","3"
"Rather not true","1997","Employed","Part Time","805","0.321367511203254","0.303227514672042","0.339507507734465","3"
"Rather not true","1997","Employed","Not Working","","","","","3"
"Tends to agree","1997","Not Employed","Full Time","","","","","2"
"Tends to agree","1997","Not Employed","Part Time","","","","","2"
"Tends to agree","1997","Employed","Full Time","466","0.0950628315151731","0.0873713108453962","0.10275435218495","2"
"Tends to agree","1997","Not Employed","Not Working","694","0.168949665593217","0.158242842926178","0.179656488260256","2"
"Tends to agree","1997","Employed","Part Time","318","0.132953456928326","0.119765123640628","0.146141790216024","2"
"Tends to agree","1997","Employed","Not Working","","","","","2"
"Totally disagree","1997","Not Employed","Full Time","","","","","4"
"Totally disagree","1997","Not Employed","Part Time","","","","","4"
"Totally disagree","1997","Not Employed","Not Working","2226","0.434399066037937","0.420235657658486","0.448562474417388","4"
"Totally disagree","1997","Employed","Full Time","3060","0.526589161441902","0.513495754024995","0.539682568858809","4"
"Totally disagree","1997","Employed","Part Time","1266","0.466900764027312","0.447521592188301","0.486279935866322","4"
"Totally disagree","1997","Employed","Not Working","","","","","4"
"True entirely","1997","Not Employed","Full Time","","","","","1"
"True entirely","1997","Not Employed","Part Time","","","","","1"
"True entirely","1997","Not Employed","Not Working","366","0.106596303257391","0.0977784428054283","0.115414163709353","1"
"True entirely","1997","Employed","Full Time","301","0.062545619284756","0.0561956570084113","0.0688955815611008","1"
"True entirely","1997","Employed","Part Time","157","0.0787782678411085","0.0683141121568275","0.0892424235253895","1"
"True entirely","1997","Employed","Not Working","","","","","1"
"Rather not true","1998","Not Employed","Part Time","","","","","3"
"Rather not true","1998","Not Employed","Full Time","","","","","3"
"Rather not true","1998","Employed","Full Time","","","","","3"
"Rather not true","1998","Not Employed","Not Working","","","","","3"
"Rather not true","1998","Employed","Part Time","","","","","3"
"Rather not true","1998","Employed","Not Working","","","","","3"
"Tends to agree","1998","Not Employed","Part Time","","","","","2"
"Tends to agree","1998","Not Employed","Full Time","","","","","2"
"Tends to agree","1998","Employed","Full Time","","","","","2"
"Tends to agree","1998","Not Employed","Not Working","","","","","2"
"Tends to agree","1998","Employed","Part Time","","","","","2"
"Tends to agree","1998","Employed","Not Working","","","","","2"
"Totally disagree","1998","Not Employed","Full Time","","","","","4"
"Totally disagree","1998","Not Employed","Part Time","","","","","4"
"Totally disagree","1998","Not Employed","Not Working","","","","","4"
"Totally disagree","1998","Employed","Full Time","","","","","4"
"Totally disagree","1998","Employed","Part Time","","","","","4"
"Totally disagree","1998","Employed","Not Working","","","","","4"
"True entirely","1998","Not Employed","Full Time","","","","","1"
"True entirely","1998","Not Employed","Part Time","","","","","1"
"True entirely","1998","Not Employed","Not Working","","","","","1"
"True entirely","1998","Employed","Full Time","","","","","1"
"True entirely","1998","Employed","Part Time","","","","","1"
"True entirely","1998","Employed","Not Working","","","","","1"
"Rather not true","1999","Not Employed","Full Time","","","","","3"
"Rather not true","1999","Not Employed","Part Time","","","","","3"
"Rather not true","1999","Not Employed","Not Working","","","","","3"
"Rather not true","1999","Employed","Full Time","","","","","3"
"Rather not true","1999","Employed","Part Time","","","","","3"
"Rather not true","1999","Employed","Not Working","","","","","3"
"Tends to agree","1999","Not Employed","Full Time","","","","","2"
"Tends to agree","1999","Not Employed","Part Time","","","","","2"
"Tends to agree","1999","Employed","Full Time","","","","","2"
"Tends to agree","1999","Not Employed","Not Working","","","","","2"
"Tends to agree","1999","Employed","Part Time","","","","","2"
"Tends to agree","1999","Employed","Not Working","","","","","2"
"Totally disagree","1999","Not Employed","Full Time","","","","","4"
"Totally disagree","1999","Not Employed","Part Time","","","","","4"
"Totally disagree","1999","Not Employed","Not Working","","","","","4"
"Totally disagree","1999","Employed","Full Time","","","","","4"
"Totally disagree","1999","Employed","Part Time","","","","","4"
"Totally disagree","1999","Employed","Not Working","","","","","4"
"True entirely","1999","Not Employed","Full Time","","","","","1"
"True entirely","1999","Not Employed","Part Time","","","","","1"
"True entirely","1999","Not Employed","Not Working","","","","","1"
"True entirely","1999","Employed","Full Time","","","","","1"
"True entirely","1999","Employed","Part Time","","","","","1"
"True entirely","1999","Employed","Not Working","","","","","1"
"Rather not true","2000","Not Employed","Full Time","","","","","3"
"Rather not true","2000","Not Employed","Part Time","","","","","3"
"Rather not true","2000","Employed","Full Time","","","","","3"
"Rather not true","2000","Not Employed","Not Working","","","","","3"
"Rather not true","2000","Employed","Part Time","","","","","3"
"Rather not true","2000","Employed","Not Working","","","","","3"
"Tends to agree","2000","Not Employed","Full Time","","","","","2"
"Tends to agree","2000","Not Employed","Part Time","","","","","2"
"Tends to agree","2000","Employed","Full Time","","","","","2"
"Tends to agree","2000","Not Employed","Not Working","","","","","2"
"Tends to agree","2000","Employed","Part Time","","","","","2"
"Tends to agree","2000","Employed","Not Working","","","","","2"
"Totally disagree","2000","Not Employed","Full Time","","","","","4"
"Totally disagree","2000","Not Employed","Part Time","","","","","4"
"Totally disagree","2000","Not Employed","Not Working","","","","","4"
"Totally disagree","2000","Employed","Full Time","","","","","4"
"Totally disagree","2000","Employed","Part Time","","","","","4"
"Totally disagree","2000","Employed","Not Working","","","","","4"
"True entirely","2000","Not Employed","Full Time","","","","","1"
"True entirely","2000","Not Employed","Part Time","","","","","1"
"True entirely","2000","Not Employed","Not Working","","","","","1"
"True entirely","2000","Employed","Full Time","","","","","1"
"True entirely","2000","Employed","Part Time","","","","","1"
"True entirely","2000","Employed","Not Working","","","","","1"
"Rather not true","2001","Not Employed","Full Time","","","","","3"
"Rather not true","2001","Not Employed","Part Time","","","","","3"
"Rather not true","2001","Employed","Full Time","","","","","3"
"Rather not true","2001","Not Employed","Not Working","","","","","3"
"Rather not true","2001","Employed","Part Time","","","","","3"
"Rather not true","2001","Employed","Not Working","","","","","3"
"Tends to agree","2001","Not Employed","Full Time","","","","","2"
"Tends to agree","2001","Not Employed","Part Time","","","","","2"
"Tends to agree","2001","Not Employed","Not Working","","","","","2"
"Tends to agree","2001","Employed","Full Time","","","","","2"
"Tends to agree","2001","Employed","Part Time","","","","","2"
"Tends to agree","2001","Employed","Not Working","","","","","2"
"Totally disagree","2001","Not Employed","Part Time","","","","","4"
"Totally disagree","2001","Not Employed","Full Time","","","","","4"
"Totally disagree","2001","Not Employed","Not Working","","","","","4"
"Totally disagree","2001","Employed","Full Time","","","","","4"
"Totally disagree","2001","Employed","Part Time","","","","","4"
"Totally disagree","2001","Employed","Not Working","","","","","4"
"True entirely","2001","Not Employed","Full Time","","","","","1"
"True entirely","2001","Not Employed","Part Time","","","","","1"
"True entirely","2001","Not Employed","Not Working","","","","","1"
"True entirely","2001","Employed","Full Time","","","","","1"
"True entirely","2001","Employed","Part Time","","","","","1"
"True entirely","2001","Employed","Not Working","","","","","1"
"Rather not true","2002","Not Employed","Part Time","","","","","3"
"Rather not true","2002","Not Employed","Full Time","","","","","3"
"Rather not true","2002","Employed","Full Time","","","","","3"
"Rather not true","2002","Not Employed","Not Working","","","","","3"
"Rather not true","2002","Employed","Part Time","","","","","3"
"Rather not true","2002","Employed","Not Working","","","","","3"
"Tends to agree","2002","Not Employed","Part Time","","","","","2"
"Tends to agree","2002","Not Employed","Full Time","","","","","2"
"Tends to agree","2002","Not Employed","Not Working","","","","","2"
"Tends to agree","2002","Employed","Full Time","","","","","2"
"Tends to agree","2002","Employed","Part Time","","","","","2"
"Tends to agree","2002","Employed","Not Working","","","","","2"
"Totally disagree","2002","Not Employed","Part Time","","","","","4"
"Totally disagree","2002","Not Employed","Full Time","","","","","4"
"Totally disagree","2002","Not Employed","Not Working","","","","","4"
"Totally disagree","2002","Employed","Full Time","","","","","4"
"Totally disagree","2002","Employed","Part Time","","","","","4"
"Totally disagree","2002","Employed","Not Working","","","","","4"
"True entirely","2002","Not Employed","Full Time","","","","","1"
"True entirely","2002","Not Employed","Part Time","","","","","1"
"True entirely","2002","Not Employed","Not Working","","","","","1"
"True entirely","2002","Employed","Full Time","","","","","1"
"True entirely","2002","Employed","Part Time","","","","","1"
"True entirely","2002","Employed","Not Working","","","","","1"
"Rather not true","2003","Not Employed","Full Time","","","","","3"
"Rather not true","2003","Not Employed","Part Time","","","","","3"
"Rather not true","2003","Employed","Full Time","","","","","3"
"Rather not true","2003","Not Employed","Not Working","","","","","3"
"Rather not true","2003","Employed","Part Time","","","","","3"
"Rather not true","2003","Employed","Not Working","","","","","3"
"Tends to agree","2003","Not Employed","Full Time","","","","","2"
"Tends to agree","2003","Not Employed","Part Time","","","","","2"
"Tends to agree","2003","Employed","Full Time","","","","","2"
"Tends to agree","2003","Not Employed","Not Working","","","","","2"
"Tends to agree","2003","Employed","Part Time","","","","","2"
"Tends to agree","2003","Employed","Not Working","","","","","2"
"Totally disagree","2003","Not Employed","Part Time","","","","","4"
"Totally disagree","2003","Not Employed","Full Time","","","","","4"
"Totally disagree","2003","Employed","Full Time","","","","","4"
"Totally disagree","2003","Not Employed","Not Working","","","","","4"
"Totally disagree","2003","Employed","Part Time","","","","","4"
"Totally disagree","2003","Employed","Not Working","","","","","4"
"True entirely","2003","Not Employed","Full Time","","","","","1"
"True entirely","2003","Not Employed","Part Time","","","","","1"
"True entirely","2003","Employed","Full Time","","","","","1"
"True entirely","2003","Not Employed","Not Working","","","","","1"
"True entirely","2003","Employed","Not Working","","","","","1"
"True entirely","2003","Employed","Part Time","","","","","1"
"Rather not true","2004","Not Employed","Full Time","","","","","3"
"Rather not true","2004","Not Employed","Part Time","","","","","3"
"Rather not true","2004","Not Employed","Not Working","","","","","3"
"Rather not true","2004","Employed","Full Time","","","","","3"
"Rather not true","2004","Employed","Part Time","","","","","3"
"Rather not true","2004","Employed","Not Working","","","","","3"
"Tends to agree","2004","Not Employed","Part Time","","","","","2"
"Tends to agree","2004","Not Employed","Full Time","","","","","2"
"Tends to agree","2004","Not Employed","Not Working","","","","","2"
"Tends to agree","2004","Employed","Full Time","","","","","2"
"Tends to agree","2004","Employed","Part Time","","","","","2"
"Tends to agree","2004","Employed","Not Working","","","","","2"
"Totally disagree","2004","Not Employed","Full Time","","","","","4"
"Totally disagree","2004","Not Employed","Part Time","","","","","4"
"Totally disagree","2004","Not Employed","Not Working","","","","","4"
"Totally disagree","2004","Employed","Full Time","","","","","4"
"Totally disagree","2004","Employed","Part Time","","","","","4"
"Totally disagree","2004","Employed","Not Working","","","","","4"
"True entirely","2004","Not Employed","Full Time","","","","","1"
"True entirely","2004","Not Employed","Part Time","","","","","1"
"True entirely","2004","Not Employed","Not Working","","","","","1"
"True entirely","2004","Employed","Full Time","","","","","1"
"True entirely","2004","Employed","Part Time","","","","","1"
"True entirely","2004","Employed","Not Working","","","","","1"
"Rather not true","2005","Not Employed","Full Time","","","","","3"
"Rather not true","2005","Not Employed","Part Time","","","","","3"
"Rather not true","2005","Not Employed","Not Working","","","","","3"
"Rather not true","2005","Employed","Full Time","","","","","3"
"Rather not true","2005","Employed","Part Time","","","","","3"
"Rather not true","2005","Employed","Not Working","","","","","3"
"Tends to agree","2005","Not Employed","Full Time","","","","","2"
"Tends to agree","2005","Not Employed","Part Time","","","","","2"
"Tends to agree","2005","Not Employed","Not Working","","","","","2"
"Tends to agree","2005","Employed","Full Time","","","","","2"
"Tends to agree","2005","Employed","Part Time","","","","","2"
"Tends to agree","2005","Employed","Not Working","","","","","2"
"Totally disagree","2005","Not Employed","Part Time","","","","","4"
"Totally disagree","2005","Not Employed","Full Time","","","","","4"
"Totally disagree","2005","Employed","Full Time","","","","","4"
"Totally disagree","2005","Not Employed","Not Working","","","","","4"
"Totally disagree","2005","Employed","Part Time","","","","","4"
"Totally disagree","2005","Employed","Not Working","","","","","4"
"True entirely","2005","Not Employed","Full Time","","","","","1"
"True entirely","2005","Not Employed","Part Time","","","","","1"
"True entirely","2005","Employed","Full Time","","","","","1"
"True entirely","2005","Not Employed","Not Working","","","","","1"
"True entirely","2005","Employed","Not Working","","","","","1"
"True entirely","2005","Employed","Part Time","","","","","1"
"Rather not true","2006","Not Employed","Full Time","","","","","3"
"Rather not true","2006","Not Employed","Part Time","","","","","3"
"Rather not true","2006","Not Employed","Not Working","","","","","3"
"Rather not true","2006","Employed","Full Time","","","","","3"
"Rather not true","2006","Employed","Not Working","","","","","3"
"Rather not true","2006","Employed","Part Time","","","","","3"
"Tends to agree","2006","Not Employed","Full Time","","","","","2"
"Tends to agree","2006","Not Employed","Part Time","","","","","2"
"Tends to agree","2006","Not Employed","Not Working","","","","","2"
"Tends to agree","2006","Employed","Full Time","","","","","2"
"Tends to agree","2006","Employed","Part Time","","","","","2"
"Tends to agree","2006","Employed","Not Working","","","","","2"
"Totally disagree","2006","Not Employed","Full Time","","","","","4"
"Totally disagree","2006","Not Employed","Part Time","","","","","4"
"Totally disagree","2006","Not Employed","Not Working","","","","","4"
"Totally disagree","2006","Employed","Full Time","","","","","4"
"Totally disagree","2006","Employed","Part Time","","","","","4"
"Totally disagree","2006","Employed","Not Working","","","","","4"
"True entirely","2006","Not Employed","Full Time","","","","","1"
"True entirely","2006","Not Employed","Part Time","","","","","1"
"True entirely","2006","Not Employed","Not Working","","","","","1"
"True entirely","2006","Employed","Full Time","","","","","1"
"True entirely","2006","Employed","Part Time","","","","","1"
"True entirely","2006","Employed","Not Working","","","","","1"
"Rather not true","2007","Not Employed","Full Time","","","","","3"
"Rather not true","2007","Not Employed","Part Time","","","","","3"
"Rather not true","2007","Employed","Full Time","","","","","3"
"Rather not true","2007","Not Employed","Not Working","","","","","3"
"Rather not true","2007","Employed","Part Time","","","","","3"
"Rather not true","2007","Employed","Not Working","","","","","3"
"Tends to agree","2007","Not Employed","Full Time","","","","","2"
"Tends to agree","2007","Not Employed","Part Time","","","","","2"
"Tends to agree","2007","Employed","Full Time","","","","","2"
"Tends to agree","2007","Not Employed","Not Working","","","","","2"
"Tends to agree","2007","Employed","Part Time","","","","","2"
"Tends to agree","2007","Employed","Not Working","","","","","2"
"Totally disagree","2007","Not Employed","Part Time","","","","","4"
"Totally disagree","2007","Not Employed","Full Time","","","","","4"
"Totally disagree","2007","Employed","Full Time","","","","","4"
"Totally disagree","2007","Not Employed","Not Working","","","","","4"
"Totally disagree","2007","Employed","Part Time","","","","","4"
"Totally disagree","2007","Employed","Not Working","","","","","4"
"True entirely","2007","Not Employed","Full Time","","","","","1"
"True entirely","2007","Not Employed","Part Time","","","","","1"
"True entirely","2007","Employed","Full Time","","","","","1"
"True entirely","2007","Not Employed","Not Working","","","","","1"
"True entirely","2007","Employed","Not Working","","","","","1"
"True entirely","2007","Employed","Part Time","","","","","1"
"Rather not true","2008","Not Employed","Full Time","","","","","3"
"Rather not true","2008","Not Employed","Part Time","","","","","3"
"Rather not true","2008","Not Employed","Not Working","2616","0.348240047473448","0.337433491911408","0.359046603035487","3"
"Rather not true","2008","Employed","Full Time","3118","0.427185199759472","0.415974272400055","0.438396127118888","3"
"Rather not true","2008","Employed","Not Working","","","","","3"
"Rather not true","2008","Employed","Part Time","1796","0.405804319482895","0.391313176552115","0.420295462413675","3"
"Tends to agree","2008","Not Employed","Full Time","","","","","2"
"Tends to agree","2008","Not Employed","Part Time","","","","","2"
"Tends to agree","2008","Employed","Full Time","822","0.126970812116518","0.119425231647836","0.134516392585201","2"
"Tends to agree","2008","Not Employed","Not Working","1182","0.179813882095095","0.171102803862632","0.188524960327558","2"
"Tends to agree","2008","Employed","Not Working","","","","","2"
"Tends to agree","2008","Employed","Part Time","588","0.155169062380791","0.144484246700284","0.165853878061297","2"
"Totally disagree","2008","Not Employed","Full Time","","","","","4"
"Totally disagree","2008","Not Employed","Part Time","","","","","4"
"Totally disagree","2008","Not Employed","Not Working","3004","0.369361795329196","0.358414162504765","0.380309428153626","4"
"Totally disagree","2008","Employed","Full Time","3236","0.391053106659011","0.37999364711719","0.402112566200832","4"
"Totally disagree","2008","Employed","Part Time","1791","0.371859715382625","0.357597156451064","0.386122274314186","4"
"Totally disagree","2008","Employed","Not Working","","","","","4"
"True entirely","2008","Not Employed","Full Time","","","","","1"
"True entirely","2008","Not Employed","Part Time","","","","","1"
"True entirely","2008","Not Employed","Not Working","664","0.102584275102262","0.0957018525535848","0.109466697650939","1"
"True entirely","2008","Employed","Full Time","303","0.054790881464999","0.0496333199162853","0.0599484430137127","1"
"True entirely","2008","Employed","Not Working","","","","","1"
"True entirely","2008","Employed","Part Time","236","0.0671669027536893","0.0597800541756178","0.0745537513317609","1"
"Rather not true","2009","Not Employed","Full Time","","","","","3"
"Rather not true","2009","Not Employed","Part Time","","","","","3"
"Rather not true","2009","Not Employed","Not Working","","","","","3"
"Rather not true","2009","Employed","Full Time","","","","","3"
"Rather not true","2009","Employed","Part Time","","","","","3"
"Rather not true","2009","Employed","Not Working","","","","","3"
"Tends to agree","2009","Not Employed","Full Time","","","","","2"
"Tends to agree","2009","Not Employed","Part Time","","","","","2"
"Tends to agree","2009","Employed","Full Time","","","","","2"
"Tends to agree","2009","Not Employed","Not Working","","","","","2"
"Tends to agree","2009","Employed","Part Time","","","","","2"
"Tends to agree","2009","Employed","Not Working","","","","","2"
"Totally disagree","2009","Not Employed","Full Time","","","","","4"
"Totally disagree","2009","Not Employed","Part Time","","","","","4"
"Totally disagree","2009","Not Employed","Not Working","","","","","4"
"Totally disagree","2009","Employed","Full Time","","","","","4"
"Totally disagree","2009","Employed","Part Time","","","","","4"
"Totally disagree","2009","Employed","Not Working","","","","","4"
"True entirely","2009","Not Employed","Full Time","","","","","1"
"True entirely","2009","Not Employed","Part Time","","","","","1"
"True entirely","2009","Not Employed","Not Working","","","","","1"
"True entirely","2009","Employed","Full Time","","","","","1"
"True entirely","2009","Employed","Not Working","","","","","1"
"True entirely","2009","Employed","Part Time","","","","","1"
"Rather not true","2010","Not Employed","Full Time","","","","","3"
"Rather not true","2010","Not Employed","Part Time","","","","","3"
"Rather not true","2010","Employed","Full Time","","","","","3"
"Rather not true","2010","Not Employed","Not Working","","","","","3"
"Rather not true","2010","Employed","Part Time","","","","","3"
"Rather not true","2010","Employed","Not Working","","","","","3"
"Tends to agree","2010","Not Employed","Full Time","","","","","2"
"Tends to agree","2010","Not Employed","Part Time","","","","","2"
"Tends to agree","2010","Employed","Full Time","","","","","2"
"Tends to agree","2010","Not Employed","Not Working","","","","","2"
"Tends to agree","2010","Employed","Part Time","","","","","2"
"Tends to agree","2010","Employed","Not Working","","","","","2"
"Totally disagree","2010","Not Employed","Full Time","","","","","4"
"Totally disagree","2010","Not Employed","Part Time","","","","","4"
"Totally disagree","2010","Not Employed","Not Working","","","","","4"
"Totally disagree","2010","Employed","Full Time","","","","","4"
"Totally disagree","2010","Employed","Part Time","","","","","4"
