"plj0046","year","education","migback","n","percent","lower_confidence","upper_confidence"
"No worries","1999","Other degree","direct migration background","266","0.35175510258232","0.319150850543661","0.384359354620979"
"No worries","1999","Other degree","indirect migration background","6","","",""
"No worries","1999","Other degree","no migration background","14","","",""
"No worries","1999","secondary school degree","direct migration background","40","0.247365720523508","0.179656541635551","0.315074899411465"
"No worries","1999","secondary school degree","indirect migration background","27","","",""
"No worries","1999","secondary school degree","no migration background","506","0.154063012250859","0.142200864781133","0.165925159720584"
"Some worries","1999","college entrance qualification","direct migration background","76","0.432228660250073","0.357095203752955","0.50736211674719"
"Some worries","1999","college entrance qualification","indirect migration background","38","0.311863517160841","0.217201935792843","0.40652509852884"
"Some worries","1999","college entrance qualification","no migration background","891","0.449805143235557","0.427837399706534","0.471772886764581"
"Some worries","1999","lower secondary degree","direct migration background","251","0.469236803002675","0.427567261115663","0.510906344889687"
"Some worries","1999","lower secondary degree","indirect migration background","108","0.474074630313622","0.407791156324123","0.540358104303121"
"Some worries","1999","lower secondary degree","no migration background","2159","0.451522338203006","0.437343363887284","0.465701312518729"
"Some worries","1999","no degree/no degree yet","direct migration background","191","0.46867147310673","0.41989045151262","0.517452494700839"
"Some worries","1999","no degree/no degree yet","indirect migration background","29","","",""
"Some worries","1999","no degree/no degree yet","no migration background","121","0.362595384872195","0.307828129967942","0.417362639776449"
"Some worries","1999","Other degree","direct migration background","385","0.454361230669171","0.420364455031471","0.488358006306871"
"Some worries","1999","Other degree","indirect migration background","9","","",""
"Some worries","1999","Other degree","no migration background","41","0.416593072165518","0.315302457268404","0.517883687062631"
"Some worries","1999","secondary school degree","direct migration background","74","0.389608255744328","0.313083105167517","0.466133406321139"
"Some worries","1999","secondary school degree","indirect migration background","77","0.55445584610367","0.47092295839672","0.637988733810619"
"Some worries","1999","secondary school degree","no migration background","1683","0.467391499865799","0.450997324712325","0.483785675019273"
"Big worries","2000","college entrance qualification","direct migration background","50","0.142950212499208","0.105299389167998","0.180601035830417"
"Big worries","2000","college entrance qualification","indirect migration background","10","","",""
"Big worries","2000","college entrance qualification","no migration background","743","0.17689134486851","0.165358220719302","0.188424469017717"
"Big worries","2000","lower secondary degree","direct migration background","189","0.227900798699347","0.200138349968612","0.255663247430081"
"Big worries","2000","lower secondary degree","indirect migration background","68","0.240388340171216","0.193858871153359","0.286917809189074"
"Big worries","2000","lower secondary degree","no migration background","3222","0.375605063400249","0.365410138167931","0.385799988632567"
"Big worries","2000","no degree/no degree yet","direct migration background","64","0.174013930689911","0.135590984739508","0.212436876640315"
"Big worries","2000","no degree/no degree yet","indirect migration background","6","","",""
"Big worries","2000","no degree/no degree yet","no migration background","110","0.265161787353111","0.224602181344836","0.305721393361386"
"Big worries","2000","Other degree","direct migration background","202","0.143286314045895","0.124706432144828","0.161866195946962"
"Big worries","2000","Other degree","indirect migration background","1","","",""
"Big worries","2000","Other degree","no migration background","27","","",""
"Big worries","2000","secondary school degree","direct migration background","67","0.240578589230297","0.193301234098537","0.287855944362056"
"Big worries","2000","secondary school degree","indirect migration background","56","0.27190334368596","0.214894536427412","0.328912150944508"
"Big worries","2000","secondary school degree","no migration background","2234","0.340647663828093","0.329031218383718","0.352264109272468"
"No worries","2000","college entrance qualification","direct migration background","156","0.506748195094204","0.45296959462562","0.560526795562787"
"No worries","2000","college entrance qualification","indirect migration background","72","0.444219598075285","0.368404344725394","0.520034851425176"
"No worries","2000","college entrance qualification","no migration background","1644","0.400514807887752","0.385704516277427","0.415325099498077"
"No worries","2000","lower secondary degree","direct migration background","268","0.285629566581005","0.255733668068724","0.315525465093287"
"No worries","2000","lower secondary degree","indirect migration background","107","0.325659881735286","0.274633213144263","0.376686550326308"
"No worries","2000","lower secondary degree","no migration background","1372","0.16026672938756","0.152543818795516","0.167989639979605"
"No worries","2000","no degree/no degree yet","direct migration background","159","0.435216435621989","0.384969919063713","0.485462952180264"
"No worries","2000","no degree/no degree yet","indirect migration background","37","0.454022281092875","0.341343146623549","0.566701415562201"
"No worries","2000","no degree/no degree yet","no migration background","144","0.308611691645122","0.266168347415984","0.351055035874259"
"No worries","2000","Other degree","direct migration background","554","0.423184186311775","0.396983900091489","0.449384472532061"
"No worries","2000","Other degree","indirect migration background","7","","",""
"No worries","2000","Other degree","no migration background","39","0.299868067417624","0.220178534022965","0.379557600812283"
"No worries","2000","secondary school degree","direct migration background","95","0.319386336624315","0.267816973829543","0.370955699419087"
"No worries","2000","secondary school degree","indirect migration background","74","0.30928541102778","0.25006530313698","0.368505518918581"
"No worries","2000","secondary school degree","no migration background","1179","0.19477213553604","0.185065145461495","0.204479125610584"
"Some worries","2000","college entrance qualification","direct migration background","126","0.350301592406589","0.298985213156523","0.401617971656654"
"Some worries","2000","college entrance qualification","indirect migration background","83","0.502596712383479","0.426306246616622","0.578887178150336"
"Some worries","2000","college entrance qualification","no migration background","1818","0.422593847243739","0.407663586943679","0.437524107543798"
"Some worries","2000","lower secondary degree","direct migration background","420","0.486469634719648","0.453390112582428","0.519549156856868"
"Some worries","2000","lower secondary degree","indirect migration background","149","0.433951778093498","0.379985429136113","0.487918127050884"
"Some worries","2000","lower secondary degree","no migration background","4074","0.464128207212191","0.453629445712311","0.474626968712071"
"Some worries","2000","no degree/no degree yet","direct migration background","151","0.3907696336881","0.341319956043738","0.440219311332462"
"Some worries","2000","no degree/no degree yet","indirect migration background","32","0.440122643099916","0.327778414288135","0.552466871911698"
"Some worries","2000","no degree/no degree yet","no migration background","201","0.426226521001767","0.380787092296513","0.471665949707021"
"Some worries","2000","Other degree","direct migration background","610","0.43352949964233","0.407249780603614","0.459809218681045"
"Some worries","2000","Other degree","indirect migration background","11","","",""
"Some worries","2000","Other degree","no migration background","61","0.509320481873931","0.422376251747671","0.59626471200019"
"Some worries","2000","secondary school degree","direct migration background","152","0.440035074145388","0.385130651777606","0.494939496513171"
"Some worries","2000","secondary school degree","indirect migration background","104","0.41881124528626","0.355598022748457","0.482024467824063"
"Some worries","2000","secondary school degree","no migration background","2981","0.464580200635868","0.452355468912147","0.476804932359589"
"Big worries","2001","college entrance qualification","direct migration background","43","0.143424528587723","0.103695583877079","0.183153473298366"
"Big worries","2001","college entrance qualification","indirect migration background","19","","",""
"Big worries","2001","college entrance qualification","no migration background","582","0.144842367415036","0.133873905223122","0.15581082960695"
"Big worries","2001","lower secondary degree","direct migration background","165","0.215479769972121","0.186681093090005","0.244278446854237"
"Big worries","2001","lower secondary degree","indirect migration background","54","0.19433522226362","0.148794276921025","0.239876167606215"
"Big worries","2001","lower secondary degree","no migration background","2368","0.309083324896032","0.298708214294197","0.319458435497866"
"Big worries","2001","no degree/no degree yet","direct migration background","37","0.133166666618838","0.0928641344224447","0.17346919881523"
"Big worries","2001","no degree/no degree yet","indirect migration background","13","","",""
"Big worries","2001","no degree/no degree yet","no migration background","87","0.191945356443341","0.157898603311958","0.225992109574724"
"Big worries","2001","Other degree","direct migration background","168","0.124628392305682","0.106192197975183","0.143064586636181"
"Big worries","2001","Other degree","indirect migration background","3","","",""
"Big worries","2001","Other degree","no migration background","18","","",""
"Big worries","2001","secondary school degree","direct migration background","51","0.17185547658949","0.128056857665","0.21565409551398"
"Big worries","2001","secondary school degree","indirect migration background","40","0.184263420510354","0.131575512310946","0.236951328709762"
"Big worries","2001","secondary school degree","no migration background","1672","0.274852343365936","0.263464594985239","0.286240091746632"
"No worries","2001","college entrance qualification","direct migration background","134","0.457669517266263","0.401199164810235","0.514139869722292"
"No worries","2001","college entrance qualification","indirect migration background","74","0.486638612478891","0.410604421442155","0.562672803515627"
"No worries","2001","college entrance qualification","no migration background","1690","0.424356721159387","0.408953302881579","0.439760139437194"
"No worries","2001","lower secondary degree","direct migration background","237","0.316805182162029","0.284218838735054","0.349391525589005"
"No worries","2001","lower secondary degree","indirect migration background","97","0.317092075219954","0.263534258780253","0.370649891659654"
"No worries","2001","lower secondary degree","no migration background","1449","0.191627920709683","0.182791484304471","0.200464357114895"
"No worries","2001","no degree/no degree yet","direct migration background","104","0.395143778362924","0.337151467100964","0.453136089624884"
"No worries","2001","no degree/no degree yet","indirect migration background","35","0.468351733369938","0.355420069612765","0.581283397127111"
"No worries","2001","no degree/no degree yet","no migration background","199","0.377687025274518","0.335775159723929","0.419598890825108"
"No worries","2001","Other degree","direct migration background","517","0.450200404677493","0.422430671866399","0.477970137488586"
"No worries","2001","Other degree","indirect migration background","9","","",""
"No worries","2001","Other degree","no migration background","30","0.2828438728477","0.194126078121199","0.371561667574201"
"No worries","2001","secondary school degree","direct migration background","104","0.350503721982237","0.295110030050288","0.405897413914185"
"No worries","2001","secondary school degree","indirect migration background","79","0.411939925055028","0.345052540589713","0.478827309520343"
"No worries","2001","secondary school degree","no migration background","1346","0.241512623830702","0.23059522909423","0.252430018567175"
"Some worries","2001","college entrance qualification","direct migration background","122","0.398905954146014","0.343402633188222","0.454409275103806"
"Some worries","2001","college entrance qualification","indirect migration background","73","0.417631384446501","0.342609219586179","0.492653549306823"
"Some worries","2001","college entrance qualification","no migration background","1683","0.430800911425577","0.415368092812019","0.446233730039136"
"Some worries","2001","lower secondary degree","direct migration background","381","0.46771504786585","0.432766432365479","0.502663663366221"
"Some worries","2001","lower secondary degree","indirect migration background","139","0.488572702516426","0.431041209627583","0.546104195405269"
"Some worries","2001","lower secondary degree","no migration background","3804","0.499288754394285","0.488063099799897","0.510514408988673"
"Some worries","2001","no degree/no degree yet","direct migration background","132","0.471689555018239","0.412473496664354","0.530905613372123"
"Some worries","2001","no degree/no degree yet","indirect migration background","27","","",""
"Some worries","2001","no degree/no degree yet","no migration background","228","0.43036761828214","0.387563686854416","0.473171549709865"
"Some worries","2001","Other degree","direct migration background","548","0.425171203016825","0.397577007823558","0.452765398210093"
"Some worries","2001","Other degree","indirect migration background","7","","",""
"Some worries","2001","Other degree","no migration background","51","0.506273115292937","0.407788971248919","0.604757259336956"
"Some worries","2001","secondary school degree","direct migration background","130","0.477640801428274","0.419649748572744","0.535631854283803"
"Some worries","2001","secondary school degree","indirect migration background","89","0.403796654434618","0.337116747334407","0.470476561534829"
"Some worries","2001","secondary school degree","no migration background","2886","0.483635032803362","0.470887909769756","0.496382155836968"
"Big worries","2002","college entrance qualification","direct migration background","42","0.144845866019477","0.105348018993603","0.184343713045351"
"Big worries","2002","college entrance qualification","indirect migration background","19","","",""
"Big worries","2002","college entrance qualification","no migration background","790","0.159707548390294","0.149648568277889","0.1697665285027"
"Big worries","2002","lower secondary degree","direct migration background","175","0.261665479180219","0.229582088377945","0.293748869982493"
"Big worries","2002","lower secondary degree","indirect migration background","48","0.18205475641481","0.134691546112662","0.229417966716958"
"Big worries","2002","lower secondary degree","no migration background","2616","0.367806957932785","0.356764160574515","0.378849755291054"
"Big worries","2002","no degree/no degree yet","direct migration background","40","0.190727152699613","0.142600921215222","0.238853384184004"
"Big worries","2002","no degree/no degree yet","indirect migration background","11","","",""
"Big worries","2002","no degree/no degree yet","no migration background","114","0.235639703105697","0.200267768044602","0.271011638166793"
"Big worries","2002","Other degree","direct migration background","182","0.154018860729068","0.133388267137811","0.174649454320326"
"Big worries","2002","Other degree","indirect migration background","3","","",""
"Big worries","2002","Other degree","no migration background","28","","",""
"Big worries","2002","secondary school degree","direct migration background","65","0.228305047005409","0.179052740274913","0.277557353735905"
"Big worries","2002","secondary school degree","indirect migration background","39","0.232206236129029","0.17536815727082","0.289044314987238"
"Big worries","2002","secondary school degree","no migration background","1974","0.334676618773066","0.322919469888879","0.346433767657253"
"No worries","2002","college entrance qualification","direct migration background","126","0.411299226708748","0.356075664054075","0.466522789363421"
"No worries","2002","college entrance qualification","indirect migration background","85","0.480373540322099","0.408379359505156","0.552367721139043"
"No worries","2002","college entrance qualification","no migration background","2070","0.400567946281879","0.387112934729328","0.414022957834431"
"No worries","2002","lower secondary degree","direct migration background","203","0.266199220314185","0.233938583746158","0.298459856882213"
"No worries","2002","lower secondary degree","indirect migration background","90","0.289184449771904","0.233537171345698","0.34483172819811"
"No worries","2002","lower secondary degree","no migration background","1059","0.141827226804959","0.133837876793076","0.149816576816842"
"No worries","2002","no degree/no degree yet","direct migration background","97","0.373196999959975","0.313950498031035","0.432443501888915"
"No worries","2002","no degree/no degree yet","indirect migration background","38","0.359167483374317","0.258356177455002","0.459978789293631"
"No worries","2002","no degree/no degree yet","no migration background","203","0.341196926159142","0.301681571083326","0.380712281234958"
"No worries","2002","Other degree","direct migration background","402","0.370841853516515","0.343234885389555","0.398448821643475"
"No worries","2002","Other degree","indirect migration background","6","","",""
"No worries","2002","Other degree","no migration background","31","0.269104560409036","0.18427609775276","0.353933023065311"
"No worries","2002","secondary school degree","direct migration background","83","0.278322297885561","0.225733694946636","0.330910900824485"
"No worries","2002","secondary school degree","indirect migration background","63","0.283804633260848","0.223116237882794","0.344493028638903"
"No worries","2002","secondary school degree","no migration background","1257","0.200288639241086","0.190316973105426","0.210260305376745"
"Some worries","2002","college entrance qualification","direct migration background","137","0.443854907271775","0.388096194528946","0.499613620014604"
"Some worries","2002","college entrance qualification","indirect migration background","81","0.391851374570775","0.321507258163613","0.462195490977937"
"Some worries","2002","college entrance qualification","no migration background","2235","0.439724505327826","0.426095406358978","0.453353604296674"
"Some worries","2002","lower secondary degree","direct migration background","343","0.472135300505596","0.435695582702385","0.508575018308806"
"Some worries","2002","lower secondary degree","indirect migration background","117","0.528760793813286","0.467493551670644","0.590028035955928"
"Some worries","2002","lower secondary degree","no migration background","3650","0.490365815262256","0.478917709166688","0.501813921357824"
"Some worries","2002","no degree/no degree yet","direct migration background","119","0.436075847340412","0.375329597379239","0.496822097301586"
"Some worries","2002","no degree/no degree yet","indirect migration background","38","0.502678998740421","0.397615409080054","0.607742588400787"
"Some worries","2002","no degree/no degree yet","no migration background","236","0.423163370735161","0.381985301972187","0.464341439498135"
"Some worries","2002","Other degree","direct migration background","592","0.475139285754417","0.446597776540261","0.503680794968573"
"Some worries","2002","Other degree","indirect migration background","7","","",""
"Some worries","2002","Other degree","no migration background","46","0.36080514346777","0.268949374477025","0.452660912458515"
"Some worries","2002","secondary school degree","direct migration background","131","0.49337265510903","0.434707821872452","0.552037488345608"
"Some worries","2002","secondary school degree","indirect migration background","110","0.483989130610123","0.416718207123008","0.551260054097237"
"Some worries","2002","secondary school degree","no migration background","2957","0.465034741985848","0.452607394909942","0.477462089061754"
"Big worries","2003","college entrance qualification","direct migration background","35","0.119597693584881","0.0819249153517876","0.157270471817974"
"Big worries","2003","college entrance qualification","indirect migration background","17","","",""
"Big worries","2003","college entrance qualification","no migration background","732","0.158829210890726","0.14863541676241","0.169023005019043"
"Big worries","2003","lower secondary degree","direct migration background","151","0.219969991721523","0.188813354436437","0.25112662900661"
"Big worries","2003","lower secondary degree","indirect migration background","50","0.256309149867764","0.20197154081462","0.310646758920908"
"Big worries","2003","lower secondary degree","no migration background","2307","0.347324730388841","0.33613509446627","0.358514366311411"
"Big worries","2003","no degree/no degree yet","direct migration background","40","0.151548011780173","0.105206208384549","0.197889815175798"
"Big worries","2003","no degree/no degree yet","indirect migration background","15","","",""
"Big worries","2003","no degree/no degree yet","no migration background","104","0.244350688132577","0.209319803826887","0.279381572438267"
"Big worries","2003","Other degree","direct migration background","154","0.14246235680733","0.121863307054101","0.16306140656056"
"Big worries","2003","Other degree","indirect migration background","5","","",""
"Big worries","2003","Other degree","no migration background","35","0.411801393489431","0.317213114651583","0.506389672327278"
"Big worries","2003","secondary school degree","direct migration background","52","0.2507963590052","0.197903287008396","0.303689431002003"
"Big worries","2003","secondary school degree","indirect migration background","37","0.222795356942855","0.165832479189389","0.279758234696321"
"Big worries","2003","secondary school degree","no migration background","1738","0.29928040314309","0.287660092493544","0.310900713792636"
"No worries","2003","college entrance qualification","direct migration background","150","0.537420671078326","0.479534349179696","0.595306992976957"
"No worries","2003","college entrance qualification","indirect migration background","80","0.429640938565237","0.359067026807413","0.500214850323061"
"No worries","2003","college entrance qualification","no migration background","2069","0.398422144342342","0.384768573976593","0.41207571470809"
"No worries","2003","lower secondary degree","direct migration background","184","0.251595785733862","0.218957074855128","0.284234496612595"
"No worries","2003","lower secondary degree","indirect migration background","87","0.335502241278189","0.276737514170079","0.394266968386298"
"No worries","2003","lower secondary degree","no migration background","1231","0.170187167039572","0.161355290248849","0.179019043830294"
"No worries","2003","no degree/no degree yet","direct migration background","95","0.383946883376111","0.321093476082734","0.446800290669489"
"No worries","2003","no degree/no degree yet","indirect migration background","34","0.396152431204637","0.288300141602804","0.504004720806469"
"No worries","2003","no degree/no degree yet","no migration background","240","0.380801832233825","0.341215203526165","0.420388460941485"
"No worries","2003","Other degree","direct migration background","423","0.395020476121301","0.366209984476306","0.423830967766296"
"No worries","2003","Other degree","indirect migration background","5","","",""
"No worries","2003","Other degree","no migration background","26","","",""
"No worries","2003","secondary school degree","direct migration background","87","0.348646508733941","0.290497907662219","0.406795109805664"
"No worries","2003","secondary school degree","indirect migration background","68","0.34032792162956","0.275466867530541","0.40518897572858"
"No worries","2003","secondary school degree","no migration background","1338","0.217616457493139","0.207146083661957","0.228086831324321"
"Some worries","2003","college entrance qualification","direct migration background","100","0.342981635336793","0.287869168710745","0.39809410196284"
"Some worries","2003","college entrance qualification","indirect migration background","92","0.465389373147787","0.394277156924741","0.536501589370832"
"Some worries","2003","college entrance qualification","no migration background","2138","0.442748644766932","0.428895997849326","0.456601291684538"
"Some worries","2003","lower secondary degree","direct migration background","344","0.528434222544615","0.490886827527719","0.56598161756151"
"Some worries","2003","lower secondary degree","indirect migration background","111","0.408188608854048","0.347017781974466","0.469359435733629"
"Some worries","2003","lower secondary degree","no migration background","3417","0.482488102571588","0.470744455325261","0.494231749817915"
"Some worries","2003","no degree/no degree yet","direct migration background","95","0.464505104843715","0.400050034583816","0.528960175103615"
"Some worries","2003","no degree/no degree yet","indirect migration background","30","0.348253968886216","0.243197746533016","0.453310191239417"
"Some worries","2003","no degree/no degree yet","no migration background","234","0.374847479633598","0.335383174300355","0.414311784966841"
"Some worries","2003","Other degree","direct migration background","529","0.462517167071369","0.433132771977752","0.491901562164985"
"Some worries","2003","Other degree","indirect migration background","7","","",""
"Some worries","2003","Other degree","no migration background","43","0.369426563785991","0.276666013292148","0.462187114279833"
"Some worries","2003","secondary school degree","direct migration background","119","0.400557132260859","0.340764954558287","0.460349309963431"
"Some worries","2003","secondary school degree","indirect migration background","100","0.436876721427585","0.368979445108466","0.504773997746704"
"Some worries","2003","secondary school degree","no migration background","2890","0.483103139363771","0.470422873960762","0.49578340476678"
"Big worries","2004","college entrance qualification","direct migration background","54","0.198037506406942","0.151524512973513","0.244550499840371"
"Big worries","2004","college entrance qualification","indirect migration background","27","","",""
"Big worries","2004","college entrance qualification","no migration background","952","0.227285667898114","0.215539690232847","0.239031645563381"
"Big worries","2004","lower secondary degree","direct migration background","175","0.273401047486629","0.239084146719635","0.307717948253624"
"Big worries","2004","lower secondary degree","indirect migration background","72","0.31566516859071","0.257935897794732","0.373394439386688"
"Big worries","2004","lower secondary degree","no migration background","2642","0.404115743215021","0.392303696185734","0.415927790244308"
"Big worries","2004","no degree/no degree yet","direct migration background","42","0.228185646508726","0.174415558278917","0.281955734738535"
"Big worries","2004","no degree/no degree yet","indirect migration background","15","","",""
"Big worries","2004","no degree/no degree yet","no migration background","138","0.30441571852384","0.266738468553308","0.342092968494373"
"Big worries","2004","Other degree","direct migration background","191","0.18487675819452","0.161328941929229","0.208424574459811"
"Big worries","2004","Other degree","indirect migration background","5","","",""
"Big worries","2004","Other degree","no migration background","42","0.398684768869067","0.30676672646377","0.490602811274364"
"Big worries","2004","secondary school degree","direct migration background","68","0.285767011984575","0.229876610462448","0.341657413506702"
"Big worries","2004","secondary school degree","indirect migration background","61","0.33280141893492","0.268609100713867","0.396993737155973"
"Big worries","2004","secondary school degree","no migration background","2113","0.374161032370954","0.361726718935015","0.386595345806893"
"No worries","2004","college entrance qualification","direct migration background","100","0.378671893426883","0.322058971239541","0.435284815614225"
"No worries","2004","college entrance qualification","indirect migration background","83","0.480419920216698","0.409565302875805","0.551274537557591"
"No worries","2004","college entrance qualification","no migration background","1740","0.349378947512447","0.336015882432282","0.362742012592611"
"No worries","2004","lower secondary degree","direct migration background","152","0.224654553860904","0.192520477489475","0.256788630232333"
"No worries","2004","lower secondary degree","indirect migration background","77","0.266940527600198","0.211995894243211","0.321885160957185"
"No worries","2004","lower secondary degree","no migration background","963","0.149115733178406","0.140541637852261","0.157689828504551"
"No worries","2004","no degree/no degree yet","direct migration background","96","0.380197909909181","0.31800060836426","0.442395211454101"
"No worries","2004","no degree/no degree yet","indirect migration background","33","0.322387570972893","0.225284511325184","0.419490630620603"
"No worries","2004","no degree/no degree yet","no migration background","197","0.309160753671743","0.271320724758914","0.347000782584573"
"No worries","2004","Other degree","direct migration background","320","0.316895548432123","0.288672789338146","0.345118307526101"
"No worries","2004","Other degree","indirect migration background","5","","",""
"No worries","2004","Other degree","no migration background","28","","",""
"No worries","2004","secondary school degree","direct migration background","58","0.242390994203991","0.189376815883913","0.29540517252407"
"No worries","2004","secondary school degree","indirect migration background","49","0.24418490421416","0.185661429294627","0.302708379133692"
"No worries","2004","secondary school degree","no migration background","1097","0.177172569436905","0.167361556350381","0.186983582523429"
"Some worries","2004","college entrance qualification","direct migration background","128","0.423290600166175","0.365624396153958","0.480956804178393"
"Some worries","2004","college entrance qualification","indirect migration background","81","0.381797509418409","0.312898444452126","0.450696574384691"
"Some worries","2004","college entrance qualification","no migration background","2198","0.42333538458944","0.409487048387446","0.437183720791433"
"Some worries","2004","lower secondary degree","direct migration background","321","0.501944398652467","0.463447361292041","0.540441436012894"
"Some worries","2004","lower secondary degree","indirect migration background","100","0.417394303809092","0.356143888234356","0.478644719383829"
"Some worries","2004","lower secondary degree","no migration background","3025","0.446768523606573","0.434801502649637","0.458735544563509"
"Some worries","2004","no degree/no degree yet","direct migration background","96","0.391616443582093","0.329076230657025","0.454156656507161"
"Some worries","2004","no degree/no degree yet","indirect migration background","41","0.444462357079297","0.341227270543989","0.547697443614605"
"Some worries","2004","no degree/no degree yet","no migration background","238","0.386423527804416","0.346554383966341","0.426292671642492"
"Some worries","2004","Other degree","direct migration background","533","0.498227693373357","0.467898202665639","0.528557184081075"
"Some worries","2004","Other degree","indirect migration background","6","","",""
"Some worries","2004","Other degree","no migration background","39","0.369608176995887","0.278990919761845","0.460225434229929"
"Some worries","2004","secondary school degree","direct migration background","125","0.471841993811433","0.410084244648698","0.533599742974168"
"Some worries","2004","secondary school degree","indirect migration background","97","0.42301367685092","0.355712465323531","0.490314888378309"
"Some worries","2004","secondary school degree","no migration background","2608","0.448666398192141","0.4358864163669","0.461446380017381"
"Big worries","2005","college entrance qualification","direct migration background","61","0.256828263616031","0.204227608375666","0.309428918856397"
"Big worries","2005","college entrance qualification","indirect migration background","34","0.206321331829529","0.149524356869448","0.26311830678961"
"Big worries","2005","college entrance qualification","no migration background","1084","0.223821112282375","0.211925340316708","0.235716884248041"
"Big worries","2005","lower secondary degree","direct migration background","212","0.391878419653335","0.352487786016752","0.431269053289919"
"Big worries","2005","lower secondary degree","indirect migration background","96","0.388913033672582","0.328603080718021","0.449222986627142"
"Big worries","2005","lower secondary degree","no migration background","3033","0.494438678261637","0.482020674220115","0.506856682303158"
"Big worries","2005","no degree/no degree yet","direct migration background","44","0.220664481507259","0.16523289445118","0.276096068563337"
"Big worries","2005","no degree/no degree yet","indirect migration background","20","","",""
"Big worries","2005","no degree/no degree yet","no migration background","144","0.316914700129748","0.279146831609072","0.354682568650424"
"Big worries","2005","Other degree","direct migration background","242","0.25225929461421","0.225150591976028","0.279367997252392"
"Big worries","2005","Other degree","indirect migration background","7","","",""
"Big worries","2005","Other degree","no migration background","43","0.440467685034983","0.347270143806843","0.533665226263122"
"Big worries","2005","secondary school degree","direct migration background","74","0.333883449329574","0.274219083597856","0.393547815061292"
"Big worries","2005","secondary school degree","indirect migration background","59","0.279302236176102","0.217583948880289","0.341020523471914"
"Big worries","2005","secondary school degree","no migration background","2410","0.449615566164515","0.436545756974677","0.462685375354354"
"No worries","2005","college entrance qualification","direct migration background","89","0.351636023434591","0.294147484305727","0.409124562563455"
"No worries","2005","college entrance qualification","indirect migration background","68","0.371811257567642","0.303978866274738","0.439643648860547"
"No worries","2005","college entrance qualification","no migration background","1426","0.302556978371353","0.289446481641132","0.315667475101574"
"No worries","2005","lower secondary degree","direct migration background","105","0.171803569780777","0.141366358845235","0.202240780716319"
"No worries","2005","lower secondary degree","indirect migration background","55","0.180478156359814","0.132900415106837","0.228055897612792"
"No worries","2005","lower secondary degree","no migration background","684","0.113361149809268","0.105486809902089","0.121235489716447"
"No worries","2005","no degree/no degree yet","direct migration background","76","0.34094869925302","0.277586099087214","0.404311299418825"
"No worries","2005","no degree/no degree yet","indirect migration background","29","","",""
"No worries","2005","no degree/no degree yet","no migration background","185","0.286693221558306","0.249985223371364","0.323401219745247"
"No worries","2005","Other degree","direct migration background","271","0.289247734124346","0.26094660630826","0.317548861940431"
"No worries","2005","Other degree","indirect migration background","3","","",""
"No worries","2005","Other degree","no migration background","16","","",""
"No worries","2005","secondary school degree","direct migration background","53","0.206813119781849","0.155571921854154","0.258054317709543"
"No worries","2005","secondary school degree","indirect migration background","52","0.310426831946873","0.24678101350354","0.374072650390206"
"No worries","2005","secondary school degree","no migration background","778","0.132052320301417","0.123157538512191","0.140947102090642"
