"plj0046","year","age_gr","e11103","n","percent","lower_confidence","upper_confidence","value"
"No worries","2001","35-65 y.","Part Time","775","0.268966480254445","0.25285005882498","0.28508290168391","3"
"No worries","2001","35-65 y.","Full Time","1720","0.291706754866918","0.280280292008507","0.303133217725328","3"
"No worries","2001","16-34 y.","Not Working","608","0.403664776844199","0.379495520259606","0.427834033428793","3"
"No worries","2001","16-34 y.","Part Time","621","0.375254301116836","0.352614287324285","0.397894314909387","3"
"No worries","2001","16-34 y.","Full Time","801","0.284480323849485","0.268065497441116","0.300895150257854","3"
"No worries","2001","66 and older","Not Working","784","0.236002030296235","0.221405703503671","0.2505983570888","3"
"No worries","2001","66 and older","Full Time","11","","","","3"
"No worries","2001","66 and older","Part Time","33","0.323858129483843","0.240822498032924","0.406893760934762","3"
"Some worries","2001","66 and older","Part Time","51","0.398732954328862","0.311848327176638","0.485617581481087","2"
"Some worries","2001","66 and older","Not Working","1647","0.506442884163783","0.489256933851666","0.5236288344759","2"
"Some worries","2001","66 and older","Full Time","11","","","","2"
"Some worries","2001","35-65 y.","Part Time","1417","0.482069959318758","0.463908887533419","0.500231031104098","2"
"Some worries","2001","35-65 y.","Not Working","1587","0.496866421989107","0.479551079069163","0.514181764909051","2"
"Some worries","2001","35-65 y.","Full Time","2797","0.454153065155911","0.441636977901657","0.466669152410166","2"
"Some worries","2001","16-34 y.","Part Time","778","0.426211922089184","0.403088571318544","0.449335272859824","2"
"Some worries","2001","16-34 y.","Not Working","681","0.419994053837115","0.39568066881952","0.44430743885471","2"
"Some worries","2001","16-34 y.","Full Time","1383","0.478950772772717","0.460775363285122","0.497126182260311","2"
"Big worries","2002","66 and older","Part Time","56","0.379791112797866","0.304823005833323","0.45475921976241","1"
"Big worries","2002","16-34 y.","Full Time","736","0.256668706791267","0.240271765764682","0.273065647817853","1"
"Big worries","2002","16-34 y.","Not Working","305","0.190278081432845","0.171275135011567","0.209281027854123","1"
"Big worries","2002","16-34 y.","Part Time","408","0.236245604904326","0.216484662953842","0.256006546854809","1"
"Big worries","2002","35-65 y.","Full Time","1745","0.279804517579418","0.269105818933064","0.290503216225772","1"
"Big worries","2002","35-65 y.","Not Working","955","0.330903008044009","0.314543658163318","0.3472623579247","1"
"Big worries","2002","35-65 y.","Part Time","854","0.298352133874361","0.282701323548282","0.31400294420044","1"
"Big worries","2002","66 and older","Full Time","9","","","","1"
"Big worries","2002","66 and older","Not Working","1120","0.342018013143255","0.326051293921478","0.357984732365032","1"
"No worries","2002","35-65 y.","Not Working","596","0.173378735370079","0.160216721424188","0.18654074931597","3"
"No worries","2002","35-65 y.","Full Time","1895","0.256118747368757","0.245715932045429","0.266521562692085","3"
"No worries","2002","35-65 y.","Part Time","820","0.238206491521999","0.22363486338341","0.252778119660588","3"
"No worries","2002","16-34 y.","Part Time","584","0.343451513889118","0.321360531371219","0.365542496407016","3"
"No worries","2002","16-34 y.","Full Time","760","0.28778836870232","0.270793167323455","0.304783570081185","3"
"No worries","2002","16-34 y.","Not Working","596","0.36461297234368","0.341310937667843","0.387915007019516","3"
"No worries","2002","66 and older","Full Time","11","","","","3"
"No worries","2002","66 and older","Part Time","30","0.180996816399271","0.121524696956587","0.240468935841955","3"
"No worries","2002","66 and older","Not Working","588","0.160524055339024","0.148168610518555","0.172879500159493","3"
"Some worries","2002","66 and older","Part Time","75","0.439212070802863","0.362551576518599","0.515872565087126","2"
"Some worries","2002","66 and older","Not Working","1683","0.497457931517721","0.480629308279877","0.514286554755566","2"
"Some worries","2002","66 and older","Full Time","22","","","","2"
"Some worries","2002","35-65 y.","Part Time","1609","0.46344137460364","0.44638374648821","0.480499002719069","2"
"Some worries","2002","35-65 y.","Not Working","1627","0.495718256585912","0.478335236811425","0.513101276360399","2"
"Some worries","2002","35-65 y.","Full Time","3123","0.464076735051825","0.452191039517053","0.475962430586598","2"
"Some worries","2002","16-34 y.","Part Time","783","0.420302881206557","0.397339773289772","0.443265989123342","2"
"Some worries","2002","16-34 y.","Not Working","738","0.445108946223475","0.421048945429586","0.469168947017365","2"
"Some worries","2002","16-34 y.","Full Time","1230","0.455542924506413","0.436847658837159","0.474238190175667","2"
"Big worries","2003","66 and older","Part Time","44","0.338341077644757","0.265255850047378","0.411426305242135","1"
"Big worries","2003","66 and older","Not Working","1005","0.305553094435323","0.29019768970222","0.320908499168425","1"
"Big worries","2003","16-34 y.","Full Time","625","0.242954574775938","0.226095992913862","0.259813156638015","1"
"Big worries","2003","16-34 y.","Not Working","297","0.210869480489342","0.191096574725248","0.230642386253436","1"
"Big worries","2003","16-34 y.","Part Time","340","0.181504650832824","0.163225494602331","0.199783807063318","1"
"Big worries","2003","35-65 y.","Full Time","1596","0.280709563099272","0.269652309987485","0.291766816211058","1"
"Big worries","2003","35-65 y.","Not Working","861","0.312895893253947","0.296421542111101","0.329370244396793","1"
"Big worries","2003","35-65 y.","Part Time","756","0.252216788717448","0.23723757836286","0.267195999072035","1"
"Big worries","2003","66 and older","Full Time","13","","","","1"
"No worries","2003","35-65 y.","Not Working","681","0.211838042714886","0.197320041556344","0.226356043873427","3"
"No worries","2003","35-65 y.","Full Time","1888","0.273299016740689","0.262332633668223","0.284265399813155","3"
"No worries","2003","16-34 y.","Part Time","620","0.3753966261661","0.352432416504371","0.398360835827829","3"
"No worries","2003","35-65 y.","Part Time","912","0.260472397084636","0.245334271065187","0.275610523104084","3"
"No worries","2003","16-34 y.","Full Time","706","0.286325364066796","0.268555767382728","0.304094960750864","3"
"No worries","2003","16-34 y.","Not Working","634","0.376254906224733","0.352772971867958","0.399736840581508","3"
"No worries","2003","66 and older","Part Time","40","0.200889873564041","0.139000299644679","0.262779447483403","3"
"No worries","2003","66 and older","Not Working","718","0.198416880262171","0.185122686902107","0.211711073622236","3"
"No worries","2003","66 and older","Full Time","12","","","","3"
"Some worries","2003","66 and older","Full Time","22","","","","2"
"Some worries","2003","66 and older","Part Time","77","0.460769048791202","0.383773750046916","0.537764347535488","2"
"Some worries","2003","35-65 y.","Part Time","1561","0.487310814197916","0.470070539889657","0.504551088506176","2"
"Some worries","2003","66 and older","Not Working","1734","0.496030025302506","0.479363129681793","0.512696920923219","2"
"Some worries","2003","35-65 y.","Not Working","1501","0.475266064031167","0.457522735521642","0.493009392540692","2"
"Some worries","2003","35-65 y.","Full Time","2860","0.445991420160039","0.433759686916632","0.458223153403446","2"
"Some worries","2003","16-34 y.","Part Time","748","0.443098723001076","0.419540446544747","0.466656999457404","2"
"Some worries","2003","16-34 y.","Not Working","704","0.412875613285925","0.389010478682972","0.436740747888878","2"
"Some worries","2003","16-34 y.","Full Time","1155","0.470720061157266","0.451099040306858","0.490341082007674","2"
"Big worries","2004","16-34 y.","Full Time","744","0.319500151212114","0.300419159857035","0.338581142567193","1"
"Big worries","2004","16-34 y.","Not Working","366","0.233847181564129","0.213552434742739","0.254141928385519","1"
"Big worries","2004","16-34 y.","Part Time","408","0.261215789069514","0.239863406843941","0.282568171295087","1"
"Big worries","2004","35-65 y.","Full Time","1889","0.337104602843274","0.325227168381893","0.348982037304655","1"
"Big worries","2004","35-65 y.","Not Working","945","0.350804239567829","0.333462347276104","0.368146131859555","1"
"Big worries","2004","35-65 y.","Part Time","960","0.339412673882676","0.322998995514395","0.355826352250957","1"
"Big worries","2004","66 and older","Full Time","15","","","","1"
"Big worries","2004","66 and older","Not Working","1289","0.367781859466517","0.35190626987965","0.383657449053385","1"
"Big worries","2004","66 and older","Part Time","70","0.457681933051092","0.38510180592399","0.530262060178193","1"
"No worries","2004","35-65 y.","Not Working","569","0.197458731929765","0.182992744307952","0.211924719551578","3"
"No worries","2004","35-65 y.","Full Time","1494","0.233115199494244","0.222491686329066","0.243738712659423","3"
"No worries","2004","16-34 y.","Part Time","518","0.308664721196674","0.286211653929508","0.331117788463841","3"
"No worries","2004","35-65 y.","Part Time","723","0.211780948956191","0.197618326382437","0.225943571529946","3"
"No worries","2004","16-34 y.","Not Working","584","0.337212904159912","0.314545646517621","0.359880161802202","3"
"No worries","2004","16-34 y.","Full Time","554","0.249434405847068","0.231728266025078","0.267140545669059","3"
"No worries","2004","66 and older","Part Time","39","0.197700631976334","0.139680186703223","0.255721077249446","3"
"No worries","2004","66 and older","Not Working","600","0.15947524414076","0.147421467854867","0.171529020426654","3"
"No worries","2004","66 and older","Full Time","12","","","","3"
"Some worries","2004","66 and older","Full Time","17","","","","2"
"Some worries","2004","66 and older","Not Working","1655","0.472742896392722","0.456305805372598","0.489179987412846","2"
"Some worries","2004","35-65 y.","Part Time","1514","0.448806377161133","0.431565539021159","0.466047215301107","2"
"Some worries","2004","66 and older","Part Time","72","0.344617434972574","0.275382567013863","0.413852302931285","2"
"Some worries","2004","35-65 y.","Not Working","1395","0.451737028502406","0.433652235860301","0.469821821144511","2"
"Some worries","2004","35-65 y.","Full Time","2702","0.429780197662481","0.417341865567828","0.442218529757135","2"
"Some worries","2004","16-34 y.","Part Time","700","0.430119489733812","0.406055131526914","0.454183847940709","2"
"Some worries","2004","16-34 y.","Not Working","721","0.428939914275959","0.405209845359174","0.452669983192745","2"
"Some worries","2004","16-34 y.","Full Time","996","0.431065442940818","0.410800091241415","0.45133079464022","2"
"Big worries","2005","16-34 y.","Full Time","789","0.365957892781929","0.345311428744406","0.386604356819453","1"
"Big worries","2005","16-34 y.","Not Working","405","0.253819960833226","0.232548869675092","0.27509105199136","1"
"Big worries","2005","16-34 y.","Part Time","448","0.297094922863126","0.274745244592686","0.319444601133565","1"
"Big worries","2005","35-65 y.","Full Time","2202","0.403234656474062","0.39069418043651","0.415775132511614","1"
"Big worries","2005","35-65 y.","Not Working","1111","0.433201593401093","0.414448278887001","0.451954907915185","1"
"Big worries","2005","35-65 y.","Part Time","1093","0.399477003750572","0.381959140240293","0.41699486726085","1"
"Big worries","2005","66 and older","Full Time","13","","","","1"
"Big worries","2005","66 and older","Not Working","1535","0.433953331095903","0.417654395443655","0.450252266748152","1"
"Big worries","2005","66 and older","Part Time","82","0.50754169490728","0.436077293194111","0.579006096620449","1"
"No worries","2005","35-65 y.","Not Working","383","0.136340710129266","0.123353893617248","0.149327526641284","3"
"No worries","2005","35-65 y.","Full Time","1200","0.18241537580093","0.172542802226653","0.192287949375206","3"
"No worries","2005","16-34 y.","Part Time","451","0.273679162837063","0.251873944546044","0.295484381128081","3"
"No worries","2005","16-34 y.","Not Working","508","0.3095042581338","0.286908917890768","0.332099598376831","3"
"No worries","2005","16-34 y.","Full Time","428","0.2296245862319","0.211597253484703","0.247651918979097","3"
"No worries","2005","35-65 y.","Part Time","503","0.160670854661537","0.147536609186008","0.173805100137065","3"
"No worries","2005","66 and older","Part Time","34","0.152610208022587","0.101205538368206","0.204014877676968","3"
"No worries","2005","66 and older","Not Working","475","0.138836221830514","0.12746503269856","0.150207410962467","3"
"No worries","2005","66 and older","Full Time","12","","","","3"
"Some worries","2005","35-65 y.","Not Working","1188","0.430457696469641","0.411718673798659","0.449196719140623","2"
"Some worries","2005","66 and older","Not Working","1542","0.427210447073583","0.410942599711793","0.443478294435373","2"
"Some worries","2005","66 and older","Part Time","72","0.339848097070133","0.272141103909676","0.40755509023059","2"
"Some worries","2005","35-65 y.","Part Time","1407","0.439852141587892","0.422099003943072","0.457605279232711","2"
"Some worries","2005","66 and older","Full Time","13","","","","2"
"Some worries","2005","35-65 y.","Full Time","2476","0.414349967725008","0.401756769467572","0.426943165982444","2"
"Some worries","2005","16-34 y.","Part Time","707","0.429225914299812","0.405018388060679","0.453433440538944","2"
"Some worries","2005","16-34 y.","Not Working","695","0.436675781032974","0.412434038560241","0.460917523505707","2"
"Some worries","2005","16-34 y.","Full Time","874","0.404417520986171","0.383381818854982","0.425453223117359","2"
"Big worries","2006","66 and older","Part Time","85","0.398000997006503","0.334741732384771","0.461260261628235","1"
"Big worries","2006","16-34 y.","Full Time","673","0.317502127688042","0.297705336343068","0.337298919033017","1"
"Big worries","2006","16-34 y.","Not Working","341","0.237946959600453","0.216288999752945","0.259604919447962","1"
"Big worries","2006","16-34 y.","Part Time","423","0.3053010990467","0.28197969602766","0.32862250206574","1"
"Big worries","2006","35-65 y.","Full Time","2090","0.353585797367451","0.341696117057229","0.365475477677673","1"
"Big worries","2006","35-65 y.","Not Working","1068","0.401976446647907","0.384004278991139","0.419948614304675","1"
"Big worries","2006","35-65 y.","Part Time","1046","0.337925258990795","0.321688358529126","0.354162159452465","1"
"Big worries","2006","66 and older","Full Time","18","","","","1"
"Big worries","2006","66 and older","Not Working","1472","0.357781929681845","0.343198001923927","0.372365857439764","1"
"No worries","2006","35-65 y.","Full Time","1447","0.227882031780284","0.217450112991744","0.238313950568824","3"
"No worries","2006","35-65 y.","Not Working","543","0.189362990346419","0.175001424997287","0.203724555695551","3"
"No worries","2006","16-34 y.","Part Time","435","0.278184087936525","0.255492151803328","0.300876024069722","3"
"No worries","2006","16-34 y.","Full Time","541","0.265720705281299","0.246935576612628","0.284505833949971","3"
"No worries","2006","16-34 y.","Not Working","465","0.312256779583718","0.288687084654375","0.33582647451306","3"
"No worries","2006","35-65 y.","Part Time","665","0.18947040640482","0.176018172119841","0.202922640689799","3"
"No worries","2006","66 and older","Full Time","13","","","","3"
"No worries","2006","66 and older","Not Working","710","0.174384089235525","0.162839818631318","0.185928359839732","3"
"No worries","2006","66 and older","Part Time","54","0.208195497801243","0.155723352164708","0.260667643437778","3"
"Some worries","2006","66 and older","Part Time","91","0.393803505192254","0.330659711312155","0.456947299072352","2"
"Some worries","2006","66 and older","Not Working","1968","0.46783398108263","0.452653221786475","0.483014740378785","2"
"Some worries","2006","66 and older","Full Time","28","","","","2"
"Some worries","2006","35-65 y.","Part Time","1549","0.472604334604385","0.455466481369933","0.489742187838837","2"
"Some worries","2006","35-65 y.","Not Working","1248","0.408660563005674","0.390641143355902","0.426679982655447","2"
"Some worries","2006","35-65 y.","Full Time","2674","0.418532170852265","0.406263582489905","0.430800759214625","2"
"Some worries","2006","16-34 y.","Part Time","640","0.416514813016775","0.391550344328096","0.441479281705454","2"
"Some worries","2006","16-34 y.","Not Working","679","0.449796260815829","0.424494278179742","0.475098243451917","2"
"Some worries","2006","16-34 y.","Full Time","910","0.416777167030658","0.39580998560827","0.437744348453046","2"
"Big worries","2007","66 and older","Part Time","66","0.357032554811392","0.293284545851553","0.420780563771231","1"
"Big worries","2007","66 and older","Not Working","1279","0.317201709303207","0.302926832358257","0.331476586248156","1"
"Big worries","2007","16-34 y.","Full Time","614","0.30041435946167","0.280087672520521","0.32074104640282","1"
"Big worries","2007","16-34 y.","Not Working","272","0.217514992360375","0.195225367607054","0.239804617113697","1"
"Big worries","2007","16-34 y.","Part Time","355","0.253197429500233","0.230540428735149","0.275854430265316","1"
"Big worries","2007","35-65 y.","Full Time","1728","0.31462270523417","0.30270890437915","0.32653650608919","1"
"Big worries","2007","35-65 y.","Not Working","797","0.335822297695705","0.3173573213004","0.354287274091009","1"
"Big worries","2007","35-65 y.","Part Time","870","0.300857071656","0.284585896394219","0.31712824691778","1"
"Big worries","2007","66 and older","Full Time","11","","","","1"
"No worries","2007","35-65 y.","Full Time","1593","0.262184303736283","0.250900182630447","0.27346842484212","3"
"No worries","2007","16-34 y.","Part Time","472","0.32815580622053","0.303690863592996","0.352620748848063","3"
"No worries","2007","35-65 y.","Not Working","576","0.226467223218039","0.210103056906998","0.242831389529081","3"
"No worries","2007","16-34 y.","Full Time","530","0.277921785066534","0.258059041861337","0.297784528271731","3"
"No worries","2007","16-34 y.","Not Working","474","0.355102631360974","0.329247759239994","0.380957503481955","3"
"No worries","2007","66 and older","Part Time","59","0.266521580036365","0.207694392720468","0.325348767352261","3"
"No worries","2007","66 and older","Full Time","22","","","","3"
"No worries","2007","35-65 y.","Part Time","725","0.227944460976624","0.213061319174074","0.242827602779175","3"
"No worries","2007","66 and older","Not Working","835","0.205854729474517","0.193452812985148","0.218256645963886","3"
"Some worries","2007","66 and older","Full Time","20","","","","2"
"Some worries","2007","35-65 y.","Part Time","1457","0.471198467367376","0.453489056513885","0.488907878220867","2"
"Some worries","2007","66 and older","Not Working","1969","0.476943561222276","0.461623299928959","0.492263822515594","2"
"Some worries","2007","66 and older","Part Time","92","0.376445865152244","0.311983450200321","0.440908280104166","2"
"Some worries","2007","35-65 y.","Not Working","1140","0.437710479086256","0.418313892311309","0.457107065861203","2"
"Some worries","2007","35-65 y.","Full Time","2515","0.423192991029547","0.410517203614953","0.43586877844414","2"
"Some worries","2007","16-34 y.","Part Time","588","0.418646764279238","0.392941990414908","0.444351538143568","2"
"Some worries","2007","16-34 y.","Not Working","570","0.42738237627865","0.40065472438719","0.45411002817011","2"
"Some worries","2007","16-34 y.","Full Time","810","0.421663855471796","0.39976813869734","0.443559572246252","2"
"Big worries","2008","66 and older","Part Time","48","0.278751374054916","0.220293249367125","0.337209498742706","1"
"Big worries","2008","66 and older","Not Working","1191","0.296221538172236","0.282138666043481","0.31030441030099","1"
"Big worries","2008","66 and older","Full Time","10","","","","1"
"Big worries","2008","16-34 y.","Full Time","480","0.248401109906188","0.22873828259213","0.268063937220245","1"
"Big worries","2008","16-34 y.","Not Working","213","0.182858818516497","0.160905574027848","0.204812063005146","1"
"Big worries","2008","16-34 y.","Part Time","265","0.212324038288008","0.190195407014351","0.234452669561665","1"
"Big worries","2008","35-65 y.","Full Time","1393","0.257229267899444","0.245741909239011","0.268716626559876","1"
"Big worries","2008","35-65 y.","Not Working","639","0.32114158722863","0.301710137781766","0.340573036675493","1"
"Big worries","2008","35-65 y.","Part Time","695","0.262299443696317","0.246180822006449","0.278418065386184","1"
"No worries","2008","35-65 y.","Full Time","1758","0.302116670508056","0.290049335881144","0.314184005134968","3"
"No worries","2008","16-34 y.","Part Time","515","0.403542861442722","0.376995850524652","0.430089872360791","3"
"No worries","2008","16-34 y.","Not Working","478","0.398782929557906","0.370974520607197","0.426591338508615","3"
"No worries","2008","16-34 y.","Full Time","569","0.303356452427814","0.282436626717744","0.324276278137883","3"
"No worries","2008","35-65 y.","Not Working","565","0.23283066398669","0.215241992951765","0.250419335021614","3"
"No worries","2008","66 and older","Part Time","61","0.246339754803401","0.190163998579295","0.302515511027507","3"
"No worries","2008","66 and older","Not Working","925","0.22631127209213","0.213404989757731","0.239217554426529","3"
"No worries","2008","35-65 y.","Part Time","824","0.294696271363692","0.277990575425925","0.311401967301459","3"
"No worries","2008","66 and older","Full Time","22","","","","3"
"Some worries","2008","66 and older","Not Working","1922","0.477467189735635","0.462061062400361","0.492873317070909","2"
"Some worries","2008","66 and older","Part Time","117","0.474908871141683","0.409803569843135","0.540014172440232","2"
"Some worries","2008","66 and older","Full Time","26","","","","2"
"Some worries","2008","35-65 y.","Part Time","1342","0.443004284939991","0.424802287343804","0.461206282536179","2"
"Some worries","2008","35-65 y.","Not Working","1014","0.446027748784681","0.42534099883759","0.466714498731772","2"
"Some worries","2008","35-65 y.","Full Time","2411","0.4406540615925","0.427606729039215","0.453701394145786","2"
"Some worries","2008","16-34 y.","Part Time","532","0.384133100269271","0.357814337419748","0.410451863118794","2"
"Some worries","2008","16-34 y.","Not Working","500","0.418358251925597","0.390343023646794","0.4463734802044","2"
"Some worries","2008","16-34 y.","Full Time","806","0.448242437665999","0.425611280179518","0.47087359515248","2"
"Big worries","2009","66 and older","Part Time","48","0.22278372212886","0.170995032526259","0.27457241173146","1"
"Big worries","2009","66 and older","Not Working","907","0.237324866577232","0.223905265486267","0.250744467668198","1"
"Big worries","2009","66 and older","Full Time","9","","","","1"
"Big worries","2009","35-65 y.","Part Time","588","0.232660280406115","0.216825049928436","0.248495510883794","1"
"Big worries","2009","16-34 y.","Not Working","162","0.162291025545032","0.139773362552258","0.184808688537806","1"
"Big worries","2009","16-34 y.","Part Time","207","0.180475454410534","0.158939203543753","0.202011705277316","1"
"Big worries","2009","35-65 y.","Full Time","1049","0.20770917330621","0.196681088279851","0.218737258332569","1"
"Big worries","2009","16-34 y.","Full Time","395","0.213364555720693","0.194037059870157","0.232692051571228","1"
"Big worries","2009","35-65 y.","Not Working","485","0.298684578813499","0.278223218934868","0.319145938692131","1"
"No worries","2009","35-65 y.","Full Time","1993","0.369873234955261","0.356749109604151","0.382997360306372","3"
"No worries","2009","16-34 y.","Part Time","552","0.425252528242207","0.397567687243716","0.452937369240697","3"
"No worries","2009","16-34 y.","Not Working","482","0.468891785583854","0.438415832230398","0.499367738937311","3"
"No worries","2009","16-34 y.","Full Time","638","0.387950377799821","0.364961958918196","0.410938796681447","3"
"No worries","2009","35-65 y.","Not Working","553","0.27136000892612","0.251480721016822","0.291239296835418","3"
"No worries","2009","66 and older","Part Time","85","0.318446498304585","0.260464862170931","0.37642813443824","3"
"No worries","2009","66 and older","Not Working","1067","0.278426420516442","0.264288233445187","0.292564607587696","3"
"No worries","2009","66 and older","Full Time","26","","","","3"
"No worries","2009","35-65 y.","Part Time","930","0.309314262382375","0.291991799375139","0.326636725389611","3"
"Some worries","2009","35-65 y.","Not Working","884","0.42995541226038","0.407822552981601","0.45208827153916","2"
"Some worries","2009","66 and older","Part Time","115","0.458769779566555","0.39675279145614","0.520786767676969","2"
"Some worries","2009","35-65 y.","Part Time","1217","0.45802545721151","0.439352905193251","0.476698009229769","2"
"Some worries","2009","66 and older","Full Time","31","0.422835294849566","0.303653033447302","0.54201755625183","2"
"Some worries","2009","66 and older","Not Working","1887","0.484248712906326","0.468485215197335","0.500012210615317","2"
"Some worries","2009","35-65 y.","Full Time","2156","0.422417591738528","0.408989696937246","0.435845486539811","2"
"Some worries","2009","16-34 y.","Part Time","466","0.394272017347259","0.366905669509377","0.421638365185141","2"
"Some worries","2009","16-34 y.","Not Working","386","0.368817188871114","0.339351768798168","0.398282608944059","2"
"Some worries","2009","16-34 y.","Full Time","693","0.398685066479486","0.375586040120951","0.42178409283802","2"
