"pli0095_h","year","age_gr","e11103","n","percent","lower_confidence","upper_confidence","value"
"Min 1x per week","1986","35-65 y.","Part Time","79","0.0918851103476148","0.0731478681236715","0.110622352571558","2"
"Min 1x per week","1986","35-65 y.","Not Working","186","0.102927151172609","0.0883882714009551","0.117466030944262","2"
"Min 1x per week","1986","66 and older","Full Time","1","","","","2"
"Min 1x per week","1986","66 and older","Part Time","4","","","","2"
"Min 1x per week","1986","66 and older","Not Working","72","0.0745580715534836","0.05820372550362","0.0909124176033472","2"
"Never","1986","16-34 y.","Full Time","232","0.110734364090604","0.0968135335307453","0.124655194650463","5"
"Never","1986","16-34 y.","Not Working","209","0.165323311908589","0.144664112689708","0.18598251112747","5"
"Never","1986","35-65 y.","Full Time","491","0.163762386366218","0.150211811935681","0.177312960796755","5"
"Never","1986","35-65 y.","Part Time","177","0.165715135937742","0.141596598232107","0.189833673643377","5"
"Never","1986","16-34 y.","Part Time","108","0.110900341431195","0.0902240381679254","0.131576644694465","5"
"Never","1986","35-65 y.","Not Working","394","0.240733495835849","0.220277647526492","0.261189344145207","5"
"Never","1986","66 and older","Full Time","6","","","","5"
"Never","1986","66 and older","Part Time","9","","","","5"
"Never","1986","66 and older","Not Working","536","0.564603258942533","0.533734047104045","0.595472470781021","5"
"Rarely","1986","16-34 y.","Part Time","448","0.530802591606316","0.497941987008619","0.563663196204014","4"
"Rarely","1986","35-65 y.","Not Working","768","0.467557672494173","0.443684727718199","0.491430617270146","4"
"Rarely","1986","16-34 y.","Full Time","935","0.508205318224603","0.486027454982287","0.53038318146692","4"
"Rarely","1986","35-65 y.","Part Time","491","0.576905320378975","0.544858587792911","0.608952052965039","4"
"Rarely","1986","16-34 y.","Not Working","579","0.493275277907846","0.465470590645067","0.521079965170626","4"
"Rarely","1986","35-65 y.","Full Time","1530","0.571744480420405","0.553625312379942","0.589863648460868","4"
"Rarely","1986","66 and older","Full Time","5","","","","4"
"Rarely","1986","66 and older","Part Time","13","","","","4"
"Rarely","1986","66 and older","Not Working","286","0.266706996544351","0.239173127735968","0.294240865352733","4"
"Min 1x per month","1987","16-34 y.","Part Time","","","","","3"
"Min 1x per month","1987","35-65 y.","Not Working","","","","","3"
"Min 1x per month","1987","66 and older","Part Time","","","","","3"
"Min 1x per month","1987","16-34 y.","Full Time","","","","","3"
"Min 1x per month","1987","35-65 y.","Part Time","","","","","3"
"Min 1x per month","1987","66 and older","Not Working","","","","","3"
"Min 1x per month","1987","16-34 y.","Not Working","","","","","3"
"Min 1x per month","1987","35-65 y.","Full Time","","","","","3"
"Min 1x per month","1987","66 and older","Full Time","","","","","3"
"Min 1x per week","1987","16-34 y.","Full Time","","","","","2"
"Min 1x per week","1987","16-34 y.","Part Time","","","","","2"
"Min 1x per week","1987","16-34 y.","Not Working","","","","","2"
"Min 1x per week","1987","35-65 y.","Full Time","","","","","2"
"Min 1x per week","1987","35-65 y.","Part Time","","","","","2"
"Min 1x per week","1987","35-65 y.","Not Working","","","","","2"
"Min 1x per week","1987","66 and older","Full Time","","","","","2"
"Min 1x per week","1987","66 and older","Part Time","","","","","2"
"Min 1x per week","1987","66 and older","Not Working","","","","","2"
"Never","1987","35-65 y.","Full Time","","","","","5"
"Never","1987","35-65 y.","Part Time","","","","","5"
"Never","1987","16-34 y.","Full Time","","","","","5"
"Never","1987","16-34 y.","Part Time","","","","","5"
"Never","1987","35-65 y.","Not Working","","","","","5"
"Never","1987","66 and older","Part Time","","","","","5"
"Never","1987","66 and older","Not Working","","","","","5"
"Never","1987","16-34 y.","Not Working","","","","","5"
"Never","1987","66 and older","Full Time","","","","","5"
"Rarely","1987","35-65 y.","Part Time","","","","","4"
"Rarely","1987","16-34 y.","Part Time","","","","","4"
"Rarely","1987","66 and older","Not Working","","","","","4"
"Rarely","1987","35-65 y.","Not Working","","","","","4"
"Rarely","1987","16-34 y.","Full Time","","","","","4"
"Rarely","1987","66 and older","Full Time","","","","","4"
"Rarely","1987","66 and older","Part Time","","","","","4"
"Rarely","1987","16-34 y.","Not Working","","","","","4"
"Rarely","1987","35-65 y.","Full Time","","","","","4"
"Min 1x per month","1988","16-34 y.","Full Time","596","0.307586926611418","0.286976522101471","0.328197331121364","3"
"Min 1x per month","1988","16-34 y.","Part Time","233","0.282666422547232","0.252553757014846","0.312779088079617","3"
"Min 1x per month","1988","35-65 y.","Part Time","194","0.206230269899985","0.180420414844199","0.232040124955771","3"
"Min 1x per month","1988","35-65 y.","Not Working","281","0.182543774315008","0.162968941566167","0.202118607063849","3"
"Min 1x per month","1988","66 and older","Part Time","4","","","","3"
"Min 1x per month","1988","66 and older","Not Working","104","0.0972648434137607","0.0788066744226212","0.1157230124049","3"
"Min 1x per month","1988","16-34 y.","Not Working","243","0.240218214596215","0.214439024590337","0.265997404602094","3"
"Min 1x per month","1988","35-65 y.","Full Time","574","0.203960593521815","0.188569726756471","0.219351460287159","3"
"Min 1x per month","1988","66 and older","Full Time","1","","","","3"
"Min 1x per week","1988","16-34 y.","Full Time","161","0.0670313847088821","0.0558629435011955","0.0781998259165687","2"
"Min 1x per week","1988","16-34 y.","Part Time","89","0.0766090906910927","0.0588228379138242","0.0943953434683612","2"
"Min 1x per week","1988","16-34 y.","Not Working","97","0.0772260605981938","0.0611176955748213","0.0933344256215664","2"
"Min 1x per week","1988","35-65 y.","Full Time","191","0.0548991027052031","0.0461985994805042","0.063599605929902","2"
"Min 1x per week","1988","35-65 y.","Part Time","81","0.075655638730877","0.0587862384611041","0.09252503900065","2"
"Min 1x per week","1988","35-65 y.","Not Working","176","0.10631000557216","0.0906906607573779","0.121929350386943","2"
"Min 1x per week","1988","66 and older","Full Time","1","","","","2"
"Min 1x per week","1988","66 and older","Part Time","5","","","","2"
"Min 1x per week","1988","66 and older","Not Working","65","0.0668875576954487","0.0513253877660672","0.0824497276248303","2"
"Never","1988","35-65 y.","Full Time","493","0.169633711811936","0.155298186939895","0.183969236683978","5"
"Never","1988","35-65 y.","Part Time","173","0.173225152429918","0.149083822139434","0.197366482720402","5"
"Never","1988","16-34 y.","Full Time","256","0.106226698074767","0.0924656827173407","0.119987713432194","5"
"Never","1988","16-34 y.","Part Time","113","0.136001237361846","0.113077812736372","0.158924661987319","5"
"Never","1988","16-34 y.","Not Working","207","0.179597269298713","0.156434777722453","0.202759760874972","5"
"Never","1988","35-65 y.","Not Working","365","0.244792233984852","0.223004386037494","0.266580081932209","5"
"Never","1988","66 and older","Full Time","8","","","","5"
"Never","1988","66 and older","Part Time","14","","","","5"
"Never","1988","66 and older","Not Working","534","0.555798889664082","0.524847571398805","0.586750207929359","5"
"Rarely","1988","16-34 y.","Part Time","424","0.50472324939983","0.471288187223967","0.538158311575693","4"
"Rarely","1988","66 and older","Full Time","6","","","","4"
"Rarely","1988","66 and older","Part Time","9","","","","4"
"Rarely","1988","16-34 y.","Full Time","913","0.519154990604933","0.496841319744026","0.54146866146584","4"
"Rarely","1988","35-65 y.","Part Time","496","0.54488893893922","0.51312204264492","0.576655835233521","4"
"Rarely","1988","35-65 y.","Not Working","674","0.46635398612798","0.441074585320047","0.491633386935913","4"
"Rarely","1988","66 and older","Not Working","287","0.280048709226708","0.252078298824041","0.308019119629376","4"
"Rarely","1988","16-34 y.","Not Working","508","0.502958455506878","0.472787833548612","0.533129077465144","4"
"Rarely","1988","35-65 y.","Full Time","1375","0.571506591961046","0.552604696537893","0.590408487384199","4"
"Min 1x per month","1989","16-34 y.","Part Time","","","","","3"
"Min 1x per month","1989","35-65 y.","Not Working","","","","","3"
"Min 1x per month","1989","16-34 y.","Full Time","","","","","3"
"Min 1x per month","1989","35-65 y.","Part Time","","","","","3"
"Min 1x per month","1989","35-65 y.","Full Time","","","","","3"
"Min 1x per month","1989","66 and older","Part Time","","","","","3"
"Min 1x per month","1989","66 and older","Not Working","","","","","3"
"Min 1x per month","1989","16-34 y.","Not Working","","","","","3"
"Min 1x per month","1989","66 and older","Full Time","","","","","3"
"Min 1x per week","1989","16-34 y.","Full Time","","","","","2"
"Min 1x per week","1989","16-34 y.","Part Time","","","","","2"
"Min 1x per week","1989","16-34 y.","Not Working","","","","","2"
"Min 1x per week","1989","35-65 y.","Full Time","","","","","2"
"Min 1x per week","1989","35-65 y.","Part Time","","","","","2"
"Min 1x per week","1989","35-65 y.","Not Working","","","","","2"
"Min 1x per week","1989","66 and older","Full Time","","","","","2"
"Min 1x per week","1989","66 and older","Part Time","","","","","2"
"Min 1x per week","1989","66 and older","Not Working","","","","","2"
"Never","1989","35-65 y.","Full Time","","","","","5"
"Never","1989","35-65 y.","Part Time","","","","","5"
"Never","1989","16-34 y.","Full Time","","","","","5"
"Never","1989","16-34 y.","Part Time","","","","","5"
"Never","1989","16-34 y.","Not Working","","","","","5"
"Never","1989","35-65 y.","Not Working","","","","","5"
"Never","1989","66 and older","Full Time","","","","","5"
"Never","1989","66 and older","Part Time","","","","","5"
"Never","1989","66 and older","Not Working","","","","","5"
"Rarely","1989","16-34 y.","Part Time","","","","","4"
"Rarely","1989","35-65 y.","Part Time","","","","","4"
"Rarely","1989","35-65 y.","Not Working","","","","","4"
"Rarely","1989","66 and older","Full Time","","","","","4"
"Rarely","1989","66 and older","Part Time","","","","","4"
"Rarely","1989","66 and older","Not Working","","","","","4"
"Rarely","1989","16-34 y.","Full Time","","","","","4"
"Rarely","1989","16-34 y.","Not Working","","","","","4"
"Rarely","1989","35-65 y.","Full Time","","","","","4"
"Min 1x per month","1990","16-34 y.","Part Time","","","","","3"
"Min 1x per month","1990","16-34 y.","Full Time","","","","","3"
"Min 1x per month","1990","35-65 y.","Part Time","","","","","3"
"Min 1x per month","1990","35-65 y.","Not Working","","","","","3"
"Min 1x per month","1990","35-65 y.","Full Time","","","","","3"
"Min 1x per month","1990","66 and older","Part Time","","","","","3"
"Min 1x per month","1990","66 and older","Not Working","","","","","3"
"Min 1x per month","1990","16-34 y.","Not Working","","","","","3"
"Min 1x per month","1990","66 and older","Full Time","","","","","3"
"Min 1x per week","1990","16-34 y.","Full Time","","","","","2"
"Min 1x per week","1990","16-34 y.","Part Time","","","","","2"
"Min 1x per week","1990","16-34 y.","Not Working","","","","","2"
"Min 1x per week","1990","35-65 y.","Full Time","","","","","2"
"Min 1x per week","1990","35-65 y.","Part Time","","","","","2"
"Min 1x per week","1990","35-65 y.","Not Working","","","","","2"
"Min 1x per week","1990","66 and older","Full Time","","","","","2"
"Min 1x per week","1990","66 and older","Part Time","","","","","2"
"Min 1x per week","1990","66 and older","Not Working","","","","","2"
"Never","1990","16-34 y.","Full Time","","","","","5"
"Never","1990","35-65 y.","Full Time","","","","","5"
"Never","1990","35-65 y.","Part Time","","","","","5"
"Never","1990","16-34 y.","Part Time","","","","","5"
"Never","1990","16-34 y.","Not Working","","","","","5"
"Never","1990","35-65 y.","Not Working","","","","","5"
"Never","1990","66 and older","Full Time","","","","","5"
"Never","1990","66 and older","Part Time","","","","","5"
"Never","1990","66 and older","Not Working","","","","","5"
"Rarely","1990","16-34 y.","Full Time","","","","","4"
"Rarely","1990","16-34 y.","Part Time","","","","","4"
"Rarely","1990","35-65 y.","Part Time","","","","","4"
"Rarely","1990","35-65 y.","Not Working","","","","","4"
"Rarely","1990","66 and older","Full Time","","","","","4"
"Rarely","1990","66 and older","Part Time","","","","","4"
"Rarely","1990","66 and older","Not Working","","","","","4"
"Rarely","1990","16-34 y.","Not Working","","","","","4"
"Rarely","1990","35-65 y.","Full Time","","","","","4"
"Min 1x per month","1991","16-34 y.","Full Time","","","","","3"
"Min 1x per month","1991","16-34 y.","Part Time","","","","","3"
"Min 1x per month","1991","35-65 y.","Part Time","","","","","3"
"Min 1x per month","1991","35-65 y.","Not Working","","","","","3"
"Min 1x per month","1991","35-65 y.","Full Time","","","","","3"
"Min 1x per month","1991","16-34 y.","Not Working","","","","","3"
"Min 1x per month","1991","66 and older","Part Time","","","","","3"
"Min 1x per month","1991","66 and older","Not Working","","","","","3"
"Min 1x per month","1991","66 and older","Full Time","","","","","3"
"Min 1x per week","1991","16-34 y.","Full Time","","","","","2"
"Min 1x per week","1991","16-34 y.","Part Time","","","","","2"
"Min 1x per week","1991","16-34 y.","Not Working","","","","","2"
"Min 1x per week","1991","35-65 y.","Full Time","","","","","2"
"Min 1x per week","1991","35-65 y.","Part Time","","","","","2"
"Min 1x per week","1991","35-65 y.","Not Working","","","","","2"
"Min 1x per week","1991","66 and older","Full Time","","","","","2"
"Min 1x per week","1991","66 and older","Part Time","","","","","2"
"Min 1x per week","1991","66 and older","Not Working","","","","","2"
"Never","1991","16-34 y.","Full Time","","","","","5"
"Never","1991","16-34 y.","Not Working","","","","","5"
"Never","1991","35-65 y.","Full Time","","","","","5"
"Never","1991","35-65 y.","Part Time","","","","","5"
"Never","1991","16-34 y.","Part Time","","","","","5"
"Never","1991","35-65 y.","Not Working","","","","","5"
"Never","1991","66 and older","Full Time","","","","","5"
"Never","1991","66 and older","Part Time","","","","","5"
"Never","1991","66 and older","Not Working","","","","","5"
"Rarely","1991","16-34 y.","Part Time","","","","","4"
"Rarely","1991","16-34 y.","Full Time","","","","","4"
"Rarely","1991","16-34 y.","Not Working","","","","","4"
"Rarely","1991","35-65 y.","Full Time","","","","","4"
"Rarely","1991","35-65 y.","Part Time","","","","","4"
"Rarely","1991","35-65 y.","Not Working","","","","","4"
"Rarely","1991","66 and older","Full Time","","","","","4"
"Rarely","1991","66 and older","Part Time","","","","","4"
"Rarely","1991","66 and older","Not Working","","","","","4"
"Min 1x per month","1992","16-34 y.","Full Time","943","0.359196067920922","0.341018599141802","0.377373536700041","3"
"Min 1x per month","1992","16-34 y.","Not Working","376","0.336264914458782","0.308900666739558","0.363629162178006","3"
"Min 1x per month","1992","35-65 y.","Part Time","318","0.261910593393112","0.23799166255007","0.285829524236153","3"
"Min 1x per month","1992","16-34 y.","Part Time","389","0.332786386250663","0.30559944104046","0.359973331460866","3"
"Min 1x per month","1992","35-65 y.","Full Time","1012","0.245195056537506","0.231651602764376","0.258738510310635","3"
"Min 1x per month","1992","35-65 y.","Not Working","396","0.221426590131081","0.201446862302243","0.24140631795992","3"
"Min 1x per month","1992","66 and older","Part Time","7","","","","3"
"Min 1x per month","1992","66 and older","Not Working","231","0.14587574505087","0.127457991591788","0.164293498509952","3"
"Min 1x per month","1992","66 and older","Full Time","","","","","3"
"Min 1x per week","1992","16-34 y.","Full Time","262","0.0928118970783709","0.0818179020958803","0.103805892060861","2"
"Min 1x per week","1992","16-34 y.","Part Time","130","0.10473485679234","0.0870677007013392","0.122402012883341","2"
"Min 1x per week","1992","16-34 y.","Not Working","135","0.102461637232225","0.0848964613235751","0.120026813140875","2"
"Min 1x per week","1992","35-65 y.","Full Time","291","0.0650895921170265","0.0573235993960232","0.0728555848380298","2"
"Min 1x per week","1992","35-65 y.","Part Time","104","0.0662523820346244","0.052721495662661","0.0797832684065877","2"
"Min 1x per week","1992","35-65 y.","Not Working","214","0.135326082268931","0.118865627412501","0.15178653712536","2"
"Min 1x per week","1992","66 and older","Full Time","","","","","2"
"Min 1x per week","1992","66 and older","Part Time","1","","","","2"
"Min 1x per week","1992","66 and older","Not Working","141","0.0974462217475581","0.0819721847483613","0.112920258746755","2"
"Never","1992","16-34 y.","Full Time","169","0.0560230289793793","0.0473100025935381","0.0647360553652206","5"
"Never","1992","16-34 y.","Not Working","112","0.0845817273464177","0.0684643857229503","0.100699068969885","5"
"Never","1992","35-65 y.","Full Time","433","0.114448547360693","0.104426227729745","0.124470866991642","5"
"Never","1992","35-65 y.","Part Time","131","0.102687567392091","0.0861739765355131","0.119201158248669","5"
"Never","1992","16-34 y.","Part Time","93","0.0692339044437949","0.0545877072759159","0.0838801016116738","5"
"Never","1992","35-65 y.","Not Working","283","0.177398007900329","0.15901594932131","0.195780066479348","5"
"Never","1992","66 and older","Full Time","4","","","","5"
"Never","1992","66 and older","Part Time","7","","","","5"
"Never","1992","66 and older","Not Working","609","0.480017700584005","0.453949713908204","0.506085687259806","5"
"Rarely","1992","16-34 y.","Full Time","1302","0.491969006021328","0.473027303475403","0.510910708567253","4"
"Rarely","1992","16-34 y.","Part Time","542","0.493244852513202","0.464399519851909","0.522090185174495","4"
"Rarely","1992","35-65 y.","Part Time","745","0.569149457180173","0.542210099906371","0.596088814453975","4"
"Rarely","1992","35-65 y.","Not Working","766","0.465849319699659","0.44184554599882","0.489853093400497","4"
"Rarely","1992","35-65 y.","Full Time","2140","0.575266803984775","0.559705393227993","0.590828214741556","4"
"Rarely","1992","16-34 y.","Not Working","522","0.476691720962576","0.447762085905637","0.505621356019514","4"
"Rarely","1992","66 and older","Part Time","11","","","","4"
"Rarely","1992","66 and older","Not Working","430","0.276660332617567","0.25331881053861","0.300001854696525","4"
"Rarely","1992","66 and older","Full Time","7","","","","4"
"Min 1x per month","1993","16-34 y.","Full Time","","","","","3"
"Min 1x per month","1993","16-34 y.","Part Time","","","","","3"
"Min 1x per month","1993","35-65 y.","Part Time","","","","","3"
"Min 1x per month","1993","35-65 y.","Full Time","","","","","3"
"Min 1x per month","1993","16-34 y.","Not Working","","","","","3"
"Min 1x per month","1993","35-65 y.","Not Working","","","","","3"
"Min 1x per month","1993","66 and older","Part Time","","","","","3"
"Min 1x per month","1993","66 and older","Not Working","","","","","3"
"Min 1x per month","1993","66 and older","Full Time","","","","","3"
"Min 1x per week","1993","16-34 y.","Full Time","","","","","2"
"Min 1x per week","1993","16-34 y.","Part Time","","","","","2"
"Min 1x per week","1993","16-34 y.","Not Working","","","","","2"
"Min 1x per week","1993","35-65 y.","Full Time","","","","","2"
"Min 1x per week","1993","35-65 y.","Part Time","","","","","2"
"Min 1x per week","1993","35-65 y.","Not Working","","","","","2"
"Min 1x per week","1993","66 and older","Full Time","","","","","2"
"Min 1x per week","1993","66 and older","Part Time","","","","","2"
"Min 1x per week","1993","66 and older","Not Working","","","","","2"
"Never","1993","16-34 y.","Full Time","","","","","5"
"Never","1993","16-34 y.","Part Time","","","","","5"
"Never","1993","16-34 y.","Not Working","","","","","5"
"Never","1993","35-65 y.","Full Time","","","","","5"
"Never","1993","35-65 y.","Part Time","","","","","5"
"Never","1993","35-65 y.","Not Working","","","","","5"
"Never","1993","66 and older","Full Time","","","","","5"
"Never","1993","66 and older","Part Time","","","","","5"
"Never","1993","66 and older","Not Working","","","","","5"
"Rarely","1993","16-34 y.","Full Time","","","","","4"
"Rarely","1993","16-34 y.","Part Time","","","","","4"
"Rarely","1993","35-65 y.","Part Time","","","","","4"
"Rarely","1993","35-65 y.","Not Working","","","","","4"
"Rarely","1993","66 and older","Part Time","","","","","4"
"Rarely","1993","66 and older","Not Working","","","","","4"
"Rarely","1993","16-34 y.","Not Working","","","","","4"
"Rarely","1993","35-65 y.","Full Time","","","","","4"
"Rarely","1993","66 and older","Full Time","","","","","4"
"Min 1x per month","1994","16-34 y.","Full Time","885","0.351594222811767","0.332889039474565","0.37029940614897","3"
"Min 1x per month","1994","16-34 y.","Part Time","369","0.352013527116486","0.323556003369269","0.380471050863703","3"
"Min 1x per month","1994","35-65 y.","Part Time","318","0.252170298222344","0.228087042733399","0.276253553711289","3"
"Min 1x per month","1994","35-65 y.","Not Working","432","0.209097395476408","0.190670718961274","0.227524071991543","3"
"Min 1x per month","1994","66 and older","Not Working","240","0.156925384238301","0.138242367171639","0.175608401304964","3"
"Min 1x per month","1994","35-65 y.","Full Time","925","0.259513306761475","0.244868585733761","0.274158027789188","3"
"Min 1x per month","1994","66 and older","Part Time","9","","","","3"
"Min 1x per month","1994","16-34 y.","Not Working","363","0.312717551359278","0.286660512620787","0.338774590097769","3"
"Min 1x per month","1994","66 and older","Full Time","2","","","","3"
"Min 1x per week","1994","16-34 y.","Full Time","252","0.0995566016800285","0.0878270636613774","0.11128613969868","2"
"Min 1x per week","1994","16-34 y.","Part Time","124","0.0959528905658334","0.0784036218991161","0.113502159232551","2"
"Min 1x per week","1994","16-34 y.","Not Working","137","0.100275900433797","0.0833934973410392","0.117158303526556","2"
"Min 1x per week","1994","35-65 y.","Full Time","233","0.0592185106375187","0.0513332549531477","0.0671037663218896","2"
"Min 1x per week","1994","35-65 y.","Part Time","98","0.0809282732203334","0.0658034010840595","0.0960531453566074","2"
"Min 1x per week","1994","35-65 y.","Not Working","251","0.135171769130124","0.119679354017361","0.150664184242887","2"
"Min 1x per week","1994","66 and older","Full Time","","","","","2"
"Min 1x per week","1994","66 and older","Part Time","1","","","","2"
"Min 1x per week","1994","66 and older","Not Working","135","0.0893223413982381","0.0746726055472646","0.103972077249212","2"
"Never","1994","16-34 y.","Full Time","141","0.0515697544819303","0.0429057654123752","0.0602337435514854","5"
"Never","1994","16-34 y.","Not Working","118","0.0818942452439208","0.0664824102468617","0.0973060802409798","5"
"Never","1994","35-65 y.","Full Time","321","0.0949916055698931","0.0851964446334992","0.104786766506287","5"
"Never","1994","35-65 y.","Part Time","130","0.121552039724887","0.103430044288217","0.139674035161556","5"
"Never","1994","16-34 y.","Part Time","70","0.0572849362942582","0.0434382803478997","0.0711315922406166","5"
"Never","1994","35-65 y.","Not Working","297","0.161738407144153","0.14505412358727","0.178422690701036","5"
"Never","1994","66 and older","Full Time","3","","","","5"
"Never","1994","66 and older","Part Time","7","","","","5"
"Never","1994","66 and older","Not Working","584","0.431262778387105","0.405824119148586","0.456701437625623","5"
"Rarely","1994","16-34 y.","Part Time","519","0.494748646023423","0.464957959554015","0.52453933249283","4"
"Rarely","1994","16-34 y.","Full Time","1225","0.497279421026274","0.477691820355196","0.516867021697352","4"
"Rarely","1994","66 and older","Part Time","13","","","","4"
"Rarely","1994","16-34 y.","Not Working","598","0.505112302963004","0.477010860984546","0.533213744941461","4"
"Rarely","1994","35-65 y.","Part Time","703","0.545349388832436","0.517734507784318","0.572964269880554","4"
"Rarely","1994","66 and older","Not Working","497","0.322489495976356","0.298479990958149","0.346499000994563","4"
"Rarely","1994","35-65 y.","Full Time","1963","0.586276577031114","0.569823429785177","0.60272972427705","4"
"Rarely","1994","35-65 y.","Not Working","891","0.493992428249315","0.4713381697816","0.51664668671703","4"
"Rarely","1994","66 and older","Full Time","5","","","","4"
"Min 1x per month","1995","16-34 y.","Full Time","","","","","3"
"Min 1x per month","1995","16-34 y.","Part Time","","","","","3"
"Min 1x per month","1995","16-34 y.","Not Working","","","","","3"
"Min 1x per month","1995","35-65 y.","Full Time","","","","","3"
"Min 1x per month","1995","35-65 y.","Part Time","","","","","3"
"Min 1x per month","1995","35-65 y.","Not Working","","","","","3"
"Min 1x per month","1995","66 and older","Part Time","","","","","3"
"Min 1x per month","1995","66 and older","Not Working","","","","","3"
"Min 1x per month","1995","66 and older","Full Time","","","","","3"
"Min 1x per week","1995","16-34 y.","Full Time","","","","","2"
"Min 1x per week","1995","16-34 y.","Part Time","","","","","2"
"Min 1x per week","1995","16-34 y.","Not Working","","","","","2"
"Min 1x per week","1995","35-65 y.","Full Time","","","","","2"
"Min 1x per week","1995","35-65 y.","Part Time","","","","","2"
"Min 1x per week","1995","66 and older","Part Time","","","","","2"
"Min 1x per week","1995","35-65 y.","Not Working","","","","","2"
