"pli0095_h","year","e11102","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"Min 1x per week","1986","Employed","general elemantary","133","0.0827862308861715","0.0689921949962496","0.0965802667760934","2"
"Min 1x per week","1986","Employed","middle vocational","242","0.0655376187883309","0.0571711908443785","0.0739040467322833","2"
"Min 1x per week","1986","Employed","vocational + Abi","31","0.153237165381823","0.10368495624655","0.202789374517096","2"
"Min 1x per week","1986","Employed","higher vocational","26","","","","2"
"Min 1x per week","1986","Employed","higher education","50","0.0771910000140714","0.0559062346963813","0.0984757653317616","2"
"Never","1986","Not Employed","general elemantary","447","0.388089142800669","0.362265656825197","0.413912628776141","5"
"Never","1986","Not Employed","inadequately","90","0.375965672288993","0.323060456257512","0.428870888320473","5"
"Never","1986","Not Employed","middle vocational","442","0.334845679297395","0.311899786179886","0.357791572414904","5"
"Never","1986","Not Employed","vocational + Abi","17","","","","5"
"Never","1986","Employed","higher vocational","50","0.12625553622372","0.0942230609888667","0.158288011458572","5"
"Never","1986","Not Employed","in school","29","","","","5"
"Never","1986","Employed","higher education","102","0.168721905300711","0.138855116875817","0.198588693725606","5"
"Never","1986","Not Employed","higher vocational","53","0.368914649099852","0.294613148694959","0.443216149504745","5"
"Never","1986","Not Employed","higher education","47","0.395053298054554","0.315207282767394","0.474899313341714","5"
"Never","1986","Employed","vocational + Abi","28","","","","5"
"Never","1986","Employed","in school","1","","","","5"
"Never","1986","Employed","inadequately","123","0.277115801824604","0.236391456448032","0.317840147201175","5"
"Never","1986","Employed","general elemantary","276","0.180051910722194","0.160817935159599","0.199285886284789","5"
"Never","1986","Employed","middle vocational","426","0.122701960432681","0.111609876044465","0.133794044820897","5"
"Rarely","1986","Not Employed","inadequately","111","0.33280362695566","0.281335185316507","0.384272068594814","4"
"Rarely","1986","Not Employed","general elemantary","541","0.367582365847239","0.342032750730439","0.393131980964038","4"
"Rarely","1986","Not Employed","in school","95","0.51907968488405","0.446089339932299","0.5920700298358","4"
"Rarely","1986","Not Employed","middle vocational","732","0.419737080514181","0.395741984809197","0.443732176219165","4"
"Rarely","1986","Not Employed","vocational + Abi","27","","","","4"
"Rarely","1986","Not Employed","higher education","52","0.337787750128482","0.260539722748789","0.415035777508176","4"
"Rarely","1986","Employed","inadequately","177","0.444466157082699","0.399253116915084","0.489679197250315","4"
"Rarely","1986","Employed","general elemantary","751","0.524656224005945","0.499657471662834","0.549654976349056","4"
"Rarely","1986","Not Employed","higher vocational","63","0.330436449692923","0.258004452692242","0.402868446693604","4"
"Rarely","1986","Employed","middle vocational","1797","0.565321771416299","0.548562866589679","0.582080676242919","4"
"Rarely","1986","Employed","vocational + Abi","86","0.430833587584188","0.362713612483123","0.498953562685253","4"
"Rarely","1986","Employed","higher vocational","238","0.555090235641042","0.507162067765555","0.603018403516528","4"
"Rarely","1986","Employed","in school","3","","","","4"
"Rarely","1986","Employed","higher education","337","0.556388727665143","0.516768216923885","0.5960092384064","4"
"Min 1x per month","1987","Not Employed","general elemantary","","","","","3"
"Min 1x per month","1987","Not Employed","middle vocational","","","","","3"
"Min 1x per month","1987","Not Employed","vocational + Abi","","","","","3"
"Min 1x per month","1987","Employed","vocational + Abi","","","","","3"
"Min 1x per month","1987","Not Employed","inadequately","","","","","3"
"Min 1x per month","1987","Employed","higher vocational","","","","","3"
"Min 1x per month","1987","Employed","middle vocational","","","","","3"
"Min 1x per month","1987","Employed","higher education","","","","","3"
"Min 1x per month","1987","Not Employed","higher vocational","","","","","3"
"Min 1x per month","1987","Not Employed","in school","","","","","3"
"Min 1x per month","1987","Employed","in school","","","","","3"
"Min 1x per month","1987","Employed","inadequately","","","","","3"
"Min 1x per month","1987","Employed","general elemantary","","","","","3"
"Min 1x per month","1987","Not Employed","higher education","","","","","3"
"Min 1x per week","1987","Not Employed","in school","","","","","2"
"Min 1x per week","1987","Not Employed","inadequately","","","","","2"
"Min 1x per week","1987","Not Employed","general elemantary","","","","","2"
"Min 1x per week","1987","Not Employed","middle vocational","","","","","2"
"Min 1x per week","1987","Not Employed","vocational + Abi","","","","","2"
"Min 1x per week","1987","Not Employed","higher vocational","","","","","2"
"Min 1x per week","1987","Not Employed","higher education","","","","","2"
"Min 1x per week","1987","Employed","in school","","","","","2"
"Min 1x per week","1987","Employed","inadequately","","","","","2"
"Min 1x per week","1987","Employed","general elemantary","","","","","2"
"Min 1x per week","1987","Employed","middle vocational","","","","","2"
"Min 1x per week","1987","Employed","vocational + Abi","","","","","2"
"Min 1x per week","1987","Employed","higher vocational","","","","","2"
"Min 1x per week","1987","Employed","higher education","","","","","2"
"Never","1987","Not Employed","middle vocational","","","","","5"
"Never","1987","Not Employed","general elemantary","","","","","5"
"Never","1987","Not Employed","inadequately","","","","","5"
"Never","1987","Employed","vocational + Abi","","","","","5"
"Never","1987","Not Employed","vocational + Abi","","","","","5"
"Never","1987","Employed","higher vocational","","","","","5"
"Never","1987","Not Employed","in school","","","","","5"
"Never","1987","Employed","middle vocational","","","","","5"
"Never","1987","Employed","higher education","","","","","5"
"Never","1987","Not Employed","higher vocational","","","","","5"
"Never","1987","Not Employed","higher education","","","","","5"
"Never","1987","Employed","in school","","","","","5"
"Never","1987","Employed","inadequately","","","","","5"
"Never","1987","Employed","general elemantary","","","","","5"
"Rarely","1987","Not Employed","in school","","","","","4"
"Rarely","1987","Not Employed","inadequately","","","","","4"
"Rarely","1987","Not Employed","general elemantary","","","","","4"
"Rarely","1987","Not Employed","middle vocational","","","","","4"
"Rarely","1987","Employed","inadequately","","","","","4"
"Rarely","1987","Employed","general elemantary","","","","","4"
"Rarely","1987","Employed","middle vocational","","","","","4"
"Rarely","1987","Employed","vocational + Abi","","","","","4"
"Rarely","1987","Employed","higher vocational","","","","","4"
"Rarely","1987","Employed","higher education","","","","","4"
"Rarely","1987","Not Employed","vocational + Abi","","","","","4"
"Rarely","1987","Not Employed","higher vocational","","","","","4"
"Rarely","1987","Not Employed","higher education","","","","","4"
"Rarely","1987","Employed","in school","","","","","4"
"Min 1x per month","1988","Not Employed","middle vocational","262","0.15610350225817","0.137674328173625","0.174532676342714","3"
"Min 1x per month","1988","Employed","higher vocational","90","0.222956241118588","0.18143340647108","0.264479075766096","3"
"Min 1x per month","1988","Not Employed","general elemantary","195","0.139996245419144","0.120388681240373","0.159603809597916","3"
"Min 1x per month","1988","Employed","vocational + Abi","56","0.279878108746692","0.217659461402176","0.342096756091209","3"
"Min 1x per month","1988","Employed","higher education","127","0.227241076828403","0.19280946199779","0.261672691659016","3"
"Min 1x per month","1988","Not Employed","vocational + Abi","16","","","","3"
"Min 1x per month","1988","Not Employed","inadequately","59","0.17422057455324","0.131299635663866","0.217141513442614","3"
"Min 1x per month","1988","Employed","middle vocational","841","0.25324186081469","0.238235560279482","0.268248161349898","3"
"Min 1x per month","1988","Not Employed","higher vocational","26","","","","3"
"Min 1x per month","1988","Not Employed","in school","29","","","","3"
"Min 1x per month","1988","Employed","in school","","","","","3"
"Min 1x per month","1988","Employed","inadequately","108","0.247237428319229","0.204960423371194","0.289514433267264","3"
"Min 1x per month","1988","Employed","general elemantary","356","0.228146174782133","0.207050159896247","0.249242189668018","3"
"Min 1x per month","1988","Not Employed","higher education","33","0.239781727235908","0.166388901489171","0.313174552982646","3"
"Min 1x per week","1988","Not Employed","in school","14","","","","2"
"Min 1x per week","1988","Not Employed","inadequately","46","0.0988696961090702","0.0650933348789851","0.132646057339155","2"
"Min 1x per week","1988","Not Employed","general elemantary","112","0.0900182109466934","0.0738449789399247","0.106191442953462","2"
"Min 1x per week","1988","Not Employed","middle vocational","127","0.0732596138639016","0.0600294167665567","0.0864898109612465","2"
"Min 1x per week","1988","Not Employed","vocational + Abi","8","","","","2"
"Min 1x per week","1988","Not Employed","higher vocational","17","","","","2"
"Min 1x per week","1988","Not Employed","higher education","11","","","","2"
"Min 1x per week","1988","Employed","in school","","","","","2"
"Min 1x per week","1988","Employed","inadequately","49","0.131444819620197","0.0983325812212352","0.164557058019158","2"
"Min 1x per week","1988","Employed","general elemantary","165","0.0941681339585298","0.0794855640757826","0.108850703841277","2"
"Min 1x per week","1988","Employed","middle vocational","237","0.058574833928","0.050471488650052","0.0666781792059481","2"
"Min 1x per week","1988","Employed","vocational + Abi","21","","","","2"
"Min 1x per week","1988","Employed","higher vocational","18","","","","2"
"Min 1x per week","1988","Employed","higher education","29","","","","2"
"Never","1988","Not Employed","general elemantary","420","0.405361152199156","0.377617541654851","0.433104762743461","5"
"Never","1988","Not Employed","middle vocational","436","0.355364034496345","0.331061646025652","0.379666422967037","5"
"Never","1988","Employed","vocational + Abi","28","","","","5"
"Never","1988","Not Employed","inadequately","105","0.415933596203661","0.360159752271089","0.471707440136233","5"
"Never","1988","Not Employed","vocational + Abi","23","","","","5"
"Never","1988","Not Employed","higher vocational","43","0.340845639196527","0.265243853568019","0.416447424825035","5"
"Never","1988","Employed","higher vocational","45","0.127396220449004","0.0941347645167901","0.160657676381217","5"
"Never","1988","Not Employed","in school","29","","","","5"
"Never","1988","Employed","higher education","95","0.17112917222152","0.140183678928064","0.202074665514976","5"
"Never","1988","Employed","middle vocational","458","0.133112669175239","0.121390528378125","0.144834809972353","5"
"Never","1988","Not Employed","higher education","35","0.30668841937426","0.227421983568085","0.385954855180436","5"
"Never","1988","Employed","in school","2","","","","5"
"Never","1988","Employed","inadequately","92","0.199358012305236","0.160205996824388","0.238510027786084","5"
"Never","1988","Employed","general elemantary","317","0.197149098707057","0.177148585270022","0.217149612144093","5"
"Rarely","1988","Employed","inadequately","151","0.421959739755338","0.373561156696982","0.470358322813694","4"
"Rarely","1988","Employed","general elemantary","682","0.48053659255228","0.455419636292146","0.505653548812415","4"
"Rarely","1988","Employed","middle vocational","1690","0.555070636082071","0.537921763619475","0.572219508544668","4"
"Rarely","1988","Employed","vocational + Abi","95","0.531510713614839","0.462353269171185","0.600668158058494","4"
"Rarely","1988","Employed","higher vocational","233","0.604562223312545","0.555785343046922","0.653339103578168","4"
"Rarely","1988","Employed","higher education","318","0.547659601829642","0.506763680285693","0.588555523373591","4"
"Rarely","1988","Not Employed","in school","81","0.529809654938248","0.450723736357513","0.608895573518983","4"
"Rarely","1988","Not Employed","inadequately","90","0.310976133134029","0.258595815709223","0.363356450558835","4"
"Rarely","1988","Not Employed","general elemantary","476","0.364624391435006","0.337425362106252","0.39182342076376","4"
"Rarely","1988","Not Employed","middle vocational","665","0.415272849381584","0.390252212758685","0.440293486004483","4"
"Rarely","1988","Not Employed","vocational + Abi","22","","","","4"
"Rarely","1988","Not Employed","higher vocational","65","0.394634291540059","0.316675349698532","0.472593233381586","4"
"Rarely","1988","Not Employed","higher education","51","0.363068996937415","0.280404849296435","0.445733144578395","4"
"Rarely","1988","Employed","in school","6","","","","4"
"Min 1x per month","1989","Not Employed","middle vocational","","","","","3"
"Min 1x per month","1989","Employed","vocational + Abi","","","","","3"
"Min 1x per month","1989","Not Employed","general elemantary","","","","","3"
"Min 1x per month","1989","Not Employed","vocational + Abi","","","","","3"
"Min 1x per month","1989","Employed","higher vocational","","","","","3"
"Min 1x per month","1989","Employed","higher education","","","","","3"
"Min 1x per month","1989","Not Employed","inadequately","","","","","3"
"Min 1x per month","1989","Not Employed","higher vocational","","","","","3"
"Min 1x per month","1989","Employed","middle vocational","","","","","3"
"Min 1x per month","1989","Not Employed","in school","","","","","3"
"Min 1x per month","1989","Not Employed","higher education","","","","","3"
"Min 1x per month","1989","Employed","in school","","","","","3"
"Min 1x per month","1989","Employed","inadequately","","","","","3"
"Min 1x per month","1989","Employed","general elemantary","","","","","3"
"Min 1x per week","1989","Not Employed","in school","","","","","2"
"Min 1x per week","1989","Not Employed","inadequately","","","","","2"
"Min 1x per week","1989","Not Employed","general elemantary","","","","","2"
"Min 1x per week","1989","Not Employed","middle vocational","","","","","2"
"Min 1x per week","1989","Not Employed","vocational + Abi","","","","","2"
"Min 1x per week","1989","Not Employed","higher vocational","","","","","2"
"Min 1x per week","1989","Not Employed","higher education","","","","","2"
"Min 1x per week","1989","Employed","in school","","","","","2"
"Min 1x per week","1989","Employed","inadequately","","","","","2"
"Min 1x per week","1989","Employed","general elemantary","","","","","2"
"Min 1x per week","1989","Employed","middle vocational","","","","","2"
"Min 1x per week","1989","Employed","vocational + Abi","","","","","2"
"Min 1x per week","1989","Employed","higher vocational","","","","","2"
"Min 1x per week","1989","Employed","higher education","","","","","2"
"Never","1989","Employed","vocational + Abi","","","","","5"
"Never","1989","Not Employed","general elemantary","","","","","5"
"Never","1989","Not Employed","middle vocational","","","","","5"
"Never","1989","Not Employed","inadequately","","","","","5"
"Never","1989","Employed","middle vocational","","","","","5"
"Never","1989","Employed","higher vocational","","","","","5"
"Never","1989","Not Employed","vocational + Abi","","","","","5"
"Never","1989","Not Employed","higher vocational","","","","","5"
"Never","1989","Employed","higher education","","","","","5"
"Never","1989","Employed","in school","","","","","5"
"Never","1989","Employed","inadequately","","","","","5"
"Never","1989","Employed","general elemantary","","","","","5"
"Never","1989","Not Employed","in school","","","","","5"
"Never","1989","Not Employed","higher education","","","","","5"
"Rarely","1989","Not Employed","in school","","","","","4"
"Rarely","1989","Not Employed","inadequately","","","","","4"
"Rarely","1989","Not Employed","general elemantary","","","","","4"
"Rarely","1989","Not Employed","middle vocational","","","","","4"
"Rarely","1989","Not Employed","vocational + Abi","","","","","4"
"Rarely","1989","Not Employed","higher vocational","","","","","4"
"Rarely","1989","Not Employed","higher education","","","","","4"
"Rarely","1989","Employed","in school","","","","","4"
"Rarely","1989","Employed","inadequately","","","","","4"
"Rarely","1989","Employed","general elemantary","","","","","4"
"Rarely","1989","Employed","middle vocational","","","","","4"
"Rarely","1989","Employed","vocational + Abi","","","","","4"
"Rarely","1989","Employed","higher vocational","","","","","4"
"Rarely","1989","Employed","higher education","","","","","4"
"Min 1x per month","1990","Employed","vocational + Abi","","","","","3"
"Min 1x per month","1990","Not Employed","general elemantary","","","","","3"
"Min 1x per month","1990","Not Employed","middle vocational","","","","","3"
"Min 1x per month","1990","Not Employed","vocational + Abi","","","","","3"
"Min 1x per month","1990","Employed","higher vocational","","","","","3"
"Min 1x per month","1990","Employed","higher education","","","","","3"
"Min 1x per month","1990","Not Employed","inadequately","","","","","3"
"Min 1x per month","1990","Not Employed","higher vocational","","","","","3"
"Min 1x per month","1990","Employed","middle vocational","","","","","3"
"Min 1x per month","1990","Not Employed","in school","","","","","3"
"Min 1x per month","1990","Not Employed","higher education","","","","","3"
"Min 1x per month","1990","Employed","in school","","","","","3"
"Min 1x per month","1990","Employed","inadequately","","","","","3"
"Min 1x per month","1990","Employed","general elemantary","","","","","3"
"Min 1x per week","1990","Not Employed","vocational + Abi","","","","","2"
"Min 1x per week","1990","Not Employed","higher vocational","","","","","2"
"Min 1x per week","1990","Not Employed","higher education","","","","","2"
"Min 1x per week","1990","Employed","in school","","","","","2"
"Min 1x per week","1990","Employed","inadequately","","","","","2"
"Min 1x per week","1990","Not Employed","in school","","","","","2"
"Min 1x per week","1990","Not Employed","inadequately","","","","","2"
"Min 1x per week","1990","Not Employed","general elemantary","","","","","2"
"Min 1x per week","1990","Not Employed","middle vocational","","","","","2"
"Min 1x per week","1990","Employed","general elemantary","","","","","2"
"Min 1x per week","1990","Employed","middle vocational","","","","","2"
"Min 1x per week","1990","Employed","vocational + Abi","","","","","2"
"Min 1x per week","1990","Employed","higher vocational","","","","","2"
"Min 1x per week","1990","Employed","higher education","","","","","2"
"Never","1990","Not Employed","middle vocational","","","","","5"
"Never","1990","Not Employed","vocational + Abi","","","","","5"
"Never","1990","Employed","higher vocational","","","","","5"
"Never","1990","Not Employed","general elemantary","","","","","5"
"Never","1990","Employed","vocational + Abi","","","","","5"
"Never","1990","Employed","middle vocational","","","","","5"
"Never","1990","Not Employed","inadequately","","","","","5"
"Never","1990","Employed","higher education","","","","","5"
"Never","1990","Not Employed","higher vocational","","","","","5"
"Never","1990","Not Employed","in school","","","","","5"
"Never","1990","Employed","in school","","","","","5"
"Never","1990","Employed","inadequately","","","","","5"
"Never","1990","Employed","general elemantary","","","","","5"
"Never","1990","Not Employed","higher education","","","","","5"
"Rarely","1990","Not Employed","in school","","","","","4"
"Rarely","1990","Not Employed","inadequately","","","","","4"
"Rarely","1990","Not Employed","general elemantary","","","","","4"
"Rarely","1990","Not Employed","middle vocational","","","","","4"
"Rarely","1990","Not Employed","vocational + Abi","","","","","4"
"Rarely","1990","Not Employed","higher vocational","","","","","4"
"Rarely","1990","Not Employed","higher education","","","","","4"
"Rarely","1990","Employed","in school","","","","","4"
"Rarely","1990","Employed","inadequately","","","","","4"
"Rarely","1990","Employed","general elemantary","","","","","4"
"Rarely","1990","Employed","middle vocational","","","","","4"
"Rarely","1990","Employed","vocational + Abi","","","","","4"
"Rarely","1990","Employed","higher vocational","","","","","4"
"Rarely","1990","Employed","higher education","","","","","4"
"Min 1x per month","1991","Not Employed","general elemantary","","","","","3"
"Min 1x per month","1991","Not Employed","middle vocational","","","","","3"
"Min 1x per month","1991","Not Employed","vocational + Abi","","","","","3"
"Min 1x per month","1991","Employed","vocational + Abi","","","","","3"
"Min 1x per month","1991","Employed","higher vocational","","","","","3"
"Min 1x per month","1991","Employed","higher education","","","","","3"
"Min 1x per month","1991","Not Employed","inadequately","","","","","3"
"Min 1x per month","1991","Not Employed","higher vocational","","","","","3"
"Min 1x per month","1991","Employed","middle vocational","","","","","3"
"Min 1x per month","1991","Not Employed","higher education","","","","","3"
"Min 1x per month","1991","Employed","in school","","","","","3"
"Min 1x per month","1991","Employed","inadequately","","","","","3"
"Min 1x per month","1991","Employed","general elemantary","","","","","3"
"Min 1x per month","1991","Not Employed","in school","","","","","3"
"Min 1x per week","1991","Not Employed","vocational + Abi","","","","","2"
"Min 1x per week","1991","Not Employed","higher vocational","","","","","2"
"Min 1x per week","1991","Not Employed","higher education","","","","","2"
"Min 1x per week","1991","Employed","in school","","","","","2"
"Min 1x per week","1991","Employed","inadequately","","","","","2"
"Min 1x per week","1991","Not Employed","in school","","","","","2"
"Min 1x per week","1991","Not Employed","inadequately","","","","","2"
"Min 1x per week","1991","Not Employed","general elemantary","","","","","2"
"Min 1x per week","1991","Not Employed","middle vocational","","","","","2"
"Min 1x per week","1991","Employed","general elemantary","","","","","2"
"Min 1x per week","1991","Employed","middle vocational","","","","","2"
"Min 1x per week","1991","Employed","vocational + Abi","","","","","2"
"Min 1x per week","1991","Employed","higher vocational","","","","","2"
"Min 1x per week","1991","Employed","higher education","","","","","2"
"Never","1991","Not Employed","middle vocational","","","","","5"
"Never","1991","Employed","vocational + Abi","","","","","5"
"Never","1991","Not Employed","vocational + Abi","","","","","5"
"Never","1991","Employed","higher education","","","","","5"
"Never","1991","Not Employed","general elemantary","","","","","5"
"Never","1991","Employed","higher vocational","","","","","5"
"Never","1991","Not Employed","inadequately","","","","","5"
"Never","1991","Employed","middle vocational","","","","","5"
"Never","1991","Not Employed","higher vocational","","","","","5"
"Never","1991","Not Employed","in school","","","","","5"
"Never","1991","Not Employed","higher education","","","","","5"
"Never","1991","Employed","in school","","","","","5"
"Never","1991","Employed","inadequately","","","","","5"
"Never","1991","Employed","general elemantary","","","","","5"
"Rarely","1991","Not Employed","in school","","","","","4"
"Rarely","1991","Not Employed","inadequately","","","","","4"
"Rarely","1991","Not Employed","general elemantary","","","","","4"
"Rarely","1991","Not Employed","middle vocational","","","","","4"
"Rarely","1991","Not Employed","vocational + Abi","","","","","4"
"Rarely","1991","Not Employed","higher vocational","","","","","4"
"Rarely","1991","Not Employed","higher education","","","","","4"
"Rarely","1991","Employed","in school","","","","","4"
"Rarely","1991","Employed","inadequately","","","","","4"
"Rarely","1991","Employed","general elemantary","","","","","4"
"Rarely","1991","Employed","middle vocational","","","","","4"
"Rarely","1991","Employed","vocational + Abi","","","","","4"
"Rarely","1991","Employed","higher vocational","","","","","4"
"Rarely","1991","Employed","higher education","","","","","4"
"Min 1x per month","1992","Not Employed","inadequately","68","0.196047404986615","0.148867245055567","0.243227564917662","3"
"Min 1x per month","1992","Employed","higher vocational","171","0.300113331278918","0.263288046624395","0.336938615933442","3"
"Min 1x per month","1992","Employed","higher education","377","0.269777115520586","0.246351218438385","0.293203012602788","3"
"Min 1x per month","1992","Not Employed","general elemantary","293","0.187637519852594","0.166156640774769","0.209118398930418","3"
"Min 1x per month","1992","Not Employed","middle vocational","440","0.208042413678788","0.189867295550946","0.226217531806629","3"
"Min 1x per month","1992","Not Employed","vocational + Abi","35","0.298762303497927","0.209051733129368","0.388472873866486","3"
"Min 1x per month","1992","Not Employed","higher vocational","41","0.199048707071034","0.138490558473364","0.259606855668703","3"
