"pli0095_h","year","education","sex","n","percent","lower_confidence","upper_confidence"
"Never","1986","no degree/no degree yet","Female","140","0.284140278789357","0.246275955068038","0.322004602510677"
"Min 1x per week","1987","lower secondary degree","Male","","","",""
"Min 1x per week","1987","lower secondary degree","Female","","","",""
"Min 1x per week","1987","secondary school degree","Male","","","",""
"Min 1x per week","1987","secondary school degree","Female","","","",""
"Min 1x per week","1987","college entrance qualification","Male","","","",""
"Min 1x per week","1987","college entrance qualification","Female","","","",""
"Min 1x per week","1987","Other degree","Male","","","",""
"Min 1x per week","1987","Other degree","Female","","","",""
"Min 1x per week","1987","no degree/no degree yet","Male","","","",""
"Min 1x per week","1987","no degree/no degree yet","Female","","","",""
"Min 1x per month","1987","lower secondary degree","Male","","","",""
"Min 1x per month","1987","lower secondary degree","Female","","","",""
"Min 1x per month","1987","secondary school degree","Male","","","",""
"Min 1x per month","1987","secondary school degree","Female","","","",""
"Min 1x per month","1987","college entrance qualification","Male","","","",""
"Min 1x per month","1987","college entrance qualification","Female","","","",""
"Min 1x per month","1987","Other degree","Male","","","",""
"Min 1x per month","1987","Other degree","Female","","","",""
"Min 1x per month","1987","no degree/no degree yet","Male","","","",""
"Min 1x per month","1987","no degree/no degree yet","Female","","","",""
"Rarely","1987","lower secondary degree","Male","","","",""
"Rarely","1987","lower secondary degree","Female","","","",""
"Rarely","1987","secondary school degree","Male","","","",""
"Rarely","1987","secondary school degree","Female","","","",""
"Rarely","1987","college entrance qualification","Male","","","",""
"Rarely","1987","college entrance qualification","Female","","","",""
"Rarely","1987","Other degree","Male","","","",""
"Rarely","1987","Other degree","Female","","","",""
"Rarely","1987","no degree/no degree yet","Male","","","",""
"Rarely","1987","no degree/no degree yet","Female","","","",""
"Never","1987","lower secondary degree","Male","","","",""
"Never","1987","lower secondary degree","Female","","","",""
"Never","1987","secondary school degree","Male","","","",""
"Never","1987","secondary school degree","Female","","","",""
"Never","1987","college entrance qualification","Male","","","",""
"Never","1987","college entrance qualification","Female","","","",""
"Never","1987","Other degree","Male","","","",""
"Never","1987","Other degree","Female","","","",""
"Never","1987","no degree/no degree yet","Male","","","",""
"Never","1987","no degree/no degree yet","Female","","","",""
"Min 1x per week","1988","lower secondary degree","Male","174","0.0645794762455257","0.0545868248788118","0.0745721276122396"
"Min 1x per week","1988","lower secondary degree","Female","206","0.0757093096980917","0.0653892467029072","0.0860293726932761"
"Min 1x per week","1988","secondary school degree","Male","49","0.0626672957197043","0.0451218879598171","0.0802127034795915"
"Min 1x per week","1988","secondary school degree","Female","75","0.0763001052035762","0.0600398960283198","0.0925603143788326"
"Min 1x per week","1988","college entrance qualification","Male","40","0.0545919805847278","0.038111847016381","0.0710721141530746"
"Min 1x per week","1988","college entrance qualification","Female","38","0.0822030927107865","0.0567114375313227","0.10769474789025"
"Min 1x per week","1988","Other degree","Male","91","0.142565780107701","0.115478452679051","0.169653107536351"
"Min 1x per week","1988","Other degree","Female","58","0.152111536661842","0.118206837449725","0.18601623587396"
"Min 1x per week","1988","no degree/no degree yet","Male","52","0.104842687745941","0.0747076602235706","0.134977715268311"
"Min 1x per week","1988","no degree/no degree yet","Female","63","0.100675784034975","0.074586732235369","0.126764835834581"
"Min 1x per month","1988","lower secondary degree","Male","594","0.240933102801412","0.223546357502155","0.25831984810067"
"Min 1x per month","1988","lower secondary degree","Female","429","0.157044352341676","0.142849955611216","0.171238749072136"
"Min 1x per month","1988","secondary school degree","Male","163","0.226626293029296","0.196319083417977","0.256933502640615"
"Min 1x per month","1988","secondary school degree","Female","205","0.189206059278126","0.165216576741599","0.213195541814653"
"Min 1x per month","1988","college entrance qualification","Male","216","0.291974334883901","0.258991840270658","0.324956829497145"
"Min 1x per month","1988","college entrance qualification","Female","98","0.206975187655352","0.169375590482591","0.244574784828113"
"Min 1x per month","1988","Other degree","Male","175","0.264302597473268","0.230139406317207","0.29846578862933"
"Min 1x per month","1988","Other degree","Female","98","0.235191998148959","0.195151733583703","0.275232262714215"
"Min 1x per month","1988","no degree/no degree yet","Male","96","0.23742188897193","0.195566114405889","0.279277663537971"
"Min 1x per month","1988","no degree/no degree yet","Female","113","0.157232176177664","0.125670335243059","0.188794017112269"
"Rarely","1988","lower secondary degree","Male","1121","0.485833268739278","0.465513178095346","0.50615335938321"
"Rarely","1988","lower secondary degree","Female","1204","0.453087121659945","0.43366693723907","0.47250730608082"
"Rarely","1988","secondary school degree","Male","402","0.541827083924804","0.505757497284162","0.577896670565446"
"Rarely","1988","secondary school degree","Female","540","0.508043062174789","0.477422587414407","0.538663536935172"
"Rarely","1988","college entrance qualification","Male","346","0.465949298409191","0.429762743639124","0.502135853179259"
"Rarely","1988","college entrance qualification","Female","239","0.536930192827595","0.490653447481805","0.583206938173385"
"Rarely","1988","Other degree","Male","246","0.393950349045719","0.356094503452086","0.431806194639353"
"Rarely","1988","Other degree","Female","164","0.372762501691626","0.327112418659995","0.418412584723257"
"Rarely","1988","no degree/no degree yet","Male","162","0.406916149931987","0.358592097141621","0.455240202722353"
"Rarely","1988","no degree/no degree yet","Female","182","0.459494334379523","0.416284973093222","0.502703695665824"
"Never","1988","lower secondary degree","Male","435","0.208654152213784","0.192133518250728","0.22517478617684"
"Never","1988","lower secondary degree","Female","685","0.314159216300288","0.296050403815903","0.332268028784672"
"Never","1988","secondary school degree","Male","119","0.168879327326195","0.141757659582691","0.1960009950697"
"Never","1988","secondary school degree","Female","204","0.226450773343508","0.200816028742344","0.252085517944672"
"Never","1988","college entrance qualification","Male","128","0.18748438612218","0.15917143943126","0.215797332813099"
"Never","1988","college entrance qualification","Female","71","0.173891526806266","0.138716178190572","0.20906687542196"
"Never","1988","Other degree","Male","128","0.199181273373311","0.168239196096843","0.230123350649779"
"Never","1988","Other degree","Female","111","0.239933963497572","0.199617634243186","0.280250292751959"
"Never","1988","no degree/no degree yet","Male","87","0.250819273350142","0.208178351174083","0.293460195526201"
"Never","1988","no degree/no degree yet","Female","153","0.282597705407839","0.243558287165821","0.321637123649856"
"Min 1x per week","1989","lower secondary degree","Male","","","",""
"Min 1x per week","1989","lower secondary degree","Female","","","",""
"Min 1x per week","1989","secondary school degree","Male","","","",""
"Min 1x per week","1989","secondary school degree","Female","","","",""
"Min 1x per week","1989","college entrance qualification","Male","","","",""
"Min 1x per week","1989","college entrance qualification","Female","","","",""
"Min 1x per week","1989","Other degree","Male","","","",""
"Min 1x per week","1989","Other degree","Female","","","",""
"Min 1x per week","1989","no degree/no degree yet","Male","","","",""
"Min 1x per week","1989","no degree/no degree yet","Female","","","",""
"Min 1x per month","1989","lower secondary degree","Male","","","",""
"Min 1x per month","1989","lower secondary degree","Female","","","",""
"Min 1x per month","1989","secondary school degree","Male","","","",""
"Min 1x per month","1989","secondary school degree","Female","","","",""
"Min 1x per month","1989","college entrance qualification","Male","","","",""
"Min 1x per month","1989","college entrance qualification","Female","","","",""
"Min 1x per month","1989","Other degree","Male","","","",""
"Min 1x per month","1989","Other degree","Female","","","",""
"Min 1x per month","1989","no degree/no degree yet","Male","","","",""
"Min 1x per month","1989","no degree/no degree yet","Female","","","",""
"Rarely","1989","lower secondary degree","Male","","","",""
"Rarely","1989","lower secondary degree","Female","","","",""
"Rarely","1989","secondary school degree","Male","","","",""
"Rarely","1989","secondary school degree","Female","","","",""
"Rarely","1989","college entrance qualification","Male","","","",""
"Rarely","1989","college entrance qualification","Female","","","",""
"Rarely","1989","Other degree","Male","","","",""
"Rarely","1989","Other degree","Female","","","",""
"Rarely","1989","no degree/no degree yet","Male","","","",""
"Rarely","1989","no degree/no degree yet","Female","","","",""
"Never","1989","lower secondary degree","Male","","","",""
"Never","1989","lower secondary degree","Female","","","",""
"Never","1989","secondary school degree","Male","","","",""
"Never","1989","secondary school degree","Female","","","",""
"Never","1989","college entrance qualification","Male","","","",""
"Never","1989","college entrance qualification","Female","","","",""
"Never","1989","Other degree","Male","","","",""
"Never","1989","Other degree","Female","","","",""
"Never","1989","no degree/no degree yet","Male","","","",""
"Never","1989","no degree/no degree yet","Female","","","",""
"Min 1x per week","1990","lower secondary degree","Male","136","0.162966078226422","0.136828187044651","0.189103969408192"
"Min 1x per week","1990","lower secondary degree","Female","148","0.154093647043448","0.131231403500625","0.176955890586271"
"Min 1x per week","1990","secondary school degree","Male","208","0.214278761716424","0.188376756633151","0.240180766799698"
"Min 1x per week","1990","secondary school degree","Female","164","0.158550010403936","0.136582384469404","0.180517636338468"
"Min 1x per week","1990","college entrance qualification","Male","63","0.203593616862745","0.158254169554434","0.248933064171056"
"Min 1x per week","1990","college entrance qualification","Female","37","0.157522065355981","0.110746386755891","0.204297743956072"
"Min 1x per week","1990","Other degree","Male","2","","",""
"Min 1x per week","1990","Other degree","Female","6","","",""
"Min 1x per week","1990","no degree/no degree yet","Male","2","","",""
"Min 1x per week","1990","no degree/no degree yet","Female","4","","",""
"Min 1x per month","1990","lower secondary degree","Male","225","0.283388210610965","0.251496099177293","0.315280322044638"
"Min 1x per month","1990","lower secondary degree","Female","189","0.185094701627647","0.160501452973058","0.209687950282236"
"Min 1x per month","1990","secondary school degree","Male","364","0.385139369288404","0.354420383387429","0.415858355189379"
"Min 1x per month","1990","secondary school degree","Female","290","0.276650861238741","0.249746305182634","0.303555417294848"
"Min 1x per month","1990","college entrance qualification","Male","106","0.347336431044802","0.293726329324475","0.400946532765129"
"Min 1x per month","1990","college entrance qualification","Female","70","0.29342357143871","0.234958403359191","0.35188873951823"
"Min 1x per month","1990","Other degree","Male","10","","",""
"Min 1x per month","1990","Other degree","Female","8","","",""
"Min 1x per month","1990","no degree/no degree yet","Male","4","","",""
"Min 1x per month","1990","no degree/no degree yet","Female","5","","",""
"Rarely","1990","lower secondary degree","Male","341","0.440733704858094","0.40559806519044","0.475869344525748"
"Rarely","1990","lower secondary degree","Female","428","0.42446654933194","0.3931681334458","0.455764965218079"
"Rarely","1990","secondary school degree","Male","359","0.356150879667533","0.325922237609463","0.386379521725603"
"Rarely","1990","secondary school degree","Female","534","0.482787738927488","0.452734010718645","0.512841467136331"
"Rarely","1990","college entrance qualification","Male","125","0.417204675868573","0.36168340611852","0.472725945618625"
"Rarely","1990","college entrance qualification","Female","118","0.507988120615305","0.443795559529376","0.572180681701233"
"Rarely","1990","Other degree","Male","15","","",""
"Rarely","1990","Other degree","Female","10","","",""
"Rarely","1990","no degree/no degree yet","Male","17","","",""
"Rarely","1990","no degree/no degree yet","Female","9","","",""
"Never","1990","lower secondary degree","Male","65","0.112912006304519","0.0905142857493142","0.135309726859724"
"Never","1990","lower secondary degree","Female","193","0.236345101996966","0.209442938330409","0.263247265663522"
"Never","1990","secondary school degree","Male","33","0.0444309893276382","0.031423796026215","0.0574381826290615"
"Never","1990","secondary school degree","Female","74","0.0820113894298345","0.0655092001559754","0.0985135787036936"
"Never","1990","college entrance qualification","Male","9","","",""
"Never","1990","college entrance qualification","Female","8","","",""
"Never","1990","Other degree","Male","5","","",""
"Never","1990","Other degree","Female","3","","",""
"Never","1990","no degree/no degree yet","Male","2","","",""
"Never","1990","no degree/no degree yet","Female","2","","",""
"Min 1x per week","1991","lower secondary degree","Male","","","",""
"Min 1x per week","1991","lower secondary degree","Female","","","",""
"Min 1x per week","1991","secondary school degree","Male","","","",""
"Min 1x per week","1991","secondary school degree","Female","","","",""
"Min 1x per week","1991","college entrance qualification","Male","","","",""
"Min 1x per week","1991","college entrance qualification","Female","","","",""
"Min 1x per week","1991","Other degree","Male","","","",""
"Min 1x per week","1991","Other degree","Female","","","",""
"Min 1x per week","1991","no degree/no degree yet","Male","","","",""
"Min 1x per week","1991","no degree/no degree yet","Female","","","",""
"Min 1x per month","1991","lower secondary degree","Male","","","",""
"Min 1x per month","1991","lower secondary degree","Female","","","",""
"Min 1x per month","1991","secondary school degree","Male","","","",""
"Min 1x per month","1991","secondary school degree","Female","","","",""
"Min 1x per month","1991","college entrance qualification","Male","","","",""
"Min 1x per month","1991","college entrance qualification","Female","","","",""
"Min 1x per month","1991","Other degree","Male","","","",""
"Min 1x per month","1991","Other degree","Female","","","",""
"Min 1x per month","1991","no degree/no degree yet","Male","","","",""
"Min 1x per month","1991","no degree/no degree yet","Female","","","",""
"Rarely","1991","lower secondary degree","Male","","","",""
"Rarely","1991","lower secondary degree","Female","","","",""
"Rarely","1991","secondary school degree","Male","","","",""
"Rarely","1991","secondary school degree","Female","","","",""
"Rarely","1991","college entrance qualification","Male","","","",""
"Rarely","1991","college entrance qualification","Female","","","",""
"Rarely","1991","Other degree","Male","","","",""
"Rarely","1991","Other degree","Female","","","",""
"Rarely","1991","no degree/no degree yet","Male","","","",""
"Rarely","1991","no degree/no degree yet","Female","","","",""
"Never","1991","lower secondary degree","Male","","","",""
"Never","1991","lower secondary degree","Female","","","",""
"Never","1991","secondary school degree","Male","","","",""
"Never","1991","secondary school degree","Female","","","",""
"Never","1991","college entrance qualification","Male","","","",""
"Never","1991","college entrance qualification","Female","","","",""
"Never","1991","Other degree","Male","","","",""
"Never","1991","Other degree","Female","","","",""
"Never","1991","no degree/no degree yet","Male","","","",""
"Never","1991","no degree/no degree yet","Female","","","",""
"Min 1x per week","1992","lower secondary degree","Male","252","0.0837208564211389","0.0733953870341214","0.0940463258081563"
"Min 1x per week","1992","lower secondary degree","Female","328","0.107816656060732","0.0967843273815336","0.11884898473993"
"Min 1x per week","1992","secondary school degree","Male","128","0.0821797826167388","0.0685947849286854","0.0957647803047921"
"Min 1x per week","1992","secondary school degree","Female","145","0.0756855036557974","0.0641541267055115","0.0872168806060833"
"Min 1x per week","1992","college entrance qualification","Male","69","0.0611745461482153","0.0465105540957219","0.0758385382007088"
"Min 1x per week","1992","college entrance qualification","Female","71","0.0873632582922098","0.0665347040065438","0.108191812577876"
"Min 1x per week","1992","Other degree","Male","73","0.1029187932848","0.0782116094367068","0.127625977132893"
"Min 1x per week","1992","Other degree","Female","58","0.126462450982139","0.094826073490263","0.158098828474014"
"Min 1x per week","1992","no degree/no degree yet","Male","44","0.107556765004837","0.0758593222992057","0.139254207710468"
"Min 1x per week","1992","no degree/no degree yet","Female","70","0.123356982112434","0.0942104480395474","0.152503516185321"
"Min 1x per month","1992","lower secondary degree","Male","812","0.274637019827564","0.257997671855096","0.291276367800032"
"Min 1x per month","1992","lower secondary degree","Female","658","0.206479318528779","0.192080906025329","0.220877731032228"
"Min 1x per month","1992","secondary school degree","Male","523","0.313251517800319","0.29030886087466","0.336194174725978"
"Min 1x per month","1992","secondary school degree","Female","525","0.246662198520678","0.227868549435577","0.265455847605779"
"Min 1x per month","1992","college entrance qualification","Male","312","0.292448321466485","0.264614165275826","0.320282477657144"
"Min 1x per month","1992","college entrance qualification","Female","202","0.279995793062298","0.246875893541743","0.313115692582853"
"Min 1x per month","1992","Other degree","Male","188","0.302991982083019","0.265624444509617","0.340359519656421"
"Min 1x per month","1992","Other degree","Female","138","0.325121221579834","0.280534996127456","0.369707447032213"
"Min 1x per month","1992","no degree/no degree yet","Male","110","0.286341886531209","0.240092859180836","0.332590913881583"
"Min 1x per month","1992","no degree/no degree yet","Female","125","0.232771299906151","0.195315351548122","0.27022724826418"
"Rarely","1992","lower secondary degree","Male","1337","0.481074860753134","0.462448081903338","0.499701639602929"
"Rarely","1992","lower secondary degree","Female","1433","0.433590688625621","0.415962715769692","0.451218661481551"
"Rarely","1992","secondary school degree","Male","792","0.500607890800782","0.475875394762639","0.525340386838926"
"Rarely","1992","secondary school degree","Female","1156","0.541274277730086","0.519549758437139","0.562998797023034"
"Rarely","1992","college entrance qualification","Male","540","0.522381594167745","0.491817687051414","0.552945501284076"
"Rarely","1992","college entrance qualification","Female","372","0.534180189702295","0.497384359459076","0.570976019945515"
"Rarely","1992","Other degree","Male","225","0.410272923536881","0.370276423711509","0.450269423362252"
"Rarely","1992","Other degree","Female","142","0.338694351009009","0.293646896476809","0.38374180554121"
"Rarely","1992","no degree/no degree yet","Male","155","0.4513989421187","0.400486533014504","0.502311351222895"
"Rarely","1992","no degree/no degree yet","Female","195","0.429255079365466","0.385384596911614","0.473125561819317"
"Never","1992","lower secondary degree","Male","363","0.160567262998164","0.146880506995306","0.174254019001022"
"Never","1992","lower secondary degree","Female","617","0.252113336784869","0.23666744414078","0.267559229428957"
"Never","1992","secondary school degree","Male","127","0.10396080878216","0.0888636023906594","0.119058015173661"
"Never","1992","secondary school degree","Female","195","0.136378020093438","0.121415699075835","0.151340341111042"
"Never","1992","college entrance qualification","Male","105","0.123995538217555","0.103829035058197","0.144162041376912"
"Never","1992","college entrance qualification","Female","61","0.0984607589431969","0.0764836962311154","0.120437821655278"
"Never","1992","Other degree","Male","95","0.1838163010953","0.152320983327845","0.215311618862755"
"Never","1992","Other degree","Female","86","0.209721976429018","0.17097149645384","0.248472456404196"
"Never","1992","no degree/no degree yet","Male","58","0.154702406345254","0.117705244471194","0.191699568219314"
"Never","1992","no degree/no degree yet","Female","99","0.214616638615949","0.1782279668207","0.251005310411199"
"Min 1x per week","1993","lower secondary degree","Male","","","",""
"Min 1x per week","1993","lower secondary degree","Female","","","",""
"Min 1x per week","1993","secondary school degree","Male","","","",""
"Min 1x per week","1993","secondary school degree","Female","","","",""
"Min 1x per week","1993","college entrance qualification","Male","","","",""
"Min 1x per week","1993","college entrance qualification","Female","","","",""
"Min 1x per week","1993","Other degree","Male","","","",""
"Min 1x per week","1993","Other degree","Female","","","",""
"Min 1x per week","1993","no degree/no degree yet","Male","","","",""
"Min 1x per week","1993","no degree/no degree yet","Female","","","",""
"Min 1x per month","1993","lower secondary degree","Male","","","",""
"Min 1x per month","1993","lower secondary degree","Female","","","",""
"Min 1x per month","1993","secondary school degree","Male","","","",""
"Min 1x per month","1993","secondary school degree","Female","","","",""
"Min 1x per month","1993","college entrance qualification","Male","","","",""
"Min 1x per month","1993","college entrance qualification","Female","","","",""
"Min 1x per month","1993","Other degree","Male","","","",""
"Min 1x per month","1993","Other degree","Female","","","",""
"Min 1x per month","1993","no degree/no degree yet","Male","","","",""
"Min 1x per month","1993","no degree/no degree yet","Female","","","",""
"Rarely","1993","lower secondary degree","Male","","","",""
"Rarely","1993","lower secondary degree","Female","","","",""
"Rarely","1993","secondary school degree","Male","","","",""
"Rarely","1993","secondary school degree","Female","","","",""
"Rarely","1993","college entrance qualification","Male","","","",""
"Rarely","1993","college entrance qualification","Female","","","",""
"Rarely","1993","Other degree","Male","","","",""
"Rarely","1993","Other degree","Female","","","",""
"Rarely","1993","no degree/no degree yet","Male","","","",""
"Rarely","1993","no degree/no degree yet","Female","","","",""
"Never","1993","lower secondary degree","Male","","","",""
"Never","1993","lower secondary degree","Female","","","",""
"Never","1993","secondary school degree","Male","","","",""
"Never","1993","secondary school degree","Female","","","",""
"Never","1993","college entrance qualification","Male","","","",""
"Never","1993","college entrance qualification","Female","","","",""
"Never","1993","Other degree","Male","","","",""
"Never","1993","Other degree","Female","","","",""
"Never","1993","no degree/no degree yet","Male","","","",""
"Never","1993","no degree/no degree yet","Female","","","",""
"Min 1x per week","1994","lower secondary degree","Male","255","0.0936362761291808","0.0824341143069488","0.104838437951413"
"Min 1x per week","1994","lower secondary degree","Female","280","0.0963000948562445","0.0855335602962683","0.107066629416221"
"Min 1x per week","1994","secondary school degree","Male","138","0.0899927502342128","0.0756299421504443","0.104355558317981"
"Min 1x per week","1994","secondary school degree","Female","166","0.0832331801844936","0.0710474318553403","0.0954189285136468"
"Min 1x per week","1994","college entrance qualification","Male","66","0.0505745690421325","0.0373456514481273","0.0638034866361377"
"Min 1x per week","1994","college entrance qualification","Female","59","0.0700633046097708","0.0519278785080506","0.0881987307114909"
"Min 1x per week","1994","Other degree","Male","72","0.123072772324191","0.09480919164643","0.151336353001953"
"Min 1x per week","1994","Other degree","Female","54","0.123623412172963","0.0906159483222968","0.156630876023629"
"Min 1x per week","1994","no degree/no degree yet","Male","46","0.168103013331435","0.129092356459079","0.207113670203792"
"Min 1x per week","1994","no degree/no degree yet","Female","55","0.0990247971591152","0.0722477586866541","0.125801835631576"
"Min 1x per month","1994","lower secondary degree","Male","787","0.281788594909078","0.264489779195685","0.29908741062247"
