"plh0206i04","year","education","sex","n","percent","lower_confidence","upper_confidence"
"3 on scale 1-7 ","2005","Other degree","Female","11","","",""
"3 on scale 1-7 ","2005","no degree/no degree yet","Male","19","","",""
"3 on scale 1-7 ","2005","no degree/no degree yet","Female","18","","",""
"4 on scale 1-7","2005","lower secondary degree","Male","268","0.0833649822620768","0.0741407846853421","0.0925891798388115"
"4 on scale 1-7","2005","lower secondary degree","Female","281","0.0848955603340082","0.0758233729502309","0.0939677477177855"
"4 on scale 1-7","2005","secondary school degree","Male","207","0.0800208643724993","0.0695329855504877","0.0905087431945109"
"4 on scale 1-7","2005","secondary school degree","Female","305","0.0914482540875442","0.0818243120806443","0.101072196094444"
"4 on scale 1-7","2005","college entrance qualification","Male","245","0.0987010371561695","0.087481925562665","0.109920148749674"
"4 on scale 1-7","2005","college entrance qualification","Female","251","0.089948704966345","0.0786678475033253","0.101229562429365"
"4 on scale 1-7","2005","Other degree","Male","43","0.114786035127263","0.0876990336969749","0.141873036557552"
"4 on scale 1-7","2005","Other degree","Female","50","0.0806332255971229","0.0586262254228539","0.102640225771392"
"4 on scale 1-7","2005","no degree/no degree yet","Male","53","0.115150780256267","0.0845503150592778","0.145751245453256"
"4 on scale 1-7","2005","no degree/no degree yet","Female","54","0.0884919223471008","0.0630314639627188","0.113952380731483"
"5 on scale 1-7","2005","lower secondary degree","Male","560","0.157306991506254","0.145157803534683","0.169456179477825"
"5 on scale 1-7","2005","lower secondary degree","Female","559","0.152395311330357","0.140697175248887","0.164093447411828"
"5 on scale 1-7","2005","secondary school degree","Male","426","0.160574252993887","0.14638282327463","0.174765682713144"
"5 on scale 1-7","2005","secondary school degree","Female","585","0.173790970344969","0.161139266215232","0.186442674474706"
"5 on scale 1-7","2005","college entrance qualification","Male","569","0.213152979375451","0.197748251527473","0.228557707223429"
"5 on scale 1-7","2005","college entrance qualification","Female","459","0.189163278536966","0.173721517086338","0.204605039987595"
"5 on scale 1-7","2005","Other degree","Male","77","0.152022756970753","0.12151300509517","0.182532508846336"
"5 on scale 1-7","2005","Other degree","Female","91","0.127860880757575","0.100869745141764","0.154852016373387"
"5 on scale 1-7","2005","no degree/no degree yet","Male","73","0.160821928024839","0.125604336993233","0.196039519056445"
"5 on scale 1-7","2005","no degree/no degree yet","Female","81","0.162421794575903","0.129356760160835","0.195486828990971"
"6 on scale 1-7","2005","lower secondary degree","Male","1066","0.300854729677824","0.2855508804939","0.316158578861749"
"6 on scale 1-7","2005","lower secondary degree","Female","1114","0.29037859701044","0.275603516864362","0.305153677156519"
"6 on scale 1-7","2005","secondary school degree","Male","912","0.355091029696144","0.336593398672476","0.373588660719811"
"6 on scale 1-7","2005","secondary school degree","Female","1119","0.32498541951684","0.309347500139603","0.340623338894077"
"6 on scale 1-7","2005","college entrance qualification","Male","1040","0.376308259848347","0.358085252686982","0.394531267009712"
"6 on scale 1-7","2005","college entrance qualification","Female","870","0.340653808732983","0.321967432284527","0.359340185181439"
"6 on scale 1-7","2005","Other degree","Male","146","0.259097717780092","0.22186673203597","0.296328703524214"
"6 on scale 1-7","2005","Other degree","Female","160","0.296475392376768","0.25956119750488","0.333389587248657"
"6 on scale 1-7","2005","no degree/no degree yet","Male","134","0.292205223405192","0.248608122145548","0.335802324664836"
"6 on scale 1-7","2005","no degree/no degree yet","Female","140","0.291277354449927","0.250546299526275","0.332008409373579"
"7 Strongly agree","2005","lower secondary degree","Male","1432","0.418682335363301","0.40222014488166","0.435144525844941"
"7 Strongly agree","2005","lower secondary degree","Female","1505","0.416573439045823","0.400527206663868","0.432619671427778"
"7 Strongly agree","2005","secondary school degree","Male","960","0.381839976451405","0.363060295581009","0.400619657321802"
"7 Strongly agree","2005","secondary school degree","Female","1305","0.370895413381462","0.354767521193908","0.387023305569017"
"7 Strongly agree","2005","college entrance qualification","Male","779","0.286263420364324","0.269260830467667","0.303266010260981"
"7 Strongly agree","2005","college entrance qualification","Female","803","0.33862502970071","0.319965739296391","0.35728432010503"
"7 Strongly agree","2005","Other degree","Male","244","0.438562557728666","0.396396913841146","0.480728201616187"
"7 Strongly agree","2005","Other degree","Female","270","0.462771589910707","0.422469992696234","0.503073187125181"
"7 Strongly agree","2005","no degree/no degree yet","Male","135","0.364057628183941","0.317930767426856","0.410184488941025"
"7 Strongly agree","2005","no degree/no degree yet","Female","179","0.403497477754448","0.359516923610816","0.447478031898081"
"1 Strongly disagree","2006","lower secondary degree","Male","","","",""
"1 Strongly disagree","2006","lower secondary degree","Female","","","",""
"1 Strongly disagree","2006","secondary school degree","Male","","","",""
"1 Strongly disagree","2006","secondary school degree","Female","","","",""
"1 Strongly disagree","2006","college entrance qualification","Male","","","",""
"1 Strongly disagree","2006","college entrance qualification","Female","","","",""
"1 Strongly disagree","2006","Other degree","Male","","","",""
"1 Strongly disagree","2006","Other degree","Female","","","",""
"1 Strongly disagree","2006","no degree/no degree yet","Male","","","",""
"1 Strongly disagree","2006","no degree/no degree yet","Female","","","",""
"2 on scale 1-7 ","2006","lower secondary degree","Male","","","",""
"2 on scale 1-7 ","2006","lower secondary degree","Female","","","",""
"2 on scale 1-7 ","2006","secondary school degree","Male","","","",""
"2 on scale 1-7 ","2006","secondary school degree","Female","","","",""
"2 on scale 1-7 ","2006","college entrance qualification","Male","","","",""
"2 on scale 1-7 ","2006","college entrance qualification","Female","","","",""
"2 on scale 1-7 ","2006","Other degree","Male","","","",""
"2 on scale 1-7 ","2006","Other degree","Female","","","",""
"2 on scale 1-7 ","2006","no degree/no degree yet","Male","","","",""
"2 on scale 1-7 ","2006","no degree/no degree yet","Female","","","",""
"3 on scale 1-7 ","2006","lower secondary degree","Male","","","",""
"3 on scale 1-7 ","2006","lower secondary degree","Female","","","",""
"3 on scale 1-7 ","2006","secondary school degree","Male","","","",""
"3 on scale 1-7 ","2006","secondary school degree","Female","","","",""
"3 on scale 1-7 ","2006","college entrance qualification","Male","","","",""
"3 on scale 1-7 ","2006","college entrance qualification","Female","","","",""
"3 on scale 1-7 ","2006","Other degree","Male","","","",""
"3 on scale 1-7 ","2006","Other degree","Female","","","",""
"3 on scale 1-7 ","2006","no degree/no degree yet","Male","","","",""
"3 on scale 1-7 ","2006","no degree/no degree yet","Female","","","",""
"4 on scale 1-7","2006","lower secondary degree","Male","","","",""
"4 on scale 1-7","2006","lower secondary degree","Female","","","",""
"4 on scale 1-7","2006","secondary school degree","Male","","","",""
"4 on scale 1-7","2006","secondary school degree","Female","","","",""
"4 on scale 1-7","2006","college entrance qualification","Male","","","",""
"4 on scale 1-7","2006","college entrance qualification","Female","","","",""
"4 on scale 1-7","2006","Other degree","Male","","","",""
"4 on scale 1-7","2006","Other degree","Female","","","",""
"4 on scale 1-7","2006","no degree/no degree yet","Male","","","",""
"4 on scale 1-7","2006","no degree/no degree yet","Female","","","",""
"5 on scale 1-7","2006","lower secondary degree","Male","","","",""
"5 on scale 1-7","2006","lower secondary degree","Female","","","",""
"5 on scale 1-7","2006","secondary school degree","Male","","","",""
"5 on scale 1-7","2006","secondary school degree","Female","","","",""
"5 on scale 1-7","2006","college entrance qualification","Male","","","",""
"5 on scale 1-7","2006","college entrance qualification","Female","","","",""
"5 on scale 1-7","2006","Other degree","Male","","","",""
"5 on scale 1-7","2006","Other degree","Female","","","",""
"5 on scale 1-7","2006","no degree/no degree yet","Male","","","",""
"5 on scale 1-7","2006","no degree/no degree yet","Female","","","",""
"6 on scale 1-7","2006","lower secondary degree","Male","","","",""
"6 on scale 1-7","2006","lower secondary degree","Female","","","",""
"6 on scale 1-7","2006","secondary school degree","Male","","","",""
"6 on scale 1-7","2006","secondary school degree","Female","","","",""
"6 on scale 1-7","2006","college entrance qualification","Male","","","",""
"6 on scale 1-7","2006","college entrance qualification","Female","","","",""
"6 on scale 1-7","2006","Other degree","Male","","","",""
"6 on scale 1-7","2006","Other degree","Female","","","",""
"6 on scale 1-7","2006","no degree/no degree yet","Male","","","",""
"6 on scale 1-7","2006","no degree/no degree yet","Female","","","",""
"7 Strongly agree","2006","lower secondary degree","Male","","","",""
"7 Strongly agree","2006","lower secondary degree","Female","","","",""
"7 Strongly agree","2006","secondary school degree","Male","","","",""
"7 Strongly agree","2006","secondary school degree","Female","","","",""
"7 Strongly agree","2006","college entrance qualification","Male","","","",""
"7 Strongly agree","2006","college entrance qualification","Female","","","",""
"7 Strongly agree","2006","Other degree","Male","","","",""
"7 Strongly agree","2006","Other degree","Female","","","",""
"7 Strongly agree","2006","no degree/no degree yet","Male","","","",""
"7 Strongly agree","2006","no degree/no degree yet","Female","","","",""
"1 Strongly disagree","2007","lower secondary degree","Male","","","",""
"1 Strongly disagree","2007","lower secondary degree","Female","","","",""
"1 Strongly disagree","2007","secondary school degree","Male","","","",""
"1 Strongly disagree","2007","secondary school degree","Female","","","",""
"1 Strongly disagree","2007","college entrance qualification","Male","","","",""
"1 Strongly disagree","2007","college entrance qualification","Female","","","",""
"1 Strongly disagree","2007","Other degree","Male","","","",""
"1 Strongly disagree","2007","Other degree","Female","","","",""
"1 Strongly disagree","2007","no degree/no degree yet","Male","","","",""
"1 Strongly disagree","2007","no degree/no degree yet","Female","","","",""
"2 on scale 1-7 ","2007","lower secondary degree","Male","","","",""
"2 on scale 1-7 ","2007","lower secondary degree","Female","","","",""
"2 on scale 1-7 ","2007","secondary school degree","Male","","","",""
"2 on scale 1-7 ","2007","secondary school degree","Female","","","",""
"2 on scale 1-7 ","2007","college entrance qualification","Male","","","",""
"2 on scale 1-7 ","2007","college entrance qualification","Female","","","",""
"2 on scale 1-7 ","2007","Other degree","Male","","","",""
"2 on scale 1-7 ","2007","Other degree","Female","","","",""
"2 on scale 1-7 ","2007","no degree/no degree yet","Male","","","",""
"2 on scale 1-7 ","2007","no degree/no degree yet","Female","","","",""
"3 on scale 1-7 ","2007","lower secondary degree","Male","","","",""
"3 on scale 1-7 ","2007","lower secondary degree","Female","","","",""
"3 on scale 1-7 ","2007","secondary school degree","Male","","","",""
"3 on scale 1-7 ","2007","secondary school degree","Female","","","",""
"3 on scale 1-7 ","2007","college entrance qualification","Male","","","",""
"3 on scale 1-7 ","2007","college entrance qualification","Female","","","",""
"3 on scale 1-7 ","2007","Other degree","Male","","","",""
"3 on scale 1-7 ","2007","Other degree","Female","","","",""
"3 on scale 1-7 ","2007","no degree/no degree yet","Male","","","",""
"3 on scale 1-7 ","2007","no degree/no degree yet","Female","","","",""
"4 on scale 1-7","2007","lower secondary degree","Male","","","",""
"4 on scale 1-7","2007","lower secondary degree","Female","","","",""
"4 on scale 1-7","2007","secondary school degree","Male","","","",""
"4 on scale 1-7","2007","secondary school degree","Female","","","",""
"4 on scale 1-7","2007","college entrance qualification","Male","","","",""
"4 on scale 1-7","2007","college entrance qualification","Female","","","",""
"4 on scale 1-7","2007","Other degree","Male","","","",""
"4 on scale 1-7","2007","Other degree","Female","","","",""
"4 on scale 1-7","2007","no degree/no degree yet","Male","","","",""
"4 on scale 1-7","2007","no degree/no degree yet","Female","","","",""
"5 on scale 1-7","2007","lower secondary degree","Male","","","",""
"5 on scale 1-7","2007","lower secondary degree","Female","","","",""
"5 on scale 1-7","2007","secondary school degree","Male","","","",""
"5 on scale 1-7","2007","secondary school degree","Female","","","",""
"5 on scale 1-7","2007","college entrance qualification","Male","","","",""
"5 on scale 1-7","2007","college entrance qualification","Female","","","",""
"5 on scale 1-7","2007","Other degree","Male","","","",""
"5 on scale 1-7","2007","Other degree","Female","","","",""
"5 on scale 1-7","2007","no degree/no degree yet","Male","","","",""
"5 on scale 1-7","2007","no degree/no degree yet","Female","","","",""
"6 on scale 1-7","2007","lower secondary degree","Male","","","",""
"6 on scale 1-7","2007","lower secondary degree","Female","","","",""
"6 on scale 1-7","2007","secondary school degree","Male","","","",""
"6 on scale 1-7","2007","secondary school degree","Female","","","",""
"6 on scale 1-7","2007","college entrance qualification","Male","","","",""
"6 on scale 1-7","2007","college entrance qualification","Female","","","",""
"6 on scale 1-7","2007","Other degree","Male","","","",""
"6 on scale 1-7","2007","Other degree","Female","","","",""
"6 on scale 1-7","2007","no degree/no degree yet","Male","","","",""
"6 on scale 1-7","2007","no degree/no degree yet","Female","","","",""
"7 Strongly agree","2007","lower secondary degree","Male","","","",""
"7 Strongly agree","2007","lower secondary degree","Female","","","",""
"7 Strongly agree","2007","secondary school degree","Male","","","",""
"7 Strongly agree","2007","secondary school degree","Female","","","",""
"7 Strongly agree","2007","college entrance qualification","Male","","","",""
"7 Strongly agree","2007","college entrance qualification","Female","","","",""
"7 Strongly agree","2007","Other degree","Male","","","",""
"7 Strongly agree","2007","Other degree","Female","","","",""
"7 Strongly agree","2007","no degree/no degree yet","Male","","","",""
"7 Strongly agree","2007","no degree/no degree yet","Female","","","",""
"1 Strongly disagree","2008","lower secondary degree","Male","","","",""
"1 Strongly disagree","2008","lower secondary degree","Female","","","",""
"1 Strongly disagree","2008","secondary school degree","Male","","","",""
"1 Strongly disagree","2008","secondary school degree","Female","","","",""
"1 Strongly disagree","2008","college entrance qualification","Male","","","",""
"1 Strongly disagree","2008","college entrance qualification","Female","","","",""
"1 Strongly disagree","2008","Other degree","Male","","","",""
"1 Strongly disagree","2008","Other degree","Female","","","",""
"1 Strongly disagree","2008","no degree/no degree yet","Male","","","",""
"1 Strongly disagree","2008","no degree/no degree yet","Female","","","",""
"2 on scale 1-7 ","2008","lower secondary degree","Male","","","",""
"2 on scale 1-7 ","2008","lower secondary degree","Female","","","",""
"2 on scale 1-7 ","2008","secondary school degree","Male","","","",""
"2 on scale 1-7 ","2008","secondary school degree","Female","","","",""
"2 on scale 1-7 ","2008","college entrance qualification","Male","","","",""
"2 on scale 1-7 ","2008","college entrance qualification","Female","","","",""
"2 on scale 1-7 ","2008","Other degree","Male","","","",""
"2 on scale 1-7 ","2008","Other degree","Female","","","",""
"2 on scale 1-7 ","2008","no degree/no degree yet","Male","","","",""
"2 on scale 1-7 ","2008","no degree/no degree yet","Female","","","",""
"3 on scale 1-7 ","2008","lower secondary degree","Male","","","",""
"3 on scale 1-7 ","2008","lower secondary degree","Female","","","",""
"3 on scale 1-7 ","2008","secondary school degree","Male","","","",""
"3 on scale 1-7 ","2008","secondary school degree","Female","","","",""
"3 on scale 1-7 ","2008","college entrance qualification","Male","","","",""
"3 on scale 1-7 ","2008","college entrance qualification","Female","","","",""
"3 on scale 1-7 ","2008","Other degree","Male","","","",""
"3 on scale 1-7 ","2008","Other degree","Female","","","",""
"3 on scale 1-7 ","2008","no degree/no degree yet","Male","","","",""
"3 on scale 1-7 ","2008","no degree/no degree yet","Female","","","",""
"4 on scale 1-7","2008","lower secondary degree","Male","","","",""
"4 on scale 1-7","2008","lower secondary degree","Female","","","",""
"4 on scale 1-7","2008","secondary school degree","Male","","","",""
"4 on scale 1-7","2008","secondary school degree","Female","","","",""
"4 on scale 1-7","2008","college entrance qualification","Male","","","",""
"4 on scale 1-7","2008","college entrance qualification","Female","","","",""
"4 on scale 1-7","2008","Other degree","Male","","","",""
"4 on scale 1-7","2008","Other degree","Female","","","",""
"4 on scale 1-7","2008","no degree/no degree yet","Male","","","",""
"4 on scale 1-7","2008","no degree/no degree yet","Female","","","",""
"5 on scale 1-7","2008","lower secondary degree","Male","","","",""
"5 on scale 1-7","2008","lower secondary degree","Female","","","",""
"5 on scale 1-7","2008","secondary school degree","Male","","","",""
"5 on scale 1-7","2008","secondary school degree","Female","","","",""
"5 on scale 1-7","2008","college entrance qualification","Male","","","",""
"5 on scale 1-7","2008","college entrance qualification","Female","","","",""
"5 on scale 1-7","2008","Other degree","Male","","","",""
"5 on scale 1-7","2008","Other degree","Female","","","",""
"5 on scale 1-7","2008","no degree/no degree yet","Male","","","",""
"5 on scale 1-7","2008","no degree/no degree yet","Female","","","",""
"6 on scale 1-7","2008","lower secondary degree","Male","","","",""
"6 on scale 1-7","2008","lower secondary degree","Female","","","",""
"6 on scale 1-7","2008","secondary school degree","Male","","","",""
"6 on scale 1-7","2008","secondary school degree","Female","","","",""
"6 on scale 1-7","2008","college entrance qualification","Male","","","",""
"6 on scale 1-7","2008","college entrance qualification","Female","","","",""
"6 on scale 1-7","2008","Other degree","Male","","","",""
"6 on scale 1-7","2008","Other degree","Female","","","",""
"6 on scale 1-7","2008","no degree/no degree yet","Male","","","",""
"6 on scale 1-7","2008","no degree/no degree yet","Female","","","",""
"7 Strongly agree","2008","lower secondary degree","Male","","","",""
"7 Strongly agree","2008","lower secondary degree","Female","","","",""
"7 Strongly agree","2008","secondary school degree","Male","","","",""
"7 Strongly agree","2008","secondary school degree","Female","","","",""
"7 Strongly agree","2008","college entrance qualification","Male","","","",""
"7 Strongly agree","2008","college entrance qualification","Female","","","",""
"7 Strongly agree","2008","Other degree","Male","","","",""
"7 Strongly agree","2008","Other degree","Female","","","",""
"7 Strongly agree","2008","no degree/no degree yet","Male","","","",""
"7 Strongly agree","2008","no degree/no degree yet","Female","","","",""
"1 Strongly disagree","2009","lower secondary degree","Male","","","",""
"1 Strongly disagree","2009","lower secondary degree","Female","","","",""
"1 Strongly disagree","2009","secondary school degree","Male","","","",""
"1 Strongly disagree","2009","secondary school degree","Female","","","",""
"1 Strongly disagree","2009","college entrance qualification","Male","","","",""
"1 Strongly disagree","2009","college entrance qualification","Female","","","",""
"1 Strongly disagree","2009","Other degree","Male","","","",""
"1 Strongly disagree","2009","Other degree","Female","","","",""
"1 Strongly disagree","2009","no degree/no degree yet","Male","","","",""
"1 Strongly disagree","2009","no degree/no degree yet","Female","","","",""
"2 on scale 1-7 ","2009","lower secondary degree","Male","","","",""
"2 on scale 1-7 ","2009","lower secondary degree","Female","","","",""
"2 on scale 1-7 ","2009","secondary school degree","Male","","","",""
"2 on scale 1-7 ","2009","secondary school degree","Female","","","",""
"2 on scale 1-7 ","2009","college entrance qualification","Male","","","",""
"2 on scale 1-7 ","2009","college entrance qualification","Female","","","",""
"2 on scale 1-7 ","2009","Other degree","Male","","","",""
"2 on scale 1-7 ","2009","Other degree","Female","","","",""
"2 on scale 1-7 ","2009","no degree/no degree yet","Male","","","",""
"2 on scale 1-7 ","2009","no degree/no degree yet","Female","","","",""
"3 on scale 1-7 ","2009","lower secondary degree","Male","","","",""
"3 on scale 1-7 ","2009","lower secondary degree","Female","","","",""
"3 on scale 1-7 ","2009","secondary school degree","Male","","","",""
"3 on scale 1-7 ","2009","secondary school degree","Female","","","",""
"3 on scale 1-7 ","2009","college entrance qualification","Male","","","",""
"3 on scale 1-7 ","2009","college entrance qualification","Female","","","",""
"3 on scale 1-7 ","2009","Other degree","Male","","","",""
"3 on scale 1-7 ","2009","Other degree","Female","","","",""
"3 on scale 1-7 ","2009","no degree/no degree yet","Male","","","",""
"3 on scale 1-7 ","2009","no degree/no degree yet","Female","","","",""
"4 on scale 1-7","2009","lower secondary degree","Male","","","",""
"4 on scale 1-7","2009","lower secondary degree","Female","","","",""
"4 on scale 1-7","2009","secondary school degree","Male","","","",""
"4 on scale 1-7","2009","secondary school degree","Female","","","",""
"4 on scale 1-7","2009","college entrance qualification","Male","","","",""
"4 on scale 1-7","2009","college entrance qualification","Female","","","",""
"4 on scale 1-7","2009","Other degree","Male","","","",""
"4 on scale 1-7","2009","Other degree","Female","","","",""
"4 on scale 1-7","2009","no degree/no degree yet","Male","","","",""
"4 on scale 1-7","2009","no degree/no degree yet","Female","","","",""
"5 on scale 1-7","2009","lower secondary degree","Male","","","",""
"5 on scale 1-7","2009","lower secondary degree","Female","","","",""
"5 on scale 1-7","2009","secondary school degree","Male","","","",""
"5 on scale 1-7","2009","secondary school degree","Female","","","",""
"5 on scale 1-7","2009","college entrance qualification","Male","","","",""
"5 on scale 1-7","2009","college entrance qualification","Female","","","",""
"5 on scale 1-7","2009","Other degree","Male","","","",""
"5 on scale 1-7","2009","Other degree","Female","","","",""
"5 on scale 1-7","2009","no degree/no degree yet","Male","","","",""
"5 on scale 1-7","2009","no degree/no degree yet","Female","","","",""
"6 on scale 1-7","2009","lower secondary degree","Male","","","",""
"6 on scale 1-7","2009","lower secondary degree","Female","","","",""
"6 on scale 1-7","2009","secondary school degree","Male","","","",""
"6 on scale 1-7","2009","secondary school degree","Female","","","",""
"6 on scale 1-7","2009","college entrance qualification","Male","","","",""
"6 on scale 1-7","2009","college entrance qualification","Female","","","",""
"6 on scale 1-7","2009","Other degree","Male","","","",""
"6 on scale 1-7","2009","Other degree","Female","","","",""
"6 on scale 1-7","2009","no degree/no degree yet","Male","","","",""
"6 on scale 1-7","2009","no degree/no degree yet","Female","","","",""
"7 Strongly agree","2009","lower secondary degree","Male","","","",""
"7 Strongly agree","2009","lower secondary degree","Female","","","",""
"7 Strongly agree","2009","secondary school degree","Male","","","",""
"7 Strongly agree","2009","secondary school degree","Female","","","",""
"7 Strongly agree","2009","college entrance qualification","Male","","","",""
"7 Strongly agree","2009","college entrance qualification","Female","","","",""
"7 Strongly agree","2009","Other degree","Male","","","",""
"7 Strongly agree","2009","Other degree","Female","","","",""
"7 Strongly agree","2009","no degree/no degree yet","Male","","","",""
"7 Strongly agree","2009","no degree/no degree yet","Female","","","",""
"1 Strongly disagree","2010","lower secondary degree","Male","21","","",""
"1 Strongly disagree","2010","lower secondary degree","Female","33","0.012390735068329","0.00824794250244043","0.0165335276342176"
"1 Strongly disagree","2010","secondary school degree","Male","8","","",""
"1 Strongly disagree","2010","secondary school degree","Female","21","","",""
"1 Strongly disagree","2010","college entrance qualification","Male","9","","",""
"1 Strongly disagree","2010","college entrance qualification","Female","10","","",""
"1 Strongly disagree","2010","Other degree","Male","4","","",""
"1 Strongly disagree","2010","Other degree","Female","2","","",""
"1 Strongly disagree","2010","no degree/no degree yet","Male","5","","",""
"1 Strongly disagree","2010","no degree/no degree yet","Female","","","",""
"2 on scale 1-7 ","2010","lower secondary degree","Male","29","","",""
"2 on scale 1-7 ","2010","lower secondary degree","Female","31","0.0120576802744683","0.00797025570194806","0.0161451048469885"
"2 on scale 1-7 ","2010","secondary school degree","Male","12","","",""
"2 on scale 1-7 ","2010","secondary school degree","Female","29","","",""
"2 on scale 1-7 ","2010","college entrance qualification","Male","17","","",""
"2 on scale 1-7 ","2010","college entrance qualification","Female","21","","",""
"2 on scale 1-7 ","2010","Other degree","Male","5","","",""
"2 on scale 1-7 ","2010","Other degree","Female","3","","",""
"2 on scale 1-7 ","2010","no degree/no degree yet","Male","4","","",""
"2 on scale 1-7 ","2010","no degree/no degree yet","Female","2","","",""
"3 on scale 1-7 ","2010","lower secondary degree","Male","61","0.0283073961116473","0.0219519852656587","0.0346628069576359"
"3 on scale 1-7 ","2010","lower secondary degree","Female","57","0.0201974601551044","0.0149291694017692","0.0254657509084397"
"3 on scale 1-7 ","2010","secondary school degree","Male","43","0.0202021768443958","0.0142510475184548","0.0261533061703369"
"3 on scale 1-7 ","2010","secondary school degree","Female","77","0.0268356741980964","0.0209530198795447","0.0327183285166481"
"3 on scale 1-7 ","2010","college entrance qualification","Male","48","0.0233589819726849","0.0173249934219245","0.0293929705234454"
"3 on scale 1-7 ","2010","college entrance qualification","Female","64","0.0362213337646676","0.0285097125156224","0.0439329550137128"
"3 on scale 1-7 ","2010","Other degree","Male","7","","",""
"3 on scale 1-7 ","2010","Other degree","Female","7","","",""
"3 on scale 1-7 ","2010","no degree/no degree yet","Male","8","","",""
"3 on scale 1-7 ","2010","no degree/no degree yet","Female","3","","",""
"4 on scale 1-7","2010","lower secondary degree","Male","225","0.0939871898278134","0.082804900558851","0.105169479096776"
"4 on scale 1-7","2010","lower secondary degree","Female","247","0.0966383770310166","0.0855732168023372","0.107703537259696"
"4 on scale 1-7","2010","secondary school degree","Male","171","0.0895963775917843","0.0775156168565902","0.101677138326978"
"4 on scale 1-7","2010","secondary school degree","Female","278","0.104089440782216","0.0929731563993146","0.115205725165118"
"4 on scale 1-7","2010","college entrance qualification","Male","218","0.0915023887731512","0.079984094847605","0.103020682698697"
"4 on scale 1-7","2010","college entrance qualification","Female","214","0.100499344143587","0.088089761550788","0.112908926736386"
"4 on scale 1-7","2010","Other degree","Male","20","","",""
"4 on scale 1-7","2010","Other degree","Female","27","","",""
"4 on scale 1-7","2010","no degree/no degree yet","Male","16","","",""
"4 on scale 1-7","2010","no degree/no degree yet","Female","26","","",""
"5 on scale 1-7","2010","lower secondary degree","Male","445","0.164936213280072","0.150714659229716","0.179157767330427"
"5 on scale 1-7","2010","lower secondary degree","Female","491","0.174694119576102","0.160474149325153","0.188914089827051"
"5 on scale 1-7","2010","secondary school degree","Male","387","0.183196033346394","0.166833557411802","0.199558509280987"
"5 on scale 1-7","2010","secondary school degree","Female","474","0.14435693580282","0.131563443034751","0.157150428570888"
"5 on scale 1-7","2010","college entrance qualification","Male","541","0.231219631754698","0.214376473052143","0.248062790457253"
"5 on scale 1-7","2010","college entrance qualification","Female","464","0.191010804734422","0.174786161878435","0.207235447590409"
"5 on scale 1-7","2010","Other degree","Male","50","0.140418063713576","0.102352853535811","0.178483273891341"
"5 on scale 1-7","2010","Other degree","Female","59","0.132971670405501","0.0994445552334454","0.166498785577557"
"5 on scale 1-7","2010","no degree/no degree yet","Male","45","0.220410520489692","0.165257745456301","0.275563295523082"
"5 on scale 1-7","2010","no degree/no degree yet","Female","43","0.221435607496017","0.163454570876688","0.279416644115347"
"6 on scale 1-7","2010","lower secondary degree","Male","810","0.281424413854608","0.264191991306616","0.2986568364026"
"6 on scale 1-7","2010","lower secondary degree","Female","770","0.264208065652022","0.247695953792018","0.280720177512026"
"6 on scale 1-7","2010","secondary school degree","Male","771","0.340346563994215","0.320304120469761","0.360389007518669"
