"plh0206i04","year","e11102","migback","n","percent","lower_confidence","upper_confidence","value"
"4 on scale 1-7","2005","Not Employed","no migration background","620","0.0956565301548216","0.088544026948723","0.10276903336092","4"
"4 on scale 1-7","2005","Employed","no migration background","945","0.087315357194781","0.0820213708936501","0.0926093434959119","4"
"5 on scale 1-7","2005","Employed","indirect migration background","98","0.183839824155301","0.151319314906419","0.216360333404183","5"
"5 on scale 1-7","2005","Employed","no migration background","1940","0.176246429315306","0.169100874703057","0.183391983927556","5"
"5 on scale 1-7","2005","Employed","direct migration background","195","0.14993549751811","0.130968560526694","0.168902434509525","5"
"5 on scale 1-7","2005","Not Employed","no migration background","1092","0.159309819976635","0.150459933071526","0.168159706881743","5"
"5 on scale 1-7","2005","Not Employed","direct migration background","164","0.15437474853958","0.131992271100131","0.176757225979029","5"
"5 on scale 1-7","2005","Not Employed","indirect migration background","66","0.252569672511609","0.201948659525909","0.30319068549731","5"
"6 on scale 1-7","2005","Employed","indirect migration background","158","0.305744010220781","0.267063816866324","0.344424203575239","6"
"6 on scale 1-7","2005","Not Employed","indirect migration background","62","0.209748912554097","0.16231518188903","0.257182643219163","6"
"6 on scale 1-7","2005","Employed","direct migration background","390","0.27018378300645","0.246592290227257","0.293775275785642","6"
"6 on scale 1-7","2005","Not Employed","no migration background","2096","0.311692753668112","0.300491852019908","0.322893655316317","6"
"6 on scale 1-7","2005","Employed","no migration background","3834","0.341005725468111","0.332115786482178","0.349895664454044","6"
"6 on scale 1-7","2005","Not Employed","direct migration background","268","0.264627960880503","0.237300299112528","0.291955622648478","6"
"7 Strongly agree","2005","Employed","indirect migration background","229","0.401942433233442","0.360779789208156","0.443105077258728","7"
"7 Strongly agree","2005","Employed","direct migration background","637","0.462842847024254","0.436352570716076","0.489333123332432","7"
"7 Strongly agree","2005","Not Employed","indirect migration background","110","0.392052868372134","0.335172801547666","0.448932935196601","7"
"7 Strongly agree","2005","Employed","no migration background","3850","0.362173652408401","0.353160291146084","0.371187013670717","7"
"7 Strongly agree","2005","Not Employed","no migration background","2484","0.38550793169763","0.3737380185041","0.397277844891159","7"
"7 Strongly agree","2005","Not Employed","direct migration background","445","0.452199836845862","0.421367436848543","0.483032236843181","7"
"1 Strongly disagree","2006","Not Employed","direct migration background","","","","","1"
"1 Strongly disagree","2006","Not Employed","indirect migration background","","","","","1"
"1 Strongly disagree","2006","Employed","no migration background","","","","","1"
"1 Strongly disagree","2006","Employed","direct migration background","","","","","1"
"1 Strongly disagree","2006","Employed","indirect migration background","","","","","1"
"1 Strongly disagree","2006","Not Employed","no migration background","","","","","1"
"2 on scale 1-7 ","2006","Not Employed","no migration background","","","","","2"
"2 on scale 1-7 ","2006","Not Employed","indirect migration background","","","","","2"
"2 on scale 1-7 ","2006","Employed","no migration background","","","","","2"
"2 on scale 1-7 ","2006","Employed","indirect migration background","","","","","2"
"2 on scale 1-7 ","2006","Not Employed","direct migration background","","","","","2"
"2 on scale 1-7 ","2006","Employed","direct migration background","","","","","2"
"3 on scale 1-7 ","2006","Employed","indirect migration background","","","","","3"
"3 on scale 1-7 ","2006","Employed","direct migration background","","","","","3"
"3 on scale 1-7 ","2006","Employed","no migration background","","","","","3"
"3 on scale 1-7 ","2006","Not Employed","indirect migration background","","","","","3"
"3 on scale 1-7 ","2006","Not Employed","direct migration background","","","","","3"
"3 on scale 1-7 ","2006","Not Employed","no migration background","","","","","3"
"4 on scale 1-7","2006","Not Employed","direct migration background","","","","","4"
"4 on scale 1-7","2006","Not Employed","no migration background","","","","","4"
"4 on scale 1-7","2006","Employed","indirect migration background","","","","","4"
"4 on scale 1-7","2006","Employed","direct migration background","","","","","4"
"4 on scale 1-7","2006","Employed","no migration background","","","","","4"
"4 on scale 1-7","2006","Not Employed","indirect migration background","","","","","4"
"5 on scale 1-7","2006","Employed","indirect migration background","","","","","5"
"5 on scale 1-7","2006","Employed","direct migration background","","","","","5"
"5 on scale 1-7","2006","Not Employed","indirect migration background","","","","","5"
"5 on scale 1-7","2006","Employed","no migration background","","","","","5"
"5 on scale 1-7","2006","Not Employed","no migration background","","","","","5"
"5 on scale 1-7","2006","Not Employed","direct migration background","","","","","5"
"6 on scale 1-7","2006","Employed","indirect migration background","","","","","6"
"6 on scale 1-7","2006","Not Employed","indirect migration background","","","","","6"
"6 on scale 1-7","2006","Employed","direct migration background","","","","","6"
"6 on scale 1-7","2006","Employed","no migration background","","","","","6"
"6 on scale 1-7","2006","Not Employed","direct migration background","","","","","6"
"6 on scale 1-7","2006","Not Employed","no migration background","","","","","6"
"7 Strongly agree","2006","Employed","indirect migration background","","","","","7"
"7 Strongly agree","2006","Not Employed","indirect migration background","","","","","7"
"7 Strongly agree","2006","Employed","no migration background","","","","","7"
"7 Strongly agree","2006","Employed","direct migration background","","","","","7"
"7 Strongly agree","2006","Not Employed","no migration background","","","","","7"
"7 Strongly agree","2006","Not Employed","direct migration background","","","","","7"
"1 Strongly disagree","2007","Not Employed","no migration background","","","","","1"
"1 Strongly disagree","2007","Not Employed","direct migration background","","","","","1"
"1 Strongly disagree","2007","Not Employed","indirect migration background","","","","","1"
"1 Strongly disagree","2007","Employed","no migration background","","","","","1"
"1 Strongly disagree","2007","Employed","direct migration background","","","","","1"
"1 Strongly disagree","2007","Employed","indirect migration background","","","","","1"
"2 on scale 1-7 ","2007","Employed","indirect migration background","","","","","2"
"2 on scale 1-7 ","2007","Employed","direct migration background","","","","","2"
"2 on scale 1-7 ","2007","Not Employed","indirect migration background","","","","","2"
"2 on scale 1-7 ","2007","Not Employed","no migration background","","","","","2"
"2 on scale 1-7 ","2007","Not Employed","direct migration background","","","","","2"
"2 on scale 1-7 ","2007","Employed","no migration background","","","","","2"
"3 on scale 1-7 ","2007","Not Employed","indirect migration background","","","","","3"
"3 on scale 1-7 ","2007","Not Employed","direct migration background","","","","","3"
"3 on scale 1-7 ","2007","Employed","indirect migration background","","","","","3"
"3 on scale 1-7 ","2007","Not Employed","no migration background","","","","","3"
"3 on scale 1-7 ","2007","Employed","no migration background","","","","","3"
"3 on scale 1-7 ","2007","Employed","direct migration background","","","","","3"
"4 on scale 1-7","2007","Not Employed","no migration background","","","","","4"
"4 on scale 1-7","2007","Not Employed","direct migration background","","","","","4"
"4 on scale 1-7","2007","Employed","indirect migration background","","","","","4"
"4 on scale 1-7","2007","Employed","direct migration background","","","","","4"
"4 on scale 1-7","2007","Not Employed","indirect migration background","","","","","4"
"4 on scale 1-7","2007","Employed","no migration background","","","","","4"
"5 on scale 1-7","2007","Employed","indirect migration background","","","","","5"
"5 on scale 1-7","2007","Employed","direct migration background","","","","","5"
"5 on scale 1-7","2007","Not Employed","indirect migration background","","","","","5"
"5 on scale 1-7","2007","Employed","no migration background","","","","","5"
"5 on scale 1-7","2007","Not Employed","no migration background","","","","","5"
"5 on scale 1-7","2007","Not Employed","direct migration background","","","","","5"
"6 on scale 1-7","2007","Employed","indirect migration background","","","","","6"
"6 on scale 1-7","2007","Employed","direct migration background","","","","","6"
"6 on scale 1-7","2007","Employed","no migration background","","","","","6"
"6 on scale 1-7","2007","Not Employed","no migration background","","","","","6"
"6 on scale 1-7","2007","Not Employed","indirect migration background","","","","","6"
"6 on scale 1-7","2007","Not Employed","direct migration background","","","","","6"
"7 Strongly agree","2007","Employed","indirect migration background","","","","","7"
"7 Strongly agree","2007","Not Employed","no migration background","","","","","7"
"7 Strongly agree","2007","Not Employed","direct migration background","","","","","7"
"7 Strongly agree","2007","Not Employed","indirect migration background","","","","","7"
"7 Strongly agree","2007","Employed","no migration background","","","","","7"
"7 Strongly agree","2007","Employed","direct migration background","","","","","7"
"1 Strongly disagree","2008","Not Employed","direct migration background","","","","","1"
"1 Strongly disagree","2008","Not Employed","indirect migration background","","","","","1"
"1 Strongly disagree","2008","Employed","no migration background","","","","","1"
"1 Strongly disagree","2008","Employed","direct migration background","","","","","1"
"1 Strongly disagree","2008","Employed","indirect migration background","","","","","1"
"1 Strongly disagree","2008","Not Employed","no migration background","","","","","1"
"2 on scale 1-7 ","2008","Not Employed","indirect migration background","","","","","2"
"2 on scale 1-7 ","2008","Employed","indirect migration background","","","","","2"
"2 on scale 1-7 ","2008","Not Employed","direct migration background","","","","","2"
"2 on scale 1-7 ","2008","Employed","direct migration background","","","","","2"
"2 on scale 1-7 ","2008","Employed","no migration background","","","","","2"
"2 on scale 1-7 ","2008","Not Employed","no migration background","","","","","2"
"3 on scale 1-7 ","2008","Not Employed","indirect migration background","","","","","3"
"3 on scale 1-7 ","2008","Not Employed","direct migration background","","","","","3"
"3 on scale 1-7 ","2008","Employed","indirect migration background","","","","","3"
"3 on scale 1-7 ","2008","Not Employed","no migration background","","","","","3"
"3 on scale 1-7 ","2008","Employed","no migration background","","","","","3"
"3 on scale 1-7 ","2008","Employed","direct migration background","","","","","3"
"4 on scale 1-7","2008","Employed","indirect migration background","","","","","4"
"4 on scale 1-7","2008","Not Employed","indirect migration background","","","","","4"
"4 on scale 1-7","2008","Employed","direct migration background","","","","","4"
"4 on scale 1-7","2008","Employed","no migration background","","","","","4"
"4 on scale 1-7","2008","Not Employed","direct migration background","","","","","4"
"4 on scale 1-7","2008","Not Employed","no migration background","","","","","4"
"5 on scale 1-7","2008","Employed","indirect migration background","","","","","5"
"5 on scale 1-7","2008","Employed","direct migration background","","","","","5"
"5 on scale 1-7","2008","Not Employed","indirect migration background","","","","","5"
"5 on scale 1-7","2008","Employed","no migration background","","","","","5"
"5 on scale 1-7","2008","Not Employed","direct migration background","","","","","5"
"5 on scale 1-7","2008","Not Employed","no migration background","","","","","5"
"6 on scale 1-7","2008","Employed","indirect migration background","","","","","6"
"6 on scale 1-7","2008","Employed","direct migration background","","","","","6"
"6 on scale 1-7","2008","Not Employed","indirect migration background","","","","","6"
"6 on scale 1-7","2008","Employed","no migration background","","","","","6"
"6 on scale 1-7","2008","Not Employed","direct migration background","","","","","6"
"6 on scale 1-7","2008","Not Employed","no migration background","","","","","6"
"7 Strongly agree","2008","Employed","indirect migration background","","","","","7"
"7 Strongly agree","2008","Not Employed","no migration background","","","","","7"
"7 Strongly agree","2008","Not Employed","indirect migration background","","","","","7"
"7 Strongly agree","2008","Employed","no migration background","","","","","7"
"7 Strongly agree","2008","Employed","direct migration background","","","","","7"
"7 Strongly agree","2008","Not Employed","direct migration background","","","","","7"
"1 Strongly disagree","2009","Not Employed","direct migration background","","","","","1"
"1 Strongly disagree","2009","Not Employed","indirect migration background","","","","","1"
"1 Strongly disagree","2009","Employed","no migration background","","","","","1"
"1 Strongly disagree","2009","Employed","direct migration background","","","","","1"
"1 Strongly disagree","2009","Employed","indirect migration background","","","","","1"
"1 Strongly disagree","2009","Not Employed","no migration background","","","","","1"
"2 on scale 1-7 ","2009","Employed","indirect migration background","","","","","2"
"2 on scale 1-7 ","2009","Employed","no migration background","","","","","2"
"2 on scale 1-7 ","2009","Not Employed","indirect migration background","","","","","2"
"2 on scale 1-7 ","2009","Employed","direct migration background","","","","","2"
"2 on scale 1-7 ","2009","Not Employed","no migration background","","","","","2"
"2 on scale 1-7 ","2009","Not Employed","direct migration background","","","","","2"
"3 on scale 1-7 ","2009","Not Employed","indirect migration background","","","","","3"
"3 on scale 1-7 ","2009","Not Employed","direct migration background","","","","","3"
"3 on scale 1-7 ","2009","Not Employed","no migration background","","","","","3"
"3 on scale 1-7 ","2009","Employed","indirect migration background","","","","","3"
"3 on scale 1-7 ","2009","Employed","direct migration background","","","","","3"
"3 on scale 1-7 ","2009","Employed","no migration background","","","","","3"
"4 on scale 1-7","2009","Employed","indirect migration background","","","","","4"
"4 on scale 1-7","2009","Not Employed","indirect migration background","","","","","4"
"4 on scale 1-7","2009","Employed","direct migration background","","","","","4"
"4 on scale 1-7","2009","Not Employed","direct migration background","","","","","4"
"4 on scale 1-7","2009","Employed","no migration background","","","","","4"
"4 on scale 1-7","2009","Not Employed","no migration background","","","","","4"
"5 on scale 1-7","2009","Employed","indirect migration background","","","","","5"
"5 on scale 1-7","2009","Not Employed","indirect migration background","","","","","5"
"5 on scale 1-7","2009","Employed","direct migration background","","","","","5"
"5 on scale 1-7","2009","Not Employed","direct migration background","","","","","5"
"5 on scale 1-7","2009","Employed","no migration background","","","","","5"
"5 on scale 1-7","2009","Not Employed","no migration background","","","","","5"
"6 on scale 1-7","2009","Employed","indirect migration background","","","","","6"
"6 on scale 1-7","2009","Employed","direct migration background","","","","","6"
"6 on scale 1-7","2009","Not Employed","indirect migration background","","","","","6"
"6 on scale 1-7","2009","Employed","no migration background","","","","","6"
"6 on scale 1-7","2009","Not Employed","direct migration background","","","","","6"
"6 on scale 1-7","2009","Not Employed","no migration background","","","","","6"
"7 Strongly agree","2009","Employed","indirect migration background","","","","","7"
"7 Strongly agree","2009","Not Employed","no migration background","","","","","7"
"7 Strongly agree","2009","Not Employed","direct migration background","","","","","7"
"7 Strongly agree","2009","Not Employed","indirect migration background","","","","","7"
"7 Strongly agree","2009","Employed","no migration background","","","","","7"
"7 Strongly agree","2009","Employed","direct migration background","","","","","7"
"1 Strongly disagree","2010","Not Employed","direct migration background","6","","","","1"
"1 Strongly disagree","2010","Not Employed","indirect migration background","5","","","","1"
"1 Strongly disagree","2010","Employed","no migration background","47","0.0061540291402362","0.0045393850239319","0.00776867325654051","1"
"1 Strongly disagree","2010","Employed","direct migration background","2","","","","1"
"1 Strongly disagree","2010","Employed","indirect migration background","2","","","","1"
"1 Strongly disagree","2010","Not Employed","no migration background","53","0.0121141216036323","0.00923085448994326","0.0149973887173213","1"
"2 on scale 1-7 ","2010","Not Employed","indirect migration background","5","","","","2"
"2 on scale 1-7 ","2010","Employed","no migration background","71","0.00977599415015576","0.00774464446407168","0.0118073438362398","2"
"2 on scale 1-7 ","2010","Not Employed","direct migration background","14","","","","2"
"2 on scale 1-7 ","2010","Employed","indirect migration background","3","","","","2"
"2 on scale 1-7 ","2010","Employed","direct migration background","7","","","","2"
"2 on scale 1-7 ","2010","Not Employed","no migration background","60","0.0116766157724262","0.008845265789694","0.0145079657551585","2"
"3 on scale 1-7 ","2010","Not Employed","direct migration background","11","","","","3"
"3 on scale 1-7 ","2010","Not Employed","indirect migration background","5","","","","3"
"3 on scale 1-7 ","2010","Not Employed","no migration background","126","0.0191676820323614","0.0155538521295561","0.0227815119351667","3"
"3 on scale 1-7 ","2010","Employed","indirect migration background","9","","","","3"
"3 on scale 1-7 ","2010","Employed","direct migration background","18","","","","3"
"3 on scale 1-7 ","2010","Employed","no migration background","218","0.0297677667401871","0.0262590486514209","0.0332764848289534","3"
"4 on scale 1-7","2010","Employed","indirect migration background","30","0.0665865436513283","0.044330147813517","0.0888429394891396","4"
"4 on scale 1-7","2010","Employed","direct migration background","45","0.0776439638835135","0.0595682610928323","0.0957196666741947","4"
"4 on scale 1-7","2010","Not Employed","indirect migration background","19","","","","4"
"4 on scale 1-7","2010","Not Employed","direct migration background","43","0.0735490178122175","0.0529686318487825","0.0941294037756525","4"
"4 on scale 1-7","2010","Employed","no migration background","845","0.102018292361647","0.0957692960351281","0.108267288688166","4"
"4 on scale 1-7","2010","Not Employed","no migration background","508","0.0927217902047169","0.0850773327196285","0.100366247689805","4"
"5 on scale 1-7","2010","Employed","indirect migration background","72","0.186714394817075","0.151925949931088","0.221502839703062","5"
"5 on scale 1-7","2010","Not Employed","indirect migration background","24","","","","5"
"5 on scale 1-7","2010","Employed","direct migration background","126","0.124979975579359","0.102643159981867","0.14731679117685","5"
"5 on scale 1-7","2010","Employed","no migration background","1735","0.182999483875197","0.175016346598854","0.190982621151539","5"
"5 on scale 1-7","2010","Not Employed","direct migration background","105","0.169323543071228","0.139755098583502","0.198891987558954","5"
"5 on scale 1-7","2010","Not Employed","no migration background","1022","0.182621166125736","0.172438235737384","0.192804096514088","5"
"6 on scale 1-7","2010","Employed","indirect migration background","165","0.322039102000311","0.280325163308496","0.363753040692127","6"
"6 on scale 1-7","2010","Not Employed","indirect migration background","50","0.291987127384585","0.224814213679302","0.359160041089868","6"
"6 on scale 1-7","2010","Employed","direct migration background","279","0.307781706904342","0.276604659504633","0.33895875430405","6"
"6 on scale 1-7","2010","Not Employed","direct migration background","178","0.288875684580874","0.253141645201909","0.324609723959839","6"
"6 on scale 1-7","2010","Employed","no migration background","3225","0.348740953426218","0.33890161588751","0.358580290964926","6"
"6 on scale 1-7","2010","Not Employed","no migration background","1706","0.286756422248476","0.274836839940746","0.298676004556207","6"
"7 Strongly agree","2010","Employed","indirect migration background","201","0.390326968193938","0.346777050004228","0.433876886383648","7"
"7 Strongly agree","2010","Not Employed","no migration background","2055","0.394942202012651","0.382058201653633","0.407826202371669","7"
"7 Strongly agree","2010","Not Employed","direct migration background","261","0.415036035873752","0.37618869351067","0.453883378236833","7"
"7 Strongly agree","2010","Not Employed","indirect migration background","68","0.35374722345075","0.28310904557591","0.424385401325589","7"
"7 Strongly agree","2010","Employed","no migration background","2871","0.320543480306359","0.310908256461507","0.330178704151211","7"
"7 Strongly agree","2010","Employed","direct migration background","365","0.452145681262568","0.418528307437694","0.485763055087442","7"
"1 Strongly disagree","2011","Not Employed","direct migration background","","","","","1"
"1 Strongly disagree","2011","Not Employed","indirect migration background","","","","","1"
"1 Strongly disagree","2011","Employed","no migration background","","","","","1"
"1 Strongly disagree","2011","Employed","direct migration background","","","","","1"
"1 Strongly disagree","2011","Employed","indirect migration background","","","","","1"
"1 Strongly disagree","2011","Not Employed","no migration background","","","","","1"
"2 on scale 1-7 ","2011","Employed","indirect migration background","","","","","2"
"2 on scale 1-7 ","2011","Not Employed","indirect migration background","","","","","2"
"2 on scale 1-7 ","2011","Employed","no migration background","","","","","2"
"2 on scale 1-7 ","2011","Not Employed","direct migration background","","","","","2"
"2 on scale 1-7 ","2011","Not Employed","no migration background","","","","","2"
"2 on scale 1-7 ","2011","Employed","direct migration background","","","","","2"
"3 on scale 1-7 ","2011","Employed","indirect migration background","","","","","3"
"3 on scale 1-7 ","2011","Employed","direct migration background","","","","","3"
"3 on scale 1-7 ","2011","Not Employed","direct migration background","","","","","3"
"3 on scale 1-7 ","2011","Not Employed","indirect migration background","","","","","3"
"3 on scale 1-7 ","2011","Employed","no migration background","","","","","3"
"3 on scale 1-7 ","2011","Not Employed","no migration background","","","","","3"
"4 on scale 1-7","2011","Employed","direct migration background","","","","","4"
"4 on scale 1-7","2011","Employed","indirect migration background","","","","","4"
"4 on scale 1-7","2011","Not Employed","indirect migration background","","","","","4"
"4 on scale 1-7","2011","Employed","no migration background","","","","","4"
"4 on scale 1-7","2011","Not Employed","direct migration background","","","","","4"
"4 on scale 1-7","2011","Not Employed","no migration background","","","","","4"
"5 on scale 1-7","2011","Employed","indirect migration background","","","","","5"
"5 on scale 1-7","2011","Employed","direct migration background","","","","","5"
"5 on scale 1-7","2011","Not Employed","indirect migration background","","","","","5"
"5 on scale 1-7","2011","Employed","no migration background","","","","","5"
"5 on scale 1-7","2011","Not Employed","direct migration background","","","","","5"
"5 on scale 1-7","2011","Not Employed","no migration background","","","","","5"
"6 on scale 1-7","2011","Not Employed","direct migration background","","","","","6"
"6 on scale 1-7","2011","Employed","indirect migration background","","","","","6"
"6 on scale 1-7","2011","Not Employed","indirect migration background","","","","","6"
"6 on scale 1-7","2011","Not Employed","no migration background","","","","","6"
"6 on scale 1-7","2011","Employed","no migration background","","","","","6"
"6 on scale 1-7","2011","Employed","direct migration background","","","","","6"
"7 Strongly agree","2011","Not Employed","direct migration background","","","","","7"
"7 Strongly agree","2011","Not Employed","indirect migration background","","","","","7"
"7 Strongly agree","2011","Employed","indirect migration background","","","","","7"
"7 Strongly agree","2011","Not Employed","no migration background","","","","","7"
"7 Strongly agree","2011","Employed","no migration background","","","","","7"
"7 Strongly agree","2011","Employed","direct migration background","","","","","7"
"1 Strongly disagree","2012","Not Employed","direct migration background","","","","","1"
"1 Strongly disagree","2012","Not Employed","indirect migration background","","","","","1"
"1 Strongly disagree","2012","Employed","direct migration background","","","","","1"
"1 Strongly disagree","2012","Employed","indirect migration background","","","","","1"
"1 Strongly disagree","2012","Employed","no migration background","","","","","1"
"1 Strongly disagree","2012","Not Employed","no migration background","","","","","1"
"2 on scale 1-7 ","2012","Not Employed","indirect migration background","","","","","2"
"2 on scale 1-7 ","2012","Employed","no migration background","","","","","2"
"2 on scale 1-7 ","2012","Employed","indirect migration background","","","","","2"
"2 on scale 1-7 ","2012","Not Employed","direct migration background","","","","","2"
"2 on scale 1-7 ","2012","Not Employed","no migration background","","","","","2"
"2 on scale 1-7 ","2012","Employed","direct migration background","","","","","2"
"3 on scale 1-7 ","2012","Employed","indirect migration background","","","","","3"
"3 on scale 1-7 ","2012","Employed","direct migration background","","","","","3"
"3 on scale 1-7 ","2012","Not Employed","indirect migration background","","","","","3"
"3 on scale 1-7 ","2012","Employed","no migration background","","","","","3"
"3 on scale 1-7 ","2012","Not Employed","direct migration background","","","","","3"
"3 on scale 1-7 ","2012","Not Employed","no migration background","","","","","3"
"4 on scale 1-7","2012","Employed","indirect migration background","","","","","4"
"4 on scale 1-7","2012","Employed","direct migration background","","","","","4"
"4 on scale 1-7","2012","Not Employed","indirect migration background","","","","","4"
"4 on scale 1-7","2012","Employed","no migration background","","","","","4"
"4 on scale 1-7","2012","Not Employed","direct migration background","","","","","4"
"4 on scale 1-7","2012","Not Employed","no migration background","","","","","4"
"5 on scale 1-7","2012","Employed","indirect migration background","","","","","5"
"5 on scale 1-7","2012","Employed","direct migration background","","","","","5"
"5 on scale 1-7","2012","Not Employed","indirect migration background","","","","","5"
"5 on scale 1-7","2012","Employed","no migration background","","","","","5"
"5 on scale 1-7","2012","Not Employed","direct migration background","","","","","5"
"5 on scale 1-7","2012","Not Employed","no migration background","","","","","5"
"6 on scale 1-7","2012","Not Employed","direct migration background","","","","","6"
"6 on scale 1-7","2012","Employed","indirect migration background","","","","","6"
"6 on scale 1-7","2012","Employed","direct migration background","","","","","6"
"6 on scale 1-7","2012","Not Employed","no migration background","","","","","6"
"6 on scale 1-7","2012","Not Employed","indirect migration background","","","","","6"
"6 on scale 1-7","2012","Employed","no migration background","","","","","6"
"7 Strongly agree","2012","Employed","indirect migration background","","","","","7"
"7 Strongly agree","2012","Not Employed","indirect migration background","","","","","7"
"7 Strongly agree","2012","Not Employed","no migration background","","","","","7"
"7 Strongly agree","2012","Not Employed","direct migration background","","","","","7"
"7 Strongly agree","2012","Employed","no migration background","","","","","7"
"7 Strongly agree","2012","Employed","direct migration background","","","","","7"
"1 Strongly disagree","2013","Not Employed","direct migration background","","","","","1"
"1 Strongly disagree","2013","Not Employed","indirect migration background","","","","","1"
"1 Strongly disagree","2013","Employed","indirect migration background","","","","","1"
"1 Strongly disagree","2013","Not Employed","no migration background","","","","","1"
"1 Strongly disagree","2013","Employed","no migration background","","","","","1"
"1 Strongly disagree","2013","Employed","direct migration background","","","","","1"
"2 on scale 1-7 ","2013","Not Employed","direct migration background","","","","","2"
"2 on scale 1-7 ","2013","Not Employed","indirect migration background","","","","","2"
"2 on scale 1-7 ","2013","Employed","indirect migration background","","","","","2"
"2 on scale 1-7 ","2013","Employed","no migration background","","","","","2"
"2 on scale 1-7 ","2013","Not Employed","no migration background","","","","","2"
"2 on scale 1-7 ","2013","Employed","direct migration background","","","","","2"
"3 on scale 1-7 ","2013","Employed","indirect migration background","","","","","3"
"3 on scale 1-7 ","2013","Employed","direct migration background","","","","","3"
"3 on scale 1-7 ","2013","Not Employed","indirect migration background","","","","","3"
"3 on scale 1-7 ","2013","Employed","no migration background","","","","","3"
"3 on scale 1-7 ","2013","Not Employed","direct migration background","","","","","3"
"3 on scale 1-7 ","2013","Not Employed","no migration background","","","","","3"
"4 on scale 1-7","2013","Employed","indirect migration background","","","","","4"
"4 on scale 1-7","2013","Employed","direct migration background","","","","","4"
"4 on scale 1-7","2013","Not Employed","indirect migration background","","","","","4"
"4 on scale 1-7","2013","Employed","no migration background","","","","","4"
"4 on scale 1-7","2013","Not Employed","no migration background","","","","","4"
"4 on scale 1-7","2013","Not Employed","direct migration background","","","","","4"
"5 on scale 1-7","2013","Employed","indirect migration background","","","","","5"
"5 on scale 1-7","2013","Not Employed","indirect migration background","","","","","5"
"5 on scale 1-7","2013","Employed","no migration background","","","","","5"
"5 on scale 1-7","2013","Employed","direct migration background","","","","","5"
"5 on scale 1-7","2013","Not Employed","direct migration background","","","","","5"
"5 on scale 1-7","2013","Not Employed","no migration background","","","","","5"
"6 on scale 1-7","2013","Not Employed","direct migration background","","","","","6"
"6 on scale 1-7","2013","Employed","indirect migration background","","","","","6"
"6 on scale 1-7","2013","Employed","direct migration background","","","","","6"
"6 on scale 1-7","2013","Not Employed","indirect migration background","","","","","6"
"6 on scale 1-7","2013","Employed","no migration background","","","","","6"
"6 on scale 1-7","2013","Not Employed","no migration background","","","","","6"
"7 Strongly agree","2013","Employed","indirect migration background","","","","","7"
"7 Strongly agree","2013","Not Employed","no migration background","","","","","7"
"7 Strongly agree","2013","Not Employed","direct migration background","","","","","7"
"7 Strongly agree","2013","Not Employed","indirect migration background","","","","","7"
"7 Strongly agree","2013","Employed","no migration background","","","","","7"
"7 Strongly agree","2013","Employed","direct migration background","","","","","7"
"1 Strongly disagree","2014","Not Employed","direct migration background","","","","","1"
"1 Strongly disagree","2014","Not Employed","indirect migration background","","","","","1"
"1 Strongly disagree","2014","Employed","no migration background","","","","","1"
"1 Strongly disagree","2014","Employed","direct migration background","","","","","1"
"1 Strongly disagree","2014","Employed","indirect migration background","","","","","1"
"1 Strongly disagree","2014","Not Employed","no migration background","","","","","1"
"2 on scale 1-7 ","2014","Employed","indirect migration background","","","","","2"
"2 on scale 1-7 ","2014","Not Employed","indirect migration background","","","","","2"
