"plh0206i04","year","age_gr","education","n","percent","lower_confidence","upper_confidence"
"6 on scale 1-7","2005","16-34 y.","lower secondary degree","273","0.292861528525915","0.263846995723849","0.32187606132798"
"6 on scale 1-7","2005","16-34 y.","secondary school degree","550","0.340106048702344","0.316979553333714","0.363232544070974"
"6 on scale 1-7","2005","16-34 y.","college entrance qualification","593","0.370467363133552","0.346617169235425","0.394317557031679"
"6 on scale 1-7","2005","16-34 y.","Other degree","40","0.265885885131576","0.196777985560923","0.334993784702228"
"6 on scale 1-7","2005","16-34 y.","no degree/no degree yet","226","0.305713442979053","0.271362733325208","0.340064152632898"
"6 on scale 1-7","2005","35-65 y.","lower secondary degree","1171","0.292844806119703","0.278203536289545","0.307486075949861"
"6 on scale 1-7","2005","35-65 y.","secondary school degree","1331","0.349791393546708","0.334752473389485","0.364830313703931"
"6 on scale 1-7","2005","35-65 y.","college entrance qualification","1110","0.354418060396905","0.337428268828449","0.37140785196536"
"6 on scale 1-7","2005","35-65 y.","Other degree","218","0.288103626709793","0.256463116518084","0.319744136901503"
"6 on scale 1-7","2005","35-65 y.","no degree/no degree yet","37","0.318637446608663","0.241999924167152","0.395274969050175"
"6 on scale 1-7","2005","66 and older","lower secondary degree","736","0.299915614109578","0.281659214133363","0.318172014085794"
"6 on scale 1-7","2005","66 and older","secondary school degree","150","0.277802315230635","0.240093366586196","0.315511263875075"
"6 on scale 1-7","2005","66 and older","college entrance qualification","207","0.352879845842129","0.313511627029873","0.392248064654386"
"6 on scale 1-7","2005","66 and older","Other degree","48","0.250526513858598","0.186509304053511","0.314543723663685"
"6 on scale 1-7","2005","66 and older","no degree/no degree yet","","","",""
"7 Strongly agree","2005","16-34 y.","lower secondary degree","412","0.421379263187141","0.389897013176879","0.452861513197402"
"7 Strongly agree","2005","16-34 y.","secondary school degree","591","0.366595287496624","0.343071911177719","0.390118663815529"
"7 Strongly agree","2005","16-34 y.","college entrance qualification","407","0.236111222676502","0.215137226144789","0.257085219208215"
"7 Strongly agree","2005","16-34 y.","Other degree","67","0.42314562117771","0.345863988748288","0.500427253607132"
"7 Strongly agree","2005","16-34 y.","no degree/no degree yet","220","0.347244057641379","0.311746220254594","0.382741895028164"
"7 Strongly agree","2005","35-65 y.","lower secondary degree","1549","0.432196579488912","0.416258269151592","0.448134889826233"
"7 Strongly agree","2005","35-65 y.","secondary school degree","1448","0.368019742512968","0.35281170933662","0.383227775689316"
"7 Strongly agree","2005","35-65 y.","college entrance qualification","962","0.338974761943044","0.322161687133806","0.355787836752282"
"7 Strongly agree","2005","35-65 y.","Other degree","367","0.45139778096957","0.416630621091442","0.486164940847698"
"7 Strongly agree","2005","35-65 y.","no degree/no degree yet","69","0.488902340895768","0.406684338059112","0.571120343732424"
"7 Strongly agree","2005","66 and older","lower secondary degree","976","0.396180652363696","0.37669385129269","0.415667453434703"
"7 Strongly agree","2005","66 and older","secondary school degree","226","0.437464270255491","0.39570097122776","0.479227569283221"
"7 Strongly agree","2005","66 and older","college entrance qualification","213","0.386676990768991","0.346557199078603","0.426796782459379"
"7 Strongly agree","2005","66 and older","Other degree","80","0.480829514663868","0.407014907361366","0.55464412196637"
"7 Strongly agree","2005","66 and older","no degree/no degree yet","","","",""
"1 Strongly disagree","2006","16-34 y.","lower secondary degree","","","",""
"1 Strongly disagree","2006","16-34 y.","secondary school degree","","","",""
"1 Strongly disagree","2006","16-34 y.","college entrance qualification","","","",""
"1 Strongly disagree","2006","16-34 y.","Other degree","","","",""
"1 Strongly disagree","2006","16-34 y.","no degree/no degree yet","","","",""
"1 Strongly disagree","2006","35-65 y.","lower secondary degree","","","",""
"1 Strongly disagree","2006","35-65 y.","secondary school degree","","","",""
"1 Strongly disagree","2006","35-65 y.","college entrance qualification","","","",""
"1 Strongly disagree","2006","35-65 y.","Other degree","","","",""
"1 Strongly disagree","2006","35-65 y.","no degree/no degree yet","","","",""
"1 Strongly disagree","2006","66 and older","lower secondary degree","","","",""
"1 Strongly disagree","2006","66 and older","secondary school degree","","","",""
"1 Strongly disagree","2006","66 and older","college entrance qualification","","","",""
"1 Strongly disagree","2006","66 and older","Other degree","","","",""
"1 Strongly disagree","2006","66 and older","no degree/no degree yet","","","",""
"2 on scale 1-7 ","2006","16-34 y.","lower secondary degree","","","",""
"2 on scale 1-7 ","2006","16-34 y.","secondary school degree","","","",""
"2 on scale 1-7 ","2006","16-34 y.","college entrance qualification","","","",""
"2 on scale 1-7 ","2006","16-34 y.","Other degree","","","",""
"2 on scale 1-7 ","2006","16-34 y.","no degree/no degree yet","","","",""
"2 on scale 1-7 ","2006","35-65 y.","lower secondary degree","","","",""
"2 on scale 1-7 ","2006","35-65 y.","secondary school degree","","","",""
"2 on scale 1-7 ","2006","35-65 y.","college entrance qualification","","","",""
"2 on scale 1-7 ","2006","35-65 y.","Other degree","","","",""
"2 on scale 1-7 ","2006","35-65 y.","no degree/no degree yet","","","",""
"2 on scale 1-7 ","2006","66 and older","lower secondary degree","","","",""
"2 on scale 1-7 ","2006","66 and older","secondary school degree","","","",""
"2 on scale 1-7 ","2006","66 and older","college entrance qualification","","","",""
"2 on scale 1-7 ","2006","66 and older","Other degree","","","",""
"2 on scale 1-7 ","2006","66 and older","no degree/no degree yet","","","",""
"3 on scale 1-7 ","2006","16-34 y.","lower secondary degree","","","",""
"3 on scale 1-7 ","2006","16-34 y.","secondary school degree","","","",""
"3 on scale 1-7 ","2006","16-34 y.","college entrance qualification","","","",""
"3 on scale 1-7 ","2006","16-34 y.","Other degree","","","",""
"3 on scale 1-7 ","2006","16-34 y.","no degree/no degree yet","","","",""
"3 on scale 1-7 ","2006","35-65 y.","lower secondary degree","","","",""
"3 on scale 1-7 ","2006","35-65 y.","secondary school degree","","","",""
"3 on scale 1-7 ","2006","35-65 y.","college entrance qualification","","","",""
"3 on scale 1-7 ","2006","35-65 y.","Other degree","","","",""
"3 on scale 1-7 ","2006","35-65 y.","no degree/no degree yet","","","",""
"3 on scale 1-7 ","2006","66 and older","lower secondary degree","","","",""
"3 on scale 1-7 ","2006","66 and older","secondary school degree","","","",""
"3 on scale 1-7 ","2006","66 and older","college entrance qualification","","","",""
"3 on scale 1-7 ","2006","66 and older","Other degree","","","",""
"3 on scale 1-7 ","2006","66 and older","no degree/no degree yet","","","",""
"4 on scale 1-7","2006","16-34 y.","lower secondary degree","","","",""
"4 on scale 1-7","2006","16-34 y.","secondary school degree","","","",""
"4 on scale 1-7","2006","16-34 y.","college entrance qualification","","","",""
"4 on scale 1-7","2006","16-34 y.","Other degree","","","",""
"4 on scale 1-7","2006","16-34 y.","no degree/no degree yet","","","",""
"4 on scale 1-7","2006","35-65 y.","lower secondary degree","","","",""
"4 on scale 1-7","2006","35-65 y.","secondary school degree","","","",""
"4 on scale 1-7","2006","35-65 y.","college entrance qualification","","","",""
"4 on scale 1-7","2006","35-65 y.","Other degree","","","",""
"4 on scale 1-7","2006","35-65 y.","no degree/no degree yet","","","",""
"4 on scale 1-7","2006","66 and older","lower secondary degree","","","",""
"4 on scale 1-7","2006","66 and older","secondary school degree","","","",""
"4 on scale 1-7","2006","66 and older","college entrance qualification","","","",""
"4 on scale 1-7","2006","66 and older","Other degree","","","",""
"4 on scale 1-7","2006","66 and older","no degree/no degree yet","","","",""
"5 on scale 1-7","2006","16-34 y.","lower secondary degree","","","",""
"5 on scale 1-7","2006","16-34 y.","secondary school degree","","","",""
"5 on scale 1-7","2006","16-34 y.","college entrance qualification","","","",""
"5 on scale 1-7","2006","16-34 y.","Other degree","","","",""
"5 on scale 1-7","2006","16-34 y.","no degree/no degree yet","","","",""
"5 on scale 1-7","2006","35-65 y.","lower secondary degree","","","",""
"5 on scale 1-7","2006","35-65 y.","secondary school degree","","","",""
"5 on scale 1-7","2006","35-65 y.","college entrance qualification","","","",""
"5 on scale 1-7","2006","35-65 y.","Other degree","","","",""
"5 on scale 1-7","2006","35-65 y.","no degree/no degree yet","","","",""
"5 on scale 1-7","2006","66 and older","lower secondary degree","","","",""
"5 on scale 1-7","2006","66 and older","secondary school degree","","","",""
"5 on scale 1-7","2006","66 and older","college entrance qualification","","","",""
"5 on scale 1-7","2006","66 and older","Other degree","","","",""
"5 on scale 1-7","2006","66 and older","no degree/no degree yet","","","",""
"6 on scale 1-7","2006","16-34 y.","lower secondary degree","","","",""
"6 on scale 1-7","2006","16-34 y.","secondary school degree","","","",""
"6 on scale 1-7","2006","16-34 y.","college entrance qualification","","","",""
"6 on scale 1-7","2006","16-34 y.","Other degree","","","",""
"6 on scale 1-7","2006","16-34 y.","no degree/no degree yet","","","",""
"6 on scale 1-7","2006","35-65 y.","lower secondary degree","","","",""
"6 on scale 1-7","2006","35-65 y.","secondary school degree","","","",""
"6 on scale 1-7","2006","35-65 y.","college entrance qualification","","","",""
"6 on scale 1-7","2006","35-65 y.","Other degree","","","",""
"6 on scale 1-7","2006","35-65 y.","no degree/no degree yet","","","",""
"6 on scale 1-7","2006","66 and older","lower secondary degree","","","",""
"6 on scale 1-7","2006","66 and older","secondary school degree","","","",""
"6 on scale 1-7","2006","66 and older","college entrance qualification","","","",""
"6 on scale 1-7","2006","66 and older","Other degree","","","",""
"6 on scale 1-7","2006","66 and older","no degree/no degree yet","","","",""
"7 Strongly agree","2006","16-34 y.","lower secondary degree","","","",""
"7 Strongly agree","2006","16-34 y.","secondary school degree","","","",""
"7 Strongly agree","2006","16-34 y.","college entrance qualification","","","",""
"7 Strongly agree","2006","16-34 y.","Other degree","","","",""
"7 Strongly agree","2006","16-34 y.","no degree/no degree yet","","","",""
"7 Strongly agree","2006","35-65 y.","lower secondary degree","","","",""
"7 Strongly agree","2006","35-65 y.","secondary school degree","","","",""
"7 Strongly agree","2006","35-65 y.","college entrance qualification","","","",""
"7 Strongly agree","2006","35-65 y.","Other degree","","","",""
"7 Strongly agree","2006","35-65 y.","no degree/no degree yet","","","",""
"7 Strongly agree","2006","66 and older","lower secondary degree","","","",""
"7 Strongly agree","2006","66 and older","secondary school degree","","","",""
"7 Strongly agree","2006","66 and older","college entrance qualification","","","",""
"7 Strongly agree","2006","66 and older","Other degree","","","",""
"7 Strongly agree","2006","66 and older","no degree/no degree yet","","","",""
"1 Strongly disagree","2007","16-34 y.","lower secondary degree","","","",""
"1 Strongly disagree","2007","16-34 y.","secondary school degree","","","",""
"1 Strongly disagree","2007","16-34 y.","college entrance qualification","","","",""
"1 Strongly disagree","2007","16-34 y.","Other degree","","","",""
"1 Strongly disagree","2007","16-34 y.","no degree/no degree yet","","","",""
"1 Strongly disagree","2007","35-65 y.","lower secondary degree","","","",""
"1 Strongly disagree","2007","35-65 y.","secondary school degree","","","",""
"1 Strongly disagree","2007","35-65 y.","college entrance qualification","","","",""
"1 Strongly disagree","2007","35-65 y.","Other degree","","","",""
"1 Strongly disagree","2007","35-65 y.","no degree/no degree yet","","","",""
"1 Strongly disagree","2007","66 and older","lower secondary degree","","","",""
"1 Strongly disagree","2007","66 and older","secondary school degree","","","",""
"1 Strongly disagree","2007","66 and older","college entrance qualification","","","",""
"1 Strongly disagree","2007","66 and older","Other degree","","","",""
"1 Strongly disagree","2007","66 and older","no degree/no degree yet","","","",""
"2 on scale 1-7 ","2007","16-34 y.","lower secondary degree","","","",""
"2 on scale 1-7 ","2007","16-34 y.","secondary school degree","","","",""
"2 on scale 1-7 ","2007","16-34 y.","college entrance qualification","","","",""
"2 on scale 1-7 ","2007","16-34 y.","Other degree","","","",""
"2 on scale 1-7 ","2007","16-34 y.","no degree/no degree yet","","","",""
"2 on scale 1-7 ","2007","35-65 y.","lower secondary degree","","","",""
"2 on scale 1-7 ","2007","35-65 y.","secondary school degree","","","",""
"2 on scale 1-7 ","2007","35-65 y.","college entrance qualification","","","",""
"2 on scale 1-7 ","2007","35-65 y.","Other degree","","","",""
"2 on scale 1-7 ","2007","35-65 y.","no degree/no degree yet","","","",""
"2 on scale 1-7 ","2007","66 and older","lower secondary degree","","","",""
"2 on scale 1-7 ","2007","66 and older","secondary school degree","","","",""
"2 on scale 1-7 ","2007","66 and older","college entrance qualification","","","",""
"2 on scale 1-7 ","2007","66 and older","Other degree","","","",""
"2 on scale 1-7 ","2007","66 and older","no degree/no degree yet","","","",""
"3 on scale 1-7 ","2007","16-34 y.","lower secondary degree","","","",""
"3 on scale 1-7 ","2007","16-34 y.","secondary school degree","","","",""
"3 on scale 1-7 ","2007","16-34 y.","college entrance qualification","","","",""
"3 on scale 1-7 ","2007","16-34 y.","Other degree","","","",""
"3 on scale 1-7 ","2007","16-34 y.","no degree/no degree yet","","","",""
"3 on scale 1-7 ","2007","35-65 y.","lower secondary degree","","","",""
"3 on scale 1-7 ","2007","35-65 y.","secondary school degree","","","",""
"3 on scale 1-7 ","2007","35-65 y.","college entrance qualification","","","",""
"3 on scale 1-7 ","2007","35-65 y.","Other degree","","","",""
"3 on scale 1-7 ","2007","35-65 y.","no degree/no degree yet","","","",""
"3 on scale 1-7 ","2007","66 and older","lower secondary degree","","","",""
"3 on scale 1-7 ","2007","66 and older","secondary school degree","","","",""
"3 on scale 1-7 ","2007","66 and older","college entrance qualification","","","",""
"3 on scale 1-7 ","2007","66 and older","Other degree","","","",""
"3 on scale 1-7 ","2007","66 and older","no degree/no degree yet","","","",""
"4 on scale 1-7","2007","16-34 y.","lower secondary degree","","","",""
"4 on scale 1-7","2007","16-34 y.","secondary school degree","","","",""
"4 on scale 1-7","2007","16-34 y.","college entrance qualification","","","",""
"4 on scale 1-7","2007","16-34 y.","Other degree","","","",""
"4 on scale 1-7","2007","16-34 y.","no degree/no degree yet","","","",""
"4 on scale 1-7","2007","35-65 y.","lower secondary degree","","","",""
"4 on scale 1-7","2007","35-65 y.","secondary school degree","","","",""
"4 on scale 1-7","2007","35-65 y.","college entrance qualification","","","",""
"4 on scale 1-7","2007","35-65 y.","Other degree","","","",""
"4 on scale 1-7","2007","35-65 y.","no degree/no degree yet","","","",""
"4 on scale 1-7","2007","66 and older","lower secondary degree","","","",""
"4 on scale 1-7","2007","66 and older","secondary school degree","","","",""
"4 on scale 1-7","2007","66 and older","college entrance qualification","","","",""
"4 on scale 1-7","2007","66 and older","Other degree","","","",""
"4 on scale 1-7","2007","66 and older","no degree/no degree yet","","","",""
"5 on scale 1-7","2007","16-34 y.","lower secondary degree","","","",""
"5 on scale 1-7","2007","16-34 y.","secondary school degree","","","",""
"5 on scale 1-7","2007","16-34 y.","college entrance qualification","","","",""
"5 on scale 1-7","2007","16-34 y.","Other degree","","","",""
"5 on scale 1-7","2007","16-34 y.","no degree/no degree yet","","","",""
"5 on scale 1-7","2007","35-65 y.","lower secondary degree","","","",""
"5 on scale 1-7","2007","35-65 y.","secondary school degree","","","",""
"5 on scale 1-7","2007","35-65 y.","college entrance qualification","","","",""
"5 on scale 1-7","2007","35-65 y.","Other degree","","","",""
"5 on scale 1-7","2007","35-65 y.","no degree/no degree yet","","","",""
"5 on scale 1-7","2007","66 and older","lower secondary degree","","","",""
"5 on scale 1-7","2007","66 and older","secondary school degree","","","",""
"5 on scale 1-7","2007","66 and older","college entrance qualification","","","",""
"5 on scale 1-7","2007","66 and older","Other degree","","","",""
"5 on scale 1-7","2007","66 and older","no degree/no degree yet","","","",""
"6 on scale 1-7","2007","16-34 y.","lower secondary degree","","","",""
"6 on scale 1-7","2007","16-34 y.","secondary school degree","","","",""
"6 on scale 1-7","2007","16-34 y.","college entrance qualification","","","",""
"6 on scale 1-7","2007","16-34 y.","Other degree","","","",""
"6 on scale 1-7","2007","16-34 y.","no degree/no degree yet","","","",""
"6 on scale 1-7","2007","35-65 y.","lower secondary degree","","","",""
"6 on scale 1-7","2007","35-65 y.","secondary school degree","","","",""
"6 on scale 1-7","2007","35-65 y.","college entrance qualification","","","",""
"6 on scale 1-7","2007","35-65 y.","Other degree","","","",""
"6 on scale 1-7","2007","35-65 y.","no degree/no degree yet","","","",""
"6 on scale 1-7","2007","66 and older","lower secondary degree","","","",""
"6 on scale 1-7","2007","66 and older","secondary school degree","","","",""
"6 on scale 1-7","2007","66 and older","college entrance qualification","","","",""
"6 on scale 1-7","2007","66 and older","Other degree","","","",""
"6 on scale 1-7","2007","66 and older","no degree/no degree yet","","","",""
"7 Strongly agree","2007","16-34 y.","lower secondary degree","","","",""
"7 Strongly agree","2007","16-34 y.","secondary school degree","","","",""
"7 Strongly agree","2007","16-34 y.","college entrance qualification","","","",""
"7 Strongly agree","2007","16-34 y.","Other degree","","","",""
"7 Strongly agree","2007","16-34 y.","no degree/no degree yet","","","",""
"7 Strongly agree","2007","35-65 y.","lower secondary degree","","","",""
"7 Strongly agree","2007","35-65 y.","secondary school degree","","","",""
"7 Strongly agree","2007","35-65 y.","college entrance qualification","","","",""
"7 Strongly agree","2007","35-65 y.","Other degree","","","",""
"7 Strongly agree","2007","35-65 y.","no degree/no degree yet","","","",""
"7 Strongly agree","2007","66 and older","lower secondary degree","","","",""
"7 Strongly agree","2007","66 and older","secondary school degree","","","",""
"7 Strongly agree","2007","66 and older","college entrance qualification","","","",""
"7 Strongly agree","2007","66 and older","Other degree","","","",""
"7 Strongly agree","2007","66 and older","no degree/no degree yet","","","",""
"1 Strongly disagree","2008","16-34 y.","lower secondary degree","","","",""
"1 Strongly disagree","2008","16-34 y.","secondary school degree","","","",""
"1 Strongly disagree","2008","16-34 y.","college entrance qualification","","","",""
"1 Strongly disagree","2008","16-34 y.","Other degree","","","",""
"1 Strongly disagree","2008","16-34 y.","no degree/no degree yet","","","",""
"1 Strongly disagree","2008","35-65 y.","lower secondary degree","","","",""
"1 Strongly disagree","2008","35-65 y.","secondary school degree","","","",""
"1 Strongly disagree","2008","35-65 y.","college entrance qualification","","","",""
"1 Strongly disagree","2008","35-65 y.","Other degree","","","",""
"1 Strongly disagree","2008","35-65 y.","no degree/no degree yet","","","",""
"1 Strongly disagree","2008","66 and older","lower secondary degree","","","",""
"1 Strongly disagree","2008","66 and older","secondary school degree","","","",""
"1 Strongly disagree","2008","66 and older","college entrance qualification","","","",""
"1 Strongly disagree","2008","66 and older","Other degree","","","",""
"1 Strongly disagree","2008","66 and older","no degree/no degree yet","","","",""
"2 on scale 1-7 ","2008","16-34 y.","lower secondary degree","","","",""
"2 on scale 1-7 ","2008","16-34 y.","secondary school degree","","","",""
"2 on scale 1-7 ","2008","16-34 y.","college entrance qualification","","","",""
"2 on scale 1-7 ","2008","16-34 y.","Other degree","","","",""
"2 on scale 1-7 ","2008","16-34 y.","no degree/no degree yet","","","",""
"2 on scale 1-7 ","2008","35-65 y.","lower secondary degree","","","",""
"2 on scale 1-7 ","2008","35-65 y.","secondary school degree","","","",""
"2 on scale 1-7 ","2008","35-65 y.","college entrance qualification","","","",""
"2 on scale 1-7 ","2008","35-65 y.","Other degree","","","",""
"2 on scale 1-7 ","2008","35-65 y.","no degree/no degree yet","","","",""
"2 on scale 1-7 ","2008","66 and older","lower secondary degree","","","",""
"2 on scale 1-7 ","2008","66 and older","secondary school degree","","","",""
"2 on scale 1-7 ","2008","66 and older","college entrance qualification","","","",""
"2 on scale 1-7 ","2008","66 and older","Other degree","","","",""
"2 on scale 1-7 ","2008","66 and older","no degree/no degree yet","","","",""
"3 on scale 1-7 ","2008","16-34 y.","lower secondary degree","","","",""
"3 on scale 1-7 ","2008","16-34 y.","secondary school degree","","","",""
"3 on scale 1-7 ","2008","16-34 y.","college entrance qualification","","","",""
"3 on scale 1-7 ","2008","16-34 y.","Other degree","","","",""
"3 on scale 1-7 ","2008","16-34 y.","no degree/no degree yet","","","",""
"3 on scale 1-7 ","2008","35-65 y.","lower secondary degree","","","",""
"3 on scale 1-7 ","2008","35-65 y.","secondary school degree","","","",""
"3 on scale 1-7 ","2008","35-65 y.","college entrance qualification","","","",""
"3 on scale 1-7 ","2008","35-65 y.","Other degree","","","",""
"3 on scale 1-7 ","2008","35-65 y.","no degree/no degree yet","","","",""
"3 on scale 1-7 ","2008","66 and older","lower secondary degree","","","",""
"3 on scale 1-7 ","2008","66 and older","secondary school degree","","","",""
"3 on scale 1-7 ","2008","66 and older","college entrance qualification","","","",""
"3 on scale 1-7 ","2008","66 and older","Other degree","","","",""
"3 on scale 1-7 ","2008","66 and older","no degree/no degree yet","","","",""
"4 on scale 1-7","2008","16-34 y.","lower secondary degree","","","",""
"4 on scale 1-7","2008","16-34 y.","secondary school degree","","","",""
"4 on scale 1-7","2008","16-34 y.","college entrance qualification","","","",""
"4 on scale 1-7","2008","16-34 y.","Other degree","","","",""
"4 on scale 1-7","2008","16-34 y.","no degree/no degree yet","","","",""
"4 on scale 1-7","2008","35-65 y.","lower secondary degree","","","",""
"4 on scale 1-7","2008","35-65 y.","secondary school degree","","","",""
"4 on scale 1-7","2008","35-65 y.","college entrance qualification","","","",""
"4 on scale 1-7","2008","35-65 y.","Other degree","","","",""
"4 on scale 1-7","2008","35-65 y.","no degree/no degree yet","","","",""
"4 on scale 1-7","2008","66 and older","lower secondary degree","","","",""
"4 on scale 1-7","2008","66 and older","secondary school degree","","","",""
"4 on scale 1-7","2008","66 and older","college entrance qualification","","","",""
"4 on scale 1-7","2008","66 and older","Other degree","","","",""
"4 on scale 1-7","2008","66 and older","no degree/no degree yet","","","",""
"5 on scale 1-7","2008","16-34 y.","lower secondary degree","","","",""
"5 on scale 1-7","2008","16-34 y.","secondary school degree","","","",""
