"ple0009","year","bula_h","migback","n","percent","lower_confidence","upper_confidence"
"Yes, somewhat limited","2011","Hesse","no migration background","225","0.215767513410391","0.191920147332304","0.239614879488479"
"Yes, somewhat limited","2011","Hesse","direct migration background","45","0.256720734395629","0.194932759861044","0.318508708930215"
"Yes, somewhat limited","2011","Hesse","indirect migration background","8","","",""
"Yes, somewhat limited","2011","Rhineland-Palatinate,Saarland","no migration background","230","0.234139751511737","0.207761692565003","0.26051781045847"
"Yes, somewhat limited","2011","Rhineland-Palatinate,Saarland","direct migration background","33","0.20675762251761","0.142163450467167","0.271351794568054"
"Yes, somewhat limited","2011","Rhineland-Palatinate,Saarland","indirect migration background","8","","",""
"Yes, somewhat limited","2011","Baden-Württemberg","no migration background","396","0.201911490393272","0.184103527965974","0.219719452820571"
"Yes, somewhat limited","2011","Baden-Württemberg","direct migration background","73","0.202580934966111","0.161460504549947","0.243701365382276"
"Yes, somewhat limited","2011","Baden-Württemberg","indirect migration background","10","","",""
"Yes, somewhat limited","2011","Bavaria","no migration background","566","0.218167499324069","0.202635223468329","0.233699775179809"
"Yes, somewhat limited","2011","Bavaria","direct migration background","72","0.25795157306028","0.21001595662976","0.305887189490801"
"Yes, somewhat limited","2011","Bavaria","indirect migration background","18","","",""
"Yes, somewhat limited","2011","Berlin","no migration background","160","0.25063224187941","0.218550713272503","0.282713770486318"
"Yes, somewhat limited","2011","Berlin","direct migration background","11","","",""
"Yes, somewhat limited","2011","Berlin","indirect migration background","2","","",""
"Yes, somewhat limited","2011","Brandenburg","no migration background","222","0.278876150539573","0.248764198454803","0.308988102624344"
"Yes, somewhat limited","2011","Brandenburg","direct migration background","5","","",""
"Yes, somewhat limited","2011","Brandenburg","indirect migration background","2","","",""
"Yes, somewhat limited","2011","Mecklenburg-Western Pomerania","no migration background","106","0.26444225167798","0.225938182108532","0.302946321247429"
"Yes, somewhat limited","2011","Mecklenburg-Western Pomerania","direct migration background","1","","",""
"Yes, somewhat limited","2011","Mecklenburg-Western Pomerania","indirect migration background","","","",""
"Yes, somewhat limited","2011","Saxony","no migration background","316","0.257985584777182","0.234723841744102","0.281247327810263"
"Yes, somewhat limited","2011","Saxony","direct migration background","9","","",""
"Yes, somewhat limited","2011","Saxony","indirect migration background","1","","",""
"Yes, somewhat limited","2011","Saxony-Anhalt","no migration background","209","0.243308106691223","0.214343199987726","0.27227301339472"
"Yes, somewhat limited","2011","Saxony-Anhalt","direct migration background","4","","",""
"Yes, somewhat limited","2011","Saxony-Anhalt","indirect migration background","","","",""
"Yes, somewhat limited","2011","Thuringia","no migration background","199","0.229756153857525","0.201656937380253","0.257855370334797"
"Yes, somewhat limited","2011","Thuringia","direct migration background","7","","",""
"Yes, somewhat limited","2011","Thuringia","indirect migration background","","","",""
"No, not limited","2011","Schleswig-Holstein","no migration background","396","0.690891387398657","0.653020060744911","0.728762714052402"
"No, not limited","2011","Schleswig-Holstein","direct migration background","54","0.873308657784365","0.791816567908141","0.954800747660589"
"No, not limited","2011","Schleswig-Holstein","indirect migration background","9","","",""
"No, not limited","2011","Hamburg","no migration background","211","0.720392434244231","0.667729504001982","0.773055364486479"
"No, not limited","2011","Hamburg","direct migration background","18","","",""
"No, not limited","2011","Hamburg","indirect migration background","14","","",""
"No, not limited","2011","Lower Saxony","no migration background","1159","0.658855536651772","0.63621887383114","0.681492199472405"
"No, not limited","2011","Lower Saxony","direct migration background","116","0.73237413217737","0.666211250848586","0.798537013506154"
"No, not limited","2011","Lower Saxony","indirect migration background","47","0.933376424375336","0.866865406658483","0.999887442092189"
"No, not limited","2011","Bremen","no migration background","75","0.615299766555273","0.522680836755223","0.707918696355323"
"No, not limited","2011","Bremen","direct migration background","15","","",""
"No, not limited","2011","Bremen","indirect migration background","2","","",""
"No, not limited","2011","North Rhine-Westphalia","no migration background","2291","0.653198044387001","0.637064005122147","0.669332083651854"
"No, not limited","2011","North Rhine-Westphalia","direct migration background","404","0.708894137698003","0.671303228624539","0.746485046771467"
"No, not limited","2011","North Rhine-Westphalia","indirect migration background","190","0.853347948869135","0.806388067678086","0.900307830060183"
"No, not limited","2011","Hesse","no migration background","793","0.659370209676882","0.631895636749781","0.686844782603983"
"No, not limited","2011","Hesse","direct migration background","120","0.607414648402015","0.538341833872792","0.676487462931238"
"No, not limited","2011","Hesse","indirect migration background","62","0.899172816755954","0.829623599799313","0.968722033712595"
"No, not limited","2011","Rhineland-Palatinate,Saarland","no migration background","643","0.637778079159391","0.607838020116422","0.667718138202359"
"No, not limited","2011","Rhineland-Palatinate,Saarland","direct migration background","105","0.721919193532044","0.650454848339382","0.793383538724706"
"No, not limited","2011","Rhineland-Palatinate,Saarland","indirect migration background","51","0.856399457412781","0.769804211779582","0.94299470304598"
"No, not limited","2011","Baden-Württemberg","no migration background","1371","0.691054973844516","0.670557276007243","0.711552671681789"
"No, not limited","2011","Baden-Württemberg","direct migration background","261","0.712088884750035","0.665764316730285","0.758413452769784"
"No, not limited","2011","Baden-Württemberg","indirect migration background","142","0.926560893974848","0.885626679009363","0.967495108940333"
"No, not limited","2011","Bavaria","no migration background","1873","0.662935277982534","0.645157584097308","0.68071297186776"
"No, not limited","2011","Bavaria","direct migration background","214","0.636726301773684","0.584031657817648","0.68942094572972"
"No, not limited","2011","Bavaria","indirect migration background","108","0.844734229896408","0.782238385092468","0.907230074700348"
"No, not limited","2011","Berlin","no migration background","471","0.62130662060451","0.585399057777774","0.657214183431246"
"No, not limited","2011","Berlin","direct migration background","37","0.669980301371921","0.542175441702658","0.797785161041184"
"No, not limited","2011","Berlin","indirect migration background","23","","",""
"No, not limited","2011","Brandenburg","no migration background","528","0.613704881083155","0.581010908608117","0.646398853558193"
"No, not limited","2011","Brandenburg","direct migration background","13","","",""
"No, not limited","2011","Brandenburg","indirect migration background","6","","",""
"No, not limited","2011","Mecklenburg-Western Pomerania","no migration background","334","0.598275222330984","0.555474840767215","0.641075603894753"
"No, not limited","2011","Mecklenburg-Western Pomerania","direct migration background","3","","",""
"No, not limited","2011","Mecklenburg-Western Pomerania","indirect migration background","1","","",""
"No, not limited","2011","Saxony","no migration background","909","0.649802472388594","0.624440350804546","0.675164593972642"
"No, not limited","2011","Saxony","direct migration background","12","","",""
"No, not limited","2011","Saxony","indirect migration background","12","","",""
"No, not limited","2011","Saxony-Anhalt","no migration background","539","0.64385117438646","0.6115258562252","0.67617649254772"
"No, not limited","2011","Saxony-Anhalt","direct migration background","10","","",""
"No, not limited","2011","Saxony-Anhalt","indirect migration background","8","","",""
"No, not limited","2011","Thuringia","no migration background","564","0.639300371339123","0.607224989046385","0.671375753631862"
"No, not limited","2011","Thuringia","direct migration background","7","","",""
"No, not limited","2011","Thuringia","indirect migration background","8","","",""
"Yes, strongly limited","2012","Schleswig-Holstein","no migration background","84","0.115241852434012","0.0937249222773831","0.136758782590641"
"Yes, strongly limited","2012","Schleswig-Holstein","direct migration background","4","","",""
"Yes, strongly limited","2012","Schleswig-Holstein","indirect migration background","4","","",""
"Yes, strongly limited","2012","Hamburg","no migration background","35","0.0901878940293088","0.0609211667758204","0.119454621282797"
"Yes, strongly limited","2012","Hamburg","direct migration background","","","",""
"Yes, strongly limited","2012","Hamburg","indirect migration background","","","",""
"Yes, strongly limited","2012","Lower Saxony","no migration background","199","0.111774504103495","0.0986437846285037","0.124905223578487"
"Yes, strongly limited","2012","Lower Saxony","direct migration background","17","","",""
"Yes, strongly limited","2012","Lower Saxony","indirect migration background","3","","",""
"Yes, strongly limited","2012","Bremen","no migration background","15","","",""
"Yes, strongly limited","2012","Bremen","direct migration background","","","",""
"Yes, strongly limited","2012","Bremen","indirect migration background","1","","",""
"Yes, strongly limited","2012","North Rhine-Westphalia","no migration background","400","0.107623914079075","0.0982391952860458","0.117008632872104"
"Yes, strongly limited","2012","North Rhine-Westphalia","direct migration background","69","0.091422038596965","0.0723474647435279","0.110496612450402"
"Yes, strongly limited","2012","North Rhine-Westphalia","indirect migration background","20","","",""
"Yes, strongly limited","2012","Hesse","no migration background","142","0.112782578525183","0.0966175008806966","0.128947656169669"
"Yes, strongly limited","2012","Hesse","direct migration background","37","0.172691431200088","0.129558771529161","0.215824090871015"
"Yes, strongly limited","2012","Hesse","indirect migration background","4","","",""
"Yes, strongly limited","2012","Rhineland-Palatinate,Saarland","no migration background","134","0.121104590358836","0.10318977742533","0.139019403292342"
"Yes, strongly limited","2012","Rhineland-Palatinate,Saarland","direct migration background","15","","",""
"Yes, strongly limited","2012","Rhineland-Palatinate,Saarland","indirect migration background","2","","",""
"Yes, strongly limited","2012","Baden-Württemberg","no migration background","214","0.103063512941725","0.0912972723982289","0.11482975348522"
"Yes, strongly limited","2012","Baden-Württemberg","direct migration background","35","0.0587621907330407","0.0379812975004079","0.0795430839656736"
"Yes, strongly limited","2012","Baden-Württemberg","indirect migration background","6","","",""
"Yes, strongly limited","2012","Bavaria","no migration background","323","0.118291382242339","0.107666253832222","0.128916510652455"
"Yes, strongly limited","2012","Bavaria","direct migration background","47","0.108631051092222","0.0810507246038005","0.136211377580643"
"Yes, strongly limited","2012","Bavaria","indirect migration background","12","","",""
"Yes, strongly limited","2012","Berlin","no migration background","93","0.135209650798162","0.112819689187167","0.157599612409158"
"Yes, strongly limited","2012","Berlin","direct migration background","8","","",""
"Yes, strongly limited","2012","Berlin","indirect migration background","3","","",""
"Yes, strongly limited","2012","Brandenburg","no migration background","128","0.126708633144409","0.106354289753258","0.14706297653556"
"Yes, strongly limited","2012","Brandenburg","direct migration background","7","","",""
"Yes, strongly limited","2012","Brandenburg","indirect migration background","2","","",""
"Yes, strongly limited","2012","Mecklenburg-Western Pomerania","no migration background","56","0.105448226003918","0.0809749119534","0.129921540054437"
"Yes, strongly limited","2012","Mecklenburg-Western Pomerania","direct migration background","3","","",""
"Yes, strongly limited","2012","Mecklenburg-Western Pomerania","indirect migration background","","","",""
"Yes, strongly limited","2012","Saxony","no migration background","163","0.110480062130136","0.0957883305669869","0.125171793693286"
"Yes, strongly limited","2012","Saxony","direct migration background","8","","",""
"Yes, strongly limited","2012","Saxony","indirect migration background","2","","",""
"Yes, strongly limited","2012","Saxony-Anhalt","no migration background","128","0.159307544444334","0.136312808984448","0.182302279904219"
"Yes, strongly limited","2012","Saxony-Anhalt","direct migration background","4","","",""
"Yes, strongly limited","2012","Saxony-Anhalt","indirect migration background","","","",""
"Yes, strongly limited","2012","Thuringia","no migration background","114","0.130215434103984","0.109602719381024","0.150828148826945"
"Yes, strongly limited","2012","Thuringia","direct migration background","1","","",""
"Yes, strongly limited","2012","Thuringia","indirect migration background","1","","",""
"Yes, somewhat limited","2012","Schleswig-Holstein","no migration background","214","0.29299350320962","0.262324221334116","0.323662785085125"
"Yes, somewhat limited","2012","Schleswig-Holstein","direct migration background","26","","",""
"Yes, somewhat limited","2012","Schleswig-Holstein","indirect migration background","5","","",""
"Yes, somewhat limited","2012","Hamburg","no migration background","70","0.237395017270996","0.1939229993036","0.280867035238391"
"Yes, somewhat limited","2012","Hamburg","direct migration background","9","","",""
"Yes, somewhat limited","2012","Hamburg","indirect migration background","5","","",""
"Yes, somewhat limited","2012","Lower Saxony","no migration background","629","0.2974216867789","0.278371939614592","0.316471433943209"
"Yes, somewhat limited","2012","Lower Saxony","direct migration background","65","0.289284798534442","0.233740598402176","0.344828998666709"
"Yes, somewhat limited","2012","Lower Saxony","indirect migration background","17","","",""
"Yes, somewhat limited","2012","Bremen","no migration background","34","0.304099368992217","0.23072557230125","0.377473165683184"
"Yes, somewhat limited","2012","Bremen","direct migration background","4","","",""
"Yes, somewhat limited","2012","Bremen","indirect migration background","2","","",""
"Yes, somewhat limited","2012","North Rhine-Westphalia","no migration background","1013","0.267769787838978","0.254360752969509","0.281178822708447"
"Yes, somewhat limited","2012","North Rhine-Westphalia","direct migration background","164","0.216424895173796","0.189170144278866","0.243679646068726"
"Yes, somewhat limited","2012","North Rhine-Westphalia","indirect migration background","49","0.174899476950004","0.135044453949617","0.21475449995039"
"Yes, somewhat limited","2012","Hesse","no migration background","373","0.284324741386727","0.261272822494105","0.307376660279348"
"Yes, somewhat limited","2012","Hesse","direct migration background","71","0.242627349380372","0.193710129239732","0.291544569521011"
"Yes, somewhat limited","2012","Hesse","indirect migration background","16","","",""
"Yes, somewhat limited","2012","Rhineland-Palatinate,Saarland","no migration background","331","0.26668059946782","0.242397412945463","0.290963785990177"
"Yes, somewhat limited","2012","Rhineland-Palatinate,Saarland","direct migration background","38","0.167274267323889","0.113924230048126","0.220624304599652"
"Yes, somewhat limited","2012","Rhineland-Palatinate,Saarland","indirect migration background","18","","",""
"Yes, somewhat limited","2012","Baden-Württemberg","no migration background","610","0.257781141416375","0.240853518738186","0.274708764094563"
"Yes, somewhat limited","2012","Baden-Württemberg","direct migration background","117","0.23679351676895","0.199229548166356","0.274357485371543"
"Yes, somewhat limited","2012","Baden-Württemberg","indirect migration background","34","0.126501480675045","0.0836346878431886","0.169368273506902"
"Yes, somewhat limited","2012","Bavaria","no migration background","811","0.25498307087959","0.240643576580033","0.269322565179147"
"Yes, somewhat limited","2012","Bavaria","direct migration background","113","0.274918811030428","0.235346700899188","0.314490921161668"
"Yes, somewhat limited","2012","Bavaria","indirect migration background","41","0.204208086563753","0.151417035275269","0.256999137852236"
"Yes, somewhat limited","2012","Berlin","no migration background","234","0.295063475579853","0.265200930419876","0.32492602073983"
"Yes, somewhat limited","2012","Berlin","direct migration background","19","","",""
"Yes, somewhat limited","2012","Berlin","indirect migration background","12","","",""
"Yes, somewhat limited","2012","Brandenburg","no migration background","283","0.270971369169394","0.243775157931132","0.298167580407656"
"Yes, somewhat limited","2012","Brandenburg","direct migration background","8","","",""
"Yes, somewhat limited","2012","Brandenburg","indirect migration background","","","",""
"Yes, somewhat limited","2012","Mecklenburg-Western Pomerania","no migration background","184","0.354253441967563","0.316141726895409","0.392365157039717"
"Yes, somewhat limited","2012","Mecklenburg-Western Pomerania","direct migration background","3","","",""
"Yes, somewhat limited","2012","Mecklenburg-Western Pomerania","indirect migration background","1","","",""
"Yes, somewhat limited","2012","Saxony","no migration background","487","0.299985698104084","0.278509523909537","0.32146187229863"
"Yes, somewhat limited","2012","Saxony","direct migration background","12","","",""
"Yes, somewhat limited","2012","Saxony","indirect migration background","4","","",""
"Yes, somewhat limited","2012","Saxony-Anhalt","no migration background","289","0.303573724173893","0.274682806657467","0.332464641690318"
"Yes, somewhat limited","2012","Saxony-Anhalt","direct migration background","7","","",""
"Yes, somewhat limited","2012","Saxony-Anhalt","indirect migration background","4","","",""
"Yes, somewhat limited","2012","Thuringia","no migration background","262","0.264547568953856","0.237531180378069","0.291563957529644"
"Yes, somewhat limited","2012","Thuringia","direct migration background","4","","",""
"Yes, somewhat limited","2012","Thuringia","indirect migration background","3","","",""
"No, not limited","2012","Schleswig-Holstein","no migration background","548","0.591764644356368","0.558644461652342","0.624884827060393"
"No, not limited","2012","Schleswig-Holstein","direct migration background","66","0.570102391908755","0.471071333550587","0.669133450266923"
"No, not limited","2012","Schleswig-Holstein","indirect migration background","20","","",""
"No, not limited","2012","Hamburg","no migration background","263","0.672417088699696","0.624465370671799","0.720368806727593"
"No, not limited","2012","Hamburg","direct migration background","35","0.757388098248817","0.630728810365282","0.884047386132353"
"No, not limited","2012","Hamburg","indirect migration background","21","","",""
"No, not limited","2012","Lower Saxony","no migration background","1384","0.590803809117604","0.570313761663735","0.611293856571474"
"No, not limited","2012","Lower Saxony","direct migration background","174","0.641941252624343","0.583212213540022","0.700670291708664"
"No, not limited","2012","Lower Saxony","indirect migration background","54","0.743727871385716","0.644258368431305","0.843197374340127"
"No, not limited","2012","Bremen","no migration background","102","0.604428956107999","0.526437955024757","0.68241995719124"
"No, not limited","2012","Bremen","direct migration background","26","","",""
"No, not limited","2012","Bremen","indirect migration background","6","","",""
"No, not limited","2012","North Rhine-Westphalia","no migration background","2776","0.624606298081947","0.609942732651502","0.639269863512392"
"No, not limited","2012","North Rhine-Westphalia","direct migration background","644","0.692153066229239","0.6616026744479","0.722703458010579"
"No, not limited","2012","North Rhine-Westphalia","indirect migration background","280","0.782628041134798","0.739355256898075","0.825900825371522"
"No, not limited","2012","Hesse","no migration background","956","0.602892680088091","0.577888322196058","0.627897037980124"
"No, not limited","2012","Hesse","direct migration background","187","0.58468121941954","0.528448713172851","0.640913725666229"
"No, not limited","2012","Hesse","indirect migration background","95","0.813425923343558","0.74222529507602","0.884626551611096"
"No, not limited","2012","Rhineland-Palatinate,Saarland","no migration background","809","0.612214810173344","0.585459443817223","0.638970176529466"
"No, not limited","2012","Rhineland-Palatinate,Saarland","direct migration background","135","0.737933815863337","0.675072514856728","0.800795116869946"
"No, not limited","2012","Rhineland-Palatinate,Saarland","indirect migration background","65","0.78670226639924","0.699618551108649","0.873785981689832"
"No, not limited","2012","Baden-Württemberg","no migration background","1741","0.639155345641901","0.620570123473551","0.657740567810251"
"No, not limited","2012","Baden-Württemberg","direct migration background","340","0.70444429249801","0.664125404818702","0.744763180177317"
"No, not limited","2012","Baden-Württemberg","indirect migration background","191","0.854756016266967","0.809318743079435","0.900193289454498"
"No, not limited","2012","Bavaria","no migration background","2415","0.626725546878071","0.610812698516843","0.6426383952393"
"No, not limited","2012","Bavaria","direct migration background","329","0.61645013787735","0.573352491441808","0.659547784312892"
"No, not limited","2012","Bavaria","indirect migration background","171","0.729649354673188","0.67148661053583","0.787812098810546"
"No, not limited","2012","Berlin","no migration background","569","0.569726873621984","0.537307878437323","0.602145868806646"
"No, not limited","2012","Berlin","direct migration background","54","0.608671425106337","0.502387442636318","0.714955407576357"
"No, not limited","2012","Berlin","indirect migration background","29","","",""
"No, not limited","2012","Brandenburg","no migration background","615","0.602319997686197","0.572372886971137","0.632267108401257"
"No, not limited","2012","Brandenburg","direct migration background","22","","",""
"No, not limited","2012","Brandenburg","indirect migration background","5","","",""
"No, not limited","2012","Mecklenburg-Western Pomerania","no migration background","365","0.540298332028519","0.500586012255807","0.58001065180123"
"No, not limited","2012","Mecklenburg-Western Pomerania","direct migration background","10","","",""
"No, not limited","2012","Mecklenburg-Western Pomerania","indirect migration background","8","","",""
"No, not limited","2012","Saxony","no migration background","1099","0.58953423976578","0.566480246026951","0.612588233504608"
"No, not limited","2012","Saxony","direct migration background","22","","",""
"No, not limited","2012","Saxony","indirect migration background","14","","",""
"No, not limited","2012","Saxony-Anhalt","no migration background","556","0.537118731381774","0.505788642767353","0.568448819996195"
"No, not limited","2012","Saxony-Anhalt","direct migration background","12","","",""
"No, not limited","2012","Saxony-Anhalt","indirect migration background","12","","",""
"No, not limited","2012","Thuringia","no migration background","648","0.605236996942159","0.575298563714088","0.63517543017023"
"No, not limited","2012","Thuringia","direct migration background","13","","",""
"No, not limited","2012","Thuringia","indirect migration background","9","","",""
"Yes, strongly limited","2013","Schleswig-Holstein","no migration background","89","0.141607795911906","0.117508379239446","0.165707212584366"
"Yes, strongly limited","2013","Schleswig-Holstein","direct migration background","21","","",""
"Yes, strongly limited","2013","Schleswig-Holstein","indirect migration background","3","","",""
"Yes, strongly limited","2013","Hamburg","no migration background","36","0.143368884820291","0.106281568611725","0.180456201028856"
"Yes, strongly limited","2013","Hamburg","direct migration background","8","","",""
"Yes, strongly limited","2013","Hamburg","indirect migration background","1","","",""
"Yes, strongly limited","2013","Lower Saxony","no migration background","210","0.127196597899947","0.113200246439618","0.141192949360276"
"Yes, strongly limited","2013","Lower Saxony","direct migration background","44","0.0925854737197117","0.0689965359634785","0.116174411475945"
"Yes, strongly limited","2013","Lower Saxony","indirect migration background","2","","",""
"Yes, strongly limited","2013","Bremen","no migration background","15","","",""
"Yes, strongly limited","2013","Bremen","direct migration background","8","","",""
"Yes, strongly limited","2013","Bremen","indirect migration background","2","","",""
"Yes, strongly limited","2013","North Rhine-Westphalia","no migration background","389","0.110744505612395","0.101098693974495","0.120390317250294"
"Yes, strongly limited","2013","North Rhine-Westphalia","direct migration background","123","0.0839331018299038","0.0706855305553951","0.0971806731044125"
"Yes, strongly limited","2013","North Rhine-Westphalia","indirect migration background","24","","",""
"Yes, strongly limited","2013","Hesse","no migration background","129","0.115000829120046","0.098175128029289","0.131826530210804"
"Yes, strongly limited","2013","Hesse","direct migration background","63","0.138363199093571","0.110689327835875","0.166037070351267"
"Yes, strongly limited","2013","Hesse","indirect migration background","6","","",""
"Yes, strongly limited","2013","Rhineland-Palatinate,Saarland","no migration background","110","0.0971538136694276","0.0804386263618139","0.113869000977041"
"Yes, strongly limited","2013","Rhineland-Palatinate,Saarland","direct migration background","27","","",""
"Yes, strongly limited","2013","Rhineland-Palatinate,Saarland","indirect migration background","3","","",""
"Yes, strongly limited","2013","Baden-Württemberg","no migration background","180","0.102913629585058","0.0907977986957436","0.115029460474373"
"Yes, strongly limited","2013","Baden-Württemberg","direct migration background","61","0.0763561171202781","0.0596005693142787","0.0931116649262774"
"Yes, strongly limited","2013","Baden-Württemberg","indirect migration background","10","","",""
"Yes, strongly limited","2013","Bavaria","no migration background","289","0.111988429044201","0.101445671631865","0.122531186456537"
"Yes, strongly limited","2013","Bavaria","direct migration background","63","0.0803032992380017","0.0639045445311056","0.0967020539448978"
"Yes, strongly limited","2013","Bavaria","indirect migration background","14","","",""
"Yes, strongly limited","2013","Berlin","no migration background","79","0.120539772030506","0.0989910470093555","0.142088497051657"
"Yes, strongly limited","2013","Berlin","direct migration background","16","","",""
"Yes, strongly limited","2013","Berlin","indirect migration background","2","","",""
"Yes, strongly limited","2013","Brandenburg","no migration background","119","0.124686013753685","0.103938817414867","0.145433210092503"
"Yes, strongly limited","2013","Brandenburg","direct migration background","11","","",""
"Yes, strongly limited","2013","Brandenburg","indirect migration background","1","","",""
"Yes, strongly limited","2013","Mecklenburg-Western Pomerania","no migration background","56","0.0960989763458847","0.0717753480027533","0.120422604689016"
"Yes, strongly limited","2013","Mecklenburg-Western Pomerania","direct migration background","3","","",""
"Yes, strongly limited","2013","Mecklenburg-Western Pomerania","indirect migration background","1","","",""
"Yes, strongly limited","2013","Saxony","no migration background","143","0.100902735017925","0.086400276090499","0.115405193945351"
"Yes, strongly limited","2013","Saxony","direct migration background","7","","",""
"Yes, strongly limited","2013","Saxony","indirect migration background","2","","",""
"Yes, strongly limited","2013","Saxony-Anhalt","no migration background","105","0.129993573194657","0.108517997695771","0.151469148693543"
"Yes, strongly limited","2013","Saxony-Anhalt","direct migration background","9","","",""
"Yes, strongly limited","2013","Saxony-Anhalt","indirect migration background","","","",""
"Yes, strongly limited","2013","Thuringia","no migration background","119","0.125719731584355","0.104909694976787","0.146529768191924"
"Yes, strongly limited","2013","Thuringia","direct migration background","5","","",""
