"ple0009","year","education","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Yes, strongly limited","2011","Other degree","(2c_voc) vocational maturity certificate","20","","",""
"Yes, strongly limited","2011","Other degree","(3a) lower tertiary education","1","","",""
"Yes, strongly limited","2011","Other degree","(3b) higher tertiary education","12","","",""
"Yes, strongly limited","2011","no degree/no degree yet","(0) in school","2","","",""
"Yes, strongly limited","2011","no degree/no degree yet","(1a) inadequately completed","44","0.209899939808536","0.159317983520814","0.260481896096257"
"Yes, strongly limited","2011","no degree/no degree yet","(1b) general elementary school","","","",""
"Yes, strongly limited","2011","no degree/no degree yet","(1c) basic vocational qualification","","","",""
"Yes, strongly limited","2011","no degree/no degree yet","(2b) intermediate general qualification","","","",""
"Yes, strongly limited","2011","no degree/no degree yet","(2a) intermediate vocational","","","",""
"Yes, strongly limited","2011","no degree/no degree yet","(2c_gen) general maturity certificate","","","",""
"Yes, strongly limited","2011","no degree/no degree yet","(2c_voc) vocational maturity certificate","","","",""
"Yes, strongly limited","2011","no degree/no degree yet","(3a) lower tertiary education","","","",""
"Yes, strongly limited","2011","no degree/no degree yet","(3b) higher tertiary education","","","",""
"Yes, somewhat limited","2011","lower secondary degree","(0) in school","","","",""
"Yes, somewhat limited","2011","lower secondary degree","(1a) inadequately completed","","","",""
"Yes, somewhat limited","2011","lower secondary degree","(1b) general elementary school","407","0.298751544635513","0.274434540595478","0.323068548675548"
"Yes, somewhat limited","2011","lower secondary degree","(1c) basic vocational qualification","1325","0.266914746235652","0.25478403757634","0.279045454894964"
"Yes, somewhat limited","2011","lower secondary degree","(2b) intermediate general qualification","","","",""
"Yes, somewhat limited","2011","lower secondary degree","(2a) intermediate vocational","3","","",""
"Yes, somewhat limited","2011","lower secondary degree","(2c_gen) general maturity certificate","2","","",""
"Yes, somewhat limited","2011","lower secondary degree","(2c_voc) vocational maturity certificate","1","","",""
"Yes, somewhat limited","2011","lower secondary degree","(3a) lower tertiary education","52","0.422566231182807","0.336992279152591","0.508140183213023"
"Yes, somewhat limited","2011","lower secondary degree","(3b) higher tertiary education","13","","",""
"Yes, somewhat limited","2011","secondary school degree","(0) in school","","","",""
"Yes, somewhat limited","2011","secondary school degree","(1a) inadequately completed","","","",""
"Yes, somewhat limited","2011","secondary school degree","(1b) general elementary school","","","",""
"Yes, somewhat limited","2011","secondary school degree","(1c) basic vocational qualification","","","",""
"Yes, somewhat limited","2011","secondary school degree","(2b) intermediate general qualification","84","0.140891180710803","0.111410521326259","0.170371840095347"
"Yes, somewhat limited","2011","secondary school degree","(2a) intermediate vocational","966","0.208487214520512","0.197170661244994","0.21980376779603"
"Yes, somewhat limited","2011","secondary school degree","(2c_gen) general maturity certificate","1","","",""
"Yes, somewhat limited","2011","secondary school degree","(2c_voc) vocational maturity certificate","4","","",""
"Yes, somewhat limited","2011","secondary school degree","(3a) lower tertiary education","140","0.322247445934026","0.281447165684679","0.363047726183374"
"Yes, somewhat limited","2011","secondary school degree","(3b) higher tertiary education","26","","",""
"Yes, somewhat limited","2011","college entrance qualification","(0) in school","","","",""
"Yes, somewhat limited","2011","college entrance qualification","(1a) inadequately completed","","","",""
"Yes, somewhat limited","2011","college entrance qualification","(1b) general elementary school","","","",""
"Yes, somewhat limited","2011","college entrance qualification","(1c) basic vocational qualification","","","",""
"Yes, somewhat limited","2011","college entrance qualification","(2b) intermediate general qualification","","","",""
"Yes, somewhat limited","2011","college entrance qualification","(2a) intermediate vocational","","","",""
"Yes, somewhat limited","2011","college entrance qualification","(2c_gen) general maturity certificate","73","0.0893796167637644","0.0692810291935159","0.109478204334013"
"Yes, somewhat limited","2011","college entrance qualification","(2c_voc) vocational maturity certificate","248","0.186740839838935","0.166209647023687","0.207272032654183"
"Yes, somewhat limited","2011","college entrance qualification","(3a) lower tertiary education","168","0.17394620670526","0.151126670965361","0.19676574244516"
"Yes, somewhat limited","2011","college entrance qualification","(3b) higher tertiary education","440","0.182738835562811","0.167322707272321","0.1981549638533"
"Yes, somewhat limited","2011","Other degree","(0) in school","","","",""
"Yes, somewhat limited","2011","Other degree","(1a) inadequately completed","","","",""
"Yes, somewhat limited","2011","Other degree","(1b) general elementary school","80","0.280262273269686","0.229857968897377","0.330666577641995"
"Yes, somewhat limited","2011","Other degree","(1c) basic vocational qualification","88","0.276637198636681","0.229971893155957","0.323302504117405"
"Yes, somewhat limited","2011","Other degree","(2b) intermediate general qualification","","","",""
"Yes, somewhat limited","2011","Other degree","(2a) intermediate vocational","","","",""
"Yes, somewhat limited","2011","Other degree","(2c_gen) general maturity certificate","27","","",""
"Yes, somewhat limited","2011","Other degree","(2c_voc) vocational maturity certificate","25","","",""
"Yes, somewhat limited","2011","Other degree","(3a) lower tertiary education","2","","",""
"Yes, somewhat limited","2011","Other degree","(3b) higher tertiary education","37","0.165307540844899","0.114208864579188","0.216406217110609"
"Yes, somewhat limited","2011","no degree/no degree yet","(0) in school","18","","",""
"Yes, somewhat limited","2011","no degree/no degree yet","(1a) inadequately completed","80","0.316258607437374","0.258500157348657","0.374017057526091"
"Yes, somewhat limited","2011","no degree/no degree yet","(1b) general elementary school","","","",""
"Yes, somewhat limited","2011","no degree/no degree yet","(1c) basic vocational qualification","","","",""
"Yes, somewhat limited","2011","no degree/no degree yet","(2b) intermediate general qualification","","","",""
"Yes, somewhat limited","2011","no degree/no degree yet","(2a) intermediate vocational","","","",""
"Yes, somewhat limited","2011","no degree/no degree yet","(2c_gen) general maturity certificate","","","",""
"Yes, somewhat limited","2011","no degree/no degree yet","(2c_voc) vocational maturity certificate","","","",""
"Yes, somewhat limited","2011","no degree/no degree yet","(3a) lower tertiary education","2","","",""
"Yes, somewhat limited","2011","no degree/no degree yet","(3b) higher tertiary education","","","",""
"No, not limited","2011","lower secondary degree","(0) in school","","","",""
"No, not limited","2011","lower secondary degree","(1a) inadequately completed","","","",""
"No, not limited","2011","lower secondary degree","(1b) general elementary school","687","0.481411136432739","0.454865772255298","0.507956500610181"
"No, not limited","2011","lower secondary degree","(1c) basic vocational qualification","2990","0.571670874574373","0.558100729732766","0.585241019415981"
"No, not limited","2011","lower secondary degree","(2b) intermediate general qualification","1","","",""
"No, not limited","2011","lower secondary degree","(2a) intermediate vocational","5","","",""
"No, not limited","2011","lower secondary degree","(2c_gen) general maturity certificate","4","","",""
"No, not limited","2011","lower secondary degree","(2c_voc) vocational maturity certificate","11","","",""
"No, not limited","2011","lower secondary degree","(3a) lower tertiary education","61","0.47191416816759","0.385431939643256","0.558396396691924"
"No, not limited","2011","lower secondary degree","(3b) higher tertiary education","17","","",""
"No, not limited","2011","secondary school degree","(0) in school","","","",""
"No, not limited","2011","secondary school degree","(1a) inadequately completed","","","",""
"No, not limited","2011","secondary school degree","(1b) general elementary school","","","",""
"No, not limited","2011","secondary school degree","(1c) basic vocational qualification","","","",""
"No, not limited","2011","secondary school degree","(2b) intermediate general qualification","415","0.793680850584037","0.759391132038807","0.827970569129266"
"No, not limited","2011","secondary school degree","(2a) intermediate vocational","3587","0.706454490831818","0.693768473307224","0.719140508356411"
"No, not limited","2011","secondary school degree","(2c_gen) general maturity certificate","","","",""
"No, not limited","2011","secondary school degree","(2c_voc) vocational maturity certificate","19","","",""
"No, not limited","2011","secondary school degree","(3a) lower tertiary education","318","0.57500731519939","0.531849422085986","0.618165208312795"
"No, not limited","2011","secondary school degree","(3b) higher tertiary education","93","0.681201329352643","0.601400310264955","0.761002348440332"
"No, not limited","2011","college entrance qualification","(0) in school","","","",""
"No, not limited","2011","college entrance qualification","(1a) inadequately completed","","","",""
"No, not limited","2011","college entrance qualification","(1b) general elementary school","","","",""
"No, not limited","2011","college entrance qualification","(1c) basic vocational qualification","","","",""
"No, not limited","2011","college entrance qualification","(2b) intermediate general qualification","","","",""
"No, not limited","2011","college entrance qualification","(2a) intermediate vocational","","","",""
"No, not limited","2011","college entrance qualification","(2c_gen) general maturity certificate","682","0.893607850995418","0.871885546901275","0.91533015508956"
"No, not limited","2011","college entrance qualification","(2c_voc) vocational maturity certificate","1054","0.742495103342615","0.719458439296042","0.765531767389188"
"No, not limited","2011","college entrance qualification","(3a) lower tertiary education","827","0.761855331021392","0.736213333976309","0.787497328066474"
"No, not limited","2011","college entrance qualification","(3b) higher tertiary education","1859","0.765358303157595","0.748453331284582","0.782263275030607"
"No, not limited","2011","Other degree","(0) in school","","","",""
"No, not limited","2011","Other degree","(1a) inadequately completed","","","",""
"No, not limited","2011","Other degree","(1b) general elementary school","174","0.561604454897692","0.505918392517056","0.617290517278328"
"No, not limited","2011","Other degree","(1c) basic vocational qualification","217","0.580802058381876","0.529328477445711","0.632275639318041"
"No, not limited","2011","Other degree","(2b) intermediate general qualification","","","",""
"No, not limited","2011","Other degree","(2a) intermediate vocational","","","",""
"No, not limited","2011","Other degree","(2c_gen) general maturity certificate","67","0.733552450403316","0.646022535841889","0.821082364964743"
"No, not limited","2011","Other degree","(2c_voc) vocational maturity certificate","104","0.724662790875321","0.652940295536871","0.796385286213771"
"No, not limited","2011","Other degree","(3a) lower tertiary education","21","","",""
"No, not limited","2011","Other degree","(3b) higher tertiary education","154","0.781799952895057","0.724983343636205","0.838616562153909"
"No, not limited","2011","no degree/no degree yet","(0) in school","294","0.926979930072355","0.898203325111247","0.955756535033464"
"No, not limited","2011","no degree/no degree yet","(1a) inadequately completed","125","0.47384145275409","0.411822667165472","0.535860238342708"
"No, not limited","2011","no degree/no degree yet","(1b) general elementary school","","","",""
"No, not limited","2011","no degree/no degree yet","(1c) basic vocational qualification","","","",""
"No, not limited","2011","no degree/no degree yet","(2b) intermediate general qualification","","","",""
"No, not limited","2011","no degree/no degree yet","(2a) intermediate vocational","","","",""
"No, not limited","2011","no degree/no degree yet","(2c_gen) general maturity certificate","","","",""
"No, not limited","2011","no degree/no degree yet","(2c_voc) vocational maturity certificate","","","",""
"No, not limited","2011","no degree/no degree yet","(3a) lower tertiary education","","","",""
"No, not limited","2011","no degree/no degree yet","(3b) higher tertiary education","2","","",""
"Yes, strongly limited","2012","lower secondary degree","(0) in school","","","",""
"Yes, strongly limited","2012","lower secondary degree","(1a) inadequately completed","","","",""
"Yes, strongly limited","2012","lower secondary degree","(1b) general elementary school","329","0.212290736763571","0.192846097073417","0.231735376453725"
"Yes, strongly limited","2012","lower secondary degree","(1c) basic vocational qualification","901","0.168772001103192","0.159173187419119","0.178370814787265"
"Yes, strongly limited","2012","lower secondary degree","(2b) intermediate general qualification","","","",""
"Yes, strongly limited","2012","lower secondary degree","(2a) intermediate vocational","6","","",""
"Yes, strongly limited","2012","lower secondary degree","(2c_gen) general maturity certificate","2","","",""
"Yes, strongly limited","2012","lower secondary degree","(2c_voc) vocational maturity certificate","","","",""
"Yes, strongly limited","2012","lower secondary degree","(3a) lower tertiary education","23","","",""
"Yes, strongly limited","2012","lower secondary degree","(3b) higher tertiary education","6","","",""
"Yes, strongly limited","2012","secondary school degree","(0) in school","","","",""
"Yes, strongly limited","2012","secondary school degree","(1a) inadequately completed","","","",""
"Yes, strongly limited","2012","secondary school degree","(1b) general elementary school","","","",""
"Yes, strongly limited","2012","secondary school degree","(1c) basic vocational qualification","","","",""
"Yes, strongly limited","2012","secondary school degree","(2b) intermediate general qualification","55","0.0747489432561075","0.0558645829417785","0.0936333035704365"
"Yes, strongly limited","2012","secondary school degree","(2a) intermediate vocational","508","0.0807999570320103","0.0743324836622378","0.0872674304017828"
"Yes, strongly limited","2012","secondary school degree","(2c_gen) general maturity certificate","","","",""
"Yes, strongly limited","2012","secondary school degree","(2c_voc) vocational maturity certificate","4","","",""
"Yes, strongly limited","2012","secondary school degree","(3a) lower tertiary education","46","0.0975981792906943","0.0725443249700959","0.122652033611293"
"Yes, strongly limited","2012","secondary school degree","(3b) higher tertiary education","12","","",""
"Yes, strongly limited","2012","college entrance qualification","(0) in school","","","",""
"Yes, strongly limited","2012","college entrance qualification","(1a) inadequately completed","","","",""
"Yes, strongly limited","2012","college entrance qualification","(1b) general elementary school","","","",""
"Yes, strongly limited","2012","college entrance qualification","(1c) basic vocational qualification","","","",""
"Yes, strongly limited","2012","college entrance qualification","(2b) intermediate general qualification","","","",""
"Yes, strongly limited","2012","college entrance qualification","(2a) intermediate vocational","","","",""
"Yes, strongly limited","2012","college entrance qualification","(2c_gen) general maturity certificate","25","","",""
"Yes, strongly limited","2012","college entrance qualification","(2c_voc) vocational maturity certificate","104","0.0519677520933075","0.0425371200521348","0.0613983841344801"
"Yes, strongly limited","2012","college entrance qualification","(3a) lower tertiary education","82","0.0694658152324898","0.0564333630752031","0.0824982673897765"
"Yes, strongly limited","2012","college entrance qualification","(3b) higher tertiary education","137","0.0497693504831669","0.0422916384052748","0.0572470625610589"
"Yes, strongly limited","2012","Other degree","(0) in school","","","",""
"Yes, strongly limited","2012","Other degree","(1a) inadequately completed","","","",""
"Yes, strongly limited","2012","Other degree","(1b) general elementary school","51","0.13077172266943","0.0997928051644424","0.161750640174417"
"Yes, strongly limited","2012","Other degree","(1c) basic vocational qualification","61","0.133888614837394","0.103550813142254","0.164226416532534"
"Yes, strongly limited","2012","Other degree","(2b) intermediate general qualification","","","",""
"Yes, strongly limited","2012","Other degree","(2a) intermediate vocational","","","",""
"Yes, strongly limited","2012","Other degree","(2c_gen) general maturity certificate","15","","",""
"Yes, strongly limited","2012","Other degree","(2c_voc) vocational maturity certificate","28","","",""
"Yes, strongly limited","2012","Other degree","(3a) lower tertiary education","3","","",""
"Yes, strongly limited","2012","Other degree","(3b) higher tertiary education","20","","",""
"Yes, strongly limited","2012","no degree/no degree yet","(0) in school","5","","",""
"Yes, strongly limited","2012","no degree/no degree yet","(1a) inadequately completed","81","0.24934022247039","0.207412219137538","0.291268225803242"
"Yes, strongly limited","2012","no degree/no degree yet","(1b) general elementary school","","","",""
"Yes, strongly limited","2012","no degree/no degree yet","(1c) basic vocational qualification","","","",""
"Yes, strongly limited","2012","no degree/no degree yet","(2b) intermediate general qualification","","","",""
"Yes, strongly limited","2012","no degree/no degree yet","(2a) intermediate vocational","","","",""
"Yes, strongly limited","2012","no degree/no degree yet","(2c_gen) general maturity certificate","","","",""
"Yes, strongly limited","2012","no degree/no degree yet","(2c_voc) vocational maturity certificate","","","",""
"Yes, strongly limited","2012","no degree/no degree yet","(3a) lower tertiary education","","","",""
"Yes, strongly limited","2012","no degree/no degree yet","(3b) higher tertiary education","","","",""
"Yes, somewhat limited","2012","lower secondary degree","(0) in school","","","",""
"Yes, somewhat limited","2012","lower secondary degree","(1a) inadequately completed","","","",""
"Yes, somewhat limited","2012","lower secondary degree","(1b) general elementary school","541","0.344978207689371","0.322374738140546","0.367581677238195"
"Yes, somewhat limited","2012","lower secondary degree","(1c) basic vocational qualification","1778","0.327744030567014","0.315714684775166","0.339773376358862"
"Yes, somewhat limited","2012","lower secondary degree","(2b) intermediate general qualification","","","",""
"Yes, somewhat limited","2012","lower secondary degree","(2a) intermediate vocational","4","","",""
"Yes, somewhat limited","2012","lower secondary degree","(2c_gen) general maturity certificate","3","","",""
"Yes, somewhat limited","2012","lower secondary degree","(2c_voc) vocational maturity certificate","2","","",""
"Yes, somewhat limited","2012","lower secondary degree","(3a) lower tertiary education","58","0.422047398454973","0.337148287947928","0.506946508962018"
"Yes, somewhat limited","2012","lower secondary degree","(3b) higher tertiary education","21","","",""
"Yes, somewhat limited","2012","secondary school degree","(0) in school","","","",""
"Yes, somewhat limited","2012","secondary school degree","(1a) inadequately completed","","","",""
"Yes, somewhat limited","2012","secondary school degree","(1b) general elementary school","","","",""
"Yes, somewhat limited","2012","secondary school degree","(1c) basic vocational qualification","","","",""
"Yes, somewhat limited","2012","secondary school degree","(2b) intermediate general qualification","157","0.200484481319348","0.171735412384131","0.229233550254565"
"Yes, somewhat limited","2012","secondary school degree","(2a) intermediate vocational","1672","0.271953297338532","0.261393615083064","0.282512979593999"
"Yes, somewhat limited","2012","secondary school degree","(2c_gen) general maturity certificate","1","","",""
"Yes, somewhat limited","2012","secondary school degree","(2c_voc) vocational maturity certificate","6","","",""
"Yes, somewhat limited","2012","secondary school degree","(3a) lower tertiary education","179","0.353278060512393","0.312925523987343","0.393630597037442"
"Yes, somewhat limited","2012","secondary school degree","(3b) higher tertiary education","45","0.278304978148343","0.204850645994634","0.351759310302053"
"Yes, somewhat limited","2012","college entrance qualification","(0) in school","","","",""
"Yes, somewhat limited","2012","college entrance qualification","(1a) inadequately completed","","","",""
"Yes, somewhat limited","2012","college entrance qualification","(1b) general elementary school","","","",""
"Yes, somewhat limited","2012","college entrance qualification","(1c) basic vocational qualification","","","",""
"Yes, somewhat limited","2012","college entrance qualification","(2b) intermediate general qualification","","","",""
"Yes, somewhat limited","2012","college entrance qualification","(2a) intermediate vocational","","","",""
"Yes, somewhat limited","2012","college entrance qualification","(2c_gen) general maturity certificate","107","0.126441376447452","0.104655754307505","0.148226998587399"
"Yes, somewhat limited","2012","college entrance qualification","(2c_voc) vocational maturity certificate","453","0.221415495931201","0.203774659905769","0.239056331956634"
"Yes, somewhat limited","2012","college entrance qualification","(3a) lower tertiary education","290","0.208902160648668","0.188063923805676","0.22974039749166"
"Yes, somewhat limited","2012","college entrance qualification","(3b) higher tertiary education","696","0.221739419724437","0.207455177521787","0.236023661927088"
"Yes, somewhat limited","2012","Other degree","(0) in school","","","",""
"Yes, somewhat limited","2012","Other degree","(1a) inadequately completed","","","",""
"Yes, somewhat limited","2012","Other degree","(1b) general elementary school","115","0.300982920476286","0.258836838041305","0.343129002911268"
"Yes, somewhat limited","2012","Other degree","(1c) basic vocational qualification","115","0.268969435863087","0.229465111023209","0.308473760702965"
"Yes, somewhat limited","2012","Other degree","(2b) intermediate general qualification","","","",""
"Yes, somewhat limited","2012","Other degree","(2a) intermediate vocational","","","",""
"Yes, somewhat limited","2012","Other degree","(2c_gen) general maturity certificate","40","0.234492284100742","0.171898555594406","0.297086012607077"
"Yes, somewhat limited","2012","Other degree","(2c_voc) vocational maturity certificate","62","0.267716249942415","0.216579995756433","0.318852504128397"
"Yes, somewhat limited","2012","Other degree","(3a) lower tertiary education","8","","",""
"Yes, somewhat limited","2012","Other degree","(3b) higher tertiary education","73","0.190161136448807","0.150961872204395","0.229360400693219"
"Yes, somewhat limited","2012","no degree/no degree yet","(0) in school","52","0.0980773886577989","0.071274191240278","0.12488058607532"
"Yes, somewhat limited","2012","no degree/no degree yet","(1a) inadequately completed","117","0.326089295410995","0.280657919937455","0.371520670884535"
"Yes, somewhat limited","2012","no degree/no degree yet","(1b) general elementary school","","","",""
"Yes, somewhat limited","2012","no degree/no degree yet","(1c) basic vocational qualification","","","",""
"Yes, somewhat limited","2012","no degree/no degree yet","(2b) intermediate general qualification","","","",""
"Yes, somewhat limited","2012","no degree/no degree yet","(2a) intermediate vocational","","","",""
"Yes, somewhat limited","2012","no degree/no degree yet","(2c_gen) general maturity certificate","","","",""
"Yes, somewhat limited","2012","no degree/no degree yet","(2c_voc) vocational maturity certificate","","","",""
"Yes, somewhat limited","2012","no degree/no degree yet","(3a) lower tertiary education","1","","",""
"Yes, somewhat limited","2012","no degree/no degree yet","(3b) higher tertiary education","","","",""
"No, not limited","2012","lower secondary degree","(0) in school","","","",""
"No, not limited","2012","lower secondary degree","(1a) inadequately completed","","","",""
"No, not limited","2012","lower secondary degree","(1b) general elementary school","829","0.442731055547058","0.419112473790045","0.466349637304072"
"No, not limited","2012","lower secondary degree","(1c) basic vocational qualification","3170","0.503483968329794","0.49067049877148","0.516297437888108"
"No, not limited","2012","lower secondary degree","(2b) intermediate general qualification","1","","",""
"No, not limited","2012","lower secondary degree","(2a) intermediate vocational","4","","",""
"No, not limited","2012","lower secondary degree","(2c_gen) general maturity certificate","1","","",""
"No, not limited","2012","lower secondary degree","(2c_voc) vocational maturity certificate","5","","",""
"No, not limited","2012","lower secondary degree","(3a) lower tertiary education","49","0.433264768893739","0.34808367589992","0.518445861887558"
"No, not limited","2012","lower secondary degree","(3b) higher tertiary education","12","","",""
"No, not limited","2012","secondary school degree","(0) in school","","","",""
"No, not limited","2012","secondary school degree","(1a) inadequately completed","","","",""
"No, not limited","2012","secondary school degree","(1b) general elementary school","","","",""
"No, not limited","2012","secondary school degree","(1c) basic vocational qualification","","","",""
"No, not limited","2012","secondary school degree","(2b) intermediate general qualification","533","0.724766575424544","0.692695049782553","0.756838101066536"
"No, not limited","2012","secondary school degree","(2a) intermediate vocational","4641","0.647246745629458","0.635907229619113","0.658586261639803"
"No, not limited","2012","secondary school degree","(2c_gen) general maturity certificate","","","",""
"No, not limited","2012","secondary school degree","(2c_voc) vocational maturity certificate","12","","",""
"No, not limited","2012","secondary school degree","(3a) lower tertiary education","314","0.549123760196913","0.507117163123002","0.591130357270823"
"No, not limited","2012","secondary school degree","(3b) higher tertiary education","86","0.624638343402867","0.545275111402097","0.704001575403638"
"No, not limited","2012","college entrance qualification","(0) in school","","","",""
"No, not limited","2012","college entrance qualification","(1a) inadequately completed","","","",""
"No, not limited","2012","college entrance qualification","(1b) general elementary school","","","",""
"No, not limited","2012","college entrance qualification","(1c) basic vocational qualification","","","",""
"No, not limited","2012","college entrance qualification","(2b) intermediate general qualification","","","",""
"No, not limited","2012","college entrance qualification","(2a) intermediate vocational","","","",""
"No, not limited","2012","college entrance qualification","(2c_gen) general maturity certificate","762","0.846624560798699","0.823003321845966","0.870245799751433"
"No, not limited","2012","college entrance qualification","(2c_voc) vocational maturity certificate","1571","0.726616751975491","0.707680198797156","0.745553305153826"
"No, not limited","2012","college entrance qualification","(3a) lower tertiary education","1090","0.721632024118842","0.698657742551346","0.744606305686338"
"No, not limited","2012","college entrance qualification","(3b) higher tertiary education","2416","0.728491229792396","0.713198770591011","0.74378368899378"
"No, not limited","2012","Other degree","(0) in school","","","",""
"No, not limited","2012","Other degree","(1a) inadequately completed","","","",""
"No, not limited","2012","Other degree","(1b) general elementary school","289","0.568245356854284","0.522733049993402","0.613757663715166"
"No, not limited","2012","Other degree","(1c) basic vocational qualification","308","0.597141949299519","0.553446096029672","0.640837802569366"
"No, not limited","2012","Other degree","(2b) intermediate general qualification","","","",""
"No, not limited","2012","Other degree","(2a) intermediate vocational","","","",""
"No, not limited","2012","Other degree","(2c_gen) general maturity certificate","121","0.678632019560628","0.609638193042519","0.747625846078738"
"No, not limited","2012","Other degree","(2c_voc) vocational maturity certificate","198","0.625893364020307","0.570007788648967","0.681778939391648"
"No, not limited","2012","Other degree","(3a) lower tertiary education","23","","",""
"No, not limited","2012","Other degree","(3b) higher tertiary education","292","0.740915523480026","0.697150943028845","0.784680103931207"
"No, not limited","2012","no degree/no degree yet","(0) in school","416","0.889760101452472","0.861535787995321","0.917984414909622"
"No, not limited","2012","no degree/no degree yet","(1a) inadequately completed","211","0.424570482118614","0.376668067707455","0.472472896529774"
"No, not limited","2012","no degree/no degree yet","(1b) general elementary school","","","",""
"No, not limited","2012","no degree/no degree yet","(1c) basic vocational qualification","","","",""
"No, not limited","2012","no degree/no degree yet","(2b) intermediate general qualification","","","",""
"No, not limited","2012","no degree/no degree yet","(2a) intermediate vocational","","","",""
"No, not limited","2012","no degree/no degree yet","(2c_gen) general maturity certificate","","","",""
"No, not limited","2012","no degree/no degree yet","(2c_voc) vocational maturity certificate","","","",""
"No, not limited","2012","no degree/no degree yet","(3a) lower tertiary education","2","","",""
"No, not limited","2012","no degree/no degree yet","(3b) higher tertiary education","4","","",""
"Yes, strongly limited","2013","lower secondary degree","(0) in school","","","",""
"Yes, strongly limited","2013","lower secondary degree","(1a) inadequately completed","","","",""
"Yes, strongly limited","2013","lower secondary degree","(1b) general elementary school","302","0.207025337342328","0.188695552776705","0.22535512190795"
"Yes, strongly limited","2013","lower secondary degree","(1c) basic vocational qualification","830","0.166404067319555","0.156685744700758","0.176122389938352"
"Yes, strongly limited","2013","lower secondary degree","(2b) intermediate general qualification","","","",""
"Yes, strongly limited","2013","lower secondary degree","(2a) intermediate vocational","5","","",""
"Yes, strongly limited","2013","lower secondary degree","(2c_gen) general maturity certificate","","","",""
"Yes, strongly limited","2013","lower secondary degree","(2c_voc) vocational maturity certificate","1","","",""
"Yes, strongly limited","2013","lower secondary degree","(3a) lower tertiary education","20","","",""
"Yes, strongly limited","2013","lower secondary degree","(3b) higher tertiary education","7","","",""
"Yes, strongly limited","2013","secondary school degree","(0) in school","","","",""
"Yes, strongly limited","2013","secondary school degree","(1a) inadequately completed","","","",""
