"ple0009","year","hgtyp1hh","pgisced97","n","percent","lower_confidence","upper_confidence"
"Yes, somewhat limited","2011","Couple + C. LE and GT 16","general elemantary","20","","",""
"Yes, somewhat limited","2011","Couple + C. LE and GT 16","middle vocational","89","0.138225437148004","0.109511521455522","0.166939352840486"
"Yes, somewhat limited","2011","Couple + C. LE and GT 16","vocational + Abi","7","","",""
"Yes, somewhat limited","2011","Couple + C. LE and GT 16","higher vocational","11","","",""
"Yes, somewhat limited","2011","Couple + C. LE and GT 16","higher education","21","","",""
"No, not limited","2011","1-pers.-HH","in school","7","","",""
"No, not limited","2011","1-pers.-HH","inadequately","17","","",""
"No, not limited","2011","1-pers.-HH","general elemantary","193","0.426759141203773","0.382875953725954","0.470642328681592"
"No, not limited","2011","1-pers.-HH","middle vocational","1051","0.596228872189478","0.573631236766599","0.618826507612357"
"No, not limited","2011","1-pers.-HH","vocational + Abi","142","0.676846183360776","0.6123517779501","0.741340588771451"
"No, not limited","2011","1-pers.-HH","higher vocational","127","0.614388955581745","0.548399980954681","0.68037793020881"
"No, not limited","2011","1-pers.-HH","higher education","518","0.69969247959641","0.666710034705871","0.732674924486948"
"No, not limited","2011","(Married) couple without C. ","in school","","","",""
"No, not limited","2011","(Married) couple without C. ","inadequately","32","0.435312893526448","0.319167023336301","0.551458763716594"
"No, not limited","2011","(Married) couple without C. ","general elemantary","344","0.50520696385373","0.468195561945372","0.542218365762088"
"No, not limited","2011","(Married) couple without C. ","middle vocational","2543","0.597917845700682","0.583199175248769","0.612636516152595"
"No, not limited","2011","(Married) couple without C. ","vocational + Abi","266","0.722057388551588","0.676655312176586","0.767459464926589"
"No, not limited","2011","(Married) couple without C. ","higher vocational","376","0.621822566037355","0.583865261414784","0.659779870659925"
"No, not limited","2011","(Married) couple without C. ","higher education","1384","0.686270982261573","0.666031234565738","0.706510729957408"
"No, not limited","2011","Single parent ","in school","47","0.922205211628821","0.847962790408608","0.996447632849034"
"No, not limited","2011","Single parent ","inadequately","18","","",""
"No, not limited","2011","Single parent ","general elemantary","147","0.711545371795039","0.650124637697054","0.772966105893025"
"No, not limited","2011","Single parent ","middle vocational","397","0.705680612989646","0.667242262768694","0.744118963210598"
"No, not limited","2011","Single parent ","vocational + Abi","48","0.661893606369945","0.546889804600947","0.776897408138944"
"No, not limited","2011","Single parent ","higher vocational","27","","",""
"No, not limited","2011","Single parent ","higher education","136","0.831121794952314","0.775772652713299","0.886470937191329"
"No, not limited","2011","Couple + C. LE 16 ","in school","","","",""
"No, not limited","2011","Couple + C. LE 16 ","inadequately","26","","",""
"No, not limited","2011","Couple + C. LE 16 ","general elemantary","142","0.824091404011461","0.767518992724104","0.880663815298819"
"No, not limited","2011","Couple + C. LE 16 ","middle vocational","1257","0.8189105159302","0.79945491359826","0.83836611826214"
"No, not limited","2011","Couple + C. LE 16 ","vocational + Abi","258","0.901490113373232","0.867368097979731","0.935612128766733"
"No, not limited","2011","Couple + C. LE 16 ","higher vocational","221","0.823394233145003","0.777568056628464","0.869220409661543"
"No, not limited","2011","Couple + C. LE 16 ","higher education","714","0.84161433826764","0.81650214928523","0.86672652725005"
"No, not limited","2011","Couple + C. GT 16 ","in school","136","0.919826366352979","0.875927011852862","0.963725720853095"
"No, not limited","2011","Couple + C. GT 16 ","inadequately","13","","",""
"No, not limited","2011","Couple + C. GT 16 ","general elemantary","235","0.737252478099172","0.689402268400134","0.785102687798211"
"No, not limited","2011","Couple + C. GT 16 ","middle vocational","1198","0.747670723497506","0.726307742662973","0.76903370433204"
"No, not limited","2011","Couple + C. GT 16 ","vocational + Abi","142","0.748122864803217","0.685229709600608","0.811016020005825"
"No, not limited","2011","Couple + C. GT 16 ","higher vocational","154","0.768440212429357","0.711387662911336","0.825492761947378"
"No, not limited","2011","Couple + C. GT 16 ","higher education","450","0.811418839003144","0.779445656652008","0.84339202135428"
"No, not limited","2011","Couple + C. LE and GT 16","in school","98","0.936415288577974","0.889291513025754","0.983539064130193"
"No, not limited","2011","Couple + C. LE and GT 16","inadequately","7","","",""
"No, not limited","2011","Couple + C. LE and GT 16","general elemantary","152","0.827905882231594","0.77229817934118","0.883513585122007"
"No, not limited","2011","Couple + C. LE and GT 16","middle vocational","436","0.813305115562033","0.78088649282157","0.845723738302496"
"No, not limited","2011","Couple + C. LE and GT 16","vocational + Abi","60","0.924776764721035","0.862088233659526","0.987465295782544"
"No, not limited","2011","Couple + C. LE and GT 16","higher vocational","59","0.837282608845482","0.75318468918309","0.921380528507873"
"No, not limited","2011","Couple + C. LE and GT 16","higher education","168","0.869314353223407","0.822366269885559","0.916262436561256"
"Yes, strongly limited","2012","1-pers.-HH","in school","","","",""
"Yes, strongly limited","2012","1-pers.-HH","inadequately","16","","",""
"Yes, strongly limited","2012","1-pers.-HH","general elemantary","138","0.260390737669341","0.2212536538619","0.299527821476782"
"Yes, strongly limited","2012","1-pers.-HH","middle vocational","335","0.167466042695326","0.150605482541963","0.184326602848689"
"Yes, strongly limited","2012","1-pers.-HH","vocational + Abi","19","","",""
"Yes, strongly limited","2012","1-pers.-HH","higher vocational","27","","",""
"Yes, strongly limited","2012","1-pers.-HH","higher education","82","0.0928707718669622","0.0729314677983325","0.112810075935592"
"Yes, strongly limited","2012","(Married) couple without C. ","in school","","","",""
"Yes, strongly limited","2012","(Married) couple without C. ","inadequately","18","","",""
"Yes, strongly limited","2012","(Married) couple without C. ","general elemantary","156","0.199450255120754","0.169721288348299","0.229179221893208"
"Yes, strongly limited","2012","(Married) couple without C. ","middle vocational","636","0.148671112151575","0.137831472918448","0.159510751384702"
"Yes, strongly limited","2012","(Married) couple without C. ","vocational + Abi","36","0.0824377231161436","0.0551418772666496","0.109733568965638"
"Yes, strongly limited","2012","(Married) couple without C. ","higher vocational","88","0.110721848409564","0.086219185171451","0.135224511647676"
"Yes, strongly limited","2012","(Married) couple without C. ","higher education","164","0.0856490297262668","0.0735083143591071","0.0977897450934266"
"Yes, strongly limited","2012","Single parent ","in school","1","","",""
"Yes, strongly limited","2012","Single parent ","inadequately","10","","",""
"Yes, strongly limited","2012","Single parent ","general elemantary","44","0.121710659427046","0.0910914375762085","0.152329881277884"
"Yes, strongly limited","2012","Single parent ","middle vocational","110","0.0918657488070978","0.0761222713661736","0.107609226248022"
"Yes, strongly limited","2012","Single parent ","vocational + Abi","33","0.130874720128729","0.0886434519765405","0.173105988280918"
"Yes, strongly limited","2012","Single parent ","higher vocational","10","","",""
"Yes, strongly limited","2012","Single parent ","higher education","19","","",""
"Yes, strongly limited","2012","Couple + C. LE 16 ","in school","","","",""
"Yes, strongly limited","2012","Couple + C. LE 16 ","inadequately","7","","",""
"Yes, strongly limited","2012","Couple + C. LE 16 ","general elemantary","31","0.0454856702417942","0.0278786655976366","0.0630926748859519"
"Yes, strongly limited","2012","Couple + C. LE 16 ","middle vocational","145","0.0415803213377138","0.0348243415179851","0.0483363011574425"
"Yes, strongly limited","2012","Couple + C. LE 16 ","vocational + Abi","15","","",""
"Yes, strongly limited","2012","Couple + C. LE 16 ","higher vocational","18","","",""
"Yes, strongly limited","2012","Couple + C. LE 16 ","higher education","28","","",""
"Yes, strongly limited","2012","Couple + C. GT 16 ","in school","2","","",""
"Yes, strongly limited","2012","Couple + C. GT 16 ","inadequately","5","","",""
"Yes, strongly limited","2012","Couple + C. GT 16 ","general elemantary","16","","",""
"Yes, strongly limited","2012","Couple + C. GT 16 ","middle vocational","101","0.0604785194033668","0.0485265259624435","0.0724305128442902"
"Yes, strongly limited","2012","Couple + C. GT 16 ","vocational + Abi","3","","",""
"Yes, strongly limited","2012","Couple + C. GT 16 ","higher vocational","15","","",""
"Yes, strongly limited","2012","Couple + C. GT 16 ","higher education","18","","",""
"Yes, strongly limited","2012","Couple + C. LE and GT 16","in school","1","","",""
"Yes, strongly limited","2012","Couple + C. LE and GT 16","inadequately","7","","",""
"Yes, strongly limited","2012","Couple + C. LE and GT 16","general elemantary","19","","",""
"Yes, strongly limited","2012","Couple + C. LE and GT 16","middle vocational","45","0.0431009080308862","0.0292092912697151","0.0569925247920573"
"Yes, strongly limited","2012","Couple + C. LE and GT 16","vocational + Abi","2","","",""
"Yes, strongly limited","2012","Couple + C. LE and GT 16","higher vocational","3","","",""
"Yes, strongly limited","2012","Couple + C. LE and GT 16","higher education","15","","",""
"Yes, somewhat limited","2012","1-pers.-HH","in school","1","","",""
"Yes, somewhat limited","2012","1-pers.-HH","inadequately","14","","",""
"Yes, somewhat limited","2012","1-pers.-HH","general elemantary","180","0.383699165595251","0.340331471499188","0.427066859691314"
"Yes, somewhat limited","2012","1-pers.-HH","middle vocational","582","0.317705566904","0.296682020971891","0.33872911283611"
"Yes, somewhat limited","2012","1-pers.-HH","vocational + Abi","51","0.271460836662349","0.211877990157004","0.331043683167694"
"Yes, somewhat limited","2012","1-pers.-HH","higher vocational","65","0.311932543242514","0.249123699300258","0.374741387184771"
"Yes, somewhat limited","2012","1-pers.-HH","higher education","215","0.2423412872107","0.212904771381539","0.271777803039861"
"Yes, somewhat limited","2012","(Married) couple without C. ","in school","1","","",""
"Yes, somewhat limited","2012","(Married) couple without C. ","inadequately","27","","",""
"Yes, somewhat limited","2012","(Married) couple without C. ","general elemantary","251","0.354751509654301","0.31915610122446","0.390346918084143"
"Yes, somewhat limited","2012","(Married) couple without C. ","middle vocational","1370","0.329878036486493","0.315552645818173","0.344203427154813"
"Yes, somewhat limited","2012","(Married) couple without C. ","vocational + Abi","102","0.269586049799643","0.225545875951963","0.313626223647323"
"Yes, somewhat limited","2012","(Married) couple without C. ","higher vocational","209","0.286350093565881","0.251050550186536","0.321649636945225"
"Yes, somewhat limited","2012","(Married) couple without C. ","higher education","616","0.271928918578666","0.252625191126476","0.291232646030856"
"Yes, somewhat limited","2012","Single parent ","in school","18","","",""
"Yes, somewhat limited","2012","Single parent ","inadequately","15","","",""
"Yes, somewhat limited","2012","Single parent ","general elemantary","117","0.229850705161349","0.190448419337232","0.269252990985466"
"Yes, somewhat limited","2012","Single parent ","middle vocational","305","0.218255982107455","0.195741384477545","0.240770579737364"
"Yes, somewhat limited","2012","Single parent ","vocational + Abi","40","0.18001709622049","0.131908318437477","0.228125874003503"
"Yes, somewhat limited","2012","Single parent ","higher vocational","18","","",""
"Yes, somewhat limited","2012","Single parent ","higher education","109","0.233010792976724","0.192239384900801","0.273782201052646"
"Yes, somewhat limited","2012","Couple + C. LE 16 ","in school","","","",""
"Yes, somewhat limited","2012","Couple + C. LE 16 ","inadequately","22","","",""
"Yes, somewhat limited","2012","Couple + C. LE 16 ","general elemantary","101","0.209755187176115","0.175352359909973","0.244158014442258"
"Yes, somewhat limited","2012","Couple + C. LE 16 ","middle vocational","574","0.172008644410158","0.159236771161662","0.184780517658653"
"Yes, somewhat limited","2012","Couple + C. LE 16 ","vocational + Abi","126","0.132802938963651","0.108786249049357","0.156819628877944"
"Yes, somewhat limited","2012","Couple + C. LE 16 ","higher vocational","79","0.174522778067169","0.141286848205497","0.207758707928841"
"Yes, somewhat limited","2012","Couple + C. LE 16 ","higher education","259","0.143916871848326","0.128154759259462","0.159678984437189"
"Yes, somewhat limited","2012","Couple + C. GT 16 ","in school","10","","",""
"Yes, somewhat limited","2012","Couple + C. GT 16 ","inadequately","5","","",""
"Yes, somewhat limited","2012","Couple + C. GT 16 ","general elemantary","65","0.203644765927844","0.156891095987206","0.250398435868482"
"Yes, somewhat limited","2012","Couple + C. GT 16 ","middle vocational","357","0.24254378869627","0.221052608868093","0.264034968524447"
"Yes, somewhat limited","2012","Couple + C. GT 16 ","vocational + Abi","45","0.243322351137614","0.177651503489736","0.308993198785493"
"Yes, somewhat limited","2012","Couple + C. GT 16 ","higher vocational","57","0.236179476645433","0.177167754013178","0.295191199277689"
"Yes, somewhat limited","2012","Couple + C. GT 16 ","higher education","118","0.235436752261398","0.199784047796221","0.271089456726574"
"Yes, somewhat limited","2012","Couple + C. LE and GT 16","in school","21","","",""
"Yes, somewhat limited","2012","Couple + C. LE and GT 16","inadequately","12","","",""
"Yes, somewhat limited","2012","Couple + C. LE and GT 16","general elemantary","57","0.202761428735884","0.156725055404127","0.248797802067641"
"Yes, somewhat limited","2012","Couple + C. LE and GT 16","middle vocational","181","0.208449387167598","0.180664018182117","0.236234756153079"
"Yes, somewhat limited","2012","Couple + C. LE and GT 16","vocational + Abi","25","","",""
"Yes, somewhat limited","2012","Couple + C. LE and GT 16","higher vocational","32","0.338427233676","0.252688587486748","0.424165879865252"
"Yes, somewhat limited","2012","Couple + C. LE and GT 16","higher education","51","0.210981893379636","0.164104044564398","0.257859742194875"
"No, not limited","2012","1-pers.-HH","in school","5","","",""
"No, not limited","2012","1-pers.-HH","inadequately","16","","",""
"No, not limited","2012","1-pers.-HH","general elemantary","165","0.355910096735408","0.313211074960735","0.398609118510082"
"No, not limited","2012","1-pers.-HH","middle vocational","967","0.514828390400674","0.492260728034269","0.537396052767078"
"No, not limited","2012","1-pers.-HH","vocational + Abi","144","0.625619265088179","0.560777771882364","0.690460758293994"
"No, not limited","2012","1-pers.-HH","higher vocational","117","0.551210164145271","0.483779868654551","0.61864045963599"
"No, not limited","2012","1-pers.-HH","higher education","517","0.664787940922338","0.632358663507609","0.697217218337066"
"No, not limited","2012","(Married) couple without C. ","in school","5","","",""
"No, not limited","2012","(Married) couple without C. ","inadequately","16","","",""
"No, not limited","2012","(Married) couple without C. ","general elemantary","287","0.445798235224945","0.408817845780674","0.482778624669216"
"No, not limited","2012","(Married) couple without C. ","middle vocational","2132","0.521450851361932","0.506230565395623","0.53667113732824"
"No, not limited","2012","(Married) couple without C. ","vocational + Abi","252","0.647976227084213","0.600575901960736","0.695376552207691"
"No, not limited","2012","(Married) couple without C. ","higher vocational","333","0.602928058024555","0.564720862257872","0.641135253791238"
"No, not limited","2012","(Married) couple without C. ","higher education","1261","0.642422051695067","0.621628811385499","0.663215292004636"
"No, not limited","2012","Single parent ","in school","116","0.821463604864075","0.756862677729731","0.886064531998418"
"No, not limited","2012","Single parent ","inadequately","31","0.637124915608939","0.5111903504366","0.763059480781277"
"No, not limited","2012","Single parent ","general elemantary","277","0.648438635411605","0.603724375376773","0.693152895446438"
"No, not limited","2012","Single parent ","middle vocational","878","0.689878269085447","0.664666625394216","0.715089912776679"
"No, not limited","2012","Single parent ","vocational + Abi","172","0.68910818365078","0.631150182696138","0.747066184605422"
"No, not limited","2012","Single parent ","higher vocational","65","0.699859477899289","0.606711301318179","0.793007654480399"
"No, not limited","2012","Single parent ","higher education","285","0.723171963886937","0.680020166341636","0.766323761432239"
"No, not limited","2012","Couple + C. LE 16 ","in school","","","",""
"No, not limited","2012","Couple + C. LE 16 ","inadequately","95","0.729470391183565","0.651280882332775","0.807659900034355"
"No, not limited","2012","Couple + C. LE 16 ","general elemantary","406","0.74475914258209","0.707917416245811","0.78160086891837"
"No, not limited","2012","Couple + C. LE 16 ","middle vocational","2635","0.786411034252129","0.772540896716584","0.800281171787674"
"No, not limited","2012","Couple + C. LE 16 ","vocational + Abi","626","0.843606423364886","0.81790070151643","0.869312145213342"
"No, not limited","2012","Couple + C. LE 16 ","higher vocational","404","0.811518250654376","0.777272000418999","0.845764500889752"
"No, not limited","2012","Couple + C. LE 16 ","higher education","1618","0.842014876139674","0.825636585231519","0.858393167047828"
"No, not limited","2012","Couple + C. GT 16 ","in school","125","0.928154640744144","0.884913480533604","0.971395800954683"
"No, not limited","2012","Couple + C. GT 16 ","inadequately","10","","",""
"No, not limited","2012","Couple + C. GT 16 ","general elemantary","204","0.739435980268815","0.688475539774642","0.790396420762988"
"No, not limited","2012","Couple + C. GT 16 ","middle vocational","1070","0.696977691900363","0.673935003141917","0.72002038065881"
"No, not limited","2012","Couple + C. GT 16 ","vocational + Abi","116","0.733871508183339","0.666234892797348","0.80150812356933"
"No, not limited","2012","Couple + C. GT 16 ","higher vocational","127","0.696193679078491","0.632296013287323","0.760091344869658"
"No, not limited","2012","Couple + C. GT 16 ","higher education","408","0.742122043091101","0.70536052671319","0.778883559469012"
"No, not limited","2012","Couple + C. LE and GT 16","in school","157","0.894372005739951","0.849345298282179","0.939398713197724"
"No, not limited","2012","Couple + C. LE and GT 16","inadequately","30","0.532077377470348","0.392368350047398","0.671786404893297"
"No, not limited","2012","Couple + C. LE and GT 16","general elemantary","217","0.718457068432576","0.666959466490836","0.769954670374316"
"No, not limited","2012","Couple + C. LE and GT 16","middle vocational","595","0.748449704801516","0.718769271366027","0.778130138237005"
"No, not limited","2012","Couple + C. LE and GT 16","vocational + Abi","122","0.788872691108132","0.723344131182251","0.854401251034014"
"No, not limited","2012","Couple + C. LE and GT 16","higher vocational","82","0.629093852267588","0.541566277200696","0.71662142733448"
"No, not limited","2012","Couple + C. LE and GT 16","higher education","225","0.75144192023321","0.701786890228996","0.801096950237425"
"Yes, strongly limited","2013","1-pers.-HH","in school","","","",""
"Yes, strongly limited","2013","1-pers.-HH","inadequately","17","","",""
"Yes, strongly limited","2013","1-pers.-HH","general elemantary","126","0.233704792566515","0.1970129513939","0.27039663373913"
"Yes, strongly limited","2013","1-pers.-HH","middle vocational","330","0.182938524843678","0.165568171608259","0.200308878079097"
"Yes, strongly limited","2013","1-pers.-HH","vocational + Abi","21","","",""
"Yes, strongly limited","2013","1-pers.-HH","higher vocational","29","","",""
"Yes, strongly limited","2013","1-pers.-HH","higher education","73","0.0850472151174392","0.0668429055351063","0.103251524699772"
"Yes, strongly limited","2013","(Married) couple without C. ","in school","1","","",""
"Yes, strongly limited","2013","(Married) couple without C. ","inadequately","20","","",""
"Yes, strongly limited","2013","(Married) couple without C. ","general elemantary","142","0.203411050128251","0.174717016493092","0.23210508376341"
"Yes, strongly limited","2013","(Married) couple without C. ","middle vocational","583","0.138390862964432","0.127915219104523","0.148866506824342"
"Yes, strongly limited","2013","(Married) couple without C. ","vocational + Abi","47","0.0666153331521707","0.0444234245571644","0.088807241747177"
"Yes, strongly limited","2013","(Married) couple without C. ","higher vocational","71","0.106717601273941","0.0819919866707835","0.131443215877099"
"Yes, strongly limited","2013","(Married) couple without C. ","higher education","155","0.0657725406585378","0.0555504765889158","0.0759946047281599"
"Yes, strongly limited","2013","Single parent ","in school","3","","",""
"Yes, strongly limited","2013","Single parent ","inadequately","12","","",""
"Yes, strongly limited","2013","Single parent ","general elemantary","50","0.127277416503538","0.0976465917964901","0.156908241210586"
"Yes, strongly limited","2013","Single parent ","middle vocational","100","0.0691871599728585","0.0556700859060396","0.0827042340396774"
"Yes, strongly limited","2013","Single parent ","vocational + Abi","23","","",""
"Yes, strongly limited","2013","Single parent ","higher vocational","7","","",""
"Yes, strongly limited","2013","Single parent ","higher education","26","","",""
"Yes, strongly limited","2013","Couple + C. LE 16 ","in school","","","",""
"Yes, strongly limited","2013","Couple + C. LE 16 ","inadequately","13","","",""
"Yes, strongly limited","2013","Couple + C. LE 16 ","general elemantary","45","0.0504481655151014","0.0353194486759973","0.0655768823542056"
"Yes, strongly limited","2013","Couple + C. LE 16 ","middle vocational","158","0.0478872069867727","0.0408661185825563","0.0549082953909891"
"Yes, strongly limited","2013","Couple + C. LE 16 ","vocational + Abi","25","","",""
"Yes, strongly limited","2013","Couple + C. LE 16 ","higher vocational","16","","",""
"Yes, strongly limited","2013","Couple + C. LE 16 ","higher education","36","0.0111548744989729","0.00676020456859056","0.0155495444293551"
"Yes, strongly limited","2013","Couple + C. GT 16 ","in school","1","","",""
"Yes, strongly limited","2013","Couple + C. GT 16 ","inadequately","7","","",""
"Yes, strongly limited","2013","Couple + C. GT 16 ","general elemantary","27","","",""
"Yes, strongly limited","2013","Couple + C. GT 16 ","middle vocational","124","0.0751542707133433","0.062414059734556","0.0878944816921306"
"Yes, strongly limited","2013","Couple + C. GT 16 ","vocational + Abi","13","","",""
"Yes, strongly limited","2013","Couple + C. GT 16 ","higher vocational","9","","",""
"Yes, strongly limited","2013","Couple + C. GT 16 ","higher education","28","","",""
"Yes, strongly limited","2013","Couple + C. LE and GT 16","in school","1","","",""
"Yes, strongly limited","2013","Couple + C. LE and GT 16","inadequately","14","","",""
"Yes, strongly limited","2013","Couple + C. LE and GT 16","general elemantary","25","","",""
"Yes, strongly limited","2013","Couple + C. LE and GT 16","middle vocational","59","0.0727570861963232","0.0565612256284195","0.0889529467642269"
"Yes, strongly limited","2013","Couple + C. LE and GT 16","vocational + Abi","7","","",""
"Yes, strongly limited","2013","Couple + C. LE and GT 16","higher vocational","5","","",""
