"ple0009","year","e11102","pgisced97","n","percent","lower_confidence","upper_confidence"
"No, not limited","2012","Not Employed","middle vocational","2238","0.411215189974459","0.397437927765318","0.4249924521836"
"No, not limited","2012","Not Employed","vocational + Abi","265","0.490153534194154","0.442230343439932","0.538076724948376"
"No, not limited","2012","Not Employed","higher vocational","202","0.361477388423451","0.319984546155531","0.40297023069137"
"No, not limited","2012","Not Employed","higher education","778","0.450827394496835","0.426064479110861","0.475590309882808"
"No, not limited","2012","Employed","in school","85","0.845501791801606","0.773944475747431","0.917059107855782"
"No, not limited","2012","Employed","inadequately","113","0.593011442791284","0.518943995864594","0.667078889717973"
"No, not limited","2012","Employed","general elemantary","976","0.739191673462145","0.715549934857748","0.762833412066541"
"No, not limited","2012","Employed","middle vocational","6181","0.717684493739735","0.708045360553436","0.727323626926034"
"No, not limited","2012","Employed","vocational + Abi","1179","0.766363108544744","0.74515351464558","0.787572702443907"
"No, not limited","2012","Employed","higher vocational","936","0.772041419344734","0.748803662718033","0.795279175971435"
"No, not limited","2012","Employed","higher education","3571","0.795363112201072","0.783583603398789","0.807142621003355"
"Yes, strongly limited","2013","Not Employed","in school","6","","",""
"Yes, strongly limited","2013","Not Employed","inadequately","86","0.251102880424939","0.212389463984829","0.289816296865048"
"Yes, strongly limited","2013","Not Employed","general elemantary","390","0.220869809564669","0.20443014092516","0.237309478204179"
"Yes, strongly limited","2013","Not Employed","middle vocational","1010","0.209072085815176","0.198856508434525","0.219287663195828"
"Yes, strongly limited","2013","Not Employed","vocational + Abi","93","0.118454652116315","0.0977195748086599","0.139189729423969"
"Yes, strongly limited","2013","Not Employed","higher vocational","100","0.232651896667237","0.196160205795839","0.269143587538635"
"Yes, strongly limited","2013","Not Employed","higher education","218","0.116064633461824","0.103422750589447","0.1287065163342"
"Yes, strongly limited","2013","Employed","in school","","","",""
"Yes, strongly limited","2013","Employed","inadequately","13","","",""
"Yes, strongly limited","2013","Employed","general elemantary","63","0.0590673402882257","0.0460034532763715","0.07213122730008"
"Yes, strongly limited","2013","Employed","middle vocational","391","0.0558129853526301","0.0507785254421908","0.0608474452630693"
"Yes, strongly limited","2013","Employed","vocational + Abi","47","0.0346851504334322","0.0251779658537104","0.044192335013154"
"Yes, strongly limited","2013","Employed","higher vocational","39","0.0254201911124507","0.0164886586796418","0.0343517235452596"
"Yes, strongly limited","2013","Employed","higher education","121","0.0286515356746688","0.0236974257740646","0.033605645575273"
"Yes, somewhat limited","2013","Not Employed","in school","42","0.0749245021774993","0.0523614541076474","0.0974875502473513"
"Yes, somewhat limited","2013","Not Employed","inadequately","121","0.24283362225572","0.20455338319314","0.2811138613183"
"Yes, somewhat limited","2013","Not Employed","general elemantary","627","0.305025130675182","0.286778939290792","0.323271322059572"
"Yes, somewhat limited","2013","Not Employed","middle vocational","1698","0.32320822557919","0.311458839398772","0.334957611759607"
"Yes, somewhat limited","2013","Not Employed","vocational + Abi","174","0.249447336839877","0.221683000929872","0.277211672749881"
"Yes, somewhat limited","2013","Not Employed","higher vocational","186","0.378193073526206","0.336310916614945","0.420075230437467"
"Yes, somewhat limited","2013","Not Employed","higher education","598","0.29789573109844","0.279845427889957","0.315946034306922"
"Yes, somewhat limited","2013","Employed","in school","11","","",""
"Yes, somewhat limited","2013","Employed","inadequately","40","0.239326020718454","0.171045519313432","0.307606522123477"
"Yes, somewhat limited","2013","Employed","general elemantary","260","0.215261584746099","0.192486229521534","0.238036939970664"
"Yes, somewhat limited","2013","Employed","middle vocational","1659","0.211958496624726","0.202995438568465","0.220921554680986"
"Yes, somewhat limited","2013","Employed","vocational + Abi","250","0.14681531441499","0.128426537403347","0.165204091426632"
"Yes, somewhat limited","2013","Employed","higher vocational","264","0.213901332079508","0.190632577237187","0.237170086921828"
"Yes, somewhat limited","2013","Employed","higher education","710","0.16512465346601","0.154098578689449","0.176150728242571"
"No, not limited","2013","Not Employed","in school","475","0.91232243827804","0.888083384813025","0.936561491743055"
"No, not limited","2013","Not Employed","inadequately","275","0.506063497319341","0.46142982308424","0.550697171554442"
"No, not limited","2013","Not Employed","general elemantary","1429","0.474105059760148","0.45431684313673","0.493893276383567"
"No, not limited","2013","Not Employed","middle vocational","3379","0.467719688605634","0.455185117820755","0.480254259390513"
"No, not limited","2013","Not Employed","vocational + Abi","666","0.632098011043809","0.601154787921627","0.66304123416599"
"No, not limited","2013","Not Employed","higher vocational","229","0.389155029806557","0.347046381414722","0.431263678198391"
"No, not limited","2013","Not Employed","higher education","1650","0.586039635439737","0.566599717380011","0.605479553499463"
"No, not limited","2013","Employed","in school","91","0.873146216789037","0.808559500404988","0.937732933173085"
"No, not limited","2013","Employed","inadequately","97","0.636433476030487","0.559454715671414","0.713412236389561"
"No, not limited","2013","Employed","general elemantary","928","0.725671074965675","0.700946710138886","0.750395439792465"
"No, not limited","2013","Employed","middle vocational","5937","0.732228518022644","0.722517567764912","0.741939468280376"
"No, not limited","2013","Employed","vocational + Abi","1126","0.818499535151578","0.798473557352884","0.838525512950272"
"No, not limited","2013","Employed","higher vocational","890","0.760678476808042","0.736467109721269","0.784889843894814"
"No, not limited","2013","Employed","higher education","3525","0.806223810859321","0.794486133408455","0.817961488310187"
"Yes, strongly limited","2014","Not Employed","in school","","","",""
"Yes, strongly limited","2014","Not Employed","inadequately","","","",""
"Yes, strongly limited","2014","Not Employed","general elemantary","","","",""
"Yes, strongly limited","2014","Not Employed","middle vocational","","","",""
"Yes, strongly limited","2014","Not Employed","vocational + Abi","","","",""
"Yes, strongly limited","2014","Not Employed","higher vocational","","","",""
"Yes, strongly limited","2014","Not Employed","higher education","","","",""
"Yes, strongly limited","2014","Employed","in school","","","",""
"Yes, strongly limited","2014","Employed","inadequately","","","",""
"Yes, strongly limited","2014","Employed","general elemantary","","","",""
"Yes, strongly limited","2014","Employed","middle vocational","","","",""
"Yes, strongly limited","2014","Employed","vocational + Abi","","","",""
"Yes, strongly limited","2014","Employed","higher vocational","","","",""
"Yes, strongly limited","2014","Employed","higher education","","","",""
"Yes, somewhat limited","2014","Not Employed","in school","","","",""
"Yes, somewhat limited","2014","Not Employed","inadequately","","","",""
"Yes, somewhat limited","2014","Not Employed","general elemantary","","","",""
"Yes, somewhat limited","2014","Not Employed","middle vocational","","","",""
"Yes, somewhat limited","2014","Not Employed","vocational + Abi","","","",""
"Yes, somewhat limited","2014","Not Employed","higher vocational","","","",""
"Yes, somewhat limited","2014","Not Employed","higher education","","","",""
"Yes, somewhat limited","2014","Employed","in school","","","",""
"Yes, somewhat limited","2014","Employed","inadequately","","","",""
"Yes, somewhat limited","2014","Employed","general elemantary","","","",""
"Yes, somewhat limited","2014","Employed","middle vocational","","","",""
"Yes, somewhat limited","2014","Employed","vocational + Abi","","","",""
"Yes, somewhat limited","2014","Employed","higher vocational","","","",""
"Yes, somewhat limited","2014","Employed","higher education","","","",""
"No, not limited","2014","Not Employed","in school","","","",""
"No, not limited","2014","Not Employed","inadequately","","","",""
"No, not limited","2014","Not Employed","general elemantary","","","",""
"No, not limited","2014","Not Employed","middle vocational","","","",""
"No, not limited","2014","Not Employed","vocational + Abi","","","",""
"No, not limited","2014","Not Employed","higher vocational","","","",""
"No, not limited","2014","Not Employed","higher education","","","",""
"No, not limited","2014","Employed","in school","","","",""
"No, not limited","2014","Employed","inadequately","","","",""
"No, not limited","2014","Employed","general elemantary","","","",""
"No, not limited","2014","Employed","middle vocational","","","",""
"No, not limited","2014","Employed","vocational + Abi","","","",""
"No, not limited","2014","Employed","higher vocational","","","",""
"No, not limited","2014","Employed","higher education","","","",""
"Yes, strongly limited","2015","Not Employed","in school","4","","",""
"Yes, strongly limited","2015","Not Employed","inadequately","76","0.339250857278175","0.290478630239108","0.388023084317241"
"Yes, strongly limited","2015","Not Employed","general elemantary","301","0.227047130698758","0.206494559409074","0.247599701988442"
"Yes, strongly limited","2015","Not Employed","middle vocational","916","0.240029296152636","0.227662673765129","0.252395918540142"
"Yes, strongly limited","2015","Not Employed","vocational + Abi","75","0.20599162522032","0.172314847355586","0.239668403085055"
"Yes, strongly limited","2015","Not Employed","higher vocational","96","0.255658225570701","0.214617095732736","0.296699355408666"
"Yes, strongly limited","2015","Not Employed","higher education","194","0.140233401428342","0.125098711283534","0.155368091573151"
"Yes, strongly limited","2015","Employed","in school","1","","",""
"Yes, strongly limited","2015","Employed","inadequately","14","","",""
"Yes, strongly limited","2015","Employed","general elemantary","75","0.0770969078064527","0.0628835816124331","0.0913102340004722"
"Yes, strongly limited","2015","Employed","middle vocational","339","0.0508072874961275","0.0458095418001976","0.0558050331920575"
"Yes, strongly limited","2015","Employed","vocational + Abi","49","0.0276134048594794","0.0195842920183628","0.0356425177005961"
"Yes, strongly limited","2015","Employed","higher vocational","43","0.0400292782944607","0.0282616927922925","0.0517968637966289"
"Yes, strongly limited","2015","Employed","higher education","120","0.0293808274525798","0.0243613354401994","0.0344003194649603"
"Yes, somewhat limited","2015","Not Employed","in school","33","0.0968862434550799","0.0631311456585356","0.130641341251624"
"Yes, somewhat limited","2015","Not Employed","inadequately","79","0.26704500803075","0.221470216448758","0.312619799612742"
"Yes, somewhat limited","2015","Not Employed","general elemantary","456","0.336509363096017","0.313327538091847","0.359691188100186"
"Yes, somewhat limited","2015","Not Employed","middle vocational","1436","0.346393861941833","0.332616575004171","0.360171148879494"
"Yes, somewhat limited","2015","Not Employed","vocational + Abi","124","0.326661892609436","0.287608475259355","0.365715309959517"
"Yes, somewhat limited","2015","Not Employed","higher vocational","156","0.32662219987925","0.282500171127745","0.370744228630756"
"Yes, somewhat limited","2015","Not Employed","higher education","524","0.304142881667227","0.284090942391857","0.324194820942597"
"Yes, somewhat limited","2015","Employed","in school","7","","",""
"Yes, somewhat limited","2015","Employed","inadequately","40","0.224490546974552","0.161952745012912","0.287028348936193"
"Yes, somewhat limited","2015","Employed","general elemantary","269","0.202864459956304","0.181437119824751","0.224291800087856"
"Yes, somewhat limited","2015","Employed","middle vocational","1682","0.231155059229018","0.221560941716797","0.240749176741238"
"Yes, somewhat limited","2015","Employed","vocational + Abi","280","0.177107095286138","0.158401232742754","0.195812957829521"
"Yes, somewhat limited","2015","Employed","higher vocational","242","0.226467547079595","0.201342218719787","0.251592875439403"
"Yes, somewhat limited","2015","Employed","higher education","705","0.159012433725793","0.148142831455749","0.169882035995836"
"No, not limited","2015","Not Employed","in school","258","0.895597456165081","0.860703593372203","0.93049131895796"
"No, not limited","2015","Not Employed","inadequately","207","0.393704134691076","0.343374810723768","0.444033458658383"
"No, not limited","2015","Not Employed","general elemantary","839","0.436443506205225","0.412112257677833","0.460774754732617"
"No, not limited","2015","Not Employed","middle vocational","2230","0.413576841905532","0.399317344743034","0.427836339068029"
"No, not limited","2015","Not Employed","vocational + Abi","355","0.467346482170244","0.425799919601412","0.508893044739075"
"No, not limited","2015","Not Employed","higher vocational","182","0.417719574550049","0.371320241810262","0.464118907289835"
"No, not limited","2015","Not Employed","higher education","1304","0.555623716904431","0.533965468067344","0.577281965741518"
"No, not limited","2015","Employed","in school","66","0.926175468146403","0.866598387454716","0.98575254883809"
"No, not limited","2015","Employed","inadequately","117","0.635332015757215","0.563188180788888","0.707475850725541"
"No, not limited","2015","Employed","general elemantary","1009","0.720038632237244","0.696115053571388","0.743962210903099"
"No, not limited","2015","Employed","middle vocational","5396","0.718037653274855","0.707797578706644","0.728277727843066"
"No, not limited","2015","Employed","vocational + Abi","1271","0.795279499854383","0.775508498745271","0.815050500963495"
"No, not limited","2015","Employed","higher vocational","781","0.733503174625944","0.706962221955389","0.760044127296499"
"No, not limited","2015","Employed","higher education","3523","0.811606738821627","0.799983990666222","0.823229486977033"
"Yes, strongly limited","2016","Not Employed","in school","","","",""
"Yes, strongly limited","2016","Not Employed","inadequately","123","0.0822338523009888","0.068649112216716","0.0958185923852616"
"Yes, strongly limited","2016","Not Employed","general elemantary","41","0.0395925088286519","0.0262862674526577","0.052898750204646"
"Yes, strongly limited","2016","Not Employed","middle vocational","35","0.0454579955979608","0.0306288492435142","0.0602871419524075"
"Yes, strongly limited","2016","Not Employed","vocational + Abi","4","","",""
"Yes, strongly limited","2016","Not Employed","higher vocational","","","",""
"Yes, strongly limited","2016","Not Employed","higher education","27","","",""
"Yes, strongly limited","2016","Employed","in school","","","",""
"Yes, strongly limited","2016","Employed","inadequately","","","",""
"Yes, strongly limited","2016","Employed","general elemantary","","","",""
"Yes, strongly limited","2016","Employed","middle vocational","","","",""
"Yes, strongly limited","2016","Employed","vocational + Abi","","","",""
"Yes, strongly limited","2016","Employed","higher vocational","","","",""
"Yes, strongly limited","2016","Employed","higher education","","","",""
"Yes, somewhat limited","2016","Not Employed","in school","4","","",""
"Yes, somewhat limited","2016","Not Employed","inadequately","292","0.170679974283385","0.15207571604647","0.189284232520301"
"Yes, somewhat limited","2016","Not Employed","general elemantary","129","0.140131107246859","0.116444409816494","0.163817804677223"
"Yes, somewhat limited","2016","Not Employed","middle vocational","110","0.115852197731587","0.0930682979061724","0.138636097557002"
"Yes, somewhat limited","2016","Not Employed","vocational + Abi","18","","",""
"Yes, somewhat limited","2016","Not Employed","higher vocational","","","",""
"Yes, somewhat limited","2016","Not Employed","higher education","87","0.104431584088261","0.0825301527007043","0.126333015475817"
"Yes, somewhat limited","2016","Employed","in school","","","",""
"Yes, somewhat limited","2016","Employed","inadequately","","","",""
"Yes, somewhat limited","2016","Employed","general elemantary","","","",""
"Yes, somewhat limited","2016","Employed","middle vocational","","","",""
"Yes, somewhat limited","2016","Employed","vocational + Abi","","","",""
"Yes, somewhat limited","2016","Employed","higher vocational","","","",""
"Yes, somewhat limited","2016","Employed","higher education","","","",""
"No, not limited","2016","Not Employed","in school","22","","",""
"No, not limited","2016","Not Employed","inadequately","1156","0.747086173415626","0.725591461235488","0.768580885595764"
"No, not limited","2016","Not Employed","general elemantary","655","0.82027638392449","0.79407623288825","0.846476534960729"
"No, not limited","2016","Not Employed","middle vocational","613","0.838689806670452","0.812505258976421","0.864874354364482"
"No, not limited","2016","Not Employed","vocational + Abi","86","0.882883148493815","0.822237796465629","0.943528500522001"
"No, not limited","2016","Not Employed","higher vocational","","","",""
"No, not limited","2016","Not Employed","higher education","635","0.860112212713303","0.835270894413247","0.884953531013359"
"No, not limited","2016","Employed","in school","","","",""
"No, not limited","2016","Employed","inadequately","","","",""
"No, not limited","2016","Employed","general elemantary","","","",""
"No, not limited","2016","Employed","middle vocational","","","",""
"No, not limited","2016","Employed","vocational + Abi","","","",""
"No, not limited","2016","Employed","higher vocational","","","",""
"No, not limited","2016","Employed","higher education","","","",""
"Yes, strongly limited","2017","Not Employed","in school","8","","",""
"Yes, strongly limited","2017","Not Employed","inadequately","152","0.194950063104535","0.174636033396079","0.215264092812992"
"Yes, strongly limited","2017","Not Employed","general elemantary","311","0.252318669893204","0.232451101623832","0.272186238162576"
"Yes, strongly limited","2017","Not Employed","middle vocational","850","0.230457327484103","0.218066081144174","0.242848573824032"
"Yes, strongly limited","2017","Not Employed","vocational + Abi","74","0.241853390340896","0.202157365569096","0.281549415112696"
"Yes, strongly limited","2017","Not Employed","higher vocational","77","0.207400749426739","0.168579181751759","0.246222317101719"
"Yes, strongly limited","2017","Not Employed","higher education","231","0.172741642405134","0.156223804238915","0.189259480571353"
"Yes, strongly limited","2017","Employed","in school","","","",""
"Yes, strongly limited","2017","Employed","inadequately","23","","",""
"Yes, strongly limited","2017","Employed","general elemantary","76","0.0501159987732174","0.038893533652597","0.0613384638938379"
"Yes, strongly limited","2017","Employed","middle vocational","391","0.0468896933703904","0.0422621294268604","0.0515172573139203"
"Yes, strongly limited","2017","Employed","vocational + Abi","66","0.0385188515378757","0.0297040818287468","0.0473336212470045"
"Yes, strongly limited","2017","Employed","higher vocational","47","0.0411027257485973","0.0294655245518076","0.0527399269453871"
"Yes, strongly limited","2017","Employed","higher education","125","0.0260702296472243","0.0216339522833962","0.0305065070110524"
"Yes, somewhat limited","2017","Not Employed","in school","34","0.149383795331564","0.111268698897186","0.187498891765943"
"Yes, somewhat limited","2017","Not Employed","inadequately","263","0.392890611767818","0.367847269842771","0.417933953692865"
"Yes, somewhat limited","2017","Not Employed","general elemantary","483","0.346724647910771","0.324954957805698","0.368494338015843"
"Yes, somewhat limited","2017","Not Employed","middle vocational","1418","0.363130461276871","0.348980346717308","0.377280575836435"
"Yes, somewhat limited","2017","Not Employed","vocational + Abi","106","0.262439321283492","0.221653645737386","0.303224996829598"
"Yes, somewhat limited","2017","Not Employed","higher vocational","176","0.378663339365907","0.332219170087073","0.425107508644742"
"Yes, somewhat limited","2017","Not Employed","higher education","556","0.328951145390254","0.308421716210134","0.349480574570374"
"Yes, somewhat limited","2017","Employed","in school","8","","",""
"Yes, somewhat limited","2017","Employed","inadequately","40","0.191191645475461","0.138005843354849","0.244377447596073"
"Yes, somewhat limited","2017","Employed","general elemantary","311","0.220076596640606","0.198766879268818","0.241386314012394"
"Yes, somewhat limited","2017","Employed","middle vocational","1772","0.23721814086068","0.227906713146787","0.246529568574573"
"Yes, somewhat limited","2017","Employed","vocational + Abi","340","0.190709968471298","0.172715347160738","0.208704589781857"
"Yes, somewhat limited","2017","Employed","higher vocational","267","0.231174155946586","0.206461989730299","0.255886322162874"
"Yes, somewhat limited","2017","Employed","higher education","791","0.160498374006623","0.150278900279782","0.170717847733463"
"No, not limited","2017","Not Employed","in school","294","0.823276201485201","0.782491362519026","0.864061040451377"
"No, not limited","2017","Not Employed","inadequately","1046","0.412159325127646","0.386919556770059","0.437399093485234"
"No, not limited","2017","Not Employed","general elemantary","1042","0.400956682196025","0.378539057484875","0.423374306907175"
"No, not limited","2017","Not Employed","middle vocational","2169","0.406412211239026","0.391960168742652","0.420864253735399"
"No, not limited","2017","Not Employed","vocational + Abi","267","0.495707288375612","0.449357438974028","0.542057137777196"
"No, not limited","2017","Not Employed","higher vocational","166","0.413935911207354","0.366775217182726","0.461096605231981"
"No, not limited","2017","Not Employed","higher education","1225","0.498307212204612","0.476459718736186","0.520154705673037"
"No, not limited","2017","Employed","in school","74","0.877031529673981","0.805951818649008","0.948111240698954"
"No, not limited","2017","Employed","inadequately","147","0.670565926567507","0.606997210073171","0.734134643061843"
"No, not limited","2017","Employed","general elemantary","1065","0.729807404586176","0.706966902994015","0.752647906178338"
"No, not limited","2017","Employed","middle vocational","5854","0.715892165768929","0.706020110936974","0.725764220600885"
"No, not limited","2017","Employed","vocational + Abi","1425","0.770771179990827","0.751518053591585","0.790024306390069"
"No, not limited","2017","Employed","higher vocational","804","0.727723118304816","0.701630620283416","0.753815616326216"
"No, not limited","2017","Employed","higher education","4040","0.813431396346153","0.802585581446885","0.824277211245421"
"Yes, strongly limited","2018","Not Employed","in school","1","","",""
"Yes, strongly limited","2018","Not Employed","inadequately","11","","",""
"Yes, strongly limited","2018","Not Employed","general elemantary","5","","",""
"Yes, strongly limited","2018","Not Employed","middle vocational","3","","",""
"Yes, strongly limited","2018","Not Employed","vocational + Abi","","","",""
"Yes, strongly limited","2018","Not Employed","higher vocational","","","",""
"Yes, strongly limited","2018","Not Employed","higher education","","","",""
"Yes, strongly limited","2018","Employed","in school","","","",""
"Yes, strongly limited","2018","Employed","inadequately","","","",""
"Yes, strongly limited","2018","Employed","general elemantary","","","",""
"Yes, strongly limited","2018","Employed","middle vocational","","","",""
"Yes, strongly limited","2018","Employed","vocational + Abi","","","",""
"Yes, strongly limited","2018","Employed","higher vocational","","","",""
"Yes, strongly limited","2018","Employed","higher education","","","",""
"Yes, somewhat limited","2018","Not Employed","in school","","","",""
"Yes, somewhat limited","2018","Not Employed","inadequately","31","0.219183743606644","0.156251583269288","0.282115903944"
"Yes, somewhat limited","2018","Not Employed","general elemantary","14","","",""
"Yes, somewhat limited","2018","Not Employed","middle vocational","9","","",""
"Yes, somewhat limited","2018","Not Employed","vocational + Abi","1","","",""
"Yes, somewhat limited","2018","Not Employed","higher vocational","","","",""
"Yes, somewhat limited","2018","Not Employed","higher education","8","","",""
"Yes, somewhat limited","2018","Employed","in school","","","",""
"Yes, somewhat limited","2018","Employed","inadequately","","","",""
"Yes, somewhat limited","2018","Employed","general elemantary","","","",""
"Yes, somewhat limited","2018","Employed","middle vocational","","","",""
"Yes, somewhat limited","2018","Employed","vocational + Abi","","","",""
"Yes, somewhat limited","2018","Employed","higher vocational","","","",""
"Yes, somewhat limited","2018","Employed","higher education","","","",""
"No, not limited","2018","Not Employed","in school","8","","",""
"No, not limited","2018","Not Employed","inadequately","124","0.716130363859667","0.647542139212811","0.784718588506522"
"No, not limited","2018","Not Employed","general elemantary","79","0.783100056377767","0.701503205068246","0.864696907687288"
