"ple0009","year","pgisced97","regtyp","n","percent","lower_confidence","upper_confidence"
"Yes, strongly limited","2012","in school","Rural Area","1","","",""
"Yes, strongly limited","2012","inadequately","Urban Area","45","0.237007514051385","0.184813681392824","0.289201346709947"
"Yes, strongly limited","2012","inadequately","Rural Area","24","","",""
"Yes, strongly limited","2012","general elemantary","Urban Area","282","0.166433333440059","0.14937273565381","0.183493931226308"
"Yes, strongly limited","2012","general elemantary","Rural Area","144","0.167785956162522","0.144683381423376","0.190888530901668"
"Yes, strongly limited","2012","middle vocational","Urban Area","844","0.117785010892277","0.110687914808558","0.124882106975996"
"Yes, strongly limited","2012","middle vocational","Rural Area","574","0.124615936424747","0.115767304110709","0.133464568738785"
"Yes, strongly limited","2012","vocational + Abi","Urban Area","81","0.0710757653619526","0.0576256811546021","0.0845258495693031"
"Yes, strongly limited","2012","vocational + Abi","Rural Area","28","","",""
"Yes, strongly limited","2012","higher vocational","Urban Area","97","0.0939558024571812","0.0763164260490135","0.111595178865349"
"Yes, strongly limited","2012","higher vocational","Rural Area","67","0.094997696310796","0.0735207288515512","0.116474663770041"
"Yes, strongly limited","2012","higher education","Urban Area","210","0.0578087289816382","0.0508685698057034","0.064748888157573"
"Yes, strongly limited","2012","higher education","Rural Area","121","0.0860573338774441","0.0727765769135868","0.0993380908413013"
"Yes, somewhat limited","2012","in school","Urban Area","33","0.0850938893867042","0.054758898985785","0.115428879787623"
"Yes, somewhat limited","2012","in school","Rural Area","18","","",""
"Yes, somewhat limited","2012","inadequately","Urban Area","65","0.33327277119613","0.275416290459104","0.391129251933155"
"Yes, somewhat limited","2012","inadequately","Rural Area","37","0.312716010436985","0.230451721605718","0.394980299268252"
"Yes, somewhat limited","2012","general elemantary","Urban Area","498","0.297218594402254","0.27628460316659","0.318152585637917"
"Yes, somewhat limited","2012","general elemantary","Rural Area","300","0.320796881972643","0.291937969243664","0.349655794701622"
"Yes, somewhat limited","2012","middle vocational","Urban Area","2062","0.284595817751256","0.274661490784337","0.294530144718175"
"Yes, somewhat limited","2012","middle vocational","Rural Area","1378","0.27919338326805","0.267174835837396","0.291211930698704"
"Yes, somewhat limited","2012","vocational + Abi","Urban Area","273","0.223896192941827","0.202076062342559","0.245716323541094"
"Yes, somewhat limited","2012","vocational + Abi","Rural Area","121","0.249160168871162","0.212847112834897","0.285473224907427"
"Yes, somewhat limited","2012","higher vocational","Urban Area","279","0.263256739515173","0.23663143595419","0.289882043076156"
"Yes, somewhat limited","2012","higher vocational","Rural Area","186","0.268944158683781","0.236465512831392","0.301422804536169"
"Yes, somewhat limited","2012","higher education","Urban Area","934","0.220094533903227","0.207774020847716","0.232415046958739"
"Yes, somewhat limited","2012","higher education","Rural Area","443","0.274848872051832","0.253707622510117","0.295990121593546"
"No, not limited","2012","in school","Urban Area","289","0.903960198796755","0.871926529244773","0.935993868348737"
"No, not limited","2012","in school","Rural Area","124","0.851795055377316","0.793560739701472","0.910029371053161"
"No, not limited","2012","inadequately","Urban Area","145","0.429719714752485","0.368960126900202","0.490479302604768"
"No, not limited","2012","inadequately","Rural Area","61","0.43066572530865","0.342799494811099","0.518531955806201"
"No, not limited","2012","general elemantary","Urban Area","1051","0.536348072157688","0.513506640783739","0.559189503531636"
"No, not limited","2012","general elemantary","Rural Area","561","0.511417161864835","0.480512655359865","0.542321668369806"
"No, not limited","2012","middle vocational","Urban Area","5019","0.597619171356466","0.586822761664122","0.608415581048811"
"No, not limited","2012","middle vocational","Rural Area","3400","0.596190680307203","0.583045371314641","0.609335989299766"
"No, not limited","2012","vocational + Abi","Urban Area","1048","0.705028041696221","0.681157204798359","0.728898878594083"
"No, not limited","2012","vocational + Abi","Rural Area","396","0.703320134459558","0.664969689970954","0.741670578948162"
"No, not limited","2012","higher vocational","Urban Area","675","0.642787458027646","0.613817772586067","0.671757143469225"
"No, not limited","2012","higher vocational","Rural Area","463","0.636058145005424","0.600816514684996","0.671299775325851"
"No, not limited","2012","higher education","Urban Area","3200","0.722096737115135","0.708775403739177","0.735418070491092"
"No, not limited","2012","higher education","Rural Area","1149","0.639093794070724","0.616350734719802","0.661836853421646"
"Yes, strongly limited","2013","in school","Urban Area","4","","",""
"Yes, strongly limited","2013","in school","Rural Area","2","","",""
"Yes, strongly limited","2013","inadequately","Urban Area","74","0.219973760665048","0.182037423379442","0.257910097950653"
"Yes, strongly limited","2013","inadequately","Rural Area","25","","",""
"Yes, strongly limited","2013","general elemantary","Urban Area","307","0.161882374373052","0.147515256012608","0.176249492733495"
"Yes, strongly limited","2013","general elemantary","Rural Area","146","0.165783250692495","0.144492348573266","0.187074152811723"
"Yes, strongly limited","2013","middle vocational","Urban Area","837","0.121307142487835","0.114424145667295","0.128190139308376"
"Yes, strongly limited","2013","middle vocational","Rural Area","564","0.124183397175103","0.115412449004363","0.132954345345844"
"Yes, strongly limited","2013","vocational + Abi","Urban Area","107","0.066780571208533","0.0550271104866412","0.0785340319304248"
"Yes, strongly limited","2013","vocational + Abi","Rural Area","33","0.0479745546481674","0.0311929370083215","0.0647561722880132"
"Yes, strongly limited","2013","higher vocational","Urban Area","88","0.105510498822095","0.086785435995265","0.124235561648924"
"Yes, strongly limited","2013","higher vocational","Rural Area","51","0.0736579366726448","0.0539376324812684","0.0933782408640212"
"Yes, strongly limited","2013","higher education","Urban Area","231","0.0531323509008922","0.0469196070138133","0.059345094787971"
"Yes, strongly limited","2013","higher education","Rural Area","108","0.0718226874657879","0.0599443385953254","0.0837010363362504"
"Yes, somewhat limited","2013","in school","Urban Area","39","0.0834926346177019","0.0578772343552673","0.109108034880136"
"Yes, somewhat limited","2013","in school","Rural Area","14","","",""
"Yes, somewhat limited","2013","inadequately","Urban Area","111","0.238532288435103","0.199500838405366","0.277563738464839"
"Yes, somewhat limited","2013","inadequately","Rural Area","50","0.252037141244101","0.187524361429359","0.316549921058843"
"Yes, somewhat limited","2013","general elemantary","Urban Area","602","0.265152621145829","0.247935365150651","0.282369877141007"
"Yes, somewhat limited","2013","general elemantary","Rural Area","285","0.29018240291977","0.264199169047563","0.316165636791977"
"Yes, somewhat limited","2013","middle vocational","Urban Area","2026","0.26242010094897","0.253144994131228","0.271695207766711"
"Yes, somewhat limited","2013","middle vocational","Rural Area","1331","0.256445673225594","0.244832197133944","0.268059149317244"
"Yes, somewhat limited","2013","vocational + Abi","Urban Area","308","0.183584246656472","0.165356952449212","0.201811540863732"
"Yes, somewhat limited","2013","vocational + Abi","Rural Area","116","0.171383048175166","0.141791689503772","0.20097440684656"
"Yes, somewhat limited","2013","higher vocational","Urban Area","264","0.255398019922934","0.228817793388","0.281978246457868"
"Yes, somewhat limited","2013","higher vocational","Rural Area","186","0.291458183856024","0.257150688515122","0.325765679196926"
"Yes, somewhat limited","2013","higher education","Urban Area","907","0.195432058973274","0.184448614446911","0.206415503499638"
"Yes, somewhat limited","2013","higher education","Rural Area","401","0.251844106957402","0.231874398552802","0.271813815362001"
"No, not limited","2013","in school","Urban Area","405","0.905015822672976","0.877866262215116","0.932165383130836"
"No, not limited","2013","in school","Rural Area","161","0.898445135202982","0.853945381759509","0.942944888646455"
"No, not limited","2013","inadequately","Urban Area","273","0.54149395089985","0.495860355070698","0.587127546729002"
"No, not limited","2013","inadequately","Rural Area","99","0.545437913046583","0.471453074037795","0.61942275205537"
"No, not limited","2013","general elemantary","Urban Area","1616","0.57296500448112","0.553671408418908","0.592258600543331"
"No, not limited","2013","general elemantary","Rural Area","741","0.544034346387735","0.515519994190123","0.572548698585348"
"No, not limited","2013","middle vocational","Urban Area","5780","0.616272756563195","0.606020637620158","0.626524875506232"
"No, not limited","2013","middle vocational","Rural Area","3536","0.619370929599303","0.606457708839425","0.63228415035918"
"No, not limited","2013","vocational + Abi","Urban Area","1318","0.749635182134995","0.72923845715073","0.770031907119261"
"No, not limited","2013","vocational + Abi","Rural Area","474","0.780642397176667","0.748148149934925","0.813136644418408"
"No, not limited","2013","higher vocational","Urban Area","682","0.639091481254972","0.609818436108825","0.668364526401118"
"No, not limited","2013","higher vocational","Rural Area","437","0.634883879471331","0.598535856250087","0.671231902692576"
"No, not limited","2013","higher education","Urban Area","3869","0.751435590125833","0.739464749515464","0.763406430736203"
"No, not limited","2013","higher education","Rural Area","1306","0.67633320557681","0.654808401615364","0.697858009538256"
"Yes, strongly limited","2014","in school","Urban Area","","","",""
"Yes, strongly limited","2014","in school","Rural Area","","","",""
"Yes, strongly limited","2014","inadequately","Urban Area","","","",""
"Yes, strongly limited","2014","inadequately","Rural Area","","","",""
"Yes, strongly limited","2014","general elemantary","Urban Area","","","",""
"Yes, strongly limited","2014","general elemantary","Rural Area","","","",""
"Yes, strongly limited","2014","middle vocational","Urban Area","","","",""
"Yes, strongly limited","2014","middle vocational","Rural Area","","","",""
"Yes, strongly limited","2014","vocational + Abi","Urban Area","","","",""
"Yes, strongly limited","2014","vocational + Abi","Rural Area","","","",""
"Yes, strongly limited","2014","higher vocational","Urban Area","","","",""
"Yes, strongly limited","2014","higher vocational","Rural Area","","","",""
"Yes, strongly limited","2014","higher education","Urban Area","","","",""
"Yes, strongly limited","2014","higher education","Rural Area","","","",""
"Yes, somewhat limited","2014","in school","Urban Area","","","",""
"Yes, somewhat limited","2014","in school","Rural Area","","","",""
"Yes, somewhat limited","2014","inadequately","Urban Area","","","",""
"Yes, somewhat limited","2014","inadequately","Rural Area","","","",""
"Yes, somewhat limited","2014","general elemantary","Urban Area","","","",""
"Yes, somewhat limited","2014","general elemantary","Rural Area","","","",""
"Yes, somewhat limited","2014","middle vocational","Urban Area","","","",""
"Yes, somewhat limited","2014","middle vocational","Rural Area","","","",""
"Yes, somewhat limited","2014","vocational + Abi","Urban Area","","","",""
"Yes, somewhat limited","2014","vocational + Abi","Rural Area","","","",""
"Yes, somewhat limited","2014","higher vocational","Urban Area","","","",""
"Yes, somewhat limited","2014","higher vocational","Rural Area","","","",""
"Yes, somewhat limited","2014","higher education","Urban Area","","","",""
"Yes, somewhat limited","2014","higher education","Rural Area","","","",""
"No, not limited","2014","in school","Urban Area","","","",""
"No, not limited","2014","in school","Rural Area","","","",""
"No, not limited","2014","inadequately","Urban Area","","","",""
"No, not limited","2014","inadequately","Rural Area","","","",""
"No, not limited","2014","general elemantary","Urban Area","","","",""
"No, not limited","2014","general elemantary","Rural Area","","","",""
"No, not limited","2014","middle vocational","Urban Area","","","",""
"No, not limited","2014","middle vocational","Rural Area","","","",""
"No, not limited","2014","vocational + Abi","Urban Area","","","",""
"No, not limited","2014","vocational + Abi","Rural Area","","","",""
"No, not limited","2014","higher vocational","Urban Area","","","",""
"No, not limited","2014","higher vocational","Rural Area","","","",""
"No, not limited","2014","higher education","Urban Area","","","",""
"No, not limited","2014","higher education","Rural Area","","","",""
"Yes, strongly limited","2015","in school","Urban Area","2","","",""
"Yes, strongly limited","2015","in school","Rural Area","3","","",""
"Yes, strongly limited","2015","inadequately","Urban Area","60","0.273013526395815","0.228454291381157","0.317572761410472"
"Yes, strongly limited","2015","inadequately","Rural Area","30","0.229933741044042","0.162368962606464","0.29749851948162"
"Yes, strongly limited","2015","general elemantary","Urban Area","250","0.165630360640728","0.149235272296616","0.182025448984841"
"Yes, strongly limited","2015","general elemantary","Rural Area","126","0.148485413893324","0.126154496997314","0.170816330789333"
"Yes, strongly limited","2015","middle vocational","Urban Area","750","0.128558745953641","0.120893710852499","0.136223781054782"
"Yes, strongly limited","2015","middle vocational","Rural Area","505","0.12519685795912","0.115709274289273","0.134684441628966"
"Yes, strongly limited","2015","vocational + Abi","Urban Area","99","0.0772130681204658","0.0640512565115199","0.0903748797294117"
"Yes, strongly limited","2015","vocational + Abi","Rural Area","25","","",""
"Yes, strongly limited","2015","higher vocational","Urban Area","83","0.105350097575986","0.0854252640090123","0.125274931142959"
"Yes, strongly limited","2015","higher vocational","Rural Area","56","0.117254795632266","0.091250660246143","0.14325893101839"
"Yes, strongly limited","2015","higher education","Urban Area","223","0.0623603192838346","0.0554109230353937","0.0693097155322754"
"Yes, strongly limited","2015","higher education","Rural Area","91","0.0587112782374296","0.0475982517845121","0.069824304690347"
"Yes, somewhat limited","2015","in school","Urban Area","32","0.126680729705943","0.0852841890494248","0.168077270362461"
"Yes, somewhat limited","2015","in school","Rural Area","8","","",""
"Yes, somewhat limited","2015","inadequately","Urban Area","87","0.258590383560549","0.214796065175206","0.302384701945891"
"Yes, somewhat limited","2015","inadequately","Rural Area","32","0.226250731251918","0.159069172156839","0.293432290346997"
"Yes, somewhat limited","2015","general elemantary","Urban Area","485","0.26969425341884","0.250121462973085","0.289267043864594"
"Yes, somewhat limited","2015","general elemantary","Rural Area","240","0.291144137151094","0.262614148102941","0.319674126199246"
"Yes, somewhat limited","2015","middle vocational","Urban Area","1902","0.273035458585119","0.262832869009969","0.283238048160269"
"Yes, somewhat limited","2015","middle vocational","Rural Area","1216","0.286496702323805","0.273535014929905","0.299458389717706"
"Yes, somewhat limited","2015","vocational + Abi","Urban Area","297","0.207111539444125","0.187130055215059","0.227093023673192"
"Yes, somewhat limited","2015","vocational + Abi","Rural Area","107","0.225308328009461","0.191130440910249","0.259486215108674"
"Yes, somewhat limited","2015","higher vocational","Urban Area","254","0.259766782518298","0.231307315373446","0.288226249663149"
"Yes, somewhat limited","2015","higher vocational","Rural Area","144","0.256815017924815","0.221503360801672","0.292126675047958"
"Yes, somewhat limited","2015","higher education","Urban Area","821","0.188778125899993","0.177531543158115","0.200024708641871"
"Yes, somewhat limited","2015","higher education","Rural Area","408","0.239761250261945","0.219578764675325","0.259943735848564"
"No, not limited","2015","in school","Urban Area","214","0.870336574261948","0.828527108947627","0.912146039576269"
"No, not limited","2015","in school","Rural Area","110","0.957749915343216","0.921907665836505","0.993592164849928"
"No, not limited","2015","inadequately","Urban Area","237","0.468396090043637","0.418486593078327","0.518305587008947"
"No, not limited","2015","inadequately","Rural Area","87","0.54381552770404","0.46384112446965","0.623789930938429"
"No, not limited","2015","general elemantary","Urban Area","1240","0.564675385940432","0.542809323620016","0.586541448260848"
"No, not limited","2015","general elemantary","Rural Area","608","0.560370448955582","0.52919952586825","0.591541372042914"
"No, not limited","2015","middle vocational","Urban Area","4673","0.598405795461241","0.587179514933251","0.60963207598923"
"No, not limited","2015","middle vocational","Rural Area","2953","0.588306439717075","0.574197558568497","0.602415320865653"
"No, not limited","2015","vocational + Abi","Urban Area","1184","0.715675392435409","0.693432830213508","0.737917954657309"
"No, not limited","2015","vocational + Abi","Rural Area","442","0.740218691532669","0.704344995948527","0.77609238711681"
"No, not limited","2015","higher vocational","Urban Area","575","0.634883119905716","0.603635746454569","0.666130493356863"
"No, not limited","2015","higher vocational","Rural Area","388","0.625930186442919","0.586819205568822","0.665041167317015"
"No, not limited","2015","higher education","Urban Area","3607","0.748861554816173","0.736398276609783","0.761324833022562"
"No, not limited","2015","higher education","Rural Area","1220","0.701527471500626","0.679896069106618","0.723158873894634"
"Yes, strongly limited","2016","in school","Urban Area","","","",""
"Yes, strongly limited","2016","in school","Rural Area","","","",""
"Yes, strongly limited","2016","inadequately","Urban Area","72","0.0792537632543385","0.0627485809153545","0.0957589455933226"
"Yes, strongly limited","2016","inadequately","Rural Area","52","0.0894610430446843","0.0655432737562982","0.11337881233307"
"Yes, strongly limited","2016","general elemantary","Urban Area","24","","",""
"Yes, strongly limited","2016","general elemantary","Rural Area","18","","",""
"Yes, strongly limited","2016","middle vocational","Urban Area","24","","",""
"Yes, strongly limited","2016","middle vocational","Rural Area","11","","",""
"Yes, strongly limited","2016","vocational + Abi","Urban Area","3","","",""
"Yes, strongly limited","2016","vocational + Abi","Rural Area","1","","",""
"Yes, strongly limited","2016","higher vocational","Urban Area","","","",""
"Yes, strongly limited","2016","higher vocational","Rural Area","","","",""
"Yes, strongly limited","2016","higher education","Urban Area","17","","",""
"Yes, strongly limited","2016","higher education","Rural Area","10","","",""
"Yes, somewhat limited","2016","in school","Urban Area","4","","",""
"Yes, somewhat limited","2016","in school","Rural Area","","","",""
"Yes, somewhat limited","2016","inadequately","Urban Area","200","0.17912668390362","0.155697421529519","0.202555946277721"
"Yes, somewhat limited","2016","inadequately","Rural Area","92","0.154032421081002","0.123781586666512","0.184283255495493"
"Yes, somewhat limited","2016","general elemantary","Urban Area","85","0.122077857050864","0.0952258664242066","0.148929847677521"
"Yes, somewhat limited","2016","general elemantary","Rural Area","45","0.174608771006778","0.128374803704481","0.220842738309074"
"Yes, somewhat limited","2016","middle vocational","Urban Area","69","0.11385957108979","0.0867659422498372","0.140953199929742"
"Yes, somewhat limited","2016","middle vocational","Rural Area","42","0.124917629321242","0.0824648171044542","0.167370441538031"
"Yes, somewhat limited","2016","vocational + Abi","Urban Area","10","","",""
"Yes, somewhat limited","2016","vocational + Abi","Rural Area","8","","",""
"Yes, somewhat limited","2016","higher vocational","Urban Area","","","",""
"Yes, somewhat limited","2016","higher vocational","Rural Area","","","",""
"Yes, somewhat limited","2016","higher education","Urban Area","62","0.114431177402887","0.0871227820322958","0.141739572773478"
"Yes, somewhat limited","2016","higher education","Rural Area","26","","",""
"No, not limited","2016","in school","Urban Area","17","","",""
"No, not limited","2016","in school","Rural Area","5","","",""
"No, not limited","2016","inadequately","Urban Area","757","0.741619552842041","0.714873431404879","0.768365674279203"
"No, not limited","2016","inadequately","Rural Area","403","0.756506535874313","0.720539518536929","0.792473553211698"
"No, not limited","2016","general elemantary","Urban Area","462","0.840556395374797","0.810529044598742","0.870583746150852"
"No, not limited","2016","general elemantary","Rural Area","196","0.78092785738603","0.730554923705707","0.831300791066352"
"No, not limited","2016","middle vocational","Urban Area","435","0.834452850868384","0.8027503966369","0.866155305099868"
"No, not limited","2016","middle vocational","Rural Area","180","0.844939185995451","0.798462635591118","0.891415736399785"
"No, not limited","2016","vocational + Abi","Urban Area","62","0.922632111249927","0.862165989376844","0.98309823312301"
"No, not limited","2016","vocational + Abi","Rural Area","25","","",""
"No, not limited","2016","higher vocational","Urban Area","","","",""
"No, not limited","2016","higher vocational","Rural Area","","","",""
"No, not limited","2016","higher education","Urban Area","443","0.852432441944137","0.822006903710215","0.88285798017806"
"No, not limited","2016","higher education","Rural Area","195","0.874213525632435","0.831450558227104","0.916976493037765"
"Yes, strongly limited","2017","in school","Urban Area","6","","",""
"Yes, strongly limited","2017","in school","Rural Area","2","","",""
"Yes, strongly limited","2017","inadequately","Urban Area","127","0.162796559190879","0.14211441816296","0.183478700218799"
"Yes, strongly limited","2017","inadequately","Rural Area","48","0.202166664164175","0.164935622157586","0.239397706170763"
"Yes, strongly limited","2017","general elemantary","Urban Area","229","0.143314053738257","0.128377486060368","0.158250621416147"
"Yes, strongly limited","2017","general elemantary","Rural Area","158","0.183442506578729","0.16130353642021","0.205581476737247"
"Yes, strongly limited","2017","middle vocational","Urban Area","709","0.112921449715982","0.105751890745717","0.120091008686247"
"Yes, strongly limited","2017","middle vocational","Rural Area","532","0.121373800870792","0.112293048179624","0.13045455356196"
"Yes, strongly limited","2017","vocational + Abi","Urban Area","96","0.0749664605465421","0.0622447526755837","0.0876881684175004"
"Yes, strongly limited","2017","vocational + Abi","Rural Area","44","0.095661163341738","0.072730164527468","0.118592162156008"
"Yes, strongly limited","2017","higher vocational","Urban Area","70","0.091338003111544","0.0725165229183851","0.110159483304703"
"Yes, strongly limited","2017","higher vocational","Rural Area","54","0.0892140100422729","0.0670778097372778","0.111350210347268"
"Yes, strongly limited","2017","higher education","Urban Area","252","0.0647731512739287","0.0579774871120431","0.0715688154358143"
"Yes, strongly limited","2017","higher education","Rural Area","104","0.0630025643922223","0.0521600428972576","0.0738450858871869"
"Yes, somewhat limited","2017","in school","Urban Area","34","0.155622546209749","0.114256724515336","0.196988367904162"
"Yes, somewhat limited","2017","in school","Rural Area","8","","",""
"Yes, somewhat limited","2017","inadequately","Urban Area","219","0.331905508815112","0.305524976305248","0.358286041324977"
"Yes, somewhat limited","2017","inadequately","Rural Area","84","0.247822605322128","0.207798196372905","0.28784701427135"
"Yes, somewhat limited","2017","general elemantary","Urban Area","509","0.291285232789398","0.271916974213929","0.310653491364868"
"Yes, somewhat limited","2017","general elemantary","Rural Area","285","0.277447383534961","0.251835642711797","0.303059124358126"
"Yes, somewhat limited","2017","middle vocational","Urban Area","1888","0.27955815987202","0.269391957992773","0.289724361751267"
"Yes, somewhat limited","2017","middle vocational","Rural Area","1302","0.293595693698071","0.280932046374833","0.306259341021309"
"Yes, somewhat limited","2017","vocational + Abi","Urban Area","330","0.213681151750608","0.193878852169611","0.233483451331605"
"Yes, somewhat limited","2017","vocational + Abi","Rural Area","116","0.176205124710683","0.146501574327106","0.205908675094259"
"Yes, somewhat limited","2017","higher vocational","Urban Area","259","0.277897897270322","0.248631533160197","0.307164261380446"
"Yes, somewhat limited","2017","higher vocational","Rural Area","184","0.270138705415358","0.235656745033138","0.304620665797579"
"Yes, somewhat limited","2017","higher education","Urban Area","890","0.189572157107594","0.178749837279142","0.200394476936045"
"Yes, somewhat limited","2017","higher education","Rural Area","457","0.251386410135355","0.232027463232231","0.270745357038479"
"No, not limited","2017","in school","Urban Area","255","0.825293500678348","0.781962788576334","0.868624212780362"
"No, not limited","2017","in school","Rural Area","113","0.856906642309541","0.795023547170097","0.918789737448986"
"No, not limited","2017","inadequately","Urban Area","878","0.505297931994008","0.477288583607298","0.533307280380719"
"No, not limited","2017","inadequately","Rural Area","315","0.550010730513698","0.503891612891136","0.59612984813626"
"No, not limited","2017","general elemantary","Urban Area","1376","0.565400713472344","0.544269799587635","0.586531627357054"
"No, not limited","2017","general elemantary","Rural Area","731","0.53911010988631","0.510596554619067","0.567623665153554"
"No, not limited","2017","middle vocational","Urban Area","4889","0.607520390411998","0.596458937917875","0.618581842906122"
"No, not limited","2017","middle vocational","Rural Area","3134","0.585030505431138","0.571329430563894","0.598731580298381"
"No, not limited","2017","vocational + Abi","Urban Area","1220","0.71135238770285","0.689461692349941","0.733243083055759"
"No, not limited","2017","vocational + Abi","Rural Area","472","0.72813371194758","0.693446227947339","0.76282119594782"
"No, not limited","2017","higher vocational","Urban Area","571","0.630764099618134","0.59923494835567","0.662293250880598"
"No, not limited","2017","higher vocational","Rural Area","399","0.640647284542369","0.60338681399077","0.677907755093968"
"No, not limited","2017","higher education","Urban Area","3897","0.745654691618478","0.733630478786704","0.757678904450251"
"No, not limited","2017","higher education","Rural Area","1368","0.685611025472423","0.664892705917677","0.706329345027169"
"Yes, strongly limited","2018","in school","Urban Area","","","",""
"Yes, strongly limited","2018","in school","Rural Area","1","","",""
"Yes, strongly limited","2018","inadequately","Urban Area","9","","",""
"Yes, strongly limited","2018","inadequately","Rural Area","2","","",""
"Yes, strongly limited","2018","general elemantary","Urban Area","3","","",""
"Yes, strongly limited","2018","general elemantary","Rural Area","2","","",""
"Yes, strongly limited","2018","middle vocational","Urban Area","3","","",""
"Yes, strongly limited","2018","middle vocational","Rural Area","","","",""
"Yes, strongly limited","2018","vocational + Abi","Urban Area","","","",""
"Yes, strongly limited","2018","vocational + Abi","Rural Area","","","",""
"Yes, strongly limited","2018","higher vocational","Urban Area","","","",""
"Yes, strongly limited","2018","higher vocational","Rural Area","","","",""
"Yes, strongly limited","2018","higher education","Urban Area","","","",""
"Yes, strongly limited","2018","higher education","Rural Area","","","",""
"Yes, somewhat limited","2018","in school","Urban Area","","","",""
"Yes, somewhat limited","2018","in school","Rural Area","","","",""
"Yes, somewhat limited","2018","inadequately","Urban Area","18","","",""
"Yes, somewhat limited","2018","inadequately","Rural Area","13","","",""
"Yes, somewhat limited","2018","general elemantary","Urban Area","10","","",""
"Yes, somewhat limited","2018","general elemantary","Rural Area","4","","",""
"Yes, somewhat limited","2018","middle vocational","Urban Area","5","","",""
