"ple0009","year","pgcasmin","pgisced97","n","percent","lower_confidence","upper_confidence"
"Yes, strongly limited","2011","(3b) higher tertiary education","higher vocational","","","",""
"Yes, strongly limited","2011","(3b) higher tertiary education","higher education","144","0.0543193496887621","0.0459571772549103","0.0626815221226139"
"Yes, somewhat limited","2011","(0) in school","in school","17","","",""
"Yes, somewhat limited","2011","(0) in school","inadequately","","","",""
"Yes, somewhat limited","2011","(0) in school","general elemantary","","","",""
"Yes, somewhat limited","2011","(0) in school","middle vocational","1","","",""
"Yes, somewhat limited","2011","(0) in school","vocational + Abi","","","",""
"Yes, somewhat limited","2011","(0) in school","higher vocational","","","",""
"Yes, somewhat limited","2011","(0) in school","higher education","","","",""
"Yes, somewhat limited","2011","(1a) inadequately completed","in school","","","",""
"Yes, somewhat limited","2011","(1a) inadequately completed","inadequately","61","0.320461668754211","0.253755777520036","0.387167559988385"
"Yes, somewhat limited","2011","(1a) inadequately completed","general elemantary","","","",""
"Yes, somewhat limited","2011","(1a) inadequately completed","middle vocational","18","","",""
"Yes, somewhat limited","2011","(1a) inadequately completed","vocational + Abi","","","",""
"Yes, somewhat limited","2011","(1a) inadequately completed","higher vocational","1","","",""
"Yes, somewhat limited","2011","(1a) inadequately completed","higher education","","","",""
"Yes, somewhat limited","2011","(1b) general elementary school","in school","","","",""
"Yes, somewhat limited","2011","(1b) general elementary school","inadequately","7","","",""
"Yes, somewhat limited","2011","(1b) general elementary school","general elemantary","480","0.299219156717574","0.276934370402195","0.321503943032953"
"Yes, somewhat limited","2011","(1b) general elementary school","middle vocational","","","",""
"Yes, somewhat limited","2011","(1b) general elementary school","vocational + Abi","","","",""
"Yes, somewhat limited","2011","(1b) general elementary school","higher vocational","","","",""
"Yes, somewhat limited","2011","(1b) general elementary school","higher education","","","",""
"Yes, somewhat limited","2011","(1c) basic vocational qualification","in school","","","",""
"Yes, somewhat limited","2011","(1c) basic vocational qualification","inadequately","","","",""
"Yes, somewhat limited","2011","(1c) basic vocational qualification","general elemantary","","","",""
"Yes, somewhat limited","2011","(1c) basic vocational qualification","middle vocational","1299","0.266432962600381","0.254233761606018","0.278632163594744"
"Yes, somewhat limited","2011","(1c) basic vocational qualification","vocational + Abi","","","",""
"Yes, somewhat limited","2011","(1c) basic vocational qualification","higher vocational","114","0.283479409534734","0.240170572383813","0.326788246685655"
"Yes, somewhat limited","2011","(1c) basic vocational qualification","higher education","","","",""
"Yes, somewhat limited","2011","(2b) intermediate general qualification","in school","","","",""
"Yes, somewhat limited","2011","(2b) intermediate general qualification","inadequately","","","",""
"Yes, somewhat limited","2011","(2b) intermediate general qualification","general elemantary","84","0.14075540777187","0.111314130690012","0.170196684853728"
"Yes, somewhat limited","2011","(2b) intermediate general qualification","middle vocational","","","",""
"Yes, somewhat limited","2011","(2b) intermediate general qualification","vocational + Abi","","","",""
"Yes, somewhat limited","2011","(2b) intermediate general qualification","higher vocational","","","",""
"Yes, somewhat limited","2011","(2b) intermediate general qualification","higher education","","","",""
"Yes, somewhat limited","2011","(2a) intermediate vocational","in school","","","",""
"Yes, somewhat limited","2011","(2a) intermediate vocational","inadequately","","","",""
"Yes, somewhat limited","2011","(2a) intermediate vocational","general elemantary","","","",""
"Yes, somewhat limited","2011","(2a) intermediate vocational","middle vocational","832","0.203790494177107","0.191791082912994","0.21578990544122"
"Yes, somewhat limited","2011","(2a) intermediate vocational","vocational + Abi","","","",""
"Yes, somewhat limited","2011","(2a) intermediate vocational","higher vocational","137","0.240282234294683","0.207077003346487","0.273487465242878"
"Yes, somewhat limited","2011","(2a) intermediate vocational","higher education","","","",""
"Yes, somewhat limited","2011","(2c_gen) general maturity certificate","in school","","","",""
"Yes, somewhat limited","2011","(2c_gen) general maturity certificate","inadequately","","","",""
"Yes, somewhat limited","2011","(2c_gen) general maturity certificate","general elemantary","","","",""
"Yes, somewhat limited","2011","(2c_gen) general maturity certificate","middle vocational","103","0.114024455713058","0.0930245847599264","0.135024326666189"
"Yes, somewhat limited","2011","(2c_gen) general maturity certificate","vocational + Abi","","","",""
"Yes, somewhat limited","2011","(2c_gen) general maturity certificate","higher vocational","","","",""
"Yes, somewhat limited","2011","(2c_gen) general maturity certificate","higher education","","","",""
"Yes, somewhat limited","2011","(2c_voc) vocational maturity certificate","in school","","","",""
"Yes, somewhat limited","2011","(2c_voc) vocational maturity certificate","inadequately","","","",""
"Yes, somewhat limited","2011","(2c_voc) vocational maturity certificate","general elemantary","","","",""
"Yes, somewhat limited","2011","(2c_voc) vocational maturity certificate","middle vocational","","","",""
"Yes, somewhat limited","2011","(2c_voc) vocational maturity certificate","vocational + Abi","205","0.194542524255833","0.172173663861778","0.216911384649887"
"Yes, somewhat limited","2011","(2c_voc) vocational maturity certificate","higher vocational","73","0.140958124919024","0.10550133181077","0.176414918027277"
"Yes, somewhat limited","2011","(2c_voc) vocational maturity certificate","higher education","","","",""
"Yes, somewhat limited","2011","(3a) lower tertiary education","in school","","","",""
"Yes, somewhat limited","2011","(3a) lower tertiary education","inadequately","","","",""
"Yes, somewhat limited","2011","(3a) lower tertiary education","general elemantary","","","",""
"Yes, somewhat limited","2011","(3a) lower tertiary education","middle vocational","","","",""
"Yes, somewhat limited","2011","(3a) lower tertiary education","vocational + Abi","","","",""
"Yes, somewhat limited","2011","(3a) lower tertiary education","higher vocational","","","",""
"Yes, somewhat limited","2011","(3a) lower tertiary education","higher education","367","0.227663537850658","0.207966599986136","0.247360475715179"
"Yes, somewhat limited","2011","(3b) higher tertiary education","in school","","","",""
"Yes, somewhat limited","2011","(3b) higher tertiary education","inadequately","","","",""
"Yes, somewhat limited","2011","(3b) higher tertiary education","general elemantary","","","",""
"Yes, somewhat limited","2011","(3b) higher tertiary education","middle vocational","","","",""
"Yes, somewhat limited","2011","(3b) higher tertiary education","vocational + Abi","","","",""
"Yes, somewhat limited","2011","(3b) higher tertiary education","higher vocational","","","",""
"Yes, somewhat limited","2011","(3b) higher tertiary education","higher education","524","0.185402317017488","0.171063981119358","0.199740652915619"
"No, not limited","2011","(0) in school","in school","294","0.928697475712127","0.90018955728623","0.957205394138023"
"No, not limited","2011","(0) in school","inadequately","","","",""
"No, not limited","2011","(0) in school","general elemantary","","","",""
"No, not limited","2011","(0) in school","middle vocational","","","",""
"No, not limited","2011","(0) in school","vocational + Abi","","","",""
"No, not limited","2011","(0) in school","higher vocational","","","",""
"No, not limited","2011","(0) in school","higher education","","","",""
"No, not limited","2011","(1a) inadequately completed","in school","","","",""
"No, not limited","2011","(1a) inadequately completed","inadequately","94","0.466525422072236","0.395213246192171","0.537837597952301"
"No, not limited","2011","(1a) inadequately completed","general elemantary","","","",""
"No, not limited","2011","(1a) inadequately completed","middle vocational","30","0.491667718163611","0.364102646399486","0.619232789927736"
"No, not limited","2011","(1a) inadequately completed","vocational + Abi","","","",""
"No, not limited","2011","(1a) inadequately completed","higher vocational","1","","",""
"No, not limited","2011","(1a) inadequately completed","higher education","","","",""
"No, not limited","2011","(1b) general elementary school","in school","","","",""
"No, not limited","2011","(1b) general elementary school","inadequately","25","","",""
"No, not limited","2011","(1b) general elementary school","general elemantary","836","0.495703555575341","0.471371621217331","0.520035489933351"
"No, not limited","2011","(1b) general elementary school","middle vocational","","","",""
"No, not limited","2011","(1b) general elementary school","vocational + Abi","","","",""
"No, not limited","2011","(1b) general elementary school","higher vocational","","","",""
"No, not limited","2011","(1b) general elementary school","higher education","","","",""
"No, not limited","2011","(1c) basic vocational qualification","in school","","","",""
"No, not limited","2011","(1c) basic vocational qualification","inadequately","","","",""
"No, not limited","2011","(1c) basic vocational qualification","general elemantary","","","",""
"No, not limited","2011","(1c) basic vocational qualification","middle vocational","2963","0.57211486544717","0.558462034232893","0.585767696661446"
"No, not limited","2011","(1c) basic vocational qualification","vocational + Abi","","","",""
"No, not limited","2011","(1c) basic vocational qualification","higher vocational","244","0.575733603707648","0.528240392763991","0.623226814651304"
"No, not limited","2011","(1c) basic vocational qualification","higher education","","","",""
"No, not limited","2011","(2b) intermediate general qualification","in school","","","",""
"No, not limited","2011","(2b) intermediate general qualification","inadequately","","","",""
"No, not limited","2011","(2b) intermediate general qualification","general elemantary","416","0.793879674649057","0.759634179707285","0.828125169590829"
"No, not limited","2011","(2b) intermediate general qualification","middle vocational","","","",""
"No, not limited","2011","(2b) intermediate general qualification","vocational + Abi","","","",""
"No, not limited","2011","(2b) intermediate general qualification","higher vocational","","","",""
"No, not limited","2011","(2b) intermediate general qualification","higher education","","","",""
"No, not limited","2011","(2a) intermediate vocational","in school","","","",""
"No, not limited","2011","(2a) intermediate vocational","inadequately","","","",""
"No, not limited","2011","(2a) intermediate vocational","general elemantary","","","",""
"No, not limited","2011","(2a) intermediate vocational","middle vocational","3145","0.708113531696248","0.694570598823892","0.721656464568605"
"No, not limited","2011","(2a) intermediate vocational","vocational + Abi","","","",""
"No, not limited","2011","(2a) intermediate vocational","higher vocational","447","0.683069518559183","0.646909054836984","0.719229982281382"
"No, not limited","2011","(2a) intermediate vocational","higher education","","","",""
"No, not limited","2011","(2c_gen) general maturity certificate","in school","","","",""
"No, not limited","2011","(2c_gen) general maturity certificate","inadequately","","","",""
"No, not limited","2011","(2c_gen) general maturity certificate","general elemantary","","","",""
"No, not limited","2011","(2c_gen) general maturity certificate","middle vocational","753","0.868205680759718","0.845856252779941","0.890555108739494"
"No, not limited","2011","(2c_gen) general maturity certificate","vocational + Abi","","","",""
"No, not limited","2011","(2c_gen) general maturity certificate","higher vocational","","","",""
"No, not limited","2011","(2c_gen) general maturity certificate","higher education","","","",""
"No, not limited","2011","(2c_voc) vocational maturity certificate","in school","","","",""
"No, not limited","2011","(2c_voc) vocational maturity certificate","inadequately","","","",""
"No, not limited","2011","(2c_voc) vocational maturity certificate","general elemantary","","","",""
"No, not limited","2011","(2c_voc) vocational maturity certificate","middle vocational","","","",""
"No, not limited","2011","(2c_voc) vocational maturity certificate","vocational + Abi","925","0.74331114476978","0.718627794500479","0.76799449503908"
"No, not limited","2011","(2c_voc) vocational maturity certificate","higher vocational","263","0.740352917127778","0.695678556179477","0.785027278076079"
"No, not limited","2011","(2c_voc) vocational maturity certificate","higher education","","","",""
"No, not limited","2011","(3a) lower tertiary education","in school","","","",""
"No, not limited","2011","(3a) lower tertiary education","inadequately","","","",""
"No, not limited","2011","(3a) lower tertiary education","general elemantary","","","",""
"No, not limited","2011","(3a) lower tertiary education","middle vocational","","","",""
"No, not limited","2011","(3a) lower tertiary education","vocational + Abi","","","",""
"No, not limited","2011","(3a) lower tertiary education","higher vocational","","","",""
"No, not limited","2011","(3a) lower tertiary education","higher education","1246","0.696387966060648","0.67478895708609","0.717986975035206"
"No, not limited","2011","(3b) higher tertiary education","in school","","","",""
"No, not limited","2011","(3b) higher tertiary education","inadequately","","","",""
"No, not limited","2011","(3b) higher tertiary education","general elemantary","","","",""
"No, not limited","2011","(3b) higher tertiary education","middle vocational","","","",""
"No, not limited","2011","(3b) higher tertiary education","vocational + Abi","","","",""
"No, not limited","2011","(3b) higher tertiary education","higher vocational","","","",""
"No, not limited","2011","(3b) higher tertiary education","higher education","2154","0.76027833329375","0.744527282298498","0.776029384289002"
"Yes, strongly limited","2012","(0) in school","in school","4","","",""
"Yes, strongly limited","2012","(0) in school","inadequately","","","",""
"Yes, strongly limited","2012","(0) in school","general elemantary","","","",""
"Yes, strongly limited","2012","(0) in school","middle vocational","1","","",""
"Yes, strongly limited","2012","(0) in school","vocational + Abi","","","",""
"Yes, strongly limited","2012","(0) in school","higher vocational","","","",""
"Yes, strongly limited","2012","(0) in school","higher education","","","",""
"Yes, strongly limited","2012","(1a) inadequately completed","in school","","","",""
"Yes, strongly limited","2012","(1a) inadequately completed","inadequately","60","0.251461750010818","0.203397863246115","0.29952563677552"
"Yes, strongly limited","2012","(1a) inadequately completed","general elemantary","","","",""
"Yes, strongly limited","2012","(1a) inadequately completed","middle vocational","20","","",""
"Yes, strongly limited","2012","(1a) inadequately completed","vocational + Abi","","","",""
"Yes, strongly limited","2012","(1a) inadequately completed","higher vocational","1","","",""
"Yes, strongly limited","2012","(1a) inadequately completed","higher education","","","",""
"Yes, strongly limited","2012","(1b) general elementary school","in school","","","",""
"Yes, strongly limited","2012","(1b) general elementary school","inadequately","9","","",""
"Yes, strongly limited","2012","(1b) general elementary school","general elemantary","371","0.194405254975802","0.177438950351064","0.21137155960054"
"Yes, strongly limited","2012","(1b) general elementary school","middle vocational","","","",""
"Yes, strongly limited","2012","(1b) general elementary school","vocational + Abi","","","",""
"Yes, strongly limited","2012","(1b) general elementary school","higher vocational","","","",""
"Yes, strongly limited","2012","(1b) general elementary school","higher education","","","",""
"Yes, strongly limited","2012","(1c) basic vocational qualification","in school","","","",""
"Yes, strongly limited","2012","(1c) basic vocational qualification","inadequately","","","",""
"Yes, strongly limited","2012","(1c) basic vocational qualification","general elemantary","","","",""
"Yes, strongly limited","2012","(1c) basic vocational qualification","middle vocational","891","0.165563275978386","0.156054869250676","0.175071682706096"
"Yes, strongly limited","2012","(1c) basic vocational qualification","vocational + Abi","","","",""
"Yes, strongly limited","2012","(1c) basic vocational qualification","higher vocational","71","0.166960026945551","0.132989931332088","0.200930122559014"
"Yes, strongly limited","2012","(1c) basic vocational qualification","higher education","","","",""
"Yes, strongly limited","2012","(2b) intermediate general qualification","in school","","","",""
"Yes, strongly limited","2012","(2b) intermediate general qualification","inadequately","","","",""
"Yes, strongly limited","2012","(2b) intermediate general qualification","general elemantary","55","0.0746826910960088","0.0558186818877365","0.0935467003042812"
"Yes, strongly limited","2012","(2b) intermediate general qualification","middle vocational","","","",""
"Yes, strongly limited","2012","(2b) intermediate general qualification","vocational + Abi","","","",""
"Yes, strongly limited","2012","(2b) intermediate general qualification","higher vocational","","","",""
"Yes, strongly limited","2012","(2b) intermediate general qualification","higher education","","","",""
"Yes, strongly limited","2012","(2a) intermediate vocational","in school","","","",""
"Yes, strongly limited","2012","(2a) intermediate vocational","inadequately","","","",""
"Yes, strongly limited","2012","(2a) intermediate vocational","general elemantary","","","",""
"Yes, strongly limited","2012","(2a) intermediate vocational","middle vocational","451","0.0829717033319428","0.0760244757002126","0.089918930963673"
"Yes, strongly limited","2012","(2a) intermediate vocational","vocational + Abi","","","",""
"Yes, strongly limited","2012","(2a) intermediate vocational","higher vocational","63","0.0764011391078942","0.0577471820195698","0.0950550961962186"
"Yes, strongly limited","2012","(2a) intermediate vocational","higher education","","","",""
"Yes, strongly limited","2012","(2c_gen) general maturity certificate","in school","","","",""
"Yes, strongly limited","2012","(2c_gen) general maturity certificate","inadequately","","","",""
"Yes, strongly limited","2012","(2c_gen) general maturity certificate","general elemantary","","","",""
"Yes, strongly limited","2012","(2c_gen) general maturity certificate","middle vocational","42","0.0379343596971252","0.0265250604665399","0.0493436589277106"
"Yes, strongly limited","2012","(2c_gen) general maturity certificate","vocational + Abi","","","",""
"Yes, strongly limited","2012","(2c_gen) general maturity certificate","higher vocational","","","",""
"Yes, strongly limited","2012","(2c_gen) general maturity certificate","higher education","","","",""
"Yes, strongly limited","2012","(2c_voc) vocational maturity certificate","in school","","","",""
"Yes, strongly limited","2012","(2c_voc) vocational maturity certificate","inadequately","","","",""
"Yes, strongly limited","2012","(2c_voc) vocational maturity certificate","general elemantary","","","",""
"Yes, strongly limited","2012","(2c_voc) vocational maturity certificate","middle vocational","","","",""
"Yes, strongly limited","2012","(2c_voc) vocational maturity certificate","vocational + Abi","109","0.065126570869265","0.0541663166047633","0.0760868251337667"
"Yes, strongly limited","2012","(2c_voc) vocational maturity certificate","higher vocational","27","","",""
"Yes, strongly limited","2012","(2c_voc) vocational maturity certificate","higher education","","","",""
"Yes, strongly limited","2012","(3a) lower tertiary education","in school","","","",""
"Yes, strongly limited","2012","(3a) lower tertiary education","inadequately","","","",""
"Yes, strongly limited","2012","(3a) lower tertiary education","general elemantary","","","",""
"Yes, strongly limited","2012","(3a) lower tertiary education","middle vocational","","","",""
"Yes, strongly limited","2012","(3a) lower tertiary education","vocational + Abi","","","",""
"Yes, strongly limited","2012","(3a) lower tertiary education","higher vocational","","","",""
"Yes, strongly limited","2012","(3a) lower tertiary education","higher education","155","0.0800899024486904","0.068726997038072","0.0914528078593087"
"Yes, strongly limited","2012","(3b) higher tertiary education","in school","","","",""
"Yes, strongly limited","2012","(3b) higher tertiary education","inadequately","","","",""
"Yes, strongly limited","2012","(3b) higher tertiary education","general elemantary","","","",""
"Yes, strongly limited","2012","(3b) higher tertiary education","middle vocational","","","",""
"Yes, strongly limited","2012","(3b) higher tertiary education","vocational + Abi","","","",""
"Yes, strongly limited","2012","(3b) higher tertiary education","higher vocational","","","",""
"Yes, strongly limited","2012","(3b) higher tertiary education","higher education","176","0.0551212579747384","0.0479264212747798","0.0623160946746969"
"Yes, somewhat limited","2012","(0) in school","in school","51","0.0972108512144164","0.0703712720065273","0.124050430422305"
"Yes, somewhat limited","2012","(0) in school","inadequately","","","",""
"Yes, somewhat limited","2012","(0) in school","general elemantary","","","",""
"Yes, somewhat limited","2012","(0) in school","middle vocational","1","","",""
"Yes, somewhat limited","2012","(0) in school","vocational + Abi","","","",""
"Yes, somewhat limited","2012","(0) in school","higher vocational","","","",""
"Yes, somewhat limited","2012","(0) in school","higher education","","","",""
"Yes, somewhat limited","2012","(1a) inadequately completed","in school","","","",""
"Yes, somewhat limited","2012","(1a) inadequately completed","inadequately","87","0.334152950279805","0.281896992508426","0.386408908051184"
"Yes, somewhat limited","2012","(1a) inadequately completed","general elemantary","","","",""
"Yes, somewhat limited","2012","(1a) inadequately completed","middle vocational","29","","",""
"Yes, somewhat limited","2012","(1a) inadequately completed","vocational + Abi","","","",""
"Yes, somewhat limited","2012","(1a) inadequately completed","higher vocational","1","","",""
"Yes, somewhat limited","2012","(1a) inadequately completed","higher education","","","",""
"Yes, somewhat limited","2012","(1b) general elementary school","in school","","","",""
"Yes, somewhat limited","2012","(1b) general elementary school","inadequately","15","","",""
"Yes, somewhat limited","2012","(1b) general elementary school","general elemantary","641","0.33627698368264","0.316022696723832","0.356531270641448"
"Yes, somewhat limited","2012","(1b) general elementary school","middle vocational","","","",""
"Yes, somewhat limited","2012","(1b) general elementary school","vocational + Abi","","","",""
"Yes, somewhat limited","2012","(1b) general elementary school","higher vocational","","","",""
"Yes, somewhat limited","2012","(1b) general elementary school","higher education","","","",""
"Yes, somewhat limited","2012","(1c) basic vocational qualification","in school","","","",""
"Yes, somewhat limited","2012","(1c) basic vocational qualification","inadequately","","","",""
"Yes, somewhat limited","2012","(1c) basic vocational qualification","general elemantary","","","",""
"Yes, somewhat limited","2012","(1c) basic vocational qualification","middle vocational","1762","0.322608531793811","0.310649753185204","0.334567310402418"
"Yes, somewhat limited","2012","(1c) basic vocational qualification","vocational + Abi","","","",""
"Yes, somewhat limited","2012","(1c) basic vocational qualification","higher vocational","131","0.321121089355796","0.278591795831018","0.363650382880574"
"Yes, somewhat limited","2012","(1c) basic vocational qualification","higher education","","","",""
"Yes, somewhat limited","2012","(2b) intermediate general qualification","in school","","","",""
"Yes, somewhat limited","2012","(2b) intermediate general qualification","inadequately","","","",""
"Yes, somewhat limited","2012","(2b) intermediate general qualification","general elemantary","157","0.200306786098853","0.171586536228269","0.229027035969437"
"Yes, somewhat limited","2012","(2b) intermediate general qualification","middle vocational","","","",""
"Yes, somewhat limited","2012","(2b) intermediate general qualification","vocational + Abi","","","",""
"Yes, somewhat limited","2012","(2b) intermediate general qualification","higher vocational","","","",""
"Yes, somewhat limited","2012","(2b) intermediate general qualification","higher education","","","",""
"Yes, somewhat limited","2012","(2a) intermediate vocational","in school","","","",""
"Yes, somewhat limited","2012","(2a) intermediate vocational","inadequately","","","",""
"Yes, somewhat limited","2012","(2a) intermediate vocational","general elemantary","","","",""
"Yes, somewhat limited","2012","(2a) intermediate vocational","middle vocational","1475","0.271784999366905","0.260580364467944","0.282989634265865"
"Yes, somewhat limited","2012","(2a) intermediate vocational","vocational + Abi","","","",""
"Yes, somewhat limited","2012","(2a) intermediate vocational","higher vocational","201","0.275668730924948","0.244289540652239","0.307047921197657"
"Yes, somewhat limited","2012","(2a) intermediate vocational","higher education","","","",""
"Yes, somewhat limited","2012","(2c_gen) general maturity certificate","in school","","","",""
"Yes, somewhat limited","2012","(2c_gen) general maturity certificate","inadequately","","","",""
"Yes, somewhat limited","2012","(2c_gen) general maturity certificate","general elemantary","","","",""
"Yes, somewhat limited","2012","(2c_gen) general maturity certificate","middle vocational","151","0.149231382508438","0.127951165552217","0.170511599464659"
"Yes, somewhat limited","2012","(2c_gen) general maturity certificate","vocational + Abi","","","",""
"Yes, somewhat limited","2012","(2c_gen) general maturity certificate","higher vocational","","","",""
"Yes, somewhat limited","2012","(2c_gen) general maturity certificate","higher education","","","",""
"Yes, somewhat limited","2012","(2c_voc) vocational maturity certificate","in school","","","",""
"Yes, somewhat limited","2012","(2c_voc) vocational maturity certificate","inadequately","","","",""
"Yes, somewhat limited","2012","(2c_voc) vocational maturity certificate","general elemantary","","","",""
"Yes, somewhat limited","2012","(2c_voc) vocational maturity certificate","middle vocational","","","",""
"Yes, somewhat limited","2012","(2c_voc) vocational maturity certificate","vocational + Abi","394","0.230276727335027","0.211576045195974","0.248977409474081"
"Yes, somewhat limited","2012","(2c_voc) vocational maturity certificate","higher vocational","129","0.204387458594732","0.168970492833583","0.239804424355881"
"Yes, somewhat limited","2012","(2c_voc) vocational maturity certificate","higher education","","","",""
"Yes, somewhat limited","2012","(3a) lower tertiary education","in school","","","",""
"Yes, somewhat limited","2012","(3a) lower tertiary education","inadequately","","","",""
"Yes, somewhat limited","2012","(3a) lower tertiary education","general elemantary","","","",""
"Yes, somewhat limited","2012","(3a) lower tertiary education","middle vocational","","","",""
"Yes, somewhat limited","2012","(3a) lower tertiary education","vocational + Abi","","","",""
"Yes, somewhat limited","2012","(3a) lower tertiary education","higher vocational","","","",""
"Yes, somewhat limited","2012","(3a) lower tertiary education","higher education","539","0.255970807897963","0.237701671281965","0.274239944513961"
"Yes, somewhat limited","2012","(3b) higher tertiary education","in school","","","",""
"Yes, somewhat limited","2012","(3b) higher tertiary education","inadequately","","","",""
"Yes, somewhat limited","2012","(3b) higher tertiary education","general elemantary","","","",""
"Yes, somewhat limited","2012","(3b) higher tertiary education","middle vocational","","","",""
