"ple0009","year","pgcasmin","sex","n","percent","lower_confidence","upper_confidence"
"No, not limited","2011","(1a) inadequately completed","Male","64","0.576018902025059","0.482381831687627","0.669655972362492"
"No, not limited","2011","(1a) inadequately completed","Female","61","0.389953688134965","0.309731992407864","0.470175383862066"
"No, not limited","2011","(1b) general elementary school","Male","305","0.67040808277588","0.628573531124683","0.712242634427078"
"No, not limited","2011","(1b) general elementary school","Female","556","0.419874175207408","0.391726416235786","0.44802193417903"
"No, not limited","2011","(1c) basic vocational qualification","Male","1778","0.603230924367435","0.585507508161049","0.620954340573822"
"No, not limited","2011","(1c) basic vocational qualification","Female","1429","0.536405190211374","0.516989154861898","0.55582122556085"
"No, not limited","2011","(2b) intermediate general qualification","Male","176","0.911054509250221","0.871503670165668","0.950605348334774"
"No, not limited","2011","(2b) intermediate general qualification","Female","240","0.703479775908291","0.65471725958485","0.752242292231732"
"No, not limited","2011","(2a) intermediate vocational","Male","1537","0.724616429793791","0.70549256989768","0.743740289689901"
"No, not limited","2011","(2a) intermediate vocational","Female","2055","0.688502988250073","0.671557164931375","0.70544881156877"
"No, not limited","2011","(2c_gen) general maturity certificate","Male","355","0.877071840867095","0.845132323656103","0.909011358078087"
"No, not limited","2011","(2c_gen) general maturity certificate","Female","398","0.859121025241777","0.827801931607551","0.890440118876003"
"No, not limited","2011","(2c_voc) vocational maturity certificate","Male","495","0.734609882195091","0.701201335200228","0.768018429189955"
"No, not limited","2011","(2c_voc) vocational maturity certificate","Female","693","0.749672892246774","0.721402315624056","0.777943468869492"
"No, not limited","2011","(3a) lower tertiary education","Male","667","0.692082809641364","0.662603409754004","0.721562209528725"
"No, not limited","2011","(3a) lower tertiary education","Female","579","0.70211116167288","0.670400540064722","0.733821783281038"
"No, not limited","2011","(3b) higher tertiary education","Male","1163","0.769025954426551","0.747796577757264","0.790255331095838"
"No, not limited","2011","(3b) higher tertiary education","Female","991","0.74991050143936","0.72644138905832","0.7733796138204"
"Yes, strongly limited","2012","(0) in school","Male","2","","",""
"Yes, strongly limited","2012","(0) in school","Female","3","","",""
"Yes, strongly limited","2012","(1a) inadequately completed","Male","32","0.183326885563295","0.126643108011702","0.240010663114889"
"Yes, strongly limited","2012","(1a) inadequately completed","Female","49","0.303195068792825","0.243793098871303","0.362597038714346"
"Yes, strongly limited","2012","(1b) general elementary school","Male","92","0.128845131270736","0.104288049273693","0.153402213267779"
"Yes, strongly limited","2012","(1b) general elementary school","Female","288","0.226502340569174","0.204875974845391","0.248128706292957"
"Yes, strongly limited","2012","(1c) basic vocational qualification","Male","495","0.149978693536619","0.13794877731629","0.162008609756949"
"Yes, strongly limited","2012","(1c) basic vocational qualification","Female","467","0.184056725696614","0.170069984656828","0.1980434667364"
"Yes, strongly limited","2012","(2b) intermediate general qualification","Male","13","","",""
"Yes, strongly limited","2012","(2b) intermediate general qualification","Female","42","0.0983497445509712","0.0716541365890032","0.125045352512939"
"Yes, strongly limited","2012","(2a) intermediate vocational","Male","214","0.0807835432750626","0.0704857944300988","0.0910812921200265"
"Yes, strongly limited","2012","(2a) intermediate vocational","Female","300","0.0832953086340324","0.0748830847720978","0.0917075324959671"
"Yes, strongly limited","2012","(2c_gen) general maturity certificate","Male","18","","",""
"Yes, strongly limited","2012","(2c_gen) general maturity certificate","Female","24","","",""
"Yes, strongly limited","2012","(2c_voc) vocational maturity certificate","Male","54","0.0757854737571914","0.058902790448145","0.0926681570662379"
"Yes, strongly limited","2012","(2c_voc) vocational maturity certificate","Female","82","0.0504997965164136","0.0394220840074094","0.0615775090254179"
"Yes, strongly limited","2012","(3a) lower tertiary education","Male","86","0.0813214649291909","0.0655855950993242","0.0970573347590576"
"Yes, strongly limited","2012","(3a) lower tertiary education","Female","69","0.0785023330345776","0.0621007286526921","0.0949039374164631"
"Yes, strongly limited","2012","(3b) higher tertiary education","Male","94","0.0548374180005656","0.0447197587882911","0.0649550772128401"
"Yes, strongly limited","2012","(3b) higher tertiary education","Female","82","0.055426259679914","0.0451916049384616","0.0656609144213665"
"Yes, somewhat limited","2012","(0) in school","Male","19","","",""
"Yes, somewhat limited","2012","(0) in school","Female","33","0.121865729081253","0.0811517537199909","0.162579704442514"
"Yes, somewhat limited","2012","(1a) inadequately completed","Male","43","0.303108385833969","0.235779229789609","0.370437541878329"
"Yes, somewhat limited","2012","(1a) inadequately completed","Female","74","0.344837527383609","0.283409588876495","0.406265465890722"
"Yes, somewhat limited","2012","(1b) general elementary school","Male","169","0.278438734941704","0.245584110911465","0.311293358971944"
"Yes, somewhat limited","2012","(1b) general elementary school","Female","487","0.363224411215512","0.338376012258499","0.388072810172525"
"Yes, somewhat limited","2012","(1c) basic vocational qualification","Male","1000","0.316031578537261","0.300367091432905","0.331696065641618"
"Yes, somewhat limited","2012","(1c) basic vocational qualification","Female","893","0.330094836903228","0.313122691922179","0.347066981884277"
"Yes, somewhat limited","2012","(2b) intermediate general qualification","Male","35","0.137458926328936","0.0962342684420663","0.178683584215805"
"Yes, somewhat limited","2012","(2b) intermediate general qualification","Female","122","0.245300285103104","0.206728453490008","0.2838721167162"
"Yes, somewhat limited","2012","(2a) intermediate vocational","Male","630","0.252863308241449","0.236437948452377","0.269288668030522"
"Yes, somewhat limited","2012","(2a) intermediate vocational","Female","1046","0.287932055709779","0.274147538810296","0.301716572609262"
"Yes, somewhat limited","2012","(2c_gen) general maturity certificate","Male","47","0.126702120941231","0.0966613701467915","0.156742871735671"
"Yes, somewhat limited","2012","(2c_gen) general maturity certificate","Female","104","0.172015105793442","0.141967748642471","0.202062462944414"
"Yes, somewhat limited","2012","(2c_voc) vocational maturity certificate","Male","196","0.197482194518474","0.172086891183037","0.222877497853912"
"Yes, somewhat limited","2012","(2c_voc) vocational maturity certificate","Female","327","0.2467446733224","0.224934820060342","0.268554526584457"
"Yes, somewhat limited","2012","(3a) lower tertiary education","Male","272","0.23709378825907","0.212608679554342","0.261578896963797"
"Yes, somewhat limited","2012","(3a) lower tertiary education","Female","267","0.280304594841632","0.252914886752581","0.307694302930682"
"Yes, somewhat limited","2012","(3b) higher tertiary education","Male","398","0.208085243139144","0.19004476070085","0.226125725577438"
"Yes, somewhat limited","2012","(3b) higher tertiary education","Female","440","0.231455638532292","0.212590246713153","0.25032103035143"
"No, not limited","2012","(0) in school","Male","204","0.908727747045421","0.871096976448418","0.946358517642424"
"No, not limited","2012","(0) in school","Female","212","0.870420958038679","0.828623073431485","0.912218842645873"
"No, not limited","2012","(1a) inadequately completed","Male","104","0.513564728602736","0.440344395712279","0.586785061493192"
"No, not limited","2012","(1a) inadequately completed","Female","107","0.351967403823567","0.290246280567069","0.413688527080065"
"No, not limited","2012","(1b) general elementary school","Male","454","0.59271613378756","0.556702491385769","0.628729776189351"
"No, not limited","2012","(1b) general elementary school","Female","664","0.410273248215314","0.384858857140998","0.43568763928963"
"No, not limited","2012","(1c) basic vocational qualification","Male","1889","0.533989727926119","0.517182460507778","0.55079699534446"
"No, not limited","2012","(1c) basic vocational qualification","Female","1589","0.485848437400158","0.467809677007588","0.503887197792727"
"No, not limited","2012","(2b) intermediate general qualification","Male","220","0.820917017480602","0.775012282689142","0.866821752272061"
"No, not limited","2012","(2b) intermediate general qualification","Female","314","0.656349970345925","0.613774439602301","0.698925501089548"
"No, not limited","2012","(2a) intermediate vocational","Male","1846","0.666353148483488","0.648534789943514","0.684171507023462"
"No, not limited","2012","(2a) intermediate vocational","Female","2799","0.628772635656189","0.614064669191614","0.643480602120763"
"No, not limited","2012","(2c_gen) general maturity certificate","Male","406","0.832056336793305","0.798296851657464","0.865815821929146"
"No, not limited","2012","(2c_gen) general maturity certificate","Female","478","0.793395070781304","0.761160130697716","0.825630010864893"
"No, not limited","2012","(2c_voc) vocational maturity certificate","Male","694","0.726732331724334","0.698304518039325","0.755160145409343"
"No, not limited","2012","(2c_voc) vocational maturity certificate","Female","1092","0.702755530161187","0.679633989317978","0.725877071004396"
"No, not limited","2012","(3a) lower tertiary education","Male","801","0.68158474681174","0.654764471208585","0.708405022414894"
"No, not limited","2012","(3a) lower tertiary education","Female","697","0.641193072123791","0.611943282228831","0.670442862018751"
"No, not limited","2012","(3b) higher tertiary education","Male","1453","0.73707733886029","0.717513286006361","0.75664139171422"
"No, not limited","2012","(3b) higher tertiary education","Female","1398","0.713118101787794","0.6928865227521","0.733349680823488"
"Yes, strongly limited","2013","(0) in school","Male","","","",""
"Yes, strongly limited","2013","(0) in school","Female","6","","",""
"Yes, strongly limited","2013","(1a) inadequately completed","Male","49","0.153863656002872","0.113370057732572","0.194357254273172"
"Yes, strongly limited","2013","(1a) inadequately completed","Female","58","0.233347031183062","0.190249957748863","0.27644410461726"
"Yes, strongly limited","2013","(1b) general elementary school","Male","99","0.100088473892234","0.0819958090487396","0.118181138735728"
"Yes, strongly limited","2013","(1b) general elementary school","Female","295","0.236698629324776","0.216846170420738","0.256551088228815"
"Yes, strongly limited","2013","(1c) basic vocational qualification","Male","467","0.147144705956832","0.135436997412568","0.158852414501096"
"Yes, strongly limited","2013","(1c) basic vocational qualification","Female","444","0.182723309146412","0.168979496466578","0.196467121826246"
"Yes, strongly limited","2013","(2b) intermediate general qualification","Male","15","","",""
"Yes, strongly limited","2013","(2b) intermediate general qualification","Female","52","0.116925854778508","0.0904767837369244","0.143374925820092"
"Yes, strongly limited","2013","(2a) intermediate vocational","Male","195","0.0900731686040294","0.0791793429101068","0.100966994297952"
"Yes, strongly limited","2013","(2a) intermediate vocational","Female","303","0.0905758275740978","0.0818163508110284","0.0993353043371671"
"Yes, strongly limited","2013","(2c_gen) general maturity certificate","Male","27","","",""
"Yes, strongly limited","2013","(2c_gen) general maturity certificate","Female","46","0.0446037785186285","0.0310567748370459","0.058150782200211"
"Yes, strongly limited","2013","(2c_voc) vocational maturity certificate","Male","62","0.0618910872052397","0.0479220760949098","0.0758600983155696"
"Yes, strongly limited","2013","(2c_voc) vocational maturity certificate","Female","105","0.0626896892837806","0.0511971283378383","0.074182250229723"
"Yes, strongly limited","2013","(3a) lower tertiary education","Male","73","0.0722781265882248","0.0573443571930849","0.0872118959833648"
"Yes, strongly limited","2013","(3a) lower tertiary education","Female","66","0.0723407605452995","0.0564973512566795","0.0881841698339196"
"Yes, strongly limited","2013","(3b) higher tertiary education","Male","107","0.0461666817368107","0.0375341986331509","0.0547991648404705"
"Yes, strongly limited","2013","(3b) higher tertiary education","Female","93","0.0526714652102966","0.0436783133435964","0.0616646170769967"
"Yes, somewhat limited","2013","(0) in school","Male","25","","",""
"Yes, somewhat limited","2013","(0) in school","Female","29","","",""
"Yes, somewhat limited","2013","(1a) inadequately completed","Male","74","0.26199404722385","0.212645563208998","0.311342531238702"
"Yes, somewhat limited","2013","(1a) inadequately completed","Female","109","0.304072131769092","0.257199681989407","0.350944581548777"
"Yes, somewhat limited","2013","(1b) general elementary school","Male","234","0.260046200456418","0.23360153020679","0.286490870706046"
"Yes, somewhat limited","2013","(1b) general elementary school","Female","497","0.325524004811937","0.303639175095228","0.347408834528647"
"Yes, somewhat limited","2013","(1c) basic vocational qualification","Male","963","0.30348973237651","0.288294838554793","0.318684626198226"
"Yes, somewhat limited","2013","(1c) basic vocational qualification","Female","868","0.310141787766035","0.293691035687973","0.326592539844097"
"Yes, somewhat limited","2013","(2b) intermediate general qualification","Male","45","0.0872485280714775","0.058949485987099","0.115547570155856"
"Yes, somewhat limited","2013","(2b) intermediate general qualification","Female","128","0.229187997432316","0.194591930328152","0.263784064536481"
"Yes, somewhat limited","2013","(2a) intermediate vocational","Male","563","0.206780706386526","0.191369696187284","0.222191716585768"
"Yes, somewhat limited","2013","(2a) intermediate vocational","Female","1030","0.276229134372007","0.262582547237472","0.289875721506542"
"Yes, somewhat limited","2013","(2c_gen) general maturity certificate","Male","79","0.118909272962948","0.0952828140221816","0.142535731903715"
"Yes, somewhat limited","2013","(2c_gen) general maturity certificate","Female","116","0.13003280956019","0.107960713680182","0.152104905440198"
"Yes, somewhat limited","2013","(2c_voc) vocational maturity certificate","Male","216","0.178843640833084","0.15662719115388","0.201060090512289"
"Yes, somewhat limited","2013","(2c_voc) vocational maturity certificate","Female","332","0.200915544755425","0.181918757003793","0.219912332507057"
"Yes, somewhat limited","2013","(3a) lower tertiary education","Male","240","0.230280718324731","0.206000528956759","0.254560907692704"
"Yes, somewhat limited","2013","(3a) lower tertiary education","Female","230","0.253298845687198","0.226700606575513","0.279897084798882"
"Yes, somewhat limited","2013","(3b) higher tertiary education","Male","409","0.18233583068094","0.166451875392128","0.198219785969753"
"Yes, somewhat limited","2013","(3b) higher tertiary education","Female","429","0.201305383377136","0.185162095510428","0.217448671243845"
"No, not limited","2013","(0) in school","Male","292","0.912893987137083","0.8818517722662","0.943936202007967"
"No, not limited","2013","(0) in school","Female","284","0.895706874599176","0.862166837055862","0.92924691214249"
"No, not limited","2013","(1a) inadequately completed","Male","182","0.584142296773278","0.528828958015493","0.639455635531062"
"No, not limited","2013","(1a) inadequately completed","Female","203","0.462580837047846","0.411776870440665","0.513384803655027"
"No, not limited","2013","(1b) general elementary school","Male","724","0.639865325651349","0.610926070125465","0.668804581177233"
"No, not limited","2013","(1b) general elementary school","Female","969","0.437777365863286","0.414606128414077","0.460948603312495"
"No, not limited","2013","(1c) basic vocational qualification","Male","2087","0.549365561666658","0.532921662253482","0.565809461079834"
"No, not limited","2013","(1c) basic vocational qualification","Female","1725","0.507134903087553","0.489354095686517","0.524915710488589"
"No, not limited","2013","(2b) intermediate general qualification","Male","322","0.87579860486417","0.842724981898828","0.908872227829512"
"No, not limited","2013","(2b) intermediate general qualification","Female","387","0.653886147789175","0.614728452668312","0.693043842910039"
"No, not limited","2013","(2a) intermediate vocational","Male","1895","0.703146125009444","0.685761167999451","0.720531082019438"
"No, not limited","2013","(2a) intermediate vocational","Female","2791","0.633195038053895","0.61848631011277","0.64790376599502"
"No, not limited","2013","(2c_gen) general maturity certificate","Male","615","0.83178578843291","0.804482337059305","0.859089239806515"
"No, not limited","2013","(2c_gen) general maturity certificate","Female","730","0.825363411921181","0.800448698897461","0.850278124944902"
"No, not limited","2013","(2c_voc) vocational maturity certificate","Male","865","0.759265271961676","0.734480146785653","0.784050397137699"
"No, not limited","2013","(2c_voc) vocational maturity certificate","Female","1272","0.736394765960794","0.715506161767482","0.757283370154107"
"No, not limited","2013","(3a) lower tertiary education","Male","842","0.697441155087044","0.670949090137362","0.723933220036725"
"No, not limited","2013","(3a) lower tertiary education","Female","731","0.674360393767502","0.64570030656497","0.703020480970035"
"No, not limited","2013","(3b) higher tertiary education","Male","1754","0.771497487582249","0.754225277557109","0.788769697607389"
"No, not limited","2013","(3b) higher tertiary education","Female","1848","0.746023151412567","0.72849859088967","0.763547711935464"
"Yes, strongly limited","2014","(0) in school","Male","","","",""
"Yes, strongly limited","2014","(0) in school","Female","","","",""
"Yes, strongly limited","2014","(1a) inadequately completed","Male","","","",""
"Yes, strongly limited","2014","(1a) inadequately completed","Female","","","",""
"Yes, strongly limited","2014","(1b) general elementary school","Male","","","",""
"Yes, strongly limited","2014","(1b) general elementary school","Female","","","",""
"Yes, strongly limited","2014","(1c) basic vocational qualification","Male","","","",""
"Yes, strongly limited","2014","(1c) basic vocational qualification","Female","","","",""
"Yes, strongly limited","2014","(2b) intermediate general qualification","Male","","","",""
"Yes, strongly limited","2014","(2b) intermediate general qualification","Female","","","",""
"Yes, strongly limited","2014","(2a) intermediate vocational","Male","","","",""
"Yes, strongly limited","2014","(2a) intermediate vocational","Female","","","",""
"Yes, strongly limited","2014","(2c_gen) general maturity certificate","Male","","","",""
"Yes, strongly limited","2014","(2c_gen) general maturity certificate","Female","","","",""
"Yes, strongly limited","2014","(2c_voc) vocational maturity certificate","Male","","","",""
"Yes, strongly limited","2014","(2c_voc) vocational maturity certificate","Female","","","",""
"Yes, strongly limited","2014","(3a) lower tertiary education","Male","","","",""
"Yes, strongly limited","2014","(3a) lower tertiary education","Female","","","",""
"Yes, strongly limited","2014","(3b) higher tertiary education","Male","","","",""
"Yes, strongly limited","2014","(3b) higher tertiary education","Female","","","",""
"Yes, somewhat limited","2014","(0) in school","Male","","","",""
"Yes, somewhat limited","2014","(0) in school","Female","","","",""
"Yes, somewhat limited","2014","(1a) inadequately completed","Male","","","",""
"Yes, somewhat limited","2014","(1a) inadequately completed","Female","","","",""
"Yes, somewhat limited","2014","(1b) general elementary school","Male","","","",""
"Yes, somewhat limited","2014","(1b) general elementary school","Female","","","",""
"Yes, somewhat limited","2014","(1c) basic vocational qualification","Male","","","",""
"Yes, somewhat limited","2014","(1c) basic vocational qualification","Female","","","",""
"Yes, somewhat limited","2014","(2b) intermediate general qualification","Male","","","",""
"Yes, somewhat limited","2014","(2b) intermediate general qualification","Female","","","",""
"Yes, somewhat limited","2014","(2a) intermediate vocational","Male","","","",""
"Yes, somewhat limited","2014","(2a) intermediate vocational","Female","","","",""
"Yes, somewhat limited","2014","(2c_gen) general maturity certificate","Male","","","",""
"Yes, somewhat limited","2014","(2c_gen) general maturity certificate","Female","","","",""
"Yes, somewhat limited","2014","(2c_voc) vocational maturity certificate","Male","","","",""
"Yes, somewhat limited","2014","(2c_voc) vocational maturity certificate","Female","","","",""
"Yes, somewhat limited","2014","(3a) lower tertiary education","Male","","","",""
"Yes, somewhat limited","2014","(3a) lower tertiary education","Female","","","",""
"Yes, somewhat limited","2014","(3b) higher tertiary education","Male","","","",""
"Yes, somewhat limited","2014","(3b) higher tertiary education","Female","","","",""
"No, not limited","2014","(0) in school","Male","","","",""
"No, not limited","2014","(0) in school","Female","","","",""
"No, not limited","2014","(1a) inadequately completed","Male","","","",""
"No, not limited","2014","(1a) inadequately completed","Female","","","",""
"No, not limited","2014","(1b) general elementary school","Male","","","",""
"No, not limited","2014","(1b) general elementary school","Female","","","",""
"No, not limited","2014","(1c) basic vocational qualification","Male","","","",""
"No, not limited","2014","(1c) basic vocational qualification","Female","","","",""
"No, not limited","2014","(2b) intermediate general qualification","Male","","","",""
"No, not limited","2014","(2b) intermediate general qualification","Female","","","",""
"No, not limited","2014","(2a) intermediate vocational","Male","","","",""
"No, not limited","2014","(2a) intermediate vocational","Female","","","",""
"No, not limited","2014","(2c_gen) general maturity certificate","Male","","","",""
"No, not limited","2014","(2c_gen) general maturity certificate","Female","","","",""
"No, not limited","2014","(2c_voc) vocational maturity certificate","Male","","","",""
"No, not limited","2014","(2c_voc) vocational maturity certificate","Female","","","",""
"No, not limited","2014","(3a) lower tertiary education","Male","","","",""
"No, not limited","2014","(3a) lower tertiary education","Female","","","",""
"No, not limited","2014","(3b) higher tertiary education","Male","","","",""
"No, not limited","2014","(3b) higher tertiary education","Female","","","",""
"Yes, strongly limited","2015","(0) in school","Male","2","","",""
"Yes, strongly limited","2015","(0) in school","Female","3","","",""
"Yes, strongly limited","2015","(1a) inadequately completed","Male","42","0.22750175100642","0.175639381637122","0.279364120375717"
"Yes, strongly limited","2015","(1a) inadequately completed","Female","57","0.232160843954383","0.186881046847963","0.277440641060802"
"Yes, strongly limited","2015","(1b) general elementary school","Male","93","0.143706246729688","0.120529313679637","0.166883179779738"
"Yes, strongly limited","2015","(1b) general elementary school","Female","232","0.213596997833546","0.191949820523892","0.235244175143201"
"Yes, strongly limited","2015","(1c) basic vocational qualification","Male","423","0.167860945263179","0.154346600931969","0.181375289594389"
"Yes, strongly limited","2015","(1c) basic vocational qualification","Female","410","0.19292906708524","0.177553097343286","0.208305036827194"
"Yes, strongly limited","2015","(2b) intermediate general qualification","Male","13","","",""
"Yes, strongly limited","2015","(2b) intermediate general qualification","Female","43","0.105174461852972","0.0763455800907798","0.134003343615164"
"Yes, strongly limited","2015","(2a) intermediate vocational","Male","176","0.0881676969842719","0.0764779232074192","0.0998574707611247"
"Yes, strongly limited","2015","(2a) intermediate vocational","Female","271","0.0946238691166503","0.084838590488727","0.104409147744574"
"Yes, strongly limited","2015","(2c_gen) general maturity certificate","Male","25","","",""
"Yes, strongly limited","2015","(2c_gen) general maturity certificate","Female","35","0.0574030370321368","0.0418926843547574","0.0729133897095162"
"Yes, strongly limited","2015","(2c_voc) vocational maturity certificate","Male","48","0.0585604814781308","0.0444455104699408","0.0726754524863207"
"Yes, strongly limited","2015","(2c_voc) vocational maturity certificate","Female","105","0.0809979279166863","0.0673135905583671","0.0946822652750055"
"Yes, strongly limited","2015","(3a) lower tertiary education","Male","62","0.0617453928562735","0.0468497155141592","0.0766410701983878"
"Yes, strongly limited","2015","(3a) lower tertiary education","Female","68","0.0916746290780212","0.0730583644543187","0.110290893701724"
"Yes, strongly limited","2015","(3b) higher tertiary education","Male","95","0.0544947602377131","0.0449530183534241","0.0640365021220022"
"Yes, strongly limited","2015","(3b) higher tertiary education","Female","89","0.0542769637086211","0.0449567704268396","0.0635971569904026"
"Yes, somewhat limited","2015","(0) in school","Male","10","","",""
"Yes, somewhat limited","2015","(0) in school","Female","30","0.120619679445611","0.0760367484523323","0.16520261043889"
"Yes, somewhat limited","2015","(1a) inadequately completed","Male","50","0.213859012423028","0.163133641814051","0.264584383032005"
"Yes, somewhat limited","2015","(1a) inadequately completed","Female","96","0.346967797175883","0.295918855715995","0.39801673863577"
"Yes, somewhat limited","2015","(1b) general elementary school","Male","176","0.236219020156158","0.208155082535943","0.264282957776374"
"Yes, somewhat limited","2015","(1b) general elementary school","Female","423","0.356892311203816","0.33158817202093","0.382196450386702"
"Yes, somewhat limited","2015","(1c) basic vocational qualification","Male","841","0.300599928447352","0.284020121555553","0.317179735339151"
"Yes, somewhat limited","2015","(1c) basic vocational qualification","Female","792","0.327027284872282","0.30874718546572","0.345307384278845"
"Yes, somewhat limited","2015","(2b) intermediate general qualification","Male","35","0.0908215265121739","0.0593373692754281","0.12230568374892"
"Yes, somewhat limited","2015","(2b) intermediate general qualification","Female","103","0.2365470389372","0.196612068942423","0.276482008931977"
"Yes, somewhat limited","2015","(2a) intermediate vocational","Male","539","0.248278206445574","0.230467065442284","0.266089347448864"
"Yes, somewhat limited","2015","(2a) intermediate vocational","Female","939","0.291166107691739","0.275978094251673","0.306354121131806"
"Yes, somewhat limited","2015","(2c_gen) general maturity certificate","Male","68","0.100159927399808","0.0779043345026732","0.122415520296942"
"Yes, somewhat limited","2015","(2c_gen) general maturity certificate","Female","144","0.169322520243075","0.144315335639715","0.194329704846435"
"Yes, somewhat limited","2015","(2c_voc) vocational maturity certificate","Male","209","0.208496118073299","0.184075482088721","0.232916754057877"
"Yes, somewhat limited","2015","(2c_voc) vocational maturity certificate","Female","304","0.215833630713706","0.195199212093142","0.236468049334271"
"Yes, somewhat limited","2015","(3a) lower tertiary education","Male","214","0.207867200802062","0.182754720652667","0.232979680951458"
"Yes, somewhat limited","2015","(3a) lower tertiary education","Female","223","0.26832777163219","0.239742762318218","0.296912780946162"
"Yes, somewhat limited","2015","(3b) higher tertiary education","Male","373","0.174243400078628","0.158298473770581","0.190188326386675"
"Yes, somewhat limited","2015","(3b) higher tertiary education","Female","419","0.193337352406201","0.177091630315556","0.209583074496847"
"No, not limited","2015","(0) in school","Male","156","0.930708507800852","0.892307709830966","0.969109305770739"
"No, not limited","2015","(0) in school","Female","172","0.87272375694006","0.827100820618369","0.91834669326175"
"No, not limited","2015","(1a) inadequately completed","Male","159","0.558639236570552","0.497210185139834","0.62006828800127"
"No, not limited","2015","(1a) inadequately completed","Female","181","0.420871358869735","0.367924882158585","0.473817835580885"
