"ple0009","year","migback","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Yes, somewhat limited","2011","no migration background","(2a) intermediate vocational","937","0.215226698098092","0.203473447601234","0.22697994859495"
"Yes, somewhat limited","2011","no migration background","(2c_gen) general maturity certificate","62","0.0979971189752224","0.0750347985112385","0.120959439439206"
"Yes, somewhat limited","2011","no migration background","(2c_voc) vocational maturity certificate","231","0.184597175985756","0.16327639213256","0.205917959838953"
"Yes, somewhat limited","2011","no migration background","(3a) lower tertiary education","359","0.238093872716937","0.217486688989964","0.258701056443911"
"Yes, somewhat limited","2011","no migration background","(3b) higher tertiary education","466","0.193940137643392","0.178271279004974","0.209608996281809"
"Yes, somewhat limited","2011","direct migration background","(0) in school","1","","",""
"Yes, somewhat limited","2011","direct migration background","(1a) inadequately completed","42","0.364275529584277","0.27781376916964","0.450737289998915"
"Yes, somewhat limited","2011","direct migration background","(1b) general elementary school","95","0.282526323535725","0.237198910746459","0.32785373632499"
"Yes, somewhat limited","2011","direct migration background","(1c) basic vocational qualification","110","0.236959260931445","0.199762344532655","0.274156177330235"
"Yes, somewhat limited","2011","direct migration background","(2b) intermediate general qualification","5","","",""
"Yes, somewhat limited","2011","direct migration background","(2a) intermediate vocational","18","","",""
"Yes, somewhat limited","2011","direct migration background","(2c_gen) general maturity certificate","30","0.191139058257161","0.127576542641679","0.254701573872643"
"Yes, somewhat limited","2011","direct migration background","(2c_voc) vocational maturity certificate","43","0.18371496107295","0.135421003604945","0.232008918540956"
"Yes, somewhat limited","2011","direct migration background","(3a) lower tertiary education","5","","",""
"Yes, somewhat limited","2011","direct migration background","(3b) higher tertiary education","52","0.165912493992282","0.123956890412267","0.207868097572296"
"Yes, somewhat limited","2011","indirect migration background","(0) in school","3","","",""
"Yes, somewhat limited","2011","indirect migration background","(1a) inadequately completed","","","",""
"Yes, somewhat limited","2011","indirect migration background","(1b) general elementary school","12","","",""
"Yes, somewhat limited","2011","indirect migration background","(1c) basic vocational qualification","19","","",""
"Yes, somewhat limited","2011","indirect migration background","(2b) intermediate general qualification","3","","",""
"Yes, somewhat limited","2011","indirect migration background","(2a) intermediate vocational","14","","",""
"Yes, somewhat limited","2011","indirect migration background","(2c_gen) general maturity certificate","11","","",""
"Yes, somewhat limited","2011","indirect migration background","(2c_voc) vocational maturity certificate","4","","",""
"Yes, somewhat limited","2011","indirect migration background","(3a) lower tertiary education","3","","",""
"Yes, somewhat limited","2011","indirect migration background","(3b) higher tertiary education","6","","",""
"No, not limited","2011","no migration background","(0) in school","227","0.919220111085285","0.884958613775503","0.953481608395067"
"No, not limited","2011","no migration background","(1a) inadequately completed","61","0.489401547855353","0.40033229237425","0.578470803336455"
"No, not limited","2011","no migration background","(1b) general elementary school","562","0.453370671723083","0.425274469963078","0.481466873483089"
"No, not limited","2011","no migration background","(1c) basic vocational qualification","2771","0.555250911074629","0.541245136939721","0.569256685209537"
"No, not limited","2011","no migration background","(2b) intermediate general qualification","337","0.766423446545527","0.727200217542985","0.805646675548068"
"No, not limited","2011","no migration background","(2a) intermediate vocational","3367","0.694449726726749","0.68127627589476","0.707623177558738"
"No, not limited","2011","no migration background","(2c_gen) general maturity certificate","566","0.883162439169289","0.858353014483912","0.907971863854666"
"No, not limited","2011","no migration background","(2c_voc) vocational maturity certificate","958","0.737244114093664","0.713056868243245","0.761431359944082"
"No, not limited","2011","no migration background","(3a) lower tertiary education","1157","0.681457068081229","0.658914829744422","0.703999306418036"
"No, not limited","2011","no migration background","(3b) higher tertiary education","1858","0.750714918997881","0.733571180561005","0.767858657434756"
"No, not limited","2011","direct migration background","(0) in school","12","","",""
"No, not limited","2011","direct migration background","(1a) inadequately completed","56","0.420776711444865","0.33207674299072","0.509476679899011"
"No, not limited","2011","direct migration background","(1b) general elementary school","234","0.582607862802629","0.532961345454267","0.632254380150992"
"No, not limited","2011","direct migration background","(1c) basic vocational qualification","337","0.65222369799436","0.610561276118983","0.693886119869736"
"No, not limited","2011","direct migration background","(2b) intermediate general qualification","27","","",""
"No, not limited","2011","direct migration background","(2a) intermediate vocational","112","0.835113737155214","0.772748340617201","0.897479133693227"
"No, not limited","2011","direct migration background","(2c_gen) general maturity certificate","109","0.784478334551953","0.718008382147485","0.85094828695642"
"No, not limited","2011","direct migration background","(2c_voc) vocational maturity certificate","181","0.74345081353061","0.688986622691237","0.797915004369983"
"No, not limited","2011","direct migration background","(3a) lower tertiary education","57","0.852757664907134","0.766614549006575","0.938900780807694"
"No, not limited","2011","direct migration background","(3b) higher tertiary education","230","0.777588857419524","0.730686150891476","0.824491563947572"
"No, not limited","2011","indirect migration background","(0) in school","55","0.968296817645001","0.923205827098547","1.01338780819145"
"No, not limited","2011","indirect migration background","(1a) inadequately completed","8","","",""
"No, not limited","2011","indirect migration background","(1b) general elementary school","65","0.803412688830642","0.716865559743915","0.889959817917369"
"No, not limited","2011","indirect migration background","(1c) basic vocational qualification","99","0.812616587173264","0.74365552389957","0.881577650446958"
"No, not limited","2011","indirect migration background","(2b) intermediate general qualification","52","0.96796180958091","0.921421437955586","1.01450218120623"
"No, not limited","2011","indirect migration background","(2a) intermediate vocational","113","0.900723840103681","0.849711007523964","0.951736672683398"
"No, not limited","2011","indirect migration background","(2c_gen) general maturity certificate","78","0.917695843435088","0.860598834981117","0.974792851889058"
"No, not limited","2011","indirect migration background","(2c_voc) vocational maturity certificate","49","0.893935753158772","0.811808202464424","0.97606330385312"
"No, not limited","2011","indirect migration background","(3a) lower tertiary education","32","0.951262637886591","0.879928847973433","1.02259642779975"
"No, not limited","2011","indirect migration background","(3b) higher tertiary education","66","0.943394091584796","0.890742719982534","0.996045463187059"
"Yes, strongly limited","2012","no migration background","(0) in school","1","","",""
"Yes, strongly limited","2012","no migration background","(1a) inadequately completed","52","0.279863981851092","0.220133090584745","0.33959487311744"
"Yes, strongly limited","2012","no migration background","(1b) general elementary school","309","0.229900007924249","0.208383080960848","0.251416934887649"
"Yes, strongly limited","2012","no migration background","(1c) basic vocational qualification","883","0.177137338217517","0.167029997050373","0.18724467938466"
"Yes, strongly limited","2012","no migration background","(2b) intermediate general qualification","46","0.0756767909423281","0.0546193756787256","0.0967342062059306"
"Yes, strongly limited","2012","no migration background","(2a) intermediate vocational","493","0.0864844259105164","0.0795873551283966","0.0933814966926362"
"Yes, strongly limited","2012","no migration background","(2c_gen) general maturity certificate","21","","",""
"Yes, strongly limited","2012","no migration background","(2c_voc) vocational maturity certificate","104","0.0621911465980158","0.0514140091110531","0.0729682840849785"
"Yes, strongly limited","2012","no migration background","(3a) lower tertiary education","149","0.0859376211296844","0.0737394787908217","0.0981357634685471"
"Yes, strongly limited","2012","no migration background","(3b) higher tertiary education","146","0.0552461071280058","0.0473807443034035","0.0631114699526082"
"Yes, strongly limited","2012","direct migration background","(0) in school","1","","",""
"Yes, strongly limited","2012","direct migration background","(1a) inadequately completed","27","","",""
"Yes, strongly limited","2012","direct migration background","(1b) general elementary school","58","0.11729752835608","0.0905272306280072","0.144067826084152"
"Yes, strongly limited","2012","direct migration background","(1c) basic vocational qualification","67","0.112979996148901","0.0889194903295925","0.137040501968209"
"Yes, strongly limited","2012","direct migration background","(2b) intermediate general qualification","4","","",""
"Yes, strongly limited","2012","direct migration background","(2a) intermediate vocational","10","","",""
"Yes, strongly limited","2012","direct migration background","(2c_gen) general maturity certificate","17","","",""
"Yes, strongly limited","2012","direct migration background","(2c_voc) vocational maturity certificate","29","","",""
"Yes, strongly limited","2012","direct migration background","(3a) lower tertiary education","5","","",""
"Yes, strongly limited","2012","direct migration background","(3b) higher tertiary education","27","","",""
"Yes, strongly limited","2012","indirect migration background","(0) in school","3","","",""
"Yes, strongly limited","2012","indirect migration background","(1a) inadequately completed","2","","",""
"Yes, strongly limited","2012","indirect migration background","(1b) general elementary school","13","","",""
"Yes, strongly limited","2012","indirect migration background","(1c) basic vocational qualification","12","","",""
"Yes, strongly limited","2012","indirect migration background","(2b) intermediate general qualification","5","","",""
"Yes, strongly limited","2012","indirect migration background","(2a) intermediate vocational","11","","",""
"Yes, strongly limited","2012","indirect migration background","(2c_gen) general maturity certificate","4","","",""
"Yes, strongly limited","2012","indirect migration background","(2c_voc) vocational maturity certificate","3","","",""
"Yes, strongly limited","2012","indirect migration background","(3a) lower tertiary education","1","","",""
"Yes, strongly limited","2012","indirect migration background","(3b) higher tertiary education","3","","",""
"Yes, somewhat limited","2012","no migration background","(0) in school","41","0.102766246981536","0.071528994478772","0.134003499484299"
"Yes, somewhat limited","2012","no migration background","(1a) inadequately completed","69","0.36598616450006","0.301894739807304","0.430077589192815"
"Yes, somewhat limited","2012","no migration background","(1b) general elementary school","498","0.361135973283103","0.336573234707017","0.385698711859189"
"Yes, somewhat limited","2012","no migration background","(1c) basic vocational qualification","1686","0.329369221798425","0.316926899769464","0.341811543827386"
"Yes, somewhat limited","2012","no migration background","(2b) intermediate general qualification","130","0.208716876211207","0.176360750527389","0.241073001895025"
"Yes, somewhat limited","2012","no migration background","(2a) intermediate vocational","1584","0.275673512023596","0.26470866808384","0.286638355963352"
"Yes, somewhat limited","2012","no migration background","(2c_gen) general maturity certificate","94","0.145140065791537","0.119743966808684","0.170536164774391"
"Yes, somewhat limited","2012","no migration background","(2c_voc) vocational maturity certificate","418","0.224357430127509","0.205741573569309","0.242973286685709"
"Yes, somewhat limited","2012","no migration background","(3a) lower tertiary education","514","0.268488509292412","0.249200493909596","0.287776524675228"
"Yes, somewhat limited","2012","no migration background","(3b) higher tertiary education","724","0.225634578952265","0.211243797435279","0.240025360469251"
"Yes, somewhat limited","2012","direct migration background","(0) in school","2","","",""
"Yes, somewhat limited","2012","direct migration background","(1a) inadequately completed","44","0.30638502115218","0.236882951872153","0.375887090432206"
"Yes, somewhat limited","2012","direct migration background","(1b) general elementary school","133","0.290685199474612","0.252907755487991","0.328462643461232"
"Yes, somewhat limited","2012","direct migration background","(1c) basic vocational qualification","159","0.274546913936395","0.240627353327376","0.308466474545413"
"Yes, somewhat limited","2012","direct migration background","(2b) intermediate general qualification","14","","",""
"Yes, somewhat limited","2012","direct migration background","(2a) intermediate vocational","44","0.228248449796664","0.173285914768043","0.283210984825285"
"Yes, somewhat limited","2012","direct migration background","(2c_gen) general maturity certificate","49","0.201869088173209","0.150106727148262","0.253631449198155"
"Yes, somewhat limited","2012","direct migration background","(2c_voc) vocational maturity certificate","88","0.232533778107228","0.191082845881858","0.273984710332598"
"Yes, somewhat limited","2012","direct migration background","(3a) lower tertiary education","16","","",""
"Yes, somewhat limited","2012","direct migration background","(3b) higher tertiary education","95","0.200525591280611","0.165395036820542","0.23565614574068"
"Yes, somewhat limited","2012","indirect migration background","(0) in school","9","","",""
"Yes, somewhat limited","2012","indirect migration background","(1a) inadequately completed","4","","",""
"Yes, somewhat limited","2012","indirect migration background","(1b) general elementary school","25","","",""
"Yes, somewhat limited","2012","indirect migration background","(1c) basic vocational qualification","48","0.324972275600258","0.25784311005516","0.392101441145356"
"Yes, somewhat limited","2012","indirect migration background","(2b) intermediate general qualification","13","","",""
"Yes, somewhat limited","2012","indirect migration background","(2a) intermediate vocational","48","0.227840698347671","0.173751417612347","0.281929979082995"
"Yes, somewhat limited","2012","indirect migration background","(2c_gen) general maturity certificate","8","","",""
"Yes, somewhat limited","2012","indirect migration background","(2c_voc) vocational maturity certificate","17","","",""
"Yes, somewhat limited","2012","indirect migration background","(3a) lower tertiary education","9","","",""
"Yes, somewhat limited","2012","indirect migration background","(3b) higher tertiary education","19","","",""
"No, not limited","2012","no migration background","(0) in school","321","0.89238083817914","0.860501103429626","0.924260572928654"
"No, not limited","2012","no migration background","(1a) inadequately completed","96","0.354149853648848","0.290517551095772","0.417782156201925"
"No, not limited","2012","no migration background","(1b) general elementary school","662","0.408964018792648","0.383822778238785","0.434105259346512"
"No, not limited","2012","no migration background","(1c) basic vocational qualification","2912","0.493493439984058","0.480257602708265","0.506729277259852"
"No, not limited","2012","no migration background","(2b) intermediate general qualification","430","0.715606332846465","0.679688607330754","0.751524058362176"
"No, not limited","2012","no migration background","(2a) intermediate vocational","4303","0.637842062065888","0.626048545170231","0.649635578961544"
"No, not limited","2012","no migration background","(2c_gen) general maturity certificate","624","0.828697596601551","0.801532851164267","0.855862342038834"
"No, not limited","2012","no migration background","(2c_voc) vocational maturity certificate","1407","0.713451423274475","0.693274111280631","0.73362873526832"
"No, not limited","2012","no migration background","(3a) lower tertiary education","1365","0.645573869577903","0.624755344689784","0.666392394466023"
"No, not limited","2012","no migration background","(3b) higher tertiary education","2371","0.719119313919729","0.703646475486422","0.734592152353036"
"No, not limited","2012","direct migration background","(0) in school","17","","",""
"No, not limited","2012","direct migration background","(1a) inadequately completed","98","0.458858837635191","0.383731227449809","0.533986447820573"
"No, not limited","2012","direct migration background","(1b) general elementary school","364","0.592017272169309","0.551129855040373","0.632904689298245"
"No, not limited","2012","direct migration background","(1c) basic vocational qualification","439","0.612473089914705","0.575444966111449","0.64950121371796"
"No, not limited","2012","direct migration background","(2b) intermediate general qualification","33","0.700965719646165","0.575313003342061","0.82661843595027"
"No, not limited","2012","direct migration background","(2a) intermediate vocational","170","0.741183227466247","0.683826669367525","0.798539785564968"
"No, not limited","2012","direct migration background","(2c_gen) general maturity certificate","165","0.736674032068788","0.679876871307724","0.793471192829853"
"No, not limited","2012","direct migration background","(2c_voc) vocational maturity certificate","282","0.694845003696811","0.649662961666839","0.740027045726782"
"No, not limited","2012","direct migration background","(3a) lower tertiary education","78","0.807101491591515","0.729376800722976","0.884826182460053"
"No, not limited","2012","direct migration background","(3b) higher tertiary education","377","0.739110559013079","0.700582176883105","0.777638941143053"
"No, not limited","2012","indirect migration background","(0) in school","78","0.872673579621116","0.803806444763742","0.941540714478491"
"No, not limited","2012","indirect migration background","(1a) inadequately completed","17","","",""
"No, not limited","2012","indirect migration background","(1b) general elementary school","92","0.720204956812778","0.643039225563838","0.797370688061718"
"No, not limited","2012","indirect migration background","(1c) basic vocational qualification","127","0.628179490380203","0.558910982096946","0.69744799866346"
"No, not limited","2012","indirect migration background","(2b) intermediate general qualification","71","0.815139912879693","0.734492443610011","0.895787382149374"
"No, not limited","2012","indirect migration background","(2a) intermediate vocational","172","0.750590714000288","0.694795107310587","0.80638632068999"
"No, not limited","2012","indirect migration background","(2c_gen) general maturity certificate","95","0.881374632198756","0.820107823181677","0.942641441215834"
"No, not limited","2012","indirect migration background","(2c_voc) vocational maturity certificate","97","0.802933401526363","0.730855616415779","0.875011186636946"
"No, not limited","2012","indirect migration background","(3a) lower tertiary education","55","0.902874130825565","0.830884080569584","0.974864181081545"
"No, not limited","2012","indirect migration background","(3b) higher tertiary education","103","0.813219564521622","0.744897231874855","0.881541897168388"
"Yes, strongly limited","2013","no migration background","(0) in school","6","","",""
"Yes, strongly limited","2013","no migration background","(1a) inadequately completed","39","0.245288341987217","0.186533526879908","0.304043157094525"
"Yes, strongly limited","2013","no migration background","(1b) general elementary school","275","0.236875570037564","0.214212561631256","0.259538578443872"
"Yes, strongly limited","2013","no migration background","(1c) basic vocational qualification","795","0.172633818919393","0.162253380056337","0.183014257782449"
"Yes, strongly limited","2013","no migration background","(2b) intermediate general qualification","55","0.0981240180392067","0.0744585652638197","0.121789470814594"
"Yes, strongly limited","2013","no migration background","(2a) intermediate vocational","479","0.0934812840692767","0.0861760540409403","0.100786514097613"
"Yes, strongly limited","2013","no migration background","(2c_gen) general maturity certificate","24","","",""
"Yes, strongly limited","2013","no migration background","(2c_voc) vocational maturity certificate","105","0.0649985662282563","0.0537649326543314","0.0762321998021811"
"Yes, strongly limited","2013","no migration background","(3a) lower tertiary education","132","0.0768184813133715","0.0650409638020751","0.0885959988246679"
"Yes, strongly limited","2013","no migration background","(3b) higher tertiary education","141","0.051628183272089","0.0439543320266218","0.0593020345175562"
"Yes, strongly limited","2013","direct migration background","(0) in school","","","",""
"Yes, strongly limited","2013","direct migration background","(1a) inadequately completed","59","0.165779262288526","0.13012876909415","0.201429755482901"
"Yes, strongly limited","2013","direct migration background","(1b) general elementary school","105","0.104598521232237","0.0872179563892071","0.121979086075267"
"Yes, strongly limited","2013","direct migration background","(1c) basic vocational qualification","101","0.124460401413747","0.105537212257306","0.143383590570189"
"Yes, strongly limited","2013","direct migration background","(2b) intermediate general qualification","8","","",""
"Yes, strongly limited","2013","direct migration background","(2a) intermediate vocational","8","","",""
"Yes, strongly limited","2013","direct migration background","(2c_gen) general maturity certificate","44","0.0747324262546699","0.054438950075391","0.0950259024339488"
"Yes, strongly limited","2013","direct migration background","(2c_voc) vocational maturity certificate","59","0.0615890497796156","0.0452828357450896","0.0778952638141416"
"Yes, strongly limited","2013","direct migration background","(3a) lower tertiary education","6","","",""
"Yes, strongly limited","2013","direct migration background","(3b) higher tertiary education","55","0.0472266947594823","0.0352844670655586","0.059168922453406"
"Yes, strongly limited","2013","indirect migration background","(0) in school","","","",""
"Yes, strongly limited","2013","indirect migration background","(1a) inadequately completed","9","","",""
"Yes, strongly limited","2013","indirect migration background","(1b) general elementary school","14","","",""
"Yes, strongly limited","2013","indirect migration background","(1c) basic vocational qualification","15","","",""
"Yes, strongly limited","2013","indirect migration background","(2b) intermediate general qualification","4","","",""
"Yes, strongly limited","2013","indirect migration background","(2a) intermediate vocational","11","","",""
"Yes, strongly limited","2013","indirect migration background","(2c_gen) general maturity certificate","5","","",""
"Yes, strongly limited","2013","indirect migration background","(2c_voc) vocational maturity certificate","3","","",""
"Yes, strongly limited","2013","indirect migration background","(3a) lower tertiary education","1","","",""
"Yes, strongly limited","2013","indirect migration background","(3b) higher tertiary education","4","","",""
"Yes, somewhat limited","2013","no migration background","(0) in school","36","0.0977521347452031","0.0665947186368566","0.12890955085355"
"Yes, somewhat limited","2013","no migration background","(1a) inadequately completed","67","0.304812746258837","0.241951651082244","0.36767384143543"
"Yes, somewhat limited","2013","no migration background","(1b) general elementary school","432","0.328269710807833","0.303239032581818","0.353300389033847"
"Yes, somewhat limited","2013","no migration background","(1c) basic vocational qualification","1532","0.317166418220327","0.304384238245645","0.329948598195008"
"Yes, somewhat limited","2013","no migration background","(2b) intermediate general qualification","125","0.183603454298241","0.152803877537822","0.21440303105866"
"Yes, somewhat limited","2013","no migration background","(2a) intermediate vocational","1479","0.250745265931059","0.239868136597827","0.261622395264291"
"Yes, somewhat limited","2013","no migration background","(2c_gen) general maturity certificate","90","0.12440546246192","0.10084772026163","0.14796320466221"
"Yes, somewhat limited","2013","no migration background","(2c_voc) vocational maturity certificate","367","0.182546823042049","0.164944061354727","0.200149584729372"
"Yes, somewhat limited","2013","no migration background","(3a) lower tertiary education","441","0.245914949495431","0.226869993203458","0.264959905787405"
"Yes, somewhat limited","2013","no migration background","(3b) higher tertiary education","644","0.205494570563638","0.191481631105061","0.219507510022215"
"Yes, somewhat limited","2013","direct migration background","(0) in school","6","","",""
"Yes, somewhat limited","2013","direct migration background","(1a) inadequately completed","104","0.28641101848213","0.243072019232663","0.329750017731596"
"Yes, somewhat limited","2013","direct migration background","(1b) general elementary school","256","0.266616585949101","0.241503427679741","0.291729744218462"
"Yes, somewhat limited","2013","direct migration background","(1c) basic vocational qualification","252","0.26313356156937","0.237891585789799","0.28837553734894"
"Yes, somewhat limited","2013","direct migration background","(2b) intermediate general qualification","23","","",""
"Yes, somewhat limited","2013","direct migration background","(2a) intermediate vocational","52","0.141171008107136","0.104213982752806","0.178128033461465"
"Yes, somewhat limited","2013","direct migration background","(2c_gen) general maturity certificate","84","0.150843886824843","0.123223747742072","0.178464025907613"
"Yes, somewhat limited","2013","direct migration background","(2c_voc) vocational maturity certificate","161","0.236638516141329","0.207810637063996","0.265466395218663"
"Yes, somewhat limited","2013","direct migration background","(3a) lower tertiary education","20","","",""
"Yes, somewhat limited","2013","direct migration background","(3b) higher tertiary education","164","0.150682504528737","0.130542329923176","0.170822679134298"
"Yes, somewhat limited","2013","indirect migration background","(0) in school","12","","",""
"Yes, somewhat limited","2013","indirect migration background","(1a) inadequately completed","12","","",""
"Yes, somewhat limited","2013","indirect migration background","(1b) general elementary school","43","0.180993314390384","0.135488564248009","0.226498064532758"
"Yes, somewhat limited","2013","indirect migration background","(1c) basic vocational qualification","47","0.158578252870883","0.116752577589361","0.200403928152405"
"Yes, somewhat limited","2013","indirect migration background","(2b) intermediate general qualification","25","","",""
"Yes, somewhat limited","2013","indirect migration background","(2a) intermediate vocational","62","0.202901947826433","0.159901058817269","0.245902836835597"
"Yes, somewhat limited","2013","indirect migration background","(2c_gen) general maturity certificate","21","","",""
"Yes, somewhat limited","2013","indirect migration background","(2c_voc) vocational maturity certificate","20","","",""
"Yes, somewhat limited","2013","indirect migration background","(3a) lower tertiary education","9","","",""
"Yes, somewhat limited","2013","indirect migration background","(3b) higher tertiary education","30","0.116520806341907","0.0754115078298472","0.157630104853966"
"No, not limited","2013","no migration background","(0) in school","307","0.887565964189725","0.854423515132181","0.920708413247268"
"No, not limited","2013","no migration background","(1a) inadequately completed","100","0.449898911753946","0.381963970495047","0.517833853012846"
"No, not limited","2013","no migration background","(1b) general elementary school","645","0.434854719154603","0.408429908036585","0.461279530272621"
"No, not limited","2013","no migration background","(1c) basic vocational qualification","2765","0.510199762860281","0.496469352560388","0.523930173160173"
"No, not limited","2013","no migration background","(2b) intermediate general qualification","427","0.718272527662552","0.682486542885696","0.754058512439408"
"No, not limited","2013","no migration background","(2a) intermediate vocational","4142","0.655773449999664","0.643850539870458","0.667696360128871"
"No, not limited","2013","no migration background","(2c_gen) general maturity certificate","640","0.846023057268414","0.820260951204841","0.871785163331988"
"No, not limited","2013","no migration background","(2c_voc) vocational maturity certificate","1378","0.752454610729694","0.732787987328145","0.772121234131244"
"No, not limited","2013","no migration background","(3a) lower tertiary education","1391","0.677266569191197","0.656589968244564","0.69794317013783"
"No, not limited","2013","no migration background","(3b) higher tertiary education","2409","0.742877246164273","0.727720379897371","0.758034112431174"
"No, not limited","2013","direct migration background","(0) in school","110","0.939877673821561","0.896619054821429","0.983136292821694"
"No, not limited","2013","direct migration background","(1a) inadequately completed","255","0.547809719229344","0.500096861566024","0.595522576892665"
"No, not limited","2013","direct migration background","(1b) general elementary school","830","0.628784892818661","0.601346663542553","0.65622312209477"
"No, not limited","2013","direct migration background","(1c) basic vocational qualification","816","0.612406037016883","0.584477443249908","0.640334630783858"
"No, not limited","2013","direct migration background","(2b) intermediate general qualification","123","0.752291321368885","0.684112205079632","0.820470437658138"
"No, not limited","2013","direct migration background","(2a) intermediate vocational","281","0.817005290703562","0.775965739499101","0.858044841908022"
"No, not limited","2013","direct migration background","(2c_gen) general maturity certificate","517","0.774423686920488","0.742168148567887","0.806679225273088"
"No, not limited","2013","direct migration background","(2c_voc) vocational maturity certificate","615","0.701772434079055","0.670742782598183","0.732802085559927"
"No, not limited","2013","direct migration background","(3a) lower tertiary education","100","0.714174206732158","0.635285359902328","0.793063053561987"
"No, not limited","2013","direct migration background","(3b) higher tertiary education","993","0.802090800711781","0.77966016719727","0.824521434226292"
"No, not limited","2013","indirect migration background","(0) in school","159","0.936320721738511","0.899722379036552","0.972919064440471"
"No, not limited","2013","indirect migration background","(1a) inadequately completed","30","0.689980192692974","0.56304675683749","0.816913628548457"
"No, not limited","2013","indirect migration background","(1b) general elementary school","218","0.767571123746818","0.717649799249983","0.817492448243653"
"No, not limited","2013","indirect migration background","(1c) basic vocational qualification","231","0.796347751962009","0.750236144268329","0.84245935965569"
"No, not limited","2013","indirect migration background","(2b) intermediate general qualification","159","0.884335200096729","0.838618147035841","0.930052253157617"
"No, not limited","2013","indirect migration background","(2a) intermediate vocational","263","0.748396843229135","0.701998500488137","0.794795185970134"
"No, not limited","2013","indirect migration background","(2c_gen) general maturity certificate","188","0.879114273552295","0.835437416195639","0.922791130908951"
"No, not limited","2013","indirect migration background","(2c_voc) vocational maturity certificate","144","0.88556879598661","0.837288131147131","0.93384946082609"
"No, not limited","2013","indirect migration background","(3a) lower tertiary education","82","0.904401756217736","0.844317618504184","0.964485893931289"
"No, not limited","2013","indirect migration background","(3b) higher tertiary education","200","0.870019586404525","0.826932846556276","0.913106326252774"
"Yes, strongly limited","2014","no migration background","(0) in school","","","",""
"Yes, strongly limited","2014","no migration background","(1a) inadequately completed","","","",""
"Yes, strongly limited","2014","no migration background","(1b) general elementary school","","","",""
"Yes, strongly limited","2014","no migration background","(1c) basic vocational qualification","","","",""
"Yes, strongly limited","2014","no migration background","(2b) intermediate general qualification","","","",""
