"ple0009","year","e11103","pgisced97","n","percent","lower_confidence","upper_confidence"
"Yes, somewhat limited","2011","Not Working","vocational + Abi","63","0.287970250690561","0.233958395973297","0.341982105407826"
"Yes, somewhat limited","2011","Not Working","higher vocational","165","0.366373620749987","0.322860887884047","0.409886353615927"
"Yes, somewhat limited","2011","Not Working","higher education","398","0.332798018421195","0.307416176904596","0.358179859937794"
"No, not limited","2011","Full Time","in school","5","","",""
"No, not limited","2011","Full Time","inadequately","29","","",""
"No, not limited","2011","Full Time","general elemantary","389","0.832092618710257","0.798228023138048","0.865957214282466"
"No, not limited","2011","Full Time","middle vocational","2917","0.797093033480075","0.784031892833562","0.810154174126589"
"No, not limited","2011","Full Time","vocational + Abi","465","0.836455416978613","0.805767283638942","0.867143550318283"
"No, not limited","2011","Full Time","higher vocational","534","0.807037774469565","0.777179142066863","0.836896406872267"
"No, not limited","2011","Full Time","higher education","1878","0.827116287977203","0.811587714649897","0.84264486130451"
"No, not limited","2011","Part Time","in school","58","0.99645726478202","0.981296511811572","1.01161801775247"
"No, not limited","2011","Part Time","inadequately","31","0.655939032954741","0.52555859263012","0.786319473279363"
"No, not limited","2011","Part Time","general elemantary","317","0.717029502717953","0.674748630475838","0.759310374960069"
"No, not limited","2011","Part Time","middle vocational","1997","0.740601606756607","0.723760508460419","0.757442705052795"
"No, not limited","2011","Part Time","vocational + Abi","296","0.724035113116842","0.678793385065415","0.769276841168269"
"No, not limited","2011","Part Time","higher vocational","230","0.774752660805798","0.727559809635295","0.8219455119763"
"No, not limited","2011","Part Time","higher education","762","0.783606788886918","0.757571805317993","0.809641772455842"
"No, not limited","2011","Not Working","in school","231","0.907650836183744","0.871690453295777","0.94361121907171"
"No, not limited","2011","Not Working","inadequately","59","0.377034392834327","0.296466276458125","0.457602509210529"
"No, not limited","2011","Not Working","general elemantary","546","0.407434849877644","0.380239386525148","0.434630313230139"
"No, not limited","2011","Not Working","middle vocational","2108","0.471890681797883","0.456843221097885","0.486938142497881"
"No, not limited","2011","Not Working","vocational + Abi","164","0.542004113295497","0.482575131574698","0.601433095016296"
"No, not limited","2011","Not Working","higher vocational","208","0.403991156903586","0.359676242109835","0.448306071697338"
"No, not limited","2011","Not Working","higher education","760","0.527253080989204","0.500360776796341","0.554145385182067"
"Yes, strongly limited","2012","Full Time","in school","","","",""
"Yes, strongly limited","2012","Full Time","inadequately","4","","",""
"Yes, strongly limited","2012","Full Time","general elemantary","23","","",""
"Yes, strongly limited","2012","Full Time","middle vocational","165","0.0394366618812834","0.0338521039466841","0.0450212198158827"
"Yes, strongly limited","2012","Full Time","vocational + Abi","16","","",""
"Yes, strongly limited","2012","Full Time","higher vocational","23","","",""
"Yes, strongly limited","2012","Full Time","higher education","60","0.0167446639037298","0.012119854896569","0.0213694729108906"
"Yes, strongly limited","2012","Part Time","in school","","","",""
"Yes, strongly limited","2012","Part Time","inadequately","8","","",""
"Yes, strongly limited","2012","Part Time","general elemantary","47","0.0653477490404382","0.0467725284879224","0.083922969592954"
"Yes, strongly limited","2012","Part Time","middle vocational","223","0.0679672639287187","0.0598694444535869","0.0760650834038506"
"Yes, strongly limited","2012","Part Time","vocational + Abi","31","0.0488889412665825","0.0330942001612841","0.0646836823718809"
"Yes, strongly limited","2012","Part Time","higher vocational","22","","",""
"Yes, strongly limited","2012","Part Time","higher education","60","0.0389491500348804","0.0293143089011427","0.048583991168618"
"Yes, strongly limited","2012","Not Working","in school","4","","",""
"Yes, strongly limited","2012","Not Working","inadequately","57","0.349117953188802","0.284336056193935","0.413899850183669"
"Yes, strongly limited","2012","Not Working","general elemantary","356","0.261844581414045","0.23967734462253","0.28401181820556"
"Yes, strongly limited","2012","Not Working","middle vocational","1030","0.227368183242307","0.215632694235174","0.239103672249441"
"Yes, strongly limited","2012","Not Working","vocational + Abi","62","0.201053600092584","0.162632066188519","0.239475133996649"
"Yes, strongly limited","2012","Not Working","higher vocational","119","0.243033498524338","0.205989669055589","0.280077327993087"
"Yes, strongly limited","2012","Not Working","higher education","211","0.17475838373528","0.155858820739946","0.193657946730614"
"Yes, somewhat limited","2012","Full Time","in school","","","",""
"Yes, somewhat limited","2012","Full Time","inadequately","15","","",""
"Yes, somewhat limited","2012","Full Time","general elemantary","111","0.182337443009022","0.152539024241635","0.21213586177641"
"Yes, somewhat limited","2012","Full Time","middle vocational","952","0.214122274698884","0.202352066697307","0.22589248270046"
"Yes, somewhat limited","2012","Full Time","vocational + Abi","148","0.184472646334304","0.157810931848319","0.211134360820289"
"Yes, somewhat limited","2012","Full Time","higher vocational","181","0.185616974880149","0.160286285872429","0.210947663887869"
"Yes, somewhat limited","2012","Full Time","higher education","497","0.167640719517002","0.154176921123768","0.181104517910236"
"Yes, somewhat limited","2012","Part Time","in school","13","","",""
"Yes, somewhat limited","2012","Part Time","inadequately","29","","",""
"Yes, somewhat limited","2012","Part Time","general elemantary","168","0.245667293510223","0.213311744415586","0.278022842604861"
"Yes, somewhat limited","2012","Part Time","middle vocational","856","0.258460987736923","0.244375654837567","0.272546320636279"
"Yes, somewhat limited","2012","Part Time","vocational + Abi","155","0.247169408473566","0.215573011019534","0.278765805927598"
"Yes, somewhat limited","2012","Part Time","higher vocational","90","0.267302263982072","0.220738605315213","0.313865922648931"
"Yes, somewhat limited","2012","Part Time","higher education","318","0.209689524692306","0.189416916868262","0.22996213251635"
"Yes, somewhat limited","2012","Not Working","in school","38","0.0798526922969445","0.0522328820540445","0.107472502539844"
"Yes, somewhat limited","2012","Not Working","inadequately","58","0.345004911909697","0.280402596434393","0.409607227385001"
"Yes, somewhat limited","2012","Not Working","general elemantary","519","0.378508606749334","0.354053402309001","0.402963811189668"
"Yes, somewhat limited","2012","Not Working","middle vocational","1632","0.361416626783233","0.347965368296521","0.374867885269946"
"Yes, somewhat limited","2012","Not Working","vocational + Abi","91","0.308792865713262","0.264503681063875","0.353082050362649"
"Yes, somewhat limited","2012","Not Working","higher vocational","194","0.395489113052212","0.353259820469852","0.437718405634571"
"Yes, somewhat limited","2012","Not Working","higher education","562","0.374414221767885","0.350328381937257","0.398500061598513"
"No, not limited","2012","Full Time","in school","","","",""
"No, not limited","2012","Full Time","inadequately","59","0.640084195512138","0.533566981082378","0.746601409941898"
"No, not limited","2012","Full Time","general elemantary","511","0.786096406465249","0.754450672009702","0.817742140920796"
"No, not limited","2012","Full Time","middle vocational","3549","0.746441063419833","0.733958236579511","0.758923890260154"
"No, not limited","2012","Full Time","vocational + Abi","649","0.803001137035219","0.775661499145143","0.830340774925294"
"No, not limited","2012","Full Time","higher vocational","701","0.802321559994547","0.776375125564736","0.828267994424359"
"No, not limited","2012","Full Time","higher education","2400","0.815614616579268","0.80163715927939","0.829592073879146"
"No, not limited","2012","Part Time","in school","85","0.845501791801606","0.773944475747431","0.917059107855782"
"No, not limited","2012","Part Time","inadequately","54","0.545811705926881","0.443513789997785","0.648109621855977"
"No, not limited","2012","Part Time","general elemantary","465","0.688984957449338","0.654192171757212","0.723777743141465"
"No, not limited","2012","Part Time","middle vocational","2632","0.673571748334359","0.658485251188259","0.688658245480458"
"No, not limited","2012","Part Time","vocational + Abi","530","0.703941650259852","0.670503013175398","0.737380287344305"
"No, not limited","2012","Part Time","higher vocational","235","0.66645451710622","0.616847153918222","0.716061880294219"
"No, not limited","2012","Part Time","higher education","1171","0.751361325272814","0.729836920933413","0.772885729612214"
"No, not limited","2012","Not Working","in school","328","0.904762603387774","0.874852472926556","0.934672733848993"
"No, not limited","2012","Not Working","inadequately","93","0.305877134901501","0.243257849721753","0.36849642008125"
"No, not limited","2012","Not Working","general elemantary","636","0.359646811836621","0.335449687601382","0.38384393607186"
"No, not limited","2012","Not Working","middle vocational","2238","0.411215189974459","0.397437927765318","0.4249924521836"
"No, not limited","2012","Not Working","vocational + Abi","265","0.490153534194154","0.442230343439932","0.538076724948376"
"No, not limited","2012","Not Working","higher vocational","202","0.361477388423451","0.319984546155531","0.40297023069137"
"No, not limited","2012","Not Working","higher education","778","0.450827394496835","0.426064479110861","0.475590309882808"
"Yes, strongly limited","2013","Full Time","in school","","","",""
"Yes, strongly limited","2013","Full Time","inadequately","4","","",""
"Yes, strongly limited","2013","Full Time","general elemantary","23","","",""
"Yes, strongly limited","2013","Full Time","middle vocational","153","0.040264480321076","0.0344434709604596","0.0460854896816924"
"Yes, strongly limited","2013","Full Time","vocational + Abi","16","","",""
"Yes, strongly limited","2013","Full Time","higher vocational","20","","",""
"Yes, strongly limited","2013","Full Time","higher education","50","0.0164847253000574","0.0118009418617629","0.0211685087383519"
"Yes, strongly limited","2013","Part Time","in school","","","",""
"Yes, strongly limited","2013","Part Time","inadequately","9","","",""
"Yes, strongly limited","2013","Part Time","general elemantary","40","0.0835137647413007","0.0622617748347341","0.104765754647867"
"Yes, strongly limited","2013","Part Time","middle vocational","238","0.0788073263675492","0.0700131784864355","0.0876014742486628"
"Yes, strongly limited","2013","Part Time","vocational + Abi","31","0.050762112043427","0.0340152479029838","0.0675089761838701"
"Yes, strongly limited","2013","Part Time","higher vocational","19","","",""
"Yes, strongly limited","2013","Part Time","higher education","71","0.0578225039607786","0.0460770417660223","0.0695679661555348"
"Yes, strongly limited","2013","Not Working","in school","6","","",""
"Yes, strongly limited","2013","Not Working","inadequately","86","0.251102880424939","0.212389463984829","0.289816296865048"
"Yes, strongly limited","2013","Not Working","general elemantary","390","0.220869809564669","0.20443014092516","0.237309478204179"
"Yes, strongly limited","2013","Not Working","middle vocational","1010","0.209072085815176","0.198856508434525","0.219287663195828"
"Yes, strongly limited","2013","Not Working","vocational + Abi","93","0.118454652116315","0.0977195748086599","0.139189729423969"
"Yes, strongly limited","2013","Not Working","higher vocational","100","0.232651896667237","0.196160205795839","0.269143587538635"
"Yes, strongly limited","2013","Not Working","higher education","218","0.116064633461824","0.103422750589447","0.1287065163342"
"Yes, somewhat limited","2013","Full Time","in school","","","",""
"Yes, somewhat limited","2013","Full Time","inadequately","17","","",""
"Yes, somewhat limited","2013","Full Time","general elemantary","105","0.195565301340382","0.163828455359441","0.227302147321322"
"Yes, somewhat limited","2013","Full Time","middle vocational","864","0.198052409092491","0.186251253870744","0.209853564314239"
"Yes, somewhat limited","2013","Full Time","vocational + Abi","121","0.127079625481341","0.10344704746208","0.150712203500601"
"Yes, somewhat limited","2013","Full Time","higher vocational","163","0.195236782912314","0.168367267582242","0.222106298242386"
"Yes, somewhat limited","2013","Full Time","higher education","425","0.147912367663636","0.134853372226841","0.16097136310043"
"Yes, somewhat limited","2013","Part Time","in school","11","","",""
"Yes, somewhat limited","2013","Part Time","inadequately","23","","",""
"Yes, somewhat limited","2013","Part Time","general elemantary","155","0.236948240364816","0.20428484409412","0.269611636635512"
"Yes, somewhat limited","2013","Part Time","middle vocational","795","0.232523902639683","0.218735896732401","0.246311908546966"
"Yes, somewhat limited","2013","Part Time","vocational + Abi","129","0.180945898466648","0.151575706194844","0.210316090738453"
"Yes, somewhat limited","2013","Part Time","higher vocational","101","0.269097843994875","0.223093513627355","0.315102174362395"
"Yes, somewhat limited","2013","Part Time","higher education","285","0.206392580540822","0.186026605796241","0.226758555285403"
"Yes, somewhat limited","2013","Not Working","in school","42","0.0749245021774993","0.0523614541076474","0.0974875502473513"
"Yes, somewhat limited","2013","Not Working","inadequately","121","0.24283362225572","0.20455338319314","0.2811138613183"
"Yes, somewhat limited","2013","Not Working","general elemantary","627","0.305025130675182","0.286778939290792","0.323271322059572"
"Yes, somewhat limited","2013","Not Working","middle vocational","1698","0.32320822557919","0.311458839398772","0.334957611759607"
"Yes, somewhat limited","2013","Not Working","vocational + Abi","174","0.249447336839877","0.221683000929872","0.277211672749881"
"Yes, somewhat limited","2013","Not Working","higher vocational","186","0.378193073526206","0.336310916614945","0.420075230437467"
"Yes, somewhat limited","2013","Not Working","higher education","598","0.29789573109844","0.279845427889957","0.315946034306922"
"No, not limited","2013","Full Time","in school","4","","",""
"No, not limited","2013","Full Time","inadequately","50","0.688087295786828","0.580327386186709","0.795847205386947"
"No, not limited","2013","Full Time","general elemantary","472","0.76757012272334","0.733773175531456","0.801367069915224"
"No, not limited","2013","Full Time","middle vocational","3364","0.761683110586433","0.749066983993453","0.774299237179412"
"No, not limited","2013","Full Time","vocational + Abi","626","0.847531575792916","0.822024908246935","0.873038243338897"
"No, not limited","2013","Full Time","higher vocational","653","0.789389478594397","0.761749948785227","0.817029008403566"
"No, not limited","2013","Full Time","higher education","2364","0.835602907036307","0.821969247870158","0.849236566202456"
"No, not limited","2013","Part Time","in school","87","0.868975109105088","0.802169085156393","0.935781133053782"
"No, not limited","2013","Part Time","inadequately","47","0.573875717632026","0.464829247667603","0.682922187596448"
"No, not limited","2013","Part Time","general elemantary","456","0.679537994893883","0.643691001007467","0.7153849887803"
"No, not limited","2013","Part Time","middle vocational","2573","0.688668770992767","0.673555733226402","0.703781808759133"
"No, not limited","2013","Part Time","vocational + Abi","500","0.768291989489925","0.736102817902051","0.800481161077798"
"No, not limited","2013","Part Time","higher vocational","237","0.675771676327258","0.627216062243844","0.724327290410672"
"No, not limited","2013","Part Time","higher education","1161","0.735784915498399","0.713597355492566","0.757972475504232"
"No, not limited","2013","Not Working","in school","475","0.91232243827804","0.888083384813025","0.936561491743055"
"No, not limited","2013","Not Working","inadequately","275","0.506063497319341","0.46142982308424","0.550697171554442"
"No, not limited","2013","Not Working","general elemantary","1429","0.474105059760148","0.45431684313673","0.493893276383567"
"No, not limited","2013","Not Working","middle vocational","3379","0.467719688605634","0.455185117820755","0.480254259390513"
"No, not limited","2013","Not Working","vocational + Abi","666","0.632098011043809","0.601154787921627","0.66304123416599"
"No, not limited","2013","Not Working","higher vocational","229","0.389155029806557","0.347046381414722","0.431263678198391"
"No, not limited","2013","Not Working","higher education","1650","0.586039635439737","0.566599717380011","0.605479553499463"
"Yes, strongly limited","2014","Full Time","in school","","","",""
"Yes, strongly limited","2014","Full Time","inadequately","","","",""
"Yes, strongly limited","2014","Full Time","general elemantary","","","",""
"Yes, strongly limited","2014","Full Time","middle vocational","","","",""
"Yes, strongly limited","2014","Full Time","vocational + Abi","","","",""
"Yes, strongly limited","2014","Full Time","higher vocational","","","",""
"Yes, strongly limited","2014","Full Time","higher education","","","",""
"Yes, strongly limited","2014","Part Time","in school","","","",""
"Yes, strongly limited","2014","Part Time","inadequately","","","",""
"Yes, strongly limited","2014","Part Time","general elemantary","","","",""
"Yes, strongly limited","2014","Part Time","middle vocational","","","",""
"Yes, strongly limited","2014","Part Time","vocational + Abi","","","",""
"Yes, strongly limited","2014","Part Time","higher vocational","","","",""
"Yes, strongly limited","2014","Part Time","higher education","","","",""
"Yes, strongly limited","2014","Not Working","in school","","","",""
"Yes, strongly limited","2014","Not Working","inadequately","","","",""
"Yes, strongly limited","2014","Not Working","general elemantary","","","",""
"Yes, strongly limited","2014","Not Working","middle vocational","","","",""
"Yes, strongly limited","2014","Not Working","vocational + Abi","","","",""
"Yes, strongly limited","2014","Not Working","higher vocational","","","",""
"Yes, strongly limited","2014","Not Working","higher education","","","",""
"Yes, somewhat limited","2014","Full Time","in school","","","",""
"Yes, somewhat limited","2014","Full Time","inadequately","","","",""
"Yes, somewhat limited","2014","Full Time","general elemantary","","","",""
"Yes, somewhat limited","2014","Full Time","middle vocational","","","",""
"Yes, somewhat limited","2014","Full Time","vocational + Abi","","","",""
"Yes, somewhat limited","2014","Full Time","higher vocational","","","",""
"Yes, somewhat limited","2014","Full Time","higher education","","","",""
"Yes, somewhat limited","2014","Part Time","in school","","","",""
"Yes, somewhat limited","2014","Part Time","inadequately","","","",""
"Yes, somewhat limited","2014","Part Time","general elemantary","","","",""
"Yes, somewhat limited","2014","Part Time","middle vocational","","","",""
"Yes, somewhat limited","2014","Part Time","vocational + Abi","","","",""
"Yes, somewhat limited","2014","Part Time","higher vocational","","","",""
"Yes, somewhat limited","2014","Part Time","higher education","","","",""
"Yes, somewhat limited","2014","Not Working","in school","","","",""
"Yes, somewhat limited","2014","Not Working","inadequately","","","",""
"Yes, somewhat limited","2014","Not Working","general elemantary","","","",""
"Yes, somewhat limited","2014","Not Working","middle vocational","","","",""
"Yes, somewhat limited","2014","Not Working","vocational + Abi","","","",""
"Yes, somewhat limited","2014","Not Working","higher vocational","","","",""
"Yes, somewhat limited","2014","Not Working","higher education","","","",""
"No, not limited","2014","Full Time","in school","","","",""
"No, not limited","2014","Full Time","inadequately","","","",""
"No, not limited","2014","Full Time","general elemantary","","","",""
"No, not limited","2014","Full Time","middle vocational","","","",""
"No, not limited","2014","Full Time","vocational + Abi","","","",""
"No, not limited","2014","Full Time","higher vocational","","","",""
"No, not limited","2014","Full Time","higher education","","","",""
"No, not limited","2014","Part Time","in school","","","",""
"No, not limited","2014","Part Time","inadequately","","","",""
"No, not limited","2014","Part Time","general elemantary","","","",""
"No, not limited","2014","Part Time","middle vocational","","","",""
"No, not limited","2014","Part Time","vocational + Abi","","","",""
"No, not limited","2014","Part Time","higher vocational","","","",""
"No, not limited","2014","Part Time","higher education","","","",""
"No, not limited","2014","Not Working","in school","","","",""
"No, not limited","2014","Not Working","inadequately","","","",""
"No, not limited","2014","Not Working","general elemantary","","","",""
"No, not limited","2014","Not Working","middle vocational","","","",""
"No, not limited","2014","Not Working","vocational + Abi","","","",""
"No, not limited","2014","Not Working","higher vocational","","","",""
"No, not limited","2014","Not Working","higher education","","","",""
"Yes, strongly limited","2015","Full Time","in school","","","",""
"Yes, strongly limited","2015","Full Time","inadequately","6","","",""
"Yes, strongly limited","2015","Full Time","general elemantary","18","","",""
"Yes, strongly limited","2015","Full Time","middle vocational","135","0.0326000553157253","0.0271568873835466","0.0380432232479041"
"Yes, strongly limited","2015","Full Time","vocational + Abi","18","","",""
"Yes, strongly limited","2015","Full Time","higher vocational","22","","",""
"Yes, strongly limited","2015","Full Time","higher education","57","0.0178507210556489","0.0128992368946601","0.0228022052166378"
"Yes, strongly limited","2015","Part Time","in school","1","","",""
"Yes, strongly limited","2015","Part Time","inadequately","8","","",""
"Yes, strongly limited","2015","Part Time","general elemantary","57","0.107230901467223","0.0841446671670981","0.130317135767348"
"Yes, strongly limited","2015","Part Time","middle vocational","204","0.0766153025605195","0.0675786927743443","0.0856519123466947"
"Yes, strongly limited","2015","Part Time","vocational + Abi","31","0.035910283438924","0.0223004123808283","0.0495201544970196"
"Yes, strongly limited","2015","Part Time","higher vocational","21","","",""
"Yes, strongly limited","2015","Part Time","higher education","63","0.052408575583741","0.0414925595723871","0.0633245915950948"
"Yes, strongly limited","2015","Not Working","in school","4","","",""
"Yes, strongly limited","2015","Not Working","inadequately","76","0.339250857278175","0.290478630239108","0.388023084317241"
"Yes, strongly limited","2015","Not Working","general elemantary","301","0.227047130698758","0.206494559409074","0.247599701988442"
"Yes, strongly limited","2015","Not Working","middle vocational","916","0.240029296152636","0.227662673765129","0.252395918540142"
"Yes, strongly limited","2015","Not Working","vocational + Abi","75","0.20599162522032","0.172314847355586","0.239668403085055"
"Yes, strongly limited","2015","Not Working","higher vocational","96","0.255658225570701","0.214617095732736","0.296699355408666"
"Yes, strongly limited","2015","Not Working","higher education","194","0.140233401428342","0.125098711283534","0.155368091573151"
"Yes, somewhat limited","2015","Full Time","in school","","","",""
"Yes, somewhat limited","2015","Full Time","inadequately","16","","",""
"Yes, somewhat limited","2015","Full Time","general elemantary","109","0.166463046882606","0.13810915521841","0.194816938546803"
"Yes, somewhat limited","2015","Full Time","middle vocational","827","0.209915422520354","0.197433010845911","0.222397834194797"
"Yes, somewhat limited","2015","Full Time","vocational + Abi","135","0.149671107444585","0.126127324111626","0.173214890777544"
"Yes, somewhat limited","2015","Full Time","higher vocational","165","0.211132313765309","0.181486604970218","0.240778022560399"
"Yes, somewhat limited","2015","Full Time","higher education","398","0.137021982583777","0.124162788493388","0.149881176674166"
"Yes, somewhat limited","2015","Part Time","in school","7","","",""
"Yes, somewhat limited","2015","Part Time","inadequately","24","","",""
"Yes, somewhat limited","2015","Part Time","general elemantary","160","0.240785103081818","0.208882897204869","0.272687308958766"
"Yes, somewhat limited","2015","Part Time","middle vocational","855","0.261261385040001","0.246335522245668","0.276187247834333"
"Yes, somewhat limited","2015","Part Time","vocational + Abi","145","0.223297315611514","0.192835553440546","0.253759077782482"
"Yes, somewhat limited","2015","Part Time","higher vocational","77","0.266297189115799","0.21917416825557","0.313420209976029"
"Yes, somewhat limited","2015","Part Time","higher education","307","0.202931418751268","0.1832310245619","0.222631812940636"
"Yes, somewhat limited","2015","Not Working","in school","33","0.0968862434550799","0.0631311456585356","0.130641341251624"
"Yes, somewhat limited","2015","Not Working","inadequately","79","0.26704500803075","0.221470216448758","0.312619799612742"
"Yes, somewhat limited","2015","Not Working","general elemantary","456","0.336509363096017","0.313327538091847","0.359691188100186"
"Yes, somewhat limited","2015","Not Working","middle vocational","1436","0.346393861941833","0.332616575004171","0.360171148879494"
"Yes, somewhat limited","2015","Not Working","vocational + Abi","124","0.326661892609436","0.287608475259355","0.365715309959517"
"Yes, somewhat limited","2015","Not Working","higher vocational","156","0.32662219987925","0.282500171127745","0.370744228630756"
"Yes, somewhat limited","2015","Not Working","higher education","524","0.304142881667227","0.284090942391857","0.324194820942597"
"No, not limited","2015","Full Time","in school","2","","",""
"No, not limited","2015","Full Time","inadequately","57","0.712476082567615","0.612670076039856","0.812282089095374"
"No, not limited","2015","Full Time","general elemantary","536","0.785366768604509","0.754114894268857","0.816618642940162"
"No, not limited","2015","Full Time","middle vocational","3127","0.757484522163921","0.74434752373251","0.770621520595332"
"No, not limited","2015","Full Time","vocational + Abi","729","0.827643653403416","0.802717851857253","0.852569454949579"
"No, not limited","2015","Full Time","higher vocational","541","0.757579986745224","0.726449860401288","0.78871011308916"
"No, not limited","2015","Full Time","higher education","2292","0.845127296360574","0.831598247483021","0.858656345238127"
"No, not limited","2015","Part Time","in school","64","0.925638136581375","0.865037443025124","0.986238830137627"
"No, not limited","2015","Part Time","inadequately","60","0.562986775785787","0.461630518858906","0.664343032712668"
"No, not limited","2015","Part Time","general elemantary","473","0.651983995450959","0.616442015174429","0.68752597572749"
"No, not limited","2015","Part Time","middle vocational","2269","0.66212331239948","0.646053715392524","0.678192909406435"
"No, not limited","2015","Part Time","vocational + Abi","542","0.740792400949562","0.708740189957723","0.772844611941401"
"No, not limited","2015","Part Time","higher vocational","240","0.670969348864684","0.620878399836263","0.721060297893105"
"No, not limited","2015","Part Time","higher education","1231","0.744660005664991","0.723300516497377","0.766019494832605"
"No, not limited","2015","Not Working","in school","258","0.895597456165081","0.860703593372203","0.93049131895796"
"No, not limited","2015","Not Working","inadequately","207","0.393704134691076","0.343374810723768","0.444033458658383"
"No, not limited","2015","Not Working","general elemantary","839","0.436443506205225","0.412112257677833","0.460774754732617"
"No, not limited","2015","Not Working","middle vocational","2230","0.413576841905532","0.399317344743034","0.427836339068029"
"No, not limited","2015","Not Working","vocational + Abi","355","0.467346482170244","0.425799919601412","0.508893044739075"
"No, not limited","2015","Not Working","higher vocational","182","0.417719574550049","0.371320241810262","0.464118907289835"
"No, not limited","2015","Not Working","higher education","1304","0.555623716904431","0.533965468067344","0.577281965741518"
"Yes, strongly limited","2016","Full Time","in school","","","",""
"Yes, strongly limited","2016","Full Time","inadequately","","","",""
"Yes, strongly limited","2016","Full Time","general elemantary","","","",""
"Yes, strongly limited","2016","Full Time","middle vocational","","","",""
"Yes, strongly limited","2016","Full Time","vocational + Abi","","","",""
"Yes, strongly limited","2016","Full Time","higher vocational","","","",""
"Yes, strongly limited","2016","Full Time","higher education","","","",""
"Yes, strongly limited","2016","Part Time","in school","","","",""
"Yes, strongly limited","2016","Part Time","inadequately","","","",""
"Yes, strongly limited","2016","Part Time","general elemantary","","","",""
"Yes, strongly limited","2016","Part Time","middle vocational","","","",""
"Yes, strongly limited","2016","Part Time","vocational + Abi","","","",""
"Yes, strongly limited","2016","Part Time","higher vocational","","","",""
"Yes, strongly limited","2016","Part Time","higher education","","","",""
"Yes, strongly limited","2016","Not Working","in school","","","",""
"Yes, strongly limited","2016","Not Working","inadequately","123","0.0822338523009888","0.068649112216716","0.0958185923852616"
"Yes, strongly limited","2016","Not Working","general elemantary","41","0.0395925088286519","0.0262862674526577","0.052898750204646"
