"ple0009","year","pgisced97","n","percent","lower_confidence","upper_confidence"
"Yes, strongly limited","2016","in school","","","",""
"Yes, strongly limited","2016","inadequately","124","0.0829186073229837","0.0693041628509063","0.0965330517950611"
"Yes, strongly limited","2016","general elemantary","42","0.0397975991816013","0.0264986025671864","0.0530965957960161"
"Yes, strongly limited","2016","middle vocational","35","0.0453067490969904","0.0305303320699533","0.0600831661240275"
"Yes, strongly limited","2016","vocational + Abi","4","","",""
"Yes, strongly limited","2016","higher vocational","","","",""
"Yes, strongly limited","2016","higher education","27","","",""
"Yes, somewhat limited","2016","in school","4","","",""
"Yes, somewhat limited","2016","inadequately","292","0.170116784875529","0.151566437018724","0.188667132732334"
"Yes, somewhat limited","2016","general elemantary","130","0.140076469958976","0.116465079915774","0.163687860002177"
"Yes, somewhat limited","2016","middle vocational","111","0.117134649522622","0.0942867810443583","0.139982518000885"
"Yes, somewhat limited","2016","vocational + Abi","18","","",""
"Yes, somewhat limited","2016","higher vocational","","","",""
"Yes, somewhat limited","2016","higher education","88","0.105840808306441","0.0838680489426726","0.127813567670209"
"No, not limited","2016","in school","22","","",""
"No, not limited","2016","inadequately","1160","0.746964607801488","0.725500609164818","0.768428606438157"
"No, not limited","2016","general elemantary","658","0.820125930859423","0.793996280624547","0.8462555810943"
"No, not limited","2016","middle vocational","615","0.837558601380388","0.811351938368715","0.863765264392061"
"No, not limited","2016","vocational + Abi","87","0.883123285001879","0.822810482594131","0.943436087409627"
"No, not limited","2016","higher vocational","","","",""
"No, not limited","2016","higher education","638","0.858917566666321","0.834054035028737","0.883781098303905"
"Yes, strongly limited","2017","in school","8","","",""
"Yes, strongly limited","2017","inadequately","175","0.172173623943297","0.154072197232546","0.190275050654048"
"Yes, strongly limited","2017","general elemantary","387","0.156529683453397","0.144109859445627","0.168949507461167"
"Yes, strongly limited","2017","middle vocational","1241","0.115949907642766","0.110326917777104","0.121572897508428"
"Yes, strongly limited","2017","vocational + Abi","140","0.0796408144126565","0.0685230426801197","0.0907585861451932"
"Yes, strongly limited","2017","higher vocational","124","0.0905534537474429","0.0762067458569384","0.104900161637947"
"Yes, strongly limited","2017","higher education","356","0.0643467343441068","0.0585855105674629","0.0701079581207507"
"Yes, somewhat limited","2017","in school","42","0.144769066375264","0.111037264767308","0.178500867983221"
"Yes, somewhat limited","2017","inadequately","303","0.31187887106142","0.289666992550578","0.334090749572262"
"Yes, somewhat limited","2017","general elemantary","794","0.286727970327086","0.271270272483426","0.302185668170745"
"Yes, somewhat limited","2017","middle vocational","3190","0.284587775869908","0.27666312825794","0.292512423481877"
"Yes, somewhat limited","2017","vocational + Abi","446","0.205216366650077","0.188631893258621","0.221800840041534"
"Yes, somewhat limited","2017","higher vocational","443","0.275031847882581","0.252708356713228","0.297355339051934"
"Yes, somewhat limited","2017","higher education","1347","0.204459110279825","0.19498957848282","0.21392864207683"
"No, not limited","2017","in school","368","0.832667199684016","0.796883419420396","0.868450979947636"
"No, not limited","2017","inadequately","1193","0.515947504995283","0.491986288898849","0.539908721091716"
"No, not limited","2017","general elemantary","2107","0.556742346219517","0.539762355993648","0.573722336445387"
"No, not limited","2017","middle vocational","8023","0.599462316487326","0.59085641649312","0.608068216481531"
"No, not limited","2017","vocational + Abi","1692","0.715142818937266","0.696608304700199","0.733677333174334"
"No, not limited","2017","higher vocational","970","0.634414698369976","0.610338265731148","0.658491131008804"
"No, not limited","2017","higher education","5265","0.731194155376068","0.720784658736272","0.741603652015865"
"Yes, strongly limited","2018","in school","1","","",""
"Yes, strongly limited","2018","inadequately","11","","",""
"Yes, strongly limited","2018","general elemantary","5","","",""
"Yes, strongly limited","2018","middle vocational","3","","",""
"Yes, strongly limited","2018","vocational + Abi","","","",""
"Yes, strongly limited","2018","higher vocational","","","",""
"Yes, strongly limited","2018","higher education","","","",""
"Yes, somewhat limited","2018","in school","","","",""
"Yes, somewhat limited","2018","inadequately","31","0.219183743606644","0.156251583269288","0.282115903944"
"Yes, somewhat limited","2018","general elemantary","14","","",""
"Yes, somewhat limited","2018","middle vocational","9","","",""
"Yes, somewhat limited","2018","vocational + Abi","1","","",""
"Yes, somewhat limited","2018","higher vocational","","","",""
"Yes, somewhat limited","2018","higher education","8","","",""
"No, not limited","2018","in school","8","","",""
"No, not limited","2018","inadequately","124","0.716130363859667","0.647542139212811","0.784718588506522"
"No, not limited","2018","general elemantary","79","0.783100056377767","0.701503205068246","0.864696907687288"
"No, not limited","2018","middle vocational","47","0.827291271105918","0.730839890139155","0.923742652072681"
"No, not limited","2018","vocational + Abi","6","","",""
"No, not limited","2018","higher vocational","","","",""
"No, not limited","2018","higher education","40","0.872462535869912","0.778095621492987","0.966829450246836"
"Yes, strongly limited","2019","in school","8","","",""
"Yes, strongly limited","2019","inadequately","187","0.163566911665246","0.146842608550491","0.18029121478"
"Yes, strongly limited","2019","general elemantary","370","0.166700433319185","0.153699343985805","0.179701522652566"
"Yes, strongly limited","2019","middle vocational","1237","0.120863017895728","0.114951969950503","0.126774065840954"
"Yes, strongly limited","2019","vocational + Abi","151","0.0925447758439625","0.0805838892018245","0.1045056624861"
"Yes, strongly limited","2019","higher vocational","122","0.0862682918782166","0.0727581520009737","0.0997784317554594"
"Yes, strongly limited","2019","higher education","384","0.0573477331277568","0.0521245820586404","0.0625708841968733"
"Yes, somewhat limited","2019","in school","32","0.0968112188606039","0.0650035998828179","0.12861883783839"
"Yes, somewhat limited","2019","inadequately","353","0.319413866461194","0.298332287659418","0.34049544526297"
"Yes, somewhat limited","2019","general elemantary","740","0.281493244026376","0.265805510052768","0.297180977999985"
"Yes, somewhat limited","2019","middle vocational","3239","0.297608517396081","0.289317615304936","0.305899419487226"
"Yes, somewhat limited","2019","vocational + Abi","494","0.221257672346641","0.20412516692191","0.238390177771371"
"Yes, somewhat limited","2019","higher vocational","445","0.290494986952668","0.268648985747299","0.312340988158036"
"Yes, somewhat limited","2019","higher education","1576","0.208768490313281","0.19963823412687","0.217898746499691"
"No, not limited","2019","in school","292","0.858301128683496","0.820788103686096","0.895814153680897"
"No, not limited","2019","inadequately","1339","0.51701922187356","0.494424709694168","0.539613734052952"
"No, not limited","2019","general elemantary","2047","0.551806322654438","0.534458818543193","0.569153826765683"
"No, not limited","2019","middle vocational","7206","0.581528464708191","0.572582896324873","0.590474033091509"
"No, not limited","2019","vocational + Abi","1610","0.686197551809397","0.667044959516976","0.705350144101818"
"No, not limited","2019","higher vocational","1092","0.623236721169116","0.599919021788927","0.646554420549305"
"No, not limited","2019","higher education","5652","0.733883776558963","0.723956090831994","0.743811462285931"
