"year","hgtyp1hh","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2016","Single parent","2.81","1","343","1","1","4","7","7","2.63","2.99","1","7","1","1"
"2017","(Married) couple without C.","1.7","1","124","1","1","2","3","7","1.48","1.92","1","7","1","1"
"2017","1-pers.-HH","2","1","563","1","1","2","5","7","1.85","2.15","1","7","1","1"
"2017","Couple + C. GT 16 ","2.5","1","58","1","1","3","7","7","2","3","1","7","1","2"
"2017","Couple + C. LE 16","1.84","1","1065","1","1","2","4","7","1.75","1.93","1","7","1","1"
"2017","Couple + C. LE and GT 16","1.68","1","304","1","1","1","4","7","1.5","1.86","1","7","1","1"
"2017","Single parent","2.4","1","175","1","1","4","7","7","2.1","2.7","1","7","1","1"
"2018","(Married) couple without C.","","","","","","","","","","","","","",""
"2018","1-pers.-HH","","","","","","","","","","","","","",""
"2018","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2018","Couple + C. LE 16","2.5","1","148","1","1","4","7","7","2.17","2.83","1","7","1","2"
"2018","Couple + C. LE and GT 16","2.07","1","107","1","1","2","5","7","1.67","2.47","1","7","1","2"
"2018","Single parent","","","","","","","","","","","","","",""
"2019","(Married) couple without C.","","","","","","","","","","","","","",""
"2019","1-pers.-HH","","","","","","","","","","","","","",""
"2019","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2019","Couple + C. LE 16","2.1","1","107","1","1","3","5","7","1.76","2.44","1","7","1","2"
"2019","Couple + C. LE and GT 16","3.19","3","65","1","1","5","5","7","2.71","3.67","1","7","1","4"
"2019","Single parent","","","","","","","","","","","","","",""
