"year","migback","pgcasmin","mean","median","n","ptile10","ptile25","ptile75","ptile90","lowerci_mean","upperci_mean","lowerci_median","upperci_median"
"2008","direct migration background","(2c_voc) vocational maturity certificate","","","","","","","","","","",""
"2008","direct migration background","(3a) lower tertiary education","","","","","","","","","","",""
"2008","direct migration background","(3b) higher tertiary education","","","","","","","","","","",""
"2008","indirect migration background","(0) in school","","","","","","","","","","",""
"2008","indirect migration background","(1a) inadequately completed","","","","","","","","","","",""
"2008","indirect migration background","(1b) general elementary school","","","","","","","","","","",""
"2008","indirect migration background","(1c) basic vocational qualification","","","","","","","","","","",""
"2008","indirect migration background","(2a) intermediate vocational","","","","","","","","","","",""
"2008","indirect migration background","(2b) intermediate general qualification","","","","","","","","","","",""
"2008","indirect migration background","(2c_gen) general maturity certificate","","","","","","","","","","",""
"2008","indirect migration background","(2c_voc) vocational maturity certificate","","","","","","","","","","",""
"2008","indirect migration background","(3a) lower tertiary education","","","","","","","","","","",""
"2008","indirect migration background","(3b) higher tertiary education","","","","","","","","","","",""
"2008","no migration background","(0) in school","","","","","","","","","","",""
"2008","no migration background","(1a) inadequately completed","","","","","","","","","","",""
"2008","no migration background","(1b) general elementary school","","","","","","","","","","",""
"2008","no migration background","(1c) basic vocational qualification","","","","","","","","","","",""
"2008","no migration background","(2a) intermediate vocational","","","","","","","","","","",""
"2008","no migration background","(2b) intermediate general qualification","","","","","","","","","","",""
"2008","no migration background","(2c_gen) general maturity certificate","","","","","","","","","","",""
"2008","no migration background","(2c_voc) vocational maturity certificate","","","","","","","","","","",""
"2008","no migration background","(3a) lower tertiary education","","","","","","","","","","",""
"2008","no migration background","(3b) higher tertiary education","","","","","","","","","","",""
"2009","direct migration background","(0) in school","","","","","","","","","","",""
"2009","direct migration background","(1a) inadequately completed","","","","","","","","","","",""
"2009","direct migration background","(1b) general elementary school","","","","","","","","","","",""
"2009","direct migration background","(1c) basic vocational qualification","","","","","","","","","","",""
"2009","direct migration background","(2a) intermediate vocational","","","","","","","","","","",""
"2009","direct migration background","(2b) intermediate general qualification","","","","","","","","","","",""
"2009","direct migration background","(2c_gen) general maturity certificate","","","","","","","","","","",""
"2009","direct migration background","(2c_voc) vocational maturity certificate","","","","","","","","","","",""
"2009","direct migration background","(3a) lower tertiary education","","","","","","","","","","",""
"2009","direct migration background","(3b) higher tertiary education","","","","","","","","","","",""
"2009","indirect migration background","(0) in school","","","","","","","","","","",""
"2009","indirect migration background","(1a) inadequately completed","","","","","","","","","","",""
"2009","indirect migration background","(1b) general elementary school","","","","","","","","","","",""
"2009","indirect migration background","(1c) basic vocational qualification","","","","","","","","","","",""
"2009","indirect migration background","(2a) intermediate vocational","","","","","","","","","","",""
"2009","indirect migration background","(2b) intermediate general qualification","","","","","","","","","","",""
"2009","indirect migration background","(2c_gen) general maturity certificate","","","","","","","","","","",""
"2009","indirect migration background","(2c_voc) vocational maturity certificate","","","","","","","","","","",""
"2009","indirect migration background","(3a) lower tertiary education","","","","","","","","","","",""
"2009","indirect migration background","(3b) higher tertiary education","","","","","","","","","","",""
"2009","no migration background","(0) in school","","","","","","","","","","",""
"2009","no migration background","(1a) inadequately completed","","","","","","","","","","",""
"2009","no migration background","(1b) general elementary school","","","","","","","","","","",""
"2009","no migration background","(1c) basic vocational qualification","","","","","","","","","","",""
"2009","no migration background","(2a) intermediate vocational","","","","","","","","","","",""
"2009","no migration background","(2b) intermediate general qualification","","","","","","","","","","",""
"2009","no migration background","(2c_gen) general maturity certificate","","","","","","","","","","",""
"2009","no migration background","(2c_voc) vocational maturity certificate","","","","","","","","","","",""
"2009","no migration background","(3a) lower tertiary education","","","","","","","","","","",""
"2009","no migration background","(3b) higher tertiary education","","","","","","","","","","",""
"2010","direct migration background","(0) in school","","","","","","","","","","",""
"2010","direct migration background","(1a) inadequately completed","3.49","3","77","1","1","5","6","3.05","3.93","2","4"
"2010","direct migration background","(1b) general elementary school","3.47","3","305","1","2","5","6","3.26","3.68","3","3"
"2010","direct migration background","(1c) basic vocational qualification","3.14","3","387","1","2","4","6","2.96","3.32","3","3"
"2010","direct migration background","(2a) intermediate vocational","2.75","2","103","1","1","4","5","2.43","3.07","2","3"
"2010","direct migration background","(2b) intermediate general qualification","","","","","","","","","","",""
"2010","direct migration background","(2c_gen) general maturity certificate","3.5","3","73","2","2","5","6","3.13","3.87","3","4"
"2010","direct migration background","(2c_voc) vocational maturity certificate","3.58","3","176","1","2","5","6","3.32","3.84","2","3"
"2010","direct migration background","(3a) lower tertiary education","3.31","3","61","1","2","4","6","2.92","3.7","3","4"
"2010","direct migration background","(3b) higher tertiary education","3.06","3","212","1","2","4","5","2.84","3.28","2","3"
"2010","indirect migration background","(0) in school","2.72","2","43","1","1","4","6","2.14","3.3","2","4"
"2010","indirect migration background","(1a) inadequately completed","","","","","","","","","","",""
"2010","indirect migration background","(1b) general elementary school","3.52","4","70","1","1","5","7","3.07","3.97","3","4"
"2010","indirect migration background","(1c) basic vocational qualification","3.77","4","113","1","2","5","6","3.42","4.12","3","4"
"2010","indirect migration background","(2a) intermediate vocational","3.32","3","104","1","2","4","6","2.98","3.66","2","3"
"2010","indirect migration background","(2b) intermediate general qualification","3.46","3","52","1","2","5","7","2.93","3.99","3","4"
"2010","indirect migration background","(2c_gen) general maturity certificate","3.85","4","60","2","3","5","6","3.41","4.29","3","4"
"2010","indirect migration background","(2c_voc) vocational maturity certificate","3.22","3","46","2","2","4","5","2.77","3.67","2","4"
"2010","indirect migration background","(3a) lower tertiary education","","","","","","","","","","",""
"2010","indirect migration background","(3b) higher tertiary education","2.81","2","61","1","2","4","5","2.46","3.16","2","3"
"2010","no migration background","(0) in school","3.56","3","220","2","2","5","6","3.34","3.78","3","4"
"2010","no migration background","(1a) inadequately completed","2.79","2","59","1","1","4","5","2.26","3.32","2","4"
"2010","no migration background","(1b) general elementary school","3.32","3","871","1","2","5","6","3.2","3.44","3","3"
"2010","no migration background","(1c) basic vocational qualification","3.31","3","3862","1","2","5","6","3.25","3.37","3","3"
"2010","no migration background","(2a) intermediate vocational","3.17","3","3863","1","2","4","6","3.12","3.22","3","3"
"2010","no migration background","(2b) intermediate general qualification","3.39","3","331","1","2","5","6","3.2","3.58","3","3"
"2010","no migration background","(2c_gen) general maturity certificate","3.27","3","515","1","2","4","5","3.13","3.41","3","3"
"2010","no migration background","(2c_voc) vocational maturity certificate","2.9","3","1040","1","2","4","5","2.81","2.99","3","3"
"2010","no migration background","(3a) lower tertiary education","2.89","3","1415","1","2","4","5","2.81","2.97","2","3"
"2010","no migration background","(3b) higher tertiary education","2.72","2","2057","1","2","4","5","2.66","2.78","2","3"
"2011","direct migration background","(0) in school","","","","","","","","","","",""
"2011","direct migration background","(1a) inadequately completed","","","","","","","","","","",""
"2011","direct migration background","(1b) general elementary school","","","","","","","","","","",""
"2011","direct migration background","(1c) basic vocational qualification","","","","","","","","","","",""
"2011","direct migration background","(2a) intermediate vocational","","","","","","","","","","",""
"2011","direct migration background","(2b) intermediate general qualification","","","","","","","","","","",""
"2011","direct migration background","(2c_gen) general maturity certificate","","","","","","","","","","",""
"2011","direct migration background","(2c_voc) vocational maturity certificate","","","","","","","","","","",""
"2011","direct migration background","(3a) lower tertiary education","","","","","","","","","","",""
"2011","direct migration background","(3b) higher tertiary education","","","","","","","","","","",""
"2011","indirect migration background","(0) in school","","","","","","","","","","",""
"2011","indirect migration background","(1a) inadequately completed","","","","","","","","","","",""
"2011","indirect migration background","(1b) general elementary school","","","","","","","","","","",""
"2011","indirect migration background","(1c) basic vocational qualification","","","","","","","","","","",""
"2011","indirect migration background","(2a) intermediate vocational","","","","","","","","","","",""
"2011","indirect migration background","(2b) intermediate general qualification","","","","","","","","","","",""
"2011","indirect migration background","(2c_gen) general maturity certificate","","","","","","","","","","",""
"2011","indirect migration background","(2c_voc) vocational maturity certificate","","","","","","","","","","",""
"2011","indirect migration background","(3a) lower tertiary education","","","","","","","","","","",""
"2011","indirect migration background","(3b) higher tertiary education","","","","","","","","","","",""
"2011","no migration background","(0) in school","","","","","","","","","","",""
"2011","no migration background","(1a) inadequately completed","","","","","","","","","","",""
"2011","no migration background","(1b) general elementary school","","","","","","","","","","",""
"2011","no migration background","(1c) basic vocational qualification","","","","","","","","","","",""
"2011","no migration background","(2a) intermediate vocational","","","","","","","","","","",""
"2011","no migration background","(2b) intermediate general qualification","","","","","","","","","","",""
"2011","no migration background","(2c_gen) general maturity certificate","","","","","","","","","","",""
"2011","no migration background","(2c_voc) vocational maturity certificate","","","","","","","","","","",""
"2011","no migration background","(3a) lower tertiary education","","","","","","","","","","",""
"2011","no migration background","(3b) higher tertiary education","","","","","","","","","","",""
"2012","direct migration background","(0) in school","","","","","","","","","","",""
"2012","direct migration background","(1a) inadequately completed","","","","","","","","","","",""
"2012","direct migration background","(1b) general elementary school","","","","","","","","","","",""
"2012","direct migration background","(1c) basic vocational qualification","","","","","","","","","","",""
"2012","direct migration background","(2a) intermediate vocational","","","","","","","","","","",""
"2012","direct migration background","(2b) intermediate general qualification","","","","","","","","","","",""
"2012","direct migration background","(2c_gen) general maturity certificate","","","","","","","","","","",""
"2012","direct migration background","(2c_voc) vocational maturity certificate","","","","","","","","","","",""
"2012","direct migration background","(3a) lower tertiary education","","","","","","","","","","",""
"2012","direct migration background","(3b) higher tertiary education","","","","","","","","","","",""
"2012","indirect migration background","(0) in school","","","","","","","","","","",""
"2012","indirect migration background","(1a) inadequately completed","","","","","","","","","","",""
"2012","indirect migration background","(1b) general elementary school","","","","","","","","","","",""
"2012","indirect migration background","(1c) basic vocational qualification","","","","","","","","","","",""
"2012","indirect migration background","(2a) intermediate vocational","","","","","","","","","","",""
"2012","indirect migration background","(2b) intermediate general qualification","","","","","","","","","","",""
"2012","indirect migration background","(2c_gen) general maturity certificate","","","","","","","","","","",""
"2012","indirect migration background","(2c_voc) vocational maturity certificate","","","","","","","","","","",""
"2012","indirect migration background","(3a) lower tertiary education","","","","","","","","","","",""
"2012","indirect migration background","(3b) higher tertiary education","","","","","","","","","","",""
"2012","no migration background","(0) in school","","","","","","","","","","",""
"2012","no migration background","(1a) inadequately completed","","","","","","","","","","",""
"2012","no migration background","(1b) general elementary school","","","","","","","","","","",""
"2012","no migration background","(1c) basic vocational qualification","","","","","","","","","","",""
"2012","no migration background","(2a) intermediate vocational","","","","","","","","","","",""
"2012","no migration background","(2b) intermediate general qualification","","","","","","","","","","",""
"2012","no migration background","(2c_gen) general maturity certificate","","","","","","","","","","",""
"2012","no migration background","(2c_voc) vocational maturity certificate","","","","","","","","","","",""
"2012","no migration background","(3a) lower tertiary education","","","","","","","","","","",""
"2012","no migration background","(3b) higher tertiary education","","","","","","","","","","",""
"2013","direct migration background","(0) in school","","","","","","","","","","",""
"2013","direct migration background","(1a) inadequately completed","","","","","","","","","","",""
"2013","direct migration background","(1b) general elementary school","","","","","","","","","","",""
"2013","direct migration background","(1c) basic vocational qualification","","","","","","","","","","",""
"2013","direct migration background","(2a) intermediate vocational","","","","","","","","","","",""
"2013","direct migration background","(2b) intermediate general qualification","","","","","","","","","","",""
"2013","direct migration background","(2c_gen) general maturity certificate","","","","","","","","","","",""
"2013","direct migration background","(2c_voc) vocational maturity certificate","","","","","","","","","","",""
"2013","direct migration background","(3a) lower tertiary education","","","","","","","","","","",""
"2013","direct migration background","(3b) higher tertiary education","","","","","","","","","","",""
"2013","indirect migration background","(0) in school","","","","","","","","","","",""
"2013","indirect migration background","(1a) inadequately completed","","","","","","","","","","",""
"2013","indirect migration background","(1b) general elementary school","","","","","","","","","","",""
"2013","indirect migration background","(1c) basic vocational qualification","","","","","","","","","","",""
"2013","indirect migration background","(2a) intermediate vocational","","","","","","","","","","",""
"2013","indirect migration background","(2b) intermediate general qualification","","","","","","","","","","",""
"2013","indirect migration background","(2c_gen) general maturity certificate","","","","","","","","","","",""
"2013","indirect migration background","(2c_voc) vocational maturity certificate","","","","","","","","","","",""
"2013","indirect migration background","(3a) lower tertiary education","","","","","","","","","","",""
"2013","indirect migration background","(3b) higher tertiary education","","","","","","","","","","",""
"2013","no migration background","(0) in school","","","","","","","","","","",""
"2013","no migration background","(1a) inadequately completed","","","","","","","","","","",""
"2013","no migration background","(1b) general elementary school","","","","","","","","","","",""
"2013","no migration background","(1c) basic vocational qualification","","","","","","","","","","",""
"2013","no migration background","(2a) intermediate vocational","","","","","","","","","","",""
"2013","no migration background","(2b) intermediate general qualification","","","","","","","","","","",""
"2013","no migration background","(2c_gen) general maturity certificate","","","","","","","","","","",""
"2013","no migration background","(2c_voc) vocational maturity certificate","","","","","","","","","","",""
"2013","no migration background","(3a) lower tertiary education","","","","","","","","","","",""
"2013","no migration background","(3b) higher tertiary education","","","","","","","","","","",""
"2014","direct migration background","(0) in school","","","","","","","","","","",""
"2014","direct migration background","(1a) inadequately completed","","","","","","","","","","",""
"2014","direct migration background","(1b) general elementary school","","","","","","","","","","",""
"2014","direct migration background","(1c) basic vocational qualification","","","","","","","","","","",""
"2014","direct migration background","(2a) intermediate vocational","","","","","","","","","","",""
"2014","direct migration background","(2b) intermediate general qualification","","","","","","","","","","",""
"2014","direct migration background","(2c_gen) general maturity certificate","","","","","","","","","","",""
"2014","direct migration background","(2c_voc) vocational maturity certificate","","","","","","","","","","",""
"2014","direct migration background","(3a) lower tertiary education","","","","","","","","","","",""
"2014","direct migration background","(3b) higher tertiary education","","","","","","","","","","",""
"2014","indirect migration background","(0) in school","","","","","","","","","","",""
"2014","indirect migration background","(1a) inadequately completed","","","","","","","","","","",""
"2014","indirect migration background","(1b) general elementary school","","","","","","","","","","",""
"2014","indirect migration background","(1c) basic vocational qualification","","","","","","","","","","",""
"2014","indirect migration background","(2a) intermediate vocational","","","","","","","","","","",""
"2014","indirect migration background","(2b) intermediate general qualification","","","","","","","","","","",""
"2014","indirect migration background","(2c_gen) general maturity certificate","","","","","","","","","","",""
"2014","indirect migration background","(2c_voc) vocational maturity certificate","","","","","","","","","","",""
"2014","indirect migration background","(3a) lower tertiary education","","","","","","","","","","",""
"2014","indirect migration background","(3b) higher tertiary education","","","","","","","","","","",""
"2014","no migration background","(0) in school","","","","","","","","","","",""
"2014","no migration background","(1a) inadequately completed","","","","","","","","","","",""
"2014","no migration background","(1b) general elementary school","","","","","","","","","","",""
"2014","no migration background","(1c) basic vocational qualification","","","","","","","","","","",""
"2014","no migration background","(2a) intermediate vocational","","","","","","","","","","",""
"2014","no migration background","(2b) intermediate general qualification","","","","","","","","","","",""
"2014","no migration background","(2c_gen) general maturity certificate","","","","","","","","","","",""
"2014","no migration background","(2c_voc) vocational maturity certificate","","","","","","","","","","",""
"2014","no migration background","(3a) lower tertiary education","","","","","","","","","","",""
"2014","no migration background","(3b) higher tertiary education","","","","","","","","","","",""
"2015","direct migration background","(0) in school","2.78","3","59","1","2","3","6","2.34","3.22","1","3"
"2015","direct migration background","(1a) inadequately completed","3.02","3","355","1","1","4","6","2.83","3.21","2","3"
"2015","direct migration background","(1b) general elementary school","2.87","2","905","1","1","4","6","2.75","2.99","2","3"
"2015","direct migration background","(1c) basic vocational qualification","2.93","2","1008","1","1","4","6","2.82","3.04","2","3"
"2015","direct migration background","(2a) intermediate vocational","2.9","2","279","1","2","4","6","2.69","3.11","2","2"
"2015","direct migration background","(2b) intermediate general qualification","2.91","2","100","1","1","5","6","2.54","3.28","2","3"
"2015","direct migration background","(2c_gen) general maturity certificate","2.58","2","608","1","1","4","5","2.44","2.72","2","2"
"2015","direct migration background","(2c_voc) vocational maturity certificate","2.96","3","839","1","1","4","6","2.84","3.08","2","2"
"2015","direct migration background","(3a) lower tertiary education","2.51","2","110","1","1","3","5","2.2","2.82","2","3"
"2015","direct migration background","(3b) higher tertiary education","2.61","2","1353","1","1","4","5","2.53","2.69","2","2"
"2015","indirect migration background","(0) in school","2.87","2","102","1","1","4","6","2.51","3.23","2","4"
"2015","indirect migration background","(1a) inadequately completed","2.31","1","30","1","1","3","5","1.69","2.93","2","3"
"2015","indirect migration background","(1b) general elementary school","3.34","3","181","1","2","5","7","3.02","3.66","2","4"
"2015","indirect migration background","(1c) basic vocational qualification","3.35","3","233","1","2","4","6","3.11","3.59","3","3"
"2015","indirect migration background","(2a) intermediate vocational","2.96","3","264","1","2","4","5","2.75","3.17","2","3"
"2015","indirect migration background","(2b) intermediate general qualification","2.88","3","154","1","2","4","6","2.59","3.17","2","3"
"2015","indirect migration background","(2c_gen) general maturity certificate","2.58","2","188","1","1","3","5","2.34","2.82","2","3"
"2015","indirect migration background","(2c_voc) vocational maturity certificate","2.55","2","140","1","1","4","5","2.27","2.83","2","2"
"2015","indirect migration background","(3a) lower tertiary education","2.88","2.33","78","1","1","4","5","2.53","3.23","2","3"
"2015","indirect migration background","(3b) higher tertiary education","2.82","2","185","1","2","4","6","2.59","3.05","2","2"
"2015","no migration background","(0) in school","3.06","3","221","1","2","4","5","2.85","3.27","3","3"
"2015","no migration background","(1a) inadequately completed","3.16","3","179","1","1","5","6","2.86","3.46","2","3"
"2015","no migration background","(1b) general elementary school","3.21","3","1138","1","2","5","6","3.1","3.32","3","3"
"2015","no migration background","(1c) basic vocational qualification","3.13","3","4325","1","2","4","6","3.08","3.18","3","3"
"2015","no migration background","(2a) intermediate vocational","2.95","3","5253","1","2","4","5","2.91","2.99","2","3"
"2015","no migration background","(2b) intermediate general qualification","3.07","3","513","1","2","4","6","2.91","3.23","2","3"
"2015","no migration background","(2c_gen) general maturity certificate","2.88","3","755","1","2","4","5","2.77","2.99","2","3"
"2015","no migration background","(2c_voc) vocational maturity certificate","2.8","2","1618","1","2","4","5","2.73","2.87","2","2"
"2015","no migration background","(3a) lower tertiary education","2.64","2","1768","1","1","4","5","2.57","2.71","2","2"
"2015","no migration background","(3b) higher tertiary education","2.55","2","2925","1","1","3","5","2.5","2.6","2","2"
"2016","direct migration background","(0) in school","","","","","","","","","","",""
"2016","direct migration background","(1a) inadequately completed","1.94","1","1531","1","1","2","5","1.86","2.02","1","1"
"2016","direct migration background","(1b) general elementary school","2.15","1","811","1","1","3","6","2.03","2.27","1","1"
"2016","direct migration background","(1c) basic vocational qualification","3.14","2","105","1","1","5","7","2.82","3.46","1","1"
"2016","direct migration background","(2a) intermediate vocational","","","","","","","","","","",""
"2016","direct migration background","(2b) intermediate general qualification","","","","","","","","","","",""
"2016","direct migration background","(2c_gen) general maturity certificate","1.98","1","637","1","1","2","4","1.85","2.11","1","1"
"2016","direct migration background","(2c_voc) vocational maturity certificate","2.64","1.82","108","1","2","4","6","2.35","2.93","1","1"
"2016","direct migration background","(3a) lower tertiary education","","","","","","","","","","",""
"2016","direct migration background","(3b) higher tertiary education","2.09","1","766","1","1","3","5","1.98","2.2","1","1"
"2016","indirect migration background","(0) in school","","","","","","","","","","",""
"2016","indirect migration background","(1a) inadequately completed","","","","","","","","","","",""
"2016","indirect migration background","(1b) general elementary school","","","","","","","","","","",""
"2016","indirect migration background","(1c) basic vocational qualification","","","","","","","","","","",""
"2016","indirect migration background","(2a) intermediate vocational","","","","","","","","","","",""
"2016","indirect migration background","(2b) intermediate general qualification","","","","","","","","","","",""
"2016","indirect migration background","(2c_gen) general maturity certificate","","","","","","","","","","",""
"2016","indirect migration background","(2c_voc) vocational maturity certificate","","","","","","","","","","",""
"2016","indirect migration background","(3a) lower tertiary education","","","","","","","","","","",""
"2016","indirect migration background","(3b) higher tertiary education","","","","","","","","","","",""
"2016","no migration background","(0) in school","","","","","","","","","","",""
"2016","no migration background","(1a) inadequately completed","","","","","","","","","","",""
"2016","no migration background","(1b) general elementary school","","","","","","","","","","",""
"2016","no migration background","(1c) basic vocational qualification","","","","","","","","","","",""
"2016","no migration background","(2a) intermediate vocational","","","","","","","","","","",""
"2016","no migration background","(2b) intermediate general qualification","","","","","","","","","","",""
"2016","no migration background","(2c_gen) general maturity certificate","","","","","","","","","","",""
"2016","no migration background","(2c_voc) vocational maturity certificate","","","","","","","","","","",""
"2016","no migration background","(3a) lower tertiary education","","","","","","","","","","",""
"2016","no migration background","(3b) higher tertiary education","","","","","","","","","","",""
"2017","direct migration background","(0) in school","","","","","","","","","","",""
