"year","age_gr","pgcasmin","mean","median","n","ptile10","ptile25","ptile75","ptile90","lowerci_mean","upperci_mean","lowerci_median","upperci_median"
"2008","16-34 y.","(2c_gen) general maturity certificate","","","","","","","","","","",""
"2008","16-34 y.","(2c_voc) vocational maturity certificate","","","","","","","","","","",""
"2008","16-34 y.","(3a) lower tertiary education","","","","","","","","","","",""
"2008","16-34 y.","(3b) higher tertiary education","","","","","","","","","","",""
"2008","35-65 y.","(0) in school","","","","","","","","","","",""
"2008","35-65 y.","(1a) inadequately completed","","","","","","","","","","",""
"2008","35-65 y.","(1b) general elementary school","","","","","","","","","","",""
"2008","35-65 y.","(1c) basic vocational qualification","","","","","","","","","","",""
"2008","35-65 y.","(2a) intermediate vocational","","","","","","","","","","",""
"2008","35-65 y.","(2b) intermediate general qualification","","","","","","","","","","",""
"2008","35-65 y.","(2c_gen) general maturity certificate","","","","","","","","","","",""
"2008","35-65 y.","(2c_voc) vocational maturity certificate","","","","","","","","","","",""
"2008","35-65 y.","(3a) lower tertiary education","","","","","","","","","","",""
"2008","35-65 y.","(3b) higher tertiary education","","","","","","","","","","",""
"2008","66 and older","(0) in school","","","","","","","","","","",""
"2008","66 and older","(1a) inadequately completed","","","","","","","","","","",""
"2008","66 and older","(1b) general elementary school","","","","","","","","","","",""
"2008","66 and older","(1c) basic vocational qualification","","","","","","","","","","",""
"2008","66 and older","(2a) intermediate vocational","","","","","","","","","","",""
"2008","66 and older","(2b) intermediate general qualification","","","","","","","","","","",""
"2008","66 and older","(2c_gen) general maturity certificate","","","","","","","","","","",""
"2008","66 and older","(2c_voc) vocational maturity certificate","","","","","","","","","","",""
"2008","66 and older","(3a) lower tertiary education","","","","","","","","","","",""
"2008","66 and older","(3b) higher tertiary education","","","","","","","","","","",""
"2009","16-34 y.","(0) in school","","","","","","","","","","",""
"2009","16-34 y.","(1a) inadequately completed","","","","","","","","","","",""
"2009","16-34 y.","(1b) general elementary school","","","","","","","","","","",""
"2009","16-34 y.","(1c) basic vocational qualification","","","","","","","","","","",""
"2009","16-34 y.","(2a) intermediate vocational","","","","","","","","","","",""
"2009","16-34 y.","(2b) intermediate general qualification","","","","","","","","","","",""
"2009","16-34 y.","(2c_gen) general maturity certificate","","","","","","","","","","",""
"2009","16-34 y.","(2c_voc) vocational maturity certificate","","","","","","","","","","",""
"2009","16-34 y.","(3a) lower tertiary education","","","","","","","","","","",""
"2009","16-34 y.","(3b) higher tertiary education","","","","","","","","","","",""
"2009","35-65 y.","(0) in school","","","","","","","","","","",""
"2009","35-65 y.","(1a) inadequately completed","","","","","","","","","","",""
"2009","35-65 y.","(1b) general elementary school","","","","","","","","","","",""
"2009","35-65 y.","(1c) basic vocational qualification","","","","","","","","","","",""
"2009","35-65 y.","(2a) intermediate vocational","","","","","","","","","","",""
"2009","35-65 y.","(2b) intermediate general qualification","","","","","","","","","","",""
"2009","35-65 y.","(2c_gen) general maturity certificate","","","","","","","","","","",""
"2009","35-65 y.","(2c_voc) vocational maturity certificate","","","","","","","","","","",""
"2009","35-65 y.","(3a) lower tertiary education","","","","","","","","","","",""
"2009","35-65 y.","(3b) higher tertiary education","","","","","","","","","","",""
"2009","66 and older","(0) in school","","","","","","","","","","",""
"2009","66 and older","(1a) inadequately completed","","","","","","","","","","",""
"2009","66 and older","(1b) general elementary school","","","","","","","","","","",""
"2009","66 and older","(1c) basic vocational qualification","","","","","","","","","","",""
"2009","66 and older","(2a) intermediate vocational","","","","","","","","","","",""
"2009","66 and older","(2b) intermediate general qualification","","","","","","","","","","",""
"2009","66 and older","(2c_gen) general maturity certificate","","","","","","","","","","",""
"2009","66 and older","(2c_voc) vocational maturity certificate","","","","","","","","","","",""
"2009","66 and older","(3a) lower tertiary education","","","","","","","","","","",""
"2009","66 and older","(3b) higher tertiary education","","","","","","","","","","",""
"2010","16-34 y.","(0) in school","3.37","3","270","1","2","5","6","3.17","3.57","3","4"
"2010","16-34 y.","(1a) inadequately completed","","","","","","","","","","",""
"2010","16-34 y.","(1b) general elementary school","3.89","4","208","1","2","5","7","3.65","4.13","4","4"
"2010","16-34 y.","(1c) basic vocational qualification","3.76","4","307","1","2","6","6","3.55","3.97","3","4"
"2010","16-34 y.","(2a) intermediate vocational","3.64","4","722","1","2","5","6","3.52","3.76","3","4"
"2010","16-34 y.","(2b) intermediate general qualification","3.57","3","281","1","2","5","6","3.37","3.77","3","4"
"2010","16-34 y.","(2c_gen) general maturity certificate","3.42","3","524","1","2","4","6","3.28","3.56","3","3"
"2010","16-34 y.","(2c_voc) vocational maturity certificate","3.1","3","346","1","2","4","5","2.94","3.26","3","3"
"2010","16-34 y.","(3a) lower tertiary education","3.41","3","183","2","2","4","5","3.19","3.63","2","3"
"2010","16-34 y.","(3b) higher tertiary education","2.92","3","336","1","2","4","5","2.77","3.07","3","3"
"2010","35-65 y.","(0) in school","","","","","","","","","","",""
"2010","35-65 y.","(1a) inadequately completed","3.21","3","77","1","1","5","6","2.75","3.67","2","4"
"2010","35-65 y.","(1b) general elementary school","3.51","3","467","1","2","5","7","3.33","3.69","3","4"
"2010","35-65 y.","(1c) basic vocational qualification","3.36","3","2307","1","2","5","6","3.29","3.43","3","3"
"2010","35-65 y.","(2a) intermediate vocational","3.15","3","2799","1","2","4","6","3.09","3.21","3","3"
"2010","35-65 y.","(2b) intermediate general qualification","3.13","3","87","1","1","5","5","2.76","3.5","2","3"
"2010","35-65 y.","(2c_gen) general maturity certificate","3.47","3","105","1","2","5","6","3.15","3.79","2","3"
"2010","35-65 y.","(2c_voc) vocational maturity certificate","3.06","3","765","1","2","4","5","2.95","3.17","2","3"
"2010","35-65 y.","(3a) lower tertiary education","2.77","2","933","1","2","4","5","2.67","2.87","2","3"
"2010","35-65 y.","(3b) higher tertiary education","2.84","3","1484","1","2","4","5","2.77","2.91","2","3"
"2010","66 and older","(0) in school","","","","","","","","","","",""
"2010","66 and older","(1a) inadequately completed","2.92","2","48","1","2","4","6","2.44","3.4","2","3"
"2010","66 and older","(1b) general elementary school","3.09","3","571","1","1","4","6","2.94","3.24","3","3"
"2010","66 and older","(1c) basic vocational qualification","3.14","3","1748","1","2","4","6","3.06","3.22","3","3"
"2010","66 and older","(2a) intermediate vocational","2.68","2","549","1","1","4","5","2.55","2.81","2","3"
"2010","66 and older","(2b) intermediate general qualification","2.82","2.75","35","1","1","4","5","2.25","3.39","1","3"
"2010","66 and older","(2c_gen) general maturity certificate","","","","","","","","","","",""
"2010","66 and older","(2c_voc) vocational maturity certificate","2.79","2","151","1","1","4","5","2.54","3.04","2","3"
"2010","66 and older","(3a) lower tertiary education","2.94","3","384","1","2","4","5","2.78","3.1","2","3"
"2010","66 and older","(3b) higher tertiary education","2.46","2","510","1","1","4","4","2.33","2.59","2","2"
"2011","16-34 y.","(0) in school","","","","","","","","","","",""
"2011","16-34 y.","(1a) inadequately completed","","","","","","","","","","",""
"2011","16-34 y.","(1b) general elementary school","","","","","","","","","","",""
"2011","16-34 y.","(1c) basic vocational qualification","","","","","","","","","","",""
"2011","16-34 y.","(2a) intermediate vocational","","","","","","","","","","",""
"2011","16-34 y.","(2b) intermediate general qualification","","","","","","","","","","",""
"2011","16-34 y.","(2c_gen) general maturity certificate","","","","","","","","","","",""
"2011","16-34 y.","(2c_voc) vocational maturity certificate","","","","","","","","","","",""
"2011","16-34 y.","(3a) lower tertiary education","","","","","","","","","","",""
"2011","16-34 y.","(3b) higher tertiary education","","","","","","","","","","",""
"2011","35-65 y.","(0) in school","","","","","","","","","","",""
"2011","35-65 y.","(1a) inadequately completed","","","","","","","","","","",""
"2011","35-65 y.","(1b) general elementary school","","","","","","","","","","",""
"2011","35-65 y.","(1c) basic vocational qualification","","","","","","","","","","",""
"2011","35-65 y.","(2a) intermediate vocational","","","","","","","","","","",""
"2011","35-65 y.","(2b) intermediate general qualification","","","","","","","","","","",""
"2011","35-65 y.","(2c_gen) general maturity certificate","","","","","","","","","","",""
"2011","35-65 y.","(2c_voc) vocational maturity certificate","","","","","","","","","","",""
"2011","35-65 y.","(3a) lower tertiary education","","","","","","","","","","",""
"2011","35-65 y.","(3b) higher tertiary education","","","","","","","","","","",""
"2011","66 and older","(0) in school","","","","","","","","","","",""
"2011","66 and older","(1a) inadequately completed","","","","","","","","","","",""
"2011","66 and older","(1b) general elementary school","","","","","","","","","","",""
"2011","66 and older","(1c) basic vocational qualification","","","","","","","","","","",""
"2011","66 and older","(2a) intermediate vocational","","","","","","","","","","",""
"2011","66 and older","(2b) intermediate general qualification","","","","","","","","","","",""
"2011","66 and older","(2c_gen) general maturity certificate","","","","","","","","","","",""
"2011","66 and older","(2c_voc) vocational maturity certificate","","","","","","","","","","",""
"2011","66 and older","(3a) lower tertiary education","","","","","","","","","","",""
"2011","66 and older","(3b) higher tertiary education","","","","","","","","","","",""
"2012","16-34 y.","(0) in school","","","","","","","","","","",""
"2012","16-34 y.","(1a) inadequately completed","","","","","","","","","","",""
"2012","16-34 y.","(1b) general elementary school","","","","","","","","","","",""
"2012","16-34 y.","(1c) basic vocational qualification","","","","","","","","","","",""
"2012","16-34 y.","(2a) intermediate vocational","","","","","","","","","","",""
"2012","16-34 y.","(2b) intermediate general qualification","","","","","","","","","","",""
"2012","16-34 y.","(2c_gen) general maturity certificate","","","","","","","","","","",""
"2012","16-34 y.","(2c_voc) vocational maturity certificate","","","","","","","","","","",""
"2012","16-34 y.","(3a) lower tertiary education","","","","","","","","","","",""
"2012","16-34 y.","(3b) higher tertiary education","","","","","","","","","","",""
"2012","35-65 y.","(0) in school","","","","","","","","","","",""
"2012","35-65 y.","(1a) inadequately completed","","","","","","","","","","",""
"2012","35-65 y.","(1b) general elementary school","","","","","","","","","","",""
"2012","35-65 y.","(1c) basic vocational qualification","","","","","","","","","","",""
"2012","35-65 y.","(2a) intermediate vocational","","","","","","","","","","",""
"2012","35-65 y.","(2b) intermediate general qualification","","","","","","","","","","",""
"2012","35-65 y.","(2c_gen) general maturity certificate","","","","","","","","","","",""
"2012","35-65 y.","(2c_voc) vocational maturity certificate","","","","","","","","","","",""
"2012","35-65 y.","(3a) lower tertiary education","","","","","","","","","","",""
"2012","35-65 y.","(3b) higher tertiary education","","","","","","","","","","",""
"2012","66 and older","(0) in school","","","","","","","","","","",""
"2012","66 and older","(1a) inadequately completed","","","","","","","","","","",""
"2012","66 and older","(1b) general elementary school","","","","","","","","","","",""
"2012","66 and older","(1c) basic vocational qualification","","","","","","","","","","",""
"2012","66 and older","(2a) intermediate vocational","","","","","","","","","","",""
"2012","66 and older","(2b) intermediate general qualification","","","","","","","","","","",""
"2012","66 and older","(2c_gen) general maturity certificate","","","","","","","","","","",""
"2012","66 and older","(2c_voc) vocational maturity certificate","","","","","","","","","","",""
"2012","66 and older","(3a) lower tertiary education","","","","","","","","","","",""
"2012","66 and older","(3b) higher tertiary education","","","","","","","","","","",""
"2013","16-34 y.","(0) in school","","","","","","","","","","",""
"2013","16-34 y.","(1a) inadequately completed","","","","","","","","","","",""
"2013","16-34 y.","(1b) general elementary school","","","","","","","","","","",""
"2013","16-34 y.","(1c) basic vocational qualification","","","","","","","","","","",""
"2013","16-34 y.","(2a) intermediate vocational","","","","","","","","","","",""
"2013","16-34 y.","(2b) intermediate general qualification","","","","","","","","","","",""
"2013","16-34 y.","(2c_gen) general maturity certificate","","","","","","","","","","",""
"2013","16-34 y.","(2c_voc) vocational maturity certificate","","","","","","","","","","",""
"2013","16-34 y.","(3a) lower tertiary education","","","","","","","","","","",""
"2013","16-34 y.","(3b) higher tertiary education","","","","","","","","","","",""
"2013","35-65 y.","(0) in school","","","","","","","","","","",""
"2013","35-65 y.","(1a) inadequately completed","","","","","","","","","","",""
"2013","35-65 y.","(1b) general elementary school","","","","","","","","","","",""
"2013","35-65 y.","(1c) basic vocational qualification","","","","","","","","","","",""
"2013","35-65 y.","(2a) intermediate vocational","","","","","","","","","","",""
"2013","35-65 y.","(2b) intermediate general qualification","","","","","","","","","","",""
"2013","35-65 y.","(2c_gen) general maturity certificate","","","","","","","","","","",""
"2013","35-65 y.","(2c_voc) vocational maturity certificate","","","","","","","","","","",""
"2013","35-65 y.","(3a) lower tertiary education","","","","","","","","","","",""
"2013","35-65 y.","(3b) higher tertiary education","","","","","","","","","","",""
"2013","66 and older","(0) in school","","","","","","","","","","",""
"2013","66 and older","(1a) inadequately completed","","","","","","","","","","",""
"2013","66 and older","(1b) general elementary school","","","","","","","","","","",""
"2013","66 and older","(1c) basic vocational qualification","","","","","","","","","","",""
"2013","66 and older","(2a) intermediate vocational","","","","","","","","","","",""
"2013","66 and older","(2b) intermediate general qualification","","","","","","","","","","",""
"2013","66 and older","(2c_gen) general maturity certificate","","","","","","","","","","",""
"2013","66 and older","(2c_voc) vocational maturity certificate","","","","","","","","","","",""
"2013","66 and older","(3a) lower tertiary education","","","","","","","","","","",""
"2013","66 and older","(3b) higher tertiary education","","","","","","","","","","",""
"2014","16-34 y.","(0) in school","","","","","","","","","","",""
"2014","16-34 y.","(1a) inadequately completed","","","","","","","","","","",""
"2014","16-34 y.","(1b) general elementary school","","","","","","","","","","",""
"2014","16-34 y.","(1c) basic vocational qualification","","","","","","","","","","",""
"2014","16-34 y.","(2a) intermediate vocational","","","","","","","","","","",""
"2014","16-34 y.","(2b) intermediate general qualification","","","","","","","","","","",""
"2014","16-34 y.","(2c_gen) general maturity certificate","","","","","","","","","","",""
"2014","16-34 y.","(2c_voc) vocational maturity certificate","","","","","","","","","","",""
"2014","16-34 y.","(3a) lower tertiary education","","","","","","","","","","",""
"2014","16-34 y.","(3b) higher tertiary education","","","","","","","","","","",""
"2014","35-65 y.","(0) in school","","","","","","","","","","",""
"2014","35-65 y.","(1a) inadequately completed","","","","","","","","","","",""
"2014","35-65 y.","(1b) general elementary school","","","","","","","","","","",""
"2014","35-65 y.","(1c) basic vocational qualification","","","","","","","","","","",""
"2014","35-65 y.","(2a) intermediate vocational","","","","","","","","","","",""
"2014","35-65 y.","(2b) intermediate general qualification","","","","","","","","","","",""
"2014","35-65 y.","(2c_gen) general maturity certificate","","","","","","","","","","",""
"2014","35-65 y.","(2c_voc) vocational maturity certificate","","","","","","","","","","",""
"2014","35-65 y.","(3a) lower tertiary education","","","","","","","","","","",""
"2014","35-65 y.","(3b) higher tertiary education","","","","","","","","","","",""
"2014","66 and older","(0) in school","","","","","","","","","","",""
"2014","66 and older","(1a) inadequately completed","","","","","","","","","","",""
"2014","66 and older","(1b) general elementary school","","","","","","","","","","",""
"2014","66 and older","(1c) basic vocational qualification","","","","","","","","","","",""
"2014","66 and older","(2a) intermediate vocational","","","","","","","","","","",""
"2014","66 and older","(2b) intermediate general qualification","","","","","","","","","","",""
"2014","66 and older","(2c_gen) general maturity certificate","","","","","","","","","","",""
"2014","66 and older","(2c_voc) vocational maturity certificate","","","","","","","","","","",""
"2014","66 and older","(3a) lower tertiary education","","","","","","","","","","",""
"2014","66 and older","(3b) higher tertiary education","","","","","","","","","","",""
"2015","16-34 y.","(0) in school","2.99","3","382","1","2","4","5","2.82","3.16","3","3"
"2015","16-34 y.","(1a) inadequately completed","2.99","2","145","1","1","5","6","2.68","3.3","2","3"
"2015","16-34 y.","(1b) general elementary school","3.71","4","656","1","2","6","7","3.55","3.87","3","4"
"2015","16-34 y.","(1c) basic vocational qualification","3.54","3","575","1","2","5","6","3.39","3.69","3","3"
"2015","16-34 y.","(2a) intermediate vocational","3.14","3","918","1","2","4","6","3.03","3.25","3","3"
"2015","16-34 y.","(2b) intermediate general qualification","3.13","3","505","1","2","4","6","2.97","3.29","3","3"
"2015","16-34 y.","(2c_gen) general maturity certificate","2.9","3","1037","1","2","4","5","2.8","3","2","2"
"2015","16-34 y.","(2c_voc) vocational maturity certificate","2.98","3","589","1","2","4","5","2.85","3.11","2","3"
"2015","16-34 y.","(3a) lower tertiary education","2.78","2","243","1","2","4","5","2.6","2.96","2","3"
"2015","16-34 y.","(3b) higher tertiary education","2.72","2","930","1","2","4","5","2.62","2.82","2","2"
"2015","35-65 y.","(0) in school","","","","","","","","","","",""
"2015","35-65 y.","(1a) inadequately completed","3.13","3","362","1","1","4","6","2.93","3.33","2","3"
"2015","35-65 y.","(1b) general elementary school","3.03","3","970","1","1","4","6","2.91","3.15","2","3"
"2015","35-65 y.","(1c) basic vocational qualification","3.12","3","3022","1","2","4","6","3.06","3.18","3","3"
"2015","35-65 y.","(2a) intermediate vocational","2.96","3","4113","1","2","4","5","2.91","3.01","2","3"
"2015","35-65 y.","(2b) intermediate general qualification","2.88","2","198","1","1","4","6","2.62","3.14","2","3"
"2015","35-65 y.","(2c_gen) general maturity certificate","2.49","2","463","1","1","3","5","2.34","2.64","2","2"
"2015","35-65 y.","(2c_voc) vocational maturity certificate","2.81","2","1801","1","2","4","5","2.73","2.89","2","2"
"2015","35-65 y.","(3a) lower tertiary education","2.61","2","1253","1","1","4","5","2.53","2.69","2","2"
"2015","35-65 y.","(3b) higher tertiary education","2.55","2","2800","1","1","3","5","2.5","2.6","2","2"
"2015","66 and older","(0) in school","","","","","","","","","","",""
"2015","66 and older","(1a) inadequately completed","2.84","2.81","57","1","1","4","5","2.4","3.28","1","3"
"2015","66 and older","(1b) general elementary school","2.89","2","598","1","1","4","6","2.74","3.04","2","3"
"2015","66 and older","(1c) basic vocational qualification","3.02","3","1969","1","1","4","6","2.94","3.1","3","3"
"2015","66 and older","(2a) intermediate vocational","2.74","2","765","1","1","4","5","2.62","2.86","2","2"
"2015","66 and older","(2b) intermediate general qualification","2.8","2","64","1","1","4","6","2.35","3.25","1","2"
"2015","66 and older","(2c_gen) general maturity certificate","2.16","2","51","1","1","3","4","1.77","2.55","1","2"
"2015","66 and older","(2c_voc) vocational maturity certificate","2.56","2","207","1","1","4","5","2.34","2.78","2","2"
"2015","66 and older","(3a) lower tertiary education","2.62","2","460","1","1","4","5","2.48","2.76","2","2"
"2015","66 and older","(3b) higher tertiary education","2.45","2","733","1","1","3","5","2.34","2.56","2","2"
"2016","16-34 y.","(0) in school","","","","","","","","","","",""
"2016","16-34 y.","(1a) inadequately completed","2.09","1","884","1","1","2","5","1.97","2.21","1","1"
"2016","16-34 y.","(1b) general elementary school","2.46","1","494","1","1","3","7","2.3","2.62","1","1"
"2016","16-34 y.","(1c) basic vocational qualification","2.97","2.24","46","1","1","5","5","2.49","3.45","1","2"
"2016","16-34 y.","(2a) intermediate vocational","","","","","","","","","","",""
"2016","16-34 y.","(2b) intermediate general qualification","","","","","","","","","","",""
"2016","16-34 y.","(2c_gen) general maturity certificate","2.06","1","372","1","1","2","4","1.89","2.23","1","1"
"2016","16-34 y.","(2c_voc) vocational maturity certificate","2.71","1.71","56","1","2","4","6","2.27","3.15","1","2"
"2016","16-34 y.","(3a) lower tertiary education","","","","","","","","","","",""
"2016","16-34 y.","(3b) higher tertiary education","2.3","2","421","1","1","3","5","2.14","2.46","1","1"
"2016","35-65 y.","(0) in school","","","","","","","","","","",""
"2016","35-65 y.","(1a) inadequately completed","1.89","1","635","1","1","2","4","1.77","2.01","1","1"
"2016","35-65 y.","(1b) general elementary school","1.82","1","320","1","1","2","4","1.64","2","1","1"
"2016","35-65 y.","(1c) basic vocational qualification","4.07","5.08","62","1","1","7","7","3.6","4.54","1","1"
"2016","35-65 y.","(2a) intermediate vocational","","","","","","","","","","",""
"2016","35-65 y.","(2b) intermediate general qualification","","","","","","","","","","",""
"2016","35-65 y.","(2c_gen) general maturity certificate","1.7","1","266","1","1","2","4","1.52","1.88","1","1"
"2016","35-65 y.","(2c_voc) vocational maturity certificate","2.48","2.04","55","1","2","3","3","2.11","2.85","1","1"
"2016","35-65 y.","(3a) lower tertiary education","","","","","","","","","","",""
"2016","35-65 y.","(3b) higher tertiary education","1.71","1","343","1","1","2","3","1.56","1.86","1","1"
"2016","66 and older","(0) in school","","","","","","","","","","",""
"2016","66 and older","(1a) inadequately completed","","","","","","","","","","",""
"2016","66 and older","(1b) general elementary school","","","","","","","","","","",""
"2016","66 and older","(1c) basic vocational qualification","","","","","","","","","","",""
"2016","66 and older","(2a) intermediate vocational","","","","","","","","","","",""
