"year","education","sampreg","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2015","no degree/no degree yet","East Germany","3.13","3","118","1","1","5","5","7","2.81","3.45","1","7","3","4"
"2015","no degree/no degree yet","West Germany","3","3","835","1","1","4","6","7","2.88","3.12","1","7","2","3"
"2015","Other degree","East Germany","3.13","3","373","1","2","5","6","7","2.95","3.31","1","7","2","3"
"2015","Other degree","West Germany","2.75","2","3635","1","1","4","6","7","2.69","2.81","1","7","2","2"
"2015","secondary school degree","East Germany","3.08","3","2345","1","2","4","6","7","3.01","3.15","1","7","3","3"
"2015","secondary school degree","West Germany","2.86","2","4853","1","1","4","5","7","2.81","2.91","1","7","2","2"
"2016","college entrance qualification","East Germany","","","","","","","","","","","","","",""
"2016","college entrance qualification","West Germany","","","","","","","","","","","","","",""
"2016","lower secondary degree","East Germany","","","","","","","","","","","","","",""
"2016","lower secondary degree","West Germany","3.54","2.21","31","1","2","6","7","7","2.76","4.32","1","7","1","4"
"2016","no degree/no degree yet","East Germany","1.84","1","279","1","1","1","5","7","1.63","2.05","1","7","1","1"
"2016","no degree/no degree yet","West Germany","2.29","1","1295","1","1","4","6","7","2.2","2.38","1","7","1","1"
"2016","Other degree","East Germany","2.14","1","407","1","1","3","5","7","1.97","2.31","1","7","1","1"
"2016","Other degree","West Germany","2.21","1","1940","1","1","3","5","7","2.14","2.28","1","7","1","1"
"2016","secondary school degree","East Germany","","","","","","","","","","","","","",""
"2016","secondary school degree","West Germany","","","","","","","","","","","","","",""
"2017","college entrance qualification","East Germany","","","","","","","","","","","","","",""
"2017","college entrance qualification","West Germany","","","","","","","","","","","","","",""
"2017","lower secondary degree","East Germany","","","","","","","","","","","","","",""
"2017","lower secondary degree","West Germany","","","","","","","","","","","","","",""
"2017","no degree/no degree yet","East Germany","2.02","1","105","1","1","3","5","7","1.67","2.37","1","7","1","1"
"2017","no degree/no degree yet","West Germany","1.93","1","1140","1","1","2","4","7","1.83","2.03","1","7","1","1"
"2017","Other degree","East Germany","2.06","1","134","1","1","4","4","7","1.78","2.34","1","7","1","1"
"2017","Other degree","West Germany","1.83","1","1301","1","1","2","4","7","1.74","1.92","1","7","1","1"
"2017","secondary school degree","East Germany","","","","","","","","","","","","","",""
"2017","secondary school degree","West Germany","","","","","","","","","","","","","",""
"2018","college entrance qualification","East Germany","","","","","","","","","","","","","",""
"2018","college entrance qualification","West Germany","","","","","","","","","","","","","",""
"2018","lower secondary degree","East Germany","","","","","","","","","","","","","",""
"2018","lower secondary degree","West Germany","","","","","","","","","","","","","",""
"2018","no degree/no degree yet","East Germany","","","","","","","","","","","","","",""
"2018","no degree/no degree yet","West Germany","2.06","1","162","1","1","3","5","7","1.78","2.34","1","7","1","1"
"2018","Other degree","East Germany","2.09","1","30","1","1","2","5","7","1.5","2.68","1","7","1","2"
"2018","Other degree","West Germany","2.3","1","148","1","1","3","7","7","1.97","2.63","1","7","1","1"
"2018","secondary school degree","East Germany","","","","","","","","","","","","","",""
"2018","secondary school degree","West Germany","","","","","","","","","","","","","",""
"2019","college entrance qualification","East Germany","","","","","","","","","","","","","",""
"2019","college entrance qualification","West Germany","","","","","","","","","","","","","",""
"2019","lower secondary degree","East Germany","","","","","","","","","","","","","",""
"2019","lower secondary degree","West Germany","","","","","","","","","","","","","",""
"2019","no degree/no degree yet","East Germany","","","","","","","","","","","","","",""
"2019","no degree/no degree yet","West Germany","2.23","1","127","1","1","4","4","7","1.88","2.58","1","7","1","2"
"2019","Other degree","East Germany","","","","","","","","","","","","","",""
"2019","Other degree","West Germany","2.19","1","83","1","1","3","6","7","1.78","2.6","1","7","1","2"
"2019","secondary school degree","East Germany","","","","","","","","","","","","","",""
"2019","secondary school degree","West Germany","","","","","","","","","","","","","",""
