"year","pgisced97","sex","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2010","middle vocational","Male","3.46","3","3911","1","2","5","6","7","3.4","3.52","1","7","3","4"
"2010","vocational + Abi","Female","2.87","2.33","578","1","2","4","5","7","2.74","3","1","7","2","3"
"2010","vocational + Abi","Male","3.24","3","363","1","2","4","6","7","3.07","3.41","1","7","3","3"
"2011","general elemantary","Female","","","","","","","","","","","","","",""
"2011","general elemantary","Male","","","","","","","","","","","","","",""
"2011","higher education","Female","","","","","","","","","","","","","",""
"2011","higher education","Male","","","","","","","","","","","","","",""
"2011","higher vocational","Female","","","","","","","","","","","","","",""
"2011","higher vocational","Male","","","","","","","","","","","","","",""
"2011","in school","Female","","","","","","","","","","","","","",""
"2011","in school","Male","","","","","","","","","","","","","",""
"2011","inadequately","Female","","","","","","","","","","","","","",""
"2011","inadequately","Male","","","","","","","","","","","","","",""
"2011","middle vocational","Female","","","","","","","","","","","","","",""
"2011","middle vocational","Male","","","","","","","","","","","","","",""
"2011","vocational + Abi","Female","","","","","","","","","","","","","",""
"2011","vocational + Abi","Male","","","","","","","","","","","","","",""
"2012","general elemantary","Female","","","","","","","","","","","","","",""
"2012","general elemantary","Male","","","","","","","","","","","","","",""
"2012","higher education","Female","","","","","","","","","","","","","",""
"2012","higher education","Male","","","","","","","","","","","","","",""
"2012","higher vocational","Female","","","","","","","","","","","","","",""
"2012","higher vocational","Male","","","","","","","","","","","","","",""
"2012","in school","Female","","","","","","","","","","","","","",""
"2012","in school","Male","","","","","","","","","","","","","",""
"2012","inadequately","Female","","","","","","","","","","","","","",""
"2012","inadequately","Male","","","","","","","","","","","","","",""
"2012","middle vocational","Female","","","","","","","","","","","","","",""
"2012","middle vocational","Male","","","","","","","","","","","","","",""
"2012","vocational + Abi","Female","","","","","","","","","","","","","",""
"2012","vocational + Abi","Male","","","","","","","","","","","","","",""
"2013","general elemantary","Female","","","","","","","","","","","","","",""
"2013","general elemantary","Male","","","","","","","","","","","","","",""
"2013","higher education","Female","","","","","","","","","","","","","",""
"2013","higher education","Male","","","","","","","","","","","","","",""
"2013","higher vocational","Female","","","","","","","","","","","","","",""
"2013","higher vocational","Male","","","","","","","","","","","","","",""
"2013","in school","Female","","","","","","","","","","","","","",""
"2013","in school","Male","","","","","","","","","","","","","",""
"2013","inadequately","Female","","","","","","","","","","","","","",""
"2013","inadequately","Male","","","","","","","","","","","","","",""
"2013","middle vocational","Female","","","","","","","","","","","","","",""
"2013","middle vocational","Male","","","","","","","","","","","","","",""
"2013","vocational + Abi","Female","","","","","","","","","","","","","",""
"2013","vocational + Abi","Male","","","","","","","","","","","","","",""
"2014","general elemantary","Female","","","","","","","","","","","","","",""
"2014","general elemantary","Male","","","","","","","","","","","","","",""
"2014","higher education","Female","","","","","","","","","","","","","",""
"2014","higher education","Male","","","","","","","","","","","","","",""
"2014","higher vocational","Female","","","","","","","","","","","","","",""
"2014","higher vocational","Male","","","","","","","","","","","","","",""
"2014","in school","Female","","","","","","","","","","","","","",""
"2014","in school","Male","","","","","","","","","","","","","",""
"2014","inadequately","Female","","","","","","","","","","","","","",""
"2014","inadequately","Male","","","","","","","","","","","","","",""
"2014","middle vocational","Female","","","","","","","","","","","","","",""
"2014","middle vocational","Male","","","","","","","","","","","","","",""
"2014","vocational + Abi","Female","","","","","","","","","","","","","",""
"2014","vocational + Abi","Male","","","","","","","","","","","","","",""
"2015","general elemantary","Female","2.85","2","1767","1","1","4","6","7","2.76","2.94","1","7","2","2"
"2015","general elemantary","Male","3.42","3","1161","1","2","5","7","7","3.31","3.53","1","7","3","3"
"2015","higher education","Female","2.39","2","3217","1","1","3","4","7","2.34","2.44","1","7","2","2"
"2015","higher education","Male","2.78","2","3202","1","2","4","5","7","2.73","2.83","1","7","2","2"
"2015","higher vocational","Female","2.42","2","588","1","1","3","4","7","2.3","2.54","1","7","2","2"
"2015","higher vocational","Male","3.03","3","949","1","2","4","5","7","2.93","3.13","1","7","3","3"
"2015","in school","Female","2.88","2","209","1","1","4","6","7","2.65","3.11","1","7","2","3"
"2015","in school","Male","3.09","3","169","1","2","4","5","7","2.84","3.34","1","7","2","3"
"2015","inadequately","Female","3.09","3","302","1","1","4","6","7","2.86","3.32","1","7","2","3"
"2015","inadequately","Male","3.44","3","210","1","2","5","7","7","3.17","3.71","1","7","3","4"
"2015","middle vocational","Female","2.8","2","6684","1","1","4","5","7","2.76","2.84","1","7","2","2"
"2015","middle vocational","Male","3.24","3","5474","1","2","4","6","7","3.19","3.29","1","7","3","3"
"2015","vocational + Abi","Female","2.61","2","1343","1","1","4","5","7","2.53","2.69","1","7","2","2"
"2015","vocational + Abi","Male","3.21","3","810","1","2","4","5","7","3.09","3.33","1","7","2","3"
"2016","general elemantary","Female","1.89","1","300","1","1","2","4","7","1.71","2.07","1","7","1","1"
"2016","general elemantary","Male","2.36","1","528","1","1","3","6","7","2.2","2.52","1","7","1","1"
"2016","higher education","Female","1.94","1.16","273","1","1","2","3","7","1.76","2.12","1","7","1","1"
"2016","higher education","Male","2.21","1","498","1","1","3","5","7","2.07","2.35","1","7","1","1"
"2016","higher vocational","Female","","","","","","","","","","","","","",""
"2016","higher vocational","Male","","","","","","","","","","","","","",""
"2016","in school","Female","","","","","","","","","","","","","",""
"2016","in school","Male","","","","","","","","","","","","","",""
"2016","inadequately","Female","2.18","1","634","1","1","3","5","7","2.05","2.31","1","7","1","1"
"2016","inadequately","Male","2.06","1","888","1","1","3","5","7","1.95","2.17","1","7","1","1"
"2016","middle vocational","Female","2.16","1","280","1","1","2","6","7","1.97","2.35","1","7","1","1"
"2016","middle vocational","Male","2.38","2","507","1","1","3","5","7","2.23","2.53","1","7","1","1"
"2016","vocational + Abi","Female","1.95","2","34","1","2","2","2","4","1.42","2.48","1","7","1","2"
"2016","vocational + Abi","Male","2.99","2.66","76","1","1","4","6","6","2.64","3.34","1","6","1","2"
"2017","general elemantary","Female","1.65","1","226","1","1","2","3","7","1.46","1.84","1","7","1","1"
"2017","general elemantary","Male","2.03","1","326","1","1","2","5","7","1.85","2.21","1","7","1","1"
"2017","higher education","Female","1.88","1","157","1","1","2","5","7","1.64","2.12","1","7","1","1"
"2017","higher education","Male","1.86","1","290","1","1","2","5","7","1.66","2.06","1","7","1","1"
"2017","higher vocational","Female","","","","","","","","","","","","","",""
"2017","higher vocational","Male","","","","","","","","","","","","","",""
"2017","in school","Female","","","","","","","","","","","","","",""
"2017","in school","Male","","","","","","","","","","","","","",""
"2017","inadequately","Female","1.83","1","553","1","1","2","4","7","1.7","1.96","1","7","1","1"
"2017","inadequately","Male","1.98","1","653","1","1","2","5","7","1.85","2.11","1","7","1","1"
"2017","middle vocational","Female","1.64","1","199","1","1","2","3","7","1.41","1.87","1","7","1","1"
"2017","middle vocational","Male","1.86","1","238","1","1","2","4","7","1.66","2.06","1","7","1","1"
"2017","vocational + Abi","Female","2.6","1","33","1","1","3","7","7","1.85","3.35","1","7","1","1"
"2017","vocational + Abi","Male","2.45","1","36","1","1","4","7","7","1.86","3.04","1","7","1","1"
"2018","general elemantary","Female","2.45","1","52","1","1","3","7","7","1.83","3.07","1","7","1","2"
"2018","general elemantary","Male","2.91","2","45","1","1","5","7","7","2.31","3.51","1","7","1","3"
"2018","higher education","Female","1.51","1","32","1","1","2","3","5","1.11","1.91","1","5","1","2"
"2018","higher education","Male","","","","","","","","","","","","","",""
"2018","higher vocational","Female","","","","","","","","","","","","","",""
"2018","higher vocational","Male","","","","","","","","","","","","","",""
"2018","in school","Female","","","","","","","","","","","","","",""
"2018","in school","Male","","","","","","","","","","","","","",""
"2018","inadequately","Female","2.05","1","96","1","1","2","6","7","1.67","2.43","1","7","1","1"
"2018","inadequately","Male","1.94","1","66","1","1","3","4","7","1.46","2.42","1","7","1","2"
"2018","middle vocational","Female","","","","","","","","","","","","","",""
"2018","middle vocational","Male","2.27","1","31","1","1","4","7","7","1.41","3.13","1","7","1","4"
"2018","vocational + Abi","Female","","","","","","","","","","","","","",""
"2018","vocational + Abi","Male","","","","","","","","","","","","","",""
"2019","general elemantary","Female","","","","","","","","","","","","","",""
"2019","general elemantary","Male","","","","","","","","","","","","","",""
"2019","higher education","Female","","","","","","","","","","","","","",""
"2019","higher education","Male","","","","","","","","","","","","","",""
"2019","higher vocational","Female","","","","","","","","","","","","","",""
"2019","higher vocational","Male","","","","","","","","","","","","","",""
"2019","in school","Female","","","","","","","","","","","","","",""
"2019","in school","Male","","","","","","","","","","","","","",""
"2019","inadequately","Female","2.03","1","69","1","1","3","5","7","1.58","2.48","1","7","1","2"
"2019","inadequately","Male","2.46","1","62","1","1","4","4","7","1.95","2.97","1","7","1","3"
"2019","middle vocational","Female","","","","","","","","","","","","","",""
"2019","middle vocational","Male","","","","","","","","","","","","","",""
"2019","vocational + Abi","Female","","","","","","","","","","","","","",""
"2019","vocational + Abi","Male","","","","","","","","","","","","","",""
