"ple0020","year","age_gr","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Yes","2010","16-34 y.","(2a) intermediate vocational","","","",""
"Yes","2010","16-34 y.","(2c_gen) general maturity certificate","","","",""
"Yes","2010","16-34 y.","(2c_voc) vocational maturity certificate","","","",""
"Yes","2010","16-34 y.","(3a) lower tertiary education","","","",""
"Yes","2010","16-34 y.","(3b) higher tertiary education","","","",""
"Yes","2010","35-65 y.","(0) in school","","","",""
"Yes","2010","35-65 y.","(1a) inadequately completed","","","",""
"Yes","2010","35-65 y.","(1b) general elementary school","","","",""
"Yes","2010","35-65 y.","(1c) basic vocational qualification","","","",""
"Yes","2010","35-65 y.","(2a) intermediate vocational","","","",""
"Yes","2010","35-65 y.","(2c_gen) general maturity certificate","","","",""
"Yes","2010","35-65 y.","(2c_voc) vocational maturity certificate","","","",""
"Yes","2010","35-65 y.","(3a) lower tertiary education","","","",""
"Yes","2010","35-65 y.","(3b) higher tertiary education","","","",""
"Yes","2010","66 and older","(0) in school","","","",""
"Yes","2010","66 and older","(1a) inadequately completed","","","",""
"Yes","2010","66 and older","(1b) general elementary school","","","",""
"Yes","2010","66 and older","(1c) basic vocational qualification","","","",""
"Yes","2010","66 and older","(2a) intermediate vocational","","","",""
"Yes","2010","66 and older","(2c_gen) general maturity certificate","","","",""
"Yes","2010","66 and older","(2c_voc) vocational maturity certificate","","","",""
"Yes","2010","66 and older","(3a) lower tertiary education","","","",""
"Yes","2010","66 and older","(3b) higher tertiary education","","","",""
"Yes","2011","16-34 y.","(0) in school","","","",""
"Yes","2011","16-34 y.","(1a) inadequately completed","","","",""
"Yes","2011","16-34 y.","(1b) general elementary school","","","",""
"Yes","2011","16-34 y.","(1c) basic vocational qualification","1","","",""
"Yes","2011","16-34 y.","(2a) intermediate vocational","","","",""
"Yes","2011","16-34 y.","(2c_gen) general maturity certificate","","","",""
"Yes","2011","16-34 y.","(2c_voc) vocational maturity certificate","","","",""
"Yes","2011","16-34 y.","(3a) lower tertiary education","","","",""
"Yes","2011","16-34 y.","(3b) higher tertiary education","","","",""
"Yes","2011","35-65 y.","(0) in school","","","",""
"Yes","2011","35-65 y.","(1a) inadequately completed","","","",""
"Yes","2011","35-65 y.","(1b) general elementary school","5","","",""
"Yes","2011","35-65 y.","(1c) basic vocational qualification","","","",""
"Yes","2011","35-65 y.","(2a) intermediate vocational","1","","",""
"Yes","2011","35-65 y.","(2c_gen) general maturity certificate","","","",""
"Yes","2011","35-65 y.","(2c_voc) vocational maturity certificate","","","",""
"Yes","2011","35-65 y.","(3a) lower tertiary education","","","",""
"Yes","2011","35-65 y.","(3b) higher tertiary education","1","","",""
"Yes","2011","66 and older","(0) in school","","","",""
"Yes","2011","66 and older","(1a) inadequately completed","","","",""
"Yes","2011","66 and older","(1b) general elementary school","24","","",""
"Yes","2011","66 and older","(1c) basic vocational qualification","21","","",""
"Yes","2011","66 and older","(2a) intermediate vocational","3","","",""
"Yes","2011","66 and older","(2c_gen) general maturity certificate","","","",""
"Yes","2011","66 and older","(2c_voc) vocational maturity certificate","","","",""
"Yes","2011","66 and older","(3a) lower tertiary education","3","","",""
"Yes","2011","66 and older","(3b) higher tertiary education","4","","",""
"Yes","2012","16-34 y.","(0) in school","","","",""
"Yes","2012","16-34 y.","(1a) inadequately completed","","","",""
"Yes","2012","16-34 y.","(1b) general elementary school","","","",""
"Yes","2012","16-34 y.","(1c) basic vocational qualification","","","",""
"Yes","2012","16-34 y.","(2a) intermediate vocational","","","",""
"Yes","2012","16-34 y.","(2c_gen) general maturity certificate","","","",""
"Yes","2012","16-34 y.","(2c_voc) vocational maturity certificate","","","",""
"Yes","2012","16-34 y.","(3a) lower tertiary education","","","",""
"Yes","2012","16-34 y.","(3b) higher tertiary education","","","",""
"Yes","2012","35-65 y.","(0) in school","","","",""
"Yes","2012","35-65 y.","(1a) inadequately completed","","","",""
"Yes","2012","35-65 y.","(1b) general elementary school","","","",""
"Yes","2012","35-65 y.","(1c) basic vocational qualification","","","",""
"Yes","2012","35-65 y.","(2a) intermediate vocational","","","",""
"Yes","2012","35-65 y.","(2c_gen) general maturity certificate","","","",""
"Yes","2012","35-65 y.","(2c_voc) vocational maturity certificate","","","",""
"Yes","2012","35-65 y.","(3a) lower tertiary education","","","",""
"Yes","2012","35-65 y.","(3b) higher tertiary education","","","",""
"Yes","2012","66 and older","(0) in school","","","",""
"Yes","2012","66 and older","(1a) inadequately completed","","","",""
"Yes","2012","66 and older","(1b) general elementary school","","","",""
"Yes","2012","66 and older","(1c) basic vocational qualification","","","",""
"Yes","2012","66 and older","(2a) intermediate vocational","","","",""
"Yes","2012","66 and older","(2c_gen) general maturity certificate","","","",""
"Yes","2012","66 and older","(2c_voc) vocational maturity certificate","","","",""
"Yes","2012","66 and older","(3a) lower tertiary education","","","",""
"Yes","2012","66 and older","(3b) higher tertiary education","","","",""
"Yes","2013","16-34 y.","(0) in school","","","",""
"Yes","2013","16-34 y.","(1a) inadequately completed","","","",""
"Yes","2013","16-34 y.","(1b) general elementary school","","","",""
"Yes","2013","16-34 y.","(1c) basic vocational qualification","","","",""
"Yes","2013","16-34 y.","(2a) intermediate vocational","","","",""
"Yes","2013","16-34 y.","(2c_gen) general maturity certificate","","","",""
"Yes","2013","16-34 y.","(2c_voc) vocational maturity certificate","","","",""
"Yes","2013","16-34 y.","(3a) lower tertiary education","","","",""
"Yes","2013","16-34 y.","(3b) higher tertiary education","1","","",""
"Yes","2013","35-65 y.","(0) in school","","","",""
"Yes","2013","35-65 y.","(1a) inadequately completed","1","","",""
"Yes","2013","35-65 y.","(1b) general elementary school","2","","",""
"Yes","2013","35-65 y.","(1c) basic vocational qualification","4","","",""
"Yes","2013","35-65 y.","(2a) intermediate vocational","4","","",""
"Yes","2013","35-65 y.","(2c_gen) general maturity certificate","","","",""
"Yes","2013","35-65 y.","(2c_voc) vocational maturity certificate","","","",""
"Yes","2013","35-65 y.","(3a) lower tertiary education","1","","",""
"Yes","2013","35-65 y.","(3b) higher tertiary education","","","",""
"Yes","2013","66 and older","(0) in school","","","",""
"Yes","2013","66 and older","(1a) inadequately completed","1","","",""
"Yes","2013","66 and older","(1b) general elementary school","17","","",""
"Yes","2013","66 and older","(1c) basic vocational qualification","25","","",""
"Yes","2013","66 and older","(2a) intermediate vocational","6","","",""
"Yes","2013","66 and older","(2c_gen) general maturity certificate","","","",""
"Yes","2013","66 and older","(2c_voc) vocational maturity certificate","1","","",""
"Yes","2013","66 and older","(3a) lower tertiary education","1","","",""
"Yes","2013","66 and older","(3b) higher tertiary education","4","","",""
"Yes","2014","16-34 y.","(0) in school","","","",""
"Yes","2014","16-34 y.","(1a) inadequately completed","","","",""
"Yes","2014","16-34 y.","(1b) general elementary school","","","",""
"Yes","2014","16-34 y.","(1c) basic vocational qualification","","","",""
"Yes","2014","16-34 y.","(2a) intermediate vocational","","","",""
"Yes","2014","16-34 y.","(2c_gen) general maturity certificate","","","",""
"Yes","2014","16-34 y.","(2c_voc) vocational maturity certificate","","","",""
"Yes","2014","16-34 y.","(3a) lower tertiary education","","","",""
"Yes","2014","16-34 y.","(3b) higher tertiary education","","","",""
"Yes","2014","35-65 y.","(0) in school","","","",""
"Yes","2014","35-65 y.","(1a) inadequately completed","","","",""
"Yes","2014","35-65 y.","(1b) general elementary school","","","",""
"Yes","2014","35-65 y.","(1c) basic vocational qualification","","","",""
"Yes","2014","35-65 y.","(2a) intermediate vocational","","","",""
"Yes","2014","35-65 y.","(2c_gen) general maturity certificate","","","",""
"Yes","2014","35-65 y.","(2c_voc) vocational maturity certificate","","","",""
"Yes","2014","35-65 y.","(3a) lower tertiary education","","","",""
"Yes","2014","35-65 y.","(3b) higher tertiary education","","","",""
"Yes","2014","66 and older","(0) in school","","","",""
"Yes","2014","66 and older","(1a) inadequately completed","","","",""
"Yes","2014","66 and older","(1b) general elementary school","","","",""
"Yes","2014","66 and older","(1c) basic vocational qualification","","","",""
"Yes","2014","66 and older","(2a) intermediate vocational","","","",""
"Yes","2014","66 and older","(2c_gen) general maturity certificate","","","",""
"Yes","2014","66 and older","(2c_voc) vocational maturity certificate","","","",""
"Yes","2014","66 and older","(3a) lower tertiary education","","","",""
"Yes","2014","66 and older","(3b) higher tertiary education","","","",""
"Yes","2015","16-34 y.","(0) in school","","","",""
"Yes","2015","16-34 y.","(1a) inadequately completed","","","",""
"Yes","2015","16-34 y.","(1b) general elementary school","","","",""
"Yes","2015","16-34 y.","(1c) basic vocational qualification","","","",""
"Yes","2015","16-34 y.","(2a) intermediate vocational","1","","",""
"Yes","2015","16-34 y.","(2c_gen) general maturity certificate","","","",""
"Yes","2015","16-34 y.","(2c_voc) vocational maturity certificate","","","",""
"Yes","2015","16-34 y.","(3a) lower tertiary education","","","",""
"Yes","2015","16-34 y.","(3b) higher tertiary education","1","","",""
"Yes","2015","35-65 y.","(0) in school","","","",""
"Yes","2015","35-65 y.","(1a) inadequately completed","","","",""
"Yes","2015","35-65 y.","(1b) general elementary school","5","","",""
"Yes","2015","35-65 y.","(1c) basic vocational qualification","4","","",""
"Yes","2015","35-65 y.","(2a) intermediate vocational","3","","",""
"Yes","2015","35-65 y.","(2c_gen) general maturity certificate","","","",""
"Yes","2015","35-65 y.","(2c_voc) vocational maturity certificate","","","",""
"Yes","2015","35-65 y.","(3a) lower tertiary education","1","","",""
"Yes","2015","35-65 y.","(3b) higher tertiary education","1","","",""
"Yes","2015","66 and older","(0) in school","","","",""
"Yes","2015","66 and older","(1a) inadequately completed","5","","",""
"Yes","2015","66 and older","(1b) general elementary school","14","","",""
"Yes","2015","66 and older","(1c) basic vocational qualification","18","","",""
"Yes","2015","66 and older","(2a) intermediate vocational","9","","",""
"Yes","2015","66 and older","(2c_gen) general maturity certificate","2","","",""
"Yes","2015","66 and older","(2c_voc) vocational maturity certificate","3","","",""
"Yes","2015","66 and older","(3a) lower tertiary education","5","","",""
"Yes","2015","66 and older","(3b) higher tertiary education","2","","",""
"Yes","2016","16-34 y.","(0) in school","","","",""
"Yes","2016","16-34 y.","(1a) inadequately completed","","","",""
"Yes","2016","16-34 y.","(1b) general elementary school","","","",""
"Yes","2016","16-34 y.","(1c) basic vocational qualification","","","",""
"Yes","2016","16-34 y.","(2a) intermediate vocational","","","",""
"Yes","2016","16-34 y.","(2c_gen) general maturity certificate","","","",""
"Yes","2016","16-34 y.","(2c_voc) vocational maturity certificate","","","",""
"Yes","2016","16-34 y.","(3a) lower tertiary education","","","",""
"Yes","2016","16-34 y.","(3b) higher tertiary education","","","",""
"Yes","2016","35-65 y.","(0) in school","","","",""
"Yes","2016","35-65 y.","(1a) inadequately completed","","","",""
"Yes","2016","35-65 y.","(1b) general elementary school","","","",""
"Yes","2016","35-65 y.","(1c) basic vocational qualification","","","",""
"Yes","2016","35-65 y.","(2a) intermediate vocational","","","",""
"Yes","2016","35-65 y.","(2c_gen) general maturity certificate","","","",""
"Yes","2016","35-65 y.","(2c_voc) vocational maturity certificate","","","",""
"Yes","2016","35-65 y.","(3a) lower tertiary education","","","",""
"Yes","2016","35-65 y.","(3b) higher tertiary education","","","",""
"Yes","2016","66 and older","(0) in school","","","",""
"Yes","2016","66 and older","(1a) inadequately completed","","","",""
"Yes","2016","66 and older","(1b) general elementary school","","","",""
"Yes","2016","66 and older","(1c) basic vocational qualification","","","",""
"Yes","2016","66 and older","(2a) intermediate vocational","","","",""
"Yes","2016","66 and older","(2c_gen) general maturity certificate","","","",""
"Yes","2016","66 and older","(2c_voc) vocational maturity certificate","","","",""
"Yes","2016","66 and older","(3a) lower tertiary education","","","",""
"Yes","2016","66 and older","(3b) higher tertiary education","","","",""
"Yes","2017","16-34 y.","(0) in school","1","","",""
"Yes","2017","16-34 y.","(1a) inadequately completed","","","",""
"Yes","2017","16-34 y.","(1b) general elementary school","3","","",""
"Yes","2017","16-34 y.","(1c) basic vocational qualification","","","",""
"Yes","2017","16-34 y.","(2a) intermediate vocational","","","",""
"Yes","2017","16-34 y.","(2c_gen) general maturity certificate","","","",""
"Yes","2017","16-34 y.","(2c_voc) vocational maturity certificate","","","",""
"Yes","2017","16-34 y.","(3a) lower tertiary education","","","",""
"Yes","2017","16-34 y.","(3b) higher tertiary education","","","",""
"Yes","2017","35-65 y.","(0) in school","","","",""
"Yes","2017","35-65 y.","(1a) inadequately completed","","","",""
"Yes","2017","35-65 y.","(1b) general elementary school","","","",""
"Yes","2017","35-65 y.","(1c) basic vocational qualification","5","","",""
"Yes","2017","35-65 y.","(2a) intermediate vocational","5","","",""
"Yes","2017","35-65 y.","(2c_gen) general maturity certificate","1","","",""
"Yes","2017","35-65 y.","(2c_voc) vocational maturity certificate","","","",""
"Yes","2017","35-65 y.","(3a) lower tertiary education","1","","",""
"Yes","2017","35-65 y.","(3b) higher tertiary education","2","","",""
"Yes","2017","66 and older","(0) in school","","","",""
"Yes","2017","66 and older","(1a) inadequately completed","3","","",""
"Yes","2017","66 and older","(1b) general elementary school","15","","",""
"Yes","2017","66 and older","(1c) basic vocational qualification","16","","",""
"Yes","2017","66 and older","(2a) intermediate vocational","9","","",""
"Yes","2017","66 and older","(2c_gen) general maturity certificate","1","","",""
"Yes","2017","66 and older","(2c_voc) vocational maturity certificate","1","","",""
"Yes","2017","66 and older","(3a) lower tertiary education","3","","",""
"Yes","2017","66 and older","(3b) higher tertiary education","3","","",""
"Yes","2018","16-34 y.","(0) in school","","","",""
"Yes","2018","16-34 y.","(1a) inadequately completed","","","",""
"Yes","2018","16-34 y.","(1b) general elementary school","","","",""
"Yes","2018","16-34 y.","(1c) basic vocational qualification","","","",""
"Yes","2018","16-34 y.","(2a) intermediate vocational","","","",""
"Yes","2018","16-34 y.","(2c_gen) general maturity certificate","","","",""
"Yes","2018","16-34 y.","(2c_voc) vocational maturity certificate","","","",""
"Yes","2018","16-34 y.","(3a) lower tertiary education","","","",""
"Yes","2018","16-34 y.","(3b) higher tertiary education","","","",""
"Yes","2018","35-65 y.","(0) in school","","","",""
"Yes","2018","35-65 y.","(1a) inadequately completed","","","",""
"Yes","2018","35-65 y.","(1b) general elementary school","","","",""
"Yes","2018","35-65 y.","(1c) basic vocational qualification","","","",""
"Yes","2018","35-65 y.","(2a) intermediate vocational","","","",""
"Yes","2018","35-65 y.","(2c_gen) general maturity certificate","","","",""
"Yes","2018","35-65 y.","(2c_voc) vocational maturity certificate","","","",""
"Yes","2018","35-65 y.","(3a) lower tertiary education","","","",""
"Yes","2018","35-65 y.","(3b) higher tertiary education","","","",""
"Yes","2018","66 and older","(0) in school","","","",""
"Yes","2018","66 and older","(1a) inadequately completed","","","",""
"Yes","2018","66 and older","(1b) general elementary school","","","",""
"Yes","2018","66 and older","(1c) basic vocational qualification","","","",""
"Yes","2018","66 and older","(2a) intermediate vocational","","","",""
"Yes","2018","66 and older","(2c_gen) general maturity certificate","","","",""
"Yes","2018","66 and older","(2c_voc) vocational maturity certificate","","","",""
"Yes","2018","66 and older","(3a) lower tertiary education","","","",""
"Yes","2018","66 and older","(3b) higher tertiary education","","","",""
"Yes","2019","16-34 y.","(0) in school","","","",""
"Yes","2019","16-34 y.","(1a) inadequately completed","","","",""
"Yes","2019","16-34 y.","(1b) general elementary school","2","","",""
"Yes","2019","16-34 y.","(1c) basic vocational qualification","","","",""
"Yes","2019","16-34 y.","(2a) intermediate vocational","1","","",""
"Yes","2019","16-34 y.","(2c_gen) general maturity certificate","1","","",""
"Yes","2019","16-34 y.","(2c_voc) vocational maturity certificate","1","","",""
"Yes","2019","16-34 y.","(3a) lower tertiary education","","","",""
"Yes","2019","16-34 y.","(3b) higher tertiary education","","","",""
"Yes","2019","35-65 y.","(0) in school","","","",""
"Yes","2019","35-65 y.","(1a) inadequately completed","2","","",""
"Yes","2019","35-65 y.","(1b) general elementary school","1","","",""
"Yes","2019","35-65 y.","(1c) basic vocational qualification","7","","",""
"Yes","2019","35-65 y.","(2a) intermediate vocational","4","","",""
"Yes","2019","35-65 y.","(2c_gen) general maturity certificate","","","",""
"Yes","2019","35-65 y.","(2c_voc) vocational maturity certificate","2","","",""
"Yes","2019","35-65 y.","(3a) lower tertiary education","2","","",""
"Yes","2019","35-65 y.","(3b) higher tertiary education","3","","",""
"Yes","2019","66 and older","(0) in school","","","",""
"Yes","2019","66 and older","(1a) inadequately completed","1","","",""
"Yes","2019","66 and older","(1b) general elementary school","8","","",""
"Yes","2019","66 and older","(1c) basic vocational qualification","24","","",""
"Yes","2019","66 and older","(2a) intermediate vocational","7","","",""
"Yes","2019","66 and older","(2c_gen) general maturity certificate","1","","",""
"Yes","2019","66 and older","(2c_voc) vocational maturity certificate","3","","",""
"Yes","2019","66 and older","(3a) lower tertiary education","8","","",""
"Yes","2019","66 and older","(3b) higher tertiary education","8","","",""
