"ple0020","year","hgtyp1hh","migback","n","percent","lower_confidence","upper_confidence"
"Yes","2014","Couple + C. LE 16 ","no migration background","","","",""
"Yes","2014","Couple + C. LE 16 ","direct migration background","","","",""
"Yes","2014","Couple + C. LE 16 ","indirect migration background","","","",""
"Yes","2014","Couple + C. GT 16 ","no migration background","","","",""
"Yes","2014","Couple + C. GT 16 ","direct migration background","","","",""
"Yes","2014","Couple + C. GT 16 ","indirect migration background","","","",""
"Yes","2014","Couple + C. LE and GT 16","no migration background","","","",""
"Yes","2014","Couple + C. LE and GT 16","direct migration background","","","",""
"Yes","2014","Couple + C. LE and GT 16","indirect migration background","","","",""
"No","2014","1-pers.-HH","no migration background","","","",""
"No","2014","1-pers.-HH","direct migration background","","","",""
"No","2014","1-pers.-HH","indirect migration background","","","",""
"No","2014","(Married) couple without C. ","no migration background","","","",""
"No","2014","(Married) couple without C. ","direct migration background","","","",""
"No","2014","(Married) couple without C. ","indirect migration background","","","",""
"No","2014","Single parent ","no migration background","","","",""
"No","2014","Single parent ","direct migration background","","","",""
"No","2014","Single parent ","indirect migration background","","","",""
"No","2014","Couple + C. LE 16 ","no migration background","","","",""
"No","2014","Couple + C. LE 16 ","direct migration background","","","",""
"No","2014","Couple + C. LE 16 ","indirect migration background","","","",""
"No","2014","Couple + C. GT 16 ","no migration background","","","",""
"No","2014","Couple + C. GT 16 ","direct migration background","","","",""
"No","2014","Couple + C. GT 16 ","indirect migration background","","","",""
"No","2014","Couple + C. LE and GT 16","no migration background","","","",""
"No","2014","Couple + C. LE and GT 16","direct migration background","","","",""
"No","2014","Couple + C. LE and GT 16","indirect migration background","","","",""
"Yes","2015","1-pers.-HH","no migration background","18","","",""
"Yes","2015","1-pers.-HH","direct migration background","1","","",""
"Yes","2015","1-pers.-HH","indirect migration background","","","",""
"Yes","2015","(Married) couple without C. ","no migration background","31","0.00463831953351123","0.00297740544611865","0.00629923362090381"
"Yes","2015","(Married) couple without C. ","direct migration background","5","","",""
"Yes","2015","(Married) couple without C. ","indirect migration background","","","",""
"Yes","2015","Single parent ","no migration background","6","","",""
"Yes","2015","Single parent ","direct migration background","","","",""
"Yes","2015","Single parent ","indirect migration background","","","",""
"Yes","2015","Couple + C. LE 16 ","no migration background","3","","",""
"Yes","2015","Couple + C. LE 16 ","direct migration background","","","",""
"Yes","2015","Couple + C. LE 16 ","indirect migration background","1","","",""
"Yes","2015","Couple + C. GT 16 ","no migration background","1","","",""
"Yes","2015","Couple + C. GT 16 ","direct migration background","","","",""
"Yes","2015","Couple + C. GT 16 ","indirect migration background","","","",""
"Yes","2015","Couple + C. LE and GT 16","no migration background","","","",""
"Yes","2015","Couple + C. LE and GT 16","direct migration background","","","",""
"Yes","2015","Couple + C. LE and GT 16","indirect migration background","","","",""
"No","2015","1-pers.-HH","no migration background","2983","0.991479786490668","0.988191404473384","0.994768168507951"
"No","2015","1-pers.-HH","direct migration background","363","0.995433001397835","0.988506421376487","1.00235958141918"
"No","2015","1-pers.-HH","indirect migration background","157","1","1","1"
"No","2015","(Married) couple without C. ","no migration background","6398","0.995361680466489","0.993700766379096","0.997022594553881"
"No","2015","(Married) couple without C. ","direct migration background","882","0.993637121347369","0.988404407263317","0.998869835431421"
"No","2015","(Married) couple without C. ","indirect migration background","186","1","1","1"
"No","2015","Single parent ","no migration background","1795","0.99280737178276","0.988904650493812","0.996710093071707"
"No","2015","Single parent ","direct migration background","302","1","1","1"
"No","2015","Single parent ","indirect migration background","227","1","1","1"
"No","2015","Couple + C. LE 16 ","no migration background","4070","0.999738233119133","0.999241421910303","1.00023504432796"
"No","2015","Couple + C. LE 16 ","direct migration background","1516","1","1","1"
"No","2015","Couple + C. LE 16 ","indirect migration background","494","0.999079236584986","0.996407340979241","1.00175113219073"
"No","2015","Couple + C. GT 16 ","no migration background","2174","0.999591453913702","0.998742175169175","1.00044073265823"
"No","2015","Couple + C. GT 16 ","direct migration background","503","1","1","1"
"No","2015","Couple + C. GT 16 ","indirect migration background","226","1","1","1"
"No","2015","Couple + C. LE and GT 16","no migration background","1404","1","1","1"
"No","2015","Couple + C. LE and GT 16","direct migration background","523","1","1","1"
"No","2015","Couple + C. LE and GT 16","indirect migration background","231","1","1","1"
"Yes","2016","1-pers.-HH","no migration background","","","",""
"Yes","2016","1-pers.-HH","direct migration background","","","",""
"Yes","2016","1-pers.-HH","indirect migration background","","","",""
"Yes","2016","(Married) couple without C. ","no migration background","","","",""
"Yes","2016","(Married) couple without C. ","direct migration background","","","",""
"Yes","2016","(Married) couple without C. ","indirect migration background","","","",""
"Yes","2016","Single parent ","no migration background","","","",""
"Yes","2016","Single parent ","direct migration background","","","",""
"Yes","2016","Single parent ","indirect migration background","","","",""
"Yes","2016","Couple + C. LE 16 ","no migration background","","","",""
"Yes","2016","Couple + C. LE 16 ","direct migration background","","","",""
"Yes","2016","Couple + C. LE 16 ","indirect migration background","","","",""
"Yes","2016","Couple + C. GT 16 ","no migration background","","","",""
"Yes","2016","Couple + C. GT 16 ","direct migration background","","","",""
"Yes","2016","Couple + C. GT 16 ","indirect migration background","","","",""
"Yes","2016","Couple + C. LE and GT 16","no migration background","","","",""
"Yes","2016","Couple + C. LE and GT 16","direct migration background","","","",""
"Yes","2016","Couple + C. LE and GT 16","indirect migration background","","","",""
"No","2016","1-pers.-HH","no migration background","","","",""
"No","2016","1-pers.-HH","direct migration background","","","",""
"No","2016","1-pers.-HH","indirect migration background","","","",""
"No","2016","(Married) couple without C. ","no migration background","","","",""
"No","2016","(Married) couple without C. ","direct migration background","","","",""
"No","2016","(Married) couple without C. ","indirect migration background","","","",""
"No","2016","Single parent ","no migration background","","","",""
"No","2016","Single parent ","direct migration background","","","",""
"No","2016","Single parent ","indirect migration background","","","",""
"No","2016","Couple + C. LE 16 ","no migration background","","","",""
"No","2016","Couple + C. LE 16 ","direct migration background","","","",""
"No","2016","Couple + C. LE 16 ","indirect migration background","","","",""
"No","2016","Couple + C. GT 16 ","no migration background","","","",""
"No","2016","Couple + C. GT 16 ","direct migration background","","","",""
"No","2016","Couple + C. GT 16 ","indirect migration background","","","",""
"No","2016","Couple + C. LE and GT 16","no migration background","","","",""
"No","2016","Couple + C. LE and GT 16","direct migration background","","","",""
"No","2016","Couple + C. LE and GT 16","indirect migration background","","","",""
"Yes","2017","1-pers.-HH","no migration background","22","","",""
"Yes","2017","1-pers.-HH","direct migration background","1","","",""
"Yes","2017","1-pers.-HH","indirect migration background","","","",""
"Yes","2017","(Married) couple without C. ","no migration background","27","","",""
"Yes","2017","(Married) couple without C. ","direct migration background","1","","",""
"Yes","2017","(Married) couple without C. ","indirect migration background","","","",""
"Yes","2017","Single parent ","no migration background","4","","",""
"Yes","2017","Single parent ","direct migration background","2","","",""
"Yes","2017","Single parent ","indirect migration background","1","","",""
"Yes","2017","Couple + C. LE 16 ","no migration background","1","","",""
"Yes","2017","Couple + C. LE 16 ","direct migration background","","","",""
"Yes","2017","Couple + C. LE 16 ","indirect migration background","1","","",""
"Yes","2017","Couple + C. GT 16 ","no migration background","1","","",""
"Yes","2017","Couple + C. GT 16 ","direct migration background","","","",""
"Yes","2017","Couple + C. GT 16 ","indirect migration background","","","",""
"Yes","2017","Couple + C. LE and GT 16","no migration background","1","","",""
"Yes","2017","Couple + C. LE and GT 16","direct migration background","","","",""
"Yes","2017","Couple + C. LE and GT 16","indirect migration background","","","",""
"No","2017","1-pers.-HH","no migration background","3282","0.992406224491138","0.989446156487244","0.995366292495033"
"No","2017","1-pers.-HH","direct migration background","466","0.999353867637568","0.99704919075043","1.00165854452471"
"No","2017","1-pers.-HH","indirect migration background","181","1","1","1"
"No","2017","(Married) couple without C. ","no migration background","6984","0.994979996443193","0.99332568492069","0.996634307965697"
"No","2017","(Married) couple without C. ","direct migration background","1008","0.995881395140789","0.991929718668948","0.99983307161263"
"No","2017","(Married) couple without C. ","indirect migration background","238","1","1","1"
"No","2017","Single parent ","no migration background","1735","0.994722833367938","0.991317577520222","0.998128089215654"
"No","2017","Single parent ","direct migration background","280","0.990219585564702","0.9787336091056","1.0017055620238"
"No","2017","Single parent ","indirect migration background","222","0.999486968446512","0.996514917389548","1.00245901950348"
"No","2017","Couple + C. LE 16 ","no migration background","3876","0.999938023326391","0.99969022357653","1.00018582307625"
"No","2017","Couple + C. LE 16 ","direct migration background","1598","1","1","1"
"No","2017","Couple + C. LE 16 ","indirect migration background","481","0.994173252215341","0.987378576739484","1.0009679276912"
"No","2017","Couple + C. GT 16 ","no migration background","2496","0.99970249708853","0.999026071826706","1.00037892235035"
"No","2017","Couple + C. GT 16 ","direct migration background","533","1","1","1"
"No","2017","Couple + C. GT 16 ","indirect migration background","240","1","1","1"
"No","2017","Couple + C. LE and GT 16","no migration background","1511","0.997797252178467","0.995434186799426","1.00016031755751"
"No","2017","Couple + C. LE and GT 16","direct migration background","496","1","1","1"
"No","2017","Couple + C. LE and GT 16","indirect migration background","239","1","1","1"
"Yes","2018","1-pers.-HH","no migration background","","","",""
"Yes","2018","1-pers.-HH","direct migration background","","","",""
"Yes","2018","1-pers.-HH","indirect migration background","","","",""
"Yes","2018","(Married) couple without C. ","no migration background","","","",""
"Yes","2018","(Married) couple without C. ","direct migration background","","","",""
"Yes","2018","(Married) couple without C. ","indirect migration background","","","",""
"Yes","2018","Single parent ","no migration background","","","",""
"Yes","2018","Single parent ","direct migration background","","","",""
"Yes","2018","Single parent ","indirect migration background","","","",""
"Yes","2018","Couple + C. LE 16 ","no migration background","","","",""
"Yes","2018","Couple + C. LE 16 ","direct migration background","","","",""
"Yes","2018","Couple + C. LE 16 ","indirect migration background","","","",""
"Yes","2018","Couple + C. GT 16 ","no migration background","","","",""
"Yes","2018","Couple + C. GT 16 ","direct migration background","","","",""
"Yes","2018","Couple + C. GT 16 ","indirect migration background","","","",""
"Yes","2018","Couple + C. LE and GT 16","no migration background","","","",""
"Yes","2018","Couple + C. LE and GT 16","direct migration background","","","",""
"Yes","2018","Couple + C. LE and GT 16","indirect migration background","","","",""
"No","2018","1-pers.-HH","no migration background","","","",""
"No","2018","1-pers.-HH","direct migration background","","","",""
"No","2018","1-pers.-HH","indirect migration background","","","",""
"No","2018","(Married) couple without C. ","no migration background","","","",""
"No","2018","(Married) couple without C. ","direct migration background","","","",""
"No","2018","(Married) couple without C. ","indirect migration background","","","",""
"No","2018","Single parent ","no migration background","","","",""
"No","2018","Single parent ","direct migration background","","","",""
"No","2018","Single parent ","indirect migration background","","","",""
"No","2018","Couple + C. LE 16 ","no migration background","","","",""
"No","2018","Couple + C. LE 16 ","direct migration background","","","",""
"No","2018","Couple + C. LE 16 ","indirect migration background","","","",""
"No","2018","Couple + C. GT 16 ","no migration background","","","",""
"No","2018","Couple + C. GT 16 ","direct migration background","","","",""
"No","2018","Couple + C. GT 16 ","indirect migration background","","","",""
"No","2018","Couple + C. LE and GT 16","no migration background","","","",""
"No","2018","Couple + C. LE and GT 16","direct migration background","","","",""
"No","2018","Couple + C. LE and GT 16","indirect migration background","","","",""
"Yes","2019","1-pers.-HH","no migration background","16","","",""
"Yes","2019","1-pers.-HH","direct migration background","2","","",""
"Yes","2019","1-pers.-HH","indirect migration background","","","",""
"Yes","2019","(Married) couple without C. ","no migration background","45","0.00634304009894994","0.00452682605762948","0.00815925414027041"
"Yes","2019","(Married) couple without C. ","direct migration background","4","","",""
"Yes","2019","(Married) couple without C. ","indirect migration background","1","","",""
"Yes","2019","Single parent ","no migration background","3","","",""
"Yes","2019","Single parent ","direct migration background","","","",""
"Yes","2019","Single parent ","indirect migration background","","","",""
"Yes","2019","Couple + C. LE 16 ","no migration background","3","","",""
"Yes","2019","Couple + C. LE 16 ","direct migration background","2","","",""
"Yes","2019","Couple + C. LE 16 ","indirect migration background","1","","",""
"Yes","2019","Couple + C. GT 16 ","no migration background","6","","",""
"Yes","2019","Couple + C. GT 16 ","direct migration background","","","",""
"Yes","2019","Couple + C. GT 16 ","indirect migration background","","","",""
"Yes","2019","Couple + C. LE and GT 16","no migration background","","","",""
"Yes","2019","Couple + C. LE and GT 16","direct migration background","1","","",""
"Yes","2019","Couple + C. LE and GT 16","indirect migration background","","","",""
"No","2019","1-pers.-HH","no migration background","3586","0.995901979244412","0.993815703968406","0.997988254520418"
"No","2019","1-pers.-HH","direct migration background","430","0.995047870184963","0.988428384989161","1.00166735538076"
"No","2019","1-pers.-HH","indirect migration background","227","1","1","1"
"No","2019","(Married) couple without C. ","no migration background","7295","0.99365695990105","0.99184074585973","0.995473173942371"
"No","2019","(Married) couple without C. ","direct migration background","928","0.995289404451733","0.99089345455502","0.999685354348447"
"No","2019","(Married) couple without C. ","indirect migration background","281","0.997263667786056","0.991166713383306","1.00336062218881"
"No","2019","Single parent ","no migration background","1585","0.997962446771977","0.995744585267216","1.00018030827674"
"No","2019","Single parent ","direct migration background","272","1","1","1"
"No","2019","Single parent ","indirect migration background","209","1","1","1"
"No","2019","Couple + C. LE 16 ","no migration background","3602","0.999343444392187","0.998507285913317","1.00017960287106"
"No","2019","Couple + C. LE 16 ","direct migration background","1173","0.999549609918904","0.998336428518302","1.00076279131951"
"No","2019","Couple + C. LE 16 ","indirect migration background","423","0.99961344982008","0.997742405184813","1.00148449445535"
"No","2019","Couple + C. GT 16 ","no migration background","2311","0.996637606097986","0.994280506119005","0.998994706076968"
"No","2019","Couple + C. GT 16 ","direct migration background","424","1","1","1"
"No","2019","Couple + C. GT 16 ","indirect migration background","237","1","1","1"
"No","2019","Couple + C. LE and GT 16","no migration background","1466","1","1","1"
"No","2019","Couple + C. LE and GT 16","direct migration background","458","0.997303715999483","0.992559785867112","1.00204764613185"
"No","2019","Couple + C. LE and GT 16","indirect migration background","264","1","1","1"
