"ple0020","year","e11103","pgisced97","n","percent","lower_confidence","upper_confidence"
"No","2011","Not Working","in school","249","1","1","1"
"No","2011","Not Working","inadequately","138","0.985083856563064","0.964932440618548","1.00523527250758"
"No","2011","Not Working","general elemantary","1249","0.967838916636121","0.958162389523713","0.977515443748528"
"No","2011","Not Working","middle vocational","4241","0.993609372615527","0.991217323941826","0.996001421289229"
"No","2011","Not Working","vocational + Abi","274","1","1","1"
"No","2011","Not Working","higher vocational","473","0.997425566124241","0.99286853069684","1.00198260155164"
"No","2011","Not Working","higher education","1331","0.99452739953458","0.990574413481099","0.998480385588061"
"Yes","2012","Full Time","in school","","","",""
"Yes","2012","Full Time","inadequately","","","",""
"Yes","2012","Full Time","general elemantary","","","",""
"Yes","2012","Full Time","middle vocational","","","",""
"Yes","2012","Full Time","vocational + Abi","","","",""
"Yes","2012","Full Time","higher vocational","","","",""
"Yes","2012","Full Time","higher education","","","",""
"Yes","2012","Part Time","in school","","","",""
"Yes","2012","Part Time","inadequately","","","",""
"Yes","2012","Part Time","general elemantary","","","",""
"Yes","2012","Part Time","middle vocational","","","",""
"Yes","2012","Part Time","vocational + Abi","","","",""
"Yes","2012","Part Time","higher vocational","","","",""
"Yes","2012","Part Time","higher education","","","",""
"Yes","2012","Not Working","in school","","","",""
"Yes","2012","Not Working","inadequately","","","",""
"Yes","2012","Not Working","general elemantary","","","",""
"Yes","2012","Not Working","middle vocational","","","",""
"Yes","2012","Not Working","vocational + Abi","","","",""
"Yes","2012","Not Working","higher vocational","","","",""
"Yes","2012","Not Working","higher education","","","",""
"No","2012","Full Time","in school","","","",""
"No","2012","Full Time","inadequately","","","",""
"No","2012","Full Time","general elemantary","","","",""
"No","2012","Full Time","middle vocational","","","",""
"No","2012","Full Time","vocational + Abi","","","",""
"No","2012","Full Time","higher vocational","","","",""
"No","2012","Full Time","higher education","","","",""
"No","2012","Part Time","in school","","","",""
"No","2012","Part Time","inadequately","","","",""
"No","2012","Part Time","general elemantary","","","",""
"No","2012","Part Time","middle vocational","","","",""
"No","2012","Part Time","vocational + Abi","","","",""
"No","2012","Part Time","higher vocational","","","",""
"No","2012","Part Time","higher education","","","",""
"No","2012","Not Working","in school","","","",""
"No","2012","Not Working","inadequately","","","",""
"No","2012","Not Working","general elemantary","","","",""
"No","2012","Not Working","middle vocational","","","",""
"No","2012","Not Working","vocational + Abi","","","",""
"No","2012","Not Working","higher vocational","","","",""
"No","2012","Not Working","higher education","","","",""
"Yes","2013","Full Time","in school","","","",""
"Yes","2013","Full Time","inadequately","","","",""
"Yes","2013","Full Time","general elemantary","","","",""
"Yes","2013","Full Time","middle vocational","","","",""
"Yes","2013","Full Time","vocational + Abi","","","",""
"Yes","2013","Full Time","higher vocational","","","",""
"Yes","2013","Full Time","higher education","","","",""
"Yes","2013","Part Time","in school","","","",""
"Yes","2013","Part Time","inadequately","","","",""
"Yes","2013","Part Time","general elemantary","","","",""
"Yes","2013","Part Time","middle vocational","3","","",""
"Yes","2013","Part Time","vocational + Abi","","","",""
"Yes","2013","Part Time","higher vocational","","","",""
"Yes","2013","Part Time","higher education","1","","",""
"Yes","2013","Not Working","in school","","","",""
"Yes","2013","Not Working","inadequately","2","","",""
"Yes","2013","Not Working","general elemantary","19","","",""
"Yes","2013","Not Working","middle vocational","29","","",""
"Yes","2013","Not Working","vocational + Abi","","","",""
"Yes","2013","Not Working","higher vocational","8","","",""
"Yes","2013","Not Working","higher education","6","","",""
"No","2013","Full Time","in school","3","","",""
"No","2013","Full Time","inadequately","41","1","1","1"
"No","2013","Full Time","general elemantary","400","1","1","1"
"No","2013","Full Time","middle vocational","3236","1","1","1"
"No","2013","Full Time","vocational + Abi","521","1","1","1"
"No","2013","Full Time","higher vocational","617","1","1","1"
"No","2013","Full Time","higher education","2115","1","1","1"
"No","2013","Part Time","in school","63","1","1","1"
"No","2013","Part Time","inadequately","39","1","1","1"
"No","2013","Part Time","general elemantary","393","1","1","1"
"No","2013","Part Time","middle vocational","2359","0.99844089205519","0.996849755635389","1.00003202847499"
"No","2013","Part Time","vocational + Abi","347","1","1","1"
"No","2013","Part Time","higher vocational","268","1","1","1"
"No","2013","Part Time","higher education","1022","0.997986308519837","0.99523924291004","1.00073337412963"
"No","2013","Not Working","in school","194","1","1","1"
"No","2013","Not Working","inadequately","113","0.954376681466263","0.91623915549043","0.992514207442095"
"No","2013","Not Working","general elemantary","1054","0.976706127144536","0.967681047639491","0.98573120664958"
"No","2013","Not Working","middle vocational","3832","0.993033055883933","0.990409434231642","0.995656677536224"
"No","2013","Not Working","vocational + Abi","235","1","1","1"
"No","2013","Not Working","higher vocational","440","0.983905209825207","0.972252461311656","0.995557958338759"
"No","2013","Not Working","higher education","1334","0.994039777522862","0.989918528956709","0.998161026089016"
"Yes","2014","Full Time","in school","","","",""
"Yes","2014","Full Time","inadequately","","","",""
"Yes","2014","Full Time","general elemantary","","","",""
"Yes","2014","Full Time","middle vocational","","","",""
"Yes","2014","Full Time","vocational + Abi","","","",""
"Yes","2014","Full Time","higher vocational","","","",""
"Yes","2014","Full Time","higher education","","","",""
"Yes","2014","Part Time","in school","","","",""
"Yes","2014","Part Time","inadequately","","","",""
"Yes","2014","Part Time","general elemantary","","","",""
"Yes","2014","Part Time","middle vocational","","","",""
"Yes","2014","Part Time","vocational + Abi","","","",""
"Yes","2014","Part Time","higher vocational","","","",""
"Yes","2014","Part Time","higher education","","","",""
"Yes","2014","Not Working","in school","","","",""
"Yes","2014","Not Working","inadequately","","","",""
"Yes","2014","Not Working","general elemantary","","","",""
"Yes","2014","Not Working","middle vocational","","","",""
"Yes","2014","Not Working","vocational + Abi","","","",""
"Yes","2014","Not Working","higher vocational","","","",""
"Yes","2014","Not Working","higher education","","","",""
"No","2014","Full Time","in school","","","",""
"No","2014","Full Time","inadequately","","","",""
"No","2014","Full Time","general elemantary","","","",""
"No","2014","Full Time","middle vocational","","","",""
"No","2014","Full Time","vocational + Abi","","","",""
"No","2014","Full Time","higher vocational","","","",""
"No","2014","Full Time","higher education","","","",""
"No","2014","Part Time","in school","","","",""
"No","2014","Part Time","inadequately","","","",""
"No","2014","Part Time","general elemantary","","","",""
"No","2014","Part Time","middle vocational","","","",""
"No","2014","Part Time","vocational + Abi","","","",""
"No","2014","Part Time","higher vocational","","","",""
"No","2014","Part Time","higher education","","","",""
"No","2014","Not Working","in school","","","",""
"No","2014","Not Working","inadequately","","","",""
"No","2014","Not Working","general elemantary","","","",""
"No","2014","Not Working","middle vocational","","","",""
"No","2014","Not Working","vocational + Abi","","","",""
"No","2014","Not Working","higher vocational","","","",""
"No","2014","Not Working","higher education","","","",""
"Yes","2015","Full Time","in school","","","",""
"Yes","2015","Full Time","inadequately","","","",""
"Yes","2015","Full Time","general elemantary","1","","",""
"Yes","2015","Full Time","middle vocational","1","","",""
"Yes","2015","Full Time","vocational + Abi","","","",""
"Yes","2015","Full Time","higher vocational","","","",""
"Yes","2015","Full Time","higher education","1","","",""
"Yes","2015","Part Time","in school","","","",""
"Yes","2015","Part Time","inadequately","","","",""
"Yes","2015","Part Time","general elemantary","1","","",""
"Yes","2015","Part Time","middle vocational","1","","",""
"Yes","2015","Part Time","vocational + Abi","","","",""
"Yes","2015","Part Time","higher vocational","1","","",""
"Yes","2015","Part Time","higher education","2","","",""
"Yes","2015","Not Working","in school","","","",""
"Yes","2015","Not Working","inadequately","5","","",""
"Yes","2015","Not Working","general elemantary","17","","",""
"Yes","2015","Not Working","middle vocational","32","0.00874806588168458","0.00591353307059959","0.0115825986927696"
"Yes","2015","Not Working","vocational + Abi","1","","",""
"Yes","2015","Not Working","higher vocational","5","","",""
"Yes","2015","Not Working","higher education","7","","",""
"No","2015","Full Time","in school","2","","",""
"No","2015","Full Time","inadequately","82","1","1","1"
"No","2015","Full Time","general elemantary","672","0.989764013794706","0.982159503806899","0.997368523782513"
"No","2015","Full Time","middle vocational","4182","0.998961151225756","0.997984915663256","0.999937386788255"
"No","2015","Full Time","vocational + Abi","889","1","1","1"
"No","2015","Full Time","higher vocational","753","1","1","1"
"No","2015","Full Time","higher education","2788","0.997798404467669","0.996058946238931","0.999537862696407"
"No","2015","Part Time","in school","73","1","1","1"
"No","2015","Part Time","inadequately","92","1","1","1"
"No","2015","Part Time","general elemantary","693","0.99814219115166","0.994938393519856","1.00134598878346"
"No","2015","Part Time","middle vocational","3381","0.999709257947745","0.999134675874275","1.00028384002121"
"No","2015","Part Time","vocational + Abi","726","1","1","1"
"No","2015","Part Time","higher vocational","344","0.998944388060045","0.995517804348439","1.00237097177165"
"No","2015","Part Time","higher education","1620","0.999670899299286","0.99878819428325","1.00055360431532"
"No","2015","Not Working","in school","277","1","1","1"
"No","2015","Not Working","inadequately","233","0.978856068399429","0.960578774141492","0.997133362657366"
"No","2015","Not Working","general elemantary","1304","0.979382256477448","0.971719352836535","0.98704516011836"
"No","2015","Not Working","middle vocational","4114","0.991251934118315","0.98841740130723","0.994086466929401"
"No","2015","Not Working","vocational + Abi","345","0.998130903985195","0.993579770238395","1.00268203773199"
"No","2015","Not Working","higher vocational","429","0.993233288814283","0.98552038918289","1.00094618844567"
"No","2015","Not Working","higher education","1475","0.995081322179608","0.991519457099495","0.998643187259721"
"Yes","2016","Full Time","in school","","","",""
"Yes","2016","Full Time","inadequately","","","",""
"Yes","2016","Full Time","general elemantary","","","",""
"Yes","2016","Full Time","middle vocational","","","",""
"Yes","2016","Full Time","vocational + Abi","","","",""
"Yes","2016","Full Time","higher vocational","","","",""
"Yes","2016","Full Time","higher education","","","",""
"Yes","2016","Part Time","in school","","","",""
"Yes","2016","Part Time","inadequately","","","",""
"Yes","2016","Part Time","general elemantary","","","",""
"Yes","2016","Part Time","middle vocational","","","",""
"Yes","2016","Part Time","vocational + Abi","","","",""
"Yes","2016","Part Time","higher vocational","","","",""
"Yes","2016","Part Time","higher education","","","",""
"Yes","2016","Not Working","in school","","","",""
"Yes","2016","Not Working","inadequately","","","",""
"Yes","2016","Not Working","general elemantary","","","",""
"Yes","2016","Not Working","middle vocational","","","",""
"Yes","2016","Not Working","vocational + Abi","","","",""
"Yes","2016","Not Working","higher vocational","","","",""
"Yes","2016","Not Working","higher education","","","",""
"No","2016","Full Time","in school","","","",""
"No","2016","Full Time","inadequately","","","",""
"No","2016","Full Time","general elemantary","","","",""
"No","2016","Full Time","middle vocational","","","",""
"No","2016","Full Time","vocational + Abi","","","",""
"No","2016","Full Time","higher vocational","","","",""
"No","2016","Full Time","higher education","","","",""
"No","2016","Part Time","in school","","","",""
"No","2016","Part Time","inadequately","","","",""
"No","2016","Part Time","general elemantary","","","",""
"No","2016","Part Time","middle vocational","","","",""
"No","2016","Part Time","vocational + Abi","","","",""
"No","2016","Part Time","higher vocational","","","",""
"No","2016","Part Time","higher education","","","",""
"No","2016","Not Working","in school","","","",""
"No","2016","Not Working","inadequately","","","",""
"No","2016","Not Working","general elemantary","","","",""
"No","2016","Not Working","middle vocational","","","",""
"No","2016","Not Working","vocational + Abi","","","",""
"No","2016","Not Working","higher vocational","","","",""
"No","2016","Not Working","higher education","","","",""
"Yes","2017","Full Time","in school","","","",""
"Yes","2017","Full Time","inadequately","","","",""
"Yes","2017","Full Time","general elemantary","","","",""
"Yes","2017","Full Time","middle vocational","6","","",""
"Yes","2017","Full Time","vocational + Abi","","","",""
"Yes","2017","Full Time","higher vocational","1","","",""
"Yes","2017","Full Time","higher education","2","","",""
"Yes","2017","Part Time","in school","","","",""
"Yes","2017","Part Time","inadequately","","","",""
"Yes","2017","Part Time","general elemantary","","","",""
"Yes","2017","Part Time","middle vocational","2","","",""
"Yes","2017","Part Time","vocational + Abi","","","",""
"Yes","2017","Part Time","higher vocational","","","",""
"Yes","2017","Part Time","higher education","","","",""
"Yes","2017","Not Working","in school","1","","",""
"Yes","2017","Not Working","inadequately","4","","",""
"Yes","2017","Not Working","general elemantary","17","","",""
"Yes","2017","Not Working","middle vocational","27","","",""
"Yes","2017","Not Working","vocational + Abi","","","",""
"Yes","2017","Not Working","higher vocational","2","","",""
"Yes","2017","Not Working","higher education","7","","",""
"No","2017","Full Time","in school","2","","",""
"No","2017","Full Time","inadequately","91","1","1","1"
"No","2017","Full Time","general elemantary","717","1","1","1"
"No","2017","Full Time","middle vocational","4520","0.998419590106083","0.997262326666588","0.999576853545579"
"No","2017","Full Time","vocational + Abi","1007","1","1","1"
"No","2017","Full Time","higher vocational","802","0.999783634528769","0.99876636202117","1.00080090703637"
"No","2017","Full Time","higher education","3099","0.999138731171688","0.998106256349598","1.00017120599378"
"No","2017","Part Time","in school","81","1","1","1"
"No","2017","Part Time","inadequately","119","1","1","1"
"No","2017","Part Time","general elemantary","741","1","1","1"
"No","2017","Part Time","middle vocational","3534","0.998742180310856","0.997573951659881","0.99991040896183"
"No","2017","Part Time","vocational + Abi","827","1","1","1"
"No","2017","Part Time","higher vocational","319","1","1","1"
"No","2017","Part Time","higher education","1867","1","1","1"
"No","2017","Not Working","in school","328","0.999719871422831","0.997911581708214","1.00152816113745"
"No","2017","Not Working","inadequately","243","0.972776136398229","0.952481515246485","0.993070757549973"
"No","2017","Not Working","general elemantary","1291","0.978681016839471","0.970853066811165","0.986508966867777"
"No","2017","Not Working","middle vocational","4048","0.990551875069127","0.987581606563713","0.993522143574542"
"No","2017","Not Working","vocational + Abi","392","1","1","1"
"No","2017","Not Working","higher vocational","422","0.995039736061539","0.988352636828651","1.00172683529443"
"No","2017","Not Working","higher education","1579","0.996779576795362","0.993991193073701","0.999567960517022"
"Yes","2018","Full Time","in school","","","",""
"Yes","2018","Full Time","inadequately","","","",""
"Yes","2018","Full Time","general elemantary","","","",""
"Yes","2018","Full Time","middle vocational","","","",""
"Yes","2018","Full Time","vocational + Abi","","","",""
"Yes","2018","Full Time","higher vocational","","","",""
"Yes","2018","Full Time","higher education","","","",""
"Yes","2018","Part Time","in school","","","",""
"Yes","2018","Part Time","inadequately","","","",""
"Yes","2018","Part Time","general elemantary","","","",""
"Yes","2018","Part Time","middle vocational","","","",""
"Yes","2018","Part Time","vocational + Abi","","","",""
"Yes","2018","Part Time","higher vocational","","","",""
"Yes","2018","Part Time","higher education","","","",""
"Yes","2018","Not Working","in school","","","",""
"Yes","2018","Not Working","inadequately","","","",""
"Yes","2018","Not Working","general elemantary","","","",""
"Yes","2018","Not Working","middle vocational","","","",""
"Yes","2018","Not Working","vocational + Abi","","","",""
"Yes","2018","Not Working","higher vocational","","","",""
"Yes","2018","Not Working","higher education","","","",""
"No","2018","Full Time","in school","","","",""
"No","2018","Full Time","inadequately","","","",""
"No","2018","Full Time","general elemantary","","","",""
"No","2018","Full Time","middle vocational","","","",""
"No","2018","Full Time","vocational + Abi","","","",""
"No","2018","Full Time","higher vocational","","","",""
"No","2018","Full Time","higher education","","","",""
"No","2018","Part Time","in school","","","",""
"No","2018","Part Time","inadequately","","","",""
"No","2018","Part Time","general elemantary","","","",""
"No","2018","Part Time","middle vocational","","","",""
"No","2018","Part Time","vocational + Abi","","","",""
"No","2018","Part Time","higher vocational","","","",""
"No","2018","Part Time","higher education","","","",""
"No","2018","Not Working","in school","","","",""
"No","2018","Not Working","inadequately","","","",""
"No","2018","Not Working","general elemantary","","","",""
"No","2018","Not Working","middle vocational","","","",""
"No","2018","Not Working","vocational + Abi","","","",""
"No","2018","Not Working","higher vocational","","","",""
"No","2018","Not Working","higher education","","","",""
"Yes","2019","Full Time","in school","","","",""
"Yes","2019","Full Time","inadequately","","","",""
"Yes","2019","Full Time","general elemantary","","","",""
"Yes","2019","Full Time","middle vocational","2","","",""
"Yes","2019","Full Time","vocational + Abi","3","","",""
"Yes","2019","Full Time","higher vocational","","","",""
"Yes","2019","Full Time","higher education","2","","",""
"Yes","2019","Part Time","in school","","","",""
"Yes","2019","Part Time","inadequately","","","",""
"Yes","2019","Part Time","general elemantary","1","","",""
"Yes","2019","Part Time","middle vocational","4","","",""
"Yes","2019","Part Time","vocational + Abi","","","",""
"Yes","2019","Part Time","higher vocational","","","",""
"Yes","2019","Part Time","higher education","2","","",""
"Yes","2019","Not Working","in school","","","",""
"Yes","2019","Not Working","inadequately","4","","",""
"Yes","2019","Not Working","general elemantary","9","","",""
"Yes","2019","Not Working","middle vocational","30","0.00786885364064196","0.00506875940857534","0.0106689478727086"
"Yes","2019","Not Working","vocational + Abi","2","","",""
"Yes","2019","Not Working","higher vocational","10","","",""
"Yes","2019","Not Working","higher education","17","","",""
"No","2019","Full Time","in school","2","","",""
"No","2019","Full Time","inadequately","72","1","1","1"
"No","2019","Full Time","general elemantary","642","1","1","1"
"No","2019","Full Time","middle vocational","4156","0.999670277317136","0.999118443068382","1.00022211156589"
"No","2019","Full Time","vocational + Abi","1014","0.997868356450808","0.995033823355237","1.00070288954638"
"No","2019","Full Time","higher vocational","910","1","1","1"
"No","2019","Full Time","higher education","3490","0.999741733648922","0.999208780788141","1.0002746865097"
"No","2019","Part Time","in school","66","1","1","1"
"No","2019","Part Time","inadequately","117","1","1","1"
"No","2019","Part Time","general elemantary","659","0.998820564671005","0.996202038449283","1.00143909089273"
"No","2019","Part Time","middle vocational","3149","0.998883468627735","0.997717789598062","1.00004914765741"
"No","2019","Part Time","vocational + Abi","778","1","1","1"
"No","2019","Part Time","higher vocational","329","1","1","1"
"No","2019","Part Time","higher education","1903","0.999811714106858","0.999195589430835","1.00042783878288"
"No","2019","Not Working","in school","263","1","1","1"
"No","2019","Not Working","inadequately","198","0.980911653131561","0.962041669979496","0.999781636283626"
"No","2019","Not Working","general elemantary","1111","0.987156084370656","0.98056160194737","0.993750566793942"
"No","2019","Not Working","middle vocational","3795","0.992131146359358","0.989331052127291","0.994931240591425"
"No","2019","Not Working","vocational + Abi","376","0.997867249081022","0.993216652752208","1.00251784540983"
"No","2019","Not Working","higher vocational","423","0.978081782334261","0.964290827202154","0.991872737466368"
"No","2019","Not Working","higher education","1609","0.989464348454611","0.98450164191302","0.994427054996202"
