"year","pgisced97","regtyp","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2009","general elemantary","Urban Area","2.39","2","1184","1","1","3","5","7","2.3","2.48","1","7","2","2"
"2009","higher education","Rural Area","2.36","2","1193","1","1","3","5","7","2.28","2.44","1","7","2","2"
"2009","higher education","Urban Area","2.66","2","2836","1","1","4","5","7","2.6","2.72","1","7","2","2"
"2009","higher vocational","Rural Area","2.26","2","511","1","1","3","5","6","2.13","2.39","1","7","2","2"
"2009","higher vocational","Urban Area","2.45","2","811","1","1","3","5","7","2.35","2.55","1","7","2","2"
"2009","in school","Rural Area","4.13","4","93","2","3","6","6","7","3.75","4.51","1","7","3","5"
"2009","in school","Urban Area","3.95","4","219","2","2","6","6","7","3.7","4.2","1","7","3","4"
"2009","inadequately","Rural Area","1.59","1","42","1","1","2","2","4","1.3","1.88","1","4","1","2"
"2009","inadequately","Urban Area","2.75","2","123","1","1","4","6","7","2.43","3.07","1","7","2","2"
"2009","middle vocational","Rural Area","2.31","2","3394","1","1","3","5","7","2.26","2.36","1","7","2","2"
"2009","middle vocational","Urban Area","2.41","2","5626","1","1","3","5","7","2.37","2.45","1","7","2","2"
"2009","vocational + Abi","Rural Area","2.76","2","256","1","2","4","5","6","2.58","2.94","1","7","2","3"
"2009","vocational + Abi","Urban Area","2.75","2","741","1","1","4","5","7","2.63","2.87","1","7","2","2"
"2010","general elemantary","Rural Area","","","","","","","","","","","","","",""
"2010","general elemantary","Urban Area","","","","","","","","","","","","","",""
"2010","higher education","Rural Area","","","","","","","","","","","","","",""
"2010","higher education","Urban Area","","","","","","","","","","","","","",""
"2010","higher vocational","Rural Area","","","","","","","","","","","","","",""
"2010","higher vocational","Urban Area","","","","","","","","","","","","","",""
"2010","in school","Rural Area","","","","","","","","","","","","","",""
"2010","in school","Urban Area","","","","","","","","","","","","","",""
"2010","inadequately","Rural Area","","","","","","","","","","","","","",""
"2010","inadequately","Urban Area","","","","","","","","","","","","","",""
"2010","middle vocational","Rural Area","","","","","","","","","","","","","",""
"2010","middle vocational","Urban Area","","","","","","","","","","","","","",""
"2010","vocational + Abi","Rural Area","","","","","","","","","","","","","",""
"2010","vocational + Abi","Urban Area","","","","","","","","","","","","","",""
"2011","general elemantary","Rural Area","","","","","","","","","","","","","",""
"2011","general elemantary","Urban Area","","","","","","","","","","","","","",""
"2011","higher education","Rural Area","","","","","","","","","","","","","",""
"2011","higher education","Urban Area","","","","","","","","","","","","","",""
"2011","higher vocational","Rural Area","","","","","","","","","","","","","",""
"2011","higher vocational","Urban Area","","","","","","","","","","","","","",""
"2011","in school","Rural Area","","","","","","","","","","","","","",""
"2011","in school","Urban Area","","","","","","","","","","","","","",""
"2011","inadequately","Rural Area","","","","","","","","","","","","","",""
"2011","inadequately","Urban Area","","","","","","","","","","","","","",""
"2011","middle vocational","Rural Area","","","","","","","","","","","","","",""
"2011","middle vocational","Urban Area","","","","","","","","","","","","","",""
"2011","vocational + Abi","Rural Area","","","","","","","","","","","","","",""
"2011","vocational + Abi","Urban Area","","","","","","","","","","","","","",""
"2012","general elemantary","Rural Area","2.85","2","299","1","1","4","5","7","2.66","3.04","1","7","2","3"
"2012","general elemantary","Urban Area","2.63","2","481","1","1","4","6","7","2.47","2.79","1","7","2","2"
"2012","higher education","Rural Area","2.31","2","384","1","1","3","5","6","2.16","2.46","1","7","2","2"
"2012","higher education","Urban Area","2.53","2","1112","1","1","4","5","7","2.44","2.62","1","7","2","2"
"2012","higher vocational","Rural Area","2.32","2","155","1","1","3","5","6","2.1","2.54","1","6","2","2"
"2012","higher vocational","Urban Area","2.14","2","210","1","1","3","4","6","1.96","2.32","1","7","2","2"
"2012","in school","Rural Area","3.89","4","67","1","2","5","6","7","3.44","4.34","1","7","3","5"
"2012","in school","Urban Area","4.15","4","123","2","3","6","7","7","3.84","4.46","1","7","4","5"
"2012","inadequately","Rural Area","2.86","2","54","1","1","4","6","7","2.42","3.3","1","7","1","3"
"2012","inadequately","Urban Area","2.39","2","102","1","1","3","5","7","2.06","2.72","1","7","1","3"
"2012","middle vocational","Rural Area","2.15","2","1457","1","1","3","5","7","2.08","2.22","1","7","2","2"
"2012","middle vocational","Urban Area","2.29","2","1794","1","1","3","5","7","2.22","2.36","1","7","2","2"
"2012","vocational + Abi","Rural Area","2.27","2","218","1","1","3","5","6","2.07","2.47","1","6","2","2"
"2012","vocational + Abi","Urban Area","2.4","2","538","1","1","3","5","7","2.27","2.53","1","7","2","2"
"2013","general elemantary","Rural Area","2.26","2","620","1","1","3","5","7","2.13","2.39","1","7","2","2"
"2013","general elemantary","Urban Area","2.47","2","1216","1","1","4","5","7","2.38","2.56","1","7","2","2"
"2013","higher education","Rural Area","2.39","2","1282","1","1","3","5","6","2.31","2.47","1","7","2","2"
"2013","higher education","Urban Area","2.73","2","3175","1","1","4","5","7","2.67","2.79","1","7","2","2"
"2013","higher vocational","Rural Area","2.15","2","529","1","1","3","4","6","2.03","2.27","1","7","2","2"
"2013","higher vocational","Urban Area","2.48","2","794","1","1","3","5","7","2.37","2.59","1","7","2","2"
"2013","in school","Rural Area","3.85","4","75","2","2","5","6","7","3.43","4.27","1","7","3","5"
"2013","in school","Urban Area","4.08","4","183","2","3","5","6","7","3.83","4.33","1","7","4","5"
"2013","inadequately","Rural Area","2.61","1.95","65","1","1","4","6","7","2.14","3.08","1","7","1","3"
"2013","inadequately","Urban Area","2.28","2","127","1","1","3","5","6","2","2.56","1","7","1","2"
"2013","middle vocational","Rural Area","2.27","2","3680","1","1","3","5","7","2.22","2.32","1","7","2","2"
"2013","middle vocational","Urban Area","2.45","2","5706","1","1","3","5","7","2.41","2.49","1","7","2","2"
"2013","vocational + Abi","Rural Area","2.48","2","298","1","1","3","5","6","2.31","2.65","1","7","2","2"
"2013","vocational + Abi","Urban Area","2.81","2","796","1","1","4","5","7","2.69","2.93","1","7","2","2"
"2014","general elemantary","Rural Area","","","","","","","","","","","","","",""
"2014","general elemantary","Urban Area","","","","","","","","","","","","","",""
"2014","higher education","Rural Area","","","","","","","","","","","","","",""
"2014","higher education","Urban Area","","","","","","","","","","","","","",""
"2014","higher vocational","Rural Area","","","","","","","","","","","","","",""
"2014","higher vocational","Urban Area","","","","","","","","","","","","","",""
"2014","in school","Rural Area","","","","","","","","","","","","","",""
"2014","in school","Urban Area","","","","","","","","","","","","","",""
"2014","inadequately","Rural Area","","","","","","","","","","","","","",""
"2014","inadequately","Urban Area","","","","","","","","","","","","","",""
"2014","middle vocational","Rural Area","","","","","","","","","","","","","",""
"2014","middle vocational","Urban Area","","","","","","","","","","","","","",""
"2014","vocational + Abi","Rural Area","","","","","","","","","","","","","",""
"2014","vocational + Abi","Urban Area","","","","","","","","","","","","","",""
"2015","general elemantary","Rural Area","","","","","","","","","","","","","",""
"2015","general elemantary","Urban Area","","","","","","","","","","","","","",""
"2015","higher education","Rural Area","","","","","","","","","","","","","",""
"2015","higher education","Urban Area","","","","","","","","","","","","","",""
"2015","higher vocational","Rural Area","","","","","","","","","","","","","",""
"2015","higher vocational","Urban Area","","","","","","","","","","","","","",""
"2015","in school","Rural Area","","","","","","","","","","","","","",""
"2015","in school","Urban Area","","","","","","","","","","","","","",""
"2015","inadequately","Rural Area","","","","","","","","","","","","","",""
"2015","inadequately","Urban Area","","","","","","","","","","","","","",""
"2015","middle vocational","Rural Area","","","","","","","","","","","","","",""
"2015","middle vocational","Urban Area","","","","","","","","","","","","","",""
"2015","vocational + Abi","Rural Area","","","","","","","","","","","","","",""
"2015","vocational + Abi","Urban Area","","","","","","","","","","","","","",""
"2016","general elemantary","Rural Area","","","","","","","","","","","","","",""
"2016","general elemantary","Urban Area","","","","","","","","","","","","","",""
"2016","higher education","Rural Area","","","","","","","","","","","","","",""
"2016","higher education","Urban Area","","","","","","","","","","","","","",""
"2016","higher vocational","Rural Area","","","","","","","","","","","","","",""
"2016","higher vocational","Urban Area","","","","","","","","","","","","","",""
"2016","in school","Rural Area","","","","","","","","","","","","","",""
"2016","in school","Urban Area","","","","","","","","","","","","","",""
"2016","inadequately","Rural Area","","","","","","","","","","","","","",""
"2016","inadequately","Urban Area","","","","","","","","","","","","","",""
"2016","middle vocational","Rural Area","","","","","","","","","","","","","",""
"2016","middle vocational","Urban Area","","","","","","","","","","","","","",""
"2016","vocational + Abi","Rural Area","","","","","","","","","","","","","",""
"2016","vocational + Abi","Urban Area","","","","","","","","","","","","","",""
"2017","general elemantary","Rural Area","2.58","2","1160","1","1","4","5","7","2.48","2.68","1","7","2","2"
"2017","general elemantary","Urban Area","2.45","2","2119","1","1","3","5","7","2.38","2.52","1","7","2","2"
"2017","higher education","Rural Area","2.59","2","1970","1","1","4","5","6","2.52","2.66","1","7","2","2"
"2017","higher education","Urban Area","2.85","2","5044","1","2","4","5","7","2.81","2.89","1","7","2","2"
"2017","higher vocational","Rural Area","2.35","2","639","1","1","3","4","6","2.23","2.47","1","7","2","2"
"2017","higher vocational","Urban Area","2.6","2","903","1","1","4","5","7","2.5","2.7","1","7","2","2"
"2017","in school","Rural Area","4.23","5","119","1","3","6","6","7","3.89","4.57","1","7","4","5"
"2017","in school","Urban Area","4.26","4","294","2","3","6","7","7","4.06","4.46","1","7","4","4"
"2017","inadequately","Rural Area","2.62","2","440","1","1","4","4","7","2.49","2.75","1","7","1","1"
"2017","inadequately","Urban Area","2.27","2","926","1","1","3","5","7","2.18","2.36","1","7","1","1"
"2017","middle vocational","Rural Area","2.47","2","4980","1","1","3","5","7","2.43","2.51","1","7","2","2"
"2017","middle vocational","Urban Area","2.68","2","7571","1","1","4","5","7","2.64","2.72","1","7","2","2"
"2017","vocational + Abi","Rural Area","2.86","2","637","1","1","4","5","7","2.74","2.98","1","7","2","2"
"2017","vocational + Abi","Urban Area","2.79","2","1648","1","1","4","5","7","2.71","2.87","1","7","2","2"
"2018","general elemantary","Rural Area","","","","","","","","","","","","","",""
"2018","general elemantary","Urban Area","","","","","","","","","","","","","",""
"2018","higher education","Rural Area","","","","","","","","","","","","","",""
"2018","higher education","Urban Area","","","","","","","","","","","","","",""
"2018","higher vocational","Rural Area","","","","","","","","","","","","","",""
"2018","higher vocational","Urban Area","","","","","","","","","","","","","",""
"2018","in school","Rural Area","","","","","","","","","","","","","",""
"2018","in school","Urban Area","","","","","","","","","","","","","",""
"2018","inadequately","Rural Area","","","","","","","","","","","","","",""
"2018","inadequately","Urban Area","","","","","","","","","","","","","",""
"2018","middle vocational","Rural Area","","","","","","","","","","","","","",""
"2018","middle vocational","Urban Area","","","","","","","","","","","","","",""
"2018","vocational + Abi","Rural Area","","","","","","","","","","","","","",""
"2018","vocational + Abi","Urban Area","","","","","","","","","","","","","",""
"2019","general elemantary","Rural Area","2.52","2","905","1","1","4","5","7","2.41","2.63","1","7","2","2"
"2019","general elemantary","Urban Area","2.5","2","1399","1","1","4","5","7","2.41","2.59","1","7","2","2"
"2019","higher education","Rural Area","2.46","2","1900","1","1","3","5","6","2.39","2.53","1","7","2","2"
"2019","higher education","Urban Area","2.62","2","4467","1","1","4","5","7","2.58","2.66","1","7","2","2"
"2019","higher vocational","Rural Area","2.28","2","691","1","1","3","4","6","2.17","2.39","1","7","2","2"
"2019","higher vocational","Urban Area","2.49","2","907","1","1","4","5","7","2.39","2.59","1","7","2","2"
"2019","in school","Rural Area","4","4","85","2","3","5","6","7","3.61","4.39","1","7","3","5"
"2019","in school","Urban Area","3.89","4","233","1","3","5","6","7","3.66","4.12","1","7","4","4"
"2019","inadequately","Rural Area","2.69","2","109","1","1","4","5","7","2.34","3.04","1","7","2","3"
"2019","inadequately","Urban Area","2.04","1","258","1","1","3","4","7","1.83","2.25","1","7","1","2"
"2019","middle vocational","Rural Area","2.38","2","4298","1","1","3","5","7","2.33","2.43","1","7","2","2"
"2019","middle vocational","Urban Area","2.52","2","6216","1","1","4","5","7","2.48","2.56","1","7","2","2"
"2019","vocational + Abi","Rural Area","2.66","2","599","1","1","4","5","7","2.54","2.78","1","7","2","2"
"2019","vocational + Abi","Urban Area","2.69","2","1434","1","1","4","5","7","2.61","2.77","1","7","2","2"
