"year","migback","sex","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2010","direct migration background","Male","","","","","","","","","","","","","",""
"2010","indirect migration background","Female","","","","","","","","","","","","","",""
"2010","indirect migration background","Male","","","","","","","","","","","","","",""
"2010","no migration background","Female","","","","","","","","","","","","","",""
"2010","no migration background","Male","","","","","","","","","","","","","",""
"2011","direct migration background","Female","","","","","","","","","","","","","",""
"2011","direct migration background","Male","","","","","","","","","","","","","",""
"2011","indirect migration background","Female","","","","","","","","","","","","","",""
"2011","indirect migration background","Male","","","","","","","","","","","","","",""
"2011","no migration background","Female","","","","","","","","","","","","","",""
"2011","no migration background","Male","","","","","","","","","","","","","",""
"2012","direct migration background","Female","2.11","2","603","1","1","2","5","7","1.99","2.23","1","7","2","2"
"2012","direct migration background","Male","2.28","2","484","1","1","3","5","7","2.14","2.42","1","7","2","2"
"2012","indirect migration background","Female","2.76","2","287","1","1","5","5","7","2.55","2.97","1","7","2","2"
"2012","indirect migration background","Male","3","3","197","1","1","4","5","7","2.75","3.25","1","7","2","3"
"2012","no migration background","Female","2.29","2","3341","1","1","3","5","7","2.24","2.34","1","7","2","2"
"2012","no migration background","Male","2.75","2","2212","1","1","4","5","7","2.68","2.82","1","7","2","2"
"2013","direct migration background","Female","2.12","2","947","1","1","3","4","6","2.03","2.21","1","7","1","2"
"2013","direct migration background","Male","2.51","2","728","1","1","4","5","7","2.39","2.63","1","7","2","2"
"2013","indirect migration background","Female","2.92","2","370","1","1","4","6","7","2.74","3.1","1","7","2","2"
"2013","indirect migration background","Male","3.02","3","344","1","1","4","5","7","2.83","3.21","1","7","2","3"
"2013","no migration background","Female","2.31","2","8693","1","1","3","5","7","2.28","2.34","1","7","2","2"
"2013","no migration background","Male","2.68","2","7738","1","1","4","5","7","2.64","2.72","1","7","2","2"
"2014","direct migration background","Female","","","","","","","","","","","","","",""
"2014","direct migration background","Male","","","","","","","","","","","","","",""
"2014","indirect migration background","Female","","","","","","","","","","","","","",""
"2014","indirect migration background","Male","","","","","","","","","","","","","",""
"2014","no migration background","Female","","","","","","","","","","","","","",""
"2014","no migration background","Male","","","","","","","","","","","","","",""
"2015","direct migration background","Female","","","","","","","","","","","","","",""
"2015","direct migration background","Male","","","","","","","","","","","","","",""
"2015","indirect migration background","Female","","","","","","","","","","","","","",""
"2015","indirect migration background","Male","","","","","","","","","","","","","",""
"2015","no migration background","Female","","","","","","","","","","","","","",""
"2015","no migration background","Male","","","","","","","","","","","","","",""
"2016","direct migration background","Female","","","","","","","","","","","","","",""
"2016","direct migration background","Male","","","","","","","","","","","","","",""
"2016","indirect migration background","Female","","","","","","","","","","","","","",""
"2016","indirect migration background","Male","","","","","","","","","","","","","",""
"2016","no migration background","Female","","","","","","","","","","","","","",""
"2016","no migration background","Male","","","","","","","","","","","","","",""
"2017","direct migration background","Female","2.24","2","3532","1","1","3","4","6","2.19","2.29","1","7","1","1"
"2017","direct migration background","Male","2.47","2","3736","1","1","3","5","7","2.42","2.52","1","7","1","1"
"2017","indirect migration background","Female","2.91","2","925","1","1","4","6","7","2.8","3.02","1","7","2","2"
"2017","indirect migration background","Male","3.51","4","788","1","2","5","6","7","3.38","3.64","1","7","3","3"
"2017","no migration background","Female","2.49","2","10831","1","1","4","5","7","2.46","2.52","1","7","2","2"
"2017","no migration background","Male","2.91","2","9448","1","1","4","5","7","2.88","2.94","1","7","2","3"
"2018","direct migration background","Female","","","","","","","","","","","","","",""
"2018","direct migration background","Male","","","","","","","","","","","","","",""
"2018","indirect migration background","Female","","","","","","","","","","","","","",""
"2018","indirect migration background","Male","","","","","","","","","","","","","",""
"2018","no migration background","Female","","","","","","","","","","","","","",""
"2018","no migration background","Male","","","","","","","","","","","","","",""
"2019","direct migration background","Female","2.14","2","2095","1","1","3","4","6","2.08","2.2","1","7","2","2"
"2019","direct migration background","Male","2.45","2","1732","1","1","3","5","7","2.38","2.52","1","7","2","2"
"2019","indirect migration background","Female","2.76","2","900","1","1","4","5","7","2.65","2.87","1","7","2","2"
"2019","indirect migration background","Male","3.25","3","793","1","2","4","6","7","3.13","3.37","1","7","2","3"
"2019","no migration background","Female","2.41","2","10439","1","1","3","5","7","2.38","2.44","1","7","2","2"
"2019","no migration background","Male","2.74","2","9750","1","1","4","5","7","2.71","2.77","1","7","2","2"
