"year","pgcasmin","sex","mean","median","n","lowerci_mean","upperci_mean","ptile10","ptile25","ptile75","ptile90"
"2010","(2b) intermediate general qualification","Male","","","","","","","","",""
"2010","(2c_gen) general maturity certificate","Female","","","","","","","","",""
"2010","(2c_gen) general maturity certificate","Male","","","","","","","","",""
"2010","(2c_voc) vocational maturity certificate","Female","","","","","","","","",""
"2010","(2c_voc) vocational maturity certificate","Male","","","","","","","","",""
"2010","(3a) lower tertiary education","Female","","","","","","","","",""
"2010","(3a) lower tertiary education","Male","","","","","","","","",""
"2010","(3b) higher tertiary education","Female","","","","","","","","",""
"2010","(3b) higher tertiary education","Male","","","","","","","","",""
"2011","(0) in school","Female","","","","","","","","",""
"2011","(0) in school","Male","","","","","","","","",""
"2011","(1a) inadequately completed","Female","","","","","","","","",""
"2011","(1a) inadequately completed","Male","","","","","","","","",""
"2011","(1b) general elementary school","Female","","","","","","","","",""
"2011","(1b) general elementary school","Male","","","","","","","","",""
"2011","(1c) basic vocational qualification","Female","","","","","","","","",""
"2011","(1c) basic vocational qualification","Male","","","","","","","","",""
"2011","(2a) intermediate vocational","Female","","","","","","","","",""
"2011","(2a) intermediate vocational","Male","","","","","","","","",""
"2011","(2b) intermediate general qualification","Female","","","","","","","","",""
"2011","(2b) intermediate general qualification","Male","","","","","","","","",""
"2011","(2c_gen) general maturity certificate","Female","","","","","","","","",""
"2011","(2c_gen) general maturity certificate","Male","","","","","","","","",""
"2011","(2c_voc) vocational maturity certificate","Female","","","","","","","","",""
"2011","(2c_voc) vocational maturity certificate","Male","","","","","","","","",""
"2011","(3a) lower tertiary education","Female","","","","","","","","",""
"2011","(3a) lower tertiary education","Male","","","","","","","","",""
"2011","(3b) higher tertiary education","Female","","","","","","","","",""
"2011","(3b) higher tertiary education","Male","","","","","","","","",""
"2012","(0) in school","Female","3.69","4","100","3.35","4.03","1","2","5","6"
"2012","(0) in school","Male","4.43","5","91","4.07","4.79","2","3","6","7"
"2012","(1a) inadequately completed","Female","2.36","2","91","2.03","2.69","1","1","3","5"
"2012","(1a) inadequately completed","Male","2.62","2","69","2.17","3.07","1","1","3","5"
"2012","(1b) general elementary school","Female","2.45","2","339","2.28","2.62","1","1","3","5"
"2012","(1b) general elementary school","Male","2.82","2","235","2.59","3.05","1","1","5","6"
"2012","(1c) basic vocational qualification","Female","2.03","1","524","1.9","2.16","1","1","2","4"
"2012","(1c) basic vocational qualification","Male","2.34","2","608","2.21","2.47","1","1","3","5"
"2012","(2a) intermediate vocational","Female","2.1","2","1371","2.03","2.17","1","1","3","4"
"2012","(2a) intermediate vocational","Male","2.39","2","696","2.28","2.5","1","1","3","5"
"2012","(2b) intermediate general qualification","Female","2.61","2","159","2.34","2.88","1","1","4","6"
"2012","(2b) intermediate general qualification","Male","3.54","3","72","3.08","4","1","2","5","7"
"2012","(2c_gen) general maturity certificate","Female","2.31","2","162","2.09","2.53","1","1","3","5"
"2012","(2c_gen) general maturity certificate","Male","2.71","2","85","2.34","3.08","1","1","4","5"
"2012","(2c_voc) vocational maturity certificate","Female","2.23","2","597","2.11","2.35","1","1","3","5"
"2012","(2c_voc) vocational maturity certificate","Male","2.6","2","278","2.42","2.78","1","1","4","5"
"2012","(3a) lower tertiary education","Female","2.23","2","237","2.04","2.42","1","1","3","5"
"2012","(3a) lower tertiary education","Male","2.73","2","216","2.53","2.93","1","2","4","5"
"2012","(3b) higher tertiary education","Female","2.4","2","573","2.28","2.52","1","1","3","5"
"2012","(3b) higher tertiary education","Male","2.58","2","470","2.44","2.72","1","1","4","5"
"2013","(0) in school","Female","3.9","4","139","3.61","4.19","2","3","5","6"
"2013","(0) in school","Male","4.17","4","122","3.87","4.47","2","3","5","6"
"2013","(1a) inadequately completed","Female","2.26","2","116","1.96","2.56","1","1","3","5"
"2013","(1a) inadequately completed","Male","2.68","2","104","2.37","2.99","1","1","4","5"
"2013","(1b) general elementary school","Female","2.03","1.81","984","1.94","2.12","1","1","3","4"
"2013","(1b) general elementary school","Male","2.57","2","418","2.41","2.73","1","1","4","5"
"2013","(1c) basic vocational qualification","Female","2.07","1","2244","2.01","2.13","1","1","3","4"
"2013","(1c) basic vocational qualification","Male","2.35","2","2537","2.29","2.41","1","1","3","5"
"2013","(2a) intermediate vocational","Female","2.22","2","2664","2.16","2.28","1","1","3","5"
"2013","(2a) intermediate vocational","Male","2.52","2","1897","2.45","2.59","1","1","4","5"
"2013","(2b) intermediate general qualification","Female","2.88","2","293","2.68","3.08","1","1","4","6"
"2013","(2b) intermediate general qualification","Male","3.37","4","176","3.09","3.65","1","2","5","6"
"2013","(2c_gen) general maturity certificate","Female","2.9","2","418","2.74","3.06","1","2","4","5"
"2013","(2c_gen) general maturity certificate","Male","3.63","4","351","3.45","3.81","1","2","5","6"
"2013","(2c_voc) vocational maturity certificate","Female","2.48","2","819","2.38","2.58","1","1","3","5"
"2013","(2c_voc) vocational maturity certificate","Male","2.97","2","634","2.84","3.1","1","2","4","5"
"2013","(3a) lower tertiary education","Female","2.35","2","781","2.25","2.45","1","1","3","5"
"2013","(3a) lower tertiary education","Male","2.73","2","898","2.63","2.83","1","1","4","5"
"2013","(3b) higher tertiary education","Female","2.55","2","1330","2.47","2.63","1","1","4","5"
"2013","(3b) higher tertiary education","Male","2.82","2","1448","2.74","2.9","1","1","4","5"
"2014","(0) in school","Female","","","","","","","","",""
"2014","(0) in school","Male","","","","","","","","",""
"2014","(1a) inadequately completed","Female","","","","","","","","",""
"2014","(1a) inadequately completed","Male","","","","","","","","",""
"2014","(1b) general elementary school","Female","","","","","","","","",""
"2014","(1b) general elementary school","Male","","","","","","","","",""
"2014","(1c) basic vocational qualification","Female","","","","","","","","",""
"2014","(1c) basic vocational qualification","Male","","","","","","","","",""
"2014","(2a) intermediate vocational","Female","","","","","","","","",""
"2014","(2a) intermediate vocational","Male","","","","","","","","",""
"2014","(2b) intermediate general qualification","Female","","","","","","","","",""
"2014","(2b) intermediate general qualification","Male","","","","","","","","",""
"2014","(2c_gen) general maturity certificate","Female","","","","","","","","",""
"2014","(2c_gen) general maturity certificate","Male","","","","","","","","",""
"2014","(2c_voc) vocational maturity certificate","Female","","","","","","","","",""
"2014","(2c_voc) vocational maturity certificate","Male","","","","","","","","",""
"2014","(3a) lower tertiary education","Female","","","","","","","","",""
"2014","(3a) lower tertiary education","Male","","","","","","","","",""
"2014","(3b) higher tertiary education","Female","","","","","","","","",""
"2014","(3b) higher tertiary education","Male","","","","","","","","",""
"2015","(0) in school","Female","","","","","","","","",""
"2015","(0) in school","Male","","","","","","","","",""
"2015","(1a) inadequately completed","Female","","","","","","","","",""
"2015","(1a) inadequately completed","Male","","","","","","","","",""
"2015","(1b) general elementary school","Female","","","","","","","","",""
"2015","(1b) general elementary school","Male","","","","","","","","",""
"2015","(1c) basic vocational qualification","Female","","","","","","","","",""
"2015","(1c) basic vocational qualification","Male","","","","","","","","",""
"2015","(2a) intermediate vocational","Female","","","","","","","","",""
"2015","(2a) intermediate vocational","Male","","","","","","","","",""
"2015","(2b) intermediate general qualification","Female","","","","","","","","",""
"2015","(2b) intermediate general qualification","Male","","","","","","","","",""
"2015","(2c_gen) general maturity certificate","Female","","","","","","","","",""
"2015","(2c_gen) general maturity certificate","Male","","","","","","","","",""
"2015","(2c_voc) vocational maturity certificate","Female","","","","","","","","",""
"2015","(2c_voc) vocational maturity certificate","Male","","","","","","","","",""
"2015","(3a) lower tertiary education","Female","","","","","","","","",""
"2015","(3a) lower tertiary education","Male","","","","","","","","",""
"2015","(3b) higher tertiary education","Female","","","","","","","","",""
"2015","(3b) higher tertiary education","Male","","","","","","","","",""
"2016","(0) in school","Female","","","","","","","","",""
"2016","(0) in school","Male","","","","","","","","",""
"2016","(1a) inadequately completed","Female","","","","","","","","",""
"2016","(1a) inadequately completed","Male","","","","","","","","",""
"2016","(1b) general elementary school","Female","","","","","","","","",""
"2016","(1b) general elementary school","Male","","","","","","","","",""
"2016","(1c) basic vocational qualification","Female","","","","","","","","",""
"2016","(1c) basic vocational qualification","Male","","","","","","","","",""
"2016","(2a) intermediate vocational","Female","","","","","","","","",""
"2016","(2a) intermediate vocational","Male","","","","","","","","",""
"2016","(2b) intermediate general qualification","Female","","","","","","","","",""
"2016","(2b) intermediate general qualification","Male","","","","","","","","",""
"2016","(2c_gen) general maturity certificate","Female","","","","","","","","",""
"2016","(2c_gen) general maturity certificate","Male","","","","","","","","",""
"2016","(2c_voc) vocational maturity certificate","Female","","","","","","","","",""
"2016","(2c_voc) vocational maturity certificate","Male","","","","","","","","",""
"2016","(3a) lower tertiary education","Female","","","","","","","","",""
"2016","(3a) lower tertiary education","Male","","","","","","","","",""
"2016","(3b) higher tertiary education","Female","","","","","","","","",""
"2016","(3b) higher tertiary education","Male","","","","","","","","",""
"2017","(0) in school","Female","3.89","4","219","3.65","4.13","1","3","5","6"
"2017","(0) in school","Male","4.65","5","197","4.4","4.9","2","3","6","7"
"2017","(1a) inadequately completed","Female","2.33","2","661","2.22","2.44","1","1","3","4"
"2017","(1a) inadequately completed","Male","2.53","2","785","2.43","2.63","1","1","4","5"
"2017","(1b) general elementary school","Female","2.18","2","1394","2.1","2.26","1","1","3","4"
"2017","(1b) general elementary school","Male","2.55","2","1117","2.45","2.65","1","1","3","5"
"2017","(1c) basic vocational qualification","Female","2.24","2","2404","2.18","2.3","1","1","3","5"
"2017","(1c) basic vocational qualification","Male","2.58","2","2846","2.52","2.64","1","1","4","5"
"2017","(2a) intermediate vocational","Female","2.41","2","3637","2.36","2.46","1","1","3","5"
"2017","(2a) intermediate vocational","Male","2.75","2","2499","2.69","2.81","1","1","4","5"
"2017","(2b) intermediate general qualification","Female","2.83","2","501","2.68","2.98","1","1","4","5"
"2017","(2b) intermediate general qualification","Male","3.3","3","325","3.1","3.5","1","2","5","6"
"2017","(2c_gen) general maturity certificate","Female","3","3","947","2.89","3.11","1","2","4","6"
"2017","(2c_gen) general maturity certificate","Male","3.82","4","935","3.69","3.95","1","2","5","6"
"2017","(2c_voc) vocational maturity certificate","Female","2.45","2","1608","2.38","2.52","1","1","3","5"
"2017","(2c_voc) vocational maturity certificate","Male","3.11","3","1124","3.01","3.21","1","2","4","6"
"2017","(3a) lower tertiary education","Female","2.48","2","992","2.39","2.57","1","1","3","5"
"2017","(3a) lower tertiary education","Male","2.97","3","1056","2.87","3.07","1","2","4","5"
"2017","(3b) higher tertiary education","Female","2.7","2","2434","2.64","2.76","1","1","4","5"
"2017","(3b) higher tertiary education","Male","2.9","3","2532","2.84","2.96","1","2","4","5"
"2018","(0) in school","Female","","","","","","","","",""
"2018","(0) in school","Male","","","","","","","","",""
"2018","(1a) inadequately completed","Female","","","","","","","","",""
"2018","(1a) inadequately completed","Male","","","","","","","","",""
"2018","(1b) general elementary school","Female","","","","","","","","",""
"2018","(1b) general elementary school","Male","","","","","","","","",""
"2018","(1c) basic vocational qualification","Female","","","","","","","","",""
"2018","(1c) basic vocational qualification","Male","","","","","","","","",""
"2018","(2a) intermediate vocational","Female","","","","","","","","",""
"2018","(2a) intermediate vocational","Male","","","","","","","","",""
"2018","(2b) intermediate general qualification","Female","","","","","","","","",""
"2018","(2b) intermediate general qualification","Male","","","","","","","","",""
"2018","(2c_gen) general maturity certificate","Female","","","","","","","","",""
"2018","(2c_gen) general maturity certificate","Male","","","","","","","","",""
"2018","(2c_voc) vocational maturity certificate","Female","","","","","","","","",""
"2018","(2c_voc) vocational maturity certificate","Male","","","","","","","","",""
"2018","(3a) lower tertiary education","Female","","","","","","","","",""
"2018","(3a) lower tertiary education","Male","","","","","","","","",""
"2018","(3b) higher tertiary education","Female","","","","","","","","",""
"2018","(3b) higher tertiary education","Male","","","","","","","","",""
"2019","(0) in school","Female","3.42","3","161","3.16","3.68","1","2","4","6"
"2019","(0) in school","Male","4.52","5","170","4.26","4.78","2","3","6","7"
"2019","(1a) inadequately completed","Female","2.14","1","242","1.94","2.34","1","1","3","5"
"2019","(1a) inadequately completed","Male","2.4","2","197","2.16","2.64","1","1","4","5"
"2019","(1b) general elementary school","Female","2.19","2","972","2.1","2.28","1","1","3","4"
"2019","(1b) general elementary school","Male","2.63","2","690","2.5","2.76","1","1","4","5"
"2019","(1c) basic vocational qualification","Female","2.16","2","2016","2.09","2.23","1","1","3","5"
"2019","(1c) basic vocational qualification","Male","2.39","2","2452","2.33","2.45","1","1","3","5"
"2019","(2a) intermediate vocational","Female","2.35","2","3434","2.3","2.4","1","1","3","5"
"2019","(2a) intermediate vocational","Male","2.61","2","2470","2.55","2.67","1","1","4","5"
"2019","(2b) intermediate general qualification","Female","2.65","2","460","2.49","2.81","1","1","4","5"
"2019","(2b) intermediate general qualification","Male","3.37","3","330","3.16","3.58","1","1","5","6"
"2019","(2c_gen) general maturity certificate","Female","2.88","2.81","774","2.76","3","1","1","4","5"
"2019","(2c_gen) general maturity certificate","Male","3.59","4","695","3.46","3.72","1","2","5","6"
"2019","(2c_voc) vocational maturity certificate","Female","2.39","2","1537","2.32","2.46","1","1","3","5"
"2019","(2c_voc) vocational maturity certificate","Male","2.95","3","1116","2.85","3.05","1","2","4","5"
"2019","(3a) lower tertiary education","Female","2.28","2","1011","2.19","2.37","1","1","3","4"
"2019","(3a) lower tertiary education","Male","2.74","2","1180","2.65","2.83","1","1","4","5"
"2019","(3b) higher tertiary education","Female","2.54","2","2326","2.48","2.6","1","1","4","5"
"2019","(3b) higher tertiary education","Male","2.71","2","2464","2.65","2.77","1","1","4","5"
