"year","age_gr","regtyp","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2011","35-65 y.","Rural Area","","","","","","","","","","","","","",""
"2011","35-65 y.","Urban Area","","","","","","","","","","","","","",""
"2011","66 and older","Rural Area","","","","","","","","","","","","","",""
"2011","66 and older","Urban Area","","","","","","","","","","","","","",""
"2012","16-34 y.","Rural Area","2.79","2","881","1","1","4","5","7","2.68","2.9","1","7","2","2"
"2012","16-34 y.","Urban Area","2.75","2","1319","1","1","4","5","7","2.66","2.84","1","7","2","2"
"2012","35-65 y.","Rural Area","2.14","2","1790","1","1","3","4","6","2.07","2.21","1","7","2","2"
"2012","35-65 y.","Urban Area","2.34","2","3110","1","1","3","5","7","2.29","2.39","1","7","2","2"
"2012","66 and older","Rural Area","","","","","","","","","","","","","",""
"2012","66 and older","Urban Area","","","","","","","","","","","","","",""
"2013","16-34 y.","Rural Area","3","3","1140","1","2","4","5","7","2.9","3.1","1","7","3","3"
"2013","16-34 y.","Urban Area","3.32","3","2553","1","2","5","6","7","3.25","3.39","1","7","3","3"
"2013","35-65 y.","Rural Area","2.21","2","3793","1","1","3","4","7","2.16","2.26","1","7","2","2"
"2013","35-65 y.","Urban Area","2.47","2","6415","1","1","4","5","7","2.43","2.51","1","7","2","2"
"2013","66 and older","Rural Area","2.07","2","1701","1","1","3","4","6","2","2.14","1","7","1","2"
"2013","66 and older","Urban Area","2.2","2","3218","1","1","3","5","7","2.15","2.25","1","7","2","2"
"2014","16-34 y.","Rural Area","","","","","","","","","","","","","",""
"2014","16-34 y.","Urban Area","","","","","","","","","","","","","",""
"2014","35-65 y.","Rural Area","","","","","","","","","","","","","",""
"2014","35-65 y.","Urban Area","","","","","","","","","","","","","",""
"2014","66 and older","Rural Area","","","","","","","","","","","","","",""
"2014","66 and older","Urban Area","","","","","","","","","","","","","",""
"2015","16-34 y.","Rural Area","","","","","","","","","","","","","",""
"2015","16-34 y.","Urban Area","","","","","","","","","","","","","",""
"2015","35-65 y.","Rural Area","","","","","","","","","","","","","",""
"2015","35-65 y.","Urban Area","","","","","","","","","","","","","",""
"2015","66 and older","Rural Area","","","","","","","","","","","","","",""
"2015","66 and older","Urban Area","","","","","","","","","","","","","",""
"2016","16-34 y.","Rural Area","","","","","","","","","","","","","",""
"2016","16-34 y.","Urban Area","","","","","","","","","","","","","",""
"2016","35-65 y.","Rural Area","","","","","","","","","","","","","",""
"2016","35-65 y.","Urban Area","","","","","","","","","","","","","",""
"2016","66 and older","Rural Area","","","","","","","","","","","","","",""
"2016","66 and older","Urban Area","","","","","","","","","","","","","",""
"2017","16-34 y.","Rural Area","3.23","3","2407","1","2","5","6","7","3.16","3.3","1","7","2","3"
"2017","16-34 y.","Urban Area","3.31","3","5164","1","2","5","6","7","3.26","3.36","1","7","3","3"
"2017","35-65 y.","Rural Area","2.39","2","5932","1","1","3","5","7","2.35","2.43","1","7","2","2"
"2017","35-65 y.","Urban Area","2.57","2","10748","1","1","4","5","7","2.54","2.6","1","7","2","2"
"2017","66 and older","Rural Area","2.3","2","1866","1","1","3","5","7","2.23","2.37","1","7","2","2"
"2017","66 and older","Urban Area","2.47","2","3143","1","1","3","5","7","2.41","2.53","1","7","2","2"
"2018","16-34 y.","Rural Area","","","","","","","","","","","","","",""
"2018","16-34 y.","Urban Area","","","","","","","","","","","","","",""
"2018","35-65 y.","Rural Area","","","","","","","","","","","","","",""
"2018","35-65 y.","Urban Area","","","","","","","","","","","","","",""
"2018","66 and older","Rural Area","","","","","","","","","","","","","",""
"2018","66 and older","Urban Area","","","","","","","","","","","","","",""
"2019","16-34 y.","Rural Area","3.16","3","1631","1","2","4","6","7","3.08","3.24","1","7","3","3"
"2019","16-34 y.","Urban Area","3.12","3","3407","1","2","4","6","7","3.06","3.18","1","7","3","3"
"2019","35-65 y.","Rural Area","2.3","2","5318","1","1","3","5","7","2.26","2.34","1","7","2","2"
"2019","35-65 y.","Urban Area","2.42","2","8943","1","1","3","5","7","2.39","2.45","1","7","2","2"
"2019","66 and older","Rural Area","2.21","2","1879","1","1","3","4","7","2.15","2.27","1","7","2","2"
"2019","66 and older","Urban Area","2.37","2","3019","1","1","3","5","7","2.31","2.43","1","7","2","2"
