"plh0214","year","e11102","migback","n","percent","lower_confidence","upper_confidence"
"4 on scale 1-7","2005","Not Employed","indirect migration background","42","0.166957400178926","0.123583810858237","0.210330989499616"
"4 on scale 1-7","2005","Employed","no migration background","1657","0.158162932695623","0.15132029379403","0.165005571597216"
"4 on scale 1-7","2005","Employed","direct migration background","180","0.137080335265454","0.118814804388982","0.155345866141925"
"4 on scale 1-7","2005","Employed","indirect migration background","76","0.162015594814813","0.131137477996181","0.192893711633446"
"5 on scale 1-7","2005","Not Employed","no migration background","766","0.110027878219276","0.102458324137903","0.11759743230065"
"5 on scale 1-7","2005","Not Employed","direct migration background","108","0.111278016807469","0.091786944123818","0.13076908949112"
"5 on scale 1-7","2005","Not Employed","indirect migration background","39","0.17240125726793","0.12847046390301","0.21633205063285"
"5 on scale 1-7","2005","Employed","no migration background","1544","0.140382674398663","0.133868392005359","0.146896956791968"
"5 on scale 1-7","2005","Employed","direct migration background","158","0.12035844945155","0.10307817256433","0.137638726338771"
"5 on scale 1-7","2005","Employed","indirect migration background","70","0.117709464335098","0.0907031119699128","0.144715816700284"
"6 on scale 1-7","2005","Not Employed","no migration background","329","0.0431961174496691","0.038278388965565","0.0481138459337731"
"6 on scale 1-7","2005","Not Employed","direct migration background","32","0.0324947670222172","0.0215051776273942","0.0434843564170402"
"6 on scale 1-7","2005","Not Employed","indirect migration background","14","","",""
"6 on scale 1-7","2005","Employed","no migration background","711","0.0670205010775907","0.0623313186273796","0.0717096835278017"
"6 on scale 1-7","2005","Employed","direct migration background","61","0.0423050494604574","0.0316152578362604","0.0529948410846545"
"6 on scale 1-7","2005","Employed","indirect migration background","31","0.0423123309746327","0.0254429226209252","0.0591817393283401"
"7 Strongly agree","2005","Not Employed","no migration background","165","0.0250062323098307","0.0212291558502291","0.0287833087694322"
"7 Strongly agree","2005","Not Employed","direct migration background","17","","",""
"7 Strongly agree","2005","Not Employed","indirect migration background","7","","",""
"7 Strongly agree","2005","Employed","no migration background","225","0.0233568159400309","0.0205245630657156","0.0261890688143462"
"7 Strongly agree","2005","Employed","direct migration background","36","0.0217234811811676","0.0139814473818183","0.029465514980517"
"7 Strongly agree","2005","Employed","indirect migration background","14","","",""
"1 Strongly disagree","2006","Not Employed","no migration background","","","",""
"1 Strongly disagree","2006","Not Employed","direct migration background","","","",""
"1 Strongly disagree","2006","Not Employed","indirect migration background","","","",""
"1 Strongly disagree","2006","Employed","no migration background","","","",""
"1 Strongly disagree","2006","Employed","direct migration background","","","",""
"1 Strongly disagree","2006","Employed","indirect migration background","","","",""
"2 on scale 1-7 ","2006","Not Employed","no migration background","","","",""
"2 on scale 1-7 ","2006","Not Employed","direct migration background","","","",""
"2 on scale 1-7 ","2006","Not Employed","indirect migration background","","","",""
"2 on scale 1-7 ","2006","Employed","no migration background","","","",""
"2 on scale 1-7 ","2006","Employed","direct migration background","","","",""
"2 on scale 1-7 ","2006","Employed","indirect migration background","","","",""
"3 on scale 1-7 ","2006","Not Employed","no migration background","","","",""
"3 on scale 1-7 ","2006","Not Employed","direct migration background","","","",""
"3 on scale 1-7 ","2006","Not Employed","indirect migration background","","","",""
"3 on scale 1-7 ","2006","Employed","no migration background","","","",""
"3 on scale 1-7 ","2006","Employed","direct migration background","","","",""
"3 on scale 1-7 ","2006","Employed","indirect migration background","","","",""
"4 on scale 1-7","2006","Not Employed","no migration background","","","",""
"4 on scale 1-7","2006","Not Employed","direct migration background","","","",""
"4 on scale 1-7","2006","Not Employed","indirect migration background","","","",""
"4 on scale 1-7","2006","Employed","no migration background","","","",""
"4 on scale 1-7","2006","Employed","direct migration background","","","",""
"4 on scale 1-7","2006","Employed","indirect migration background","","","",""
"5 on scale 1-7","2006","Not Employed","no migration background","","","",""
"5 on scale 1-7","2006","Not Employed","direct migration background","","","",""
"5 on scale 1-7","2006","Not Employed","indirect migration background","","","",""
"5 on scale 1-7","2006","Employed","no migration background","","","",""
"5 on scale 1-7","2006","Employed","direct migration background","","","",""
"5 on scale 1-7","2006","Employed","indirect migration background","","","",""
"6 on scale 1-7","2006","Not Employed","no migration background","","","",""
"6 on scale 1-7","2006","Not Employed","direct migration background","","","",""
"6 on scale 1-7","2006","Not Employed","indirect migration background","","","",""
"6 on scale 1-7","2006","Employed","no migration background","","","",""
"6 on scale 1-7","2006","Employed","direct migration background","","","",""
"6 on scale 1-7","2006","Employed","indirect migration background","","","",""
"7 Strongly agree","2006","Not Employed","no migration background","","","",""
"7 Strongly agree","2006","Not Employed","direct migration background","","","",""
"7 Strongly agree","2006","Not Employed","indirect migration background","","","",""
"7 Strongly agree","2006","Employed","no migration background","","","",""
"7 Strongly agree","2006","Employed","direct migration background","","","",""
"7 Strongly agree","2006","Employed","indirect migration background","","","",""
"1 Strongly disagree","2007","Not Employed","no migration background","","","",""
"1 Strongly disagree","2007","Not Employed","direct migration background","","","",""
"1 Strongly disagree","2007","Not Employed","indirect migration background","","","",""
"1 Strongly disagree","2007","Employed","no migration background","","","",""
"1 Strongly disagree","2007","Employed","direct migration background","","","",""
"1 Strongly disagree","2007","Employed","indirect migration background","","","",""
"2 on scale 1-7 ","2007","Not Employed","no migration background","","","",""
"2 on scale 1-7 ","2007","Not Employed","direct migration background","","","",""
"2 on scale 1-7 ","2007","Not Employed","indirect migration background","","","",""
"2 on scale 1-7 ","2007","Employed","no migration background","","","",""
"2 on scale 1-7 ","2007","Employed","direct migration background","","","",""
"2 on scale 1-7 ","2007","Employed","indirect migration background","","","",""
"3 on scale 1-7 ","2007","Not Employed","no migration background","","","",""
"3 on scale 1-7 ","2007","Not Employed","direct migration background","","","",""
"3 on scale 1-7 ","2007","Not Employed","indirect migration background","","","",""
"3 on scale 1-7 ","2007","Employed","no migration background","","","",""
"3 on scale 1-7 ","2007","Employed","direct migration background","","","",""
"3 on scale 1-7 ","2007","Employed","indirect migration background","","","",""
"4 on scale 1-7","2007","Not Employed","no migration background","","","",""
"4 on scale 1-7","2007","Not Employed","direct migration background","","","",""
"4 on scale 1-7","2007","Not Employed","indirect migration background","","","",""
"4 on scale 1-7","2007","Employed","no migration background","","","",""
"4 on scale 1-7","2007","Employed","direct migration background","","","",""
"4 on scale 1-7","2007","Employed","indirect migration background","","","",""
"5 on scale 1-7","2007","Not Employed","no migration background","","","",""
"5 on scale 1-7","2007","Not Employed","direct migration background","","","",""
"5 on scale 1-7","2007","Not Employed","indirect migration background","","","",""
"5 on scale 1-7","2007","Employed","no migration background","","","",""
"5 on scale 1-7","2007","Employed","direct migration background","","","",""
"5 on scale 1-7","2007","Employed","indirect migration background","","","",""
"6 on scale 1-7","2007","Not Employed","no migration background","","","",""
"6 on scale 1-7","2007","Not Employed","direct migration background","","","",""
"6 on scale 1-7","2007","Not Employed","indirect migration background","","","",""
"6 on scale 1-7","2007","Employed","no migration background","","","",""
"6 on scale 1-7","2007","Employed","direct migration background","","","",""
"6 on scale 1-7","2007","Employed","indirect migration background","","","",""
"7 Strongly agree","2007","Not Employed","no migration background","","","",""
"7 Strongly agree","2007","Not Employed","direct migration background","","","",""
"7 Strongly agree","2007","Not Employed","indirect migration background","","","",""
"7 Strongly agree","2007","Employed","no migration background","","","",""
"7 Strongly agree","2007","Employed","direct migration background","","","",""
"7 Strongly agree","2007","Employed","indirect migration background","","","",""
"1 Strongly disagree","2008","Not Employed","no migration background","","","",""
"1 Strongly disagree","2008","Not Employed","direct migration background","","","",""
"1 Strongly disagree","2008","Not Employed","indirect migration background","","","",""
"1 Strongly disagree","2008","Employed","no migration background","","","",""
"1 Strongly disagree","2008","Employed","direct migration background","","","",""
"1 Strongly disagree","2008","Employed","indirect migration background","","","",""
"2 on scale 1-7 ","2008","Not Employed","no migration background","","","",""
"2 on scale 1-7 ","2008","Not Employed","direct migration background","","","",""
"2 on scale 1-7 ","2008","Not Employed","indirect migration background","","","",""
"2 on scale 1-7 ","2008","Employed","no migration background","","","",""
"2 on scale 1-7 ","2008","Employed","direct migration background","","","",""
"2 on scale 1-7 ","2008","Employed","indirect migration background","","","",""
"3 on scale 1-7 ","2008","Not Employed","no migration background","","","",""
"3 on scale 1-7 ","2008","Not Employed","direct migration background","","","",""
"3 on scale 1-7 ","2008","Not Employed","indirect migration background","","","",""
"3 on scale 1-7 ","2008","Employed","no migration background","","","",""
"3 on scale 1-7 ","2008","Employed","direct migration background","","","",""
"3 on scale 1-7 ","2008","Employed","indirect migration background","","","",""
"4 on scale 1-7","2008","Not Employed","no migration background","","","",""
"4 on scale 1-7","2008","Not Employed","direct migration background","","","",""
"4 on scale 1-7","2008","Not Employed","indirect migration background","","","",""
"4 on scale 1-7","2008","Employed","no migration background","","","",""
"4 on scale 1-7","2008","Employed","direct migration background","","","",""
"4 on scale 1-7","2008","Employed","indirect migration background","","","",""
"5 on scale 1-7","2008","Not Employed","no migration background","","","",""
"5 on scale 1-7","2008","Not Employed","direct migration background","","","",""
"5 on scale 1-7","2008","Not Employed","indirect migration background","","","",""
"5 on scale 1-7","2008","Employed","no migration background","","","",""
"5 on scale 1-7","2008","Employed","direct migration background","","","",""
"5 on scale 1-7","2008","Employed","indirect migration background","","","",""
"6 on scale 1-7","2008","Not Employed","no migration background","","","",""
"6 on scale 1-7","2008","Not Employed","direct migration background","","","",""
"6 on scale 1-7","2008","Not Employed","indirect migration background","","","",""
"6 on scale 1-7","2008","Employed","no migration background","","","",""
"6 on scale 1-7","2008","Employed","direct migration background","","","",""
"6 on scale 1-7","2008","Employed","indirect migration background","","","",""
"7 Strongly agree","2008","Not Employed","no migration background","","","",""
"7 Strongly agree","2008","Not Employed","direct migration background","","","",""
"7 Strongly agree","2008","Not Employed","indirect migration background","","","",""
"7 Strongly agree","2008","Employed","no migration background","","","",""
"7 Strongly agree","2008","Employed","direct migration background","","","",""
"7 Strongly agree","2008","Employed","indirect migration background","","","",""
"1 Strongly disagree","2009","Not Employed","no migration background","1460","0.258547030824668","0.247395731556574","0.269698330092762"
"1 Strongly disagree","2009","Not Employed","direct migration background","198","0.324415823160335","0.288914003904052","0.359917642416618"
"1 Strongly disagree","2009","Not Employed","indirect migration background","41","0.218611682295887","0.160302147488673","0.2769212171031"
"1 Strongly disagree","2009","Employed","no migration background","1532","0.152988106234727","0.145827753300734","0.160148459168721"
"1 Strongly disagree","2009","Employed","direct migration background","239","0.236127710306141","0.209551231276041","0.262704189336241"
"1 Strongly disagree","2009","Employed","indirect migration background","103","0.155830741273892","0.124596961352925","0.187064521194859"
"2 on scale 1-7 ","2009","Not Employed","no migration background","1474","0.236719946530292","0.225893815648696","0.247546077411888"
"2 on scale 1-7 ","2009","Not Employed","direct migration background","166","0.225262578358071","0.19358283518513","0.256942321531011"
"2 on scale 1-7 ","2009","Not Employed","indirect migration background","45","0.190178369426914","0.13481217383578","0.245544565018048"
"2 on scale 1-7 ","2009","Employed","no migration background","2378","0.244717969605849","0.236166350539565","0.253269588672133"
"2 on scale 1-7 ","2009","Employed","direct migration background","241","0.21289541351714","0.187279316373781","0.238511510660499"
"2 on scale 1-7 ","2009","Employed","indirect migration background","110","0.221020241467066","0.185287830349582","0.256752652584549"
"3 on scale 1-7 ","2009","Not Employed","no migration background","997","0.167306764132149","0.157800428188739","0.176813100075558"
"3 on scale 1-7 ","2009","Not Employed","direct migration background","97","0.12988577367559","0.10439231338747","0.155379233963711"
"3 on scale 1-7 ","2009","Not Employed","indirect migration background","36","0.177723579809605","0.123791038971374","0.231656120647835"
"3 on scale 1-7 ","2009","Employed","no migration background","1834","0.184554494523292","0.176837989819667","0.192270999226917"
"3 on scale 1-7 ","2009","Employed","direct migration background","156","0.152325854600313","0.129839716812489","0.174811992388136"
"3 on scale 1-7 ","2009","Employed","indirect migration background","108","0.218347253279756","0.182770688836492","0.253923817723019"
"4 on scale 1-7","2009","Not Employed","no migration background","843","0.141337932394341","0.132465261042565","0.150210603746117"
"4 on scale 1-7","2009","Not Employed","direct migration background","86","0.12324051884399","0.0983131262141158","0.148167911473864"
"4 on scale 1-7","2009","Not Employed","indirect migration background","38","0.228294871298587","0.169078306865478","0.287511435731696"
"4 on scale 1-7","2009","Employed","no migration background","1605","0.166567051356914","0.159155814004753","0.173978288709075"
"4 on scale 1-7","2009","Employed","direct migration background","146","0.191344940456301","0.166729719815882","0.21596016109672"
"4 on scale 1-7","2009","Employed","indirect migration background","81","0.184460089684161","0.151059277419503","0.217860901948819"
"5 on scale 1-7","2009","Not Employed","no migration background","718","0.117591485133899","0.109387276947888","0.125795693319911"
"5 on scale 1-7","2009","Not Employed","direct migration background","78","0.109739144900884","0.0860363649552267","0.133441924846542"
"5 on scale 1-7","2009","Not Employed","indirect migration background","16","","",""
"5 on scale 1-7","2009","Employed","no migration background","1470","0.151947462261609","0.144807121388302","0.159087803134916"
"5 on scale 1-7","2009","Employed","direct migration background","126","0.128442867319102","0.107505767958144","0.14937996668006"
"5 on scale 1-7","2009","Employed","indirect migration background","64","0.129447216090774","0.100538611899269","0.158355820282278"
"6 on scale 1-7","2009","Not Employed","no migration background","314","0.0539391285078333","0.0481857175986328","0.0596925394170338"
"6 on scale 1-7","2009","Not Employed","direct migration background","31","0.065171288100041","0.0464535212431889","0.0838890549568931"
"6 on scale 1-7","2009","Not Employed","indirect migration background","13","","",""
"6 on scale 1-7","2009","Employed","no migration background","649","0.07163803185374","0.0665083393350661","0.0767677243724138"
"6 on scale 1-7","2009","Employed","direct migration background","50","0.0527634025831798","0.038773676245141","0.0667531289212186"
"6 on scale 1-7","2009","Employed","indirect migration background","37","0.0693291547922075","0.0474546002089545","0.0912037093754606"
"7 Strongly agree","2009","Not Employed","no migration background","116","0.0245577124768175","0.0206157849603261","0.028499639993309"
"7 Strongly agree","2009","Not Employed","direct migration background","12","","",""
"7 Strongly agree","2009","Not Employed","indirect migration background","4","","",""
"7 Strongly agree","2009","Employed","no migration background","241","0.0275868841638687","0.0243289855109717","0.0308447828167658"
"7 Strongly agree","2009","Employed","direct migration background","23","","",""
"7 Strongly agree","2009","Employed","indirect migration background","15","","",""
"1 Strongly disagree","2010","Not Employed","no migration background","","","",""
"1 Strongly disagree","2010","Not Employed","direct migration background","","","",""
"1 Strongly disagree","2010","Not Employed","indirect migration background","","","",""
"1 Strongly disagree","2010","Employed","no migration background","","","",""
"1 Strongly disagree","2010","Employed","direct migration background","","","",""
"1 Strongly disagree","2010","Employed","indirect migration background","","","",""
"2 on scale 1-7 ","2010","Not Employed","no migration background","","","",""
"2 on scale 1-7 ","2010","Not Employed","direct migration background","","","",""
"2 on scale 1-7 ","2010","Not Employed","indirect migration background","","","",""
"2 on scale 1-7 ","2010","Employed","no migration background","","","",""
"2 on scale 1-7 ","2010","Employed","direct migration background","","","",""
"2 on scale 1-7 ","2010","Employed","indirect migration background","","","",""
"3 on scale 1-7 ","2010","Not Employed","no migration background","","","",""
"3 on scale 1-7 ","2010","Not Employed","direct migration background","","","",""
"3 on scale 1-7 ","2010","Not Employed","indirect migration background","","","",""
"3 on scale 1-7 ","2010","Employed","no migration background","","","",""
"3 on scale 1-7 ","2010","Employed","direct migration background","","","",""
"3 on scale 1-7 ","2010","Employed","indirect migration background","","","",""
"4 on scale 1-7","2010","Not Employed","no migration background","","","",""
"4 on scale 1-7","2010","Not Employed","direct migration background","","","",""
"4 on scale 1-7","2010","Not Employed","indirect migration background","","","",""
"4 on scale 1-7","2010","Employed","no migration background","","","",""
"4 on scale 1-7","2010","Employed","direct migration background","","","",""
"4 on scale 1-7","2010","Employed","indirect migration background","","","",""
"5 on scale 1-7","2010","Not Employed","no migration background","","","",""
"5 on scale 1-7","2010","Not Employed","direct migration background","","","",""
"5 on scale 1-7","2010","Not Employed","indirect migration background","","","",""
"5 on scale 1-7","2010","Employed","no migration background","","","",""
"5 on scale 1-7","2010","Employed","direct migration background","","","",""
"5 on scale 1-7","2010","Employed","indirect migration background","","","",""
"6 on scale 1-7","2010","Not Employed","no migration background","","","",""
"6 on scale 1-7","2010","Not Employed","direct migration background","","","",""
"6 on scale 1-7","2010","Not Employed","indirect migration background","","","",""
"6 on scale 1-7","2010","Employed","no migration background","","","",""
"6 on scale 1-7","2010","Employed","direct migration background","","","",""
"6 on scale 1-7","2010","Employed","indirect migration background","","","",""
"7 Strongly agree","2010","Not Employed","no migration background","","","",""
"7 Strongly agree","2010","Not Employed","direct migration background","","","",""
"7 Strongly agree","2010","Not Employed","indirect migration background","","","",""
"7 Strongly agree","2010","Employed","no migration background","","","",""
"7 Strongly agree","2010","Employed","direct migration background","","","",""
"7 Strongly agree","2010","Employed","indirect migration background","","","",""
"1 Strongly disagree","2011","Not Employed","no migration background","","","",""
"1 Strongly disagree","2011","Not Employed","direct migration background","","","",""
"1 Strongly disagree","2011","Not Employed","indirect migration background","","","",""
"1 Strongly disagree","2011","Employed","no migration background","","","",""
"1 Strongly disagree","2011","Employed","direct migration background","","","",""
"1 Strongly disagree","2011","Employed","indirect migration background","","","",""
"2 on scale 1-7 ","2011","Not Employed","no migration background","","","",""
"2 on scale 1-7 ","2011","Not Employed","direct migration background","","","",""
"2 on scale 1-7 ","2011","Not Employed","indirect migration background","","","",""
"2 on scale 1-7 ","2011","Employed","no migration background","","","",""
"2 on scale 1-7 ","2011","Employed","direct migration background","","","",""
"2 on scale 1-7 ","2011","Employed","indirect migration background","","","",""
"3 on scale 1-7 ","2011","Not Employed","no migration background","","","",""
"3 on scale 1-7 ","2011","Not Employed","direct migration background","","","",""
"3 on scale 1-7 ","2011","Not Employed","indirect migration background","","","",""
"3 on scale 1-7 ","2011","Employed","no migration background","","","",""
"3 on scale 1-7 ","2011","Employed","direct migration background","","","",""
"3 on scale 1-7 ","2011","Employed","indirect migration background","","","",""
"4 on scale 1-7","2011","Not Employed","no migration background","","","",""
"4 on scale 1-7","2011","Not Employed","direct migration background","","","",""
"4 on scale 1-7","2011","Not Employed","indirect migration background","","","",""
"4 on scale 1-7","2011","Employed","no migration background","","","",""
"4 on scale 1-7","2011","Employed","direct migration background","","","",""
"4 on scale 1-7","2011","Employed","indirect migration background","","","",""
"5 on scale 1-7","2011","Not Employed","no migration background","","","",""
"5 on scale 1-7","2011","Not Employed","direct migration background","","","",""
"5 on scale 1-7","2011","Not Employed","indirect migration background","","","",""
"5 on scale 1-7","2011","Employed","no migration background","","","",""
"5 on scale 1-7","2011","Employed","direct migration background","","","",""
"5 on scale 1-7","2011","Employed","indirect migration background","","","",""
"6 on scale 1-7","2011","Not Employed","no migration background","","","",""
"6 on scale 1-7","2011","Not Employed","direct migration background","","","",""
"6 on scale 1-7","2011","Not Employed","indirect migration background","","","",""
"6 on scale 1-7","2011","Employed","no migration background","","","",""
"6 on scale 1-7","2011","Employed","direct migration background","","","",""
"6 on scale 1-7","2011","Employed","indirect migration background","","","",""
"7 Strongly agree","2011","Not Employed","no migration background","","","",""
"7 Strongly agree","2011","Not Employed","direct migration background","","","",""
"7 Strongly agree","2011","Not Employed","indirect migration background","","","",""
"7 Strongly agree","2011","Employed","no migration background","","","",""
"7 Strongly agree","2011","Employed","direct migration background","","","",""
"7 Strongly agree","2011","Employed","indirect migration background","","","",""
"1 Strongly disagree","2012","Not Employed","no migration background","249","0.192133852473375","0.170152107670306","0.214115597276445"
"1 Strongly disagree","2012","Not Employed","direct migration background","102","0.293518699154272","0.246609066885196","0.340428331423349"
"1 Strongly disagree","2012","Not Employed","indirect migration background","32","0.230276974848731","0.162676856918446","0.297877092779016"
"1 Strongly disagree","2012","Employed","no migration background","841","0.19744389359619","0.185572108015194","0.209315679177186"
"1 Strongly disagree","2012","Employed","direct migration background","187","0.284199439487674","0.251390861578238","0.31700801739711"
"1 Strongly disagree","2012","Employed","indirect migration background","72","0.182864091717939","0.141408203748229","0.224319979687648"
"2 on scale 1-7 ","2012","Not Employed","no migration background","304","0.243827353398744","0.219869814321881","0.267784892475608"
"2 on scale 1-7 ","2012","Not Employed","direct migration background","83","0.242184463376026","0.198052962509301","0.286315964242751"
"2 on scale 1-7 ","2012","Not Employed","indirect migration background","38","0.192725496368104","0.129391752499007","0.256059240237201"
"2 on scale 1-7 ","2012","Employed","no migration background","1046","0.239829319064626","0.227095367787696","0.252563270341556"
"2 on scale 1-7 ","2012","Employed","direct migration background","178","0.233338520559865","0.202572252325885","0.264104788793845"
"2 on scale 1-7 ","2012","Employed","indirect migration background","83","0.295896365980238","0.246945208407364","0.344847523553112"
"3 on scale 1-7 ","2012","Not Employed","no migration background","176","0.154373785628366","0.134214900639363","0.174532670617369"
"3 on scale 1-7 ","2012","Not Employed","direct migration background","52","0.151265609346356","0.114355119706757","0.188176098985954"
"3 on scale 1-7 ","2012","Not Employed","indirect migration background","18","","",""
"3 on scale 1-7 ","2012","Employed","no migration background","671","0.149618836775634","0.138980923590615","0.160256749960654"
"3 on scale 1-7 ","2012","Employed","direct migration background","84","0.120109209599163","0.0964618682083276","0.143756550989998"
"3 on scale 1-7 ","2012","Employed","indirect migration background","38","0.109750830771902","0.0762284731931455","0.143273188350659"
"4 on scale 1-7","2012","Not Employed","no migration background","214","0.167258457191987","0.146435631205484","0.188081283178489"
"4 on scale 1-7","2012","Not Employed","direct migration background","60","0.146923874209967","0.110454031894667","0.183393716525267"
"4 on scale 1-7","2012","Not Employed","indirect migration background","20","","",""
"4 on scale 1-7","2012","Employed","no migration background","612","0.138401208313966","0.128102589814808","0.148699826813123"
"4 on scale 1-7","2012","Employed","direct migration background","101","0.142586029412804","0.117152095050996","0.168019963774612"
"4 on scale 1-7","2012","Employed","indirect migration background","50","0.128011193825961","0.0921805768495667","0.163841810802355"
"5 on scale 1-7","2012","Not Employed","no migration background","172","0.144478415263544","0.124862549472559","0.164094281054529"
"5 on scale 1-7","2012","Not Employed","direct migration background","35","0.0820391761162417","0.0537697804470047","0.110308571785479"
"5 on scale 1-7","2012","Not Employed","indirect migration background","26","","",""
"5 on scale 1-7","2012","Employed","no migration background","689","0.164682960640475","0.153621652463433","0.175744268817516"
"5 on scale 1-7","2012","Employed","direct migration background","95","0.111944171086965","0.0890090700495024","0.134879272124427"
"5 on scale 1-7","2012","Employed","indirect migration background","49","0.160447899976126","0.121086938146966","0.199808861805287"
"6 on scale 1-7","2012","Not Employed","no migration background","78","0.057592899518809","0.0445943690110951","0.0705914300265229"
"6 on scale 1-7","2012","Not Employed","direct migration background","25","","",""
"6 on scale 1-7","2012","Not Employed","indirect migration background","12","","",""
"6 on scale 1-7","2012","Employed","no migration background","320","0.0722097281907138","0.0644904045180513","0.0799290518633762"
"6 on scale 1-7","2012","Employed","direct migration background","57","0.0783250714791045","0.0587808188550346","0.0978693241031744"
"6 on scale 1-7","2012","Employed","indirect migration background","31","0.0914467396275857","0.0605342370019777","0.122359242253194"
"7 Strongly agree","2012","Not Employed","no migration background","41","0.0403352365251743","0.0293580109292924","0.0513124621210561"
"7 Strongly agree","2012","Not Employed","direct migration background","5","","",""
"7 Strongly agree","2012","Not Employed","indirect migration background","3","","",""
"7 Strongly agree","2012","Employed","no migration background","140","0.0378140534183948","0.0321253589324778","0.0435027479043118"
"7 Strongly agree","2012","Employed","direct migration background","24","","",""
"7 Strongly agree","2012","Employed","indirect migration background","11","","",""
"1 Strongly disagree","2013","Not Employed","no migration background","1763","0.287353405435075","0.276312300442262","0.298394510427888"
"1 Strongly disagree","2013","Not Employed","direct migration background","227","0.337537435528065","0.301838128436112","0.373236742620018"
"1 Strongly disagree","2013","Not Employed","indirect migration background","40","0.224689005818797","0.160614808937015","0.288763202700578"
"1 Strongly disagree","2013","Employed","no migration background","1780","0.172928692741836","0.165514166186492","0.180343219297181"
"1 Strongly disagree","2013","Employed","direct migration background","248","0.225195059300649","0.199408497234685","0.250981621366613"
"1 Strongly disagree","2013","Employed","indirect migration background","95","0.156512373917496","0.126146873432576","0.186877874402416"
"2 on scale 1-7 ","2013","Not Employed","no migration background","1462","0.215758057096052","0.205721706994225","0.225794407197878"
"2 on scale 1-7 ","2013","Not Employed","direct migration background","144","0.190953126151801","0.161279653711092","0.22062659859251"
"2 on scale 1-7 ","2013","Not Employed","indirect migration background","32","0.109183757445882","0.0613067088387713","0.157060806052992"
"2 on scale 1-7 ","2013","Employed","no migration background","2443","0.238771824992817","0.230413343503155","0.247130306482479"
"2 on scale 1-7 ","2013","Employed","direct migration background","240","0.24815911849873","0.221493852993645","0.274824384003815"
"2 on scale 1-7 ","2013","Employed","indirect migration background","140","0.25244948335486","0.216143829526007","0.288755137183713"
"3 on scale 1-7 ","2013","Not Employed","no migration background","954","0.148350062239085","0.139677614640239","0.157022509837932"
"3 on scale 1-7 ","2013","Not Employed","direct migration background","100","0.1533981981803","0.126191999443801","0.180604396916799"
"3 on scale 1-7 ","2013","Not Employed","indirect migration background","32","0.187096388507966","0.127226766313726","0.246966010702206"
"3 on scale 1-7 ","2013","Employed","no migration background","1716","0.171546955494276","0.164155944044795","0.178937966943756"
"3 on scale 1-7 ","2013","Employed","direct migration background","147","0.13766411983346","0.116394171522908","0.158934068144013"
"3 on scale 1-7 ","2013","Employed","indirect migration background","90","0.168119785569478","0.136865717223781","0.199373853915174"
"4 on scale 1-7","2013","Not Employed","no migration background","926","0.145785563768137","0.137175468195924","0.15439565934035"
"4 on scale 1-7","2013","Not Employed","direct migration background","78","0.129626007694323","0.104267880948575","0.15498413444007"
"4 on scale 1-7","2013","Not Employed","indirect migration background","19","","",""
"4 on scale 1-7","2013","Employed","no migration background","1596","0.160716387479651","0.153515883891876","0.167916891067427"
"4 on scale 1-7","2013","Employed","direct migration background","160","0.149186239974871","0.1271924809876","0.171179998962142"
