"plh0214","year","e11102","sex","n","percent","lower_confidence","upper_confidence","value"
"5 on scale 1-7","2007","Not Employed","Female","","","","","5"
"5 on scale 1-7","2007","Employed","Male","","","","","5"
"5 on scale 1-7","2007","Employed","Female","","","","","5"
"6 on scale 1-7","2007","Employed","Male","","","","","6"
"6 on scale 1-7","2007","Not Employed","Male","","","","","6"
"6 on scale 1-7","2007","Not Employed","Female","","","","","6"
"6 on scale 1-7","2007","Employed","Female","","","","","6"
"7 Strongly agree","2007","Not Employed","Male","","","","","7"
"7 Strongly agree","2007","Not Employed","Female","","","","","7"
"7 Strongly agree","2007","Employed","Male","","","","","7"
"7 Strongly agree","2007","Employed","Female","","","","","7"
"1 Strongly disagree","2008","Not Employed","Female","","","","","1"
"1 Strongly disagree","2008","Employed","Male","","","","","1"
"1 Strongly disagree","2008","Not Employed","Male","","","","","1"
"1 Strongly disagree","2008","Employed","Female","","","","","1"
"2 on scale 1-7 ","2008","Not Employed","Female","","","","","2"
"2 on scale 1-7 ","2008","Not Employed","Male","","","","","2"
"2 on scale 1-7 ","2008","Employed","Male","","","","","2"
"2 on scale 1-7 ","2008","Employed","Female","","","","","2"
"3 on scale 1-7 ","2008","Not Employed","Male","","","","","3"
"3 on scale 1-7 ","2008","Not Employed","Female","","","","","3"
"3 on scale 1-7 ","2008","Employed","Male","","","","","3"
"3 on scale 1-7 ","2008","Employed","Female","","","","","3"
"4 on scale 1-7","2008","Not Employed","Female","","","","","4"
"4 on scale 1-7","2008","Employed","Male","","","","","4"
"4 on scale 1-7","2008","Not Employed","Male","","","","","4"
"4 on scale 1-7","2008","Employed","Female","","","","","4"
"5 on scale 1-7","2008","Employed","Male","","","","","5"
"5 on scale 1-7","2008","Not Employed","Male","","","","","5"
"5 on scale 1-7","2008","Not Employed","Female","","","","","5"
"5 on scale 1-7","2008","Employed","Female","","","","","5"
"6 on scale 1-7","2008","Not Employed","Female","","","","","6"
"6 on scale 1-7","2008","Employed","Female","","","","","6"
"6 on scale 1-7","2008","Not Employed","Male","","","","","6"
"6 on scale 1-7","2008","Employed","Male","","","","","6"
"7 Strongly agree","2008","Not Employed","Male","","","","","7"
"7 Strongly agree","2008","Not Employed","Female","","","","","7"
"7 Strongly agree","2008","Employed","Male","","","","","7"
"7 Strongly agree","2008","Employed","Female","","","","","7"
"1 Strongly disagree","2009","Not Employed","Female","1179","0.322982737224581","0.308381505048341","0.337583969400821","1"
"1 Strongly disagree","2009","Employed","Male","708","0.123496618241713","0.114992711294317","0.132000525189108","1"
"1 Strongly disagree","2009","Employed","Female","1166","0.208511255669116","0.197733745314755","0.219288766023477","1"
"1 Strongly disagree","2009","Not Employed","Male","520","0.183595312488778","0.16936405749557","0.197826567481986","1"
"2 on scale 1-7 ","2009","Not Employed","Female","1063","0.249086316518694","0.235582083461458","0.262590549575931","2"
"2 on scale 1-7 ","2009","Employed","Male","1237","0.215438715624498","0.204812234357687","0.226065196891309","2"
"2 on scale 1-7 ","2009","Employed","Female","1492","0.26706184074369","0.255324467614303","0.278799213873077","2"
"2 on scale 1-7 ","2009","Not Employed","Male","622","0.211885679376378","0.196864463994238","0.226906894758517","2"
"3 on scale 1-7 ","2009","Not Employed","Male","545","0.183464262434858","0.169236945718667","0.19769157915105","3"
"3 on scale 1-7 ","2009","Not Employed","Female","585","0.14855800339264","0.137452824963745","0.159663181821536","3"
"3 on scale 1-7 ","2009","Employed","Male","1137","0.202341605716341","0.191957592440894","0.212725618991789","3"
"3 on scale 1-7 ","2009","Employed","Female","961","0.160298480598294","0.150565216717277","0.17003174447931","3"
"4 on scale 1-7","2009","Not Employed","Female","490","0.117849221582304","0.107781417629389","0.127917025535218","4"
"4 on scale 1-7","2009","Employed","Male","1073","0.185122847254155","0.175083851975327","0.195161842532983","4"
"4 on scale 1-7","2009","Not Employed","Male","477","0.176264100588324","0.162257408146062","0.190270793030586","4"
"4 on scale 1-7","2009","Employed","Female","759","0.153963897696949","0.144388976204541","0.163538819189358","4"
"5 on scale 1-7","2009","Not Employed","Male","418","0.142213143055253","0.129374497107599","0.155051789002907","5"
"5 on scale 1-7","2009","Employed","Male","1006","0.171109833736081","0.161375636382788","0.180844031089375","5"
"5 on scale 1-7","2009","Not Employed","Female","394","0.0979016193752797","0.0886221772078523","0.107181061542707","5"
"5 on scale 1-7","2009","Employed","Female","654","0.120994369932966","0.112342504920377","0.129646234945555","5"
"6 on scale 1-7","2009","Not Employed","Female","160","0.0444944768677951","0.0380562002280953","0.0509327535074949","6"
"6 on scale 1-7","2009","Not Employed","Male","198","0.0708426270290422","0.0614117598449955","0.0802734942130889","6"
"6 on scale 1-7","2009","Employed","Male","434","0.0743261310108873","0.0675463770419632","0.0811058849798114","6"
"6 on scale 1-7","2009","Employed","Female","302","0.063413737106096","0.0569483148916674","0.0698791593205246","6"
"7 Strongly agree","2009","Not Employed","Male","63","0.0317348750273665","0.0252913250369249","0.0381784250178081","7"
"7 Strongly agree","2009","Not Employed","Female","69","0.0191276250387056","0.0148506495964453","0.023404600480966","7"
"7 Strongly agree","2009","Employed","Male","155","0.0281642484163244","0.0238880318894721","0.0324404649431767","7"
"7 Strongly agree","2009","Employed","Female","124","0.0257564182528881","0.0215539171461487","0.0299589193596275","7"
"1 Strongly disagree","2010","Not Employed","Male","","","","","1"
"1 Strongly disagree","2010","Not Employed","Female","","","","","1"
"1 Strongly disagree","2010","Employed","Male","","","","","1"
"1 Strongly disagree","2010","Employed","Female","","","","","1"
"2 on scale 1-7 ","2010","Not Employed","Male","","","","","2"
"2 on scale 1-7 ","2010","Not Employed","Female","","","","","2"
"2 on scale 1-7 ","2010","Employed","Male","","","","","2"
"2 on scale 1-7 ","2010","Employed","Female","","","","","2"
"3 on scale 1-7 ","2010","Not Employed","Male","","","","","3"
"3 on scale 1-7 ","2010","Not Employed","Female","","","","","3"
"3 on scale 1-7 ","2010","Employed","Female","","","","","3"
"3 on scale 1-7 ","2010","Employed","Male","","","","","3"
"4 on scale 1-7","2010","Not Employed","Female","","","","","4"
"4 on scale 1-7","2010","Employed","Male","","","","","4"
"4 on scale 1-7","2010","Not Employed","Male","","","","","4"
"4 on scale 1-7","2010","Employed","Female","","","","","4"
"5 on scale 1-7","2010","Not Employed","Male","","","","","5"
"5 on scale 1-7","2010","Employed","Male","","","","","5"
"5 on scale 1-7","2010","Not Employed","Female","","","","","5"
"5 on scale 1-7","2010","Employed","Female","","","","","5"
"6 on scale 1-7","2010","Not Employed","Male","","","","","6"
"6 on scale 1-7","2010","Not Employed","Female","","","","","6"
"6 on scale 1-7","2010","Employed","Male","","","","","6"
"6 on scale 1-7","2010","Employed","Female","","","","","6"
"7 Strongly agree","2010","Not Employed","Male","","","","","7"
"7 Strongly agree","2010","Not Employed","Female","","","","","7"
"7 Strongly agree","2010","Employed","Male","","","","","7"
"7 Strongly agree","2010","Employed","Female","","","","","7"
"1 Strongly disagree","2011","Not Employed","Male","","","","","1"
"1 Strongly disagree","2011","Not Employed","Female","","","","","1"
"1 Strongly disagree","2011","Employed","Male","","","","","1"
"1 Strongly disagree","2011","Employed","Female","","","","","1"
"2 on scale 1-7 ","2011","Not Employed","Male","","","","","2"
"2 on scale 1-7 ","2011","Not Employed","Female","","","","","2"
"2 on scale 1-7 ","2011","Employed","Male","","","","","2"
"2 on scale 1-7 ","2011","Employed","Female","","","","","2"
"3 on scale 1-7 ","2011","Not Employed","Male","","","","","3"
"3 on scale 1-7 ","2011","Employed","Male","","","","","3"
"3 on scale 1-7 ","2011","Not Employed","Female","","","","","3"
"3 on scale 1-7 ","2011","Employed","Female","","","","","3"
"4 on scale 1-7","2011","Not Employed","Male","","","","","4"
"4 on scale 1-7","2011","Not Employed","Female","","","","","4"
"4 on scale 1-7","2011","Employed","Male","","","","","4"
"4 on scale 1-7","2011","Employed","Female","","","","","4"
"5 on scale 1-7","2011","Employed","Male","","","","","5"
"5 on scale 1-7","2011","Not Employed","Female","","","","","5"
"5 on scale 1-7","2011","Not Employed","Male","","","","","5"
"5 on scale 1-7","2011","Employed","Female","","","","","5"
"6 on scale 1-7","2011","Not Employed","Male","","","","","6"
"6 on scale 1-7","2011","Not Employed","Female","","","","","6"
"6 on scale 1-7","2011","Employed","Male","","","","","6"
"6 on scale 1-7","2011","Employed","Female","","","","","6"
"7 Strongly agree","2011","Not Employed","Male","","","","","7"
"7 Strongly agree","2011","Not Employed","Female","","","","","7"
"7 Strongly agree","2011","Employed","Male","","","","","7"
"7 Strongly agree","2011","Employed","Female","","","","","7"
"1 Strongly disagree","2012","Not Employed","Male","60","0.17484164040466","0.135440837572237","0.214242443237083","1"
"1 Strongly disagree","2012","Not Employed","Female","323","0.238203577478004","0.215793314018432","0.260613840937575","1"
"1 Strongly disagree","2012","Employed","Male","402","0.169635597888221","0.155028419783576","0.184242775992865","1"
"1 Strongly disagree","2012","Employed","Female","698","0.25896745164695","0.242864670342924","0.275070232950977","1"
"2 on scale 1-7 ","2012","Not Employed","Male","70","0.176274849148927","0.136747260433253","0.215802437864602","2"
"2 on scale 1-7 ","2012","Not Employed","Female","355","0.258735625047","0.235696390957643","0.281774859136356","2"
"2 on scale 1-7 ","2012","Employed","Male","568","0.226727982667639","0.210431563921241","0.243024401414037","2"
"2 on scale 1-7 ","2012","Employed","Female","739","0.257786671351459","0.241707847954776","0.273865494748142","2"
"3 on scale 1-7 ","2012","Not Employed","Male","56","0.202474910754649","0.160790682220794","0.244159139288505","3"
"3 on scale 1-7 ","2012","Not Employed","Female","190","0.139915885358461","0.12166611795397","0.158165652762951","3"
"3 on scale 1-7 ","2012","Employed","Male","408","0.149635870339873","0.13575253577358","0.163519204906167","3"
"3 on scale 1-7 ","2012","Employed","Female","385","0.132179984564747","0.11973032887007","0.144629640259424","3"
"4 on scale 1-7","2012","Not Employed","Male","81","0.203280126096936","0.161534183749638","0.245026068444234","4"
"4 on scale 1-7","2012","Not Employed","Female","213","0.143635338636202","0.125184616097442","0.162086061174961","4"
"4 on scale 1-7","2012","Employed","Male","387","0.150864346289265","0.136934211705608","0.164794480872921","4"
"4 on scale 1-7","2012","Employed","Female","376","0.126232331633494","0.114024375823339","0.138440287443648","4"
"5 on scale 1-7","2012","Not Employed","Male","53","0.122711425167862","0.088676271191815","0.15674657914391","5"
"5 on scale 1-7","2012","Not Employed","Female","180","0.136701542184253","0.118628945885825","0.154774138482681","5"
"5 on scale 1-7","2012","Employed","Male","447","0.170654378166719","0.156012393021564","0.185296363311874","5"
"5 on scale 1-7","2012","Employed","Female","386","0.136499875119383","0.123879943824008","0.149119806414758","5"
"6 on scale 1-7","2012","Not Employed","Male","24","","","","6"
"6 on scale 1-7","2012","Not Employed","Female","91","0.057059925106124","0.0448570826771858","0.0692627675350622","6"
"6 on scale 1-7","2012","Employed","Male","216","0.0839511367218171","0.0731580398014824","0.0947442336421517","6"
"6 on scale 1-7","2012","Employed","Female","192","0.065509215767302","0.0564143064589796","0.0746041250756244","6"
"7 Strongly agree","2012","Not Employed","Male","13","","","","7"
"7 Strongly agree","2012","Not Employed","Female","36","0.025748106189957","0.0174158688317292","0.0340803435481849","7"
"7 Strongly agree","2012","Employed","Male","108","0.0485306879264667","0.040167360826492","0.0568940150264413","7"
"7 Strongly agree","2012","Employed","Female","67","0.0228244699166648","0.0173347991047274","0.0283141407286022","7"
"1 Strongly disagree","2013","Not Employed","Male","652","0.219458049435278","0.205023078615828","0.233893020254729","1"
"1 Strongly disagree","2013","Not Employed","Female","1378","0.345346719509548","0.330848947149117","0.359844491869979","1"
"1 Strongly disagree","2013","Employed","Male","794","0.14019016492391","0.131146145400549","0.149234184447272","1"
"1 Strongly disagree","2013","Employed","Female","1329","0.217739316634345","0.207200356566882","0.228278276701809","1"
"2 on scale 1-7 ","2013","Not Employed","Male","657","0.19294711767743","0.179184147390348","0.206710087964511","2"
"2 on scale 1-7 ","2013","Not Employed","Female","981","0.225685308391474","0.212939178833468","0.23843143794948","2"
"2 on scale 1-7 ","2013","Employed","Male","1268","0.220972298061307","0.210164259628082","0.231780336494531","2"
"2 on scale 1-7 ","2013","Employed","Female","1555","0.261251969288425","0.250033553450806","0.272470385126044","2"
"3 on scale 1-7 ","2013","Not Employed","Male","488","0.160416722585405","0.147617053621424","0.173216391549387","3"
"3 on scale 1-7 ","2013","Employed","Female","938","0.160976718363816","0.151591981057918","0.170361455669714","3"
"3 on scale 1-7 ","2013","Employed","Male","1015","0.175140398795142","0.165239270279554","0.18504152731073","3"
"3 on scale 1-7 ","2013","Not Employed","Female","598","0.141215081345353","0.13059688676997","0.151833275920735","3"
"4 on scale 1-7","2013","Not Employed","Male","536","0.168193199946295","0.155147797603543","0.181238602289047","4"
"4 on scale 1-7","2013","Not Employed","Female","487","0.125008630138566","0.114924468056587","0.135092792220546","4"
"4 on scale 1-7","2013","Employed","Male","1007","0.174008353485709","0.164132505646206","0.183884201325211","4"
"4 on scale 1-7","2013","Employed","Female","838","0.14420918122024","0.135238326021942","0.153180036418539","4"
"5 on scale 1-7","2013","Not Employed","Male","494","0.152637092807233","0.140093937618213","0.165180247996253","5"
"5 on scale 1-7","2013","Employed","Male","1015","0.182129930193777","0.172076035505091","0.192183824882462","5"
"5 on scale 1-7","2013","Not Employed","Female","425","0.0978477933786185","0.0887887286975809","0.106906858059656","5"
"5 on scale 1-7","2013","Employed","Female","759","0.13528233383573","0.126548372018441","0.144016295653018","5"
"6 on scale 1-7","2013","Not Employed","Male","243","0.0729087629641689","0.0638411467356427","0.0819763791926951","6"
"6 on scale 1-7","2013","Not Employed","Female","177","0.0392433235419684","0.0333228351952352","0.0451638118887017","6"
"6 on scale 1-7","2013","Employed","Male","416","0.0758733842684274","0.0689755623056439","0.0827712062312109","6"
"6 on scale 1-7","2013","Employed","Female","350","0.0592355746829182","0.053207406978802","0.0652637423870344","6"
"7 Strongly agree","2013","Not Employed","Male","88","0.0334390545841899","0.0271688220823234","0.0397092870860565","7"
"7 Strongly agree","2013","Not Employed","Female","86","0.0256531436944722","0.0208326110787613","0.030473676310183","7"
"7 Strongly agree","2013","Employed","Male","146","0.0316854702717276","0.0271225821906752","0.0362483583527801","7"
"7 Strongly agree","2013","Employed","Female","122","0.0213049059745257","0.0176175327630987","0.0249922791859527","7"
"1 Strongly disagree","2014","Not Employed","Male","","","","","1"
"1 Strongly disagree","2014","Not Employed","Female","","","","","1"
"1 Strongly disagree","2014","Employed","Male","","","","","1"
"1 Strongly disagree","2014","Employed","Female","","","","","1"
"2 on scale 1-7 ","2014","Not Employed","Male","","","","","2"
"2 on scale 1-7 ","2014","Not Employed","Female","","","","","2"
"2 on scale 1-7 ","2014","Employed","Male","","","","","2"
"2 on scale 1-7 ","2014","Employed","Female","","","","","2"
"3 on scale 1-7 ","2014","Not Employed","Male","","","","","3"
"3 on scale 1-7 ","2014","Employed","Male","","","","","3"
"3 on scale 1-7 ","2014","Not Employed","Female","","","","","3"
"3 on scale 1-7 ","2014","Employed","Female","","","","","3"
"4 on scale 1-7","2014","Not Employed","Male","","","","","4"
"4 on scale 1-7","2014","Employed","Female","","","","","4"
"4 on scale 1-7","2014","Not Employed","Female","","","","","4"
"4 on scale 1-7","2014","Employed","Male","","","","","4"
"5 on scale 1-7","2014","Not Employed","Female","","","","","5"
"5 on scale 1-7","2014","Not Employed","Male","","","","","5"
"5 on scale 1-7","2014","Employed","Male","","","","","5"
"5 on scale 1-7","2014","Employed","Female","","","","","5"
"6 on scale 1-7","2014","Not Employed","Male","","","","","6"
"6 on scale 1-7","2014","Not Employed","Female","","","","","6"
"6 on scale 1-7","2014","Employed","Male","","","","","6"
"6 on scale 1-7","2014","Employed","Female","","","","","6"
"7 Strongly agree","2014","Not Employed","Male","","","","","7"
"7 Strongly agree","2014","Not Employed","Female","","","","","7"
"7 Strongly agree","2014","Employed","Male","","","","","7"
"7 Strongly agree","2014","Employed","Female","","","","","7"
"1 Strongly disagree","2015","Not Employed","Male","","","","","1"
"1 Strongly disagree","2015","Not Employed","Female","","","","","1"
"1 Strongly disagree","2015","Employed","Male","","","","","1"
"1 Strongly disagree","2015","Employed","Female","","","","","1"
"2 on scale 1-7 ","2015","Not Employed","Male","","","","","2"
"2 on scale 1-7 ","2015","Not Employed","Female","","","","","2"
"2 on scale 1-7 ","2015","Employed","Female","","","","","2"
"2 on scale 1-7 ","2015","Employed","Male","","","","","2"
"3 on scale 1-7 ","2015","Not Employed","Male","","","","","3"
"3 on scale 1-7 ","2015","Employed","Male","","","","","3"
"3 on scale 1-7 ","2015","Not Employed","Female","","","","","3"
"3 on scale 1-7 ","2015","Employed","Female","","","","","3"
"4 on scale 1-7","2015","Not Employed","Male","","","","","4"
"4 on scale 1-7","2015","Employed","Female","","","","","4"
"4 on scale 1-7","2015","Not Employed","Female","","","","","4"
"4 on scale 1-7","2015","Employed","Male","","","","","4"
"5 on scale 1-7","2015","Not Employed","Male","","","","","5"
"5 on scale 1-7","2015","Not Employed","Female","","","","","5"
"5 on scale 1-7","2015","Employed","Male","","","","","5"
"5 on scale 1-7","2015","Employed","Female","","","","","5"
"6 on scale 1-7","2015","Employed","Female","","","","","6"
"6 on scale 1-7","2015","Not Employed","Male","","","","","6"
"6 on scale 1-7","2015","Not Employed","Female","","","","","6"
"6 on scale 1-7","2015","Employed","Male","","","","","6"
"7 Strongly agree","2015","Employed","Female","","","","","7"
"7 Strongly agree","2015","Not Employed","Male","","","","","7"
"7 Strongly agree","2015","Not Employed","Female","","","","","7"
"7 Strongly agree","2015","Employed","Male","","","","","7"
"1 Strongly disagree","2016","Not Employed","Male","","","","","1"
"1 Strongly disagree","2016","Not Employed","Female","","","","","1"
"1 Strongly disagree","2016","Employed","Male","","","","","1"
"1 Strongly disagree","2016","Employed","Female","","","","","1"
"2 on scale 1-7 ","2016","Not Employed","Female","","","","","2"
"2 on scale 1-7 ","2016","Employed","Female","","","","","2"
"2 on scale 1-7 ","2016","Not Employed","Male","","","","","2"
"2 on scale 1-7 ","2016","Employed","Male","","","","","2"
"3 on scale 1-7 ","2016","Not Employed","Male","","","","","3"
"3 on scale 1-7 ","2016","Employed","Male","","","","","3"
"3 on scale 1-7 ","2016","Employed","Female","","","","","3"
"3 on scale 1-7 ","2016","Not Employed","Female","","","","","3"
"4 on scale 1-7","2016","Not Employed","Male","","","","","4"
"4 on scale 1-7","2016","Employed","Female","","","","","4"
"4 on scale 1-7","2016","Not Employed","Female","","","","","4"
"4 on scale 1-7","2016","Employed","Male","","","","","4"
"5 on scale 1-7","2016","Not Employed","Male","","","","","5"
"5 on scale 1-7","2016","Not Employed","Female","","","","","5"
"5 on scale 1-7","2016","Employed","Male","","","","","5"
"5 on scale 1-7","2016","Employed","Female","","","","","5"
"6 on scale 1-7","2016","Not Employed","Male","","","","","6"
"6 on scale 1-7","2016","Not Employed","Female","","","","","6"
"6 on scale 1-7","2016","Employed","Female","","","","","6"
"6 on scale 1-7","2016","Employed","Male","","","","","6"
"7 Strongly agree","2016","Not Employed","Male","","","","","7"
"7 Strongly agree","2016","Employed","Female","","","","","7"
"7 Strongly agree","2016","Not Employed","Female","","","","","7"
"7 Strongly agree","2016","Employed","Male","","","","","7"
"1 Strongly disagree","2017","Not Employed","Male","1828","0.216593142903338","0.205206133368409","0.227980152438268","1"
"1 Strongly disagree","2017","Not Employed","Female","2222","0.30129754575802","0.289636350879951","0.312958740636089","1"
"1 Strongly disagree","2017","Employed","Male","1308","0.136224251650341","0.129111251209946","0.143337252090737","1"
"1 Strongly disagree","2017","Employed","Female","1958","0.206872421767242","0.198664639836113","0.215080203698371","1"
"2 on scale 1-7 ","2017","Not Employed","Male","933","0.208301105744225","0.197075250047211","0.21952696144124","2"
"2 on scale 1-7 ","2017","Employed","Male","2061","0.222484652854198","0.213860238151958","0.231109067556438","2"
"2 on scale 1-7 ","2017","Employed","Female","2543","0.273830491899145","0.2647947692422","0.282866214556089","2"
"2 on scale 1-7 ","2017","Not Employed","Female","1356","0.261908925521474","0.250734395979477","0.273083455063471","2"
"3 on scale 1-7 ","2017","Not Employed","Male","646","0.160070476032744","0.149934380613593","0.170206571451896","3"
"3 on scale 1-7 ","2017","Not Employed","Female","745","0.138871847378009","0.13008283407006","0.147660860685958","3"
"3 on scale 1-7 ","2017","Employed","Male","1462","0.16679776599282","0.159067482081347","0.174528049904292","3"
"3 on scale 1-7 ","2017","Employed","Female","1413","0.15064691633158","0.143398765178583","0.157895067484577","3"
"4 on scale 1-7","2017","Not Employed","Male","611","0.155540724139393","0.145522169711297","0.165559278567488","4"
"4 on scale 1-7","2017","Not Employed","Female","677","0.116045829898182","0.107905748164561","0.124185911631802","4"
"4 on scale 1-7","2017","Employed","Male","1514","0.164257968702507","0.156575081394627","0.171940856010388","4"
"4 on scale 1-7","2017","Employed","Female","1324","0.143669510984591","0.136562188936066","0.150776833033116","4"
"5 on scale 1-7","2017","Not Employed","Male","613","0.157062547835044","0.147004177015501","0.167120918654587","5"
"5 on scale 1-7","2017","Not Employed","Female","566","0.114153963622553","0.106071872498997","0.122236054746109","5"
"5 on scale 1-7","2017","Employed","Male","1492","0.176846061492007","0.168934479317814","0.184757643666201","5"
"5 on scale 1-7","2017","Employed","Female","1249","0.130351999837344","0.123529656291316","0.137174343383373","5"
"6 on scale 1-7","2017","Not Employed","Male","276","0.0777330713964523","0.0703314838530942","0.0851346589398105","6"
"6 on scale 1-7","2017","Not Employed","Female","258","0.0431024904006097","0.0379409062063306","0.0482640745948888","6"
"6 on scale 1-7","2017","Employed","Female","625","0.0683082961149866","0.0631964729130674","0.0734201193169059","6"
"6 on scale 1-7","2017","Employed","Male","812","0.102321903458157","0.0960374178432828","0.108606389073031","6"
"7 Strongly agree","2017","Not Employed","Male","120","0.024698931948803","0.0204084894576518","0.0289893744399541","7"
"7 Strongly agree","2017","Not Employed","Female","123","0.0246193974211529","0.0206809514818639","0.028557843360442","7"
"7 Strongly agree","2017","Employed","Male","285","0.0310673958499697","0.0274697009752547","0.0346650907246847","7"
"7 Strongly agree","2017","Employed","Female","244","0.0263203630651121","0.0230765414302775","0.0295641846999467","7"
"1 Strongly disagree","2018","Employed","Female","","","","","1"
