"plh0214","year","age_gr","pgcasmin","n","percent","lower_confidence","upper_confidence"
"2 on scale 1-7 ","2005","35-65 y.","(3b) higher tertiary education","524","0.27141465510636","0.251007026755128","0.291822283457592"
"2 on scale 1-7 ","2005","66 and older","(0) in school","","","",""
"2 on scale 1-7 ","2005","66 and older","(1a) inadequately completed","","","",""
"2 on scale 1-7 ","2005","66 and older","(1b) general elementary school","152","0.219421356487282","0.188915293378669","0.249927419595895"
"2 on scale 1-7 ","2005","66 and older","(1c) basic vocational qualification","380","0.224593211558155","0.204899995149266","0.244286427967044"
"2 on scale 1-7 ","2005","66 and older","(2b) intermediate general qualification","","","",""
"2 on scale 1-7 ","2005","66 and older","(2a) intermediate vocational","92","0.237865960382161","0.196244540414575","0.279487380349747"
"2 on scale 1-7 ","2005","66 and older","(2c_gen) general maturity certificate","","","",""
"2 on scale 1-7 ","2005","66 and older","(2c_voc) vocational maturity certificate","","","",""
"2 on scale 1-7 ","2005","66 and older","(3a) lower tertiary education","81","0.265367240542763","0.214897249753851","0.315837231331675"
"2 on scale 1-7 ","2005","66 and older","(3b) higher tertiary education","79","0.20424543144026","0.163167082961402","0.245323779919117"
"3 on scale 1-7 ","2005","16-34 y.","(0) in school","112","0.165828842391474","0.137324118660392","0.194333566122556"
"3 on scale 1-7 ","2005","16-34 y.","(1a) inadequately completed","","","",""
"3 on scale 1-7 ","2005","16-34 y.","(1b) general elementary school","70","0.153807993300372","0.119181861654506","0.188434124946237"
"3 on scale 1-7 ","2005","16-34 y.","(1c) basic vocational qualification","97","0.155361991503872","0.126567858822791","0.184156124184953"
"3 on scale 1-7 ","2005","16-34 y.","(2b) intermediate general qualification","87","0.210523328625755","0.172516929825554","0.248529727425956"
"3 on scale 1-7 ","2005","16-34 y.","(2a) intermediate vocational","193","0.186317910214123","0.16377497500837","0.208860845419877"
"3 on scale 1-7 ","2005","16-34 y.","(2c_gen) general maturity certificate","128","0.180460491852565","0.151076475301799","0.209844508403331"
"3 on scale 1-7 ","2005","16-34 y.","(2c_voc) vocational maturity certificate","83","0.179074593218816","0.145601052125162","0.21254813431247"
"3 on scale 1-7 ","2005","16-34 y.","(3a) lower tertiary education","35","0.152107422559688","0.101958616442875","0.202256228676502"
"3 on scale 1-7 ","2005","16-34 y.","(3b) higher tertiary education","52","0.146194126266416","0.107724309562663","0.184663942970169"
"3 on scale 1-7 ","2005","35-65 y.","(0) in school","","","",""
"3 on scale 1-7 ","2005","35-65 y.","(1a) inadequately completed","","","",""
"3 on scale 1-7 ","2005","35-65 y.","(1b) general elementary school","108","0.14907233720582","0.123306461198833","0.174838213212807"
"3 on scale 1-7 ","2005","35-65 y.","(1c) basic vocational qualification","509","0.148754427233529","0.136747332558198","0.160761521908861"
"3 on scale 1-7 ","2005","35-65 y.","(2b) intermediate general qualification","","","",""
"3 on scale 1-7 ","2005","35-65 y.","(2a) intermediate vocational","505","0.152741627700983","0.140356650335125","0.165126605066842"
"3 on scale 1-7 ","2005","35-65 y.","(2c_gen) general maturity certificate","","","",""
"3 on scale 1-7 ","2005","35-65 y.","(2c_voc) vocational maturity certificate","128","0.155698655427274","0.131480688219281","0.179916622635268"
"3 on scale 1-7 ","2005","35-65 y.","(3a) lower tertiary education","203","0.178040392778875","0.155988103350229","0.20009268220752"
"3 on scale 1-7 ","2005","35-65 y.","(3b) higher tertiary education","330","0.166740080311956","0.149634180524583","0.183845980099329"
"3 on scale 1-7 ","2005","66 and older","(0) in school","","","",""
"3 on scale 1-7 ","2005","66 and older","(1a) inadequately completed","","","",""
"3 on scale 1-7 ","2005","66 and older","(1b) general elementary school","87","0.105057606210464","0.0824554602471984","0.127659752173729"
"3 on scale 1-7 ","2005","66 and older","(1c) basic vocational qualification","236","0.127840084956463","0.112082664343496","0.14359750556943"
"3 on scale 1-7 ","2005","66 and older","(2b) intermediate general qualification","","","",""
"3 on scale 1-7 ","2005","66 and older","(2a) intermediate vocational","54","0.13795426758641","0.104243566283018","0.171664968889803"
"3 on scale 1-7 ","2005","66 and older","(2c_gen) general maturity certificate","","","",""
"3 on scale 1-7 ","2005","66 and older","(2c_voc) vocational maturity certificate","","","",""
"3 on scale 1-7 ","2005","66 and older","(3a) lower tertiary education","36","0.119424807975214","0.0823563154585862","0.156493300491842"
"3 on scale 1-7 ","2005","66 and older","(3b) higher tertiary education","56","0.127501821851577","0.0935167894304978","0.161486854272656"
"4 on scale 1-7","2005","16-34 y.","(0) in school","104","0.188683117830016","0.158696948067386","0.218669287592647"
"4 on scale 1-7","2005","16-34 y.","(1a) inadequately completed","","","",""
"4 on scale 1-7","2005","16-34 y.","(1b) general elementary school","65","0.137151661829165","0.104133884515574","0.170169439142755"
"4 on scale 1-7","2005","16-34 y.","(1c) basic vocational qualification","124","0.193975601707101","0.162545632952686","0.225405570461517"
"4 on scale 1-7","2005","16-34 y.","(2b) intermediate general qualification","74","0.183351333809307","0.14727714103861","0.219425526580003"
"4 on scale 1-7","2005","16-34 y.","(2a) intermediate vocational","164","0.150352680504493","0.129659334684418","0.171046026324568"
"4 on scale 1-7","2005","16-34 y.","(2c_gen) general maturity certificate","78","0.108918176526116","0.0851144957403085","0.132721857311923"
"4 on scale 1-7","2005","16-34 y.","(2c_voc) vocational maturity certificate","67","0.142734446156354","0.112195439498561","0.173273452814148"
"4 on scale 1-7","2005","16-34 y.","(3a) lower tertiary education","","","",""
"4 on scale 1-7","2005","16-34 y.","(3b) higher tertiary education","45","0.175640995928766","0.134207963074484","0.217074028783048"
"4 on scale 1-7","2005","35-65 y.","(0) in school","","","",""
"4 on scale 1-7","2005","35-65 y.","(1a) inadequately completed","","","",""
"4 on scale 1-7","2005","35-65 y.","(1b) general elementary school","110","0.14363724815807","0.11826479358066","0.16900970273548"
"4 on scale 1-7","2005","35-65 y.","(1c) basic vocational qualification","538","0.165157486147427","0.152628181694451","0.177686790600404"
"4 on scale 1-7","2005","35-65 y.","(2b) intermediate general qualification","","","",""
"4 on scale 1-7","2005","35-65 y.","(2a) intermediate vocational","505","0.149920459596135","0.137629980574666","0.162210938617604"
"4 on scale 1-7","2005","35-65 y.","(2c_gen) general maturity certificate","","","",""
"4 on scale 1-7","2005","35-65 y.","(2c_voc) vocational maturity certificate","111","0.151577232100058","0.127623694662867","0.175530769537249"
"4 on scale 1-7","2005","35-65 y.","(3a) lower tertiary education","165","0.145899916157864","0.125550541049369","0.166249291266359"
"4 on scale 1-7","2005","35-65 y.","(3b) higher tertiary education","242","0.153783106636166","0.13722804375892","0.170338169513411"
"4 on scale 1-7","2005","66 and older","(0) in school","","","",""
"4 on scale 1-7","2005","66 and older","(1a) inadequately completed","","","",""
"4 on scale 1-7","2005","66 and older","(1b) general elementary school","89","0.127933195607228","0.103312241094168","0.152554150120289"
"4 on scale 1-7","2005","66 and older","(1c) basic vocational qualification","232","0.130774839338128","0.114864414240203","0.146685264436053"
"4 on scale 1-7","2005","66 and older","(2b) intermediate general qualification","","","",""
"4 on scale 1-7","2005","66 and older","(2a) intermediate vocational","35","0.0829075687041204","0.0559526076393136","0.109862529768927"
"4 on scale 1-7","2005","66 and older","(2c_gen) general maturity certificate","","","",""
"4 on scale 1-7","2005","66 and older","(2c_voc) vocational maturity certificate","","","",""
"4 on scale 1-7","2005","66 and older","(3a) lower tertiary education","34","0.141846155916499","0.101965179078314","0.181727132754684"
"4 on scale 1-7","2005","66 and older","(3b) higher tertiary education","57","0.13845899332395","0.103266844098185","0.173651142549716"
"5 on scale 1-7","2005","16-34 y.","(0) in school","84","0.136590144173792","0.110270658421659","0.162909629925926"
"5 on scale 1-7","2005","16-34 y.","(1a) inadequately completed","","","",""
"5 on scale 1-7","2005","16-34 y.","(1b) general elementary school","43","0.111460816526199","0.0812557730027318","0.141665860049665"
"5 on scale 1-7","2005","16-34 y.","(1c) basic vocational qualification","99","0.164849526022776","0.135356283723695","0.194342768321857"
"5 on scale 1-7","2005","16-34 y.","(2b) intermediate general qualification","51","0.115996081064446","0.0861432371740442","0.145848924954848"
"5 on scale 1-7","2005","16-34 y.","(2a) intermediate vocational","155","0.152160390394527","0.131365174179698","0.172955606609357"
"5 on scale 1-7","2005","16-34 y.","(2c_gen) general maturity certificate","92","0.168822290976444","0.140200488336386","0.197444093616502"
"5 on scale 1-7","2005","16-34 y.","(2c_voc) vocational maturity certificate","75","0.144725143556409","0.114009637874831","0.175440649237986"
"5 on scale 1-7","2005","16-34 y.","(3a) lower tertiary education","32","0.138994829792075","0.0906870385761669","0.187302621007984"
"5 on scale 1-7","2005","16-34 y.","(3b) higher tertiary education","41","0.1261262985191","0.0899767609525658","0.162275836085633"
"5 on scale 1-7","2005","35-65 y.","(0) in school","","","",""
"5 on scale 1-7","2005","35-65 y.","(1a) inadequately completed","","","",""
"5 on scale 1-7","2005","35-65 y.","(1b) general elementary school","94","0.10844810425313","0.0859531892104252","0.130943019295834"
"5 on scale 1-7","2005","35-65 y.","(1c) basic vocational qualification","476","0.136384148283541","0.124803901824518","0.147964394742563"
"5 on scale 1-7","2005","35-65 y.","(2b) intermediate general qualification","","","",""
"5 on scale 1-7","2005","35-65 y.","(2a) intermediate vocational","450","0.141323452580986","0.129330379071161","0.15331652609081"
"5 on scale 1-7","2005","35-65 y.","(2c_gen) general maturity certificate","","","",""
"5 on scale 1-7","2005","35-65 y.","(2c_voc) vocational maturity certificate","128","0.135718820766444","0.112842083631666","0.158595557901223"
"5 on scale 1-7","2005","35-65 y.","(3a) lower tertiary education","151","0.121145710687798","0.102336020892911","0.139955400482684"
"5 on scale 1-7","2005","35-65 y.","(3b) higher tertiary education","243","0.131577599216946","0.116064728907386","0.147090469526506"
"5 on scale 1-7","2005","66 and older","(0) in school","","","",""
"5 on scale 1-7","2005","66 and older","(1a) inadequately completed","","","",""
"5 on scale 1-7","2005","66 and older","(1b) general elementary school","57","0.0765409282147449","0.0569437260670501","0.0961381303624398"
"5 on scale 1-7","2005","66 and older","(1c) basic vocational qualification","173","0.100847235428636","0.0866369669951546","0.115057503862118"
"5 on scale 1-7","2005","66 and older","(2b) intermediate general qualification","","","",""
"5 on scale 1-7","2005","66 and older","(2a) intermediate vocational","","","",""
"5 on scale 1-7","2005","66 and older","(2c_gen) general maturity certificate","","","",""
"5 on scale 1-7","2005","66 and older","(2c_voc) vocational maturity certificate","","","",""
"5 on scale 1-7","2005","66 and older","(3a) lower tertiary education","34","0.091021902251991","0.0581424867116705","0.123901317792312"
"5 on scale 1-7","2005","66 and older","(3b) higher tertiary education","46","0.124519616962414","0.0908770344184005","0.158162199506428"
"6 on scale 1-7","2005","16-34 y.","(0) in school","38","0.0442977365347001","0.0285284773237286","0.0600669957456716"
"6 on scale 1-7","2005","16-34 y.","(1a) inadequately completed","","","",""
"6 on scale 1-7","2005","16-34 y.","(1b) general elementary school","","","",""
"6 on scale 1-7","2005","16-34 y.","(1c) basic vocational qualification","44","0.0760306878339248","0.0549628709594214","0.0970985047084281"
"6 on scale 1-7","2005","16-34 y.","(2b) intermediate general qualification","33","0.06129345246908","0.0389315410834772","0.0836553638546827"
"6 on scale 1-7","2005","16-34 y.","(2a) intermediate vocational","81","0.0554741278899031","0.0422213184568769","0.0687269373229293"
"6 on scale 1-7","2005","16-34 y.","(2c_gen) general maturity certificate","54","0.0890195299057864","0.0672608608988909","0.110778198912682"
"6 on scale 1-7","2005","16-34 y.","(2c_voc) vocational maturity certificate","33","0.0685765289827763","0.046512025382418","0.0906410325831346"
"6 on scale 1-7","2005","16-34 y.","(3a) lower tertiary education","","","",""
"6 on scale 1-7","2005","16-34 y.","(3b) higher tertiary education","","","",""
"6 on scale 1-7","2005","35-65 y.","(0) in school","","","",""
"6 on scale 1-7","2005","35-65 y.","(1a) inadequately completed","","","",""
"6 on scale 1-7","2005","35-65 y.","(1b) general elementary school","42","0.0712793294105939","0.0526659847335762","0.0898926740876115"
"6 on scale 1-7","2005","35-65 y.","(1c) basic vocational qualification","212","0.0637542798113113","0.0555105234748365","0.0719980361477862"
"6 on scale 1-7","2005","35-65 y.","(2b) intermediate general qualification","","","",""
"6 on scale 1-7","2005","35-65 y.","(2a) intermediate vocational","193","0.0578116843585005","0.0497766961459117","0.0658466725710893"
"6 on scale 1-7","2005","35-65 y.","(2c_gen) general maturity certificate","","","",""
"6 on scale 1-7","2005","35-65 y.","(2c_voc) vocational maturity certificate","51","0.0496817617344539","0.0351680149701581","0.0641955084987498"
"6 on scale 1-7","2005","35-65 y.","(3a) lower tertiary education","59","0.036158296667938","0.0253967173125655","0.0469198760233105"
"6 on scale 1-7","2005","35-65 y.","(3b) higher tertiary education","88","0.0441646001195869","0.0347356273676371","0.0535935728715368"
"6 on scale 1-7","2005","66 and older","(0) in school","","","",""
"6 on scale 1-7","2005","66 and older","(1a) inadequately completed","","","",""
"6 on scale 1-7","2005","66 and older","(1b) general elementary school","","","",""
"6 on scale 1-7","2005","66 and older","(1c) basic vocational qualification","65","0.0325980223559936","0.0242178557410615","0.0409781889709257"
"6 on scale 1-7","2005","66 and older","(2b) intermediate general qualification","","","",""
"6 on scale 1-7","2005","66 and older","(2a) intermediate vocational","","","",""
"6 on scale 1-7","2005","66 and older","(2c_gen) general maturity certificate","","","",""
"6 on scale 1-7","2005","66 and older","(2c_voc) vocational maturity certificate","","","",""
"6 on scale 1-7","2005","66 and older","(3a) lower tertiary education","","","",""
"6 on scale 1-7","2005","66 and older","(3b) higher tertiary education","","","",""
"7 Strongly agree","2005","16-34 y.","(0) in school","","","",""
"7 Strongly agree","2005","16-34 y.","(1a) inadequately completed","","","",""
"7 Strongly agree","2005","16-34 y.","(1b) general elementary school","","","",""
"7 Strongly agree","2005","16-34 y.","(1c) basic vocational qualification","","","",""
"7 Strongly agree","2005","16-34 y.","(2b) intermediate general qualification","","","",""
"7 Strongly agree","2005","16-34 y.","(2a) intermediate vocational","","","",""
"7 Strongly agree","2005","16-34 y.","(2c_gen) general maturity certificate","","","",""
"7 Strongly agree","2005","16-34 y.","(2c_voc) vocational maturity certificate","","","",""
"7 Strongly agree","2005","16-34 y.","(3a) lower tertiary education","","","",""
"7 Strongly agree","2005","16-34 y.","(3b) higher tertiary education","","","",""
"7 Strongly agree","2005","35-65 y.","(0) in school","","","",""
"7 Strongly agree","2005","35-65 y.","(1a) inadequately completed","","","",""
"7 Strongly agree","2005","35-65 y.","(1b) general elementary school","","","",""
"7 Strongly agree","2005","35-65 y.","(1c) basic vocational qualification","96","0.0327778274380238","0.0267698435958212","0.0387858112802265"
"7 Strongly agree","2005","35-65 y.","(2b) intermediate general qualification","","","",""
"7 Strongly agree","2005","35-65 y.","(2a) intermediate vocational","80","0.0266605338953498","0.021114593941156","0.0322064738495437"
"7 Strongly agree","2005","35-65 y.","(2c_gen) general maturity certificate","","","",""
"7 Strongly agree","2005","35-65 y.","(2c_voc) vocational maturity certificate","","","",""
"7 Strongly agree","2005","35-65 y.","(3a) lower tertiary education","","","",""
"7 Strongly agree","2005","35-65 y.","(3b) higher tertiary education","","","",""
"7 Strongly agree","2005","66 and older","(0) in school","","","",""
"7 Strongly agree","2005","66 and older","(1a) inadequately completed","","","",""
"7 Strongly agree","2005","66 and older","(1b) general elementary school","","","",""
"7 Strongly agree","2005","66 and older","(1c) basic vocational qualification","42","0.0194397944703462","0.0129244631150158","0.0259551258256765"
"7 Strongly agree","2005","66 and older","(2b) intermediate general qualification","","","",""
"7 Strongly agree","2005","66 and older","(2a) intermediate vocational","","","",""
"7 Strongly agree","2005","66 and older","(2c_gen) general maturity certificate","","","",""
"7 Strongly agree","2005","66 and older","(2c_voc) vocational maturity certificate","","","",""
"7 Strongly agree","2005","66 and older","(3a) lower tertiary education","","","",""
"7 Strongly agree","2005","66 and older","(3b) higher tertiary education","","","",""
"1 Strongly disagree","2006","16-34 y.","(0) in school","","","",""
"1 Strongly disagree","2006","16-34 y.","(1a) inadequately completed","","","",""
"1 Strongly disagree","2006","16-34 y.","(1b) general elementary school","","","",""
"1 Strongly disagree","2006","16-34 y.","(1c) basic vocational qualification","","","",""
"1 Strongly disagree","2006","16-34 y.","(2b) intermediate general qualification","","","",""
"1 Strongly disagree","2006","16-34 y.","(2a) intermediate vocational","","","",""
"1 Strongly disagree","2006","16-34 y.","(2c_gen) general maturity certificate","","","",""
"1 Strongly disagree","2006","16-34 y.","(2c_voc) vocational maturity certificate","","","",""
"1 Strongly disagree","2006","16-34 y.","(3a) lower tertiary education","","","",""
"1 Strongly disagree","2006","16-34 y.","(3b) higher tertiary education","","","",""
"1 Strongly disagree","2006","35-65 y.","(0) in school","","","",""
"1 Strongly disagree","2006","35-65 y.","(1a) inadequately completed","","","",""
"1 Strongly disagree","2006","35-65 y.","(1b) general elementary school","","","",""
"1 Strongly disagree","2006","35-65 y.","(1c) basic vocational qualification","","","",""
"1 Strongly disagree","2006","35-65 y.","(2b) intermediate general qualification","","","",""
"1 Strongly disagree","2006","35-65 y.","(2a) intermediate vocational","","","",""
"1 Strongly disagree","2006","35-65 y.","(2c_gen) general maturity certificate","","","",""
"1 Strongly disagree","2006","35-65 y.","(2c_voc) vocational maturity certificate","","","",""
"1 Strongly disagree","2006","35-65 y.","(3a) lower tertiary education","","","",""
"1 Strongly disagree","2006","35-65 y.","(3b) higher tertiary education","","","",""
"1 Strongly disagree","2006","66 and older","(0) in school","","","",""
"1 Strongly disagree","2006","66 and older","(1a) inadequately completed","","","",""
"1 Strongly disagree","2006","66 and older","(1b) general elementary school","","","",""
"1 Strongly disagree","2006","66 and older","(1c) basic vocational qualification","","","",""
"1 Strongly disagree","2006","66 and older","(2b) intermediate general qualification","","","",""
"1 Strongly disagree","2006","66 and older","(2a) intermediate vocational","","","",""
"1 Strongly disagree","2006","66 and older","(2c_gen) general maturity certificate","","","",""
"1 Strongly disagree","2006","66 and older","(2c_voc) vocational maturity certificate","","","",""
"1 Strongly disagree","2006","66 and older","(3a) lower tertiary education","","","",""
"1 Strongly disagree","2006","66 and older","(3b) higher tertiary education","","","",""
"2 on scale 1-7 ","2006","16-34 y.","(0) in school","","","",""
"2 on scale 1-7 ","2006","16-34 y.","(1a) inadequately completed","","","",""
"2 on scale 1-7 ","2006","16-34 y.","(1b) general elementary school","","","",""
"2 on scale 1-7 ","2006","16-34 y.","(1c) basic vocational qualification","","","",""
"2 on scale 1-7 ","2006","16-34 y.","(2b) intermediate general qualification","","","",""
"2 on scale 1-7 ","2006","16-34 y.","(2a) intermediate vocational","","","",""
"2 on scale 1-7 ","2006","16-34 y.","(2c_gen) general maturity certificate","","","",""
"2 on scale 1-7 ","2006","16-34 y.","(2c_voc) vocational maturity certificate","","","",""
"2 on scale 1-7 ","2006","16-34 y.","(3a) lower tertiary education","","","",""
"2 on scale 1-7 ","2006","16-34 y.","(3b) higher tertiary education","","","",""
"2 on scale 1-7 ","2006","35-65 y.","(0) in school","","","",""
"2 on scale 1-7 ","2006","35-65 y.","(1a) inadequately completed","","","",""
"2 on scale 1-7 ","2006","35-65 y.","(1b) general elementary school","","","",""
"2 on scale 1-7 ","2006","35-65 y.","(1c) basic vocational qualification","","","",""
"2 on scale 1-7 ","2006","35-65 y.","(2b) intermediate general qualification","","","",""
"2 on scale 1-7 ","2006","35-65 y.","(2a) intermediate vocational","","","",""
"2 on scale 1-7 ","2006","35-65 y.","(2c_gen) general maturity certificate","","","",""
"2 on scale 1-7 ","2006","35-65 y.","(2c_voc) vocational maturity certificate","","","",""
"2 on scale 1-7 ","2006","35-65 y.","(3a) lower tertiary education","","","",""
"2 on scale 1-7 ","2006","35-65 y.","(3b) higher tertiary education","","","",""
"2 on scale 1-7 ","2006","66 and older","(0) in school","","","",""
"2 on scale 1-7 ","2006","66 and older","(1a) inadequately completed","","","",""
"2 on scale 1-7 ","2006","66 and older","(1b) general elementary school","","","",""
"2 on scale 1-7 ","2006","66 and older","(1c) basic vocational qualification","","","",""
"2 on scale 1-7 ","2006","66 and older","(2b) intermediate general qualification","","","",""
"2 on scale 1-7 ","2006","66 and older","(2a) intermediate vocational","","","",""
"2 on scale 1-7 ","2006","66 and older","(2c_gen) general maturity certificate","","","",""
"2 on scale 1-7 ","2006","66 and older","(2c_voc) vocational maturity certificate","","","",""
"2 on scale 1-7 ","2006","66 and older","(3a) lower tertiary education","","","",""
"2 on scale 1-7 ","2006","66 and older","(3b) higher tertiary education","","","",""
"3 on scale 1-7 ","2006","16-34 y.","(0) in school","","","",""
"3 on scale 1-7 ","2006","16-34 y.","(1a) inadequately completed","","","",""
"3 on scale 1-7 ","2006","16-34 y.","(1b) general elementary school","","","",""
"3 on scale 1-7 ","2006","16-34 y.","(1c) basic vocational qualification","","","",""
"3 on scale 1-7 ","2006","16-34 y.","(2b) intermediate general qualification","","","",""
"3 on scale 1-7 ","2006","16-34 y.","(2a) intermediate vocational","","","",""
"3 on scale 1-7 ","2006","16-34 y.","(2c_gen) general maturity certificate","","","",""
"3 on scale 1-7 ","2006","16-34 y.","(2c_voc) vocational maturity certificate","","","",""
"3 on scale 1-7 ","2006","16-34 y.","(3a) lower tertiary education","","","",""
"3 on scale 1-7 ","2006","16-34 y.","(3b) higher tertiary education","","","",""
"3 on scale 1-7 ","2006","35-65 y.","(0) in school","","","",""
"3 on scale 1-7 ","2006","35-65 y.","(1a) inadequately completed","","","",""
"3 on scale 1-7 ","2006","35-65 y.","(1b) general elementary school","","","",""
"3 on scale 1-7 ","2006","35-65 y.","(1c) basic vocational qualification","","","",""
"3 on scale 1-7 ","2006","35-65 y.","(2b) intermediate general qualification","","","",""
"3 on scale 1-7 ","2006","35-65 y.","(2a) intermediate vocational","","","",""
"3 on scale 1-7 ","2006","35-65 y.","(2c_gen) general maturity certificate","","","",""
"3 on scale 1-7 ","2006","35-65 y.","(2c_voc) vocational maturity certificate","","","",""
"3 on scale 1-7 ","2006","35-65 y.","(3a) lower tertiary education","","","",""
"3 on scale 1-7 ","2006","35-65 y.","(3b) higher tertiary education","","","",""
"3 on scale 1-7 ","2006","66 and older","(0) in school","","","",""
"3 on scale 1-7 ","2006","66 and older","(1a) inadequately completed","","","",""
"3 on scale 1-7 ","2006","66 and older","(1b) general elementary school","","","",""
"3 on scale 1-7 ","2006","66 and older","(1c) basic vocational qualification","","","",""
"3 on scale 1-7 ","2006","66 and older","(2b) intermediate general qualification","","","",""
"3 on scale 1-7 ","2006","66 and older","(2a) intermediate vocational","","","",""
