"plh0214","year","education","n","percent","lower_confidence","upper_confidence"
"3 on scale 1-7 ","2007","lower secondary degree","","","",""
"3 on scale 1-7 ","2007","secondary school degree","","","",""
"3 on scale 1-7 ","2007","college entrance qualification","","","",""
"3 on scale 1-7 ","2007","Other degree","","","",""
"3 on scale 1-7 ","2007","no degree/no degree yet","","","",""
"4 on scale 1-7","2007","lower secondary degree","","","",""
"4 on scale 1-7","2007","secondary school degree","","","",""
"4 on scale 1-7","2007","college entrance qualification","","","",""
"4 on scale 1-7","2007","Other degree","","","",""
"4 on scale 1-7","2007","no degree/no degree yet","","","",""
"5 on scale 1-7","2007","lower secondary degree","","","",""
"5 on scale 1-7","2007","secondary school degree","","","",""
"5 on scale 1-7","2007","college entrance qualification","","","",""
"5 on scale 1-7","2007","Other degree","","","",""
"5 on scale 1-7","2007","no degree/no degree yet","","","",""
"6 on scale 1-7","2007","lower secondary degree","","","",""
"6 on scale 1-7","2007","secondary school degree","","","",""
"6 on scale 1-7","2007","college entrance qualification","","","",""
"6 on scale 1-7","2007","Other degree","","","",""
"6 on scale 1-7","2007","no degree/no degree yet","","","",""
"7 Strongly agree","2007","lower secondary degree","","","",""
"7 Strongly agree","2007","secondary school degree","","","",""
"7 Strongly agree","2007","college entrance qualification","","","",""
"7 Strongly agree","2007","Other degree","","","",""
"7 Strongly agree","2007","no degree/no degree yet","","","",""
"1 Strongly disagree","2008","lower secondary degree","","","",""
"1 Strongly disagree","2008","secondary school degree","","","",""
"1 Strongly disagree","2008","college entrance qualification","","","",""
"1 Strongly disagree","2008","Other degree","","","",""
"1 Strongly disagree","2008","no degree/no degree yet","","","",""
"2 on scale 1-7 ","2008","lower secondary degree","","","",""
"2 on scale 1-7 ","2008","secondary school degree","","","",""
"2 on scale 1-7 ","2008","college entrance qualification","","","",""
"2 on scale 1-7 ","2008","Other degree","","","",""
"2 on scale 1-7 ","2008","no degree/no degree yet","","","",""
"3 on scale 1-7 ","2008","lower secondary degree","","","",""
"3 on scale 1-7 ","2008","secondary school degree","","","",""
"3 on scale 1-7 ","2008","college entrance qualification","","","",""
"3 on scale 1-7 ","2008","Other degree","","","",""
"3 on scale 1-7 ","2008","no degree/no degree yet","","","",""
"4 on scale 1-7","2008","lower secondary degree","","","",""
"4 on scale 1-7","2008","secondary school degree","","","",""
"4 on scale 1-7","2008","college entrance qualification","","","",""
"4 on scale 1-7","2008","Other degree","","","",""
"4 on scale 1-7","2008","no degree/no degree yet","","","",""
"5 on scale 1-7","2008","lower secondary degree","","","",""
"5 on scale 1-7","2008","secondary school degree","","","",""
"5 on scale 1-7","2008","college entrance qualification","","","",""
"5 on scale 1-7","2008","Other degree","","","",""
"5 on scale 1-7","2008","no degree/no degree yet","","","",""
"6 on scale 1-7","2008","lower secondary degree","","","",""
"6 on scale 1-7","2008","secondary school degree","","","",""
"6 on scale 1-7","2008","college entrance qualification","","","",""
"6 on scale 1-7","2008","Other degree","","","",""
"6 on scale 1-7","2008","no degree/no degree yet","","","",""
"7 Strongly agree","2008","lower secondary degree","","","",""
"7 Strongly agree","2008","secondary school degree","","","",""
"7 Strongly agree","2008","college entrance qualification","","","",""
"7 Strongly agree","2008","Other degree","","","",""
"7 Strongly agree","2008","no degree/no degree yet","","","",""
"1 Strongly disagree","2009","lower secondary degree","1382","0.239858955161924","0.228977279504493","0.250740630819356"
"1 Strongly disagree","2009","secondary school degree","996","0.181136874040079","0.170862846093861","0.191410901986298"
"1 Strongly disagree","2009","college entrance qualification","792","0.153707450105234","0.143592401331608","0.163822498878859"
"1 Strongly disagree","2009","Other degree","228","0.301773488180931","0.270024563003565","0.333522413358297"
"1 Strongly disagree","2009","no degree/no degree yet","89","0.18402793737506","0.149540831863316","0.218515042886803"
"2 on scale 1-7 ","2009","lower secondary degree","1328","0.213098156716426","0.202662474529888","0.223533838902964"
"2 on scale 1-7 ","2009","secondary school degree","1341","0.239854082012572","0.228463296040085","0.251244867985059"
"2 on scale 1-7 ","2009","college entrance qualification","1313","0.27918408975857","0.266603013989578","0.291765165527561"
"2 on scale 1-7 ","2009","Other degree","202","0.22635940830743","0.197415363781714","0.255303452833146"
"2 on scale 1-7 ","2009","no degree/no degree yet","119","0.221363946181689","0.184415351874846","0.258312540488532"
"3 on scale 1-7 ","2009","lower secondary degree","984","0.157022860940468","0.147751146272119","0.166294575608818"
"3 on scale 1-7 ","2009","secondary school degree","971","0.181900059479902","0.171609209384087","0.192190909575717"
"3 on scale 1-7 ","2009","college entrance qualification","956","0.198093223420159","0.186915405919475","0.209271040920843"
"3 on scale 1-7 ","2009","Other degree","127","0.151109108179064","0.126337079363209","0.17588113699492"
"3 on scale 1-7 ","2009","no degree/no degree yet","83","0.172601157747025","0.138968860835125","0.206233454658926"
"4 on scale 1-7","2009","lower secondary degree","936","0.168563111624365","0.15902271058996","0.17810351265877"
"4 on scale 1-7","2009","secondary school degree","858","0.164152338602881","0.154270932369159","0.174033744836602"
"4 on scale 1-7","2009","college entrance qualification","720","0.142626629817372","0.132819417699898","0.152433841934846"
"4 on scale 1-7","2009","Other degree","107","0.139543710222953","0.115576920909184","0.163510499536722"
"4 on scale 1-7","2009","no degree/no degree yet","98","0.203682890809157","0.167840454663196","0.239525326955117"
"5 on scale 1-7","2009","lower secondary degree","797","0.133873351773128","0.125195574775532","0.142551128770724"
"5 on scale 1-7","2009","secondary school degree","752","0.141240697290647","0.131950021508013","0.150531373073281"
"5 on scale 1-7","2009","college entrance qualification","711","0.135267654942268","0.125675899529431","0.144859410355104"
"5 on scale 1-7","2009","Other degree","91","0.111376545890673","0.0896171879306094","0.133135903850737"
"5 on scale 1-7","2009","no degree/no degree yet","49","0.141102740361401","0.110120304849403","0.172085175873398"
"6 on scale 1-7","2009","lower secondary degree","326","0.0560931193647872","0.0502291716611155","0.0619570670684588"
"6 on scale 1-7","2009","secondary school degree","353","0.0669782510436278","0.0603095010545565","0.0736470010326991"
"6 on scale 1-7","2009","college entrance qualification","302","0.0693586075684219","0.062233332599754","0.0764838825370898"
"6 on scale 1-7","2009","Other degree","34","0.0517225070192957","0.0364046566299306","0.0670403574086608"
"6 on scale 1-7","2009","no degree/no degree yet","41","0.0658568074236171","0.0437826423955229","0.0879309724517112"
"7 Strongly agree","2009","lower secondary degree","162","0.0314904444189011","0.0270399110007898","0.0359409778370123"
"7 Strongly agree","2009","secondary school degree","127","0.0247376975302911","0.0205941530321193","0.0288812420284629"
"7 Strongly agree","2009","college entrance qualification","90","0.0217623443879764","0.0176703475366998","0.0258543412392529"
"7 Strongly agree","2009","Other degree","","","",""
"7 Strongly agree","2009","no degree/no degree yet","","","",""
"1 Strongly disagree","2010","lower secondary degree","","","",""
"1 Strongly disagree","2010","secondary school degree","","","",""
"1 Strongly disagree","2010","college entrance qualification","","","",""
"1 Strongly disagree","2010","Other degree","","","",""
"1 Strongly disagree","2010","no degree/no degree yet","","","",""
"2 on scale 1-7 ","2010","lower secondary degree","","","",""
"2 on scale 1-7 ","2010","secondary school degree","","","",""
"2 on scale 1-7 ","2010","college entrance qualification","","","",""
"2 on scale 1-7 ","2010","Other degree","","","",""
"2 on scale 1-7 ","2010","no degree/no degree yet","","","",""
"3 on scale 1-7 ","2010","lower secondary degree","","","",""
"3 on scale 1-7 ","2010","secondary school degree","","","",""
"3 on scale 1-7 ","2010","college entrance qualification","","","",""
"3 on scale 1-7 ","2010","Other degree","","","",""
"3 on scale 1-7 ","2010","no degree/no degree yet","","","",""
"4 on scale 1-7","2010","lower secondary degree","","","",""
"4 on scale 1-7","2010","secondary school degree","","","",""
"4 on scale 1-7","2010","college entrance qualification","","","",""
"4 on scale 1-7","2010","Other degree","","","",""
"4 on scale 1-7","2010","no degree/no degree yet","","","",""
"5 on scale 1-7","2010","lower secondary degree","","","",""
"5 on scale 1-7","2010","secondary school degree","","","",""
"5 on scale 1-7","2010","college entrance qualification","","","",""
"5 on scale 1-7","2010","Other degree","","","",""
"5 on scale 1-7","2010","no degree/no degree yet","","","",""
"6 on scale 1-7","2010","lower secondary degree","","","",""
"6 on scale 1-7","2010","secondary school degree","","","",""
"6 on scale 1-7","2010","college entrance qualification","","","",""
"6 on scale 1-7","2010","Other degree","","","",""
"6 on scale 1-7","2010","no degree/no degree yet","","","",""
"7 Strongly agree","2010","lower secondary degree","","","",""
"7 Strongly agree","2010","secondary school degree","","","",""
"7 Strongly agree","2010","college entrance qualification","","","",""
"7 Strongly agree","2010","Other degree","","","",""
"7 Strongly agree","2010","no degree/no degree yet","","","",""
"1 Strongly disagree","2011","lower secondary degree","","","",""
"1 Strongly disagree","2011","secondary school degree","","","",""
"1 Strongly disagree","2011","college entrance qualification","","","",""
"1 Strongly disagree","2011","Other degree","","","",""
"1 Strongly disagree","2011","no degree/no degree yet","","","",""
"2 on scale 1-7 ","2011","lower secondary degree","","","",""
"2 on scale 1-7 ","2011","secondary school degree","","","",""
"2 on scale 1-7 ","2011","college entrance qualification","","","",""
"2 on scale 1-7 ","2011","Other degree","","","",""
"2 on scale 1-7 ","2011","no degree/no degree yet","","","",""
"3 on scale 1-7 ","2011","lower secondary degree","","","",""
"3 on scale 1-7 ","2011","secondary school degree","","","",""
"3 on scale 1-7 ","2011","college entrance qualification","","","",""
"3 on scale 1-7 ","2011","Other degree","","","",""
"3 on scale 1-7 ","2011","no degree/no degree yet","","","",""
"4 on scale 1-7","2011","lower secondary degree","","","",""
"4 on scale 1-7","2011","secondary school degree","","","",""
"4 on scale 1-7","2011","college entrance qualification","","","",""
"4 on scale 1-7","2011","Other degree","","","",""
"4 on scale 1-7","2011","no degree/no degree yet","","","",""
"5 on scale 1-7","2011","lower secondary degree","","","",""
"5 on scale 1-7","2011","secondary school degree","","","",""
"5 on scale 1-7","2011","college entrance qualification","","","",""
"5 on scale 1-7","2011","Other degree","","","",""
"5 on scale 1-7","2011","no degree/no degree yet","","","",""
"6 on scale 1-7","2011","lower secondary degree","","","",""
"6 on scale 1-7","2011","secondary school degree","","","",""
"6 on scale 1-7","2011","college entrance qualification","","","",""
"6 on scale 1-7","2011","Other degree","","","",""
"6 on scale 1-7","2011","no degree/no degree yet","","","",""
"7 Strongly agree","2011","lower secondary degree","","","",""
"7 Strongly agree","2011","secondary school degree","","","",""
"7 Strongly agree","2011","college entrance qualification","","","",""
"7 Strongly agree","2011","Other degree","","","",""
"7 Strongly agree","2011","no degree/no degree yet","","","",""
"1 Strongly disagree","2012","lower secondary degree","281","0.208184942069258","0.186985270651174","0.229384613487342"
"1 Strongly disagree","2012","secondary school degree","534","0.212322544386571","0.195920303242924","0.228724785530218"
"1 Strongly disagree","2012","college entrance qualification","402","0.198661280606799","0.181780290654571","0.215542270559026"
"1 Strongly disagree","2012","Other degree","173","0.267837550688873","0.234455408619292","0.301219692758454"
"1 Strongly disagree","2012","no degree/no degree yet","65","0.21144826286065","0.168790908522027","0.254105617199274"
"2 on scale 1-7 ","2012","lower secondary degree","255","0.184238662177407","0.163996143930499","0.204481180424316"
"2 on scale 1-7 ","2012","secondary school degree","600","0.256809594761184","0.239287476803365","0.274331712719003"
"2 on scale 1-7 ","2012","college entrance qualification","602","0.283735198005303","0.264661862667639","0.302808533342967"
"2 on scale 1-7 ","2012","Other degree","165","0.248811186613023","0.216221194887835","0.281401178338211"
"2 on scale 1-7 ","2012","no degree/no degree yet","77","0.204083032902769","0.161979931250362","0.246186134555177"
"3 on scale 1-7 ","2012","lower secondary degree","210","0.147024972970971","0.128534147189927","0.165515798752016"
"3 on scale 1-7 ","2012","secondary school degree","322","0.131598863903337","0.11804019076368","0.145157537042993"
"3 on scale 1-7 ","2012","college entrance qualification","343","0.152957869747887","0.137728860465282","0.168186879030493"
"3 on scale 1-7 ","2012","Other degree","91","0.141499369302405","0.115225604711468","0.167773133893343"
"3 on scale 1-7 ","2012","no degree/no degree yet","54","0.187612389970243","0.146828451506325","0.228396328434162"
"4 on scale 1-7","2012","lower secondary degree","246","0.170560707663791","0.150921480590042","0.190199934737539"
"4 on scale 1-7","2012","secondary school degree","319","0.127311245414094","0.113942396877095","0.140680093951093"
"4 on scale 1-7","2012","college entrance qualification","317","0.136738503088727","0.122202338613374","0.15127466756408"
"4 on scale 1-7","2012","Other degree","89","0.136074983465274","0.110228473249122","0.161921493681426"
"4 on scale 1-7","2012","no degree/no degree yet","55","0.139614009622258","0.103407394594737","0.175820624649779"
"5 on scale 1-7","2012","lower secondary degree","218","0.150740195260399","0.132058021117317","0.169422369403482"
"5 on scale 1-7","2012","secondary school degree","366","0.166451330741331","0.151511693685512","0.181390967797149"
"5 on scale 1-7","2012","college entrance qualification","314","0.15336875326045","0.138123002264258","0.168614504256642"
"5 on scale 1-7","2012","Other degree","90","0.0992260944519243","0.0766891211464026","0.121763067757446"
"5 on scale 1-7","2012","no degree/no degree yet","56","0.143728579246673","0.107080260998636","0.180376897494709"
"6 on scale 1-7","2012","lower secondary degree","130","0.0832099881214839","0.0687883278399357","0.0976316484030321"
"6 on scale 1-7","2012","secondary school degree","171","0.0704778450856737","0.0602121795393403","0.0807435106320072"
"6 on scale 1-7","2012","college entrance qualification","127","0.0536605940393862","0.0441263902046673","0.063194797874105"
"6 on scale 1-7","2012","Other degree","51","0.0842222673648923","0.0632867717201612","0.105157763009623"
"6 on scale 1-7","2012","no degree/no degree yet","30","0.062850942764438","0.0374974969079096","0.0882043886209664"
"7 Strongly agree","2012","lower secondary degree","69","0.0560405317366897","0.0440311571375427","0.0680499063358367"
"7 Strongly agree","2012","secondary school degree","76","0.0350285757078097","0.0276546391700959","0.0424025122455235"
"7 Strongly agree","2012","college entrance qualification","41","0.0208778012514477","0.0148286553406495","0.026926947162246"
"7 Strongly agree","2012","Other degree","","","",""
"7 Strongly agree","2012","no degree/no degree yet","","","",""
"1 Strongly disagree","2013","lower secondary degree","1525","0.26371848859567","0.25239082961359","0.27504614757775"
"1 Strongly disagree","2013","secondary school degree","1164","0.202644195598309","0.192136781825814","0.213151609370803"
"1 Strongly disagree","2013","college entrance qualification","942","0.17577664467134","0.165612340649972","0.185940948692709"
"1 Strongly disagree","2013","Other degree","320","0.302473616169441","0.274215764648342","0.33073146769054"
"1 Strongly disagree","2013","no degree/no degree yet","98","0.214190926341713","0.1777539219813","0.250627930702127"
"2 on scale 1-7 ","2013","lower secondary degree","1190","0.196189832294436","0.18598130897365","0.206398355615221"
"2 on scale 1-7 ","2013","secondary school degree","1350","0.234633312209166","0.223556053876739","0.245710570541593"
"2 on scale 1-7 ","2013","college entrance qualification","1486","0.275719920448214","0.263786582336761","0.287653258559667"
"2 on scale 1-7 ","2013","Other degree","226","0.203025203149922","0.178278785369946","0.227771620929897"
"2 on scale 1-7 ","2013","no degree/no degree yet","91","0.148815336185098","0.117205710693754","0.180424961676441"
"3 on scale 1-7 ","2013","lower secondary degree","852","0.148757838037175","0.139610085207665","0.157905590866685"
"3 on scale 1-7 ","2013","secondary school degree","884","0.149223506974853","0.139909661410939","0.158537352538767"
"3 on scale 1-7 ","2013","college entrance qualification","948","0.179047408505891","0.168809348702267","0.189285468309515"
"3 on scale 1-7 ","2013","Other degree","152","0.162733088660554","0.140024770638478","0.185441406682631"
"3 on scale 1-7 ","2013","no degree/no degree yet","92","0.209911791177049","0.173742514984059","0.246081067370038"
"4 on scale 1-7","2013","lower secondary degree","892","0.158044679088769","0.148667280159352","0.167422078018186"
"4 on scale 1-7","2013","secondary school degree","843","0.15320564637522","0.143790457582819","0.16262083516762"
"4 on scale 1-7","2013","college entrance qualification","822","0.150429443169405","0.140883018417865","0.159975867920946"
"4 on scale 1-7","2013","Other degree","160","0.153705586936151","0.131517460415722","0.17589371345658"
"4 on scale 1-7","2013","no degree/no degree yet","86","0.162034898903383","0.129308301221539","0.194761496585228"
"5 on scale 1-7","2013","lower secondary degree","810","0.134914735550164","0.126132459581249","0.143697011519079"
"5 on scale 1-7","2013","secondary school degree","838","0.155503178255083","0.146030532095623","0.164975824414542"
"5 on scale 1-7","2013","college entrance qualification","801","0.150448735156437","0.140901806676054","0.159995663636821"
"5 on scale 1-7","2013","Other degree","96","0.109243686325431","0.0900529031856913","0.128434469465171"
"5 on scale 1-7","2013","no degree/no degree yet","75","0.165386779056355","0.132389613552293","0.198383944560416"
"6 on scale 1-7","2013","lower secondary degree","352","0.059518263076941","0.0534362375706021","0.0656002885832798"
"6 on scale 1-7","2013","secondary school degree","399","0.0728637571444283","0.066069683809","0.0796578304798566"
"6 on scale 1-7","2013","college entrance qualification","316","0.0547033954961214","0.0486309196736066","0.0607758713186363"
"6 on scale 1-7","2013","Other degree","49","0.0564828640403739","0.0422809028666382","0.0706848252141095"
"6 on scale 1-7","2013","no degree/no degree yet","","","",""
"7 Strongly agree","2013","lower secondary degree","192","0.0388561633568456","0.0338882721061554","0.0438240546075357"
"7 Strongly agree","2013","secondary school degree","144","0.0319264034429413","0.0273309131117623","0.0365218937741204"
"7 Strongly agree","2013","college entrance qualification","72","0.0138744525525907","0.0107509013004632","0.0169980038047181"
"7 Strongly agree","2013","Other degree","","","",""
"7 Strongly agree","2013","no degree/no degree yet","","","",""
"1 Strongly disagree","2014","lower secondary degree","","","",""
"1 Strongly disagree","2014","secondary school degree","","","",""
"1 Strongly disagree","2014","college entrance qualification","","","",""
"1 Strongly disagree","2014","Other degree","","","",""
"1 Strongly disagree","2014","no degree/no degree yet","","","",""
"2 on scale 1-7 ","2014","lower secondary degree","","","",""
"2 on scale 1-7 ","2014","secondary school degree","","","",""
"2 on scale 1-7 ","2014","college entrance qualification","","","",""
"2 on scale 1-7 ","2014","Other degree","","","",""
"2 on scale 1-7 ","2014","no degree/no degree yet","","","",""
"3 on scale 1-7 ","2014","lower secondary degree","","","",""
"3 on scale 1-7 ","2014","secondary school degree","","","",""
"3 on scale 1-7 ","2014","college entrance qualification","","","",""
"3 on scale 1-7 ","2014","Other degree","","","",""
"3 on scale 1-7 ","2014","no degree/no degree yet","","","",""
"4 on scale 1-7","2014","lower secondary degree","","","",""
"4 on scale 1-7","2014","secondary school degree","","","",""
"4 on scale 1-7","2014","college entrance qualification","","","",""
"4 on scale 1-7","2014","Other degree","","","",""
"4 on scale 1-7","2014","no degree/no degree yet","","","",""
"5 on scale 1-7","2014","lower secondary degree","","","",""
"5 on scale 1-7","2014","secondary school degree","","","",""
"5 on scale 1-7","2014","college entrance qualification","","","",""
"5 on scale 1-7","2014","Other degree","","","",""
"5 on scale 1-7","2014","no degree/no degree yet","","","",""
"6 on scale 1-7","2014","lower secondary degree","","","",""
"6 on scale 1-7","2014","secondary school degree","","","",""
"6 on scale 1-7","2014","college entrance qualification","","","",""
"6 on scale 1-7","2014","Other degree","","","",""
"6 on scale 1-7","2014","no degree/no degree yet","","","",""
"7 Strongly agree","2014","lower secondary degree","","","",""
"7 Strongly agree","2014","secondary school degree","","","",""
"7 Strongly agree","2014","college entrance qualification","","","",""
"7 Strongly agree","2014","Other degree","","","",""
"7 Strongly agree","2014","no degree/no degree yet","","","",""
"1 Strongly disagree","2015","lower secondary degree","","","",""
"1 Strongly disagree","2015","secondary school degree","","","",""
"1 Strongly disagree","2015","college entrance qualification","","","",""
"1 Strongly disagree","2015","Other degree","","","",""
"1 Strongly disagree","2015","no degree/no degree yet","","","",""
"2 on scale 1-7 ","2015","lower secondary degree","","","",""
"2 on scale 1-7 ","2015","secondary school degree","","","",""
"2 on scale 1-7 ","2015","college entrance qualification","","","",""
"2 on scale 1-7 ","2015","Other degree","","","",""
"2 on scale 1-7 ","2015","no degree/no degree yet","","","",""
"3 on scale 1-7 ","2015","lower secondary degree","","","",""
"3 on scale 1-7 ","2015","secondary school degree","","","",""
"3 on scale 1-7 ","2015","college entrance qualification","","","",""
"3 on scale 1-7 ","2015","Other degree","","","",""
"3 on scale 1-7 ","2015","no degree/no degree yet","","","",""
"4 on scale 1-7","2015","lower secondary degree","","","",""
"4 on scale 1-7","2015","secondary school degree","","","",""
"4 on scale 1-7","2015","college entrance qualification","","","",""
"4 on scale 1-7","2015","Other degree","","","",""
"4 on scale 1-7","2015","no degree/no degree yet","","","",""
"5 on scale 1-7","2015","lower secondary degree","","","",""
"5 on scale 1-7","2015","secondary school degree","","","",""
"5 on scale 1-7","2015","college entrance qualification","","","",""
"5 on scale 1-7","2015","Other degree","","","",""
"5 on scale 1-7","2015","no degree/no degree yet","","","",""
"6 on scale 1-7","2015","lower secondary degree","","","",""
"6 on scale 1-7","2015","secondary school degree","","","",""
"6 on scale 1-7","2015","college entrance qualification","","","",""
"6 on scale 1-7","2015","Other degree","","","",""
"6 on scale 1-7","2015","no degree/no degree yet","","","",""
"7 Strongly agree","2015","lower secondary degree","","","",""
"7 Strongly agree","2015","secondary school degree","","","",""
"7 Strongly agree","2015","college entrance qualification","","","",""
"7 Strongly agree","2015","Other degree","","","",""
"7 Strongly agree","2015","no degree/no degree yet","","","",""
"1 Strongly disagree","2016","lower secondary degree","","","",""
"1 Strongly disagree","2016","secondary school degree","","","",""
"1 Strongly disagree","2016","college entrance qualification","","","",""
"1 Strongly disagree","2016","Other degree","","","",""
"1 Strongly disagree","2016","no degree/no degree yet","","","",""
"2 on scale 1-7 ","2016","lower secondary degree","","","",""
"2 on scale 1-7 ","2016","secondary school degree","","","",""
"2 on scale 1-7 ","2016","college entrance qualification","","","",""
"2 on scale 1-7 ","2016","Other degree","","","",""
"2 on scale 1-7 ","2016","no degree/no degree yet","","","",""
"3 on scale 1-7 ","2016","lower secondary degree","","","",""
"3 on scale 1-7 ","2016","secondary school degree","","","",""
"3 on scale 1-7 ","2016","college entrance qualification","","","",""
"3 on scale 1-7 ","2016","Other degree","","","",""
"3 on scale 1-7 ","2016","no degree/no degree yet","","","",""
"4 on scale 1-7","2016","lower secondary degree","","","",""
"4 on scale 1-7","2016","secondary school degree","","","",""
"4 on scale 1-7","2016","college entrance qualification","","","",""
"4 on scale 1-7","2016","Other degree","","","",""
