"plh0214","year","age_gr","migback","n","percent","lower_confidence","upper_confidence","value"
"4 on scale 1-7","2006","66 and older","indirect migration background","","","","","4"
"4 on scale 1-7","2006","16-34 y.","no migration background","","","","","4"
"4 on scale 1-7","2006","16-34 y.","direct migration background","","","","","4"
"4 on scale 1-7","2006","16-34 y.","indirect migration background","","","","","4"
"4 on scale 1-7","2006","35-65 y.","indirect migration background","","","","","4"
"4 on scale 1-7","2006","66 and older","no migration background","","","","","4"
"4 on scale 1-7","2006","66 and older","direct migration background","","","","","4"
"4 on scale 1-7","2006","35-65 y.","no migration background","","","","","4"
"4 on scale 1-7","2006","35-65 y.","direct migration background","","","","","4"
"5 on scale 1-7","2006","35-65 y.","indirect migration background","","","","","5"
"5 on scale 1-7","2006","16-34 y.","no migration background","","","","","5"
"5 on scale 1-7","2006","16-34 y.","direct migration background","","","","","5"
"5 on scale 1-7","2006","35-65 y.","direct migration background","","","","","5"
"5 on scale 1-7","2006","66 and older","no migration background","","","","","5"
"5 on scale 1-7","2006","66 and older","direct migration background","","","","","5"
"5 on scale 1-7","2006","66 and older","indirect migration background","","","","","5"
"5 on scale 1-7","2006","16-34 y.","indirect migration background","","","","","5"
"5 on scale 1-7","2006","35-65 y.","no migration background","","","","","5"
"6 on scale 1-7","2006","16-34 y.","direct migration background","","","","","6"
"6 on scale 1-7","2006","35-65 y.","indirect migration background","","","","","6"
"6 on scale 1-7","2006","66 and older","no migration background","","","","","6"
"6 on scale 1-7","2006","66 and older","direct migration background","","","","","6"
"6 on scale 1-7","2006","66 and older","indirect migration background","","","","","6"
"6 on scale 1-7","2006","35-65 y.","direct migration background","","","","","6"
"6 on scale 1-7","2006","16-34 y.","no migration background","","","","","6"
"6 on scale 1-7","2006","16-34 y.","indirect migration background","","","","","6"
"6 on scale 1-7","2006","35-65 y.","no migration background","","","","","6"
"7 Strongly agree","2006","66 and older","indirect migration background","","","","","7"
"7 Strongly agree","2006","35-65 y.","indirect migration background","","","","","7"
"7 Strongly agree","2006","66 and older","no migration background","","","","","7"
"7 Strongly agree","2006","66 and older","direct migration background","","","","","7"
"7 Strongly agree","2006","16-34 y.","no migration background","","","","","7"
"7 Strongly agree","2006","16-34 y.","direct migration background","","","","","7"
"7 Strongly agree","2006","16-34 y.","indirect migration background","","","","","7"
"7 Strongly agree","2006","35-65 y.","no migration background","","","","","7"
"7 Strongly agree","2006","35-65 y.","direct migration background","","","","","7"
"1 Strongly disagree","2007","35-65 y.","direct migration background","","","","","1"
"1 Strongly disagree","2007","35-65 y.","indirect migration background","","","","","1"
"1 Strongly disagree","2007","66 and older","no migration background","","","","","1"
"1 Strongly disagree","2007","66 and older","direct migration background","","","","","1"
"1 Strongly disagree","2007","66 and older","indirect migration background","","","","","1"
"1 Strongly disagree","2007","16-34 y.","no migration background","","","","","1"
"1 Strongly disagree","2007","16-34 y.","direct migration background","","","","","1"
"1 Strongly disagree","2007","16-34 y.","indirect migration background","","","","","1"
"1 Strongly disagree","2007","35-65 y.","no migration background","","","","","1"
"2 on scale 1-7 ","2007","35-65 y.","indirect migration background","","","","","2"
"2 on scale 1-7 ","2007","16-34 y.","no migration background","","","","","2"
"2 on scale 1-7 ","2007","35-65 y.","direct migration background","","","","","2"
"2 on scale 1-7 ","2007","66 and older","no migration background","","","","","2"
"2 on scale 1-7 ","2007","66 and older","direct migration background","","","","","2"
"2 on scale 1-7 ","2007","66 and older","indirect migration background","","","","","2"
"2 on scale 1-7 ","2007","16-34 y.","direct migration background","","","","","2"
"2 on scale 1-7 ","2007","16-34 y.","indirect migration background","","","","","2"
"2 on scale 1-7 ","2007","35-65 y.","no migration background","","","","","2"
"3 on scale 1-7 ","2007","66 and older","no migration background","","","","","3"
"3 on scale 1-7 ","2007","16-34 y.","direct migration background","","","","","3"
"3 on scale 1-7 ","2007","35-65 y.","indirect migration background","","","","","3"
"3 on scale 1-7 ","2007","66 and older","direct migration background","","","","","3"
"3 on scale 1-7 ","2007","66 and older","indirect migration background","","","","","3"
"3 on scale 1-7 ","2007","16-34 y.","no migration background","","","","","3"
"3 on scale 1-7 ","2007","35-65 y.","direct migration background","","","","","3"
"3 on scale 1-7 ","2007","35-65 y.","no migration background","","","","","3"
"3 on scale 1-7 ","2007","16-34 y.","indirect migration background","","","","","3"
"4 on scale 1-7","2007","66 and older","indirect migration background","","","","","4"
"4 on scale 1-7","2007","35-65 y.","indirect migration background","","","","","4"
"4 on scale 1-7","2007","66 and older","no migration background","","","","","4"
"4 on scale 1-7","2007","66 and older","direct migration background","","","","","4"
"4 on scale 1-7","2007","35-65 y.","direct migration background","","","","","4"
"4 on scale 1-7","2007","16-34 y.","no migration background","","","","","4"
"4 on scale 1-7","2007","16-34 y.","direct migration background","","","","","4"
"4 on scale 1-7","2007","16-34 y.","indirect migration background","","","","","4"
"4 on scale 1-7","2007","35-65 y.","no migration background","","","","","4"
"5 on scale 1-7","2007","35-65 y.","indirect migration background","","","","","5"
"5 on scale 1-7","2007","66 and older","no migration background","","","","","5"
"5 on scale 1-7","2007","35-65 y.","direct migration background","","","","","5"
"5 on scale 1-7","2007","66 and older","direct migration background","","","","","5"
"5 on scale 1-7","2007","16-34 y.","no migration background","","","","","5"
"5 on scale 1-7","2007","35-65 y.","no migration background","","","","","5"
"5 on scale 1-7","2007","66 and older","indirect migration background","","","","","5"
"5 on scale 1-7","2007","16-34 y.","direct migration background","","","","","5"
"5 on scale 1-7","2007","16-34 y.","indirect migration background","","","","","5"
"6 on scale 1-7","2007","35-65 y.","indirect migration background","","","","","6"
"6 on scale 1-7","2007","66 and older","no migration background","","","","","6"
"6 on scale 1-7","2007","66 and older","direct migration background","","","","","6"
"6 on scale 1-7","2007","66 and older","indirect migration background","","","","","6"
"6 on scale 1-7","2007","16-34 y.","no migration background","","","","","6"
"6 on scale 1-7","2007","16-34 y.","direct migration background","","","","","6"
"6 on scale 1-7","2007","35-65 y.","direct migration background","","","","","6"
"6 on scale 1-7","2007","16-34 y.","indirect migration background","","","","","6"
"6 on scale 1-7","2007","35-65 y.","no migration background","","","","","6"
"7 Strongly agree","2007","35-65 y.","indirect migration background","","","","","7"
"7 Strongly agree","2007","66 and older","direct migration background","","","","","7"
"7 Strongly agree","2007","66 and older","indirect migration background","","","","","7"
"7 Strongly agree","2007","66 and older","no migration background","","","","","7"
"7 Strongly agree","2007","16-34 y.","no migration background","","","","","7"
"7 Strongly agree","2007","16-34 y.","direct migration background","","","","","7"
"7 Strongly agree","2007","16-34 y.","indirect migration background","","","","","7"
"7 Strongly agree","2007","35-65 y.","no migration background","","","","","7"
"7 Strongly agree","2007","35-65 y.","direct migration background","","","","","7"
"1 Strongly disagree","2008","35-65 y.","direct migration background","","","","","1"
"1 Strongly disagree","2008","35-65 y.","indirect migration background","","","","","1"
"1 Strongly disagree","2008","66 and older","no migration background","","","","","1"
"1 Strongly disagree","2008","66 and older","direct migration background","","","","","1"
"1 Strongly disagree","2008","66 and older","indirect migration background","","","","","1"
"1 Strongly disagree","2008","16-34 y.","direct migration background","","","","","1"
"1 Strongly disagree","2008","16-34 y.","indirect migration background","","","","","1"
"1 Strongly disagree","2008","35-65 y.","no migration background","","","","","1"
"1 Strongly disagree","2008","16-34 y.","no migration background","","","","","1"
"2 on scale 1-7 ","2008","35-65 y.","indirect migration background","","","","","2"
"2 on scale 1-7 ","2008","66 and older","no migration background","","","","","2"
"2 on scale 1-7 ","2008","16-34 y.","no migration background","","","","","2"
"2 on scale 1-7 ","2008","35-65 y.","direct migration background","","","","","2"
"2 on scale 1-7 ","2008","66 and older","direct migration background","","","","","2"
"2 on scale 1-7 ","2008","66 and older","indirect migration background","","","","","2"
"2 on scale 1-7 ","2008","16-34 y.","direct migration background","","","","","2"
"2 on scale 1-7 ","2008","35-65 y.","no migration background","","","","","2"
"2 on scale 1-7 ","2008","16-34 y.","indirect migration background","","","","","2"
"3 on scale 1-7 ","2008","35-65 y.","indirect migration background","","","","","3"
"3 on scale 1-7 ","2008","66 and older","no migration background","","","","","3"
"3 on scale 1-7 ","2008","16-34 y.","no migration background","","","","","3"
"3 on scale 1-7 ","2008","16-34 y.","direct migration background","","","","","3"
"3 on scale 1-7 ","2008","35-65 y.","direct migration background","","","","","3"
"3 on scale 1-7 ","2008","66 and older","direct migration background","","","","","3"
"3 on scale 1-7 ","2008","66 and older","indirect migration background","","","","","3"
"3 on scale 1-7 ","2008","35-65 y.","no migration background","","","","","3"
"3 on scale 1-7 ","2008","16-34 y.","indirect migration background","","","","","3"
"4 on scale 1-7","2008","35-65 y.","indirect migration background","","","","","4"
"4 on scale 1-7","2008","35-65 y.","direct migration background","","","","","4"
"4 on scale 1-7","2008","16-34 y.","indirect migration background","","","","","4"
"4 on scale 1-7","2008","66 and older","no migration background","","","","","4"
"4 on scale 1-7","2008","66 and older","direct migration background","","","","","4"
"4 on scale 1-7","2008","66 and older","indirect migration background","","","","","4"
"4 on scale 1-7","2008","35-65 y.","no migration background","","","","","4"
"4 on scale 1-7","2008","16-34 y.","direct migration background","","","","","4"
"4 on scale 1-7","2008","16-34 y.","no migration background","","","","","4"
"5 on scale 1-7","2008","66 and older","no migration background","","","","","5"
"5 on scale 1-7","2008","66 and older","direct migration background","","","","","5"
"5 on scale 1-7","2008","35-65 y.","indirect migration background","","","","","5"
"5 on scale 1-7","2008","66 and older","indirect migration background","","","","","5"
"5 on scale 1-7","2008","16-34 y.","no migration background","","","","","5"
"5 on scale 1-7","2008","16-34 y.","direct migration background","","","","","5"
"5 on scale 1-7","2008","35-65 y.","no migration background","","","","","5"
"5 on scale 1-7","2008","16-34 y.","indirect migration background","","","","","5"
"5 on scale 1-7","2008","35-65 y.","direct migration background","","","","","5"
"6 on scale 1-7","2008","35-65 y.","indirect migration background","","","","","6"
"6 on scale 1-7","2008","66 and older","no migration background","","","","","6"
"6 on scale 1-7","2008","66 and older","direct migration background","","","","","6"
"6 on scale 1-7","2008","66 and older","indirect migration background","","","","","6"
"6 on scale 1-7","2008","16-34 y.","direct migration background","","","","","6"
"6 on scale 1-7","2008","16-34 y.","indirect migration background","","","","","6"
"6 on scale 1-7","2008","16-34 y.","no migration background","","","","","6"
"6 on scale 1-7","2008","35-65 y.","direct migration background","","","","","6"
"6 on scale 1-7","2008","35-65 y.","no migration background","","","","","6"
"7 Strongly agree","2008","66 and older","indirect migration background","","","","","7"
"7 Strongly agree","2008","35-65 y.","indirect migration background","","","","","7"
"7 Strongly agree","2008","66 and older","no migration background","","","","","7"
"7 Strongly agree","2008","66 and older","direct migration background","","","","","7"
"7 Strongly agree","2008","16-34 y.","no migration background","","","","","7"
"7 Strongly agree","2008","16-34 y.","direct migration background","","","","","7"
"7 Strongly agree","2008","16-34 y.","indirect migration background","","","","","7"
"7 Strongly agree","2008","35-65 y.","no migration background","","","","","7"
"7 Strongly agree","2008","35-65 y.","direct migration background","","","","","7"
"1 Strongly disagree","2009","35-65 y.","direct migration background","253","0.237747483415456","0.211635334267202","0.26385963256371","1"
"1 Strongly disagree","2009","35-65 y.","indirect migration background","46","0.181529823175025","0.126721475112795","0.236338171237255","1"
"1 Strongly disagree","2009","66 and older","no migration background","1033","0.292312339720802","0.277870251644351","0.306754427797252","1"
"1 Strongly disagree","2009","66 and older","direct migration background","109","0.383274409787733","0.330977028162703","0.435571791412763","1"
"1 Strongly disagree","2009","66 and older","indirect migration background","","","","","1"
"1 Strongly disagree","2009","16-34 y.","no migration background","457","0.13005483940953","0.118356693310867","0.141752985508192","1"
"1 Strongly disagree","2009","16-34 y.","direct migration background","75","0.272799848681312","0.222059753410766","0.323539943951857","1"
"1 Strongly disagree","2009","16-34 y.","indirect migration background","98","0.169539463905981","0.137132422876705","0.201946504935258","1"
"1 Strongly disagree","2009","35-65 y.","no migration background","1502","0.171216208295037","0.163275510751824","0.179156905838251","1"
"2 on scale 1-7 ","2009","35-65 y.","indirect migration background","46","0.322487241789278","0.256023268802773","0.388951214775782","2"
"2 on scale 1-7 ","2009","16-34 y.","no migration background","777","0.24855872824772","0.23352835119682","0.26358910529862","2"
"2 on scale 1-7 ","2009","66 and older","no migration background","951","0.240481645296336","0.226911149737134","0.254052140855538","2"
"2 on scale 1-7 ","2009","66 and older","direct migration background","75","0.218937717069594","0.174455935306723","0.263419498832465","2"
"2 on scale 1-7 ","2009","35-65 y.","direct migration background","252","0.224622958016272","0.199024207959471","0.250221708073072","2"
"2 on scale 1-7 ","2009","66 and older","indirect migration background","3","","","","2"
"2 on scale 1-7 ","2009","16-34 y.","direct migration background","80","0.196436679722967","0.151175738590986","0.241697620854948","2"
"2 on scale 1-7 ","2009","35-65 y.","no migration background","2124","0.239389146335396","0.230394189586981","0.248384103083812","2"
"2 on scale 1-7 ","2009","16-34 y.","indirect migration background","106","0.180188893293276","0.146994450391135","0.213383336195416","2"
"3 on scale 1-7 ","2009","35-65 y.","indirect migration background","35","0.165135332746467","0.112339537707036","0.217931127785898","3"
"3 on scale 1-7 ","2009","66 and older","no migration background","639","0.16146651930726","0.149782640360924","0.173150398253597","3"
"3 on scale 1-7 ","2009","66 and older","indirect migration background","1","","","","3"
"3 on scale 1-7 ","2009","16-34 y.","no migration background","637","0.191229168525104","0.177551954200427","0.204906382849782","3"
"3 on scale 1-7 ","2009","16-34 y.","direct migration background","41","0.135508300722571","0.0965171907186024","0.17449941072654","3"
"3 on scale 1-7 ","2009","35-65 y.","direct migration background","165","0.153106366945268","0.13101888133728","0.175193852553257","3"
"3 on scale 1-7 ","2009","66 and older","direct migration background","47","0.119692963094837","0.0847764839009084","0.154609442288765","3"
"3 on scale 1-7 ","2009","35-65 y.","no migration background","1555","0.180541787461817","0.172433710409847","0.188649864513786","3"
"3 on scale 1-7 ","2009","16-34 y.","indirect migration background","108","0.221286307283873","0.185434533049187","0.257138081518558","3"
"4 on scale 1-7","2009","35-65 y.","indirect migration background","23","","","","4"
"4 on scale 1-7","2009","35-65 y.","direct migration background","152","0.16600070127193","0.143177685831574","0.188823716712285","4"
"4 on scale 1-7","2009","16-34 y.","indirect migration background","95","0.223404089531487","0.187430184357366","0.259377994705609","4"
"4 on scale 1-7","2009","35-65 y.","no migration background","1421","0.162445457008276","0.154669999960066","0.170220914056487","4"
"4 on scale 1-7","2009","66 and older","no migration background","518","0.137309139103531","0.126380579532405","0.148237698674657","4"
"4 on scale 1-7","2009","66 and older","direct migration background","42","0.137377435481458","0.100347994245394","0.174406876717522","4"
"4 on scale 1-7","2009","66 and older","indirect migration background","1","","","","4"
"4 on scale 1-7","2009","16-34 y.","no migration background","509","0.166618520989756","0.153658926756113","0.179578115223398","4"
"4 on scale 1-7","2009","16-34 y.","direct migration background","38","0.183998568890056","0.139856272926256","0.228140864853855","4"
"5 on scale 1-7","2009","66 and older","no migration background","431","0.1059693167663","0.0961957770450018","0.115742856487597","5"
"5 on scale 1-7","2009","66 and older","direct migration background","40","0.0756207229179001","0.0471810523132108","0.104060393522589","5"
"5 on scale 1-7","2009","66 and older","indirect migration background","1","","","","5"
"5 on scale 1-7","2009","16-34 y.","no migration background","500","0.15519395147778","0.142601109692395","0.167786793263165","5"
"5 on scale 1-7","2009","35-65 y.","indirect migration background","20","","","","5"
"5 on scale 1-7","2009","16-34 y.","direct migration background","39","0.122955442498685","0.0855455084135915","0.160365376583779","5"
"5 on scale 1-7","2009","35-65 y.","direct migration background","125","0.133493455298338","0.112631686366445","0.15435522423023","5"
"5 on scale 1-7","2009","35-65 y.","no migration background","1257","0.148042090865305","0.140555790173408","0.155528391557202","5"
"5 on scale 1-7","2009","16-34 y.","indirect migration background","59","0.125158246705148","0.0965797774531154","0.153736715957181","5"
"6 on scale 1-7","2009","66 and older","direct migration background","14","","","","6"
"6 on scale 1-7","2009","35-65 y.","indirect migration background","12","","","","6"
"6 on scale 1-7","2009","66 and older","no migration background","163","0.0428584715854075","0.0364272714813092","0.0492896716895058","6"
"6 on scale 1-7","2009","35-65 y.","direct migration background","46","0.0528988362630909","0.0391692811714744","0.0666283913547073","6"
"6 on scale 1-7","2009","66 and older","indirect migration background","","","","","6"
"6 on scale 1-7","2009","16-34 y.","direct migration background","21","","","","6"
"6 on scale 1-7","2009","16-34 y.","indirect migration background","38","0.0629601637622257","0.0419825334218613","0.08393779410259","6"
"6 on scale 1-7","2009","35-65 y.","no migration background","573","0.06961781263784","0.0642529763628624","0.0749826489128177","6"
"6 on scale 1-7","2009","16-34 y.","no migration background","227","0.0794469357902907","0.0700416751814686","0.0888521963991128","6"
"7 Strongly agree","2009","35-65 y.","indirect migration background","8","","","","7"
"7 Strongly agree","2009","66 and older","no migration background","75","0.0196025682203637","0.015200637809405","0.0240044986313225","7"
"7 Strongly agree","2009","66 and older","direct migration background","5","","","","7"
"7 Strongly agree","2009","66 and older","indirect migration background","","","","","7"
"7 Strongly agree","2009","16-34 y.","no migration background","69","0.0288978555598199","0.0230718202996659","0.0347238908199739","7"
"7 Strongly agree","2009","16-34 y.","direct migration background","2","","","","7"
"7 Strongly agree","2009","16-34 y.","indirect migration background","11","","","","7"
"7 Strongly agree","2009","35-65 y.","no migration background","213","0.0287474973963282","0.0252251540336452","0.0322698407590111","7"
"7 Strongly agree","2009","35-65 y.","direct migration background","28","","","","7"
"1 Strongly disagree","2010","35-65 y.","direct migration background","","","","","1"
"1 Strongly disagree","2010","35-65 y.","indirect migration background","","","","","1"
"1 Strongly disagree","2010","66 and older","no migration background","","","","","1"
"1 Strongly disagree","2010","66 and older","direct migration background","","","","","1"
"1 Strongly disagree","2010","66 and older","indirect migration background","","","","","1"
"1 Strongly disagree","2010","16-34 y.","direct migration background","","","","","1"
"1 Strongly disagree","2010","16-34 y.","no migration background","","","","","1"
"1 Strongly disagree","2010","16-34 y.","indirect migration background","","","","","1"
"1 Strongly disagree","2010","35-65 y.","no migration background","","","","","1"
"2 on scale 1-7 ","2010","35-65 y.","indirect migration background","","","","","2"
"2 on scale 1-7 ","2010","66 and older","no migration background","","","","","2"
"2 on scale 1-7 ","2010","66 and older","direct migration background","","","","","2"
"2 on scale 1-7 ","2010","16-34 y.","no migration background","","","","","2"
"2 on scale 1-7 ","2010","35-65 y.","direct migration background","","","","","2"
"2 on scale 1-7 ","2010","66 and older","indirect migration background","","","","","2"
"2 on scale 1-7 ","2010","16-34 y.","indirect migration background","","","","","2"
"2 on scale 1-7 ","2010","35-65 y.","no migration background","","","","","2"
"2 on scale 1-7 ","2010","16-34 y.","direct migration background","","","","","2"
"3 on scale 1-7 ","2010","66 and older","indirect migration background","","","","","3"
"3 on scale 1-7 ","2010","35-65 y.","indirect migration background","","","","","3"
"3 on scale 1-7 ","2010","66 and older","no migration background","","","","","3"
"3 on scale 1-7 ","2010","66 and older","direct migration background","","","","","3"
"3 on scale 1-7 ","2010","16-34 y.","no migration background","","","","","3"
"3 on scale 1-7 ","2010","16-34 y.","direct migration background","","","","","3"
"3 on scale 1-7 ","2010","35-65 y.","direct migration background","","","","","3"
"3 on scale 1-7 ","2010","16-34 y.","indirect migration background","","","","","3"
"3 on scale 1-7 ","2010","35-65 y.","no migration background","","","","","3"
"4 on scale 1-7","2010","35-65 y.","indirect migration background","","","","","4"
"4 on scale 1-7","2010","66 and older","no migration background","","","","","4"
"4 on scale 1-7","2010","35-65 y.","direct migration background","","","","","4"
"4 on scale 1-7","2010","35-65 y.","no migration background","","","","","4"
"4 on scale 1-7","2010","66 and older","direct migration background","","","","","4"
"4 on scale 1-7","2010","66 and older","indirect migration background","","","","","4"
"4 on scale 1-7","2010","16-34 y.","no migration background","","","","","4"
