"plh0214","year","hgtyp1hh","pgcasmin","n","percent","lower_confidence","upper_confidence"
"2 on scale 1-7 ","2005","Couple + C. LE 16 ","(0) in school","","","",""
"2 on scale 1-7 ","2005","Couple + C. LE 16 ","(1a) inadequately completed","5","","",""
"2 on scale 1-7 ","2005","Couple + C. LE 16 ","(1b) general elementary school","40","0.169668194562855","0.119496945059071","0.219839444066639"
"2 on scale 1-7 ","2005","Couple + C. LE 16 ","(1c) basic vocational qualification","167","0.209280163042775","0.181178921985634","0.237381404099916"
"2 on scale 1-7 ","2005","Couple + C. LE 16 ","(2b) intermediate general qualification","12","","",""
"2 on scale 1-7 ","2005","Couple + C. LE 16 ","(2a) intermediate vocational","340","0.272095918243249","0.247153821849539","0.29703801463696"
"2 on scale 1-7 ","2005","Couple + C. LE 16 ","(2c_gen) general maturity certificate","20","","",""
"2 on scale 1-7 ","2005","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","126","0.263417705018102","0.222306338287756","0.304529071748449"
"2 on scale 1-7 ","2005","Couple + C. LE 16 ","(3a) lower tertiary education","87","0.31310325817803","0.259911274465997","0.366295241890063"
"2 on scale 1-7 ","2005","Couple + C. LE 16 ","(3b) higher tertiary education","152","0.271568837430291","0.234090209485197","0.309047465375386"
"2 on scale 1-7 ","2005","Couple + C. GT 16 ","(0) in school","72","0.21795280313047","0.168616152546581","0.267289453714359"
"2 on scale 1-7 ","2005","Couple + C. GT 16 ","(1a) inadequately completed","7","","",""
"2 on scale 1-7 ","2005","Couple + C. GT 16 ","(1b) general elementary school","56","0.205873805464463","0.15791017211177","0.253837438817155"
"2 on scale 1-7 ","2005","Couple + C. GT 16 ","(1c) basic vocational qualification","179","0.200607631744322","0.173198524561559","0.228016738927085"
"2 on scale 1-7 ","2005","Couple + C. GT 16 ","(2b) intermediate general qualification","38","0.183799048905945","0.125576152227947","0.242021945583944"
"2 on scale 1-7 ","2005","Couple + C. GT 16 ","(2a) intermediate vocational","197","0.227186914583034","0.198384313566386","0.255989515599682"
"2 on scale 1-7 ","2005","Couple + C. GT 16 ","(2c_gen) general maturity certificate","73","0.209930632809095","0.162142890999394","0.257718374618796"
"2 on scale 1-7 ","2005","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","57","0.195194690562184","0.142701200241936","0.247688180882432"
"2 on scale 1-7 ","2005","Couple + C. GT 16 ","(3a) lower tertiary education","68","0.303709387499804","0.244789143010041","0.362629631989568"
"2 on scale 1-7 ","2005","Couple + C. GT 16 ","(3b) higher tertiary education","124","0.260431040095997","0.217151239261463","0.303710840930531"
"2 on scale 1-7 ","2005","Couple + C. LE and GT 16","(0) in school","66","0.231921015316167","0.180219758392572","0.283622272239761"
"2 on scale 1-7 ","2005","Couple + C. LE and GT 16","(1a) inadequately completed","6","","",""
"2 on scale 1-7 ","2005","Couple + C. LE and GT 16","(1b) general elementary school","31","0.272338696663499","0.198598652983101","0.346078740343897"
"2 on scale 1-7 ","2005","Couple + C. LE and GT 16","(1c) basic vocational qualification","68","0.159742498058613","0.118826875098818","0.200658121018408"
"2 on scale 1-7 ","2005","Couple + C. LE and GT 16","(2b) intermediate general qualification","29","","",""
"2 on scale 1-7 ","2005","Couple + C. LE and GT 16","(2a) intermediate vocational","79","0.209613689442242","0.165564218662081","0.253663160222402"
"2 on scale 1-7 ","2005","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","21","","",""
"2 on scale 1-7 ","2005","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","19","","",""
"2 on scale 1-7 ","2005","Couple + C. LE and GT 16","(3a) lower tertiary education","36","0.312575820748914","0.228221139553997","0.396930501943831"
"2 on scale 1-7 ","2005","Couple + C. LE and GT 16","(3b) higher tertiary education","56","0.283129955986319","0.215801757411339","0.350458154561298"
"3 on scale 1-7 ","2005","1-pers.-HH","(0) in school","1","","",""
"3 on scale 1-7 ","2005","1-pers.-HH","(1a) inadequately completed","8","","",""
"3 on scale 1-7 ","2005","1-pers.-HH","(1b) general elementary school","41","0.0850538698065624","0.0569689435823713","0.113138796030753"
"3 on scale 1-7 ","2005","1-pers.-HH","(1c) basic vocational qualification","117","0.124197929992885","0.102456799589844","0.145939060395927"
"3 on scale 1-7 ","2005","1-pers.-HH","(2b) intermediate general qualification","11","","",""
"3 on scale 1-7 ","2005","1-pers.-HH","(2a) intermediate vocational","101","0.171380932894684","0.142253559912456","0.200508305876911"
"3 on scale 1-7 ","2005","1-pers.-HH","(2c_gen) general maturity certificate","21","","",""
"3 on scale 1-7 ","2005","1-pers.-HH","(2c_voc) vocational maturity certificate","29","","",""
"3 on scale 1-7 ","2005","1-pers.-HH","(3a) lower tertiary education","39","0.175004418911132","0.126004831893037","0.224004005929228"
"3 on scale 1-7 ","2005","1-pers.-HH","(3b) higher tertiary education","53","0.150309910243043","0.111634471122852","0.188985349363234"
"3 on scale 1-7 ","2005","(Married) couple without C. ","(0) in school","","","",""
"3 on scale 1-7 ","2005","(Married) couple without C. ","(1a) inadequately completed","11","","",""
"3 on scale 1-7 ","2005","(Married) couple without C. ","(1b) general elementary school","87","0.139959910992432","0.112175841511309","0.167743980473555"
"3 on scale 1-7 ","2005","(Married) couple without C. ","(1c) basic vocational qualification","359","0.137546017834751","0.124034075686758","0.151057959982745"
"3 on scale 1-7 ","2005","(Married) couple without C. ","(2b) intermediate general qualification","12","","",""
"3 on scale 1-7 ","2005","(Married) couple without C. ","(2a) intermediate vocational","220","0.161435883423634","0.142319144217808","0.180552622629461"
"3 on scale 1-7 ","2005","(Married) couple without C. ","(2c_gen) general maturity certificate","27","","",""
"3 on scale 1-7 ","2005","(Married) couple without C. ","(2c_voc) vocational maturity certificate","78","0.203017974992528","0.166806148631193","0.239229801353864"
"3 on scale 1-7 ","2005","(Married) couple without C. ","(3a) lower tertiary education","108","0.15151238418848","0.124817484465546","0.178207283911414"
"3 on scale 1-7 ","2005","(Married) couple without C. ","(3b) higher tertiary education","171","0.138331701351854","0.116526210651172","0.160137192052536"
"3 on scale 1-7 ","2005","Single parent ","(0) in school","14","","",""
"3 on scale 1-7 ","2005","Single parent ","(1a) inadequately completed","3","","",""
"3 on scale 1-7 ","2005","Single parent ","(1b) general elementary school","20","","",""
"3 on scale 1-7 ","2005","Single parent ","(1c) basic vocational qualification","27","","",""
"3 on scale 1-7 ","2005","Single parent ","(2b) intermediate general qualification","15","","",""
"3 on scale 1-7 ","2005","Single parent ","(2a) intermediate vocational","41","0.126350046558278","0.0861962467926987","0.166503846323857"
"3 on scale 1-7 ","2005","Single parent ","(2c_gen) general maturity certificate","8","","",""
"3 on scale 1-7 ","2005","Single parent ","(2c_voc) vocational maturity certificate","7","","",""
"3 on scale 1-7 ","2005","Single parent ","(3a) lower tertiary education","6","","",""
"3 on scale 1-7 ","2005","Single parent ","(3b) higher tertiary education","14","","",""
"3 on scale 1-7 ","2005","Couple + C. LE 16 ","(0) in school","","","",""
"3 on scale 1-7 ","2005","Couple + C. LE 16 ","(1a) inadequately completed","5","","",""
"3 on scale 1-7 ","2005","Couple + C. LE 16 ","(1b) general elementary school","40","0.222618320050509","0.167011704559336","0.278224935541682"
"3 on scale 1-7 ","2005","Couple + C. LE 16 ","(1c) basic vocational qualification","117","0.148866693012384","0.124277305329193","0.173456080695574"
"3 on scale 1-7 ","2005","Couple + C. LE 16 ","(2b) intermediate general qualification","19","","",""
"3 on scale 1-7 ","2005","Couple + C. LE 16 ","(2a) intermediate vocational","180","0.144751133654308","0.125031806013937","0.16447046129468"
"3 on scale 1-7 ","2005","Couple + C. LE 16 ","(2c_gen) general maturity certificate","12","","",""
"3 on scale 1-7 ","2005","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","71","0.175672591772989","0.14015605012277","0.211189133423207"
"3 on scale 1-7 ","2005","Couple + C. LE 16 ","(3a) lower tertiary education","53","0.156500101558936","0.11482693570536","0.198173267412512"
"3 on scale 1-7 ","2005","Couple + C. LE 16 ","(3b) higher tertiary education","105","0.202964506605133","0.169072417619066","0.236856595591199"
"3 on scale 1-7 ","2005","Couple + C. GT 16 ","(0) in school","44","0.142756757529429","0.100952325843423","0.184561189215436"
"3 on scale 1-7 ","2005","Couple + C. GT 16 ","(1a) inadequately completed","3","","",""
"3 on scale 1-7 ","2005","Couple + C. GT 16 ","(1b) general elementary school","39","0.149532442627953","0.10723020339766","0.191834681858246"
"3 on scale 1-7 ","2005","Couple + C. GT 16 ","(1c) basic vocational qualification","140","0.184154365074987","0.157624431004305","0.210684299145669"
"3 on scale 1-7 ","2005","Couple + C. GT 16 ","(2b) intermediate general qualification","29","","",""
"3 on scale 1-7 ","2005","Couple + C. GT 16 ","(2a) intermediate vocational","134","0.176744074782848","0.150523471334395","0.2029646782313"
"3 on scale 1-7 ","2005","Couple + C. GT 16 ","(2c_gen) general maturity certificate","64","0.20437780047291","0.157060899138716","0.251694701807105"
"3 on scale 1-7 ","2005","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","35","0.113316331778108","0.0713349584082194","0.155297705147996"
"3 on scale 1-7 ","2005","Couple + C. GT 16 ","(3a) lower tertiary education","39","0.114728040818081","0.0738948512340172","0.155561230402145"
"3 on scale 1-7 ","2005","Couple + C. GT 16 ","(3b) higher tertiary education","57","0.111329649450784","0.080310826827563","0.142348472074004"
"3 on scale 1-7 ","2005","Couple + C. LE and GT 16","(0) in school","50","0.216710074922693","0.166240583340131","0.267179566505255"
"3 on scale 1-7 ","2005","Couple + C. LE and GT 16","(1a) inadequately completed","4","","",""
"3 on scale 1-7 ","2005","Couple + C. LE and GT 16","(1b) general elementary school","24","","",""
"3 on scale 1-7 ","2005","Couple + C. LE and GT 16","(1c) basic vocational qualification","56","0.183900521254463","0.140635615390363","0.227165427118564"
"3 on scale 1-7 ","2005","Couple + C. LE and GT 16","(2b) intermediate general qualification","22","","",""
"3 on scale 1-7 ","2005","Couple + C. LE and GT 16","(2a) intermediate vocational","55","0.152984419208533","0.114027870902586","0.19194096751448"
"3 on scale 1-7 ","2005","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","13","","",""
"3 on scale 1-7 ","2005","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","8","","",""
"3 on scale 1-7 ","2005","Couple + C. LE and GT 16","(3a) lower tertiary education","23","","",""
"3 on scale 1-7 ","2005","Couple + C. LE and GT 16","(3b) higher tertiary education","29","","",""
"4 on scale 1-7","2005","1-pers.-HH","(0) in school","2","","",""
"4 on scale 1-7","2005","1-pers.-HH","(1a) inadequately completed","5","","",""
"4 on scale 1-7","2005","1-pers.-HH","(1b) general elementary school","47","0.136193112476612","0.101661696285055","0.170724528668169"
"4 on scale 1-7","2005","1-pers.-HH","(1c) basic vocational qualification","132","0.146614011464971","0.123296486479515","0.169931536450427"
"4 on scale 1-7","2005","1-pers.-HH","(2b) intermediate general qualification","8","","",""
"4 on scale 1-7","2005","1-pers.-HH","(2a) intermediate vocational","89","0.154742928686123","0.126789028058915","0.182696829313331"
"4 on scale 1-7","2005","1-pers.-HH","(2c_gen) general maturity certificate","16","","",""
"4 on scale 1-7","2005","1-pers.-HH","(2c_voc) vocational maturity certificate","37","0.175535130630596","0.126263328076723","0.224806933184468"
"4 on scale 1-7","2005","1-pers.-HH","(3a) lower tertiary education","39","0.163966963795655","0.116221513011294","0.211712414580016"
"4 on scale 1-7","2005","1-pers.-HH","(3b) higher tertiary education","52","0.16982857414071","0.129193557553377","0.210463590728044"
"4 on scale 1-7","2005","(Married) couple without C. ","(0) in school","1","","",""
"4 on scale 1-7","2005","(Married) couple without C. ","(1a) inadequately completed","13","","",""
"4 on scale 1-7","2005","(Married) couple without C. ","(1b) general elementary school","60","0.108129144179347","0.0832602171008793","0.132998071257815"
"4 on scale 1-7","2005","(Married) couple without C. ","(1c) basic vocational qualification","364","0.153953831959011","0.139795304629191","0.16811235928883"
"4 on scale 1-7","2005","(Married) couple without C. ","(2b) intermediate general qualification","12","","",""
"4 on scale 1-7","2005","(Married) couple without C. ","(2a) intermediate vocational","196","0.1313139050402","0.113765710748407","0.148862099331994"
"4 on scale 1-7","2005","(Married) couple without C. ","(2c_gen) general maturity certificate","12","","",""
"4 on scale 1-7","2005","(Married) couple without C. ","(2c_voc) vocational maturity certificate","62","0.119804397176421","0.0905706224078021","0.14903817194504"
"4 on scale 1-7","2005","(Married) couple without C. ","(3a) lower tertiary education","89","0.162913580274256","0.135419115748662","0.190408044799849"
"4 on scale 1-7","2005","(Married) couple without C. ","(3b) higher tertiary education","128","0.138775626897645","0.116940802555646","0.160610451239644"
"4 on scale 1-7","2005","Single parent ","(0) in school","19","","",""
"4 on scale 1-7","2005","Single parent ","(1a) inadequately completed","1","","",""
"4 on scale 1-7","2005","Single parent ","(1b) general elementary school","22","","",""
"4 on scale 1-7","2005","Single parent ","(1c) basic vocational qualification","45","0.199852626078462","0.148941366749648","0.250763885407275"
"4 on scale 1-7","2005","Single parent ","(2b) intermediate general qualification","11","","",""
"4 on scale 1-7","2005","Single parent ","(2a) intermediate vocational","46","0.159573396359532","0.115314522755665","0.2038322699634"
"4 on scale 1-7","2005","Single parent ","(2c_gen) general maturity certificate","6","","",""
"4 on scale 1-7","2005","Single parent ","(2c_voc) vocational maturity certificate","8","","",""
"4 on scale 1-7","2005","Single parent ","(3a) lower tertiary education","7","","",""
"4 on scale 1-7","2005","Single parent ","(3b) higher tertiary education","6","","",""
"4 on scale 1-7","2005","Couple + C. LE 16 ","(0) in school","1","","",""
"4 on scale 1-7","2005","Couple + C. LE 16 ","(1a) inadequately completed","4","","",""
"4 on scale 1-7","2005","Couple + C. LE 16 ","(1b) general elementary school","35","0.115266016317153","0.0725799772347486","0.157952055399557"
"4 on scale 1-7","2005","Couple + C. LE 16 ","(1c) basic vocational qualification","153","0.186874165683015","0.159946192634516","0.213802138731514"
"4 on scale 1-7","2005","Couple + C. LE 16 ","(2b) intermediate general qualification","9","","",""
"4 on scale 1-7","2005","Couple + C. LE 16 ","(2a) intermediate vocational","181","0.141316567485804","0.121793504996038","0.160839629975571"
"4 on scale 1-7","2005","Couple + C. LE 16 ","(2c_gen) general maturity certificate","13","","",""
"4 on scale 1-7","2005","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","46","0.117741484153569","0.0876605389369383","0.1478224293702"
"4 on scale 1-7","2005","Couple + C. LE 16 ","(3a) lower tertiary education","40","0.135653272467284","0.0963783081760628","0.174928236758505"
"4 on scale 1-7","2005","Couple + C. LE 16 ","(3b) higher tertiary education","78","0.164595461897223","0.133348571646572","0.195842352147874"
"4 on scale 1-7","2005","Couple + C. GT 16 ","(0) in school","43","0.217468858264753","0.168171766059843","0.266765950469663"
"4 on scale 1-7","2005","Couple + C. GT 16 ","(1a) inadequately completed","2","","",""
"4 on scale 1-7","2005","Couple + C. GT 16 ","(1b) general elementary school","53","0.194088260462603","0.147173430959234","0.241003089965972"
"4 on scale 1-7","2005","Couple + C. GT 16 ","(1c) basic vocational qualification","134","0.16031528045183","0.135202965507522","0.185427595396138"
"4 on scale 1-7","2005","Couple + C. GT 16 ","(2b) intermediate general qualification","30","0.155782685767065","0.101268396878015","0.210296974656115"
"4 on scale 1-7","2005","Couple + C. GT 16 ","(2a) intermediate vocational","122","0.137452620113628","0.113784116052845","0.161121124174411"
"4 on scale 1-7","2005","Couple + C. GT 16 ","(2c_gen) general maturity certificate","38","0.112383789393744","0.0753233607732674","0.149444218014221"
"4 on scale 1-7","2005","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","24","","",""
"4 on scale 1-7","2005","Couple + C. GT 16 ","(3a) lower tertiary education","37","0.173826316470285","0.125271356048506","0.222381276892064"
"4 on scale 1-7","2005","Couple + C. GT 16 ","(3b) higher tertiary education","52","0.155290441218716","0.119573388935663","0.191007493501768"
"4 on scale 1-7","2005","Couple + C. LE and GT 16","(0) in school","37","0.169243808682807","0.123311180386501","0.215176436979113"
"4 on scale 1-7","2005","Couple + C. LE and GT 16","(1a) inadequately completed","4","","",""
"4 on scale 1-7","2005","Couple + C. LE and GT 16","(1b) general elementary school","24","","",""
"4 on scale 1-7","2005","Couple + C. LE and GT 16","(1c) basic vocational qualification","42","0.13043916743583","0.0928271415196155","0.168051193352045"
"4 on scale 1-7","2005","Couple + C. LE and GT 16","(2b) intermediate general qualification","16","","",""
"4 on scale 1-7","2005","Couple + C. LE and GT 16","(2a) intermediate vocational","50","0.130961667780649","0.0944524326754692","0.167470902885829"
"4 on scale 1-7","2005","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","11","","",""
"4 on scale 1-7","2005","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","11","","",""
"4 on scale 1-7","2005","Couple + C. LE and GT 16","(3a) lower tertiary education","13","","",""
"4 on scale 1-7","2005","Couple + C. LE and GT 16","(3b) higher tertiary education","21","","",""
"5 on scale 1-7","2005","1-pers.-HH","(0) in school","1","","",""
"5 on scale 1-7","2005","1-pers.-HH","(1a) inadequately completed","6","","",""
"5 on scale 1-7","2005","1-pers.-HH","(1b) general elementary school","30","0.0730982154026314","0.0468923363455146","0.0993040944597482"
"5 on scale 1-7","2005","1-pers.-HH","(1c) basic vocational qualification","85","0.0971561372710514","0.0776323798265605","0.116679894715542"
"5 on scale 1-7","2005","1-pers.-HH","(2b) intermediate general qualification","5","","",""
"5 on scale 1-7","2005","1-pers.-HH","(2a) intermediate vocational","76","0.114607545982467","0.0899858979151055","0.139229194049829"
"5 on scale 1-7","2005","1-pers.-HH","(2c_gen) general maturity certificate","15","","",""
"5 on scale 1-7","2005","1-pers.-HH","(2c_voc) vocational maturity certificate","35","0.133009462339428","0.089027075132483","0.176991849546374"
"5 on scale 1-7","2005","1-pers.-HH","(3a) lower tertiary education","20","","",""
"5 on scale 1-7","2005","1-pers.-HH","(3b) higher tertiary education","40","0.122709332622559","0.0872016997487845","0.158216965496333"
