"plh0214","year","e11103","sampreg","n","percent","lower_confidence","upper_confidence"
"1 Strongly disagree","2007","Full Time","West Germany","","","",""
"1 Strongly disagree","2007","Full Time","East Germany","","","",""
"1 Strongly disagree","2007","Part Time","West Germany","","","",""
"1 Strongly disagree","2007","Part Time","East Germany","","","",""
"1 Strongly disagree","2007","Not Working","West Germany","","","",""
"1 Strongly disagree","2007","Not Working","East Germany","","","",""
"2 on scale 1-7 ","2007","Full Time","West Germany","","","",""
"2 on scale 1-7 ","2007","Full Time","East Germany","","","",""
"2 on scale 1-7 ","2007","Part Time","West Germany","","","",""
"2 on scale 1-7 ","2007","Part Time","East Germany","","","",""
"2 on scale 1-7 ","2007","Not Working","West Germany","","","",""
"2 on scale 1-7 ","2007","Not Working","East Germany","","","",""
"3 on scale 1-7 ","2007","Full Time","West Germany","","","",""
"3 on scale 1-7 ","2007","Full Time","East Germany","","","",""
"3 on scale 1-7 ","2007","Part Time","West Germany","","","",""
"3 on scale 1-7 ","2007","Part Time","East Germany","","","",""
"3 on scale 1-7 ","2007","Not Working","West Germany","","","",""
"3 on scale 1-7 ","2007","Not Working","East Germany","","","",""
"4 on scale 1-7","2007","Full Time","West Germany","","","",""
"4 on scale 1-7","2007","Full Time","East Germany","","","",""
"4 on scale 1-7","2007","Part Time","West Germany","","","",""
"4 on scale 1-7","2007","Part Time","East Germany","","","",""
"4 on scale 1-7","2007","Not Working","West Germany","","","",""
"4 on scale 1-7","2007","Not Working","East Germany","","","",""
"5 on scale 1-7","2007","Full Time","West Germany","","","",""
"5 on scale 1-7","2007","Full Time","East Germany","","","",""
"5 on scale 1-7","2007","Part Time","West Germany","","","",""
"5 on scale 1-7","2007","Part Time","East Germany","","","",""
"5 on scale 1-7","2007","Not Working","West Germany","","","",""
"5 on scale 1-7","2007","Not Working","East Germany","","","",""
"6 on scale 1-7","2007","Full Time","West Germany","","","",""
"6 on scale 1-7","2007","Full Time","East Germany","","","",""
"6 on scale 1-7","2007","Part Time","West Germany","","","",""
"6 on scale 1-7","2007","Part Time","East Germany","","","",""
"6 on scale 1-7","2007","Not Working","West Germany","","","",""
"6 on scale 1-7","2007","Not Working","East Germany","","","",""
"7 Strongly agree","2007","Full Time","West Germany","","","",""
"7 Strongly agree","2007","Full Time","East Germany","","","",""
"7 Strongly agree","2007","Part Time","West Germany","","","",""
"7 Strongly agree","2007","Part Time","East Germany","","","",""
"7 Strongly agree","2007","Not Working","West Germany","","","",""
"7 Strongly agree","2007","Not Working","East Germany","","","",""
"1 Strongly disagree","2008","Full Time","West Germany","","","",""
"1 Strongly disagree","2008","Full Time","East Germany","","","",""
"1 Strongly disagree","2008","Part Time","West Germany","","","",""
"1 Strongly disagree","2008","Part Time","East Germany","","","",""
"1 Strongly disagree","2008","Not Working","West Germany","","","",""
"1 Strongly disagree","2008","Not Working","East Germany","","","",""
"2 on scale 1-7 ","2008","Full Time","West Germany","","","",""
"2 on scale 1-7 ","2008","Full Time","East Germany","","","",""
"2 on scale 1-7 ","2008","Part Time","West Germany","","","",""
"2 on scale 1-7 ","2008","Part Time","East Germany","","","",""
"2 on scale 1-7 ","2008","Not Working","West Germany","","","",""
"2 on scale 1-7 ","2008","Not Working","East Germany","","","",""
"3 on scale 1-7 ","2008","Full Time","West Germany","","","",""
"3 on scale 1-7 ","2008","Full Time","East Germany","","","",""
"3 on scale 1-7 ","2008","Part Time","West Germany","","","",""
"3 on scale 1-7 ","2008","Part Time","East Germany","","","",""
"3 on scale 1-7 ","2008","Not Working","West Germany","","","",""
"3 on scale 1-7 ","2008","Not Working","East Germany","","","",""
"4 on scale 1-7","2008","Full Time","West Germany","","","",""
"4 on scale 1-7","2008","Full Time","East Germany","","","",""
"4 on scale 1-7","2008","Part Time","West Germany","","","",""
"4 on scale 1-7","2008","Part Time","East Germany","","","",""
"4 on scale 1-7","2008","Not Working","West Germany","","","",""
"4 on scale 1-7","2008","Not Working","East Germany","","","",""
"5 on scale 1-7","2008","Full Time","West Germany","","","",""
"5 on scale 1-7","2008","Full Time","East Germany","","","",""
"5 on scale 1-7","2008","Part Time","West Germany","","","",""
"5 on scale 1-7","2008","Part Time","East Germany","","","",""
"5 on scale 1-7","2008","Not Working","West Germany","","","",""
"5 on scale 1-7","2008","Not Working","East Germany","","","",""
"6 on scale 1-7","2008","Full Time","West Germany","","","",""
"6 on scale 1-7","2008","Full Time","East Germany","","","",""
"6 on scale 1-7","2008","Part Time","West Germany","","","",""
"6 on scale 1-7","2008","Part Time","East Germany","","","",""
"6 on scale 1-7","2008","Not Working","West Germany","","","",""
"6 on scale 1-7","2008","Not Working","East Germany","","","",""
"7 Strongly agree","2008","Full Time","West Germany","","","",""
"7 Strongly agree","2008","Full Time","East Germany","","","",""
"7 Strongly agree","2008","Part Time","West Germany","","","",""
"7 Strongly agree","2008","Part Time","East Germany","","","",""
"7 Strongly agree","2008","Not Working","West Germany","","","",""
"7 Strongly agree","2008","Not Working","East Germany","","","",""
"1 Strongly disagree","2009","Full Time","West Germany","751","0.139832434543378","0.130399769333668","0.149265099753089"
"1 Strongly disagree","2009","Full Time","East Germany","281","0.158565330691599","0.14170038226034","0.175430279122858"
"1 Strongly disagree","2009","Part Time","West Germany","694","0.203552731268888","0.189877239421238","0.217228223116539"
"1 Strongly disagree","2009","Part Time","East Germany","148","0.153813923396694","0.130018222477712","0.177609624315675"
"1 Strongly disagree","2009","Not Working","West Germany","1255","0.271838045320248","0.259420101203679","0.284255989436816"
"1 Strongly disagree","2009","Not Working","East Germany","444","0.241269559971592","0.221783563480659","0.260755556462525"
"2 on scale 1-7 ","2009","Full Time","West Germany","1193","0.2272354677083","0.215838204460783","0.238632730955817"
"2 on scale 1-7 ","2009","Full Time","East Germany","422","0.25708957309243","0.236911431920457","0.277267714264402"
"2 on scale 1-7 ","2009","Part Time","West Germany","854","0.24109896855174","0.226570620953449","0.255627316150031"
"2 on scale 1-7 ","2009","Part Time","East Germany","260","0.301302838769052","0.271039708984837","0.331565968553267"
"2 on scale 1-7 ","2009","Not Working","West Germany","1220","0.233587513218559","0.221777872448671","0.245397153988447"
"2 on scale 1-7 ","2009","Not Working","East Germany","465","0.234336708885884","0.215045178742786","0.253628239028982"
"3 on scale 1-7 ","2009","Full Time","West Germany","968","0.189045271837148","0.178395994320647","0.199694549353649"
"3 on scale 1-7 ","2009","Full Time","East Germany","367","0.193973165609903","0.175716718018339","0.212229613201467"
"3 on scale 1-7 ","2009","Part Time","West Germany","584","0.171291524170004","0.158494918080474","0.184088130259534"
"3 on scale 1-7 ","2009","Part Time","East Germany","179","0.168781778023349","0.144076596703388","0.19348695934331"
"3 on scale 1-7 ","2009","Not Working","West Germany","825","0.162963715956473","0.152655151484894","0.173272280428053"
"3 on scale 1-7 ","2009","Not Working","East Germany","305","0.162921648149546","0.146102652720398","0.179740643578693"
"4 on scale 1-7","2009","Full Time","West Germany","915","0.18602066410219","0.175437239629223","0.196604088575157"
"4 on scale 1-7","2009","Full Time","East Germany","302","0.15326968352617","0.136636653066585","0.169902713985756"
"4 on scale 1-7","2009","Part Time","West Germany","503","0.159530558835823","0.1470937522238","0.171967365447846"
"4 on scale 1-7","2009","Part Time","East Germany","112","0.131906824896469","0.109587320675287","0.154226329117651"
"4 on scale 1-7","2009","Not Working","West Germany","710","0.142067262640901","0.132322882543107","0.151811642738696"
"4 on scale 1-7","2009","Not Working","East Germany","257","0.141465059142099","0.125593076493984","0.157337041790214"
"5 on scale 1-7","2009","Full Time","West Germany","862","0.159141591437455","0.149192298595538","0.169090884279372"
"5 on scale 1-7","2009","Full Time","East Germany","256","0.129065260627622","0.113585359374881","0.144545161880363"
"5 on scale 1-7","2009","Part Time","West Germany","428","0.13718301083693","0.125497828773399","0.148868192900462"
"5 on scale 1-7","2009","Part Time","East Germany","114","0.143606730289016","0.120475871406663","0.166737589171369"
"5 on scale 1-7","2009","Not Working","West Germany","580","0.11223501271186","0.10342465024236","0.121045375181361"
"5 on scale 1-7","2009","Not Working","East Germany","232","0.131229476900058","0.115851619220226","0.14660733457989"
"6 on scale 1-7","2009","Full Time","West Germany","346","0.0716433962104805","0.0646290947374163","0.0786576976835446"
"6 on scale 1-7","2009","Full Time","East Germany","135","0.079735592184275","0.0672285929721857","0.0922425913963643"
"6 on scale 1-7","2009","Part Time","West Germany","200","0.061185196487803","0.0530449207085643","0.0693254722670416"
"6 on scale 1-7","2009","Part Time","East Germany","55","0.0715699014943208","0.0545676062034509","0.0885721967851907"
"6 on scale 1-7","2009","Not Working","West Germany","242","0.0532656185439874","0.0469977749359185","0.0595334621520562"
"6 on scale 1-7","2009","Not Working","East Germany","116","0.0633635651380648","0.0522684215746129","0.0744587087015168"
"7 Strongly agree","2009","Full Time","West Germany","158","0.0270811741610483","0.0226663747259131","0.0314959735961836"
"7 Strongly agree","2009","Full Time","East Germany","39","0.0283013942680007","0.0206447159162208","0.0359580726197806"
"7 Strongly agree","2009","Part Time","West Germany","67","0.0261580098488115","0.020737095168073","0.0315789245295501"
"7 Strongly agree","2009","Part Time","East Germany","15","","",""
"7 Strongly agree","2009","Not Working","West Germany","99","0.0240428316079707","0.0197673132427012","0.0283183499732401"
"7 Strongly agree","2009","Not Working","East Germany","33","0.0254139818127563","0.0182463771139381","0.0325815865115745"
"1 Strongly disagree","2010","Full Time","West Germany","","","",""
"1 Strongly disagree","2010","Full Time","East Germany","","","",""
"1 Strongly disagree","2010","Part Time","West Germany","","","",""
"1 Strongly disagree","2010","Part Time","East Germany","","","",""
"1 Strongly disagree","2010","Not Working","West Germany","","","",""
"1 Strongly disagree","2010","Not Working","East Germany","","","",""
"2 on scale 1-7 ","2010","Full Time","West Germany","","","",""
"2 on scale 1-7 ","2010","Full Time","East Germany","","","",""
"2 on scale 1-7 ","2010","Part Time","West Germany","","","",""
"2 on scale 1-7 ","2010","Part Time","East Germany","","","",""
"2 on scale 1-7 ","2010","Not Working","West Germany","","","",""
"2 on scale 1-7 ","2010","Not Working","East Germany","","","",""
"3 on scale 1-7 ","2010","Full Time","West Germany","","","",""
"3 on scale 1-7 ","2010","Full Time","East Germany","","","",""
"3 on scale 1-7 ","2010","Part Time","West Germany","","","",""
"3 on scale 1-7 ","2010","Part Time","East Germany","","","",""
"3 on scale 1-7 ","2010","Not Working","West Germany","","","",""
"3 on scale 1-7 ","2010","Not Working","East Germany","","","",""
"4 on scale 1-7","2010","Full Time","West Germany","","","",""
"4 on scale 1-7","2010","Full Time","East Germany","","","",""
"4 on scale 1-7","2010","Part Time","West Germany","","","",""
"4 on scale 1-7","2010","Part Time","East Germany","","","",""
"4 on scale 1-7","2010","Not Working","West Germany","","","",""
"4 on scale 1-7","2010","Not Working","East Germany","","","",""
"5 on scale 1-7","2010","Full Time","West Germany","","","",""
"5 on scale 1-7","2010","Full Time","East Germany","","","",""
"5 on scale 1-7","2010","Part Time","West Germany","","","",""
"5 on scale 1-7","2010","Part Time","East Germany","","","",""
"5 on scale 1-7","2010","Not Working","West Germany","","","",""
"5 on scale 1-7","2010","Not Working","East Germany","","","",""
"6 on scale 1-7","2010","Full Time","West Germany","","","",""
"6 on scale 1-7","2010","Full Time","East Germany","","","",""
"6 on scale 1-7","2010","Part Time","West Germany","","","",""
"6 on scale 1-7","2010","Part Time","East Germany","","","",""
"6 on scale 1-7","2010","Not Working","West Germany","","","",""
"6 on scale 1-7","2010","Not Working","East Germany","","","",""
"7 Strongly agree","2010","Full Time","West Germany","","","",""
"7 Strongly agree","2010","Full Time","East Germany","","","",""
"7 Strongly agree","2010","Part Time","West Germany","","","",""
"7 Strongly agree","2010","Part Time","East Germany","","","",""
"7 Strongly agree","2010","Not Working","West Germany","","","",""
"7 Strongly agree","2010","Not Working","East Germany","","","",""
"1 Strongly disagree","2011","Full Time","West Germany","","","",""
"1 Strongly disagree","2011","Full Time","East Germany","","","",""
"1 Strongly disagree","2011","Part Time","West Germany","","","",""
"1 Strongly disagree","2011","Part Time","East Germany","","","",""
"1 Strongly disagree","2011","Not Working","West Germany","","","",""
"1 Strongly disagree","2011","Not Working","East Germany","","","",""
"2 on scale 1-7 ","2011","Full Time","West Germany","","","",""
"2 on scale 1-7 ","2011","Full Time","East Germany","","","",""
"2 on scale 1-7 ","2011","Part Time","West Germany","","","",""
"2 on scale 1-7 ","2011","Part Time","East Germany","","","",""
"2 on scale 1-7 ","2011","Not Working","West Germany","","","",""
"2 on scale 1-7 ","2011","Not Working","East Germany","","","",""
"3 on scale 1-7 ","2011","Full Time","West Germany","","","",""
"3 on scale 1-7 ","2011","Full Time","East Germany","","","",""
"3 on scale 1-7 ","2011","Part Time","West Germany","","","",""
"3 on scale 1-7 ","2011","Part Time","East Germany","","","",""
"3 on scale 1-7 ","2011","Not Working","West Germany","","","",""
"3 on scale 1-7 ","2011","Not Working","East Germany","","","",""
"4 on scale 1-7","2011","Full Time","West Germany","","","",""
"4 on scale 1-7","2011","Full Time","East Germany","","","",""
"4 on scale 1-7","2011","Part Time","West Germany","","","",""
"4 on scale 1-7","2011","Part Time","East Germany","","","",""
"4 on scale 1-7","2011","Not Working","West Germany","","","",""
"4 on scale 1-7","2011","Not Working","East Germany","","","",""
"5 on scale 1-7","2011","Full Time","West Germany","","","",""
"5 on scale 1-7","2011","Full Time","East Germany","","","",""
"5 on scale 1-7","2011","Part Time","West Germany","","","",""
"5 on scale 1-7","2011","Part Time","East Germany","","","",""
"5 on scale 1-7","2011","Not Working","West Germany","","","",""
"5 on scale 1-7","2011","Not Working","East Germany","","","",""
"6 on scale 1-7","2011","Full Time","West Germany","","","",""
"6 on scale 1-7","2011","Full Time","East Germany","","","",""
"6 on scale 1-7","2011","Part Time","West Germany","","","",""
"6 on scale 1-7","2011","Part Time","East Germany","","","",""
"6 on scale 1-7","2011","Not Working","West Germany","","","",""
"6 on scale 1-7","2011","Not Working","East Germany","","","",""
"7 Strongly agree","2011","Full Time","West Germany","","","",""
"7 Strongly agree","2011","Full Time","East Germany","","","",""
"7 Strongly agree","2011","Part Time","West Germany","","","",""
"7 Strongly agree","2011","Part Time","East Germany","","","",""
"7 Strongly agree","2011","Not Working","West Germany","","","",""
"7 Strongly agree","2011","Not Working","East Germany","","","",""
"1 Strongly disagree","2012","Full Time","West Germany","384","0.177670655577675","0.161939620032035","0.193401691123314"
"1 Strongly disagree","2012","Full Time","East Germany","99","0.187581856214129","0.154471589127318","0.22069212330094"
"1 Strongly disagree","2012","Part Time","West Germany","496","0.254606222430007","0.236026957726706","0.273185487133308"
"1 Strongly disagree","2012","Part Time","East Germany","121","0.260176871861898","0.22030010764113","0.300053636082666"
"1 Strongly disagree","2012","Not Working","West Germany","297","0.215473008176835","0.193982048308824","0.236963968044845"
"1 Strongly disagree","2012","Not Working","East Germany","86","0.256571967507896","0.210080601079956","0.303063333935837"
"2 on scale 1-7 ","2012","Full Time","West Germany","522","0.231330453063202","0.213975925004478","0.248684981121926"
"2 on scale 1-7 ","2012","Full Time","East Germany","138","0.264963939609136","0.227533478984658","0.302394400233614"
"2 on scale 1-7 ","2012","Part Time","West Germany","532","0.249241075131121","0.230792569466052","0.267689580796191"
"2 on scale 1-7 ","2012","Part Time","East Germany","115","0.244536591078286","0.20547047299693","0.283602709159642"
"2 on scale 1-7 ","2012","Not Working","West Germany","349","0.238567364333133","0.216289339151388","0.260845389514877"
"2 on scale 1-7 ","2012","Not Working","East Germany","76","0.235565318416175","0.190392820290998","0.280737816541353"
"3 on scale 1-7 ","2012","Full Time","West Germany","341","0.140636758267389","0.126329237790117","0.154944278744662"
"3 on scale 1-7 ","2012","Full Time","East Germany","76","0.136239014116481","0.107143569333752","0.16533445889921"
"3 on scale 1-7 ","2012","Part Time","West Germany","302","0.13782770129942","0.123126039662846","0.152529362935995"
"3 on scale 1-7 ","2012","Part Time","East Germany","74","0.164409293292299","0.130720799323917","0.19809778726068"
"3 on scale 1-7 ","2012","Not Working","West Germany","207","0.158424063666422","0.139338162979589","0.177509964353256"
"3 on scale 1-7 ","2012","Not Working","East Germany","39","0.141454565481728","0.104357601534846","0.17855152942861"
"4 on scale 1-7","2012","Full Time","West Germany","343","0.149357955594321","0.134688494203742","0.1640274169849"
"4 on scale 1-7","2012","Full Time","East Germany","61","0.109614721769949","0.0831174664330598","0.136111977106837"
"4 on scale 1-7","2012","Part Time","West Germany","303","0.136189873849223","0.121561950084118","0.150817797614328"
"4 on scale 1-7","2012","Part Time","East Germany","56","0.120545088057492","0.0909511225502858","0.150139053564698"
"4 on scale 1-7","2012","Not Working","West Germany","247","0.167141169710199","0.147639003808123","0.186643335612274"
"4 on scale 1-7","2012","Not Working","East Germany","47","0.115799381328407","0.0817368617922586","0.149861900864556"
"5 on scale 1-7","2012","Full Time","West Germany","384","0.169093320352804","0.153666873150792","0.184519767554815"
"5 on scale 1-7","2012","Full Time","East Germany","95","0.17210801735622","0.140092180977574","0.204123853734866"
"5 on scale 1-7","2012","Part Time","West Germany","284","0.134202298199723","0.119664811680934","0.148739784718512"
"5 on scale 1-7","2012","Part Time","East Germany","70","0.137234135506434","0.105959002385792","0.168509268627076"
"5 on scale 1-7","2012","Not Working","West Germany","182","0.130431687286648","0.112828194782692","0.148035179790603"
"5 on scale 1-7","2012","Not Working","East Germany","51","0.147013116267234","0.109316926051108","0.18470930648336"
"6 on scale 1-7","2012","Full Time","West Germany","194","0.0823115358095258","0.0710004432920455","0.0936226283270061"
"6 on scale 1-7","2012","Full Time","East Germany","47","0.0941514852407269","0.0693818940691195","0.118921076412334"
"6 on scale 1-7","2012","Part Time","West Germany","144","0.064212114569149","0.05375773342878","0.074666495709518"
"6 on scale 1-7","2012","Part Time","East Germany","23","","",""
"6 on scale 1-7","2012","Not Working","West Germany","86","0.057566406391051","0.0453915073233036","0.0697413054587985"
"6 on scale 1-7","2012","Not Working","East Germany","29","","",""
"7 Strongly agree","2012","Full Time","West Germany","100","0.0495993213350835","0.0406638430890266","0.0585347995811403"
"7 Strongly agree","2012","Full Time","East Germany","18","","",""
"7 Strongly agree","2012","Part Time","West Germany","51","0.0237207145213564","0.01723060456396","0.0302108244787527"
"7 Strongly agree","2012","Part Time","East Germany","6","","",""
"7 Strongly agree","2012","Not Working","West Germany","38","0.0323963004357132","0.0231418230247805","0.0416507778466458"
"7 Strongly agree","2012","Not Working","East Germany","11","","",""
"1 Strongly disagree","2013","Full Time","West Germany","880","0.162121804277256","0.152187107999698","0.172056500554813"
"1 Strongly disagree","2013","Full Time","East Germany","279","0.160167997960251","0.142635317503356","0.177700678417147"
"1 Strongly disagree","2013","Part Time","West Germany","775","0.204679934696621","0.191622975944697","0.217736893448545"
"1 Strongly disagree","2013","Part Time","East Germany","189","0.198289059278478","0.172468916732914","0.224109201824042"
"1 Strongly disagree","2013","Not Working","West Germany","1507","0.289377330736682","0.277315868590132","0.301438792883232"
"1 Strongly disagree","2013","Not Working","East Germany","523","0.297760192825582","0.276979134582718","0.318541251068447"
"2 on scale 1-7 ","2013","Full Time","West Germany","1236","0.236025402942985","0.224579178204413","0.247471627681556"
"2 on scale 1-7 ","2013","Full Time","East Germany","430","0.264331916288975","0.243251460630966","0.285412371946983"
"2 on scale 1-7 ","2013","Part Time","West Germany","907","0.236408186725346","0.222658420470621","0.250157952980072"
"2 on scale 1-7 ","2013","Part Time","East Germany","250","0.243767956746672","0.215963385632733","0.271572527860611"
"2 on scale 1-7 ","2013","Not Working","West Germany","1212","0.210530376932286","0.199686782341499","0.221373971523073"
"2 on scale 1-7 ","2013","Not Working","East Germany","426","0.215679998000206","0.196988539119833","0.234371456880579"
"3 on scale 1-7 ","2013","Full Time","West Germany","896","0.166707194593654","0.156660587374794","0.176753801812515"
"3 on scale 1-7 ","2013","Full Time","East Germany","299","0.17537551122314","0.15719622517577","0.193554797270511"
"3 on scale 1-7 ","2013","Part Time","West Germany","612","0.168738230482184","0.156618050294398","0.180858410669969"
"3 on scale 1-7 ","2013","Part Time","East Germany","146","0.167312103319953","0.14314051662746","0.191483690012445"
"3 on scale 1-7 ","2013","Not Working","West Germany","825","0.150520342550218","0.141009428283993","0.160031256816443"
"3 on scale 1-7 ","2013","Not Working","East Germany","261","0.14543724804499","0.129415812658682","0.161458683431299"
"4 on scale 1-7","2013","Full Time","West Germany","893","0.167849987440669","0.157775918828828","0.17792405605251"
"4 on scale 1-7","2013","Full Time","East Germany","265","0.152159051642876","0.134989050476194","0.169329052809558"
"4 on scale 1-7","2013","Part Time","West Germany","555","0.150018030501333","0.138461964492041","0.161574096510624"
"4 on scale 1-7","2013","Part Time","East Germany","132","0.157005775977194","0.133446037326146","0.180565514628242"
"4 on scale 1-7","2013","Not Working","West Germany","771","0.147870389359041","0.13842887598045","0.157311902737632"
"4 on scale 1-7","2013","Not Working","East Germany","252","0.12686103025783","0.111735959260033","0.141986101255627"
"5 on scale 1-7","2013","Full Time","West Germany","882","0.169062844754033","0.15895981547883","0.179165874029236"
