"plh0214","year","age_gr","regtyp","n","percent","lower_confidence","upper_confidence","value"
"1 Strongly disagree","2007","35-65 y.","Urban Area","","","","","1"
"1 Strongly disagree","2007","35-65 y.","Rural Area","","","","","1"
"1 Strongly disagree","2007","66 and older","Urban Area","","","","","1"
"1 Strongly disagree","2007","66 and older","Rural Area","","","","","1"
"2 on scale 1-7 ","2007","66 and older","Rural Area","","","","","2"
"2 on scale 1-7 ","2007","66 and older","Urban Area","","","","","2"
"2 on scale 1-7 ","2007","35-65 y.","Urban Area","","","","","2"
"2 on scale 1-7 ","2007","16-34 y.","Urban Area","","","","","2"
"2 on scale 1-7 ","2007","16-34 y.","Rural Area","","","","","2"
"2 on scale 1-7 ","2007","35-65 y.","Rural Area","","","","","2"
"3 on scale 1-7 ","2007","35-65 y.","Urban Area","","","","","3"
"3 on scale 1-7 ","2007","16-34 y.","Rural Area","","","","","3"
"3 on scale 1-7 ","2007","66 and older","Rural Area","","","","","3"
"3 on scale 1-7 ","2007","16-34 y.","Urban Area","","","","","3"
"3 on scale 1-7 ","2007","35-65 y.","Rural Area","","","","","3"
"3 on scale 1-7 ","2007","66 and older","Urban Area","","","","","3"
"4 on scale 1-7","2007","16-34 y.","Urban Area","","","","","4"
"4 on scale 1-7","2007","16-34 y.","Rural Area","","","","","4"
"4 on scale 1-7","2007","66 and older","Rural Area","","","","","4"
"4 on scale 1-7","2007","66 and older","Urban Area","","","","","4"
"4 on scale 1-7","2007","35-65 y.","Urban Area","","","","","4"
"4 on scale 1-7","2007","35-65 y.","Rural Area","","","","","4"
"5 on scale 1-7","2007","66 and older","Rural Area","","","","","5"
"5 on scale 1-7","2007","66 and older","Urban Area","","","","","5"
"5 on scale 1-7","2007","35-65 y.","Urban Area","","","","","5"
"5 on scale 1-7","2007","35-65 y.","Rural Area","","","","","5"
"5 on scale 1-7","2007","16-34 y.","Urban Area","","","","","5"
"5 on scale 1-7","2007","16-34 y.","Rural Area","","","","","5"
"6 on scale 1-7","2007","66 and older","Rural Area","","","","","6"
"6 on scale 1-7","2007","66 and older","Urban Area","","","","","6"
"6 on scale 1-7","2007","35-65 y.","Rural Area","","","","","6"
"6 on scale 1-7","2007","16-34 y.","Urban Area","","","","","6"
"6 on scale 1-7","2007","35-65 y.","Urban Area","","","","","6"
"6 on scale 1-7","2007","16-34 y.","Rural Area","","","","","6"
"7 Strongly agree","2007","66 and older","Rural Area","","","","","7"
"7 Strongly agree","2007","16-34 y.","Urban Area","","","","","7"
"7 Strongly agree","2007","16-34 y.","Rural Area","","","","","7"
"7 Strongly agree","2007","35-65 y.","Urban Area","","","","","7"
"7 Strongly agree","2007","35-65 y.","Rural Area","","","","","7"
"7 Strongly agree","2007","66 and older","Urban Area","","","","","7"
"1 Strongly disagree","2008","16-34 y.","Rural Area","","","","","1"
"1 Strongly disagree","2008","35-65 y.","Urban Area","","","","","1"
"1 Strongly disagree","2008","35-65 y.","Rural Area","","","","","1"
"1 Strongly disagree","2008","66 and older","Urban Area","","","","","1"
"1 Strongly disagree","2008","66 and older","Rural Area","","","","","1"
"1 Strongly disagree","2008","16-34 y.","Urban Area","","","","","1"
"2 on scale 1-7 ","2008","35-65 y.","Urban Area","","","","","2"
"2 on scale 1-7 ","2008","66 and older","Rural Area","","","","","2"
"2 on scale 1-7 ","2008","16-34 y.","Rural Area","","","","","2"
"2 on scale 1-7 ","2008","66 and older","Urban Area","","","","","2"
"2 on scale 1-7 ","2008","35-65 y.","Rural Area","","","","","2"
"2 on scale 1-7 ","2008","16-34 y.","Urban Area","","","","","2"
"3 on scale 1-7 ","2008","35-65 y.","Urban Area","","","","","3"
"3 on scale 1-7 ","2008","16-34 y.","Rural Area","","","","","3"
"3 on scale 1-7 ","2008","66 and older","Rural Area","","","","","3"
"3 on scale 1-7 ","2008","16-34 y.","Urban Area","","","","","3"
"3 on scale 1-7 ","2008","35-65 y.","Rural Area","","","","","3"
"3 on scale 1-7 ","2008","66 and older","Urban Area","","","","","3"
"4 on scale 1-7","2008","66 and older","Rural Area","","","","","4"
"4 on scale 1-7","2008","35-65 y.","Urban Area","","","","","4"
"4 on scale 1-7","2008","66 and older","Urban Area","","","","","4"
"4 on scale 1-7","2008","35-65 y.","Rural Area","","","","","4"
"4 on scale 1-7","2008","16-34 y.","Rural Area","","","","","4"
"4 on scale 1-7","2008","16-34 y.","Urban Area","","","","","4"
"5 on scale 1-7","2008","66 and older","Rural Area","","","","","5"
"5 on scale 1-7","2008","66 and older","Urban Area","","","","","5"
"5 on scale 1-7","2008","35-65 y.","Urban Area","","","","","5"
"5 on scale 1-7","2008","35-65 y.","Rural Area","","","","","5"
"5 on scale 1-7","2008","16-34 y.","Rural Area","","","","","5"
"5 on scale 1-7","2008","16-34 y.","Urban Area","","","","","5"
"6 on scale 1-7","2008","66 and older","Rural Area","","","","","6"
"6 on scale 1-7","2008","66 and older","Urban Area","","","","","6"
"6 on scale 1-7","2008","35-65 y.","Urban Area","","","","","6"
"6 on scale 1-7","2008","35-65 y.","Rural Area","","","","","6"
"6 on scale 1-7","2008","16-34 y.","Rural Area","","","","","6"
"6 on scale 1-7","2008","16-34 y.","Urban Area","","","","","6"
"7 Strongly agree","2008","66 and older","Rural Area","","","","","7"
"7 Strongly agree","2008","16-34 y.","Urban Area","","","","","7"
"7 Strongly agree","2008","35-65 y.","Urban Area","","","","","7"
"7 Strongly agree","2008","35-65 y.","Rural Area","","","","","7"
"7 Strongly agree","2008","66 and older","Urban Area","","","","","7"
"7 Strongly agree","2008","16-34 y.","Rural Area","","","","","7"
"1 Strongly disagree","2009","16-34 y.","Rural Area","219","0.171543609408602","0.151419102736313","0.191668116080891","1"
"1 Strongly disagree","2009","35-65 y.","Urban Area","1182","0.178055520722629","0.168699053431479","0.187411988013779","1"
"1 Strongly disagree","2009","35-65 y.","Rural Area","619","0.187193600626559","0.174147311417781","0.200239889835337","1"
"1 Strongly disagree","2009","66 and older","Urban Area","758","0.312321511553657","0.294892334698115","0.3297506884092","1"
"1 Strongly disagree","2009","66 and older","Rural Area","384","0.273598121504927","0.250508244636383","0.296687998373471","1"
"1 Strongly disagree","2009","16-34 y.","Urban Area","411","0.141671423891329","0.128366992718253","0.154975855064404","1"
"2 on scale 1-7 ","2009","66 and older","Rural Area","357","0.251110798840126","0.228650369126151","0.273571228554101","2"
"2 on scale 1-7 ","2009","35-65 y.","Rural Area","838","0.235218382387","0.221032632597895","0.249404132176105","2"
"2 on scale 1-7 ","2009","35-65 y.","Urban Area","1584","0.240890728092136","0.230432090108266","0.251349366076006","2"
"2 on scale 1-7 ","2009","66 and older","Urban Area","672","0.23305968626177","0.217159669932071","0.248959702591468","2"
"2 on scale 1-7 ","2009","16-34 y.","Urban Area","634","0.228628702907521","0.212606378916782","0.244651026898259","2"
"2 on scale 1-7 ","2009","16-34 y.","Rural Area","329","0.239404576452993","0.216624969677603","0.262184183228383","2"
"3 on scale 1-7 ","2009","35-65 y.","Urban Area","1132","0.179710657066935","0.170320272225664","0.189101041908205","3"
"3 on scale 1-7 ","2009","16-34 y.","Rural Area","273","0.207975570431382","0.18630957757177","0.229641563290995","3"
"3 on scale 1-7 ","2009","16-34 y.","Urban Area","513","0.18157764294736","0.166869822298357","0.196285463596362","3"
"3 on scale 1-7 ","2009","66 and older","Rural Area","219","0.148082468119372","0.1296863079541","0.166478628284643","3"
"3 on scale 1-7 ","2009","66 and older","Urban Area","468","0.161987161435909","0.1481308115266","0.175843511345219","3"
"3 on scale 1-7 ","2009","35-65 y.","Rural Area","623","0.168938734211076","0.156406483222102","0.18147098520005","3"
"4 on scale 1-7","2009","66 and older","Rural Area","223","0.15160664462842","0.133031409096785","0.170181880160055","4"
"4 on scale 1-7","2009","35-65 y.","Urban Area","1015","0.156188757711324","0.147309830833716","0.165067684588933","4"
"4 on scale 1-7","2009","66 and older","Urban Area","338","0.131166725326492","0.118470831877347","0.143862618775636","4"
"4 on scale 1-7","2009","16-34 y.","Rural Area","197","0.125799903382821","0.108096827791618","0.143502978974024","4"
"4 on scale 1-7","2009","35-65 y.","Rural Area","581","0.17293831086837","0.160289127043334","0.185587494693405","4"
"4 on scale 1-7","2009","16-34 y.","Urban Area","445","0.202499665034433","0.187167411661759","0.217831918407107","4"
"5 on scale 1-7","2009","66 and older","Rural Area","159","0.113762356754642","0.0973167095766912","0.130208003932593","5"
"5 on scale 1-7","2009","35-65 y.","Urban Area","926","0.149697074879728","0.140971251180371","0.158422898579085","5"
"5 on scale 1-7","2009","66 and older","Urban Area","313","0.0984674708665928","0.0872622531151658","0.10967268861802","5"
"5 on scale 1-7","2009","16-34 y.","Rural Area","203","0.152873667939255","0.133662950748181","0.172084385130328","5"
"5 on scale 1-7","2009","35-65 y.","Rural Area","476","0.135846093398953","0.124386556396739","0.147305630401168","5"
"5 on scale 1-7","2009","16-34 y.","Urban Area","395","0.144159488925131","0.130758204246644","0.157560773603619","5"
"6 on scale 1-7","2009","66 and older","Rural Area","63","0.0437176757331172","0.0331276216392821","0.0543077298269523","6"
"6 on scale 1-7","2009","66 and older","Urban Area","114","0.0418164663339443","0.0342884383467597","0.0493444943211289","6"
"6 on scale 1-7","2009","35-65 y.","Urban Area","415","0.06690772383723","0.0607967086155029","0.0730187390589571","6"
"6 on scale 1-7","2009","35-65 y.","Rural Area","216","0.0683310078867873","0.0598920721505405","0.0767699436230341","6"
"6 on scale 1-7","2009","16-34 y.","Rural Area","105","0.0822381518190873","0.0675723836454716","0.0969039199927031","6"
"6 on scale 1-7","2009","16-34 y.","Urban Area","181","0.07545657658016","0.0653793597908685","0.0855337933694515","6"
"7 Strongly agree","2009","66 and older","Rural Area","27","","","","7"
"7 Strongly agree","2009","16-34 y.","Urban Area","60","0.026006499714067","0.0199342814060391","0.0320787180220948","7"
"7 Strongly agree","2009","16-34 y.","Rural Area","22","","","","7"
"7 Strongly agree","2009","35-65 y.","Urban Area","168","0.0285495376900174","0.0244764589107996","0.0326226164692351","7"
"7 Strongly agree","2009","35-65 y.","Rural Area","81","0.031533870621255","0.0256889474815223","0.0373787937609877","7"
"7 Strongly agree","2009","66 and older","Urban Area","53","0.021180978221635","0.0157658665727797","0.0265960898704903","7"
"1 Strongly disagree","2010","16-34 y.","Rural Area","","","","","1"
"1 Strongly disagree","2010","35-65 y.","Urban Area","","","","","1"
"1 Strongly disagree","2010","35-65 y.","Rural Area","","","","","1"
"1 Strongly disagree","2010","66 and older","Urban Area","","","","","1"
"1 Strongly disagree","2010","66 and older","Rural Area","","","","","1"
"1 Strongly disagree","2010","16-34 y.","Urban Area","","","","","1"
"2 on scale 1-7 ","2010","35-65 y.","Urban Area","","","","","2"
"2 on scale 1-7 ","2010","35-65 y.","Rural Area","","","","","2"
"2 on scale 1-7 ","2010","16-34 y.","Rural Area","","","","","2"
"2 on scale 1-7 ","2010","66 and older","Rural Area","","","","","2"
"2 on scale 1-7 ","2010","66 and older","Urban Area","","","","","2"
"2 on scale 1-7 ","2010","16-34 y.","Urban Area","","","","","2"
"3 on scale 1-7 ","2010","16-34 y.","Rural Area","","","","","3"
"3 on scale 1-7 ","2010","35-65 y.","Urban Area","","","","","3"
"3 on scale 1-7 ","2010","16-34 y.","Urban Area","","","","","3"
"3 on scale 1-7 ","2010","66 and older","Rural Area","","","","","3"
"3 on scale 1-7 ","2010","66 and older","Urban Area","","","","","3"
"3 on scale 1-7 ","2010","35-65 y.","Rural Area","","","","","3"
"4 on scale 1-7","2010","66 and older","Rural Area","","","","","4"
"4 on scale 1-7","2010","66 and older","Urban Area","","","","","4"
"4 on scale 1-7","2010","35-65 y.","Urban Area","","","","","4"
"4 on scale 1-7","2010","16-34 y.","Rural Area","","","","","4"
"4 on scale 1-7","2010","35-65 y.","Rural Area","","","","","4"
"4 on scale 1-7","2010","16-34 y.","Urban Area","","","","","4"
"5 on scale 1-7","2010","66 and older","Rural Area","","","","","5"
"5 on scale 1-7","2010","35-65 y.","Urban Area","","","","","5"
"5 on scale 1-7","2010","66 and older","Urban Area","","","","","5"
"5 on scale 1-7","2010","35-65 y.","Rural Area","","","","","5"
"5 on scale 1-7","2010","16-34 y.","Rural Area","","","","","5"
"5 on scale 1-7","2010","16-34 y.","Urban Area","","","","","5"
"6 on scale 1-7","2010","66 and older","Rural Area","","","","","6"
"6 on scale 1-7","2010","35-65 y.","Urban Area","","","","","6"
"6 on scale 1-7","2010","66 and older","Urban Area","","","","","6"
"6 on scale 1-7","2010","16-34 y.","Rural Area","","","","","6"
"6 on scale 1-7","2010","35-65 y.","Rural Area","","","","","6"
"6 on scale 1-7","2010","16-34 y.","Urban Area","","","","","6"
"7 Strongly agree","2010","66 and older","Rural Area","","","","","7"
"7 Strongly agree","2010","16-34 y.","Urban Area","","","","","7"
"7 Strongly agree","2010","16-34 y.","Rural Area","","","","","7"
"7 Strongly agree","2010","35-65 y.","Urban Area","","","","","7"
"7 Strongly agree","2010","35-65 y.","Rural Area","","","","","7"
"7 Strongly agree","2010","66 and older","Urban Area","","","","","7"
"1 Strongly disagree","2011","16-34 y.","Rural Area","","","","","1"
"1 Strongly disagree","2011","35-65 y.","Urban Area","","","","","1"
"1 Strongly disagree","2011","35-65 y.","Rural Area","","","","","1"
"1 Strongly disagree","2011","66 and older","Urban Area","","","","","1"
"1 Strongly disagree","2011","66 and older","Rural Area","","","","","1"
"1 Strongly disagree","2011","16-34 y.","Urban Area","","","","","1"
"2 on scale 1-7 ","2011","66 and older","Rural Area","","","","","2"
"2 on scale 1-7 ","2011","35-65 y.","Urban Area","","","","","2"
"2 on scale 1-7 ","2011","35-65 y.","Rural Area","","","","","2"
"2 on scale 1-7 ","2011","16-34 y.","Rural Area","","","","","2"
"2 on scale 1-7 ","2011","16-34 y.","Urban Area","","","","","2"
"2 on scale 1-7 ","2011","66 and older","Urban Area","","","","","2"
"3 on scale 1-7 ","2011","66 and older","Rural Area","","","","","3"
"3 on scale 1-7 ","2011","66 and older","Urban Area","","","","","3"
"3 on scale 1-7 ","2011","16-34 y.","Rural Area","","","","","3"
"3 on scale 1-7 ","2011","35-65 y.","Urban Area","","","","","3"
"3 on scale 1-7 ","2011","35-65 y.","Rural Area","","","","","3"
"3 on scale 1-7 ","2011","16-34 y.","Urban Area","","","","","3"
"4 on scale 1-7","2011","66 and older","Urban Area","","","","","4"
"4 on scale 1-7","2011","66 and older","Rural Area","","","","","4"
"4 on scale 1-7","2011","35-65 y.","Urban Area","","","","","4"
"4 on scale 1-7","2011","35-65 y.","Rural Area","","","","","4"
"4 on scale 1-7","2011","16-34 y.","Rural Area","","","","","4"
"4 on scale 1-7","2011","16-34 y.","Urban Area","","","","","4"
"5 on scale 1-7","2011","66 and older","Rural Area","","","","","5"
"5 on scale 1-7","2011","66 and older","Urban Area","","","","","5"
"5 on scale 1-7","2011","35-65 y.","Urban Area","","","","","5"
"5 on scale 1-7","2011","35-65 y.","Rural Area","","","","","5"
"5 on scale 1-7","2011","16-34 y.","Rural Area","","","","","5"
"5 on scale 1-7","2011","16-34 y.","Urban Area","","","","","5"
"6 on scale 1-7","2011","16-34 y.","Rural Area","","","","","6"
"6 on scale 1-7","2011","66 and older","Rural Area","","","","","6"
"6 on scale 1-7","2011","35-65 y.","Urban Area","","","","","6"
"6 on scale 1-7","2011","16-34 y.","Urban Area","","","","","6"
"6 on scale 1-7","2011","35-65 y.","Rural Area","","","","","6"
"6 on scale 1-7","2011","66 and older","Urban Area","","","","","6"
"7 Strongly agree","2011","16-34 y.","Rural Area","","","","","7"
"7 Strongly agree","2011","35-65 y.","Urban Area","","","","","7"
"7 Strongly agree","2011","66 and older","Rural Area","","","","","7"
"7 Strongly agree","2011","16-34 y.","Urban Area","","","","","7"
"7 Strongly agree","2011","35-65 y.","Rural Area","","","","","7"
"7 Strongly agree","2011","66 and older","Urban Area","","","","","7"
"1 Strongly disagree","2012","16-34 y.","Rural Area","184","0.230152229694931","0.202357006978895","0.257947452410967","1"
"1 Strongly disagree","2012","35-65 y.","Urban Area","620","0.207582449887206","0.193330626072746","0.221834273701666","1"
"1 Strongly disagree","2012","66 and older","Urban Area","5","","","","1"
"1 Strongly disagree","2012","66 and older","Rural Area","1","","","","1"
"1 Strongly disagree","2012","35-65 y.","Rural Area","405","0.229652492576229","0.21016204360888","0.249142941543577","1"
"1 Strongly disagree","2012","16-34 y.","Urban Area","268","0.21184213703859","0.189790619909378","0.233893654167802","1"
"2 on scale 1-7 ","2012","35-65 y.","Urban Area","794","0.258226065451511","0.242846859647328","0.273605271255694","2"
"2 on scale 1-7 ","2012","35-65 y.","Rural Area","427","0.236796894757356","0.217097586027197","0.256496203487514","2"
"2 on scale 1-7 ","2012","66 and older","Rural Area","3","","","","2"
"2 on scale 1-7 ","2012","16-34 y.","Rural Area","198","0.219134190357785","0.191819051515144","0.246449329200426","2"
"2 on scale 1-7 ","2012","16-34 y.","Urban Area","308","0.22471589969477","0.202190472667021","0.247241326722518","2"
"2 on scale 1-7 ","2012","66 and older","Urban Area","2","","","","2"
"3 on scale 1-7 ","2012","66 and older","Rural Area","2","","","","3"
"3 on scale 1-7 ","2012","66 and older","Urban Area","1","","","","3"
"3 on scale 1-7 ","2012","35-65 y.","Urban Area","445","0.137565675833211","0.125462031737529","0.149669319928893","3"
"3 on scale 1-7 ","2012","35-65 y.","Rural Area","262","0.13938018789623","0.123331145904009","0.155429229888451","3"
"3 on scale 1-7 ","2012","16-34 y.","Rural Area","130","0.153390280964451","0.129594460520663","0.177186101408238","3"
"3 on scale 1-7 ","2012","16-34 y.","Urban Area","199","0.15737662034443","0.137724357998978","0.177028882689881","3"
"4 on scale 1-7","2012","66 and older","Rural Area","2","","","","4"
"4 on scale 1-7","2012","66 and older","Urban Area","1","","","","4"
"4 on scale 1-7","2012","35-65 y.","Urban Area","454","0.140533644461744","0.128321197791526","0.152746091131963","4"
"4 on scale 1-7","2012","35-65 y.","Rural Area","268","0.152447452925453","0.135790854182351","0.169104051668554","4"
"4 on scale 1-7","2012","16-34 y.","Rural Area","122","0.114480321817462","0.0934558707305015","0.135504772904422","4"
"4 on scale 1-7","2012","16-34 y.","Urban Area","210","0.157761195744819","0.138089426958186","0.177432964531451","4"
"5 on scale 1-7","2012","66 and older","Rural Area","2","","","","5"
"5 on scale 1-7","2012","66 and older","Urban Area","2","","","","5"
"5 on scale 1-7","2012","35-65 y.","Urban Area","474","0.152765501645646","0.140123595946736","0.165407407344556","5"
"5 on scale 1-7","2012","35-65 y.","Rural Area","249","0.137976015251452","0.121994998940435","0.153957031562469","5"
"5 on scale 1-7","2012","16-34 y.","Rural Area","155","0.183413265249838","0.157858219169291","0.208968311330385","5"
"5 on scale 1-7","2012","16-34 y.","Urban Area","184","0.131694226879132","0.113444960686755","0.149943493071508","5"
"6 on scale 1-7","2012","16-34 y.","Rural Area","70","0.0768618315367819","0.0592725194252236","0.0944511436483402","6"
"6 on scale 1-7","2012","66 and older","Rural Area","1","","","","6"
"6 on scale 1-7","2012","66 and older","Urban Area","1","","","","6"
"6 on scale 1-7","2012","16-34 y.","Urban Area","105","0.0781692134493879","0.0636825233954574","0.0926559035033185","6"
"6 on scale 1-7","2012","35-65 y.","Urban Area","213","0.0652626300100875","0.0565835203831155","0.0739417396370595","6"
"6 on scale 1-7","2012","35-65 y.","Rural Area","133","0.0736071616834829","0.0615067387231583","0.0857075846438075","6"
"7 Strongly agree","2012","66 and older","Rural Area","","","","","7"
"7 Strongly agree","2012","35-65 y.","Urban Area","111","0.0380640327105946","0.0313400193735723","0.0447880460476169","7"
"7 Strongly agree","2012","16-34 y.","Urban Area","45","0.0384407068488725","0.0280651978726092","0.0488162158251358","7"
"7 Strongly agree","2012","16-34 y.","Rural Area","22","","","","7"
"7 Strongly agree","2012","35-65 y.","Rural Area","45","0.030139794909798","0.0222171965979317","0.0380623932216643","7"
"7 Strongly agree","2012","66 and older","Urban Area","1","","","","7"
"1 Strongly disagree","2013","16-34 y.","Rural Area","187","0.148625355671505","0.127967129000874","0.169283582342137","1"
