"plh0214","year","e11102","sampreg","n","percent","lower_confidence","upper_confidence"
"5 on scale 1-7","2007","Employed","West Germany","","","",""
"5 on scale 1-7","2007","Employed","East Germany","","","",""
"6 on scale 1-7","2007","Not Employed","West Germany","","","",""
"6 on scale 1-7","2007","Not Employed","East Germany","","","",""
"6 on scale 1-7","2007","Employed","West Germany","","","",""
"6 on scale 1-7","2007","Employed","East Germany","","","",""
"7 Strongly agree","2007","Not Employed","West Germany","","","",""
"7 Strongly agree","2007","Not Employed","East Germany","","","",""
"7 Strongly agree","2007","Employed","West Germany","","","",""
"7 Strongly agree","2007","Employed","East Germany","","","",""
"1 Strongly disagree","2008","Not Employed","West Germany","","","",""
"1 Strongly disagree","2008","Not Employed","East Germany","","","",""
"1 Strongly disagree","2008","Employed","West Germany","","","",""
"1 Strongly disagree","2008","Employed","East Germany","","","",""
"2 on scale 1-7 ","2008","Not Employed","West Germany","","","",""
"2 on scale 1-7 ","2008","Not Employed","East Germany","","","",""
"2 on scale 1-7 ","2008","Employed","West Germany","","","",""
"2 on scale 1-7 ","2008","Employed","East Germany","","","",""
"3 on scale 1-7 ","2008","Not Employed","West Germany","","","",""
"3 on scale 1-7 ","2008","Not Employed","East Germany","","","",""
"3 on scale 1-7 ","2008","Employed","West Germany","","","",""
"3 on scale 1-7 ","2008","Employed","East Germany","","","",""
"4 on scale 1-7","2008","Not Employed","West Germany","","","",""
"4 on scale 1-7","2008","Not Employed","East Germany","","","",""
"4 on scale 1-7","2008","Employed","West Germany","","","",""
"4 on scale 1-7","2008","Employed","East Germany","","","",""
"5 on scale 1-7","2008","Not Employed","West Germany","","","",""
"5 on scale 1-7","2008","Not Employed","East Germany","","","",""
"5 on scale 1-7","2008","Employed","West Germany","","","",""
"5 on scale 1-7","2008","Employed","East Germany","","","",""
"6 on scale 1-7","2008","Not Employed","West Germany","","","",""
"6 on scale 1-7","2008","Not Employed","East Germany","","","",""
"6 on scale 1-7","2008","Employed","West Germany","","","",""
"6 on scale 1-7","2008","Employed","East Germany","","","",""
"7 Strongly agree","2008","Not Employed","West Germany","","","",""
"7 Strongly agree","2008","Not Employed","East Germany","","","",""
"7 Strongly agree","2008","Employed","West Germany","","","",""
"7 Strongly agree","2008","Employed","East Germany","","","",""
"1 Strongly disagree","2009","Not Employed","West Germany","1255","0.271838045320248","0.259420101203679","0.284255989436816"
"1 Strongly disagree","2009","Not Employed","East Germany","444","0.241269559971592","0.221783563480659","0.260755556462525"
"1 Strongly disagree","2009","Employed","West Germany","1445","0.164381659162854","0.156513330206799","0.17224998811891"
"1 Strongly disagree","2009","Employed","East Germany","429","0.156949277780098","0.143190417540371","0.170708138019826"
"2 on scale 1-7 ","2009","Not Employed","West Germany","1220","0.233587513218559","0.221777872448671","0.245397153988447"
"2 on scale 1-7 ","2009","Not Employed","East Germany","465","0.234336708885884","0.215045178742786","0.253628239028982"
"2 on scale 1-7 ","2009","Employed","West Germany","2047","0.232576594691496","0.223607422314499","0.241545767068493"
"2 on scale 1-7 ","2009","Employed","East Germany","682","0.272127428676873","0.25529333335397","0.288961523999775"
"3 on scale 1-7 ","2009","Not Employed","West Germany","825","0.162963715956473","0.152655151484894","0.173272280428053"
"3 on scale 1-7 ","2009","Not Employed","East Germany","305","0.162921648149546","0.146102652720398","0.179740643578693"
"3 on scale 1-7 ","2009","Employed","West Germany","1552","0.182205367415552","0.17401026174547","0.190400473085634"
"3 on scale 1-7 ","2009","Employed","East Germany","546","0.18540504826546","0.170705378416865","0.200104718114056"
"4 on scale 1-7","2009","Not Employed","West Germany","710","0.142067262640901","0.132322882543107","0.151811642738696"
"4 on scale 1-7","2009","Not Employed","East Germany","257","0.141465059142099","0.125593076493984","0.157337041790214"
"4 on scale 1-7","2009","Employed","West Germany","1418","0.175814943510854","0.167733441087305","0.183896445934402"
"4 on scale 1-7","2009","Employed","East Germany","414","0.146003728885001","0.132647436828388","0.159360020941613"
"5 on scale 1-7","2009","Not Employed","West Germany","580","0.11223501271186","0.10342465024236","0.121045375181361"
"5 on scale 1-7","2009","Not Employed","East Germany","232","0.131229476900058","0.115851619220226","0.14660733457989"
"5 on scale 1-7","2009","Employed","West Germany","1290","0.150681710438952","0.143086892706491","0.158276528171412"
"5 on scale 1-7","2009","Employed","East Germany","370","0.13401111833361","0.121125581408135","0.146896655259084"
"6 on scale 1-7","2009","Not Employed","West Germany","242","0.0532656185439874","0.0469977749359185","0.0595334621520562"
"6 on scale 1-7","2009","Not Employed","East Germany","116","0.0633635651380648","0.0522684215746129","0.0744587087015168"
"6 on scale 1-7","2009","Employed","West Germany","546","0.06761421387297","0.0622837050021319","0.0729447227438081"
"6 on scale 1-7","2009","Employed","East Germany","190","0.0769582701415902","0.0668770229830817","0.0870395173000988"
"7 Strongly agree","2009","Not Employed","West Germany","99","0.0240428316079707","0.0197673132427012","0.0283183499732401"
"7 Strongly agree","2009","Not Employed","East Germany","33","0.0254139818127563","0.0182463771139381","0.0325815865115745"
"7 Strongly agree","2009","Employed","West Germany","225","0.0267255109073223","0.0233015206128322","0.0301495012018123"
"7 Strongly agree","2009","Employed","East Germany","54","0.0285451279173681","0.0222463940632045","0.0348438617715317"
"1 Strongly disagree","2010","Not Employed","West Germany","","","",""
"1 Strongly disagree","2010","Not Employed","East Germany","","","",""
"1 Strongly disagree","2010","Employed","West Germany","","","",""
"1 Strongly disagree","2010","Employed","East Germany","","","",""
"2 on scale 1-7 ","2010","Not Employed","West Germany","","","",""
"2 on scale 1-7 ","2010","Not Employed","East Germany","","","",""
"2 on scale 1-7 ","2010","Employed","West Germany","","","",""
"2 on scale 1-7 ","2010","Employed","East Germany","","","",""
"3 on scale 1-7 ","2010","Not Employed","West Germany","","","",""
"3 on scale 1-7 ","2010","Not Employed","East Germany","","","",""
"3 on scale 1-7 ","2010","Employed","West Germany","","","",""
"3 on scale 1-7 ","2010","Employed","East Germany","","","",""
"4 on scale 1-7","2010","Not Employed","West Germany","","","",""
"4 on scale 1-7","2010","Not Employed","East Germany","","","",""
"4 on scale 1-7","2010","Employed","West Germany","","","",""
"4 on scale 1-7","2010","Employed","East Germany","","","",""
"5 on scale 1-7","2010","Not Employed","West Germany","","","",""
"5 on scale 1-7","2010","Not Employed","East Germany","","","",""
"5 on scale 1-7","2010","Employed","West Germany","","","",""
"5 on scale 1-7","2010","Employed","East Germany","","","",""
"6 on scale 1-7","2010","Not Employed","West Germany","","","",""
"6 on scale 1-7","2010","Not Employed","East Germany","","","",""
"6 on scale 1-7","2010","Employed","West Germany","","","",""
"6 on scale 1-7","2010","Employed","East Germany","","","",""
"7 Strongly agree","2010","Not Employed","West Germany","","","",""
"7 Strongly agree","2010","Not Employed","East Germany","","","",""
"7 Strongly agree","2010","Employed","West Germany","","","",""
"7 Strongly agree","2010","Employed","East Germany","","","",""
"1 Strongly disagree","2011","Not Employed","West Germany","","","",""
"1 Strongly disagree","2011","Not Employed","East Germany","","","",""
"1 Strongly disagree","2011","Employed","West Germany","","","",""
"1 Strongly disagree","2011","Employed","East Germany","","","",""
"2 on scale 1-7 ","2011","Not Employed","West Germany","","","",""
"2 on scale 1-7 ","2011","Not Employed","East Germany","","","",""
"2 on scale 1-7 ","2011","Employed","West Germany","","","",""
"2 on scale 1-7 ","2011","Employed","East Germany","","","",""
"3 on scale 1-7 ","2011","Not Employed","West Germany","","","",""
"3 on scale 1-7 ","2011","Not Employed","East Germany","","","",""
"3 on scale 1-7 ","2011","Employed","West Germany","","","",""
"3 on scale 1-7 ","2011","Employed","East Germany","","","",""
"4 on scale 1-7","2011","Not Employed","West Germany","","","",""
"4 on scale 1-7","2011","Not Employed","East Germany","","","",""
"4 on scale 1-7","2011","Employed","West Germany","","","",""
"4 on scale 1-7","2011","Employed","East Germany","","","",""
"5 on scale 1-7","2011","Not Employed","West Germany","","","",""
"5 on scale 1-7","2011","Not Employed","East Germany","","","",""
"5 on scale 1-7","2011","Employed","West Germany","","","",""
"5 on scale 1-7","2011","Employed","East Germany","","","",""
"6 on scale 1-7","2011","Not Employed","West Germany","","","",""
"6 on scale 1-7","2011","Not Employed","East Germany","","","",""
"6 on scale 1-7","2011","Employed","West Germany","","","",""
"6 on scale 1-7","2011","Employed","East Germany","","","",""
"7 Strongly agree","2011","Not Employed","West Germany","","","",""
"7 Strongly agree","2011","Not Employed","East Germany","","","",""
"7 Strongly agree","2011","Employed","West Germany","","","",""
"7 Strongly agree","2011","Employed","East Germany","","","",""
"1 Strongly disagree","2012","Not Employed","West Germany","297","0.215473008176835","0.193982048308824","0.236963968044845"
"1 Strongly disagree","2012","Not Employed","East Germany","86","0.256571967507896","0.210080601079956","0.303063333935837"
"1 Strongly disagree","2012","Employed","West Germany","880","0.213052731085503","0.200926456310969","0.225179005860036"
"1 Strongly disagree","2012","Employed","East Germany","220","0.220249177633941","0.194551113100114","0.245947242167769"
"2 on scale 1-7 ","2012","Not Employed","West Germany","349","0.238567364333133","0.216289339151388","0.260845389514877"
"2 on scale 1-7 ","2012","Not Employed","East Germany","76","0.235565318416175","0.190392820290998","0.280737816541353"
"2 on scale 1-7 ","2012","Employed","West Germany","1054","0.239567410407204","0.226927171993209","0.252207648821199"
"2 on scale 1-7 ","2012","Employed","East Germany","253","0.255771755348861","0.228716931352059","0.282826579345664"
"3 on scale 1-7 ","2012","Not Employed","West Germany","207","0.158424063666422","0.139338162979589","0.177509964353256"
"3 on scale 1-7 ","2012","Not Employed","East Germany","39","0.141454565481728","0.104357601534846","0.17855152942861"
"3 on scale 1-7 ","2012","Employed","West Germany","643","0.139344894571405","0.129089056832763","0.149600732310048"
"3 on scale 1-7 ","2012","Employed","East Germany","150","0.148915470703905","0.126839408745981","0.170991532661828"
"4 on scale 1-7","2012","Not Employed","West Germany","247","0.167141169710199","0.147639003808123","0.186643335612274"
"4 on scale 1-7","2012","Not Employed","East Germany","47","0.115799381328407","0.0817368617922586","0.149861900864556"
"4 on scale 1-7","2012","Employed","West Germany","646","0.143302056071379","0.132925550851597","0.153678561291161"
"4 on scale 1-7","2012","Employed","East Germany","117","0.114533321009378","0.0947855817109473","0.134281060307808"
"5 on scale 1-7","2012","Not Employed","West Germany","182","0.130431687286648","0.112828194782692","0.148035179790603"
"5 on scale 1-7","2012","Not Employed","East Germany","51","0.147013116267234","0.109316926051108","0.18470930648336"
"5 on scale 1-7","2012","Employed","West Germany","668","0.153047207600621","0.142384847572119","0.163709567629123"
"5 on scale 1-7","2012","Employed","East Germany","165","0.15641497979189","0.133889764634895","0.178940194948885"
"6 on scale 1-7","2012","Not Employed","West Germany","86","0.057566406391051","0.0453915073233036","0.0697413054587985"
"6 on scale 1-7","2012","Not Employed","East Germany","29","","",""
"6 on scale 1-7","2012","Employed","West Germany","338","0.0739877511781062","0.0662360090819186","0.0817394932742939"
"6 on scale 1-7","2012","Employed","East Germany","70","0.0785779088979069","0.0618921912349902","0.0952636265608237"
"7 Strongly agree","2012","Not Employed","West Germany","38","0.0323963004357132","0.0231418230247805","0.0416507778466458"
"7 Strongly agree","2012","Not Employed","East Germany","11","","",""
"7 Strongly agree","2012","Employed","West Germany","151","0.0376979490857812","0.0320573451871778","0.0433385529843847"
"7 Strongly agree","2012","Employed","East Germany","24","","",""
"1 Strongly disagree","2013","Not Employed","West Germany","1507","0.289377330736682","0.277315868590132","0.301438792883232"
"1 Strongly disagree","2013","Not Employed","East Germany","523","0.297760192825582","0.276979134582718","0.318541251068447"
"1 Strongly disagree","2013","Employed","West Germany","1655","0.17789109825193","0.169970516525663","0.185811679978197"
"1 Strongly disagree","2013","Employed","East Germany","468","0.173005256699635","0.158457596769676","0.187552916629594"
"2 on scale 1-7 ","2013","Not Employed","West Germany","1212","0.210530376932286","0.199686782341499","0.221373971523073"
"2 on scale 1-7 ","2013","Not Employed","East Germany","426","0.215679998000206","0.196988539119833","0.234371456880579"
"2 on scale 1-7 ","2013","Employed","West Germany","2143","0.236167237885763","0.227370447123166","0.244964028648361"
"2 on scale 1-7 ","2013","Employed","East Germany","680","0.257407007584386","0.240591974643264","0.274222040525507"
"3 on scale 1-7 ","2013","Not Employed","West Germany","825","0.150520342550218","0.141009428283993","0.160031256816443"
"3 on scale 1-7 ","2013","Not Employed","East Germany","261","0.14543724804499","0.129415812658682","0.161458683431299"
"3 on scale 1-7 ","2013","Employed","West Germany","1508","0.16745976529363","0.159726317633534","0.175193212953726"
"3 on scale 1-7 ","2013","Employed","East Germany","445","0.172660160443415","0.158123985028929","0.187196335857901"
"4 on scale 1-7","2013","Not Employed","West Germany","771","0.147870389359041","0.13842887598045","0.157311902737632"
"4 on scale 1-7","2013","Not Employed","East Germany","252","0.12686103025783","0.111735959260033","0.141986101255627"
"4 on scale 1-7","2013","Employed","West Germany","1448","0.161242616102942","0.153625801372329","0.168859430833556"
"4 on scale 1-7","2013","Employed","East Germany","397","0.153791184961482","0.13991670831196","0.167665661611004"
"5 on scale 1-7","2013","Not Employed","West Germany","689","0.122989702114888","0.114254259853797","0.131725144375979"
"5 on scale 1-7","2013","Not Employed","East Germany","230","0.115464665562552","0.100941082827826","0.129988248297278"
"5 on scale 1-7","2013","Employed","West Germany","1389","0.161193552488489","0.153577673947123","0.168809431029855"
"5 on scale 1-7","2013","Employed","East Germany","385","0.154179183910622","0.140290401563925","0.168067966257318"
"6 on scale 1-7","2013","Not Employed","West Germany","300","0.0505754736447055","0.0447470866712971","0.0564038606181138"
"6 on scale 1-7","2013","Not Employed","East Germany","120","0.066334571529103","0.0550247117083834","0.0776444313498225"
"6 on scale 1-7","2013","Employed","West Germany","594","0.0687311128132099","0.0634911340046843","0.0739710916217355"
"6 on scale 1-7","2013","Employed","East Germany","172","0.0646507467900463","0.0551930411922569","0.0741084523878357"
"7 Strongly agree","2013","Not Employed","West Germany","126","0.0281363846621792","0.0237380832871049","0.0325346860372535"
"7 Strongly agree","2013","Not Employed","East Germany","48","0.0324622937797366","0.0244082280367039","0.0405163595227694"
"7 Strongly agree","2013","Employed","West Germany","218","0.0273146171640351","0.0239386435031119","0.0306905908249583"
"7 Strongly agree","2013","Employed","East Germany","50","0.0243064596104144","0.0183836239309935","0.0302292952898352"
"1 Strongly disagree","2014","Not Employed","West Germany","","","",""
"1 Strongly disagree","2014","Not Employed","East Germany","","","",""
"1 Strongly disagree","2014","Employed","West Germany","","","",""
"1 Strongly disagree","2014","Employed","East Germany","","","",""
"2 on scale 1-7 ","2014","Not Employed","West Germany","","","",""
"2 on scale 1-7 ","2014","Not Employed","East Germany","","","",""
"2 on scale 1-7 ","2014","Employed","West Germany","","","",""
"2 on scale 1-7 ","2014","Employed","East Germany","","","",""
"3 on scale 1-7 ","2014","Not Employed","West Germany","","","",""
"3 on scale 1-7 ","2014","Not Employed","East Germany","","","",""
"3 on scale 1-7 ","2014","Employed","West Germany","","","",""
"3 on scale 1-7 ","2014","Employed","East Germany","","","",""
"4 on scale 1-7","2014","Not Employed","West Germany","","","",""
"4 on scale 1-7","2014","Not Employed","East Germany","","","",""
"4 on scale 1-7","2014","Employed","West Germany","","","",""
"4 on scale 1-7","2014","Employed","East Germany","","","",""
"5 on scale 1-7","2014","Not Employed","West Germany","","","",""
"5 on scale 1-7","2014","Not Employed","East Germany","","","",""
"5 on scale 1-7","2014","Employed","West Germany","","","",""
"5 on scale 1-7","2014","Employed","East Germany","","","",""
"6 on scale 1-7","2014","Not Employed","West Germany","","","",""
"6 on scale 1-7","2014","Not Employed","East Germany","","","",""
"6 on scale 1-7","2014","Employed","West Germany","","","",""
"6 on scale 1-7","2014","Employed","East Germany","","","",""
"7 Strongly agree","2014","Not Employed","West Germany","","","",""
"7 Strongly agree","2014","Not Employed","East Germany","","","",""
"7 Strongly agree","2014","Employed","West Germany","","","",""
"7 Strongly agree","2014","Employed","East Germany","","","",""
"1 Strongly disagree","2015","Not Employed","West Germany","","","",""
"1 Strongly disagree","2015","Not Employed","East Germany","","","",""
"1 Strongly disagree","2015","Employed","West Germany","","","",""
"1 Strongly disagree","2015","Employed","East Germany","","","",""
"2 on scale 1-7 ","2015","Not Employed","West Germany","","","",""
"2 on scale 1-7 ","2015","Not Employed","East Germany","","","",""
"2 on scale 1-7 ","2015","Employed","West Germany","","","",""
"2 on scale 1-7 ","2015","Employed","East Germany","","","",""
"3 on scale 1-7 ","2015","Not Employed","West Germany","","","",""
"3 on scale 1-7 ","2015","Not Employed","East Germany","","","",""
"3 on scale 1-7 ","2015","Employed","West Germany","","","",""
"3 on scale 1-7 ","2015","Employed","East Germany","","","",""
"4 on scale 1-7","2015","Not Employed","West Germany","","","",""
"4 on scale 1-7","2015","Not Employed","East Germany","","","",""
"4 on scale 1-7","2015","Employed","West Germany","","","",""
"4 on scale 1-7","2015","Employed","East Germany","","","",""
"5 on scale 1-7","2015","Not Employed","West Germany","","","",""
"5 on scale 1-7","2015","Not Employed","East Germany","","","",""
"5 on scale 1-7","2015","Employed","West Germany","","","",""
"5 on scale 1-7","2015","Employed","East Germany","","","",""
"6 on scale 1-7","2015","Not Employed","West Germany","","","",""
"6 on scale 1-7","2015","Not Employed","East Germany","","","",""
"6 on scale 1-7","2015","Employed","West Germany","","","",""
"6 on scale 1-7","2015","Employed","East Germany","","","",""
"7 Strongly agree","2015","Not Employed","West Germany","","","",""
"7 Strongly agree","2015","Not Employed","East Germany","","","",""
"7 Strongly agree","2015","Employed","West Germany","","","",""
"7 Strongly agree","2015","Employed","East Germany","","","",""
"1 Strongly disagree","2016","Not Employed","West Germany","","","",""
"1 Strongly disagree","2016","Not Employed","East Germany","","","",""
"1 Strongly disagree","2016","Employed","West Germany","","","",""
"1 Strongly disagree","2016","Employed","East Germany","","","",""
"2 on scale 1-7 ","2016","Not Employed","West Germany","","","",""
"2 on scale 1-7 ","2016","Not Employed","East Germany","","","",""
"2 on scale 1-7 ","2016","Employed","West Germany","","","",""
"2 on scale 1-7 ","2016","Employed","East Germany","","","",""
"3 on scale 1-7 ","2016","Not Employed","West Germany","","","",""
"3 on scale 1-7 ","2016","Not Employed","East Germany","","","",""
"3 on scale 1-7 ","2016","Employed","West Germany","","","",""
"3 on scale 1-7 ","2016","Employed","East Germany","","","",""
"4 on scale 1-7","2016","Not Employed","West Germany","","","",""
"4 on scale 1-7","2016","Not Employed","East Germany","","","",""
"4 on scale 1-7","2016","Employed","West Germany","","","",""
"4 on scale 1-7","2016","Employed","East Germany","","","",""
"5 on scale 1-7","2016","Not Employed","West Germany","","","",""
"5 on scale 1-7","2016","Not Employed","East Germany","","","",""
"5 on scale 1-7","2016","Employed","West Germany","","","",""
"5 on scale 1-7","2016","Employed","East Germany","","","",""
"6 on scale 1-7","2016","Not Employed","West Germany","","","",""
"6 on scale 1-7","2016","Not Employed","East Germany","","","",""
"6 on scale 1-7","2016","Employed","West Germany","","","",""
"6 on scale 1-7","2016","Employed","East Germany","","","",""
"7 Strongly agree","2016","Not Employed","West Germany","","","",""
"7 Strongly agree","2016","Not Employed","East Germany","","","",""
"7 Strongly agree","2016","Employed","West Germany","","","",""
"7 Strongly agree","2016","Employed","East Germany","","","",""
"1 Strongly disagree","2017","Not Employed","West Germany","3194","0.263676966450043","0.254319138474903","0.273034794425182"
"1 Strongly disagree","2017","Not Employed","East Germany","856","0.270436678141238","0.252873229091895","0.288000127190581"
"1 Strongly disagree","2017","Employed","West Germany","2617","0.170288533592658","0.164203443939875","0.17637362324544"
"1 Strongly disagree","2017","Employed","East Germany","649","0.166818287738995","0.154693703223527","0.178942872254463"
"2 on scale 1-7 ","2017","Not Employed","West Germany","1766","0.240248440076117","0.231175023388691","0.249321856763543"
"2 on scale 1-7 ","2017","Not Employed","East Germany","523","0.232700600562914","0.215992514871331","0.249408686254496"
"2 on scale 1-7 ","2017","Employed","West Germany","3637","0.242430259008481","0.23549255998677","0.249367958030193"
"2 on scale 1-7 ","2017","Employed","East Germany","967","0.268416213186899","0.254004633757054","0.282827792616744"
"3 on scale 1-7 ","2017","Not Employed","West Germany","1080","0.148221632833419","0.140675510056158","0.155767755610679"
"3 on scale 1-7 ","2017","Not Employed","East Germany","311","0.146889631621648","0.132892350220504","0.160886913022793"
"3 on scale 1-7 ","2017","Employed","West Germany","2296","0.160020569864316","0.154085402580141","0.165955737148492"
"3 on scale 1-7 ","2017","Employed","East Germany","579","0.154828591475113","0.143064100228234","0.166593082721992"
"4 on scale 1-7","2017","Not Employed","West Germany","1004","0.135245214904182","0.127982279050508","0.142508150757856"
"4 on scale 1-7","2017","Not Employed","East Germany","284","0.122968103833691","0.109982879856173","0.135953327811208"
"4 on scale 1-7","2017","Employed","West Germany","2307","0.15605570953435","0.150180715183478","0.161930703885221"
"4 on scale 1-7","2017","Employed","East Germany","531","0.146847843002547","0.135336600489513","0.15835908551558"
"5 on scale 1-7","2017","Not Employed","West Germany","912","0.1316443692493","0.124463868633516","0.138824869865084"
"5 on scale 1-7","2017","Not Employed","East Germany","267","0.136843801071525","0.123254323093961","0.150433279049089"
"5 on scale 1-7","2017","Employed","West Germany","2225","0.154925194180612","0.149067599271766","0.160782789089458"
"5 on scale 1-7","2017","Employed","East Germany","516","0.154263935774572","0.142516994436212","0.166010877112931"
"6 on scale 1-7","2017","Not Employed","West Germany","371","0.0549757272782892","0.0501349874585549","0.0598164670980234"
"6 on scale 1-7","2017","Not Employed","East Germany","163","0.071515417372218","0.0613263906807463","0.0817044440636897"
"6 on scale 1-7","2017","Employed","West Germany","1141","0.0859035600780014","0.0813671498350749","0.090439970320928"
"6 on scale 1-7","2017","Employed","East Germany","296","0.0876813882044958","0.0784832030582848","0.0968795733507068"
"7 Strongly agree","2017","Not Employed","West Germany","190","0.0259876492086508","0.0226087868767122","0.0293665115405893"
"7 Strongly agree","2017","Not Employed","East Germany","53","0.0186457673967667","0.0132970636511631","0.0239944711423702"
"7 Strongly agree","2017","Employed","West Germany","435","0.0303761737415823","0.0275978752330019","0.0331544722501627"
"7 Strongly agree","2017","Employed","East Germany","94","0.0211437406173786","0.0164650369061108","0.0258224443286465"
"1 Strongly disagree","2018","Not Employed","West Germany","","","",""
