"plh0214","year","e11103","regtyp","n","percent","lower_confidence","upper_confidence"
"7 Strongly agree","2006","Not Working","Urban Area","","","",""
"7 Strongly agree","2006","Not Working","Rural Area","","","",""
"1 Strongly disagree","2007","Full Time","Urban Area","","","",""
"1 Strongly disagree","2007","Full Time","Rural Area","","","",""
"1 Strongly disagree","2007","Part Time","Urban Area","","","",""
"1 Strongly disagree","2007","Part Time","Rural Area","","","",""
"1 Strongly disagree","2007","Not Working","Urban Area","","","",""
"1 Strongly disagree","2007","Not Working","Rural Area","","","",""
"2 on scale 1-7 ","2007","Full Time","Urban Area","","","",""
"2 on scale 1-7 ","2007","Full Time","Rural Area","","","",""
"2 on scale 1-7 ","2007","Part Time","Urban Area","","","",""
"2 on scale 1-7 ","2007","Part Time","Rural Area","","","",""
"2 on scale 1-7 ","2007","Not Working","Urban Area","","","",""
"2 on scale 1-7 ","2007","Not Working","Rural Area","","","",""
"3 on scale 1-7 ","2007","Full Time","Urban Area","","","",""
"3 on scale 1-7 ","2007","Full Time","Rural Area","","","",""
"3 on scale 1-7 ","2007","Part Time","Urban Area","","","",""
"3 on scale 1-7 ","2007","Part Time","Rural Area","","","",""
"3 on scale 1-7 ","2007","Not Working","Urban Area","","","",""
"3 on scale 1-7 ","2007","Not Working","Rural Area","","","",""
"4 on scale 1-7","2007","Full Time","Urban Area","","","",""
"4 on scale 1-7","2007","Full Time","Rural Area","","","",""
"4 on scale 1-7","2007","Part Time","Urban Area","","","",""
"4 on scale 1-7","2007","Part Time","Rural Area","","","",""
"4 on scale 1-7","2007","Not Working","Urban Area","","","",""
"4 on scale 1-7","2007","Not Working","Rural Area","","","",""
"5 on scale 1-7","2007","Full Time","Urban Area","","","",""
"5 on scale 1-7","2007","Full Time","Rural Area","","","",""
"5 on scale 1-7","2007","Part Time","Urban Area","","","",""
"5 on scale 1-7","2007","Part Time","Rural Area","","","",""
"5 on scale 1-7","2007","Not Working","Urban Area","","","",""
"5 on scale 1-7","2007","Not Working","Rural Area","","","",""
"6 on scale 1-7","2007","Full Time","Urban Area","","","",""
"6 on scale 1-7","2007","Full Time","Rural Area","","","",""
"6 on scale 1-7","2007","Part Time","Urban Area","","","",""
"6 on scale 1-7","2007","Part Time","Rural Area","","","",""
"6 on scale 1-7","2007","Not Working","Urban Area","","","",""
"6 on scale 1-7","2007","Not Working","Rural Area","","","",""
"7 Strongly agree","2007","Full Time","Urban Area","","","",""
"7 Strongly agree","2007","Full Time","Rural Area","","","",""
"7 Strongly agree","2007","Part Time","Urban Area","","","",""
"7 Strongly agree","2007","Part Time","Rural Area","","","",""
"7 Strongly agree","2007","Not Working","Urban Area","","","",""
"7 Strongly agree","2007","Not Working","Rural Area","","","",""
"1 Strongly disagree","2008","Full Time","Urban Area","","","",""
"1 Strongly disagree","2008","Full Time","Rural Area","","","",""
"1 Strongly disagree","2008","Part Time","Urban Area","","","",""
"1 Strongly disagree","2008","Part Time","Rural Area","","","",""
"1 Strongly disagree","2008","Not Working","Urban Area","","","",""
"1 Strongly disagree","2008","Not Working","Rural Area","","","",""
"2 on scale 1-7 ","2008","Full Time","Urban Area","","","",""
"2 on scale 1-7 ","2008","Full Time","Rural Area","","","",""
"2 on scale 1-7 ","2008","Part Time","Urban Area","","","",""
"2 on scale 1-7 ","2008","Part Time","Rural Area","","","",""
"2 on scale 1-7 ","2008","Not Working","Urban Area","","","",""
"2 on scale 1-7 ","2008","Not Working","Rural Area","","","",""
"3 on scale 1-7 ","2008","Full Time","Urban Area","","","",""
"3 on scale 1-7 ","2008","Full Time","Rural Area","","","",""
"3 on scale 1-7 ","2008","Part Time","Urban Area","","","",""
"3 on scale 1-7 ","2008","Part Time","Rural Area","","","",""
"3 on scale 1-7 ","2008","Not Working","Urban Area","","","",""
"3 on scale 1-7 ","2008","Not Working","Rural Area","","","",""
"4 on scale 1-7","2008","Full Time","Urban Area","","","",""
"4 on scale 1-7","2008","Full Time","Rural Area","","","",""
"4 on scale 1-7","2008","Part Time","Urban Area","","","",""
"4 on scale 1-7","2008","Part Time","Rural Area","","","",""
"4 on scale 1-7","2008","Not Working","Urban Area","","","",""
"4 on scale 1-7","2008","Not Working","Rural Area","","","",""
"5 on scale 1-7","2008","Full Time","Urban Area","","","",""
"5 on scale 1-7","2008","Full Time","Rural Area","","","",""
"5 on scale 1-7","2008","Part Time","Urban Area","","","",""
"5 on scale 1-7","2008","Part Time","Rural Area","","","",""
"5 on scale 1-7","2008","Not Working","Urban Area","","","",""
"5 on scale 1-7","2008","Not Working","Rural Area","","","",""
"6 on scale 1-7","2008","Full Time","Urban Area","","","",""
"6 on scale 1-7","2008","Full Time","Rural Area","","","",""
"6 on scale 1-7","2008","Part Time","Urban Area","","","",""
"6 on scale 1-7","2008","Part Time","Rural Area","","","",""
"6 on scale 1-7","2008","Not Working","Urban Area","","","",""
"6 on scale 1-7","2008","Not Working","Rural Area","","","",""
"7 Strongly agree","2008","Full Time","Urban Area","","","",""
"7 Strongly agree","2008","Full Time","Rural Area","","","",""
"7 Strongly agree","2008","Part Time","Urban Area","","","",""
"7 Strongly agree","2008","Part Time","Rural Area","","","",""
"7 Strongly agree","2008","Not Working","Urban Area","","","",""
"7 Strongly agree","2008","Not Working","Rural Area","","","",""
"1 Strongly disagree","2009","Full Time","Urban Area","649","0.136046261697899","0.126088995257862","0.146003528137936"
"1 Strongly disagree","2009","Full Time","Rural Area","383","0.158553609473215","0.14406370595146","0.173043512994969"
"1 Strongly disagree","2009","Part Time","Urban Area","573","0.194413588112025","0.179783833483025","0.209043342741025"
"1 Strongly disagree","2009","Part Time","Rural Area","269","0.198640130187384","0.177755760376237","0.219524499998531"
"1 Strongly disagree","2009","Not Working","Urban Area","1129","0.271863646927414","0.258735232869625","0.284992060985203"
"1 Strongly disagree","2009","Not Working","Rural Area","570","0.251903813412434","0.234430373715099","0.26937725310977"
"2 on scale 1-7 ","2009","Full Time","Urban Area","1066","0.234415516565391","0.222111658375999","0.246719374754784"
"2 on scale 1-7 ","2009","Full Time","Rural Area","549","0.229265265430525","0.212589499198321","0.245941031662729"
"2 on scale 1-7 ","2009","Part Time","Urban Area","738","0.248610619829819","0.232633075443916","0.264588164215721"
"2 on scale 1-7 ","2009","Part Time","Rural Area","376","0.254885276325862","0.232073556379186","0.277696996272537"
"2 on scale 1-7 ","2009","Not Working","Urban Area","1086","0.229959975682505","0.217543077622096","0.242376873742914"
"2 on scale 1-7 ","2009","Not Working","Rural Area","599","0.241812290498686","0.224577346782884","0.259047234214487"
"3 on scale 1-7 ","2009","Full Time","Urban Area","859","0.185274717769646","0.173990661198832","0.19655877434046"
"3 on scale 1-7 ","2009","Full Time","Rural Area","476","0.199808477593837","0.183946105627956","0.215670849559718"
"3 on scale 1-7 ","2009","Part Time","Urban Area","503","0.173442365041424","0.159445465919344","0.187439264163504"
"3 on scale 1-7 ","2009","Part Time","Rural Area","260","0.165275727396326","0.145833315304276","0.184718139488377"
"3 on scale 1-7 ","2009","Not Working","Urban Area","751","0.168022310434015","0.156989919176385","0.179054701691645"
"3 on scale 1-7 ","2009","Not Working","Rural Area","379","0.152146355319189","0.137689509931864","0.166603200706513"
"4 on scale 1-7","2009","Full Time","Urban Area","790","0.181767402006127","0.170566629756138","0.192968174256117"
"4 on scale 1-7","2009","Full Time","Rural Area","427","0.176169122954109","0.161056211771672","0.191282034136546"
"4 on scale 1-7","2009","Part Time","Urban Area","405","0.161170867956044","0.14757841955576","0.174763316356327"
"4 on scale 1-7","2009","Part Time","Rural Area","210","0.141971704348008","0.123702241135984","0.160241167560031"
"4 on scale 1-7","2009","Not Working","Urban Area","603","0.140653340831495","0.130394706217548","0.150911975445443"
"4 on scale 1-7","2009","Not Working","Rural Area","364","0.144691532221879","0.130531466870782","0.158851597572976"
"5 on scale 1-7","2009","Full Time","Urban Area","736","0.158108626625173","0.147512249883011","0.168705003367334"
"5 on scale 1-7","2009","Full Time","Rural Area","382","0.144049156150612","0.130119385281439","0.157978927019786"
"5 on scale 1-7","2009","Part Time","Urban Area","360","0.134983447571753","0.122351505213268","0.147615389930237"
"5 on scale 1-7","2009","Part Time","Rural Area","182","0.145281065339909","0.126835572876508","0.163726557803309"
"5 on scale 1-7","2009","Not Working","Urban Area","538","0.11466045401271","0.10525906335339","0.12406184467203"
"5 on scale 1-7","2009","Not Working","Rural Area","274","0.119414219157687","0.106361644984262","0.132466793331112"
"6 on scale 1-7","2009","Full Time","Urban Area","318","0.0752370982610628","0.06757614529392","0.0828980512282056"
"6 on scale 1-7","2009","Full Time","Rural Area","163","0.0687268377787519","0.0586907159179395","0.0787629596395644"
"6 on scale 1-7","2009","Part Time","Urban Area","173","0.0629980310417689","0.0540164786413233","0.0719795834422146"
"6 on scale 1-7","2009","Part Time","Rural Area","82","0.0624212727798081","0.0497580494381121","0.0750844961215042"
"6 on scale 1-7","2009","Not Working","Urban Area","219","0.0505317428876678","0.0440684668725057","0.05699501890283"
"6 on scale 1-7","2009","Not Working","Rural Area","139","0.0656639908490702","0.0556939372163835","0.0756340444817569"
"7 Strongly agree","2009","Full Time","Urban Area","136","0.0291503770747008","0.0242644199740637","0.0340363341753379"
"7 Strongly agree","2009","Full Time","Rural Area","61","0.0234275306189504","0.0174271376037726","0.0294279236341282"
"7 Strongly agree","2009","Part Time","Urban Area","59","0.0243810804471671","0.0186796445104341","0.0300825163839"
"7 Strongly agree","2009","Part Time","Rural Area","23","","",""
"7 Strongly agree","2009","Not Working","Urban Area","86","0.0243085292241927","0.0197642403108097","0.0288528181375757"
"7 Strongly agree","2009","Not Working","Rural Area","46","0.0243677985410549","0.0181614876780041","0.0305741094041056"
"1 Strongly disagree","2010","Full Time","Urban Area","","","",""
"1 Strongly disagree","2010","Full Time","Rural Area","","","",""
"1 Strongly disagree","2010","Part Time","Urban Area","","","",""
"1 Strongly disagree","2010","Part Time","Rural Area","","","",""
"1 Strongly disagree","2010","Not Working","Urban Area","","","",""
"1 Strongly disagree","2010","Not Working","Rural Area","","","",""
"2 on scale 1-7 ","2010","Full Time","Urban Area","","","",""
"2 on scale 1-7 ","2010","Full Time","Rural Area","","","",""
"2 on scale 1-7 ","2010","Part Time","Urban Area","","","",""
"2 on scale 1-7 ","2010","Part Time","Rural Area","","","",""
"2 on scale 1-7 ","2010","Not Working","Urban Area","","","",""
"2 on scale 1-7 ","2010","Not Working","Rural Area","","","",""
"3 on scale 1-7 ","2010","Full Time","Urban Area","","","",""
"3 on scale 1-7 ","2010","Full Time","Rural Area","","","",""
"3 on scale 1-7 ","2010","Part Time","Urban Area","","","",""
"3 on scale 1-7 ","2010","Part Time","Rural Area","","","",""
"3 on scale 1-7 ","2010","Not Working","Urban Area","","","",""
"3 on scale 1-7 ","2010","Not Working","Rural Area","","","",""
"4 on scale 1-7","2010","Full Time","Urban Area","","","",""
"4 on scale 1-7","2010","Full Time","Rural Area","","","",""
"4 on scale 1-7","2010","Part Time","Urban Area","","","",""
"4 on scale 1-7","2010","Part Time","Rural Area","","","",""
"4 on scale 1-7","2010","Not Working","Urban Area","","","",""
"4 on scale 1-7","2010","Not Working","Rural Area","","","",""
"5 on scale 1-7","2010","Full Time","Urban Area","","","",""
"5 on scale 1-7","2010","Full Time","Rural Area","","","",""
"5 on scale 1-7","2010","Part Time","Urban Area","","","",""
"5 on scale 1-7","2010","Part Time","Rural Area","","","",""
"5 on scale 1-7","2010","Not Working","Urban Area","","","",""
"5 on scale 1-7","2010","Not Working","Rural Area","","","",""
"6 on scale 1-7","2010","Full Time","Urban Area","","","",""
"6 on scale 1-7","2010","Full Time","Rural Area","","","",""
"6 on scale 1-7","2010","Part Time","Urban Area","","","",""
"6 on scale 1-7","2010","Part Time","Rural Area","","","",""
"6 on scale 1-7","2010","Not Working","Urban Area","","","",""
"6 on scale 1-7","2010","Not Working","Rural Area","","","",""
"7 Strongly agree","2010","Full Time","Urban Area","","","",""
"7 Strongly agree","2010","Full Time","Rural Area","","","",""
"7 Strongly agree","2010","Part Time","Urban Area","","","",""
"7 Strongly agree","2010","Part Time","Rural Area","","","",""
"7 Strongly agree","2010","Not Working","Urban Area","","","",""
"7 Strongly agree","2010","Not Working","Rural Area","","","",""
"1 Strongly disagree","2011","Full Time","Urban Area","","","",""
"1 Strongly disagree","2011","Full Time","Rural Area","","","",""
"1 Strongly disagree","2011","Part Time","Urban Area","","","",""
"1 Strongly disagree","2011","Part Time","Rural Area","","","",""
"1 Strongly disagree","2011","Not Working","Urban Area","","","",""
"1 Strongly disagree","2011","Not Working","Rural Area","","","",""
"2 on scale 1-7 ","2011","Full Time","Urban Area","","","",""
"2 on scale 1-7 ","2011","Full Time","Rural Area","","","",""
"2 on scale 1-7 ","2011","Part Time","Urban Area","","","",""
"2 on scale 1-7 ","2011","Part Time","Rural Area","","","",""
"2 on scale 1-7 ","2011","Not Working","Urban Area","","","",""
"2 on scale 1-7 ","2011","Not Working","Rural Area","","","",""
"3 on scale 1-7 ","2011","Full Time","Urban Area","","","",""
"3 on scale 1-7 ","2011","Full Time","Rural Area","","","",""
"3 on scale 1-7 ","2011","Part Time","Urban Area","","","",""
"3 on scale 1-7 ","2011","Part Time","Rural Area","","","",""
"3 on scale 1-7 ","2011","Not Working","Urban Area","","","",""
"3 on scale 1-7 ","2011","Not Working","Rural Area","","","",""
"4 on scale 1-7","2011","Full Time","Urban Area","","","",""
"4 on scale 1-7","2011","Full Time","Rural Area","","","",""
"4 on scale 1-7","2011","Part Time","Urban Area","","","",""
"4 on scale 1-7","2011","Part Time","Rural Area","","","",""
"4 on scale 1-7","2011","Not Working","Urban Area","","","",""
"4 on scale 1-7","2011","Not Working","Rural Area","","","",""
"5 on scale 1-7","2011","Full Time","Urban Area","","","",""
"5 on scale 1-7","2011","Full Time","Rural Area","","","",""
"5 on scale 1-7","2011","Part Time","Urban Area","","","",""
"5 on scale 1-7","2011","Part Time","Rural Area","","","",""
"5 on scale 1-7","2011","Not Working","Urban Area","","","",""
"5 on scale 1-7","2011","Not Working","Rural Area","","","",""
"6 on scale 1-7","2011","Full Time","Urban Area","","","",""
"6 on scale 1-7","2011","Full Time","Rural Area","","","",""
"6 on scale 1-7","2011","Part Time","Urban Area","","","",""
"6 on scale 1-7","2011","Part Time","Rural Area","","","",""
"6 on scale 1-7","2011","Not Working","Urban Area","","","",""
"6 on scale 1-7","2011","Not Working","Rural Area","","","",""
"7 Strongly agree","2011","Full Time","Urban Area","","","",""
"7 Strongly agree","2011","Full Time","Rural Area","","","",""
"7 Strongly agree","2011","Part Time","Urban Area","","","",""
"7 Strongly agree","2011","Part Time","Rural Area","","","",""
"7 Strongly agree","2011","Not Working","Urban Area","","","",""
"7 Strongly agree","2011","Not Working","Rural Area","","","",""
"1 Strongly disagree","2012","Full Time","Urban Area","295","0.17890744618654","0.160846716005615","0.196968176367465"
"1 Strongly disagree","2012","Full Time","Rural Area","188","0.180119044308711","0.157114908933941","0.203123179683481"
"1 Strongly disagree","2012","Part Time","Urban Area","366","0.246932021320783","0.225907156646095","0.26795688599547"
"1 Strongly disagree","2012","Part Time","Rural Area","251","0.272797971606191","0.244637851267157","0.300958091945226"
"1 Strongly disagree","2012","Not Working","Urban Area","232","0.20694207065393","0.182969112447075","0.230915028860786"
"1 Strongly disagree","2012","Not Working","Rural Area","151","0.254825479749138","0.221274051553609","0.288376907944666"
"2 on scale 1-7 ","2012","Full Time","Urban Area","407","0.237380707204368","0.217331295078538","0.257430119330198"
"2 on scale 1-7 ","2012","Full Time","Rural Area","253","0.236142866710297","0.210718848950256","0.261566884470338"
"2 on scale 1-7 ","2012","Part Time","Urban Area","424","0.261403166799208","0.239979857611176","0.28282647598724"
"2 on scale 1-7 ","2012","Part Time","Rural Area","223","0.222421708742679","0.19612829064666","0.248715126838699"
"2 on scale 1-7 ","2012","Not Working","Urban Area","273","0.240311394359879","0.215027162442258","0.2655956262775"
"2 on scale 1-7 ","2012","Not Working","Rural Area","152","0.233324048981683","0.200759410548322","0.265888687415044"
"3 on scale 1-7 ","2012","Full Time","Urban Area","263","0.143075622530242","0.126575806178781","0.159575438881703"
"3 on scale 1-7 ","2012","Full Time","Rural Area","154","0.133914115720478","0.113527536579194","0.154300694861762"
"3 on scale 1-7 ","2012","Part Time","Urban Area","233","0.141990146925755","0.124972376732887","0.159007917118622"
"3 on scale 1-7 ","2012","Part Time","Rural Area","143","0.142396126764763","0.120301897699592","0.164490355829933"
"3 on scale 1-7 ","2012","Not Working","Urban Area","149","0.14998016927801","0.128851301475871","0.171109037080148"
"3 on scale 1-7 ","2012","Not Working","Rural Area","97","0.167464587152322","0.138715541166854","0.19621363313779"
"4 on scale 1-7","2012","Full Time","Urban Area","251","0.146032063560525","0.129391427098672","0.162672700022378"
"4 on scale 1-7","2012","Full Time","Rural Area","153","0.136458352582686","0.115909271575477","0.157007433589895"
"4 on scale 1-7","2012","Part Time","Urban Area","225","0.130798784486791","0.11435925326494","0.147238315708642"
"4 on scale 1-7","2012","Part Time","Rural Area","134","0.139432234103751","0.117531406447901","0.1613330617596"
"4 on scale 1-7","2012","Not Working","Urban Area","189","0.168357819325982","0.146215165143017","0.190500473508947"
"4 on scale 1-7","2012","Not Working","Rural Area","105","0.137932004265239","0.111382044171464","0.164481964359013"
"5 on scale 1-7","2012","Full Time","Urban Area","291","0.161838414845526","0.14448321081837","0.179193618872683"
"5 on scale 1-7","2012","Full Time","Rural Area","188","0.184234279107272","0.161027298251164","0.20744125996338"
"5 on scale 1-7","2012","Part Time","Urban Area","223","0.132179162045445","0.115666239378695","0.148692084712195"
"5 on scale 1-7","2012","Part Time","Rural Area","131","0.139760457577472","0.117838049636739","0.161682865518206"
"5 on scale 1-7","2012","Not Working","Urban Area","146","0.13654265008559","0.116223787822341","0.156861512348839"
"5 on scale 1-7","2012","Not Working","Rural Area","87","0.126120121317533","0.100559073789294","0.151681168845772"
"6 on scale 1-7","2012","Full Time","Urban Area","140","0.0811703279404159","0.0683014347735788","0.094039221107253"
"6 on scale 1-7","2012","Full Time","Rural Area","101","0.0901765853833931","0.0730300592317638","0.107323111535022"
"6 on scale 1-7","2012","Part Time","Urban Area","105","0.0615287298203097","0.0498127968413999","0.0732446627992195"
"6 on scale 1-7","2012","Part Time","Rural Area","62","0.0673464634493766","0.051501035784766","0.0831918911139871"
"6 on scale 1-7","2012","Not Working","Urban Area","74","0.0629005743145702","0.0485336131278778","0.0772675355012625"
"6 on scale 1-7","2012","Not Working","Rural Area","41","0.0580341967855545","0.0400322221521115","0.0760361714189975"
"7 Strongly agree","2012","Full Time","Urban Area","83","0.0515954177323821","0.0411715851446174","0.0620192503201469"
"7 Strongly agree","2012","Full Time","Rural Area","35","0.0389547561871631","0.0273722414764969","0.0505372708978292"
"7 Strongly agree","2012","Part Time","Urban Area","40","0.0251679886017084","0.0175310981981216","0.0328048790052952"
"7 Strongly agree","2012","Part Time","Rural Area","17","","",""
"7 Strongly agree","2012","Not Working","Urban Area","34","0.0349653219820392","0.0240951853484948","0.0458354586155835"
"7 Strongly agree","2012","Not Working","Rural Area","15","","",""
"1 Strongly disagree","2013","Full Time","Urban Area","727","0.158359585236762","0.147727158488463","0.168992011985061"
"1 Strongly disagree","2013","Full Time","Rural Area","432","0.168720976650751","0.153858193481469","0.183583759820032"
"1 Strongly disagree","2013","Part Time","Urban Area","605","0.193321776098944","0.179174094163944","0.207469458033944"
"1 Strongly disagree","2013","Part Time","Rural Area","359","0.223837612762615","0.203356392393456","0.244318833131774"
"1 Strongly disagree","2013","Not Working","Urban Area","1335","0.302871372490223","0.289709491553608","0.316033253426838"
"1 Strongly disagree","2013","Not Working","Rural Area","695","0.266568842011083","0.249598966040825","0.283538717981341"
"2 on scale 1-7 ","2013","Full Time","Urban Area","1090","0.245581678493819","0.233045908190358","0.258117448797281"
"2 on scale 1-7 ","2013","Full Time","Rural Area","576","0.233014267528031","0.216236773596946","0.249791761459116"
"2 on scale 1-7 ","2013","Part Time","Urban Area","758","0.241103779832513","0.22577922254685","0.256428337118176"
"2 on scale 1-7 ","2013","Part Time","Rural Area","399","0.230879489285928","0.210173171531159","0.251585807040698"
"2 on scale 1-7 ","2013","Not Working","Urban Area","1049","0.208799942851667","0.197157590764463","0.220442294938872"
"2 on scale 1-7 ","2013","Not Working","Rural Area","589","0.217322275625986","0.201493843207398","0.233150708044573"
"3 on scale 1-7 ","2013","Full Time","Urban Area","765","0.158713629009677","0.148071562511965","0.169355695507388"
"3 on scale 1-7 ","2013","Full Time","Rural Area","430","0.188280088720685","0.172765242060724","0.203794935380647"
"3 on scale 1-7 ","2013","Part Time","Urban Area","513","0.177310194486229","0.163627247524387","0.190993141448071"
"3 on scale 1-7 ","2013","Part Time","Rural Area","245","0.151112358161506","0.133513353827506","0.168711362495507"
