"year","migback","sampreg","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2015","indirect migration background","East Germany","","","","","","","","","","","","","",""
"2015","indirect migration background","West Germany","","","","","","","","","","","","","",""
"2015","no migration background","East Germany","","","","","","","","","","","","","",""
"2015","no migration background","West Germany","","","","","","","","","","","","","",""
"2016","direct migration background","East Germany","","","","","","","","","","","","","",""
"2016","direct migration background","West Germany","","","","","","","","","","","","","",""
"2016","indirect migration background","East Germany","","","","","","","","","","","","","",""
"2016","indirect migration background","West Germany","","","","","","","","","","","","","",""
"2016","no migration background","East Germany","","","","","","","","","","","","","",""
"2016","no migration background","West Germany","","","","","","","","","","","","","",""
"2017","direct migration background","East Germany","5.64","6","836","4","5","7","7","7","5.54","5.74","1","7","6","7"
"2017","direct migration background","West Germany","5.63","6","6439","4","5","7","7","7","5.6","5.66","1","7","6","6"
"2017","indirect migration background","East Germany","5.38","6","107","3","4","6","7","7","5.08","5.68","1","7","5","6"
"2017","indirect migration background","West Germany","5.57","6","1607","4","5","7","7","7","5.5","5.64","1","7","6","6"
"2017","no migration background","East Germany","5.48","6","5153","4","5","7","7","7","5.44","5.52","1","7","6","6"
"2017","no migration background","West Germany","5.52","6","15159","4","5","7","7","7","5.5","5.54","1","7","6","6"
"2018","direct migration background","East Germany","","","","","","","","","","","","","",""
"2018","direct migration background","West Germany","","","","","","","","","","","","","",""
"2018","indirect migration background","East Germany","","","","","","","","","","","","","",""
"2018","indirect migration background","West Germany","","","","","","","","","","","","","",""
"2018","no migration background","East Germany","","","","","","","","","","","","","",""
"2018","no migration background","West Germany","","","","","","","","","","","","","",""
"2019","direct migration background","East Germany","5.52","5.79","289","4","5","7","7","7","5.36","5.68","1","7","6","6"
"2019","direct migration background","West Germany","5.58","6","3540","4","5","7","7","7","5.53","5.63","1","7","6","6"
"2019","indirect migration background","East Germany","5.69","6","133","4","5","7","7","7","5.47","5.91","1","7","6","6"
"2019","indirect migration background","West Germany","5.6","6","1558","4","5","7","7","7","5.53","5.67","1","7","6","6"
"2019","no migration background","East Germany","5.51","6","5143","4","5","7","7","7","5.47","5.55","1","7","6","6"
"2019","no migration background","West Germany","5.48","6","15036","4","5","7","7","7","5.46","5.5","1","7","6","6"
