"year","migback","pgcasmin","mean","median","n","ptile10","ptile25","ptile75","ptile90","lowerci_mean","upperci_mean","lowerci_median","upperci_median"
"2010","no migration background","(2a) intermediate vocational","","","","","","","","","","",""
"2010","no migration background","(2b) intermediate general qualification","","","","","","","","","","",""
"2010","no migration background","(2c_gen) general maturity certificate","","","","","","","","","","",""
"2010","no migration background","(2c_voc) vocational maturity certificate","","","","","","","","","","",""
"2010","no migration background","(3a) lower tertiary education","","","","","","","","","","",""
"2010","no migration background","(3b) higher tertiary education","","","","","","","","","","",""
"2011","direct migration background","(0) in school","","","","","","","","","","",""
"2011","direct migration background","(1a) inadequately completed","","","","","","","","","","",""
"2011","direct migration background","(1b) general elementary school","","","","","","","","","","",""
"2011","direct migration background","(1c) basic vocational qualification","","","","","","","","","","",""
"2011","direct migration background","(2a) intermediate vocational","","","","","","","","","","",""
"2011","direct migration background","(2b) intermediate general qualification","","","","","","","","","","",""
"2011","direct migration background","(2c_gen) general maturity certificate","","","","","","","","","","",""
"2011","direct migration background","(2c_voc) vocational maturity certificate","","","","","","","","","","",""
"2011","direct migration background","(3a) lower tertiary education","","","","","","","","","","",""
"2011","direct migration background","(3b) higher tertiary education","","","","","","","","","","",""
"2011","indirect migration background","(0) in school","","","","","","","","","","",""
"2011","indirect migration background","(1a) inadequately completed","","","","","","","","","","",""
"2011","indirect migration background","(1b) general elementary school","","","","","","","","","","",""
"2011","indirect migration background","(1c) basic vocational qualification","","","","","","","","","","",""
"2011","indirect migration background","(2a) intermediate vocational","","","","","","","","","","",""
"2011","indirect migration background","(2b) intermediate general qualification","","","","","","","","","","",""
"2011","indirect migration background","(2c_gen) general maturity certificate","","","","","","","","","","",""
"2011","indirect migration background","(2c_voc) vocational maturity certificate","","","","","","","","","","",""
"2011","indirect migration background","(3a) lower tertiary education","","","","","","","","","","",""
"2011","indirect migration background","(3b) higher tertiary education","","","","","","","","","","",""
"2011","no migration background","(0) in school","","","","","","","","","","",""
"2011","no migration background","(1a) inadequately completed","","","","","","","","","","",""
"2011","no migration background","(1b) general elementary school","","","","","","","","","","",""
"2011","no migration background","(1c) basic vocational qualification","","","","","","","","","","",""
"2011","no migration background","(2a) intermediate vocational","","","","","","","","","","",""
"2011","no migration background","(2b) intermediate general qualification","","","","","","","","","","",""
"2011","no migration background","(2c_gen) general maturity certificate","","","","","","","","","","",""
"2011","no migration background","(2c_voc) vocational maturity certificate","","","","","","","","","","",""
"2011","no migration background","(3a) lower tertiary education","","","","","","","","","","",""
"2011","no migration background","(3b) higher tertiary education","","","","","","","","","","",""
"2012","direct migration background","(0) in school","","","","","","","","","","",""
"2012","direct migration background","(1a) inadequately completed","5.72","6","72","4","5","7","7","5.36","6.08","5","6"
"2012","direct migration background","(1b) general elementary school","5.79","6","205","4","5","7","7","5.59","5.99","6","6"
"2012","direct migration background","(1c) basic vocational qualification","5.73","6","197","4","5","7","7","5.54","5.92","6","6"
"2012","direct migration background","(2a) intermediate vocational","5.88","6","94","4","5","7","7","5.61","6.15","6","6"
"2012","direct migration background","(2b) intermediate general qualification","","","","","","","","","","",""
"2012","direct migration background","(2c_gen) general maturity certificate","5.91","6","96","4","5","7","7","5.68","6.14","6","6"
"2012","direct migration background","(2c_voc) vocational maturity certificate","5.71","6","152","4","5","7","7","5.51","5.91","6","6"
"2012","direct migration background","(3a) lower tertiary education","","","","","","","","","","",""
"2012","direct migration background","(3b) higher tertiary education","5.75","6","199","4","5","7","7","5.57","5.93","6","6"
"2012","indirect migration background","(0) in school","5.67","6","36","4","5","7","7","5.3","6.04","5","6"
"2012","indirect migration background","(1a) inadequately completed","","","","","","","","","","",""
"2012","indirect migration background","(1b) general elementary school","5.85","6","58","4","5","7","7","5.51","6.19","5","7"
"2012","indirect migration background","(1c) basic vocational qualification","5.96","6","66","5","5","7","7","5.69","6.23","6","7"
"2012","indirect migration background","(2a) intermediate vocational","5.75","6","106","4","5","7","7","5.54","5.96","6","6"
"2012","indirect migration background","(2b) intermediate general qualification","6.03","6","35","5","5","7","7","5.64","6.42","6","7"
"2012","indirect migration background","(2c_gen) general maturity certificate","","","","","","","","","","",""
"2012","indirect migration background","(2c_voc) vocational maturity certificate","6.05","6","56","5","5","7","7","5.75","6.35","6","7"
"2012","indirect migration background","(3a) lower tertiary education","","","","","","","","","","",""
"2012","indirect migration background","(3b) higher tertiary education","5.63","6","49","4","5","7","7","5.25","6.01","5","7"
"2012","no migration background","(0) in school","5.72","6","148","4","5","7","7","5.51","5.93","6","6"
"2012","no migration background","(1a) inadequately completed","5.05","5.06","76","3","4","6","7","4.67","5.43","5","6"
"2012","no migration background","(1b) general elementary school","5.7","6","313","4","5","7","7","5.55","5.85","6","6"
"2012","no migration background","(1c) basic vocational qualification","5.68","6","868","4","5","7","7","5.6","5.76","6","6"
"2012","no migration background","(2a) intermediate vocational","5.89","6","1867","4","5","7","7","5.84","5.94","6","6"
"2012","no migration background","(2b) intermediate general qualification","5.64","6","183","3","5","7","7","5.43","5.85","6","6"
"2012","no migration background","(2c_gen) general maturity certificate","5.72","6","133","4","5","7","7","5.5","5.94","6","6"
"2012","no migration background","(2c_voc) vocational maturity certificate","5.7","6","669","4","5","7","7","5.61","5.79","6","6"
"2012","no migration background","(3a) lower tertiary education","5.66","6","398","4","5","7","7","5.54","5.78","6","6"
"2012","no migration background","(3b) higher tertiary education","5.71","6","795","4","5","7","7","5.63","5.79","6","6"
"2013","direct migration background","(0) in school","","","","","","","","","","",""
"2013","direct migration background","(1a) inadequately completed","5.16","5.33","84","3","4","7","7","4.78","5.54","5","6"
"2013","direct migration background","(1b) general elementary school","5.37","6","305","3","5","7","7","5.2","5.54","5","6"
"2013","direct migration background","(1c) basic vocational qualification","5.4","6","412","3","4","7","7","5.25","5.55","5","6"
"2013","direct migration background","(2a) intermediate vocational","5.54","6","115","3","5","7","7","5.29","5.79","6","6"
"2013","direct migration background","(2b) intermediate general qualification","","","","","","","","","","",""
"2013","direct migration background","(2c_gen) general maturity certificate","5.53","6","118","4","5","7","7","5.28","5.78","6","7"
"2013","direct migration background","(2c_voc) vocational maturity certificate","5.56","6","218","4","5","7","7","5.38","5.74","6","6"
"2013","direct migration background","(3a) lower tertiary education","5.53","5","65","4","5","6","7","5.22","5.84","5","6"
"2013","direct migration background","(3b) higher tertiary education","5.76","6","289","4","5","7","7","5.61","5.91","6","6"
"2013","indirect migration background","(0) in school","5.48","6","53","4","4","6","7","5.17","5.79","5","6"
"2013","indirect migration background","(1a) inadequately completed","","","","","","","","","","",""
"2013","indirect migration background","(1b) general elementary school","5.29","5","70","3","5","6","7","4.98","5.6","5","6"
"2013","indirect migration background","(1c) basic vocational qualification","5.84","6","112","4","5","7","7","5.62","6.06","6","6"
"2013","indirect migration background","(2a) intermediate vocational","5.95","6","114","4","5","7","7","5.77","6.13","6","6"
"2013","indirect migration background","(2b) intermediate general qualification","5.41","6","50","4","4","7","7","5.08","5.74","5","7"
"2013","indirect migration background","(2c_gen) general maturity certificate","5.51","6","81","4","5","7","7","5.23","5.79","5","6"
"2013","indirect migration background","(2c_voc) vocational maturity certificate","5.59","6","45","4","5","7","7","5.14","6.04","5","7"
"2013","indirect migration background","(3a) lower tertiary education","5.6","6","36","4","5","7","7","5.16","6.04","5","7"
"2013","indirect migration background","(3b) higher tertiary education","5.61","6","78","3","4","7","7","5.31","5.91","6","6"
"2013","no migration background","(0) in school","5.43","6","198","3","5","6","7","5.24","5.62","5","6"
"2013","no migration background","(1a) inadequately completed","5.47","6","127","3","5","7","7","5.2","5.74","5","6"
"2013","no migration background","(1b) general elementary school","5.48","6","1033","4","5","7","7","5.4","5.56","6","6"
"2013","no migration background","(1c) basic vocational qualification","5.46","6","4280","4","5","7","7","5.42","5.5","6","6"
"2013","no migration background","(2a) intermediate vocational","5.6","6","4335","4","5","7","7","5.56","5.64","6","6"
"2013","no migration background","(2b) intermediate general qualification","5.43","6","391","4","5","7","7","5.29","5.57","6","6"
"2013","no migration background","(2c_gen) general maturity certificate","5.51","6","568","4","5","7","7","5.4","5.62","5","6"
"2013","no migration background","(2c_voc) vocational maturity certificate","5.6","6","1195","4","5","7","7","5.53","5.67","6","6"
"2013","no migration background","(3a) lower tertiary education","5.45","6","1579","4","5","7","7","5.39","5.51","6","6"
"2013","no migration background","(3b) higher tertiary education","5.52","6","2416","4","5","7","7","5.47","5.57","6","6"
"2014","direct migration background","(0) in school","","","","","","","","","","",""
"2014","direct migration background","(1a) inadequately completed","","","","","","","","","","",""
"2014","direct migration background","(1b) general elementary school","","","","","","","","","","",""
"2014","direct migration background","(1c) basic vocational qualification","","","","","","","","","","",""
"2014","direct migration background","(2a) intermediate vocational","","","","","","","","","","",""
"2014","direct migration background","(2b) intermediate general qualification","","","","","","","","","","",""
"2014","direct migration background","(2c_gen) general maturity certificate","","","","","","","","","","",""
"2014","direct migration background","(2c_voc) vocational maturity certificate","","","","","","","","","","",""
"2014","direct migration background","(3a) lower tertiary education","","","","","","","","","","",""
"2014","direct migration background","(3b) higher tertiary education","","","","","","","","","","",""
"2014","indirect migration background","(0) in school","","","","","","","","","","",""
"2014","indirect migration background","(1a) inadequately completed","","","","","","","","","","",""
"2014","indirect migration background","(1b) general elementary school","","","","","","","","","","",""
"2014","indirect migration background","(1c) basic vocational qualification","","","","","","","","","","",""
"2014","indirect migration background","(2a) intermediate vocational","","","","","","","","","","",""
"2014","indirect migration background","(2b) intermediate general qualification","","","","","","","","","","",""
"2014","indirect migration background","(2c_gen) general maturity certificate","","","","","","","","","","",""
"2014","indirect migration background","(2c_voc) vocational maturity certificate","","","","","","","","","","",""
"2014","indirect migration background","(3a) lower tertiary education","","","","","","","","","","",""
"2014","indirect migration background","(3b) higher tertiary education","","","","","","","","","","",""
"2014","no migration background","(0) in school","","","","","","","","","","",""
"2014","no migration background","(1a) inadequately completed","","","","","","","","","","",""
"2014","no migration background","(1b) general elementary school","","","","","","","","","","",""
"2014","no migration background","(1c) basic vocational qualification","","","","","","","","","","",""
"2014","no migration background","(2a) intermediate vocational","","","","","","","","","","",""
"2014","no migration background","(2b) intermediate general qualification","","","","","","","","","","",""
"2014","no migration background","(2c_gen) general maturity certificate","","","","","","","","","","",""
"2014","no migration background","(2c_voc) vocational maturity certificate","","","","","","","","","","",""
"2014","no migration background","(3a) lower tertiary education","","","","","","","","","","",""
"2014","no migration background","(3b) higher tertiary education","","","","","","","","","","",""
"2015","direct migration background","(0) in school","","","","","","","","","","",""
"2015","direct migration background","(1a) inadequately completed","","","","","","","","","","",""
"2015","direct migration background","(1b) general elementary school","","","","","","","","","","",""
"2015","direct migration background","(1c) basic vocational qualification","","","","","","","","","","",""
"2015","direct migration background","(2a) intermediate vocational","","","","","","","","","","",""
"2015","direct migration background","(2b) intermediate general qualification","","","","","","","","","","",""
"2015","direct migration background","(2c_gen) general maturity certificate","","","","","","","","","","",""
"2015","direct migration background","(2c_voc) vocational maturity certificate","","","","","","","","","","",""
"2015","direct migration background","(3a) lower tertiary education","","","","","","","","","","",""
"2015","direct migration background","(3b) higher tertiary education","","","","","","","","","","",""
"2015","indirect migration background","(0) in school","","","","","","","","","","",""
"2015","indirect migration background","(1a) inadequately completed","","","","","","","","","","",""
"2015","indirect migration background","(1b) general elementary school","","","","","","","","","","",""
"2015","indirect migration background","(1c) basic vocational qualification","","","","","","","","","","",""
"2015","indirect migration background","(2a) intermediate vocational","","","","","","","","","","",""
"2015","indirect migration background","(2b) intermediate general qualification","","","","","","","","","","",""
"2015","indirect migration background","(2c_gen) general maturity certificate","","","","","","","","","","",""
"2015","indirect migration background","(2c_voc) vocational maturity certificate","","","","","","","","","","",""
"2015","indirect migration background","(3a) lower tertiary education","","","","","","","","","","",""
"2015","indirect migration background","(3b) higher tertiary education","","","","","","","","","","",""
"2015","no migration background","(0) in school","","","","","","","","","","",""
"2015","no migration background","(1a) inadequately completed","","","","","","","","","","",""
"2015","no migration background","(1b) general elementary school","","","","","","","","","","",""
"2015","no migration background","(1c) basic vocational qualification","","","","","","","","","","",""
"2015","no migration background","(2a) intermediate vocational","","","","","","","","","","",""
"2015","no migration background","(2b) intermediate general qualification","","","","","","","","","","",""
"2015","no migration background","(2c_gen) general maturity certificate","","","","","","","","","","",""
"2015","no migration background","(2c_voc) vocational maturity certificate","","","","","","","","","","",""
"2015","no migration background","(3a) lower tertiary education","","","","","","","","","","",""
"2015","no migration background","(3b) higher tertiary education","","","","","","","","","","",""
"2016","direct migration background","(0) in school","","","","","","","","","","",""
"2016","direct migration background","(1a) inadequately completed","","","","","","","","","","",""
"2016","direct migration background","(1b) general elementary school","","","","","","","","","","",""
"2016","direct migration background","(1c) basic vocational qualification","","","","","","","","","","",""
"2016","direct migration background","(2a) intermediate vocational","","","","","","","","","","",""
"2016","direct migration background","(2b) intermediate general qualification","","","","","","","","","","",""
"2016","direct migration background","(2c_gen) general maturity certificate","","","","","","","","","","",""
"2016","direct migration background","(2c_voc) vocational maturity certificate","","","","","","","","","","",""
"2016","direct migration background","(3a) lower tertiary education","","","","","","","","","","",""
"2016","direct migration background","(3b) higher tertiary education","","","","","","","","","","",""
"2016","indirect migration background","(0) in school","","","","","","","","","","",""
"2016","indirect migration background","(1a) inadequately completed","","","","","","","","","","",""
"2016","indirect migration background","(1b) general elementary school","","","","","","","","","","",""
"2016","indirect migration background","(1c) basic vocational qualification","","","","","","","","","","",""
"2016","indirect migration background","(2a) intermediate vocational","","","","","","","","","","",""
"2016","indirect migration background","(2b) intermediate general qualification","","","","","","","","","","",""
"2016","indirect migration background","(2c_gen) general maturity certificate","","","","","","","","","","",""
"2016","indirect migration background","(2c_voc) vocational maturity certificate","","","","","","","","","","",""
"2016","indirect migration background","(3a) lower tertiary education","","","","","","","","","","",""
"2016","indirect migration background","(3b) higher tertiary education","","","","","","","","","","",""
"2016","no migration background","(0) in school","","","","","","","","","","",""
"2016","no migration background","(1a) inadequately completed","","","","","","","","","","",""
"2016","no migration background","(1b) general elementary school","","","","","","","","","","",""
