"year","bula_h","migback","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1985","Baden-W?rttemberg","direct migration background","84.11","80","763","45","65","96","132","200","81.79","86.43","6","220","75","80"
"1985","Baden-W?rttemberg","indirect migration background","85.26","89.71","33","50","75","98","100","120","77.33","93.19","32","130","65","89"
"1985","Baden-W?rttemberg","no migration background","96.81","90","1201","54","70","120","140","200","94.62","99","16","564","91","98"
"1985","Bavaria","direct migration background","84.11","77","367","45","60","100","130","250","80.89","87.33","12","250","69","73"
"1985","Bavaria","indirect migration background","","","","","","","","","","","","","",""
"1985","Bavaria","no migration background","97.07","90.48","1460","52","70","120","150","240","95.08","99.06","15","300","90","98"
"1985","Berlin","direct migration background","80.59","65.98","82","40","55","84","126","230","72.86","88.32","30","230","65","70"
"1985","Berlin","indirect migration background","","","","","","","","","","","","","",""
"1985","Berlin","no migration background","75.06","69.18","252","46","56","88","110","200","70.78","79.34","19","270","70","79"
"1985","Brandenburg","direct migration background","","","","","","","","","","","","","",""
"1985","Brandenburg","indirect migration background","","","","","","","","","","","","","",""
"1985","Brandenburg","no migration background","","","","","","","","","","","","","",""
"1985","Bremen","direct migration background","","","","","","","","","","","","","",""
"1985","Bremen","indirect migration background","","","","","","","","","","","","","",""
"1985","Bremen","no migration background","67.15","63","88","48","53","73","90","160","61.98","72.32","39","160","63","69"
"1985","Hamburg","direct migration background","60.55","59.23","63","36","44","75","88","100","55.32","65.78","19","135","52","71"
"1985","Hamburg","indirect migration background","","","","","","","","","","","","","",""
"1985","Hamburg","no migration background","68.27","65","204","45","52","79","100","136","65.2","71.34","20","150","63","74"
"1985","Hesse","direct migration background","82.06","75","388","41","58","90","120","250","77.62","86.5","9","550","68","75"
"1985","Hesse","indirect migration background","","","","","","","","","","","","","",""
"1985","Hesse","no migration background","96.68","90","685","56","70","120","150","234","93.78","99.58","13","250","90","98"
"1985","Lower Saxony","direct migration background","80.36","75.47","148","52","63","95","120","150","76.48","84.24","16","155","70","75"
"1985","Lower Saxony","indirect migration background","","","","","","","","","","","","","",""
"1985","Lower Saxony","no migration background","98.15","96","900","55","70","120","150","214","95.67","100.63","22","250","98","100"
"1985","Mecklenburg-Western Pomerania","direct migration background","","","","","","","","","","","","","",""
"1985","Mecklenburg-Western Pomerania","indirect migration background","","","","","","","","","","","","","",""
"1985","Mecklenburg-Western Pomerania","no migration background","","","","","","","","","","","","","",""
"1985","North Rhine-Westphalia","direct migration background","70.56","68","752","36","54","85","109","160","68.79","72.33","10","200","68","70"
"1985","North Rhine-Westphalia","indirect migration background","73.16","70","41","50","58","80","98","145","65.83","80.49","39","145","71","92"
"1985","North Rhine-Westphalia","no migration background","90.11","80","2073","50","64","110","140","210","88.51","91.71","17","260","84","89"
"1985","Rhineland-Palatinate,Saarland","direct migration background","77.19","74","125","38","60","90","110","172","72.61","81.77","20","172","68","80"
"1985","Rhineland-Palatinate,Saarland","indirect migration background","","","","","","","","","","","","","",""
"1985","Rhineland-Palatinate,Saarland","no migration background","101.53","97","628","60","75","120","150","220","98.4","104.66","10","340","96","100"
"1985","Saxony","direct migration background","","","","","","","","","","","","","",""
"1985","Saxony","indirect migration background","","","","","","","","","","","","","",""
"1985","Saxony","no migration background","","","","","","","","","","","","","",""
"1985","Saxony-Anhalt","direct migration background","","","","","","","","","","","","","",""
"1985","Saxony-Anhalt","indirect migration background","","","","","","","","","","","","","",""
"1985","Saxony-Anhalt","no migration background","","","","","","","","","","","","","",""
"1985","Schleswig-Holstein","direct migration background","89.04","74","34","50","55","110","140","178","77.51","100.57","40","178","66","110"
"1985","Schleswig-Holstein","indirect migration background","","","","","","","","","","","","","",""
"1985","Schleswig-Holstein","no migration background","90.74","85","306","54","61","110","135","180","86.63","94.85","24","254","84","90"
"1985","Thuringia","direct migration background","","","","","","","","","","","","","",""
"1985","Thuringia","indirect migration background","","","","","","","","","","","","","",""
"1985","Thuringia","no migration background","","","","","","","","","","","","","",""
"1986","Baden-W?rttemberg","direct migration background","77.73","76.1","109","25","60","92","120","176","71.15","84.31","10","176","68","80"
"1986","Baden-W?rttemberg","indirect migration background","","","","","","","","","","","","","",""
"1986","Baden-W?rttemberg","no migration background","88.78","80","139","40","60","120","150","215","82.26","95.3","16","215","80","94"
"1986","Bavaria","direct migration background","81.18","73","52","45","64","100","130","156","72.04","90.32","18","156","66","85"
"1986","Bavaria","indirect migration background","","","","","","","","","","","","","",""
"1986","Bavaria","no migration background","84.09","76","120","30","56","108","150","240","76.3","91.88","10","240","76","95"
"1986","Berlin","direct migration background","","","","","","","","","","","","","",""
"1986","Berlin","indirect migration background","","","","","","","","","","","","","",""
"1986","Berlin","no migration background","69.67","68.19","33","33","51","84","103","110","61.28","78.06","30","110","60","78"
"1986","Brandenburg","direct migration background","","","","","","","","","","","","","",""
"1986","Brandenburg","indirect migration background","","","","","","","","","","","","","",""
"1986","Brandenburg","no migration background","","","","","","","","","","","","","",""
"1986","Bremen","direct migration background","","","","","","","","","","","","","",""
"1986","Bremen","indirect migration background","","","","","","","","","","","","","",""
"1986","Bremen","no migration background","","","","","","","","","","","","","",""
"1986","Hamburg","direct migration background","","","","","","","","","","","","","",""
"1986","Hamburg","indirect migration background","","","","","","","","","","","","","",""
"1986","Hamburg","no migration background","","","","","","","","","","","","","",""
"1986","Hesse","direct migration background","70.93","66.11","34","54","57","98","107","107","63.26","78.6","15","107","65","78"
"1986","Hesse","indirect migration background","","","","","","","","","","","","","",""
"1986","Hesse","no migration background","82.69","78.44","72","35","67","107","120","200","74.09","91.29","8","200","70","86"
"1986","Lower Saxony","direct migration background","","","","","","","","","","","","","",""
"1986","Lower Saxony","indirect migration background","","","","","","","","","","","","","",""
"1986","Lower Saxony","no migration background","100.62","95","108","50","60","130","170","225","91.78","109.46","12","225","84","110"
"1986","Mecklenburg-Western Pomerania","direct migration background","","","","","","","","","","","","","",""
"1986","Mecklenburg-Western Pomerania","indirect migration background","","","","","","","","","","","","","",""
"1986","Mecklenburg-Western Pomerania","no migration background","","","","","","","","","","","","","",""
"1986","North Rhine-Westphalia","direct migration background","70.74","71","121","50","60","81","94","118","66.56","74.92","12","180","65","71"
"1986","North Rhine-Westphalia","indirect migration background","","","","","","","","","","","","","",""
"1986","North Rhine-Westphalia","no migration background","84.08","76","246","43","62","100","135","250","79.15","89.01","14","270","78","90"
"1986","Rhineland-Palatinate,Saarland","direct migration background","","","","","","","","","","","","","",""
"1986","Rhineland-Palatinate,Saarland","indirect migration background","","","","","","","","","","","","","",""
"1986","Rhineland-Palatinate,Saarland","no migration background","80.2","75.94","62","40","60","100","120","150","73.01","87.39","22","150","65","93"
"1986","Saxony","direct migration background","","","","","","","","","","","","","",""
"1986","Saxony","indirect migration background","","","","","","","","","","","","","",""
"1986","Saxony","no migration background","","","","","","","","","","","","","",""
"1986","Saxony-Anhalt","direct migration background","","","","","","","","","","","","","",""
"1986","Saxony-Anhalt","indirect migration background","","","","","","","","","","","","","",""
"1986","Saxony-Anhalt","no migration background","","","","","","","","","","","","","",""
"1986","Schleswig-Holstein","direct migration background","","","","","","","","","","","","","",""
"1986","Schleswig-Holstein","indirect migration background","","","","","","","","","","","","","",""
"1986","Schleswig-Holstein","no migration background","","","","","","","","","","","","","",""
"1986","Thuringia","direct migration background","","","","","","","","","","","","","",""
"1986","Thuringia","indirect migration background","","","","","","","","","","","","","",""
"1986","Thuringia","no migration background","","","","","","","","","","","","","",""
"1987","Baden-W?rttemberg","direct migration background","73.44","77.97","73","45","62","80","100","110","68.15","78.73","16","150","72","80"
"1987","Baden-W?rttemberg","indirect migration background","","","","","","","","","","","","","",""
"1987","Baden-W?rttemberg","no migration background","90.01","81.9","120","55","65","100","135","180","84.18","95.84","20","180","80","96"
"1987","Bavaria","direct migration background","66.21","70.71","39","30","50","85","93","112","59.68","72.74","12","112","52","83"
"1987","Bavaria","indirect migration background","","","","","","","","","","","","","",""
"1987","Bavaria","no migration background","77.25","73.23","107","36","50","100","130","180","70.33","84.17","12","220","70","85"
"1987","Berlin","direct migration background","83.04","85","30","40","63","103","125","125","73.82","92.26","40","125","85","105"
"1987","Berlin","indirect migration background","","","","","","","","","","","","","",""
"1987","Berlin","no migration background","70.43","65","31","49","52","84","120","120","61.09","79.77","32","120","56","84"
"1987","Brandenburg","direct migration background","","","","","","","","","","","","","",""
"1987","Brandenburg","indirect migration background","","","","","","","","","","","","","",""
"1987","Brandenburg","no migration background","","","","","","","","","","","","","",""
"1987","Bremen","direct migration background","","","","","","","","","","","","","",""
"1987","Bremen","indirect migration background","","","","","","","","","","","","","",""
"1987","Bremen","no migration background","","","","","","","","","","","","","",""
"1987","Hamburg","direct migration background","","","","","","","","","","","","","",""
"1987","Hamburg","indirect migration background","","","","","","","","","","","","","",""
"1987","Hamburg","no migration background","","","","","","","","","","","","","",""
"1987","Hesse","direct migration background","74.46","75","41","30","65","89","96","160","62.74","86.18","8","160","55","89"
"1987","Hesse","indirect migration background","","","","","","","","","","","","","",""
"1987","Hesse","no migration background","84.39","85","52","45","65","100","120","150","76.55","92.23","20","150","78","95"
"1987","Lower Saxony","direct migration background","","","","","","","","","","","","","",""
"1987","Lower Saxony","indirect migration background","","","","","","","","","","","","","",""
"1987","Lower Saxony","no migration background","85.6","75","89","36","60","110","150","200","76.4","94.8","15","220","72","91"
"1987","Mecklenburg-Western Pomerania","direct migration background","","","","","","","","","","","","","",""
"1987","Mecklenburg-Western Pomerania","indirect migration background","","","","","","","","","","","","","",""
"1987","Mecklenburg-Western Pomerania","no migration background","","","","","","","","","","","","","",""
"1987","North Rhine-Westphalia","direct migration background","79.6","73","105","43","60","100","130","145","73.65","85.55","15","145","65","80"
"1987","North Rhine-Westphalia","indirect migration background","","","","","","","","","","","","","",""
"1987","North Rhine-Westphalia","no migration background","82.92","75","187","46","60","108","137","180","77.96","87.88","16","180","72","85"
"1987","Rhineland-Palatinate,Saarland","direct migration background","","","","","","","","","","","","","",""
"1987","Rhineland-Palatinate,Saarland","indirect migration background","","","","","","","","","","","","","",""
"1987","Rhineland-Palatinate,Saarland","no migration background","74.71","80","46","27","50","100","110","150","65.32","84.1","10","150","60","90"
"1987","Saxony","direct migration background","","","","","","","","","","","","","",""
"1987","Saxony","indirect migration background","","","","","","","","","","","","","",""
"1987","Saxony","no migration background","","","","","","","","","","","","","",""
"1987","Saxony-Anhalt","direct migration background","","","","","","","","","","","","","",""
"1987","Saxony-Anhalt","indirect migration background","","","","","","","","","","","","","",""
"1987","Saxony-Anhalt","no migration background","","","","","","","","","","","","","",""
"1987","Schleswig-Holstein","direct migration background","","","","","","","","","","","","","",""
"1987","Schleswig-Holstein","indirect migration background","","","","","","","","","","","","","",""
"1987","Schleswig-Holstein","no migration background","97.42","93","39","60","75","128","136","220","85.47","109.37","35","220","76","116"
"1987","Thuringia","direct migration background","","","","","","","","","","","","","",""
"1987","Thuringia","indirect migration background","","","","","","","","","","","","","",""
"1987","Thuringia","no migration background","","","","","","","","","","","","","",""
"1988","Baden-W?rttemberg","direct migration background","73.68","60","68","20","47","86","140","200","61.25","86.11","20","200","60","85"
"1988","Baden-W?rttemberg","indirect migration background","","","","","","","","","","","","","",""
"1988","Baden-W?rttemberg","no migration background","85.64","71.53","109","25","55","114","156","200","76.37","94.91","12","200","72","100"
"1988","Bavaria","direct migration background","84.35","76","53","33","50","109","120","250","68.5","100.2","20","250","65","84"
"1988","Bavaria","indirect migration background","","","","","","","","","","","","","",""
"1988","Bavaria","no migration background","95.62","85","120","45","64","110","145","312","85.11","106.13","16","312","80","95"
"1988","Berlin","direct migration background","","","","","","","","","","","","","",""
"1988","Berlin","indirect migration background","","","","","","","","","","","","","",""
"1988","Berlin","no migration background","","","","","","","","","","","","","",""
"1988","Brandenburg","direct migration background","","","","","","","","","","","","","",""
"1988","Brandenburg","indirect migration background","","","","","","","","","","","","","",""
"1988","Brandenburg","no migration background","","","","","","","","","","","","","",""
"1988","Bremen","direct migration background","","","","","","","","","","","","","",""
"1988","Bremen","indirect migration background","","","","","","","","","","","","","",""
"1988","Bremen","no migration background","","","","","","","","","","","","","",""
"1988","Hamburg","direct migration background","","","","","","","","","","","","","",""
"1988","Hamburg","indirect migration background","","","","","","","","","","","","","",""
"1988","Hamburg","no migration background","","","","","","","","","","","","","",""
"1988","Hesse","direct migration background","72.22","70","42","50","68","80","110","125","63.85","80.59","20","125","61","80"
"1988","Hesse","indirect migration background","","","","","","","","","","","","","",""
"1988","Hesse","no migration background","81.34","75","37","30","60","90","120","260","64.11","98.57","10","260","75","90"
"1988","Lower Saxony","direct migration background","","","","","","","","","","","","","",""
"1988","Lower Saxony","indirect migration background","","","","","","","","","","","","","",""
"1988","Lower Saxony","no migration background","84.94","71.26","69","48","55","95","140","250","74.63","95.25","25","250","70","90"
"1988","Mecklenburg-Western Pomerania","direct migration background","","","","","","","","","","","","","",""
"1988","Mecklenburg-Western Pomerania","indirect migration background","","","","","","","","","","","","","",""
"1988","Mecklenburg-Western Pomerania","no migration background","","","","","","","","","","","","","",""
"1988","North Rhine-Westphalia","direct migration background","74.76","68.49","94","50","60","80","90","200","66.74","82.78","16","200","64","73"
"1988","North Rhine-Westphalia","indirect migration background","","","","","","","","","","","","","",""
"1988","North Rhine-Westphalia","no migration background","81.61","75.8","198","49","60","95","130","210","76.33","86.89","17","220","75","85"
"1988","Rhineland-Palatinate,Saarland","direct migration background","","","","","","","","","","","","","",""
"1988","Rhineland-Palatinate,Saarland","indirect migration background","","","","","","","","","","","","","",""
"1988","Rhineland-Palatinate,Saarland","no migration background","86.03","80","45","30","63","105","140","180","74.29","97.77","10","180","80","100"
"1988","Saxony","direct migration background","","","","","","","","","","","","","",""
"1988","Saxony","indirect migration background","","","","","","","","","","","","","",""
"1988","Saxony","no migration background","","","","","","","","","","","","","",""
"1988","Saxony-Anhalt","direct migration background","","","","","","","","","","","","","",""
"1988","Saxony-Anhalt","indirect migration background","","","","","","","","","","","","","",""
"1988","Saxony-Anhalt","no migration background","","","","","","","","","","","","","",""
"1988","Schleswig-Holstein","direct migration background","","","","","","","","","","","","","",""
"1988","Schleswig-Holstein","indirect migration background","","","","","","","","","","","","","",""
"1988","Schleswig-Holstein","no migration background","76.96","70","40","40","54","80","135","160","65.32","88.6","25","160","65","80"
"1988","Thuringia","direct migration background","","","","","","","","","","","","","",""
"1988","Thuringia","indirect migration background","","","","","","","","","","","","","",""
"1988","Thuringia","no migration background","","","","","","","","","","","","","",""
"1989","Baden-W?rttemberg","direct migration background","87.11","81.54","69","55","69","110","130","157","79.93","94.29","12","160","76","85"
"1989","Baden-W?rttemberg","indirect migration background","","","","","","","","","","","","","",""
"1989","Baden-W?rttemberg","no migration background","93.94","85","86","42","57","110","168","270","82.55","105.33","18","270","80","92"
"1989","Bavaria","direct migration background","103.58","80.38","44","45","65","140","180","200","90.97","116.19","40","200","66","76"
"1989","Bavaria","indirect migration background","","","","","","","","","","","","","",""
"1989","Bavaria","no migration background","88.59","75","120","40","53","120","145","250","79.2","97.98","14","250","75","95"
"1989","Berlin","direct migration background","","","","","","","","","","","","","",""
"1989","Berlin","indirect migration background","","","","","","","","","","","","","",""
"1989","Berlin","no migration background","","","","","","","","","","","","","",""
"1989","Brandenburg","direct migration background","","","","","","","","","","","","","",""
"1989","Brandenburg","indirect migration background","","","","","","","","","","","","","",""
"1989","Brandenburg","no migration background","","","","","","","","","","","","","",""
"1989","Bremen","direct migration background","","","","","","","","","","","","","",""
"1989","Bremen","indirect migration background","","","","","","","","","","","","","",""
"1989","Bremen","no migration background","","","","","","","","","","","","","",""
"1989","Hamburg","direct migration background","","","","","","","","","","","","","",""
"1989","Hamburg","indirect migration background","","","","","","","","","","","","","",""
"1989","Hamburg","no migration background","","","","","","","","","","","","","",""
"1989","Hesse","direct migration background","80.31","78","46","55","55","80","160","170","70.28","90.34","24","170","60","80"
"1989","Hesse","indirect migration background","","","","","","","","","","","","","",""
"1989","Hesse","no migration background","89.68","81.25","51","45","55","120","178","195","76.61","102.75","16","195","60","90"
"1989","Lower Saxony","direct migration background","","","","","","","","","","","","","",""
"1989","Lower Saxony","indirect migration background","","","","","","","","","","","","","",""
"1989","Lower Saxony","no migration background","90.92","90","107","47","63","114","150","180","82.96","98.88","12","200","75","100"
"1989","Mecklenburg-Western Pomerania","direct migration background","","","","","","","","","","","","","",""
"1989","Mecklenburg-Western Pomerania","indirect migration background","","","","","","","","","","","","","",""
"1989","Mecklenburg-Western Pomerania","no migration background","","","","","","","","","","","","","",""
"1989","North Rhine-Westphalia","direct migration background","71.76","69.71","57","42","52","82","105","150","65.04","78.48","13","150","73","80"
"1989","North Rhine-Westphalia","indirect migration background","","","","","","","","","","","","","",""
"1989","North Rhine-Westphalia","no migration background","83.25","80","160","45","62","112","130","164","78.26","88.24","12","170","74","85"
"1989","Rhineland-Palatinate,Saarland","direct migration background","","","","","","","","","","","","","",""
"1989","Rhineland-Palatinate,Saarland","indirect migration background","","","","","","","","","","","","","",""
"1989","Rhineland-Palatinate,Saarland","no migration background","85.51","84.3","58","46","62","110","125","200","74.28","96.74","12","200","70","110"
"1989","Saxony","direct migration background","","","","","","","","","","","","","",""
"1989","Saxony","indirect migration background","","","","","","","","","","","","","",""
"1989","Saxony","no migration background","","","","","","","","","","","","","",""
"1989","Saxony-Anhalt","direct migration background","","","","","","","","","","","","","",""
"1989","Saxony-Anhalt","indirect migration background","","","","","","","","","","","","","",""
"1989","Saxony-Anhalt","no migration background","","","","","","","","","","","","","",""
"1989","Schleswig-Holstein","direct migration background","","","","","","","","","","","","","",""
"1989","Schleswig-Holstein","indirect migration background","","","","","","","","","","","","","",""
"1989","Schleswig-Holstein","no migration background","89.72","78.76","43","39","50","120","135","200","77.08","102.36","32","200","77","120"
"1989","Thuringia","direct migration background","","","","","","","","","","","","","",""
"1989","Thuringia","indirect migration background","","","","","","","","","","","","","",""
"1989","Thuringia","no migration background","","","","","","","","","","","","","",""
"1990","Baden-W?rttemberg","direct migration background","81.42","80","69","25","62","100","140","240","71.67","91.17","10","240","70","90"
"1990","Baden-W?rttemberg","indirect migration background","","","","","","","","","","","","","",""
"1990","Baden-W?rttemberg","no migration background","78.44","80","88","20","50","110","130","199","69.34","87.54","0","199","75","98"
"1990","Bavaria","direct migration background","83.13","70","41","54","57","85","196","230","66.37","99.89","30","230","70","81"
"1990","Bavaria","indirect migration background","","","","","","","","","","","","","",""
"1990","Bavaria","no migration background","81.41","75.96","99","35","50","110","140","196","73.99","88.83","13","196","70","90"
"1990","Berlin","direct migration background","","","","","","","","","","","","","",""
"1990","Berlin","indirect migration background","","","","","","","","","","","","","",""
"1990","Berlin","no migration background","72.46","70","310","40","54","84","104","140","69.73","75.19","11","146","70","76"
"1990","Brandenburg","direct migration background","","","","","","","","","","","","","",""
"1990","Brandenburg","indirect migration background","","","","","","","","","","","","","",""
"1990","Brandenburg","no migration background","73.52","65","706","40","55","90","113","200","71.19","75.85","13","230","65","70"
"1990","Bremen","direct migration background","","","","","","","","","","","","","",""
"1990","Bremen","indirect migration background","","","","","","","","","","","","","",""
"1990","Bremen","no migration background","","","","","","","","","","","","","",""
"1990","Hamburg","direct migration background","","","","","","","","","","","","","",""
"1990","Hamburg","indirect migration background","","","","","","","","","","","","","",""
"1990","Hamburg","no migration background","","","","","","","","","","","","","",""
"1990","Hesse","direct migration background","","","","","","","","","","","","","",""
"1990","Hesse","indirect migration background","","","","","","","","","","","","","",""
"1990","Hesse","no migration background","98.55","94","45","32","55","130","160","200","84.21","112.89","20","200","80","128"
"1990","Lower Saxony","direct migration background","","","","","","","","","","","","","",""
"1990","Lower Saxony","indirect migration background","","","","","","","","","","","","","",""
"1990","Lower Saxony","no migration background","103.53","80","100","40","60","150","180","300","91.4","115.66","18","300","80","110"
"1990","Mecklenburg-Western Pomerania","direct migration background","","","","","","","","","","","","","",""
"1990","Mecklenburg-Western Pomerania","indirect migration background","","","","","","","","","","","","","",""
"1990","Mecklenburg-Western Pomerania","no migration background","71.26","60","492","35","52","85","120","180","68.33","74.19","15","200","62","69"
"1990","North Rhine-Westphalia","direct migration background","71.66","63.43","64","45","52","85","106","250","64.8","78.52","37","250","60","72"
"1990","North Rhine-Westphalia","indirect migration background","","","","","","","","","","","","","",""
"1990","North Rhine-Westphalia","no migration background","84.2","76","176","38","58","100","140","240","77.93","90.47","12","250","77","90"
"1990","Rhineland-Palatinate,Saarland","direct migration background","","","","","","","","","","","","","",""
"1990","Rhineland-Palatinate,Saarland","indirect migration background","","","","","","","","","","","","","",""
"1990","Rhineland-Palatinate,Saarland","no migration background","106.33","110","34","35","60","135","180","200","90.51","122.15","26","200","89","130"
"1990","Saxony","direct migration background","73.93","58.07","39","36","48","80","110","250","61.26","86.6","31","250","53","72"
"1990","Saxony","indirect migration background","","","","","","","","","","","","","",""
"1990","Saxony","no migration background","64.93","60","1304","36","48","75","100","150","63.43","66.43","10","250","60","65"
"1990","Saxony-Anhalt","direct migration background","71.34","70","33","40","51","87","108","115","62.47","80.21","34","115","60","87"
"1990","Saxony-Anhalt","indirect migration background","","","","","","","","","","","","","",""
"1990","Saxony-Anhalt","no migration background","70.29","61","780","40","50","90","110","160","68.19","72.39","25","200","64","68"
"1990","Schleswig-Holstein","direct migration background","","","","","","","","","","","","","",""
"1990","Schleswig-Holstein","indirect migration background","","","","","","","","","","","","","",""
"1990","Schleswig-Holstein","no migration background","","","","","","","","","","","","","",""
"1990","Thuringia","direct migration background","","","","","","","","","","","","","",""
"1990","Thuringia","indirect migration background","","","","","","","","","","","","","",""
"1990","Thuringia","no migration background","74.5","69.99","711","42","52","90","120","200","72.08","76.92","20","200","70","75"
"1991","Baden-W?rttemberg","direct migration background","82.15","69.22","64","52","60","93","120","204","73.96","90.34","32","204","60","70"
"1991","Baden-W?rttemberg","indirect migration background","","","","","","","","","","","","","",""
"1991","Baden-W?rttemberg","no migration background","92.59","80","108","40","60","120","180","204","83.45","101.73","12","204","70","92"
"1991","Bavaria","direct migration background","86.84","72.48","31","47","63","120","121","150","75.35","98.33","12","150","50","72"
"1991","Bavaria","indirect migration background","","","","","","","","","","","","","",""
"1991","Bavaria","no migration background","96.66","96.95","125","47","65","125","150","200","89.48","103.84","10","200","82","102"
"1991","Berlin","direct migration background","","","","","","","","","","","","","",""
"1991","Berlin","indirect migration background","","","","","","","","","","","","","",""
"1991","Berlin","no migration background","75.31","65.43","32","45","49","106","110","140","63.75","86.87","25","140","60","100"
"1991","Brandenburg","direct migration background","","","","","","","","","","","","","",""
"1991","Brandenburg","indirect migration background","","","","","","","","","","","","","",""
"1991","Brandenburg","no migration background","70.82","58.81","36","16","37","72","96","300","49.33","92.31","12","300","45","72"
"1991","Bremen","direct migration background","","","","","","","","","","","","","",""
"1991","Bremen","indirect migration background","","","","","","","","","","","","","",""
"1991","Bremen","no migration background","","","","","","","","","","","","","",""
"1991","Hamburg","direct migration background","","","","","","","","","","","","","",""
"1991","Hamburg","indirect migration background","","","","","","","","","","","","","",""
"1991","Hamburg","no migration background","","","","","","","","","","","","","",""
"1991","Hesse","direct migration background","","","","","","","","","","","","","",""
"1991","Hesse","indirect migration background","","","","","","","","","","","","","",""
"1991","Hesse","no migration background","93.1","87","55","40","50","120","150","190","82.15","104.05","28","190","80","112"
"1991","Lower Saxony","direct migration background","","","","","","","","","","","","","",""
"1991","Lower Saxony","indirect migration background","","","","","","","","","","","","","",""
"1991","Lower Saxony","no migration background","100.01","90","74","50","61","130","150","250","89.3","110.72","27","250","83","110"
"1991","Mecklenburg-Western Pomerania","direct migration background","","","","","","","","","","","","","",""
"1991","Mecklenburg-Western Pomerania","indirect migration background","","","","","","","","","","","","","",""
