"year","age_gr","education","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1986","35-65 y.","college entrance qualification","105.33","92.03","54","57","66","140","150","250","91.25","119.41","20","250","85","120"
"1986","35-65 y.","lower secondary degree","96.24","90.39","171","50","70","118","150","200","90.11","102.37","14","270","90","102"
"1986","35-65 y.","no degree/no degree yet","69.51","64","69","31","58","83","100","180","61.47","77.55","12","180","63","80"
"1986","35-65 y.","Other degree","71.89","68","96","40","55","84","94","176","65.8","77.98","15","176","66","78"
"1986","35-65 y.","secondary school degree","108.47","85","46","60","70","150","160","270","94.11","122.83","34","270","81","130"
"1986","66 and older","college entrance qualification","","","","","","","","","","","","","",""
"1986","66 and older","lower secondary degree","","","","","","","","","","","","","",""
"1986","66 and older","no degree/no degree yet","","","","","","","","","","","","","",""
"1986","66 and older","Other degree","","","","","","","","","","","","","",""
"1986","66 and older","secondary school degree","","","","","","","","","","","","","",""
"1987","16-34 y.","college entrance qualification","75.08","74.04","118","27","50","96","130","175","69.02","81.14","12","175","70","83"
"1987","16-34 y.","lower secondary degree","78.29","78","250","44","56","100","113","150","74.77","81.81","8","180","70","80"
"1987","16-34 y.","no degree/no degree yet","79.09","70.63","51","43","60","100","136","150","69.18","89","18","160","63","85"
"1987","16-34 y.","Other degree","69.23","62","57","25","52","85","110","150","62.1","76.36","25","150","61","83"
"1987","16-34 y.","secondary school degree","82.14","75","149","47","60","100","135","200","76.71","87.57","22","200","70","85"
"1987","35-65 y.","college entrance qualification","109.4","107.88","44","60","82","125","153","220","97.87","120.93","50","220","89","120"
"1987","35-65 y.","lower secondary degree","89.63","83","147","50","68","110","130","200","83.7","95.56","16","220","80","93"
"1987","35-65 y.","no degree/no degree yet","77.84","74","71","45","55","100","110","150","70.88","84.8","16","160","72","86"
"1987","35-65 y.","Other degree","68.57","64.19","77","40","45","85","100","150","62.19","74.95","20","150","66","85"
"1987","35-65 y.","secondary school degree","97.96","90","34","70","80","120","147","180","86.13","109.79","35","180","84","120"
"1987","66 and older","college entrance qualification","","","","","","","","","","","","","",""
"1987","66 and older","lower secondary degree","","","","","","","","","","","","","",""
"1987","66 and older","no degree/no degree yet","","","","","","","","","","","","","",""
"1987","66 and older","Other degree","","","","","","","","","","","","","",""
"1987","66 and older","secondary school degree","","","","","","","","","","","","","",""
"1988","16-34 y.","college entrance qualification","79.91","74.99","98","30","49","100","144","250","71.22","88.6","10","250","65","85"
"1988","16-34 y.","lower secondary degree","82.29","70.51","283","49","60","98","130","185","77.94","86.64","20","312","72","80"
"1988","16-34 y.","no degree/no degree yet","85.32","76","46","35","50","120","168","250","68.54","102.1","32","250","63","80"
"1988","16-34 y.","Other degree","72.63","67.02","47","40","54","90","90","200","58.78","86.48","20","250","54","80"
"1988","16-34 y.","secondary school degree","84.96","78.59","146","42","60","100","130","312","77.6","92.32","10","312","74","85"
"1988","35-65 y.","college entrance qualification","104.61","94.64","37","47","60","140","160","240","88.44","120.78","30","240","94","140"
"1988","35-65 y.","lower secondary degree","89.91","80","132","36","66","103","140","312","81.25","98.57","18","312","80","90"
"1988","35-65 y.","no degree/no degree yet","65.02","60","50","35","50","80","90","160","55.2","74.84","20","200","60","80"
"1988","35-65 y.","Other degree","75.03","67.48","67","31","58","84","117","220","62.86","87.2","20","250","65","80"
"1988","35-65 y.","secondary school degree","106.52","95.26","40","60","76","137","150","260","92.52","120.52","48","260","90","137"
"1988","66 and older","college entrance qualification","","","","","","","","","","","","","",""
"1988","66 and older","lower secondary degree","","","","","","","","","","","","","",""
"1988","66 and older","no degree/no degree yet","","","","","","","","","","","","","",""
"1988","66 and older","Other degree","","","","","","","","","","","","","",""
"1988","66 and older","secondary school degree","","","","","","","","","","","","","",""
"1989","16-34 y.","college entrance qualification","82.57","75","105","41","55","100","140","250","74.76","90.38","12","250","70","88"
"1989","16-34 y.","lower secondary degree","79.09","75","232","39","55","98","126","200","74.64","83.54","15","250","69","77"
"1989","16-34 y.","no degree/no degree yet","85.89","80.64","34","40","52","120","130","200","72.51","99.27","12","200","55","82"
"1989","16-34 y.","Other degree","68.72","68.4","43","47","47","80","86","170","61.04","76.4","30","170","66","80"
"1989","16-34 y.","secondary school degree","83.13","80","184","41","57","100","130","215","77.34","88.92","12","270","74","87"
"1989","35-65 y.","college entrance qualification","100.74","100","39","50","75","120","164","215","87.07","114.41","32","215","92","127"
"1989","35-65 y.","lower secondary degree","90.94","83.23","103","47","62","120","135","200","82.58","99.3","12","270","83","102"
"1989","35-65 y.","no degree/no degree yet","75.63","69.98","46","40","56","90","130","168","65.15","86.11","18","168","60","80"
"1989","35-65 y.","Other degree","81.88","75","72","42","58","97","130","200","74.32","89.44","32","200","70","80"
"1989","35-65 y.","secondary school degree","112.49","107.56","52","55","64","140","200","250","97.7","127.28","42","250","94","135"
"1989","66 and older","college entrance qualification","","","","","","","","","","","","","",""
"1989","66 and older","lower secondary degree","","","","","","","","","","","","","",""
"1989","66 and older","no degree/no degree yet","","","","","","","","","","","","","",""
"1989","66 and older","Other degree","","","","","","","","","","","","","",""
"1989","66 and older","secondary school degree","","","","","","","","","","","","","",""
"1990","16-34 y.","college entrance qualification","75.46","68","349","40","50","92","120","200","71.87","79.05","11","240","65","74"
"1990","16-34 y.","lower secondary degree","76.03","68","393","32","50","90","130","250","72.31","79.75","6","300","65","73"
"1990","16-34 y.","no degree/no degree yet","87.57","80","62","53","62","110","135","156","77.54","97.6","10","230","70","100"
"1990","16-34 y.","Other degree","79.51","64.85","52","44","52","100","125","199","68.31","90.71","10","230","63","79"
"1990","16-34 y.","secondary school degree","75.18","68","1379","40","54","90","120","200","73.47","76.89","10","300","69","70"
"1990","35-65 y.","college entrance qualification","91.15","80","347","55","63","110","140","196","87.67","94.63","27","250","75","81"
"1990","35-65 y.","lower secondary degree","73.67","65","1309","42","53","85","120","200","71.99","75.35","16","260","64","67"
"1990","35-65 y.","no degree/no degree yet","67.72","59.31","50","34","50","80","120","240","56.84","78.6","15","240","55","90"
"1990","35-65 y.","Other degree","72.44","70","89","40","52","86","108","230","64.57","80.31","20","240","70","80"
"1990","35-65 y.","secondary school degree","82.15","75","774","49","60","100","130","200","79.81","84.49","23","260","72","76"
"1990","66 and older","college entrance qualification","","","","","","","","","","","","","",""
"1990","66 and older","lower secondary degree","56.71","50","380","30","40","69","92","150","53.91","59.51","0","202","50","53"
"1990","66 and older","no degree/no degree yet","","","","","","","","","","","","","",""
"1990","66 and older","Other degree","","","","","","","","","","","","","",""
"1990","66 and older","secondary school degree","57.01","54.31","54","20","38","66","100","200","47.14","66.88","18","200","50","70"
"1991","16-34 y.","college entrance qualification","77.22","67.1","141","42","51","100","130","200","70.55","83.89","18","280","66","75"
"1991","16-34 y.","lower secondary degree","78.64","70","214","32","55","100","126","204","73.84","83.44","9","250","66","78"
"1991","16-34 y.","no degree/no degree yet","","","","","","","","","","","","","",""
"1991","16-34 y.","Other degree","60.62","60","30","27","50","70","106","120","50.92","70.32","9","120","50","70"
"1991","16-34 y.","secondary school degree","76.88","70","287","37","53","100","120","200","72.59","81.17","12","280","69","78"
"1991","35-65 y.","college entrance qualification","122.82","120","55","80","105","150","167","200","114.22","131.42","60","200","112","140"
"1991","35-65 y.","lower secondary degree","91.62","85.19","161","40","60","110","155","250","84.36","98.88","14","300","75","92"
"1991","35-65 y.","no degree/no degree yet","","","","","","","","","","","","","",""
"1991","35-65 y.","Other degree","82.33","80","36","37","65","100","120","140","71.66","93","30","140","65","100"
"1991","35-65 y.","secondary school degree","108.73","106.89","86","45","70","140","167","200","98.23","119.23","23","300","93","120"
"1991","66 and older","college entrance qualification","","","","","","","","","","","","","",""
"1991","66 and older","lower secondary degree","58.66","46.91","31","15","28","81","120","160","42.52","74.8","12","160","43","100"
"1991","66 and older","no degree/no degree yet","","","","","","","","","","","","","",""
"1991","66 and older","Other degree","","","","","","","","","","","","","",""
"1991","66 and older","secondary school degree","","","","","","","","","","","","","",""
"1992","16-34 y.","college entrance qualification","76.25","70","137","39","54","100","130","190","70.35","82.15","15","190","67","80"
"1992","16-34 y.","lower secondary degree","81.01","75","221","46","55","100","130","190","76.5","85.52","12","200","69","80"
"1992","16-34 y.","no degree/no degree yet","","","","","","","","","","","","","",""
"1992","16-34 y.","Other degree","91.26","79.4","30","45","51","115","150","200","75.77","106.75","15","200","51","90"
"1992","16-34 y.","secondary school degree","74.93","64","284","36","50","90","130","200","70.1","79.76","9","250","65","72"
"1992","35-65 y.","college entrance qualification","112.75","120","67","55","75","140","180","210","101.64","123.86","24","210","96","130"
"1992","35-65 y.","lower secondary degree","92.53","85","171","45","61","120","150","200","86.24","98.82","15","250","80","92"
"1992","35-65 y.","no degree/no degree yet","","","","","","","","","","","","","",""
"1992","35-65 y.","Other degree","73.6","57.56","47","35","54","90","120","200","62","85.2","24","200","57","87"
"1992","35-65 y.","secondary school degree","96.17","85","84","56","70","110","160","200","87.61","104.73","24","200","80","90"
"1992","66 and older","college entrance qualification","","","","","","","","","","","","","",""
"1992","66 and older","lower secondary degree","","","","","","","","","","","","","",""
"1992","66 and older","no degree/no degree yet","","","","","","","","","","","","","",""
"1992","66 and older","Other degree","","","","","","","","","","","","","",""
"1992","66 and older","secondary school degree","","","","","","","","","","","","","",""
"1993","16-34 y.","college entrance qualification","87.78","80","146","45","60","110","140","240","80.69","94.87","12","350","70","86"
"1993","16-34 y.","lower secondary degree","81.53","70","225","35","56","100","140","210","76.57","86.49","15","350","70","80"
"1993","16-34 y.","no degree/no degree yet","94.29","85.72","42","45","53","120","160","200","81.07","107.51","23","200","60","92"
"1993","16-34 y.","Other degree","75.52","70","54","41","53","95","140","145","68.45","82.59","18","145","58","70"
"1993","16-34 y.","secondary school degree","84.13","78","311","40","56","105","130","300","79.19","89.07","16","350","70","80"
"1993","35-65 y.","college entrance qualification","108.16","112","72","40","71","135","170","210","98.96","117.36","20","210","100","125"
"1993","35-65 y.","lower secondary degree","96.64","90","196","50","68","120","148","250","90.36","102.92","10","300","80","100"
"1993","35-65 y.","no degree/no degree yet","75.21","70.92","31","42","60","92","100","136","64.21","86.21","34","140","65","90"
"1993","35-65 y.","Other degree","106","90","32","47","72","151","151","200","90.69","121.31","38","200","72","97"
"1993","35-65 y.","secondary school degree","107.74","110.69","86","57","71","140","160","200","99.41","116.07","14","200","87","118"
"1993","66 and older","college entrance qualification","","","","","","","","","","","","","",""
"1993","66 and older","lower secondary degree","62.8","49.06","30","25","30","71","103","300","38.61","86.99","15","300","50","79"
"1993","66 and older","no degree/no degree yet","","","","","","","","","","","","","",""
"1993","66 and older","Other degree","","","","","","","","","","","","","",""
"1993","66 and older","secondary school degree","","","","","","","","","","","","","",""
"1994","16-34 y.","college entrance qualification","81.99","80","178","38","46","104","140","200","75.57","88.41","10","270","75","90"
"1994","16-34 y.","lower secondary degree","76.73","70","242","47","60","90","110","180","72.95","80.51","20","220","70","77"
"1994","16-34 y.","no degree/no degree yet","110.14","97.25","32","38","54","161","196","250","91.51","128.77","19","250","60","102"
"1994","16-34 y.","Other degree","","","","","","","","","","","","","",""
"1994","16-34 y.","secondary school degree","81.11","72.23","307","40","54","100","135","200","76.68","85.54","10","270","70","81"
"1994","35-65 y.","college entrance qualification","122.42","130.19","88","60","100","156","170","250","113.02","131.82","34","250","130","141"
"1994","35-65 y.","lower secondary degree","84.33","80","182","38","52","104","130","220","78.27","90.39","20","250","76","90"
"1994","35-65 y.","no degree/no degree yet","","","","","","","","","","","","","",""
"1994","35-65 y.","Other degree","78.81","75.18","40","59","65","86","90","180","69.4","88.22","44","200","72","85"
"1994","35-65 y.","secondary school degree","110.47","107.09","99","55","70","140","170","270","100.58","120.36","22","270","90","120"
"1994","66 and older","college entrance qualification","","","","","","","","","","","","","",""
"1994","66 and older","lower secondary degree","56.9","47.82","46","22","30","65","120","135","44.94","68.86","20","200","47","70"
"1994","66 and older","no degree/no degree yet","","","","","","","","","","","","","",""
"1994","66 and older","Other degree","","","","","","","","","","","","","",""
"1994","66 and older","secondary school degree","","","","","","","","","","","","","",""
"1995","16-34 y.","college entrance qualification","81.07","72","204","46","56","100","130","170","76.27","85.87","20","180","73","85"
"1995","16-34 y.","lower secondary degree","83.26","75","260","40","57","100","138","210","78.6","87.92","12","350","70","80"
"1995","16-34 y.","no degree/no degree yet","101.69","85","64","60","70","120","150","300","89.98","113.4","18","300","73","91"
"1995","16-34 y.","Other degree","61.07","61.3","136","20","40","80","96","140","56.29","65.85","12","178","62","72"
"1995","16-34 y.","secondary school degree","89.22","79.33","338","48","60","110","150","210","84.73","93.71","10","300","78","88"
"1995","35-65 y.","college entrance qualification","115.01","108.58","119","57","81","140","160","300","105.6","124.42","14","300","100","130"
"1995","35-65 y.","lower secondary degree","96.14","84.94","207","50","65","120","160","210","90.51","101.77","20","230","83","100"
"1995","35-65 y.","no degree/no degree yet","75.04","65","52","52","60","90","100","145","69.26","80.82","45","145","64","80"
"1995","35-65 y.","Other degree","76.09","72","171","52","62","85","110","161","71.65","80.53","24","250","72","80"
"1995","35-65 y.","secondary school degree","107.27","100","171","63","75","130","160","300","99.16","115.38","34","400","94","105"
"1995","66 and older","college entrance qualification","","","","","","","","","","","","","",""
"1995","66 and older","lower secondary degree","51.49","49.42","45","20","30","72","80","120","42.8","60.18","15","160","49","72"
"1995","66 and older","no degree/no degree yet","","","","","","","","","","","","","",""
"1995","66 and older","Other degree","","","","","","","","","","","","","",""
"1995","66 and older","secondary school degree","","","","","","","","","","","","","",""
"1996","16-34 y.","college entrance qualification","82.64","73.74","195","40","60","100","135","200","77.48","87.8","11","200","70","80"
"1996","16-34 y.","lower secondary degree","88.36","80","269","42","60","110","130","250","83.58","93.14","10","260","75","84"
"1996","16-34 y.","no degree/no degree yet","89.47","75.53","36","47","60","120","160","175","77.4","101.54","47","175","75","112"
"1996","16-34 y.","Other degree","67.3","69.9","62","31","50","80","104","126","60.37","74.23","10","180","69","80"
"1996","16-34 y.","secondary school degree","83.51","78","337","45","60","100","130","210","79.51","87.51","12","250","70","79"
"1996","35-65 y.","college entrance qualification","111.3","105","105","53","68","130","180","320","102.37","120.23","32","320","92","118"
"1996","35-65 y.","lower secondary degree","89.8","80","213","45","60","103","150","260","84.21","95.39","14","270","78","89"
"1996","35-65 y.","no degree/no degree yet","","","","","","","","","","","","","",""
"1996","35-65 y.","Other degree","76.91","73.32","72","49","64","85","100","150","70.86","82.96","32","160","72","83"
"1996","35-65 y.","secondary school degree","109.56","97.09","158","50","72","140","180","320","101.62","117.5","20","400","87","108"
"1996","66 and older","college entrance qualification","","","","","","","","","","","","","",""
"1996","66 and older","lower secondary degree","68.21","61","38","47","52","65","92","270","54.18","82.24","28","270","55","65"
"1996","66 and older","no degree/no degree yet","","","","","","","","","","","","","",""
"1996","66 and older","Other degree","","","","","","","","","","","","","",""
"1996","66 and older","secondary school degree","","","","","","","","","","","","","",""
"1997","16-34 y.","college entrance qualification","78.5","74.53","182","39","57","97","120","180","73.65","83.35","12","188","71","84"
"1997","16-34 y.","lower secondary degree","83.23","75","213","46","60","90","120","250","76.96","89.5","16","365","72","78"
"1997","16-34 y.","no degree/no degree yet","111.55","110","30","47","70","142","170","230","92.58","130.52","10","230","70","110"
"1997","16-34 y.","Other degree","65.11","54.97","51","35","50","80","93","180","56.3","73.92","22","180","70","80"
"1997","16-34 y.","secondary school degree","85.46","75","322","48","60","102","140","230","81.44","89.48","18","250","74","83"
"1997","35-65 y.","college entrance qualification","105.31","93.61","93","65","75","140","160","188","97.2","113.42","10","188","89","115"
"1997","35-65 y.","lower secondary degree","86.67","79.97","215","45","60","108","140","220","81.43","91.91","10","230","76","86"
"1997","35-65 y.","no degree/no degree yet","","","","","","","","","","","","","",""
"1997","35-65 y.","Other degree","84.55","75","79","40","60","100","150","200","76.31","92.79","35","200","79","100"
"1997","35-65 y.","secondary school degree","103.07","100","155","56","75","129","150","220","96.5","109.64","24","230","86","106"
"1997","66 and older","college entrance qualification","","","","","","","","","","","","","",""
"1997","66 and older","lower secondary degree","68.38","60","40","35","48","77","120","165","58.98","77.78","20","165","51","70"
"1997","66 and older","no degree/no degree yet","","","","","","","","","","","","","",""
"1997","66 and older","Other degree","","","","","","","","","","","","","",""
"1997","66 and older","secondary school degree","","","","","","","","","","","","","",""
"1998","16-34 y.","college entrance qualification","91.22","86","990","43","60","115","150","200","88.75","93.69","10","250","82","90"
"1998","16-34 y.","lower secondary degree","90.02","82","1193","51","65","109","140","200","87.95","92.09","10","310","80","85"
"1998","16-34 y.","no degree/no degree yet","112.3","105","408","65","80","139","170","250","108.29","116.31","10","350","92","100"
"1998","16-34 y.","Other degree","78.31","74","221","50","60","90","120","210","74.25","82.37","21","225","75","82"
"1998","16-34 y.","secondary school degree","90.75","85","1668","50","63","114","140","210","88.88","92.62","12","350","80","87"
"1998","35-65 y.","college entrance qualification","116.61","111","1087","60","80","140","170","320","113.94","119.28","20","420","105","115"
"1998","35-65 y.","lower secondary degree","96.38","90","3123","57","70","120","150","210","95.08","97.68","10","320","90","92"
"1998","35-65 y.","no degree/no degree yet","81.12","72","345","50","62","92","120","180","78.04","84.2","30","225","71","77"
"1998","35-65 y.","Other degree","83.66","75","704","48","62","95","132","280","81.05","86.27","14","280","74","78"
"1998","35-65 y.","secondary school degree","104.61","100","1951","58","72","125","160","230","102.82","106.4","8","420","96","100"
"1998","66 and older","college entrance qualification","107.33","93.82","131","62","72","130","170","280","99.11","115.55","41","280","85","110"
"1998","66 and older","lower secondary degree","80.1","72.15","1274","45","57","100","120","200","78.12","82.08","6","270","73","80"
"1998","66 and older","no degree/no degree yet","66.36","60.2","54","40","54","80","90","280","56.56","76.16","20","280","62","80"
"1998","66 and older","Other degree","69.7","63.17","65","37","48","85","110","160","61.78","77.62","22","180","65","78"
"1998","66 and older","secondary school degree","85.87","78","241","50","60","100","130","185","81.15","90.59","19","280","78","91"
"1999","16-34 y.","college entrance qualification","81.72","68.91","228","36","50","100","140","240","76.04","87.4","12","250","68","80"
"1999","16-34 y.","lower secondary degree","82.22","74","232","40","58","96","120","330","75.94","88.5","10","385","72","82"
"1999","16-34 y.","no degree/no degree yet","109.78","99.07","32","72","83","110","180","290","90.89","128.67","28","290","78","118"
"1999","16-34 y.","Other degree","78.85","74.11","35","17","57","86","112","290","63.24","94.46","17","290","75","98"
"1999","16-34 y.","secondary school degree","83.3","72.4","349","41","56","100","130","240","79.3","87.3","16","300","70","80"
"1999","35-65 y.","college entrance qualification","125.62","107.08","110","70","85","150","190","350","114.23","137.01","20","350","97","115"
"1999","35-65 y.","lower secondary degree","94.94","81.8","204","55","67","120","140","240","89.04","100.84","25","250","84","97"
"1999","35-65 y.","no degree/no degree yet","102.52","84.59","34","52","67","100","120","385","75.33","129.71","40","385","55","85"
"1999","35-65 y.","Other degree","125.67","83.59","65","57","68","120","450","450","108.09","143.25","30","450","75","98"
"1999","35-65 y.","secondary school degree","102.92","98","181","55","67","130","160","228","95.96","109.88","16","330","92","105"
"1999","66 and older","college entrance qualification","","","","","","","","","","","","","",""
"1999","66 and older","lower secondary degree","56.63","54.11","47","27","44","66","80","200","45.33","67.93","10","200","53","65"
"1999","66 and older","no degree/no degree yet","","","","","","","","","","","","","",""
"1999","66 and older","Other degree","","","","","","","","","","","","","",""
"1999","66 and older","secondary school degree","","","","","","","","","","","","","",""
"2000","16-34 y.","college entrance qualification","85.34","78","984","36","53","110","150","220","82.41","88.27","10","330","80","85"
"2000","16-34 y.","lower secondary degree","91.5","83","828","50","67","105","140","240","88.7","94.3","18","300","83","89"
"2000","16-34 y.","no degree/no degree yet","109.27","95","257","64","75","140","170","250","103.08","115.46","22","450","90","115"
"2000","16-34 y.","Other degree","76.68","72","203","50","60","90","110","180","72.39","80.97","12","240","70","78"
"2000","16-34 y.","secondary school degree","92.88","84","1281","48","62","120","145","240","90.55","95.21","12","450","84","90"
"2000","35-65 y.","college entrance qualification","116.19","112","1269","60","80","145","180","250","113.63","118.75","16","350","118","120"
"2000","35-65 y.","lower secondary degree","101.6","95","3030","59","72","120","150","240","100.15","103.05","17","340","100","100"
"2000","35-65 y.","no degree/no degree yet","80.57","72","143","50","60","97","120","200","74.39","86.75","20","261","70","79"
"2000","35-65 y.","Other degree","88.25","82","498","50","63","106","140","200","85.07","91.43","16","250","83","90"
"2000","35-65 y.","secondary school degree","107.95","100","1843","58","75","130","160","250","105.82","110.08","13","450","100","110"
"2000","66 and older","college entrance qualification","110.65","105.5","194","57","71","135","170","250","103.31","117.99","20","397","100","116"
"2000","66 and older","lower secondary degree","85.78","80","1265","50","60","100","130","200","83.72","87.84","14","330","80","82"
"2000","66 and older","no degree/no degree yet","75.37","63.16","42","45","50","96","110","240","63.27","87.47","25","240","56","80"
"2000","66 and older","Other degree","79.93","70.02","88","47","59","96","120","260","72.49","87.37","36","260","64","80"
"2000","66 and older","secondary school degree","95.72","90","241","53","68","118","150","200","90.28","101.16","22","397","86","100"
"2001","16-34 y.","college entrance qualification","84.86","70","344","40","55","102","145","300","79.84","89.88","12","320","72","83"
"2001","16-34 y.","lower secondary degree","85.64","80","255","48","60","100","140","210","81","90.28","14","250","80","87"
"2001","16-34 y.","no degree/no degree yet","93.39","84","46","55","59","109","145","280","78.32","108.46","16","280","80","101"
"2001","16-34 y.","Other degree","76.47","74.77","53","60","63","90","104","142","69.94","83","25","142","67","85"
"2001","16-34 y.","secondary school degree","88.51","82.61","384","46","60","112","140","220","84.59","92.43","17","320","75","85"
"2001","35-65 y.","college entrance qualification","113.85","106","204","64","86","140","160","280","107.93","119.77","31","320","104","120"
"2001","35-65 y.","lower secondary degree","95.41","82.32","362","48","63","120","160","250","90.39","100.43","20","320","83","94"
"2001","35-65 y.","no degree/no degree yet","","","","","","","","","","","","","",""
"2001","35-65 y.","Other degree","88.34","84.04","103","53","70","104","139","180","81.88","94.8","8","200","80","90"
"2001","35-65 y.","secondary school degree","100.12","95","290","52","66","126","150","240","95.33","104.91","28","250","90","100"
"2001","66 and older","college entrance qualification","","","","","","","","","","","","","",""
"2001","66 and older","lower secondary degree","80.45","65","72","40","51","98","140","190","70.49","90.41","20","190","62","85"
"2001","66 and older","no degree/no degree yet","","","","","","","","","","","","","",""
"2001","66 and older","Other degree","","","","","","","","","","","","","",""
"2001","66 and older","secondary school degree","","","","","","","","","","","","","",""
"2002","16-34 y.","college entrance qualification","89.94","80","1734","40","58","115","150","240","87.58","92.3","10","352","87","94"
"2002","16-34 y.","lower secondary degree","88.61","80","1229","50","65","107","135","200","86.46","90.76","10","320","84","87"
"2002","16-34 y.","no degree/no degree yet","108.64","100","660","63","78","130","160","240","104.99","112.29","30","350","110","120"
"2002","16-34 y.","Other degree","79.87","78","218","50","68","92","118","159","75.83","83.91","11","220","75","81"
"2002","16-34 y.","secondary school degree","91.55","85","2093","50","63","112","141","200","89.74","93.36","12","450","88","90"
"2002","35-65 y.","college entrance qualification","115.84","110","3335","60","80","140","180","300","114.1","117.58","15","450","120","125"
"2002","35-65 y.","lower secondary degree","98.27","92","4655","57","70","120","146","220","97.09","99.45","12","450","96","100"
"2002","35-65 y.","no degree/no degree yet","81.86","73.87","175","50","62","98","130","190","76.39","87.33","18","246","71","80"
"2002","35-65 y.","Other degree","85.53","80","940","49","62","100","130","220","82.77","88.29","10","450","80","84"
"2002","35-65 y.","secondary school degree","104.41","100","4023","57","72","130","156","240","103","105.82","9","450","101","108"
"2002","66 and older","college entrance qualification","109.62","100","469","56","71","140","180","260","104.53","114.71","31","380","110","120"
"2002","66 and older","lower secondary degree","83.35","78","2361","50","60","100","126","180","81.89","84.81","12","320","78","80"
"2002","66 and older","no degree/no degree yet","71.35","64.65","65","46","52","87","98","190","63.91","78.79","18","190","63","75"
"2002","66 and older","Other degree","80.21","71.1","152","46","58","98","130","220","73.49","86.93","20","270","65","78"
"2002","66 and older","secondary school degree","92.37","85","509","50","64","110","150","250","88.5","96.24","15","320","85","99"
